time,n_A+p,n_B,n_AB
668000,0.110,0.135,0.755
668500,0.135,0.101,0.765
669000,0.080,0.153,0.768
669500,0.107,0.131,0.761
670000,0.092,0.116,0.792
670500,0.128,0.089,0.783
671000,0.144,0.092,0.765
671500,0.086,0.125,0.789
672000,0.113,0.135,0.752
672500,0.122,0.147,0.731
673000,0.089,0.095,0.817
673500,0.086,0.107,0.807
674000,0.095,0.110,0.795
674500,0.080,0.070,0.850
675000,0.165,0.070,0.765
675500,0.116,0.058,0.826
676000,0.113,0.110,0.777
676500,0.113,0.070,0.817
677000,0.067,0.080,0.853
677500,0.086,0.052,0.862
678000,0.119,0.116,0.765
678500,0.110,0.104,0.786
679000,0.070,0.122,0.807
679500,0.080,0.107,0.813
680000,0.064,0.113,0.823
680500,0.101,0.098,0.801
681000,0.089,0.098,0.813
681500,0.061,0.128,0.810
682000,0.080,0.131,0.789
682500,0.092,0.089,0.820
683000,0.086,0.061,0.853
683500,0.086,0.138,0.777
684000,0.052,0.116,0.832
684500,0.064,0.153,0.783
685000,0.076,0.119,0.804
685500,0.046,0.095,0.859
686000,0.104,0.156,0.740
686500,0.116,0.107,0.777
687000,0.110,0.098,0.792
687500,0.104,0.098,0.798
688000,0.095,0.110,0.795
688500,0.073,0.098,0.829
689000,0.113,0.089,0.798
689500,0.086,0.113,0.801
690000,0.076,0.086,0.838
690500,0.058,0.110,0.832
691000,0.064,0.122,0.813
691500,0.101,0.119,0.780
692000,0.107,0.080,0.813
692500,0.083,0.086,0.832
693000,0.055,0.116,0.829
693500,0.067,0.165,0.768
694000,0.055,0.110,0.835
694500,0.055,0.055,0.890
695000,0.064,0.098,0.838
695500,0.125,0.113,0.761
696000,0.101,0.110,0.789
696500,0.110,0.116,0.774
697000,0.092,0.128,0.780
697500,0.083,0.131,0.786
698000,0.110,0.122,0.768
698500,0.086,0.092,0.823
699000,0.092,0.098,0.810
699500,0.092,0.131,0.777
700000,0.092,0.101,0.807
700500,0.055,0.147,0.798
701000,0.052,0.119,0.829
701500,0.076,0.110,0.813
702000,0.064,0.086,0.850
702500,0.058,0.092,0.850
703000,0.086,0.089,0.826
703500,0.061,0.107,0.832
704000,0.031,0.083,0.887
704500,0.064,0.104,0.832
705000,0.083,0.089,0.829
705500,0.122,0.086,0.792
706000,0.089,0.135,0.777
706500,0.089,0.116,0.795
707000,0.080,0.150,0.771
707500,0.089,0.125,0.786
708000,0.076,0.110,0.813
708500,0.083,0.092,0.826
709000,0.067,0.083,0.850
709500,0.101,0.073,0.826
710000,0.083,0.098,0.820
710500,0.076,0.107,0.817
711000,0.104,0.092,0.804
711500,0.064,0.110,0.826
712000,0.098,0.076,0.826
712500,0.104,0.083,0.813
713000,0.089,0.098,0.813
713500,0.064,0.113,0.823
714000,0.061,0.086,0.853
714500,0.125,0.095,0.780
715000,0.113,0.080,0.807
715500,0.083,0.089,0.829
716000,0.083,0.098,0.820
716500,0.080,0.080,0.841
717000,0.061,0.086,0.853
717500,0.067,0.122,0.810
718000,0.098,0.095,0.807
718500,0.070,0.083,0.847
719000,0.089,0.067,0.844
719500,0.095,0.067,0.838
720000,0.067,0.119,0.813
720500,0.089,0.116,0.795
721000,0.095,0.101,0.804
721500,0.083,0.101,0.817
722000,0.089,0.104,0.807
722500,0.128,0.076,0.795
723000,0.083,0.101,0.817
723500,0.098,0.092,0.810
724000,0.083,0.092,0.826
724500,0.098,0.104,0.798
725000,0.101,0.092,0.807
725500,0.080,0.070,0.850
726000,0.104,0.073,0.823
726500,0.107,0.089,0.804
727000,0.101,0.104,0.795
727500,0.076,0.116,0.807
728000,0.073,0.107,0.820
728500,0.080,0.101,0.820
729000,0.073,0.086,0.841
729500,0.144,0.104,0.752
730000,0.144,0.067,0.789
730500,0.095,0.083,0.823
731000,0.144,0.098,0.758
731500,0.095,0.107,0.798
732000,0.080,0.107,0.813
732500,0.116,0.125,0.758
733000,0.086,0.083,0.832
733500,0.076,0.113,0.810
734000,0.098,0.128,0.774
734500,0.122,0.098,0.780
735000,0.080,0.135,0.786
735500,0.076,0.128,0.795
736000,0.067,0.107,0.826
736500,0.076,0.135,0.789
737000,0.073,0.125,0.801
737500,0.061,0.119,0.820
738000,0.110,0.095,0.795
738500,0.138,0.110,0.752
739000,0.110,0.135,0.755
739500,0.092,0.162,0.746
740000,0.101,0.165,0.734
740500,0.092,0.119,0.789
741000,0.107,0.107,0.786
741500,0.110,0.064,0.826
742000,0.089,0.092,0.820
742500,0.083,0.092,0.826
743000,0.095,0.092,0.813
743500,0.064,0.095,0.841
744000,0.080,0.083,0.838
744500,0.110,0.119,0.771
745000,0.098,0.107,0.795
745500,0.128,0.116,0.755
746000,0.086,0.119,0.795
746500,0.107,0.116,0.777
747000,0.104,0.122,0.774
747500,0.055,0.131,0.813
748000,0.028,0.135,0.838
748500,0.070,0.147,0.783
749000,0.049,0.153,0.798
749500,0.061,0.135,0.804
750000,0.080,0.144,0.777
750500,0.125,0.165,0.709
751000,0.104,0.122,0.774
751500,0.131,0.095,0.774
752000,0.141,0.067,0.792
752500,0.104,0.061,0.835
753000,0.107,0.070,0.823
753500,0.104,0.061,0.835
754000,0.104,0.070,0.826
754500,0.113,0.064,0.823
755000,0.119,0.052,0.829
755500,0.110,0.095,0.795
756000,0.080,0.101,0.820
756500,0.080,0.107,0.813
757000,0.089,0.098,0.813
757500,0.080,0.104,0.817
758000,0.080,0.098,0.823
758500,0.067,0.101,0.832
759000,0.089,0.076,0.835
759500,0.110,0.064,0.826
760000,0.128,0.080,0.792
760500,0.089,0.080,0.832
761000,0.067,0.089,0.844
761500,0.070,0.098,0.832
762000,0.113,0.098,0.789
762500,0.107,0.110,0.783
763000,0.098,0.092,0.810
763500,0.092,0.101,0.807
764000,0.070,0.107,0.823
764500,0.110,0.107,0.783
765000,0.104,0.098,0.798
765500,0.092,0.116,0.792
766000,0.104,0.052,0.844
766500,0.135,0.067,0.798
767000,0.110,0.083,0.807
767500,0.119,0.101,0.780
768000,0.113,0.070,0.817
768500,0.089,0.073,0.838
769000,0.092,0.076,0.832
769500,0.086,0.113,0.801
770000,0.089,0.098,0.813
770500,0.101,0.104,0.795
771000,0.125,0.119,0.755
771500,0.092,0.131,0.777
772000,0.110,0.119,0.771
772500,0.116,0.125,0.758
773000,0.095,0.119,0.786
773500,0.101,0.153,0.746
774000,0.086,0.095,0.820
774500,0.086,0.089,0.826
775000,0.122,0.052,0.826
775500,0.061,0.141,0.798
776000,0.076,0.098,0.826
776500,0.083,0.119,0.798
777000,0.070,0.119,0.810
777500,0.064,0.128,0.807
778000,0.067,0.131,0.801
778500,0.086,0.116,0.798
779000,0.107,0.083,0.810
779500,0.122,0.073,0.804
780000,0.086,0.067,0.847
780500,0.052,0.104,0.844
781000,0.083,0.083,0.835
781500,0.083,0.083,0.835
782000,0.064,0.086,0.850
782500,0.080,0.122,0.798
783000,0.089,0.116,0.795
783500,0.080,0.092,0.829
784000,0.092,0.104,0.804
784500,0.055,0.147,0.798
785000,0.070,0.116,0.813
785500,0.070,0.104,0.826
786000,0.067,0.116,0.817
786500,0.055,0.101,0.844
787000,0.076,0.101,0.823
787500,0.104,0.076,0.820
788000,0.061,0.095,0.844
788500,0.076,0.116,0.807
789000,0.116,0.144,0.740
789500,0.080,0.116,0.804
790000,0.098,0.092,0.810
790500,0.110,0.086,0.804
791000,0.076,0.086,0.838
791500,0.061,0.076,0.862
792000,0.070,0.092,0.838
792500,0.095,0.095,0.810
793000,0.135,0.076,0.789
793500,0.073,0.101,0.826
794000,0.070,0.086,0.844
794500,0.080,0.110,0.810
795000,0.067,0.076,0.856
795500,0.104,0.049,0.847
796000,0.089,0.080,0.832
796500,0.070,0.107,0.823
797000,0.086,0.076,0.838
797500,0.076,0.116,0.807
798000,0.076,0.125,0.798
798500,0.107,0.104,0.789
799000,0.110,0.064,0.826
799500,0.107,0.083,0.810
800000,0.067,0.144,0.789
800500,0.110,0.122,0.768
801000,0.135,0.104,0.761
801500,0.113,0.113,0.774
802000,0.092,0.125,0.783
802500,0.064,0.107,0.829
803000,0.101,0.070,0.829
803500,0.107,0.070,0.823
804000,0.058,0.083,0.859
804500,0.086,0.076,0.838
805000,0.080,0.098,0.823
805500,0.067,0.125,0.807
806000,0.073,0.080,0.847
806500,0.101,0.067,0.832
807000,0.095,0.064,0.841
807500,0.119,0.104,0.777
808000,0.083,0.086,0.832
808500,0.122,0.104,0.774
809000,0.119,0.064,0.817
809500,0.119,0.073,0.807
810000,0.119,0.058,0.823
810500,0.125,0.089,0.786
811000,0.055,0.104,0.841
811500,0.107,0.144,0.749
812000,0.083,0.083,0.835
812500,0.122,0.067,0.810
813000,0.080,0.128,0.792
813500,0.086,0.073,0.841
814000,0.098,0.101,0.801
814500,0.128,0.104,0.768
815000,0.067,0.089,0.844
815500,0.073,0.073,0.853
816000,0.061,0.083,0.856
816500,0.083,0.098,0.820
817000,0.070,0.064,0.865
817500,0.076,0.125,0.798
818000,0.080,0.131,0.789
818500,0.101,0.110,0.789
819000,0.070,0.092,0.838
819500,0.040,0.076,0.884
820000,0.073,0.073,0.853
820500,0.089,0.098,0.813
821000,0.070,0.083,0.847
821500,0.110,0.083,0.807
822000,0.086,0.116,0.798
822500,0.080,0.095,0.826
823000,0.070,0.131,0.798
823500,0.083,0.098,0.820
824000,0.061,0.092,0.847
824500,0.073,0.104,0.823
825000,0.098,0.070,0.832
825500,0.080,0.119,0.801
826000,0.061,0.095,0.844
826500,0.067,0.089,0.844
827000,0.095,0.064,0.841
827500,0.107,0.055,0.838
828000,0.122,0.116,0.761
828500,0.089,0.131,0.780
829000,0.107,0.113,0.780
829500,0.165,0.095,0.740
830000,0.144,0.128,0.728
830500,0.089,0.131,0.780
831000,0.080,0.128,0.792
831500,0.104,0.110,0.786
832000,0.076,0.116,0.807
832500,0.052,0.110,0.838
833000,0.089,0.122,0.789
833500,0.113,0.113,0.774
834000,0.083,0.101,0.817
834500,0.165,0.058,0.777
835000,0.150,0.073,0.777
835500,0.150,0.052,0.798
836000,0.135,0.061,0.804
836500,0.128,0.064,0.807
837000,0.073,0.070,0.856
837500,0.107,0.113,0.780
838000,0.104,0.122,0.774
838500,0.113,0.110,0.777
839000,0.144,0.125,0.731
839500,0.135,0.083,0.783
840000,0.089,0.125,0.786
840500,0.119,0.116,0.765
841000,0.101,0.138,0.761
841500,0.135,0.089,0.777
842000,0.073,0.083,0.844
842500,0.092,0.076,0.832
843000,0.116,0.067,0.817
843500,0.101,0.089,0.810
844000,0.138,0.067,0.795
844500,0.104,0.046,0.850
845000,0.116,0.098,0.786
845500,0.110,0.098,0.792
846000,0.107,0.083,0.810
846500,0.153,0.086,0.761
847000,0.135,0.058,0.807
847500,0.110,0.076,0.813
848000,0.089,0.144,0.768
848500,0.073,0.153,0.774
849000,0.058,0.147,0.795
849500,0.119,0.116,0.765
850000,0.092,0.107,0.801
850500,0.086,0.086,0.829
851000,0.058,0.113,0.829
851500,0.083,0.098,0.820
852000,0.070,0.086,0.844
852500,0.073,0.076,0.850
853000,0.104,0.125,0.771
853500,0.086,0.104,0.810
854000,0.052,0.095,0.853
854500,0.076,0.147,0.777
855000,0.076,0.086,0.838
855500,0.104,0.076,0.820
856000,0.089,0.073,0.838
856500,0.110,0.076,0.813
857000,0.150,0.046,0.804
857500,0.107,0.095,0.798
858000,0.110,0.110,0.780
858500,0.095,0.080,0.826
859000,0.101,0.080,0.820
859500,0.070,0.098,0.832
860000,0.046,0.125,0.829
860500,0.070,0.101,0.829
861000,0.104,0.083,0.813
861500,0.064,0.086,0.850
862000,0.080,0.098,0.823
862500,0.113,0.076,0.810
863000,0.080,0.092,0.829
863500,0.086,0.107,0.807
864000,0.095,0.092,0.813
864500,0.086,0.089,0.826
865000,0.080,0.083,0.838
865500,0.064,0.092,0.844
866000,0.080,0.098,0.823
866500,0.095,0.095,0.810
867000,0.098,0.098,0.804
867500,0.080,0.098,0.823
868000,0.064,0.128,0.807
868500,0.089,0.076,0.835
869000,0.073,0.083,0.844
869500,0.070,0.131,0.798
870000,0.080,0.098,0.823
870500,0.055,0.095,0.850
871000,0.076,0.083,0.841
871500,0.113,0.104,0.783
872000,0.138,0.135,0.728
872500,0.168,0.083,0.749
873000,0.159,0.098,0.743
873500,0.138,0.061,0.801
874000,0.116,0.086,0.798
874500,0.086,0.095,0.820
875000,0.095,0.119,0.786
875500,0.113,0.101,0.786
876000,0.135,0.092,0.774
876500,0.131,0.058,0.810
877000,0.141,0.076,0.783
877500,0.135,0.055,0.810
878000,0.104,0.055,0.841
878500,0.119,0.076,0.804
879000,0.128,0.049,0.823
879500,0.119,0.095,0.786
880000,0.119,0.107,0.774
880500,0.092,0.113,0.795
881000,0.098,0.101,0.801
881500,0.098,0.086,0.817
882000,0.098,0.073,0.829
882500,0.092,0.058,0.850
883000,0.098,0.064,0.838
883500,0.101,0.098,0.801
884000,0.107,0.113,0.780
884500,0.104,0.098,0.798
885000,0.098,0.080,0.823
885500,0.086,0.086,0.829
886000,0.131,0.076,0.792
886500,0.135,0.067,0.798
887000,0.125,0.101,0.774
887500,0.110,0.110,0.780
888000,0.119,0.104,0.777
888500,0.095,0.101,0.804
889000,0.107,0.080,0.813
889500,0.113,0.076,0.810
890000,0.083,0.089,0.829
890500,0.089,0.095,0.817
891000,0.095,0.098,0.807
891500,0.089,0.107,0.804
892000,0.086,0.080,0.835
892500,0.070,0.104,0.826
893000,0.070,0.073,0.856
893500,0.061,0.086,0.853
894000,0.067,0.104,0.829
894500,0.058,0.067,0.875
895000,0.086,0.089,0.826
895500,0.122,0.073,0.804
896000,0.144,0.049,0.807
896500,0.080,0.073,0.847
897000,0.101,0.089,0.810
897500,0.125,0.083,0.792
898000,0.135,0.128,0.737
898500,0.107,0.092,0.801
899000,0.092,0.055,0.853
899500,0.083,0.131,0.786
900000,0.089,0.098,0.813
900500,0.076,0.098,0.826
901000,0.031,0.110,0.859
901500,0.083,0.107,0.810
902000,0.107,0.119,0.774
902500,0.101,0.116,0.783
903000,0.089,0.116,0.795
903500,0.098,0.086,0.817
904000,0.101,0.095,0.804
904500,0.107,0.104,0.789
905000,0.098,0.131,0.771
905500,0.092,0.083,0.826
906000,0.067,0.110,0.823
906500,0.067,0.073,0.859
907000,0.076,0.098,0.826
907500,0.083,0.131,0.786
908000,0.116,0.125,0.758
908500,0.113,0.128,0.758
909000,0.083,0.168,0.749
909500,0.080,0.116,0.804
910000,0.092,0.113,0.795
910500,0.128,0.083,0.789
911000,0.131,0.076,0.792
911500,0.113,0.092,0.795
912000,0.119,0.086,0.795
912500,0.119,0.067,0.813
913000,0.113,0.073,0.813
913500,0.095,0.119,0.786
914000,0.095,0.128,0.777
914500,0.043,0.113,0.844
915000,0.067,0.128,0.804
915500,0.110,0.092,0.798
916000,0.076,0.144,0.780
916500,0.116,0.128,0.755
917000,0.116,0.104,0.780
917500,0.107,0.104,0.789
918000,0.083,0.098,0.820
918500,0.095,0.110,0.795
919000,0.095,0.083,0.823
919500,0.107,0.107,0.786
920000,0.086,0.131,0.783
920500,0.058,0.107,0.835
921000,0.098,0.098,0.804
921500,0.073,0.058,0.869
922000,0.086,0.076,0.838
922500,0.101,0.086,0.813
923000,0.098,0.122,0.780
923500,0.098,0.113,0.789
924000,0.098,0.092,0.810
924500,0.095,0.101,0.804
925000,0.104,0.076,0.820
925500,0.101,0.095,0.804
926000,0.095,0.083,0.823
926500,0.153,0.141,0.706
927000,0.116,0.101,0.783
927500,0.089,0.128,0.783
928000,0.116,0.116,0.768
928500,0.095,0.119,0.786
929000,0.101,0.125,0.774
929500,0.095,0.122,0.783
930000,0.089,0.095,0.817
930500,0.089,0.104,0.807
931000,0.070,0.104,0.826
931500,0.064,0.156,0.780
932000,0.086,0.135,0.780
932500,0.092,0.138,0.771
933000,0.098,0.101,0.801
933500,0.076,0.110,0.813
934000,0.058,0.116,0.826
934500,0.076,0.174,0.749
935000,0.104,0.125,0.771
935500,0.089,0.101,0.810
936000,0.089,0.110,0.801
936500,0.064,0.061,0.875
937000,0.095,0.098,0.807
937500,0.092,0.098,0.810
938000,0.070,0.073,0.856
938500,0.144,0.101,0.755
939000,0.122,0.070,0.807
939500,0.107,0.064,0.829
940000,0.101,0.138,0.761
940500,0.064,0.095,0.841
941000,0.073,0.107,0.820
941500,0.095,0.080,0.826
942000,0.086,0.110,0.804
942500,0.098,0.141,0.761
943000,0.104,0.138,0.758
943500,0.076,0.131,0.792
944000,0.092,0.116,0.792
944500,0.119,0.086,0.795
945000,0.092,0.089,0.820
945500,0.131,0.107,0.761
946000,0.119,0.150,0.731
946500,0.083,0.122,0.795
947000,0.080,0.159,0.761
947500,0.064,0.159,0.777
948000,0.092,0.156,0.752
948500,0.073,0.107,0.820
949000,0.067,0.113,0.820
949500,0.110,0.113,0.777
950000,0.135,0.101,0.765
950500,0.147,0.101,0.752
951000,0.104,0.110,0.786
951500,0.122,0.086,0.792
952000,0.125,0.076,0.798
952500,0.113,0.083,0.804
953000,0.095,0.098,0.807
953500,0.125,0.076,0.798
954000,0.104,0.067,0.829
954500,0.128,0.080,0.792
955000,0.104,0.080,0.817
955500,0.156,0.119,0.725
956000,0.128,0.055,0.817
956500,0.101,0.052,0.847
957000,0.055,0.076,0.869
957500,0.040,0.135,0.826
958000,0.092,0.080,0.829
958500,0.076,0.147,0.777
959000,0.101,0.116,0.783
959500,0.089,0.080,0.832
960000,0.089,0.098,0.813
960500,0.089,0.095,0.817
961000,0.119,0.080,0.801
961500,0.095,0.113,0.792
962000,0.107,0.098,0.795
962500,0.067,0.131,0.801
963000,0.073,0.153,0.774
963500,0.073,0.101,0.826
964000,0.067,0.104,0.829
964500,0.101,0.101,0.798
965000,0.110,0.095,0.795
965500,0.107,0.098,0.795
966000,0.144,0.113,0.743
966500,0.095,0.135,0.771
967000,0.107,0.095,0.798
967500,0.107,0.104,0.789
968000,0.125,0.098,0.777
968500,0.122,0.098,0.780
969000,0.104,0.083,0.813
969500,0.101,0.083,0.817
970000,0.122,0.070,0.807
970500,0.119,0.095,0.786
971000,0.131,0.110,0.758
971500,0.113,0.083,0.804
972000,0.156,0.092,0.752
972500,0.107,0.067,0.826
973000,0.092,0.083,0.826
973500,0.113,0.070,0.817
974000,0.101,0.086,0.813
974500,0.110,0.061,0.829
975000,0.086,0.086,0.829
975500,0.080,0.095,0.826
976000,0.055,0.073,0.872
976500,0.055,0.095,0.850
977000,0.113,0.064,0.823
977500,0.070,0.107,0.823
978000,0.080,0.101,0.820
978500,0.086,0.076,0.838
979000,0.076,0.086,0.838
979500,0.095,0.086,0.820
980000,0.080,0.095,0.826
980500,0.095,0.128,0.777
981000,0.092,0.098,0.810
981500,0.055,0.116,0.829
982000,0.095,0.107,0.798
982500,0.080,0.067,0.853
983000,0.119,0.076,0.804
983500,0.131,0.067,0.801
984000,0.107,0.083,0.810
984500,0.119,0.076,0.804
985000,0.107,0.080,0.813
985500,0.061,0.122,0.817
986000,0.101,0.070,0.829
986500,0.070,0.083,0.847
987000,0.086,0.119,0.795
987500,0.092,0.122,0.786
988000,0.101,0.089,0.810
988500,0.076,0.083,0.841
989000,0.089,0.107,0.804
989500,0.064,0.101,0.835
990000,0.089,0.110,0.801
990500,0.101,0.131,0.768
991000,0.092,0.070,0.838
991500,0.162,0.076,0.761
992000,0.183,0.086,0.731
992500,0.144,0.107,0.749
993000,0.086,0.089,0.826
993500,0.113,0.089,0.798
994000,0.086,0.110,0.804
994500,0.073,0.083,0.844
995000,0.122,0.083,0.795
995500,0.101,0.098,0.801
996000,0.107,0.089,0.804
996500,0.119,0.073,0.807
997000,0.116,0.080,0.804
997500,0.113,0.080,0.807
998000,0.113,0.083,0.804
998500,0.138,0.064,0.798
999000,0.165,0.061,0.774
999500,0.159,0.076,0.765
1000000,0.113,0.073,0.813
