time,n_A+p,n_B,n_AB
100,0.373,0.450,0.177
200,0.343,0.370,0.287
300,0.306,0.333,0.361
400,0.312,0.346,0.343
500,0.291,0.327,0.382
600,0.297,0.303,0.401
700,0.312,0.300,0.388
800,0.324,0.315,0.361
900,0.355,0.291,0.355
1000,0.278,0.278,0.443
1100,0.260,0.275,0.465
1200,0.263,0.294,0.443
1300,0.254,0.275,0.471
1400,0.232,0.303,0.465
1500,0.211,0.291,0.498
1600,0.217,0.361,0.422
1700,0.199,0.364,0.437
1800,0.208,0.376,0.416
1900,0.217,0.352,0.431
2000,0.205,0.367,0.428
2100,0.205,0.376,0.419
2200,0.168,0.407,0.425
2300,0.144,0.419,0.437
2400,0.174,0.428,0.398
2500,0.196,0.465,0.339
2600,0.180,0.465,0.355
2700,0.174,0.480,0.346
2800,0.165,0.523,0.312
2900,0.153,0.532,0.315
3000,0.131,0.557,0.312
3100,0.116,0.541,0.343
3200,0.113,0.566,0.321
3300,0.095,0.569,0.336
3400,0.086,0.575,0.339
3500,0.073,0.581,0.346
3600,0.067,0.587,0.346
3700,0.040,0.624,0.336
3800,0.037,0.673,0.291
3900,0.037,0.734,0.229
4000,0.043,0.725,0.232
4100,0.040,0.737,0.223
4200,0.040,0.752,0.208
4300,0.037,0.725,0.239
4400,0.034,0.752,0.214
4500,0.021,0.792,0.187
4600,0.021,0.801,0.177
4700,0.018,0.813,0.168
4800,0.015,0.798,0.187
4900,0.012,0.798,0.190
5000,0.006,0.829,0.165
5100,0.006,0.829,0.165
5200,0.006,0.832,0.162
5300,0.009,0.820,0.171
5400,0.009,0.829,0.162
5500,0.006,0.807,0.187
5600,0.012,0.820,0.168
5700,0.009,0.801,0.190
5800,0.006,0.835,0.159
5900,0.006,0.820,0.174
6000,0.012,0.801,0.187
6100,0.012,0.807,0.180
6200,0.012,0.813,0.174
6300,0.009,0.820,0.171
6400,0.006,0.807,0.187
6500,0.006,0.817,0.177
6600,0.009,0.829,0.162
6700,0.015,0.859,0.125
6800,0.009,0.875,0.116
6900,0.003,0.875,0.122
7000,0.003,0.872,0.125
7100,0.000,0.862,0.138
7200,0.000,0.887,0.113
7300,0.006,0.865,0.128
7400,0.003,0.878,0.119
7500,0.009,0.859,0.131
7600,0.018,0.878,0.104
7700,0.009,0.896,0.095
7800,0.012,0.887,0.101
7900,0.009,0.893,0.098
8000,0.006,0.887,0.107
8100,0.006,0.908,0.086
8200,0.006,0.905,0.089
8300,0.006,0.905,0.089
8400,0.006,0.905,0.089
8500,0.006,0.893,0.101
8600,0.003,0.914,0.083
8700,0.003,0.927,0.070
8800,0.000,0.948,0.052
8900,0.000,0.954,0.046
9000,0.000,0.957,0.043
9100,0.006,0.954,0.040
9200,0.006,0.951,0.043
9300,0.000,0.954,0.046
9400,0.000,0.954,0.046
9500,0.000,0.960,0.040
9600,0.000,0.960,0.040
9700,0.000,0.969,0.031
9800,0.000,0.972,0.028
9900,0.006,0.963,0.031
10000,0.003,0.969,0.028
10100,0.003,0.972,0.024
10200,0.003,0.979,0.018
10300,0.003,0.979,0.018
10400,0.003,0.976,0.021
10500,0.003,0.982,0.015
10600,0.000,0.982,0.018
10700,0.000,0.988,0.012
10800,0.000,0.985,0.015
10900,0.000,0.979,0.021
11000,0.000,0.985,0.015
11100,0.000,0.976,0.024
11200,0.000,0.966,0.034
11300,0.000,0.966,0.034
11400,0.000,0.960,0.040
11500,0.000,0.966,0.034
11600,0.000,0.963,0.037
11700,0.000,0.979,0.021
11800,0.000,0.985,0.015
11900,0.000,0.982,0.018
12000,0.000,0.982,0.018
12100,0.000,0.976,0.024
12200,0.000,0.985,0.015
12300,0.000,0.979,0.021
12400,0.000,0.985,0.015
12500,0.000,0.982,0.018
12600,0.000,0.985,0.015
12700,0.000,0.985,0.015
12800,0.000,0.982,0.018
12900,0.000,0.985,0.015
13000,0.000,0.988,0.012
13100,0.000,0.988,0.012
13200,0.000,0.994,0.006
13300,0.000,0.994,0.006
13400,0.000,0.994,0.006
13500,0.000,0.991,0.009
13600,0.000,0.997,0.003
13700,0.000,0.997,0.003
13800,0.000,0.997,0.003
13900,0.000,1.000,0.000
