time,n_A+p,n_B,n_AB
0,0.009,0.991,0.000
500,0.009,0.966,0.024
1000,0.009,0.875,0.116
1500,0.009,0.734,0.257
2000,0.009,0.541,0.450
2500,0.009,0.352,0.639
3000,0.009,0.193,0.798
3500,0.009,0.122,0.869
4000,0.009,0.086,0.905
4500,0.009,0.052,0.939
5000,0.009,0.034,0.957
5500,0.009,0.024,0.966
6000,0.009,0.015,0.976
6500,0.009,0.012,0.979
7000,0.009,0.012,0.979
7500,0.009,0.012,0.979
8000,0.009,0.006,0.985
8500,0.009,0.003,0.988
9000,0.009,0.003,0.988
9500,0.009,0.000,0.991
10000,0.009,0.000,0.991
10500,0.009,0.000,0.991
11000,0.009,0.000,0.991
11500,0.009,0.000,0.991
12000,0.009,0.000,0.991
12500,0.009,0.000,0.991
13000,0.009,0.000,0.991
13500,0.009,0.000,0.991
14000,0.009,0.000,0.991
14500,0.009,0.000,0.991
15000,0.009,0.000,0.991
15500,0.009,0.000,0.991
16000,0.009,0.000,0.991
16500,0.009,0.000,0.991
17000,0.009,0.000,0.991
17500,0.009,0.000,0.991
18000,0.009,0.000,0.991
18500,0.009,0.000,0.991
19000,0.009,0.000,0.991
19500,0.009,0.000,0.991
20000,0.009,0.000,0.991
20500,0.009,0.000,0.991
21000,0.009,0.000,0.991
21500,0.009,0.000,0.991
22000,0.009,0.000,0.991
22500,0.009,0.000,0.991
23000,0.009,0.000,0.991
23500,0.009,0.000,0.991
24000,0.009,0.000,0.991
24500,0.009,0.000,0.991
25000,0.009,0.000,0.991
25500,0.009,0.000,0.991
26000,0.009,0.000,0.991
26500,0.009,0.000,0.991
27000,0.009,0.000,0.991
27500,0.009,0.000,0.991
28000,0.009,0.000,0.991
28500,0.009,0.000,0.991
29000,0.009,0.000,0.991
29500,0.009,0.000,0.991
30000,0.009,0.000,0.991
30500,0.009,0.000,0.991
31000,0.009,0.000,0.991
31500,0.009,0.000,0.991
32000,0.009,0.000,0.991
32500,0.009,0.000,0.991
33000,0.009,0.000,0.991
33500,0.009,0.000,0.991
34000,0.009,0.000,0.991
34500,0.009,0.000,0.991
35000,0.009,0.000,0.991
35500,0.009,0.000,0.991
36000,0.009,0.000,0.991
36500,0.009,0.000,0.991
37000,0.009,0.000,0.991
37500,0.009,0.000,0.991
38000,0.009,0.000,0.991
38500,0.009,0.000,0.991
39000,0.009,0.000,0.991
39500,0.009,0.000,0.991
40000,0.009,0.000,0.991
40500,0.009,0.000,0.991
41000,0.009,0.000,0.991
41500,0.009,0.000,0.991
42000,0.009,0.000,0.991
42500,0.009,0.000,0.991
43000,0.009,0.000,0.991
43500,0.009,0.000,0.991
44000,0.009,0.000,0.991
44500,0.009,0.000,0.991
45000,0.009,0.000,0.991
45500,0.009,0.000,0.991
46000,0.009,0.000,0.991
46500,0.009,0.000,0.991
47000,0.009,0.000,0.991
47500,0.009,0.000,0.991
48000,0.009,0.000,0.991
48500,0.009,0.000,0.991
49000,0.009,0.000,0.991
49500,0.009,0.000,0.991
50000,0.009,0.000,0.991
50500,0.009,0.000,0.991
51000,0.009,0.000,0.991
51500,0.009,0.000,0.991
52000,0.009,0.000,0.991
52500,0.009,0.000,0.991
53000,0.009,0.000,0.991
53500,0.009,0.000,0.991
54000,0.009,0.000,0.991
54500,0.009,0.000,0.991
55000,0.009,0.000,0.991
55500,0.009,0.000,0.991
56000,0.009,0.000,0.991
56500,0.009,0.000,0.991
57000,0.009,0.000,0.991
57500,0.009,0.000,0.991
58000,0.009,0.000,0.991
58500,0.009,0.000,0.991
59000,0.009,0.000,0.991
59500,0.009,0.000,0.991
60000,0.009,0.000,0.991
60500,0.009,0.000,0.991
61000,0.009,0.000,0.991
61500,0.009,0.000,0.991
62000,0.009,0.000,0.991
62500,0.009,0.000,0.991
63000,0.009,0.000,0.991
63500,0.009,0.000,0.991
64000,0.009,0.000,0.991
64500,0.009,0.000,0.991
65000,0.009,0.000,0.991
65500,0.009,0.000,0.991
66000,0.009,0.000,0.991
66500,0.009,0.000,0.991
67000,0.009,0.000,0.991
67500,0.009,0.000,0.991
68000,0.009,0.000,0.991
68500,0.009,0.000,0.991
69000,0.009,0.000,0.991
69500,0.009,0.000,0.991
70000,0.009,0.000,0.991
70500,0.009,0.000,0.991
71000,0.009,0.000,0.991
71500,0.009,0.000,0.991
72000,0.009,0.000,0.991
72500,0.009,0.000,0.991
73000,0.009,0.000,0.991
73500,0.009,0.000,0.991
74000,0.009,0.000,0.991
74500,0.009,0.000,0.991
75000,0.009,0.000,0.991
75500,0.009,0.000,0.991
76000,0.009,0.000,0.991
76500,0.009,0.000,0.991
77000,0.009,0.000,0.991
77500,0.009,0.000,0.991
78000,0.009,0.000,0.991
78500,0.009,0.000,0.991
79000,0.009,0.000,0.991
79500,0.009,0.000,0.991
80000,0.009,0.000,0.991
80500,0.009,0.000,0.991
81000,0.009,0.000,0.991
81500,0.009,0.000,0.991
82000,0.009,0.000,0.991
82500,0.009,0.000,0.991
83000,0.009,0.000,0.991
83500,0.009,0.000,0.991
84000,0.009,0.000,0.991
84500,0.009,0.000,0.991
85000,0.009,0.000,0.991
85500,0.009,0.000,0.991
86000,0.009,0.000,0.991
86500,0.009,0.000,0.991
87000,0.009,0.000,0.991
87500,0.009,0.000,0.991
88000,0.009,0.000,0.991
88500,0.009,0.000,0.991
89000,0.009,0.000,0.991
89500,0.009,0.000,0.991
90000,0.009,0.000,0.991
90500,0.009,0.000,0.991
91000,0.009,0.000,0.991
91500,0.009,0.000,0.991
92000,0.009,0.000,0.991
92500,0.009,0.000,0.991
93000,0.009,0.000,0.991
93500,0.009,0.000,0.991
94000,0.009,0.000,0.991
94500,0.009,0.000,0.991
95000,0.009,0.000,0.991
95500,0.009,0.000,0.991
96000,0.009,0.000,0.991
96500,0.009,0.000,0.991
97000,0.009,0.000,0.991
97500,0.009,0.000,0.991
98000,0.009,0.000,0.991
98500,0.009,0.000,0.991
99000,0.009,0.000,0.991
99500,0.009,0.000,0.991
100000,0.009,0.000,0.991
100500,0.009,0.000,0.991
101000,0.009,0.000,0.991
101500,0.009,0.000,0.991
102000,0.009,0.000,0.991
102500,0.009,0.000,0.991
103000,0.009,0.000,0.991
103500,0.009,0.000,0.991
104000,0.009,0.000,0.991
104500,0.009,0.000,0.991
105000,0.009,0.000,0.991
105500,0.009,0.000,0.991
106000,0.009,0.000,0.991
106500,0.009,0.000,0.991
107000,0.009,0.000,0.991
107500,0.009,0.000,0.991
108000,0.009,0.000,0.991
108500,0.009,0.000,0.991
109000,0.009,0.000,0.991
109500,0.009,0.000,0.991
110000,0.009,0.000,0.991
110500,0.009,0.000,0.991
111000,0.009,0.000,0.991
111500,0.009,0.000,0.991
112000,0.009,0.000,0.991
112500,0.009,0.000,0.991
113000,0.009,0.000,0.991
113500,0.009,0.000,0.991
114000,0.009,0.000,0.991
114500,0.009,0.000,0.991
115000,0.009,0.000,0.991
115500,0.009,0.000,0.991
116000,0.009,0.000,0.991
116500,0.009,0.000,0.991
117000,0.009,0.000,0.991
117500,0.009,0.000,0.991
118000,0.009,0.000,0.991
118500,0.009,0.000,0.991
119000,0.009,0.000,0.991
119500,0.009,0.000,0.991
120000,0.009,0.000,0.991
120500,0.009,0.000,0.991
121000,0.009,0.000,0.991
121500,0.009,0.000,0.991
122000,0.009,0.000,0.991
122500,0.009,0.000,0.991
123000,0.009,0.000,0.991
123500,0.009,0.000,0.991
124000,0.009,0.000,0.991
124500,0.009,0.000,0.991
125000,0.009,0.000,0.991
125500,0.009,0.000,0.991
126000,0.009,0.000,0.991
126500,0.009,0.000,0.991
127000,0.009,0.000,0.991
127500,0.009,0.000,0.991
128000,0.009,0.000,0.991
128500,0.009,0.000,0.991
129000,0.009,0.000,0.991
129500,0.009,0.000,0.991
130000,0.009,0.000,0.991
130500,0.009,0.000,0.991
131000,0.009,0.000,0.991
131500,0.009,0.000,0.991
132000,0.009,0.000,0.991
132500,0.009,0.000,0.991
133000,0.009,0.000,0.991
133500,0.009,0.000,0.991
134000,0.009,0.000,0.991
134500,0.009,0.000,0.991
135000,0.009,0.000,0.991
135500,0.009,0.000,0.991
136000,0.009,0.000,0.991
136500,0.009,0.000,0.991
137000,0.009,0.000,0.991
137500,0.009,0.000,0.991
138000,0.009,0.000,0.991
138500,0.009,0.000,0.991
139000,0.009,0.000,0.991
139500,0.009,0.000,0.991
140000,0.009,0.000,0.991
140500,0.009,0.000,0.991
141000,0.009,0.000,0.991
141500,0.009,0.000,0.991
142000,0.009,0.000,0.991
142500,0.009,0.000,0.991
143000,0.009,0.000,0.991
143500,0.009,0.000,0.991
144000,0.009,0.000,0.991
144500,0.009,0.000,0.991
145000,0.009,0.000,0.991
145500,0.009,0.000,0.991
146000,0.009,0.000,0.991
146500,0.009,0.000,0.991
147000,0.009,0.000,0.991
147500,0.009,0.000,0.991
148000,0.009,0.000,0.991
148500,0.009,0.000,0.991
149000,0.009,0.000,0.991
149500,0.009,0.000,0.991
150000,0.009,0.000,0.991
150500,0.009,0.000,0.991
151000,0.009,0.000,0.991
151500,0.009,0.000,0.991
152000,0.009,0.000,0.991
152500,0.009,0.000,0.991
153000,0.009,0.000,0.991
153500,0.009,0.000,0.991
154000,0.009,0.000,0.991
154500,0.009,0.000,0.991
155000,0.009,0.000,0.991
155500,0.009,0.000,0.991
156000,0.009,0.000,0.991
156500,0.009,0.000,0.991
157000,0.009,0.000,0.991
157500,0.009,0.000,0.991
158000,0.009,0.000,0.991
158500,0.009,0.000,0.991
159000,0.009,0.000,0.991
159500,0.009,0.000,0.991
160000,0.009,0.000,0.991
160500,0.009,0.000,0.991
161000,0.009,0.000,0.991
161500,0.009,0.000,0.991
162000,0.009,0.000,0.991
162500,0.009,0.000,0.991
163000,0.009,0.000,0.991
163500,0.009,0.000,0.991
164000,0.009,0.000,0.991
164500,0.009,0.000,0.991
165000,0.009,0.000,0.991
165500,0.009,0.000,0.991
166000,0.009,0.000,0.991
166500,0.009,0.000,0.991
167000,0.009,0.000,0.991
167500,0.009,0.000,0.991
168000,0.009,0.000,0.991
168500,0.009,0.000,0.991
169000,0.009,0.000,0.991
169500,0.009,0.000,0.991
170000,0.009,0.000,0.991
170500,0.009,0.000,0.991
171000,0.009,0.000,0.991
171500,0.009,0.000,0.991
172000,0.009,0.000,0.991
172500,0.009,0.000,0.991
173000,0.009,0.000,0.991
173500,0.009,0.000,0.991
174000,0.009,0.000,0.991
174500,0.009,0.000,0.991
175000,0.009,0.000,0.991
175500,0.009,0.000,0.991
176000,0.009,0.000,0.991
176500,0.009,0.000,0.991
177000,0.009,0.000,0.991
177500,0.009,0.000,0.991
178000,0.009,0.000,0.991
178500,0.009,0.000,0.991
179000,0.009,0.000,0.991
179500,0.009,0.000,0.991
180000,0.009,0.000,0.991
180500,0.009,0.000,0.991
181000,0.009,0.000,0.991
181500,0.009,0.000,0.991
182000,0.009,0.000,0.991
182500,0.009,0.000,0.991
183000,0.009,0.000,0.991
183500,0.009,0.000,0.991
184000,0.009,0.000,0.991
184500,0.009,0.000,0.991
185000,0.009,0.000,0.991
185500,0.009,0.000,0.991
186000,0.009,0.000,0.991
186500,0.009,0.000,0.991
187000,0.009,0.000,0.991
187500,0.009,0.000,0.991
188000,0.009,0.000,0.991
188500,0.009,0.000,0.991
189000,0.009,0.000,0.991
189500,0.009,0.000,0.991
190000,0.009,0.000,0.991
190500,0.009,0.000,0.991
191000,0.009,0.000,0.991
191500,0.009,0.000,0.991
192000,0.009,0.000,0.991
192500,0.009,0.000,0.991
193000,0.009,0.000,0.991
193500,0.009,0.000,0.991
194000,0.009,0.000,0.991
194500,0.009,0.000,0.991
195000,0.009,0.000,0.991
195500,0.009,0.000,0.991
196000,0.009,0.000,0.991
196500,0.009,0.000,0.991
197000,0.009,0.000,0.991
197500,0.009,0.000,0.991
198000,0.009,0.000,0.991
198500,0.009,0.000,0.991
199000,0.009,0.000,0.991
199500,0.009,0.000,0.991
200000,0.009,0.000,0.991
200500,0.009,0.000,0.991
201000,0.009,0.000,0.991
201500,0.009,0.000,0.991
202000,0.009,0.000,0.991
202500,0.009,0.000,0.991
203000,0.009,0.000,0.991
203500,0.009,0.000,0.991
204000,0.009,0.000,0.991
204500,0.009,0.000,0.991
205000,0.009,0.000,0.991
205500,0.009,0.000,0.991
206000,0.009,0.000,0.991
206500,0.009,0.000,0.991
207000,0.009,0.000,0.991
207500,0.009,0.000,0.991
208000,0.009,0.000,0.991
208500,0.009,0.000,0.991
209000,0.009,0.000,0.991
209500,0.009,0.000,0.991
210000,0.009,0.000,0.991
210500,0.009,0.000,0.991
211000,0.009,0.000,0.991
211500,0.009,0.000,0.991
212000,0.009,0.000,0.991
212500,0.009,0.000,0.991
213000,0.009,0.000,0.991
213500,0.009,0.000,0.991
214000,0.009,0.000,0.991
214500,0.009,0.000,0.991
215000,0.009,0.000,0.991
215500,0.009,0.000,0.991
216000,0.009,0.000,0.991
216500,0.009,0.000,0.991
217000,0.009,0.000,0.991
217500,0.009,0.000,0.991
218000,0.009,0.000,0.991
218500,0.009,0.000,0.991
219000,0.009,0.000,0.991
219500,0.009,0.000,0.991
220000,0.009,0.000,0.991
220500,0.009,0.000,0.991
221000,0.009,0.000,0.991
221500,0.009,0.000,0.991
222000,0.009,0.000,0.991
222500,0.009,0.000,0.991
223000,0.009,0.000,0.991
223500,0.009,0.000,0.991
224000,0.009,0.000,0.991
224500,0.009,0.000,0.991
225000,0.009,0.000,0.991
225500,0.009,0.000,0.991
226000,0.009,0.000,0.991
226500,0.009,0.000,0.991
227000,0.009,0.000,0.991
227500,0.009,0.000,0.991
228000,0.009,0.000,0.991
228500,0.009,0.000,0.991
229000,0.009,0.000,0.991
229500,0.009,0.000,0.991
230000,0.009,0.000,0.991
230500,0.009,0.000,0.991
231000,0.009,0.000,0.991
231500,0.009,0.000,0.991
232000,0.009,0.000,0.991
232500,0.009,0.000,0.991
233000,0.009,0.000,0.991
233500,0.009,0.000,0.991
234000,0.009,0.000,0.991
234500,0.009,0.000,0.991
235000,0.009,0.000,0.991
235500,0.009,0.000,0.991
236000,0.009,0.000,0.991
236500,0.009,0.000,0.991
237000,0.009,0.000,0.991
237500,0.009,0.000,0.991
238000,0.009,0.000,0.991
238500,0.009,0.000,0.991
239000,0.009,0.000,0.991
239500,0.009,0.000,0.991
240000,0.009,0.000,0.991
240500,0.009,0.000,0.991
241000,0.009,0.000,0.991
241500,0.009,0.000,0.991
242000,0.009,0.000,0.991
242500,0.009,0.000,0.991
243000,0.009,0.000,0.991
243500,0.009,0.000,0.991
244000,0.009,0.000,0.991
244500,0.009,0.000,0.991
245000,0.009,0.000,0.991
245500,0.009,0.000,0.991
246000,0.009,0.000,0.991
246500,0.009,0.000,0.991
247000,0.009,0.000,0.991
247500,0.009,0.000,0.991
248000,0.009,0.000,0.991
248500,0.009,0.000,0.991
249000,0.009,0.000,0.991
249500,0.009,0.000,0.991
250000,0.009,0.000,0.991
250500,0.009,0.000,0.991
251000,0.009,0.000,0.991
251500,0.009,0.000,0.991
252000,0.009,0.000,0.991
252500,0.009,0.000,0.991
253000,0.009,0.000,0.991
253500,0.009,0.000,0.991
254000,0.009,0.000,0.991
254500,0.009,0.000,0.991
255000,0.009,0.000,0.991
255500,0.009,0.000,0.991
256000,0.009,0.000,0.991
256500,0.009,0.000,0.991
257000,0.009,0.000,0.991
257500,0.009,0.000,0.991
258000,0.009,0.000,0.991
258500,0.009,0.000,0.991
259000,0.009,0.000,0.991
259500,0.009,0.000,0.991
260000,0.009,0.000,0.991
260500,0.009,0.000,0.991
261000,0.009,0.000,0.991
261500,0.009,0.000,0.991
262000,0.009,0.000,0.991
262500,0.009,0.000,0.991
263000,0.009,0.000,0.991
263500,0.009,0.000,0.991
264000,0.009,0.000,0.991
264500,0.009,0.000,0.991
265000,0.009,0.000,0.991
265500,0.009,0.000,0.991
266000,0.009,0.000,0.991
266500,0.009,0.000,0.991
267000,0.009,0.000,0.991
267500,0.009,0.000,0.991
268000,0.009,0.000,0.991
268500,0.009,0.000,0.991
269000,0.009,0.000,0.991
269500,0.009,0.000,0.991
270000,0.009,0.000,0.991
270500,0.009,0.000,0.991
271000,0.009,0.000,0.991
271500,0.009,0.000,0.991
272000,0.009,0.000,0.991
272500,0.009,0.000,0.991
273000,0.009,0.000,0.991
273500,0.009,0.000,0.991
274000,0.009,0.000,0.991
274500,0.009,0.000,0.991
275000,0.009,0.000,0.991
275500,0.009,0.000,0.991
276000,0.009,0.000,0.991
276500,0.009,0.000,0.991
277000,0.009,0.000,0.991
277500,0.009,0.000,0.991
278000,0.009,0.000,0.991
278500,0.009,0.000,0.991
279000,0.009,0.000,0.991
279500,0.009,0.000,0.991
280000,0.009,0.000,0.991
280500,0.009,0.000,0.991
281000,0.009,0.000,0.991
281500,0.009,0.000,0.991
282000,0.009,0.000,0.991
282500,0.009,0.000,0.991
283000,0.009,0.000,0.991
283500,0.009,0.000,0.991
284000,0.009,0.000,0.991
284500,0.009,0.000,0.991
285000,0.009,0.000,0.991
285500,0.009,0.000,0.991
286000,0.009,0.000,0.991
286500,0.009,0.000,0.991
287000,0.009,0.000,0.991
287500,0.009,0.000,0.991
288000,0.009,0.000,0.991
288500,0.009,0.000,0.991
289000,0.009,0.000,0.991
289500,0.009,0.000,0.991
290000,0.009,0.000,0.991
290500,0.009,0.000,0.991
291000,0.009,0.000,0.991
291500,0.009,0.000,0.991
292000,0.009,0.000,0.991
292500,0.009,0.000,0.991
293000,0.009,0.000,0.991
293500,0.009,0.000,0.991
294000,0.009,0.000,0.991
294500,0.009,0.000,0.991
295000,0.009,0.000,0.991
295500,0.009,0.000,0.991
296000,0.009,0.000,0.991
296500,0.009,0.000,0.991
297000,0.009,0.000,0.991
297500,0.009,0.000,0.991
298000,0.009,0.000,0.991
298500,0.009,0.000,0.991
299000,0.009,0.000,0.991
299500,0.009,0.000,0.991
300000,0.009,0.000,0.991
300500,0.009,0.000,0.991
301000,0.009,0.000,0.991
301500,0.009,0.000,0.991
302000,0.009,0.000,0.991
302500,0.009,0.000,0.991
303000,0.009,0.000,0.991
303500,0.009,0.000,0.991
304000,0.009,0.000,0.991
304500,0.009,0.000,0.991
305000,0.009,0.000,0.991
305500,0.009,0.000,0.991
306000,0.009,0.000,0.991
306500,0.009,0.000,0.991
307000,0.009,0.000,0.991
307500,0.009,0.000,0.991
308000,0.009,0.000,0.991
308500,0.009,0.000,0.991
309000,0.009,0.000,0.991
309500,0.009,0.000,0.991
310000,0.009,0.000,0.991
310500,0.009,0.000,0.991
311000,0.009,0.000,0.991
311500,0.009,0.000,0.991
312000,0.009,0.000,0.991
312500,0.009,0.000,0.991
313000,0.009,0.000,0.991
313500,0.009,0.000,0.991
314000,0.009,0.000,0.991
314500,0.009,0.000,0.991
315000,0.009,0.000,0.991
315500,0.009,0.000,0.991
316000,0.009,0.000,0.991
316500,0.009,0.000,0.991
317000,0.009,0.000,0.991
317500,0.009,0.000,0.991
318000,0.009,0.000,0.991
318500,0.009,0.000,0.991
319000,0.009,0.000,0.991
319500,0.009,0.000,0.991
320000,0.009,0.000,0.991
320500,0.009,0.000,0.991
321000,0.009,0.000,0.991
321500,0.009,0.000,0.991
322000,0.009,0.000,0.991
322500,0.009,0.000,0.991
323000,0.009,0.000,0.991
323500,0.009,0.000,0.991
324000,0.009,0.000,0.991
324500,0.009,0.000,0.991
325000,0.009,0.000,0.991
325500,0.009,0.000,0.991
326000,0.009,0.000,0.991
326500,0.009,0.000,0.991
327000,0.009,0.000,0.991
327500,0.009,0.000,0.991
328000,0.009,0.000,0.991
328500,0.009,0.000,0.991
329000,0.009,0.000,0.991
329500,0.009,0.000,0.991
330000,0.009,0.000,0.991
330500,0.009,0.000,0.991
331000,0.009,0.000,0.991
331500,0.009,0.000,0.991
332000,0.009,0.000,0.991
332500,0.009,0.000,0.991
333000,0.009,0.000,0.991
333500,0.009,0.000,0.991
334000,0.009,0.000,0.991
334500,0.009,0.000,0.991
335000,0.009,0.000,0.991
335500,0.009,0.000,0.991
