time,n_A+p,n_B,n_AB
336000,0.009,0.000,0.991
336500,0.009,0.000,0.991
337000,0.009,0.000,0.991
337500,0.009,0.000,0.991
338000,0.009,0.000,0.991
338500,0.009,0.000,0.991
339000,0.009,0.000,0.991
339500,0.009,0.000,0.991
340000,0.009,0.000,0.991
340500,0.009,0.000,0.991
341000,0.009,0.000,0.991
341500,0.009,0.000,0.991
342000,0.009,0.000,0.991
342500,0.009,0.000,0.991
343000,0.009,0.000,0.991
343500,0.009,0.000,0.991
344000,0.009,0.000,0.991
344500,0.009,0.000,0.991
345000,0.009,0.000,0.991
345500,0.009,0.000,0.991
346000,0.009,0.000,0.991
346500,0.009,0.000,0.991
347000,0.009,0.000,0.991
347500,0.009,0.000,0.991
348000,0.009,0.000,0.991
348500,0.009,0.000,0.991
349000,0.009,0.000,0.991
349500,0.009,0.000,0.991
350000,0.009,0.000,0.991
350500,0.009,0.000,0.991
351000,0.009,0.000,0.991
351500,0.009,0.000,0.991
352000,0.009,0.000,0.991
352500,0.009,0.000,0.991
353000,0.009,0.000,0.991
353500,0.009,0.000,0.991
354000,0.009,0.000,0.991
354500,0.009,0.000,0.991
355000,0.009,0.000,0.991
355500,0.009,0.000,0.991
356000,0.009,0.000,0.991
356500,0.009,0.000,0.991
357000,0.009,0.000,0.991
357500,0.009,0.000,0.991
358000,0.009,0.000,0.991
358500,0.009,0.000,0.991
359000,0.009,0.000,0.991
359500,0.009,0.000,0.991
360000,0.009,0.000,0.991
360500,0.009,0.000,0.991
361000,0.009,0.000,0.991
361500,0.009,0.000,0.991
362000,0.009,0.000,0.991
362500,0.009,0.000,0.991
363000,0.009,0.000,0.991
363500,0.009,0.000,0.991
364000,0.009,0.000,0.991
364500,0.009,0.000,0.991
365000,0.009,0.000,0.991
365500,0.009,0.000,0.991
366000,0.009,0.000,0.991
366500,0.009,0.000,0.991
367000,0.009,0.000,0.991
367500,0.009,0.000,0.991
368000,0.009,0.000,0.991
368500,0.009,0.000,0.991
369000,0.009,0.000,0.991
369500,0.009,0.000,0.991
370000,0.009,0.000,0.991
370500,0.009,0.000,0.991
371000,0.009,0.000,0.991
371500,0.009,0.000,0.991
372000,0.009,0.000,0.991
372500,0.009,0.000,0.991
373000,0.009,0.000,0.991
373500,0.009,0.000,0.991
374000,0.009,0.000,0.991
374500,0.009,0.000,0.991
375000,0.009,0.000,0.991
375500,0.009,0.000,0.991
376000,0.009,0.000,0.991
376500,0.009,0.000,0.991
377000,0.009,0.000,0.991
377500,0.009,0.000,0.991
378000,0.009,0.000,0.991
378500,0.009,0.000,0.991
379000,0.009,0.000,0.991
379500,0.009,0.000,0.991
380000,0.009,0.000,0.991
380500,0.009,0.000,0.991
381000,0.009,0.000,0.991
381500,0.009,0.000,0.991
382000,0.009,0.000,0.991
382500,0.009,0.000,0.991
383000,0.009,0.000,0.991
383500,0.009,0.000,0.991
384000,0.009,0.000,0.991
384500,0.009,0.000,0.991
385000,0.009,0.000,0.991
385500,0.009,0.000,0.991
386000,0.009,0.000,0.991
386500,0.009,0.000,0.991
387000,0.009,0.000,0.991
387500,0.009,0.000,0.991
388000,0.009,0.000,0.991
388500,0.009,0.000,0.991
389000,0.009,0.000,0.991
389500,0.009,0.000,0.991
390000,0.009,0.000,0.991
390500,0.009,0.000,0.991
391000,0.009,0.000,0.991
391500,0.009,0.000,0.991
392000,0.009,0.000,0.991
392500,0.009,0.000,0.991
393000,0.009,0.000,0.991
393500,0.009,0.000,0.991
394000,0.009,0.000,0.991
394500,0.009,0.000,0.991
395000,0.009,0.000,0.991
395500,0.009,0.000,0.991
396000,0.009,0.000,0.991
396500,0.009,0.000,0.991
397000,0.009,0.000,0.991
397500,0.009,0.000,0.991
398000,0.009,0.000,0.991
398500,0.009,0.000,0.991
399000,0.009,0.000,0.991
399500,0.009,0.000,0.991
400000,0.009,0.000,0.991
400500,0.009,0.000,0.991
401000,0.009,0.000,0.991
401500,0.009,0.000,0.991
402000,0.009,0.000,0.991
402500,0.009,0.000,0.991
403000,0.009,0.000,0.991
403500,0.009,0.000,0.991
404000,0.009,0.000,0.991
404500,0.009,0.000,0.991
405000,0.009,0.000,0.991
405500,0.009,0.000,0.991
406000,0.009,0.000,0.991
406500,0.009,0.000,0.991
407000,0.009,0.000,0.991
407500,0.009,0.000,0.991
408000,0.009,0.000,0.991
408500,0.009,0.000,0.991
409000,0.009,0.000,0.991
409500,0.009,0.000,0.991
410000,0.009,0.000,0.991
410500,0.009,0.000,0.991
411000,0.009,0.000,0.991
411500,0.009,0.000,0.991
412000,0.009,0.000,0.991
412500,0.009,0.000,0.991
413000,0.009,0.000,0.991
413500,0.009,0.000,0.991
414000,0.009,0.000,0.991
414500,0.009,0.000,0.991
415000,0.009,0.000,0.991
415500,0.009,0.000,0.991
416000,0.009,0.000,0.991
416500,0.009,0.000,0.991
417000,0.009,0.000,0.991
417500,0.009,0.000,0.991
418000,0.009,0.000,0.991
418500,0.009,0.000,0.991
419000,0.009,0.000,0.991
419500,0.009,0.000,0.991
420000,0.009,0.000,0.991
420500,0.009,0.000,0.991
421000,0.009,0.000,0.991
421500,0.009,0.000,0.991
422000,0.009,0.000,0.991
422500,0.009,0.000,0.991
423000,0.009,0.000,0.991
423500,0.009,0.000,0.991
424000,0.009,0.000,0.991
424500,0.009,0.000,0.991
425000,0.009,0.000,0.991
425500,0.009,0.000,0.991
426000,0.009,0.000,0.991
426500,0.009,0.000,0.991
427000,0.009,0.000,0.991
427500,0.009,0.000,0.991
428000,0.009,0.000,0.991
428500,0.009,0.000,0.991
429000,0.009,0.000,0.991
429500,0.009,0.000,0.991
430000,0.009,0.000,0.991
430500,0.009,0.000,0.991
431000,0.009,0.000,0.991
431500,0.009,0.000,0.991
432000,0.009,0.000,0.991
432500,0.009,0.000,0.991
433000,0.009,0.000,0.991
433500,0.009,0.000,0.991
434000,0.009,0.000,0.991
434500,0.009,0.000,0.991
435000,0.009,0.000,0.991
435500,0.009,0.000,0.991
436000,0.009,0.000,0.991
436500,0.009,0.000,0.991
437000,0.009,0.000,0.991
437500,0.009,0.000,0.991
438000,0.009,0.000,0.991
438500,0.009,0.000,0.991
439000,0.009,0.000,0.991
439500,0.009,0.000,0.991
440000,0.009,0.000,0.991
440500,0.009,0.000,0.991
441000,0.009,0.000,0.991
441500,0.009,0.000,0.991
442000,0.009,0.000,0.991
442500,0.009,0.000,0.991
443000,0.009,0.000,0.991
443500,0.009,0.000,0.991
444000,0.009,0.000,0.991
444500,0.009,0.000,0.991
445000,0.009,0.000,0.991
445500,0.009,0.000,0.991
446000,0.009,0.000,0.991
446500,0.009,0.000,0.991
447000,0.009,0.000,0.991
447500,0.009,0.000,0.991
448000,0.009,0.000,0.991
448500,0.009,0.000,0.991
449000,0.009,0.000,0.991
449500,0.009,0.000,0.991
450000,0.009,0.000,0.991
450500,0.009,0.000,0.991
451000,0.009,0.000,0.991
451500,0.009,0.000,0.991
452000,0.009,0.000,0.991
452500,0.009,0.000,0.991
453000,0.009,0.000,0.991
453500,0.009,0.000,0.991
454000,0.009,0.000,0.991
454500,0.009,0.000,0.991
455000,0.009,0.000,0.991
455500,0.009,0.000,0.991
456000,0.009,0.000,0.991
456500,0.009,0.000,0.991
457000,0.009,0.000,0.991
457500,0.009,0.000,0.991
458000,0.009,0.000,0.991
458500,0.009,0.000,0.991
459000,0.009,0.000,0.991
459500,0.009,0.000,0.991
460000,0.009,0.000,0.991
460500,0.009,0.000,0.991
461000,0.009,0.000,0.991
461500,0.009,0.000,0.991
462000,0.009,0.000,0.991
462500,0.009,0.000,0.991
463000,0.009,0.000,0.991
463500,0.009,0.000,0.991
464000,0.009,0.000,0.991
464500,0.009,0.000,0.991
465000,0.009,0.000,0.991
465500,0.009,0.000,0.991
466000,0.009,0.000,0.991
466500,0.009,0.000,0.991
467000,0.009,0.000,0.991
467500,0.009,0.000,0.991
468000,0.009,0.000,0.991
468500,0.009,0.000,0.991
469000,0.009,0.000,0.991
469500,0.009,0.000,0.991
470000,0.009,0.000,0.991
470500,0.009,0.000,0.991
471000,0.009,0.000,0.991
471500,0.009,0.000,0.991
472000,0.009,0.000,0.991
472500,0.009,0.000,0.991
473000,0.009,0.000,0.991
473500,0.009,0.000,0.991
474000,0.009,0.000,0.991
474500,0.009,0.000,0.991
475000,0.009,0.000,0.991
475500,0.009,0.000,0.991
476000,0.009,0.000,0.991
476500,0.009,0.000,0.991
477000,0.009,0.000,0.991
477500,0.009,0.000,0.991
478000,0.009,0.000,0.991
478500,0.009,0.000,0.991
479000,0.009,0.000,0.991
479500,0.009,0.000,0.991
480000,0.009,0.000,0.991
480500,0.009,0.000,0.991
481000,0.009,0.000,0.991
481500,0.009,0.000,0.991
482000,0.009,0.000,0.991
482500,0.009,0.000,0.991
483000,0.009,0.000,0.991
483500,0.009,0.000,0.991
484000,0.009,0.000,0.991
484500,0.009,0.000,0.991
485000,0.009,0.000,0.991
485500,0.009,0.000,0.991
486000,0.009,0.000,0.991
486500,0.009,0.000,0.991
487000,0.009,0.000,0.991
487500,0.009,0.000,0.991
488000,0.009,0.000,0.991
488500,0.009,0.000,0.991
489000,0.009,0.000,0.991
489500,0.009,0.000,0.991
490000,0.009,0.000,0.991
490500,0.009,0.000,0.991
491000,0.009,0.000,0.991
491500,0.009,0.000,0.991
492000,0.009,0.000,0.991
492500,0.009,0.000,0.991
493000,0.009,0.000,0.991
493500,0.009,0.000,0.991
494000,0.009,0.000,0.991
494500,0.009,0.000,0.991
495000,0.009,0.000,0.991
495500,0.009,0.000,0.991
496000,0.009,0.000,0.991
496500,0.009,0.000,0.991
497000,0.009,0.000,0.991
497500,0.009,0.000,0.991
498000,0.009,0.000,0.991
498500,0.009,0.000,0.991
499000,0.009,0.000,0.991
499500,0.009,0.000,0.991
500000,0.009,0.000,0.991
500500,0.009,0.000,0.991
501000,0.009,0.000,0.991
501500,0.009,0.000,0.991
502000,0.009,0.000,0.991
502500,0.009,0.000,0.991
503000,0.009,0.000,0.991
503500,0.009,0.000,0.991
504000,0.009,0.000,0.991
504500,0.009,0.000,0.991
505000,0.009,0.000,0.991
505500,0.009,0.000,0.991
506000,0.009,0.000,0.991
506500,0.009,0.000,0.991
507000,0.009,0.000,0.991
507500,0.009,0.000,0.991
508000,0.009,0.000,0.991
508500,0.009,0.000,0.991
509000,0.009,0.000,0.991
509500,0.009,0.000,0.991
510000,0.009,0.000,0.991
510500,0.009,0.000,0.991
511000,0.009,0.000,0.991
511500,0.009,0.000,0.991
512000,0.009,0.000,0.991
512500,0.009,0.000,0.991
513000,0.009,0.000,0.991
513500,0.009,0.000,0.991
514000,0.009,0.000,0.991
514500,0.009,0.000,0.991
515000,0.009,0.000,0.991
515500,0.009,0.000,0.991
516000,0.009,0.000,0.991
516500,0.009,0.000,0.991
517000,0.009,0.000,0.991
517500,0.009,0.000,0.991
518000,0.009,0.000,0.991
518500,0.009,0.000,0.991
519000,0.009,0.000,0.991
519500,0.009,0.000,0.991
520000,0.009,0.000,0.991
520500,0.009,0.000,0.991
521000,0.009,0.000,0.991
521500,0.009,0.000,0.991
522000,0.009,0.000,0.991
522500,0.009,0.000,0.991
523000,0.009,0.000,0.991
523500,0.009,0.000,0.991
524000,0.009,0.000,0.991
524500,0.009,0.000,0.991
525000,0.009,0.000,0.991
525500,0.009,0.000,0.991
526000,0.009,0.000,0.991
526500,0.009,0.000,0.991
527000,0.009,0.000,0.991
527500,0.009,0.000,0.991
528000,0.009,0.000,0.991
528500,0.009,0.000,0.991
529000,0.009,0.000,0.991
529500,0.009,0.000,0.991
530000,0.009,0.000,0.991
530500,0.009,0.000,0.991
531000,0.009,0.000,0.991
531500,0.009,0.000,0.991
532000,0.009,0.000,0.991
532500,0.009,0.000,0.991
533000,0.009,0.000,0.991
533500,0.009,0.000,0.991
534000,0.009,0.000,0.991
534500,0.009,0.000,0.991
535000,0.009,0.000,0.991
535500,0.009,0.000,0.991
536000,0.009,0.000,0.991
536500,0.009,0.000,0.991
537000,0.009,0.000,0.991
537500,0.009,0.000,0.991
538000,0.009,0.000,0.991
538500,0.009,0.000,0.991
539000,0.009,0.000,0.991
539500,0.009,0.000,0.991
540000,0.009,0.000,0.991
540500,0.009,0.000,0.991
541000,0.009,0.000,0.991
541500,0.009,0.000,0.991
542000,0.009,0.000,0.991
542500,0.009,0.000,0.991
543000,0.009,0.000,0.991
543500,0.009,0.000,0.991
544000,0.009,0.000,0.991
544500,0.009,0.000,0.991
545000,0.009,0.000,0.991
545500,0.009,0.000,0.991
546000,0.009,0.000,0.991
546500,0.009,0.000,0.991
547000,0.009,0.000,0.991
547500,0.009,0.000,0.991
548000,0.009,0.000,0.991
548500,0.009,0.000,0.991
549000,0.009,0.000,0.991
549500,0.009,0.000,0.991
550000,0.009,0.000,0.991
550500,0.009,0.000,0.991
551000,0.009,0.000,0.991
551500,0.009,0.000,0.991
552000,0.009,0.000,0.991
552500,0.009,0.000,0.991
553000,0.009,0.000,0.991
553500,0.009,0.000,0.991
554000,0.009,0.000,0.991
554500,0.009,0.000,0.991
555000,0.009,0.000,0.991
555500,0.009,0.000,0.991
556000,0.009,0.000,0.991
556500,0.009,0.000,0.991
557000,0.009,0.000,0.991
557500,0.009,0.000,0.991
558000,0.009,0.000,0.991
558500,0.009,0.000,0.991
559000,0.009,0.000,0.991
559500,0.009,0.000,0.991
560000,0.009,0.000,0.991
560500,0.009,0.000,0.991
561000,0.009,0.000,0.991
561500,0.009,0.000,0.991
562000,0.009,0.000,0.991
562500,0.009,0.000,0.991
563000,0.009,0.000,0.991
563500,0.009,0.000,0.991
564000,0.009,0.000,0.991
564500,0.009,0.000,0.991
565000,0.009,0.000,0.991
565500,0.009,0.000,0.991
566000,0.009,0.000,0.991
566500,0.009,0.000,0.991
567000,0.009,0.000,0.991
567500,0.009,0.000,0.991
568000,0.009,0.000,0.991
568500,0.009,0.000,0.991
569000,0.009,0.000,0.991
569500,0.009,0.000,0.991
570000,0.009,0.000,0.991
570500,0.009,0.000,0.991
571000,0.009,0.000,0.991
571500,0.009,0.000,0.991
572000,0.009,0.000,0.991
572500,0.009,0.000,0.991
573000,0.009,0.000,0.991
573500,0.009,0.000,0.991
574000,0.009,0.000,0.991
574500,0.009,0.000,0.991
575000,0.009,0.000,0.991
575500,0.009,0.000,0.991
576000,0.009,0.000,0.991
576500,0.009,0.000,0.991
577000,0.009,0.000,0.991
577500,0.009,0.000,0.991
578000,0.009,0.000,0.991
578500,0.009,0.000,0.991
579000,0.009,0.000,0.991
579500,0.009,0.000,0.991
580000,0.009,0.000,0.991
580500,0.009,0.000,0.991
581000,0.009,0.000,0.991
581500,0.009,0.000,0.991
582000,0.009,0.000,0.991
582500,0.009,0.000,0.991
583000,0.009,0.000,0.991
583500,0.009,0.000,0.991
584000,0.009,0.000,0.991
584500,0.009,0.000,0.991
585000,0.009,0.000,0.991
585500,0.009,0.000,0.991
586000,0.009,0.000,0.991
586500,0.009,0.000,0.991
587000,0.009,0.000,0.991
587500,0.009,0.000,0.991
588000,0.009,0.000,0.991
588500,0.009,0.000,0.991
589000,0.009,0.000,0.991
589500,0.009,0.000,0.991
590000,0.009,0.000,0.991
590500,0.009,0.000,0.991
591000,0.009,0.000,0.991
591500,0.009,0.000,0.991
592000,0.009,0.000,0.991
592500,0.009,0.000,0.991
593000,0.009,0.000,0.991
593500,0.009,0.000,0.991
594000,0.009,0.000,0.991
594500,0.009,0.000,0.991
595000,0.009,0.000,0.991
595500,0.009,0.000,0.991
596000,0.009,0.000,0.991
596500,0.009,0.000,0.991
597000,0.009,0.000,0.991
597500,0.009,0.000,0.991
598000,0.009,0.000,0.991
598500,0.009,0.000,0.991
599000,0.009,0.000,0.991
599500,0.009,0.000,0.991
600000,0.009,0.000,0.991
600500,0.009,0.000,0.991
601000,0.009,0.000,0.991
601500,0.009,0.000,0.991
602000,0.009,0.000,0.991
602500,0.009,0.000,0.991
603000,0.009,0.000,0.991
603500,0.009,0.000,0.991
604000,0.009,0.000,0.991
604500,0.009,0.000,0.991
605000,0.009,0.000,0.991
605500,0.009,0.000,0.991
606000,0.009,0.000,0.991
606500,0.009,0.000,0.991
607000,0.009,0.000,0.991
607500,0.009,0.000,0.991
608000,0.009,0.000,0.991
608500,0.009,0.000,0.991
609000,0.009,0.000,0.991
609500,0.009,0.000,0.991
610000,0.009,0.000,0.991
610500,0.009,0.000,0.991
611000,0.009,0.000,0.991
611500,0.009,0.000,0.991
612000,0.009,0.000,0.991
612500,0.009,0.000,0.991
613000,0.009,0.000,0.991
613500,0.009,0.000,0.991
614000,0.009,0.000,0.991
614500,0.009,0.000,0.991
615000,0.009,0.000,0.991
615500,0.009,0.000,0.991
616000,0.009,0.000,0.991
616500,0.009,0.000,0.991
617000,0.009,0.000,0.991
617500,0.009,0.000,0.991
618000,0.009,0.000,0.991
618500,0.009,0.000,0.991
619000,0.009,0.000,0.991
619500,0.009,0.000,0.991
620000,0.009,0.000,0.991
620500,0.009,0.000,0.991
621000,0.009,0.000,0.991
621500,0.009,0.000,0.991
622000,0.009,0.000,0.991
622500,0.009,0.000,0.991
623000,0.009,0.000,0.991
623500,0.009,0.000,0.991
624000,0.009,0.000,0.991
624500,0.009,0.000,0.991
625000,0.009,0.000,0.991
625500,0.009,0.000,0.991
626000,0.009,0.000,0.991
626500,0.009,0.000,0.991
627000,0.009,0.000,0.991
627500,0.009,0.000,0.991
628000,0.009,0.000,0.991
628500,0.009,0.000,0.991
629000,0.009,0.000,0.991
629500,0.009,0.000,0.991
630000,0.009,0.000,0.991
630500,0.009,0.000,0.991
631000,0.009,0.000,0.991
631500,0.009,0.000,0.991
632000,0.009,0.000,0.991
632500,0.009,0.000,0.991
633000,0.009,0.000,0.991
633500,0.009,0.000,0.991
634000,0.009,0.000,0.991
634500,0.009,0.000,0.991
635000,0.009,0.000,0.991
635500,0.009,0.000,0.991
636000,0.009,0.000,0.991
636500,0.009,0.000,0.991
637000,0.009,0.000,0.991
637500,0.009,0.000,0.991
638000,0.009,0.000,0.991
638500,0.009,0.000,0.991
639000,0.009,0.000,0.991
639500,0.009,0.000,0.991
640000,0.009,0.000,0.991
640500,0.009,0.000,0.991
641000,0.009,0.000,0.991
641500,0.009,0.000,0.991
642000,0.009,0.000,0.991
642500,0.009,0.000,0.991
643000,0.009,0.000,0.991
643500,0.009,0.000,0.991
644000,0.009,0.000,0.991
644500,0.009,0.000,0.991
645000,0.009,0.000,0.991
645500,0.009,0.000,0.991
646000,0.009,0.000,0.991
646500,0.009,0.000,0.991
647000,0.009,0.000,0.991
647500,0.009,0.000,0.991
648000,0.009,0.000,0.991
648500,0.009,0.000,0.991
649000,0.009,0.000,0.991
649500,0.009,0.000,0.991
650000,0.009,0.000,0.991
650500,0.009,0.000,0.991
651000,0.009,0.000,0.991
651500,0.009,0.000,0.991
652000,0.009,0.000,0.991
652500,0.009,0.000,0.991
653000,0.009,0.000,0.991
653500,0.009,0.000,0.991
654000,0.009,0.000,0.991
654500,0.009,0.000,0.991
655000,0.009,0.000,0.991
655500,0.009,0.000,0.991
656000,0.009,0.000,0.991
656500,0.009,0.000,0.991
657000,0.009,0.000,0.991
657500,0.009,0.000,0.991
658000,0.009,0.000,0.991
658500,0.009,0.000,0.991
659000,0.009,0.000,0.991
659500,0.009,0.000,0.991
660000,0.009,0.000,0.991
660500,0.009,0.000,0.991
661000,0.009,0.000,0.991
661500,0.009,0.000,0.991
662000,0.009,0.000,0.991
662500,0.009,0.000,0.991
663000,0.009,0.000,0.991
663500,0.009,0.000,0.991
664000,0.009,0.000,0.991
664500,0.009,0.000,0.991
665000,0.009,0.000,0.991
665500,0.009,0.000,0.991
666000,0.009,0.000,0.991
666500,0.009,0.000,0.991
667000,0.009,0.000,0.991
667500,0.009,0.000,0.991
