time,n_A+p,n_B,n_AB
0,0.028,0.972,-0.000
500,0.028,0.902,0.070
1000,0.037,0.664,0.300
1500,0.043,0.440,0.517
2000,0.070,0.318,0.612
2500,0.092,0.187,0.722
3000,0.128,0.125,0.746
3500,0.131,0.098,0.771
4000,0.128,0.104,0.768
4500,0.098,0.098,0.804
5000,0.113,0.070,0.817
5500,0.141,0.089,0.771
6000,0.122,0.080,0.798
6500,0.141,0.104,0.755
7000,0.104,0.086,0.810
7500,0.165,0.113,0.722
8000,0.131,0.107,0.761
8500,0.110,0.098,0.792
9000,0.104,0.098,0.798
9500,0.131,0.049,0.820
10000,0.113,0.064,0.823
10500,0.153,0.058,0.789
11000,0.128,0.083,0.789
11500,0.128,0.067,0.804
12000,0.125,0.040,0.835
12500,0.125,0.046,0.829
13000,0.086,0.055,0.859
13500,0.095,0.043,0.862
14000,0.168,0.049,0.783
14500,0.171,0.049,0.780
15000,0.190,0.049,0.761
15500,0.150,0.055,0.795
16000,0.144,0.070,0.786
16500,0.150,0.095,0.755
17000,0.107,0.104,0.789
17500,0.144,0.073,0.783
18000,0.174,0.101,0.725
18500,0.162,0.061,0.777
19000,0.122,0.101,0.777
19500,0.104,0.086,0.810
20000,0.122,0.086,0.792
20500,0.131,0.101,0.768
21000,0.098,0.083,0.820
21500,0.092,0.058,0.850
22000,0.135,0.086,0.780
22500,0.113,0.089,0.798
23000,0.119,0.055,0.826
23500,0.147,0.073,0.780
24000,0.187,0.070,0.743
24500,0.141,0.046,0.813
25000,0.165,0.064,0.771
25500,0.165,0.073,0.761
26000,0.119,0.092,0.789
26500,0.131,0.080,0.789
27000,0.150,0.104,0.746
27500,0.183,0.076,0.740
28000,0.168,0.086,0.746
28500,0.150,0.064,0.786
29000,0.141,0.076,0.783
29500,0.104,0.098,0.798
30000,0.162,0.110,0.728
30500,0.141,0.107,0.752
31000,0.119,0.107,0.774
31500,0.116,0.113,0.771
32000,0.138,0.125,0.737
32500,0.128,0.110,0.761
33000,0.116,0.076,0.807
33500,0.113,0.049,0.838
34000,0.128,0.064,0.807
34500,0.122,0.064,0.813
35000,0.162,0.067,0.771
35500,0.128,0.049,0.823
36000,0.147,0.055,0.798
36500,0.156,0.080,0.765
37000,0.131,0.049,0.820
37500,0.125,0.061,0.813
38000,0.138,0.089,0.774
38500,0.116,0.076,0.807
39000,0.128,0.064,0.807
39500,0.168,0.076,0.755
40000,0.153,0.058,0.789
40500,0.113,0.095,0.792
41000,0.119,0.089,0.792
41500,0.098,0.086,0.817
42000,0.098,0.086,0.817
42500,0.083,0.095,0.823
43000,0.107,0.104,0.789
43500,0.122,0.089,0.789
44000,0.101,0.092,0.807
44500,0.168,0.076,0.755
45000,0.165,0.064,0.771
45500,0.153,0.049,0.798
46000,0.110,0.049,0.841
46500,0.144,0.070,0.786
47000,0.131,0.083,0.786
47500,0.153,0.073,0.774
48000,0.141,0.095,0.765
48500,0.119,0.052,0.829
49000,0.177,0.067,0.755
49500,0.165,0.076,0.758
50000,0.122,0.055,0.823
50500,0.150,0.043,0.807
51000,0.125,0.067,0.807
51500,0.153,0.076,0.771
52000,0.162,0.089,0.749
52500,0.183,0.064,0.752
53000,0.171,0.110,0.719
53500,0.125,0.116,0.758
54000,0.153,0.092,0.755
54500,0.183,0.080,0.737
55000,0.187,0.067,0.746
55500,0.156,0.043,0.801
56000,0.147,0.055,0.798
56500,0.150,0.083,0.768
57000,0.147,0.080,0.774
57500,0.135,0.055,0.810
58000,0.171,0.076,0.752
58500,0.162,0.080,0.758
59000,0.171,0.089,0.740
59500,0.131,0.104,0.765
60000,0.131,0.116,0.752
60500,0.107,0.119,0.774
61000,0.064,0.083,0.853
61500,0.086,0.080,0.835
62000,0.107,0.107,0.786
62500,0.153,0.070,0.777
63000,0.162,0.058,0.780
63500,0.135,0.086,0.780
64000,0.180,0.049,0.771
64500,0.113,0.061,0.826
65000,0.104,0.049,0.847
65500,0.098,0.052,0.850
66000,0.131,0.070,0.798
66500,0.156,0.061,0.783
67000,0.150,0.067,0.783
67500,0.138,0.110,0.752
68000,0.174,0.076,0.749
68500,0.144,0.095,0.761
69000,0.113,0.113,0.774
69500,0.144,0.104,0.752
70000,0.196,0.067,0.737
70500,0.162,0.073,0.765
71000,0.116,0.076,0.807
71500,0.156,0.055,0.789
72000,0.128,0.046,0.826
72500,0.156,0.034,0.810
73000,0.141,0.040,0.820
73500,0.135,0.043,0.823
74000,0.119,0.037,0.844
74500,0.113,0.098,0.789
75000,0.119,0.089,0.792
75500,0.101,0.098,0.801
76000,0.113,0.067,0.820
76500,0.089,0.138,0.774
77000,0.098,0.101,0.801
77500,0.122,0.070,0.807
78000,0.107,0.089,0.804
78500,0.119,0.073,0.807
79000,0.110,0.076,0.813
79500,0.113,0.101,0.786
80000,0.125,0.055,0.820
80500,0.135,0.076,0.789
81000,0.107,0.083,0.810
81500,0.086,0.086,0.829
82000,0.156,0.092,0.752
82500,0.116,0.147,0.737
83000,0.128,0.095,0.777
83500,0.187,0.070,0.743
84000,0.168,0.061,0.771
84500,0.131,0.080,0.789
85000,0.138,0.070,0.792
85500,0.110,0.083,0.807
86000,0.125,0.116,0.758
86500,0.110,0.089,0.801
87000,0.107,0.101,0.792
87500,0.125,0.076,0.798
88000,0.131,0.064,0.804
88500,0.138,0.076,0.786
89000,0.125,0.089,0.786
89500,0.095,0.107,0.798
90000,0.125,0.076,0.798
90500,0.113,0.052,0.835
91000,0.131,0.101,0.768
91500,0.101,0.098,0.801
92000,0.104,0.046,0.850
92500,0.101,0.046,0.853
93000,0.092,0.070,0.838
93500,0.089,0.073,0.838
94000,0.135,0.064,0.801
94500,0.144,0.101,0.755
95000,0.128,0.061,0.810
95500,0.128,0.089,0.783
96000,0.119,0.073,0.807
96500,0.095,0.061,0.844
97000,0.107,0.076,0.817
97500,0.104,0.080,0.817
98000,0.104,0.086,0.810
98500,0.083,0.076,0.841
99000,0.107,0.073,0.820
99500,0.162,0.070,0.768
100000,0.165,0.076,0.758
100500,0.131,0.086,0.783
101000,0.119,0.061,0.820
101500,0.104,0.046,0.850
102000,0.125,0.067,0.807
102500,0.119,0.055,0.826
103000,0.104,0.073,0.823
103500,0.138,0.080,0.783
104000,0.125,0.073,0.801
104500,0.156,0.067,0.777
105000,0.153,0.040,0.807
105500,0.125,0.064,0.810
106000,0.144,0.076,0.780
106500,0.199,0.089,0.713
107000,0.171,0.089,0.740
107500,0.165,0.083,0.752
108000,0.168,0.080,0.752
108500,0.135,0.073,0.792
109000,0.150,0.073,0.777
109500,0.144,0.070,0.786
110000,0.116,0.076,0.807
110500,0.073,0.159,0.768
111000,0.083,0.107,0.810
111500,0.125,0.067,0.807
112000,0.162,0.055,0.783
112500,0.101,0.064,0.835
113000,0.116,0.061,0.823
113500,0.131,0.098,0.771
114000,0.098,0.104,0.798
114500,0.092,0.076,0.832
115000,0.104,0.070,0.826
115500,0.138,0.092,0.771
116000,0.150,0.070,0.780
116500,0.144,0.061,0.795
117000,0.144,0.110,0.746
117500,0.113,0.076,0.810
118000,0.089,0.073,0.838
118500,0.110,0.080,0.810
119000,0.131,0.076,0.792
119500,0.135,0.073,0.792
120000,0.125,0.080,0.795
120500,0.110,0.092,0.798
121000,0.122,0.080,0.798
121500,0.107,0.070,0.823
122000,0.116,0.076,0.807
122500,0.135,0.089,0.777
123000,0.095,0.095,0.810
123500,0.131,0.040,0.829
124000,0.101,0.055,0.844
124500,0.144,0.083,0.774
125000,0.138,0.095,0.768
125500,0.116,0.089,0.795
126000,0.141,0.073,0.786
126500,0.153,0.064,0.783
127000,0.131,0.073,0.795
127500,0.116,0.104,0.780
128000,0.144,0.076,0.780
128500,0.159,0.080,0.761
129000,0.144,0.083,0.774
129500,0.122,0.083,0.795
130000,0.128,0.080,0.792
130500,0.119,0.064,0.817
131000,0.119,0.049,0.832
131500,0.122,0.070,0.807
132000,0.122,0.110,0.768
132500,0.141,0.104,0.755
133000,0.138,0.083,0.780
133500,0.104,0.073,0.823
134000,0.153,0.086,0.761
134500,0.116,0.080,0.804
135000,0.086,0.086,0.829
135500,0.122,0.058,0.820
136000,0.113,0.052,0.835
136500,0.162,0.073,0.765
137000,0.168,0.061,0.771
137500,0.092,0.067,0.841
138000,0.122,0.070,0.807
138500,0.095,0.092,0.813
139000,0.092,0.119,0.789
139500,0.125,0.073,0.801
140000,0.174,0.070,0.755
140500,0.153,0.061,0.786
141000,0.211,0.064,0.725
141500,0.183,0.043,0.774
142000,0.168,0.067,0.765
142500,0.183,0.037,0.780
143000,0.147,0.064,0.789
143500,0.138,0.080,0.783
144000,0.141,0.080,0.780
144500,0.156,0.070,0.774
145000,0.153,0.061,0.786
145500,0.122,0.064,0.813
146000,0.110,0.092,0.798
146500,0.095,0.086,0.820
147000,0.095,0.101,0.804
147500,0.095,0.101,0.804
148000,0.098,0.131,0.771
148500,0.104,0.119,0.777
149000,0.125,0.073,0.801
149500,0.131,0.058,0.810
150000,0.125,0.083,0.792
150500,0.107,0.061,0.832
151000,0.083,0.076,0.841
151500,0.113,0.104,0.783
152000,0.101,0.089,0.810
152500,0.141,0.086,0.774
153000,0.147,0.064,0.789
153500,0.128,0.098,0.774
154000,0.107,0.070,0.823
154500,0.128,0.070,0.801
155000,0.135,0.052,0.813
155500,0.125,0.101,0.774
156000,0.138,0.104,0.758
156500,0.125,0.116,0.758
157000,0.128,0.113,0.758
157500,0.122,0.110,0.768
158000,0.125,0.083,0.792
158500,0.119,0.092,0.789
159000,0.125,0.061,0.813
159500,0.128,0.101,0.771
160000,0.141,0.080,0.780
160500,0.116,0.061,0.823
161000,0.138,0.058,0.804
161500,0.138,0.040,0.823
162000,0.156,0.073,0.771
162500,0.180,0.067,0.752
163000,0.168,0.055,0.777
163500,0.168,0.055,0.777
164000,0.116,0.110,0.774
164500,0.104,0.089,0.807
165000,0.113,0.083,0.804
165500,0.128,0.083,0.789
166000,0.122,0.095,0.783
166500,0.141,0.070,0.789
167000,0.144,0.064,0.792
167500,0.168,0.076,0.755
168000,0.116,0.061,0.823
168500,0.113,0.092,0.795
169000,0.138,0.080,0.783
169500,0.113,0.080,0.807
170000,0.107,0.073,0.820
170500,0.138,0.040,0.823
171000,0.092,0.037,0.872
171500,0.162,0.055,0.783
172000,0.131,0.073,0.795
172500,0.165,0.043,0.792
173000,0.171,0.049,0.780
173500,0.153,0.080,0.768
174000,0.135,0.095,0.771
174500,0.165,0.092,0.743
175000,0.131,0.064,0.804
175500,0.098,0.110,0.792
176000,0.116,0.083,0.801
176500,0.138,0.061,0.801
177000,0.168,0.076,0.755
177500,0.135,0.058,0.807
178000,0.128,0.067,0.804
178500,0.150,0.046,0.804
179000,0.162,0.049,0.789
179500,0.138,0.073,0.789
180000,0.113,0.070,0.817
180500,0.125,0.073,0.801
181000,0.131,0.092,0.777
181500,0.150,0.107,0.743
182000,0.135,0.089,0.777
182500,0.110,0.110,0.780
183000,0.098,0.113,0.789
183500,0.107,0.098,0.795
184000,0.110,0.083,0.807
184500,0.092,0.098,0.810
185000,0.150,0.089,0.761
185500,0.190,0.064,0.746
186000,0.153,0.061,0.786
186500,0.107,0.055,0.838
187000,0.125,0.058,0.817
187500,0.147,0.049,0.804
188000,0.174,0.046,0.780
188500,0.135,0.052,0.813
189000,0.165,0.064,0.771
189500,0.113,0.076,0.810
190000,0.113,0.080,0.807
190500,0.138,0.119,0.743
191000,0.147,0.083,0.771
191500,0.159,0.064,0.777
192000,0.092,0.089,0.820
192500,0.153,0.086,0.761
193000,0.135,0.040,0.826
193500,0.156,0.061,0.783
194000,0.125,0.073,0.801
194500,0.107,0.116,0.777
195000,0.073,0.131,0.795
195500,0.116,0.122,0.761
196000,0.125,0.110,0.765
196500,0.119,0.076,0.804
197000,0.122,0.083,0.795
197500,0.141,0.083,0.777
198000,0.131,0.073,0.795
198500,0.128,0.067,0.804
199000,0.107,0.043,0.850
199500,0.098,0.104,0.798
200000,0.159,0.086,0.755
200500,0.150,0.067,0.783
201000,0.147,0.064,0.789
201500,0.153,0.067,0.780
202000,0.150,0.061,0.789
202500,0.162,0.086,0.752
203000,0.144,0.092,0.765
203500,0.119,0.098,0.783
204000,0.122,0.116,0.761
204500,0.122,0.080,0.798
205000,0.141,0.070,0.789
205500,0.101,0.098,0.801
206000,0.128,0.083,0.789
206500,0.095,0.086,0.820
207000,0.076,0.107,0.817
207500,0.104,0.089,0.807
208000,0.095,0.113,0.792
208500,0.104,0.110,0.786
209000,0.083,0.086,0.832
209500,0.076,0.104,0.820
210000,0.113,0.092,0.795
210500,0.116,0.086,0.798
211000,0.113,0.107,0.780
211500,0.113,0.116,0.771
212000,0.116,0.080,0.804
212500,0.116,0.070,0.813
213000,0.107,0.055,0.838
213500,0.116,0.101,0.783
214000,0.113,0.073,0.813
214500,0.113,0.073,0.813
215000,0.095,0.104,0.801
215500,0.141,0.101,0.758
216000,0.138,0.092,0.771
216500,0.135,0.089,0.777
217000,0.141,0.083,0.777
217500,0.092,0.083,0.826
218000,0.147,0.073,0.780
218500,0.128,0.092,0.780
219000,0.107,0.092,0.801
219500,0.131,0.052,0.817
220000,0.144,0.095,0.761
220500,0.162,0.067,0.771
221000,0.116,0.092,0.792
221500,0.128,0.070,0.801
222000,0.131,0.101,0.768
222500,0.153,0.058,0.789
223000,0.122,0.058,0.820
223500,0.147,0.098,0.755
224000,0.138,0.070,0.792
224500,0.128,0.076,0.795
225000,0.110,0.083,0.807
225500,0.095,0.153,0.752
226000,0.104,0.144,0.752
226500,0.101,0.107,0.792
227000,0.128,0.119,0.752
227500,0.116,0.138,0.746
228000,0.116,0.138,0.746
228500,0.125,0.080,0.795
229000,0.119,0.055,0.826
229500,0.119,0.095,0.786
230000,0.144,0.073,0.783
230500,0.144,0.070,0.786
231000,0.110,0.113,0.777
231500,0.131,0.089,0.780
232000,0.125,0.073,0.801
232500,0.128,0.064,0.807
233000,0.128,0.083,0.789
233500,0.116,0.086,0.798
234000,0.116,0.043,0.841
234500,0.128,0.052,0.820
235000,0.128,0.086,0.786
235500,0.141,0.070,0.789
236000,0.141,0.092,0.768
236500,0.159,0.092,0.749
237000,0.174,0.046,0.780
237500,0.138,0.083,0.780
238000,0.156,0.092,0.752
238500,0.131,0.089,0.780
239000,0.110,0.116,0.774
239500,0.150,0.089,0.761
240000,0.196,0.110,0.694
240500,0.153,0.098,0.749
241000,0.135,0.061,0.804
241500,0.125,0.058,0.817
242000,0.138,0.107,0.755
242500,0.116,0.110,0.774
243000,0.104,0.073,0.823
243500,0.110,0.055,0.835
244000,0.128,0.089,0.783
244500,0.147,0.101,0.752
245000,0.128,0.101,0.771
245500,0.089,0.125,0.786
246000,0.076,0.177,0.746
246500,0.098,0.135,0.768
247000,0.104,0.116,0.780
247500,0.095,0.119,0.786
248000,0.101,0.113,0.786
248500,0.113,0.080,0.807
249000,0.131,0.083,0.786
249500,0.119,0.113,0.768
250000,0.128,0.104,0.768
250500,0.131,0.104,0.765
251000,0.098,0.107,0.795
251500,0.131,0.061,0.807
252000,0.131,0.098,0.771
252500,0.113,0.095,0.792
253000,0.153,0.070,0.777
253500,0.141,0.067,0.792
254000,0.147,0.070,0.783
254500,0.116,0.058,0.826
255000,0.098,0.083,0.820
255500,0.095,0.098,0.807
256000,0.119,0.089,0.792
256500,0.138,0.067,0.795
257000,0.092,0.086,0.823
257500,0.153,0.104,0.743
258000,0.150,0.086,0.765
258500,0.110,0.119,0.771
259000,0.083,0.089,0.829
259500,0.101,0.098,0.801
260000,0.098,0.095,0.807
260500,0.156,0.089,0.755
261000,0.131,0.092,0.777
261500,0.131,0.070,0.798
262000,0.131,0.037,0.832
262500,0.119,0.055,0.826
263000,0.122,0.076,0.801
263500,0.101,0.055,0.844
264000,0.122,0.076,0.801
264500,0.141,0.076,0.783
265000,0.116,0.101,0.783
265500,0.086,0.104,0.810
266000,0.095,0.101,0.804
266500,0.086,0.116,0.798
267000,0.098,0.086,0.817
267500,0.113,0.052,0.835
268000,0.113,0.095,0.792
268500,0.119,0.086,0.795
269000,0.141,0.067,0.792
269500,0.110,0.116,0.774
270000,0.128,0.073,0.798
270500,0.128,0.086,0.786
271000,0.113,0.116,0.771
271500,0.101,0.122,0.777
272000,0.098,0.138,0.765
272500,0.092,0.153,0.755
273000,0.107,0.119,0.774
273500,0.131,0.116,0.752
274000,0.098,0.125,0.777
274500,0.107,0.098,0.795
275000,0.150,0.098,0.752
275500,0.125,0.125,0.749
276000,0.107,0.104,0.789
276500,0.131,0.086,0.783
277000,0.125,0.070,0.804
277500,0.128,0.104,0.768
278000,0.098,0.101,0.801
278500,0.156,0.116,0.728
279000,0.144,0.076,0.780
279500,0.092,0.086,0.823
280000,0.116,0.092,0.792
280500,0.135,0.073,0.792
281000,0.125,0.107,0.768
281500,0.147,0.095,0.758
282000,0.098,0.089,0.813
282500,0.101,0.089,0.810
283000,0.116,0.080,0.804
283500,0.135,0.083,0.783
284000,0.098,0.076,0.826
284500,0.089,0.098,0.813
285000,0.122,0.080,0.798
285500,0.156,0.055,0.789
286000,0.119,0.040,0.841
286500,0.131,0.064,0.804
287000,0.147,0.076,0.777
287500,0.141,0.058,0.801
288000,0.125,0.080,0.795
288500,0.107,0.089,0.804
289000,0.135,0.107,0.758
289500,0.131,0.083,0.786
290000,0.104,0.055,0.841
290500,0.119,0.046,0.835
291000,0.159,0.040,0.801
291500,0.196,0.046,0.758
292000,0.205,0.055,0.740
292500,0.187,0.058,0.755
293000,0.156,0.043,0.801
293500,0.150,0.067,0.783
294000,0.208,0.037,0.755
294500,0.177,0.073,0.749
295000,0.138,0.046,0.817
295500,0.113,0.107,0.780
296000,0.116,0.089,0.795
296500,0.086,0.131,0.783
297000,0.144,0.113,0.743
297500,0.162,0.110,0.728
298000,0.125,0.070,0.804
298500,0.138,0.083,0.780
299000,0.125,0.092,0.783
299500,0.119,0.122,0.758
300000,0.110,0.067,0.823
300500,0.156,0.058,0.786
301000,0.183,0.089,0.728
301500,0.144,0.076,0.780
302000,0.113,0.040,0.847
302500,0.128,0.052,0.820
303000,0.147,0.046,0.807
303500,0.196,0.067,0.737
304000,0.171,0.061,0.768
304500,0.159,0.055,0.786
305000,0.147,0.058,0.795
305500,0.162,0.046,0.792
306000,0.138,0.076,0.786
306500,0.125,0.067,0.807
307000,0.125,0.043,0.832
307500,0.156,0.046,0.798
308000,0.183,0.028,0.789
308500,0.150,0.067,0.783
309000,0.125,0.080,0.795
309500,0.147,0.055,0.798
310000,0.159,0.064,0.777
310500,0.147,0.043,0.810
311000,0.153,0.034,0.813
311500,0.135,0.061,0.804
312000,0.168,0.049,0.783
312500,0.183,0.049,0.768
313000,0.153,0.101,0.746
313500,0.131,0.064,0.804
314000,0.150,0.110,0.740
314500,0.156,0.070,0.774
315000,0.119,0.073,0.807
315500,0.131,0.064,0.804
316000,0.138,0.073,0.789
316500,0.138,0.101,0.761
317000,0.147,0.095,0.758
317500,0.165,0.049,0.786
318000,0.122,0.043,0.835
318500,0.131,0.098,0.771
319000,0.159,0.055,0.786
319500,0.177,0.040,0.783
320000,0.144,0.083,0.774
320500,0.135,0.076,0.789
321000,0.153,0.083,0.765
321500,0.138,0.067,0.795
322000,0.135,0.052,0.813
322500,0.125,0.052,0.823
323000,0.193,0.076,0.731
323500,0.144,0.067,0.789
324000,0.147,0.076,0.777
324500,0.144,0.061,0.795
325000,0.098,0.092,0.810
325500,0.092,0.101,0.807
326000,0.086,0.095,0.820
326500,0.122,0.067,0.810
327000,0.156,0.092,0.752
327500,0.156,0.055,0.789
328000,0.156,0.031,0.813
328500,0.144,0.070,0.786
329000,0.110,0.098,0.792
329500,0.153,0.101,0.746
330000,0.141,0.083,0.777
330500,0.098,0.107,0.795
331000,0.098,0.092,0.810
331500,0.147,0.086,0.768
332000,0.162,0.061,0.777
332500,0.159,0.070,0.771
333000,0.150,0.086,0.765
333500,0.125,0.095,0.780
334000,0.110,0.083,0.807
334500,0.128,0.095,0.777
335000,0.113,0.116,0.771
335500,0.119,0.080,0.801
