time,n_A+p,n_B,n_AB
336000,0.119,0.101,0.780
336500,0.141,0.058,0.801
337000,0.119,0.098,0.783
337500,0.083,0.098,0.820
338000,0.110,0.058,0.832
338500,0.119,0.089,0.792
339000,0.116,0.095,0.789
339500,0.076,0.101,0.823
340000,0.101,0.083,0.817
340500,0.110,0.089,0.801
341000,0.141,0.076,0.783
341500,0.113,0.061,0.826
342000,0.159,0.076,0.765
342500,0.141,0.092,0.768
343000,0.165,0.055,0.780
343500,0.171,0.058,0.771
344000,0.193,0.076,0.731
344500,0.168,0.073,0.758
345000,0.180,0.067,0.752
345500,0.147,0.086,0.768
346000,0.125,0.104,0.771
346500,0.128,0.104,0.768
347000,0.156,0.113,0.731
347500,0.159,0.067,0.774
348000,0.205,0.073,0.722
348500,0.168,0.080,0.752
349000,0.150,0.055,0.795
349500,0.159,0.046,0.795
350000,0.165,0.061,0.774
350500,0.141,0.058,0.801
351000,0.165,0.049,0.786
351500,0.141,0.086,0.774
352000,0.141,0.055,0.804
352500,0.159,0.061,0.780
353000,0.138,0.055,0.807
353500,0.156,0.049,0.795
354000,0.107,0.092,0.801
354500,0.141,0.076,0.783
355000,0.119,0.092,0.789
355500,0.101,0.089,0.810
356000,0.135,0.086,0.780
356500,0.110,0.073,0.817
357000,0.125,0.098,0.777
357500,0.110,0.064,0.826
358000,0.113,0.089,0.798
358500,0.113,0.083,0.804
359000,0.101,0.061,0.838
359500,0.135,0.095,0.771
360000,0.122,0.083,0.795
360500,0.110,0.073,0.817
361000,0.095,0.070,0.835
361500,0.122,0.122,0.755
362000,0.110,0.089,0.801
362500,0.135,0.086,0.780
363000,0.110,0.095,0.795
363500,0.138,0.092,0.771
364000,0.107,0.086,0.807
364500,0.122,0.095,0.783
365000,0.101,0.080,0.820
365500,0.098,0.086,0.817
366000,0.086,0.080,0.835
366500,0.156,0.098,0.746
367000,0.144,0.070,0.786
367500,0.150,0.046,0.804
368000,0.147,0.058,0.795
368500,0.150,0.080,0.771
369000,0.116,0.061,0.823
369500,0.147,0.058,0.795
370000,0.119,0.055,0.826
370500,0.098,0.034,0.869
371000,0.101,0.076,0.823
371500,0.104,0.067,0.829
372000,0.107,0.101,0.792
372500,0.135,0.128,0.737
373000,0.092,0.110,0.798
373500,0.107,0.095,0.798
374000,0.119,0.076,0.804
374500,0.119,0.107,0.774
375000,0.073,0.092,0.835
375500,0.131,0.098,0.771
376000,0.110,0.098,0.792
376500,0.168,0.076,0.755
377000,0.131,0.070,0.798
377500,0.107,0.083,0.810
378000,0.095,0.046,0.859
378500,0.104,0.061,0.835
379000,0.095,0.092,0.813
379500,0.110,0.089,0.801
380000,0.131,0.067,0.801
380500,0.141,0.049,0.810
381000,0.101,0.061,0.838
381500,0.131,0.092,0.777
382000,0.086,0.101,0.813
382500,0.095,0.125,0.780
383000,0.119,0.101,0.780
383500,0.095,0.076,0.829
384000,0.110,0.052,0.838
384500,0.125,0.043,0.832
385000,0.122,0.061,0.817
385500,0.168,0.058,0.774
386000,0.138,0.040,0.823
386500,0.110,0.055,0.835
387000,0.122,0.052,0.826
387500,0.156,0.073,0.771
388000,0.144,0.083,0.774
388500,0.162,0.070,0.768
389000,0.138,0.095,0.768
389500,0.119,0.086,0.795
390000,0.153,0.098,0.749
390500,0.131,0.083,0.786
391000,0.113,0.098,0.789
391500,0.147,0.064,0.789
392000,0.135,0.064,0.801
392500,0.138,0.080,0.783
393000,0.128,0.095,0.777
393500,0.147,0.070,0.783
394000,0.147,0.058,0.795
394500,0.135,0.070,0.795
395000,0.119,0.086,0.795
395500,0.104,0.073,0.823
396000,0.144,0.119,0.737
396500,0.147,0.098,0.755
397000,0.144,0.089,0.768
397500,0.165,0.101,0.734
398000,0.122,0.083,0.795
398500,0.165,0.092,0.743
399000,0.156,0.083,0.761
399500,0.174,0.086,0.740
400000,0.156,0.049,0.795
400500,0.168,0.046,0.786
401000,0.183,0.070,0.746
401500,0.128,0.070,0.801
402000,0.125,0.064,0.810
402500,0.113,0.080,0.807
403000,0.116,0.098,0.786
403500,0.119,0.101,0.780
404000,0.110,0.080,0.810
404500,0.119,0.070,0.810
405000,0.089,0.058,0.853
405500,0.144,0.046,0.810
406000,0.131,0.046,0.823
406500,0.122,0.067,0.810
407000,0.144,0.076,0.780
407500,0.144,0.076,0.780
408000,0.119,0.098,0.783
408500,0.113,0.086,0.801
409000,0.113,0.070,0.817
409500,0.101,0.095,0.804
410000,0.113,0.064,0.823
410500,0.119,0.083,0.798
411000,0.104,0.128,0.768
411500,0.073,0.086,0.841
412000,0.086,0.098,0.817
412500,0.119,0.113,0.768
413000,0.104,0.080,0.817
413500,0.095,0.116,0.789
414000,0.128,0.110,0.761
414500,0.122,0.086,0.792
415000,0.150,0.086,0.765
415500,0.125,0.086,0.789
416000,0.107,0.107,0.786
416500,0.153,0.086,0.761
417000,0.125,0.080,0.795
417500,0.098,0.073,0.829
418000,0.141,0.110,0.749
418500,0.119,0.092,0.789
419000,0.116,0.107,0.777
419500,0.125,0.104,0.771
420000,0.113,0.070,0.817
420500,0.125,0.064,0.810
421000,0.141,0.076,0.783
421500,0.122,0.104,0.774
422000,0.104,0.095,0.801
422500,0.110,0.080,0.810
423000,0.110,0.098,0.792
423500,0.153,0.110,0.737
424000,0.135,0.083,0.783
424500,0.144,0.080,0.777
425000,0.138,0.064,0.798
425500,0.131,0.080,0.789
426000,0.177,0.058,0.765
426500,0.128,0.049,0.823
427000,0.125,0.061,0.813
427500,0.092,0.061,0.847
428000,0.110,0.092,0.798
428500,0.125,0.092,0.783
429000,0.153,0.101,0.746
429500,0.138,0.098,0.765
430000,0.165,0.113,0.722
430500,0.119,0.104,0.777
431000,0.107,0.095,0.798
431500,0.131,0.083,0.786
432000,0.125,0.064,0.810
432500,0.138,0.089,0.774
433000,0.153,0.043,0.804
433500,0.159,0.058,0.783
434000,0.135,0.046,0.820
434500,0.147,0.098,0.755
435000,0.116,0.095,0.789
435500,0.110,0.086,0.804
436000,0.119,0.128,0.752
436500,0.113,0.092,0.795
437000,0.150,0.101,0.749
437500,0.153,0.092,0.755
438000,0.141,0.070,0.789
438500,0.153,0.064,0.783
439000,0.113,0.083,0.804
439500,0.104,0.086,0.810
440000,0.125,0.086,0.789
440500,0.092,0.104,0.804
441000,0.080,0.113,0.807
441500,0.098,0.092,0.810
442000,0.119,0.076,0.804
442500,0.101,0.098,0.801
443000,0.131,0.101,0.768
443500,0.113,0.070,0.817
444000,0.128,0.055,0.817
444500,0.168,0.040,0.792
445000,0.144,0.046,0.810
445500,0.131,0.080,0.789
446000,0.086,0.101,0.813
446500,0.107,0.113,0.780
447000,0.076,0.122,0.801
447500,0.083,0.116,0.801
448000,0.089,0.128,0.783
448500,0.113,0.110,0.777
449000,0.131,0.107,0.761
449500,0.131,0.086,0.783
450000,0.089,0.095,0.817
450500,0.116,0.104,0.780
451000,0.119,0.107,0.774
451500,0.141,0.086,0.774
452000,0.095,0.067,0.838
452500,0.135,0.092,0.774
453000,0.125,0.070,0.804
453500,0.092,0.107,0.801
454000,0.131,0.116,0.752
454500,0.156,0.101,0.743
455000,0.141,0.110,0.749
455500,0.119,0.061,0.820
456000,0.138,0.040,0.823
456500,0.150,0.055,0.795
457000,0.147,0.086,0.768
457500,0.162,0.073,0.765
458000,0.104,0.104,0.792
458500,0.095,0.067,0.838
459000,0.095,0.086,0.820
459500,0.110,0.095,0.795
460000,0.138,0.076,0.786
460500,0.110,0.064,0.826
461000,0.101,0.076,0.823
461500,0.095,0.107,0.798
462000,0.122,0.052,0.826
462500,0.156,0.037,0.807
463000,0.125,0.046,0.829
463500,0.116,0.080,0.804
464000,0.138,0.083,0.780
464500,0.119,0.092,0.789
465000,0.101,0.058,0.841
465500,0.159,0.049,0.792
466000,0.125,0.055,0.820
466500,0.150,0.086,0.765
467000,0.128,0.043,0.829
467500,0.128,0.089,0.783
468000,0.101,0.064,0.835
468500,0.089,0.116,0.795
469000,0.089,0.119,0.792
469500,0.095,0.080,0.826
470000,0.131,0.098,0.771
470500,0.101,0.107,0.792
471000,0.098,0.107,0.795
471500,0.113,0.083,0.804
472000,0.141,0.089,0.771
472500,0.141,0.076,0.783
473000,0.147,0.083,0.771
473500,0.128,0.095,0.777
474000,0.092,0.064,0.844
474500,0.125,0.064,0.810
475000,0.092,0.080,0.829
475500,0.101,0.138,0.761
476000,0.141,0.144,0.716
476500,0.125,0.110,0.765
477000,0.076,0.107,0.817
477500,0.104,0.138,0.758
478000,0.092,0.098,0.810
478500,0.107,0.080,0.813
479000,0.138,0.067,0.795
479500,0.153,0.070,0.777
480000,0.131,0.076,0.792
480500,0.113,0.089,0.798
481000,0.122,0.138,0.740
481500,0.110,0.083,0.807
482000,0.113,0.104,0.783
482500,0.135,0.052,0.813
483000,0.104,0.098,0.798
483500,0.122,0.061,0.817
484000,0.107,0.073,0.820
484500,0.135,0.067,0.798
485000,0.141,0.043,0.817
485500,0.101,0.080,0.820
486000,0.113,0.086,0.801
486500,0.107,0.076,0.817
487000,0.150,0.040,0.810
487500,0.150,0.058,0.792
488000,0.110,0.055,0.835
488500,0.101,0.086,0.813
489000,0.144,0.110,0.746
489500,0.156,0.080,0.765
490000,0.138,0.073,0.789
490500,0.119,0.104,0.777
491000,0.080,0.086,0.835
491500,0.080,0.101,0.820
492000,0.104,0.067,0.829
492500,0.101,0.073,0.826
493000,0.180,0.040,0.780
493500,0.107,0.064,0.829
494000,0.076,0.125,0.798
494500,0.116,0.131,0.752
495000,0.101,0.083,0.817
495500,0.098,0.110,0.792
496000,0.110,0.086,0.804
496500,0.125,0.067,0.807
497000,0.076,0.104,0.820
497500,0.086,0.110,0.804
498000,0.128,0.070,0.801
498500,0.135,0.122,0.743
499000,0.119,0.086,0.795
499500,0.153,0.064,0.783
500000,0.131,0.073,0.795
500500,0.153,0.076,0.771
501000,0.131,0.064,0.804
501500,0.138,0.070,0.792
502000,0.168,0.083,0.749
502500,0.141,0.101,0.758
503000,0.101,0.080,0.820
503500,0.119,0.080,0.801
504000,0.110,0.092,0.798
504500,0.113,0.070,0.817
505000,0.119,0.092,0.789
505500,0.119,0.055,0.826
506000,0.119,0.107,0.774
506500,0.110,0.089,0.801
507000,0.150,0.110,0.740
507500,0.159,0.101,0.740
508000,0.144,0.058,0.798
508500,0.153,0.076,0.771
509000,0.110,0.064,0.826
509500,0.131,0.052,0.817
510000,0.165,0.040,0.795
510500,0.147,0.052,0.801
511000,0.150,0.046,0.804
511500,0.131,0.067,0.801
512000,0.144,0.073,0.783
512500,0.138,0.080,0.783
513000,0.113,0.101,0.786
513500,0.113,0.098,0.789
514000,0.122,0.064,0.813
514500,0.153,0.052,0.795
515000,0.131,0.043,0.826
515500,0.122,0.076,0.801
516000,0.138,0.070,0.792
516500,0.128,0.058,0.813
517000,0.147,0.052,0.801
517500,0.131,0.080,0.789
518000,0.122,0.076,0.801
518500,0.098,0.080,0.823
519000,0.083,0.131,0.786
519500,0.101,0.086,0.813
520000,0.159,0.076,0.765
520500,0.095,0.095,0.810
521000,0.119,0.089,0.792
521500,0.144,0.086,0.771
522000,0.135,0.070,0.795
522500,0.150,0.058,0.792
523000,0.162,0.067,0.771
523500,0.153,0.064,0.783
524000,0.122,0.073,0.804
524500,0.116,0.064,0.820
525000,0.113,0.052,0.835
525500,0.092,0.086,0.823
526000,0.107,0.070,0.823
526500,0.147,0.125,0.728
527000,0.153,0.070,0.777
527500,0.156,0.070,0.774
528000,0.110,0.089,0.801
528500,0.107,0.122,0.771
529000,0.131,0.107,0.761
529500,0.119,0.067,0.813
530000,0.153,0.049,0.798
530500,0.150,0.061,0.789
531000,0.144,0.073,0.783
531500,0.156,0.046,0.798
532000,0.171,0.049,0.780
532500,0.116,0.083,0.801
533000,0.125,0.064,0.810
533500,0.150,0.076,0.774
534000,0.128,0.073,0.798
534500,0.138,0.101,0.761
535000,0.119,0.083,0.798
535500,0.107,0.104,0.789
536000,0.116,0.095,0.789
536500,0.119,0.086,0.795
537000,0.131,0.073,0.795
537500,0.107,0.080,0.813
538000,0.174,0.064,0.761
538500,0.153,0.073,0.774
539000,0.128,0.055,0.817
539500,0.116,0.067,0.817
540000,0.135,0.067,0.798
540500,0.116,0.070,0.813
541000,0.122,0.061,0.817
541500,0.110,0.092,0.798
542000,0.141,0.101,0.758
542500,0.144,0.101,0.755
543000,0.165,0.083,0.752
543500,0.156,0.046,0.798
544000,0.211,0.055,0.734
544500,0.125,0.052,0.823
545000,0.153,0.052,0.795
545500,0.156,0.055,0.789
546000,0.177,0.052,0.771
546500,0.147,0.073,0.780
547000,0.168,0.098,0.734
547500,0.135,0.095,0.771
548000,0.101,0.073,0.826
548500,0.070,0.080,0.850
549000,0.080,0.125,0.795
549500,0.083,0.107,0.810
550000,0.089,0.107,0.804
550500,0.135,0.073,0.792
551000,0.080,0.138,0.783
551500,0.095,0.110,0.795
552000,0.116,0.061,0.823
552500,0.116,0.046,0.838
553000,0.128,0.055,0.817
553500,0.131,0.089,0.780
554000,0.128,0.113,0.758
554500,0.104,0.076,0.820
555000,0.113,0.095,0.792
555500,0.098,0.083,0.820
556000,0.159,0.070,0.771
556500,0.131,0.086,0.783
557000,0.128,0.046,0.826
557500,0.131,0.064,0.804
558000,0.128,0.067,0.804
558500,0.150,0.061,0.789
559000,0.144,0.067,0.789
559500,0.135,0.043,0.823
560000,0.168,0.055,0.777
560500,0.147,0.055,0.798
561000,0.159,0.043,0.798
561500,0.131,0.076,0.792
562000,0.135,0.067,0.798
562500,0.138,0.095,0.768
563000,0.144,0.113,0.743
563500,0.122,0.107,0.771
564000,0.122,0.104,0.774
564500,0.119,0.104,0.777
565000,0.119,0.046,0.835
565500,0.141,0.064,0.795
566000,0.125,0.064,0.810
566500,0.107,0.086,0.807
567000,0.098,0.061,0.841
567500,0.104,0.080,0.817
568000,0.147,0.064,0.789
568500,0.131,0.043,0.826
569000,0.128,0.040,0.832
569500,0.153,0.061,0.786
570000,0.113,0.098,0.789
570500,0.122,0.083,0.795
571000,0.116,0.135,0.749
571500,0.083,0.128,0.789
572000,0.073,0.113,0.813
572500,0.058,0.098,0.844
573000,0.095,0.086,0.820
573500,0.156,0.089,0.755
574000,0.147,0.089,0.765
574500,0.144,0.098,0.758
575000,0.159,0.070,0.771
575500,0.153,0.058,0.789
576000,0.131,0.076,0.792
576500,0.128,0.086,0.786
577000,0.135,0.080,0.786
577500,0.122,0.076,0.801
578000,0.150,0.049,0.801
578500,0.107,0.080,0.813
579000,0.144,0.086,0.771
579500,0.141,0.095,0.765
580000,0.156,0.076,0.768
580500,0.153,0.095,0.752
581000,0.101,0.095,0.804
581500,0.131,0.083,0.786
582000,0.138,0.043,0.820
582500,0.104,0.034,0.862
583000,0.095,0.064,0.841
583500,0.095,0.110,0.795
584000,0.125,0.110,0.765
584500,0.150,0.076,0.774
585000,0.119,0.083,0.798
585500,0.128,0.046,0.826
586000,0.147,0.058,0.795
586500,0.147,0.067,0.786
587000,0.141,0.073,0.786
587500,0.144,0.086,0.771
588000,0.110,0.116,0.774
588500,0.107,0.064,0.829
589000,0.147,0.037,0.817
589500,0.168,0.046,0.786
590000,0.187,0.043,0.771
590500,0.144,0.040,0.817
591000,0.119,0.055,0.826
591500,0.159,0.052,0.789
592000,0.116,0.061,0.823
592500,0.119,0.067,0.813
593000,0.174,0.070,0.755
593500,0.119,0.058,0.823
594000,0.138,0.070,0.792
594500,0.131,0.076,0.792
595000,0.107,0.098,0.795
595500,0.116,0.086,0.798
596000,0.116,0.083,0.801
596500,0.128,0.070,0.801
597000,0.101,0.067,0.832
597500,0.153,0.070,0.777
598000,0.131,0.058,0.810
598500,0.122,0.061,0.817
599000,0.119,0.055,0.826
599500,0.110,0.101,0.789
600000,0.150,0.095,0.755
600500,0.168,0.101,0.731
601000,0.141,0.095,0.765
601500,0.144,0.098,0.758
602000,0.131,0.083,0.786
602500,0.110,0.089,0.801
603000,0.122,0.089,0.789
603500,0.113,0.076,0.810
604000,0.144,0.083,0.774
604500,0.122,0.110,0.768
605000,0.162,0.070,0.768
605500,0.107,0.104,0.789
606000,0.125,0.089,0.786
606500,0.153,0.083,0.765
607000,0.159,0.061,0.780
607500,0.144,0.076,0.780
608000,0.092,0.080,0.829
608500,0.128,0.058,0.813
609000,0.125,0.073,0.801
609500,0.083,0.086,0.832
610000,0.110,0.098,0.792
610500,0.131,0.135,0.734
611000,0.125,0.119,0.755
611500,0.095,0.086,0.820
612000,0.092,0.070,0.838
612500,0.116,0.064,0.820
613000,0.119,0.083,0.798
613500,0.141,0.067,0.792
614000,0.116,0.064,0.820
614500,0.083,0.086,0.832
615000,0.113,0.092,0.795
615500,0.131,0.092,0.777
616000,0.110,0.080,0.810
616500,0.128,0.080,0.792
617000,0.122,0.070,0.807
617500,0.150,0.083,0.768
618000,0.141,0.095,0.765
618500,0.135,0.067,0.798
619000,0.122,0.086,0.792
619500,0.144,0.067,0.789
620000,0.153,0.086,0.761
620500,0.144,0.064,0.792
621000,0.156,0.043,0.801
621500,0.122,0.058,0.820
622000,0.116,0.055,0.829
622500,0.122,0.073,0.804
623000,0.147,0.055,0.798
623500,0.135,0.076,0.789
624000,0.125,0.110,0.765
624500,0.122,0.089,0.789
625000,0.150,0.089,0.761
625500,0.153,0.073,0.774
626000,0.110,0.089,0.801
626500,0.101,0.089,0.810
627000,0.110,0.058,0.832
627500,0.138,0.061,0.801
628000,0.156,0.055,0.789
628500,0.171,0.055,0.774
629000,0.156,0.104,0.740
629500,0.153,0.046,0.801
630000,0.128,0.058,0.813
630500,0.183,0.070,0.746
631000,0.165,0.058,0.777
631500,0.135,0.061,0.804
632000,0.125,0.061,0.813
632500,0.095,0.089,0.817
633000,0.076,0.083,0.841
633500,0.095,0.113,0.792
634000,0.150,0.104,0.746
634500,0.135,0.083,0.783
635000,0.150,0.061,0.789
635500,0.147,0.076,0.777
636000,0.144,0.076,0.780
636500,0.122,0.083,0.795
637000,0.089,0.067,0.844
637500,0.116,0.083,0.801
638000,0.116,0.104,0.780
638500,0.116,0.110,0.774
639000,0.125,0.104,0.771
639500,0.131,0.089,0.780
640000,0.095,0.098,0.807
640500,0.162,0.089,0.749
641000,0.144,0.070,0.786
641500,0.150,0.076,0.774
642000,0.150,0.092,0.758
642500,0.128,0.076,0.795
643000,0.073,0.110,0.817
643500,0.104,0.144,0.752
644000,0.116,0.119,0.765
644500,0.119,0.101,0.780
645000,0.138,0.116,0.746
645500,0.144,0.101,0.755
646000,0.165,0.067,0.768
646500,0.174,0.080,0.746
647000,0.147,0.067,0.786
647500,0.119,0.080,0.801
648000,0.104,0.113,0.783
648500,0.095,0.162,0.743
649000,0.122,0.119,0.758
649500,0.122,0.101,0.777
650000,0.110,0.083,0.807
650500,0.110,0.076,0.813
651000,0.141,0.052,0.807
651500,0.119,0.098,0.783
652000,0.122,0.083,0.795
652500,0.131,0.070,0.798
653000,0.144,0.073,0.783
653500,0.165,0.076,0.758
654000,0.141,0.095,0.765
654500,0.128,0.104,0.768
655000,0.107,0.040,0.853
655500,0.098,0.089,0.813
656000,0.107,0.086,0.807
656500,0.138,0.070,0.792
657000,0.116,0.119,0.765
657500,0.092,0.110,0.798
658000,0.107,0.110,0.783
658500,0.131,0.083,0.786
659000,0.113,0.089,0.798
659500,0.162,0.083,0.755
660000,0.110,0.131,0.758
660500,0.095,0.061,0.844
661000,0.070,0.083,0.847
661500,0.089,0.107,0.804
662000,0.092,0.113,0.795
662500,0.098,0.110,0.792
663000,0.086,0.098,0.817
663500,0.128,0.086,0.786
664000,0.128,0.055,0.817
664500,0.128,0.070,0.801
665000,0.144,0.064,0.792
665500,0.162,0.061,0.777
666000,0.141,0.086,0.774
666500,0.159,0.076,0.765
667000,0.174,0.083,0.743
667500,0.171,0.083,0.746
