time,n_A+p,n_B,n_AB
668000,0.128,0.070,0.801
668500,0.141,0.083,0.777
669000,0.156,0.092,0.752
669500,0.113,0.080,0.807
670000,0.080,0.098,0.823
670500,0.107,0.113,0.780
671000,0.125,0.089,0.786
671500,0.119,0.107,0.774
672000,0.113,0.116,0.771
672500,0.116,0.098,0.786
673000,0.125,0.076,0.798
673500,0.144,0.119,0.737
674000,0.107,0.095,0.798
674500,0.089,0.080,0.832
675000,0.076,0.101,0.823
675500,0.104,0.080,0.817
676000,0.095,0.070,0.835
676500,0.144,0.083,0.774
677000,0.131,0.113,0.755
677500,0.122,0.135,0.743
678000,0.092,0.086,0.823
678500,0.061,0.064,0.875
679000,0.089,0.076,0.835
679500,0.098,0.101,0.801
680000,0.138,0.144,0.719
680500,0.113,0.116,0.771
681000,0.135,0.086,0.780
681500,0.135,0.058,0.807
682000,0.144,0.073,0.783
682500,0.135,0.073,0.792
683000,0.141,0.095,0.765
683500,0.168,0.131,0.700
684000,0.116,0.080,0.804
684500,0.104,0.086,0.810
685000,0.141,0.101,0.758
685500,0.153,0.104,0.743
686000,0.107,0.122,0.771
686500,0.138,0.083,0.780
687000,0.107,0.095,0.798
687500,0.119,0.058,0.823
688000,0.144,0.067,0.789
688500,0.119,0.086,0.795
689000,0.125,0.080,0.795
689500,0.131,0.101,0.768
690000,0.141,0.055,0.804
690500,0.141,0.073,0.786
691000,0.113,0.122,0.765
691500,0.110,0.116,0.774
692000,0.095,0.058,0.847
692500,0.122,0.049,0.829
693000,0.125,0.064,0.810
693500,0.116,0.089,0.795
694000,0.135,0.086,0.780
694500,0.101,0.095,0.804
695000,0.098,0.110,0.792
695500,0.168,0.073,0.758
696000,0.138,0.058,0.804
696500,0.144,0.049,0.807
697000,0.174,0.061,0.765
697500,0.156,0.080,0.765
698000,0.159,0.055,0.786
698500,0.138,0.101,0.761
699000,0.113,0.107,0.780
699500,0.116,0.122,0.761
700000,0.131,0.073,0.795
700500,0.119,0.104,0.777
701000,0.147,0.080,0.774
701500,0.150,0.067,0.783
702000,0.110,0.073,0.817
702500,0.131,0.098,0.771
703000,0.116,0.080,0.804
703500,0.131,0.073,0.795
704000,0.141,0.086,0.774
704500,0.128,0.086,0.786
705000,0.110,0.092,0.798
705500,0.092,0.113,0.795
706000,0.101,0.104,0.795
706500,0.110,0.092,0.798
707000,0.098,0.101,0.801
707500,0.107,0.110,0.783
708000,0.113,0.098,0.789
708500,0.089,0.080,0.832
709000,0.147,0.098,0.755
709500,0.135,0.080,0.786
710000,0.135,0.107,0.758
710500,0.159,0.110,0.731
711000,0.101,0.095,0.804
711500,0.107,0.073,0.820
712000,0.125,0.086,0.789
712500,0.122,0.046,0.832
713000,0.104,0.070,0.826
713500,0.095,0.080,0.826
714000,0.101,0.107,0.792
714500,0.101,0.116,0.783
715000,0.107,0.092,0.801
715500,0.092,0.076,0.832
716000,0.095,0.107,0.798
716500,0.104,0.076,0.820
717000,0.122,0.073,0.804
717500,0.110,0.110,0.780
718000,0.131,0.101,0.768
718500,0.125,0.128,0.746
719000,0.107,0.110,0.783
719500,0.104,0.086,0.810
720000,0.128,0.101,0.771
720500,0.138,0.107,0.755
721000,0.098,0.107,0.795
721500,0.113,0.107,0.780
722000,0.162,0.070,0.768
722500,0.116,0.067,0.817
723000,0.092,0.067,0.841
723500,0.141,0.076,0.783
724000,0.138,0.040,0.823
724500,0.098,0.046,0.856
725000,0.125,0.067,0.807
725500,0.113,0.101,0.786
726000,0.092,0.110,0.798
726500,0.116,0.089,0.795
727000,0.116,0.089,0.795
727500,0.110,0.107,0.783
728000,0.147,0.104,0.749
728500,0.110,0.113,0.777
729000,0.083,0.104,0.813
729500,0.131,0.076,0.792
730000,0.122,0.098,0.780
730500,0.131,0.086,0.783
731000,0.116,0.083,0.801
731500,0.162,0.107,0.731
732000,0.150,0.092,0.758
732500,0.141,0.116,0.743
733000,0.135,0.089,0.777
733500,0.162,0.095,0.743
734000,0.119,0.073,0.807
734500,0.122,0.067,0.810
735000,0.141,0.073,0.786
735500,0.141,0.101,0.758
736000,0.135,0.070,0.795
736500,0.104,0.098,0.798
737000,0.092,0.064,0.844
737500,0.104,0.080,0.817
738000,0.119,0.086,0.795
738500,0.183,0.052,0.765
739000,0.147,0.070,0.783
739500,0.153,0.080,0.768
740000,0.168,0.073,0.758
740500,0.150,0.076,0.774
741000,0.138,0.116,0.746
741500,0.125,0.095,0.780
742000,0.128,0.095,0.777
742500,0.165,0.061,0.774
743000,0.119,0.083,0.798
743500,0.135,0.067,0.798
744000,0.177,0.034,0.789
744500,0.125,0.043,0.832
745000,0.147,0.055,0.798
745500,0.125,0.113,0.761
746000,0.104,0.101,0.795
746500,0.128,0.101,0.771
747000,0.144,0.089,0.768
747500,0.135,0.104,0.761
748000,0.116,0.083,0.801
748500,0.128,0.110,0.761
749000,0.150,0.107,0.743
749500,0.138,0.116,0.746
750000,0.141,0.119,0.740
750500,0.165,0.080,0.755
751000,0.131,0.073,0.795
751500,0.098,0.125,0.777
752000,0.098,0.141,0.761
752500,0.104,0.116,0.780
753000,0.119,0.076,0.804
753500,0.080,0.110,0.810
754000,0.101,0.086,0.813
754500,0.086,0.116,0.798
755000,0.073,0.089,0.838
755500,0.070,0.095,0.835
756000,0.116,0.080,0.804
756500,0.125,0.083,0.792
757000,0.113,0.128,0.758
757500,0.092,0.110,0.798
758000,0.086,0.131,0.783
758500,0.128,0.104,0.768
759000,0.131,0.064,0.804
759500,0.174,0.064,0.761
760000,0.168,0.049,0.783
760500,0.168,0.052,0.780
761000,0.141,0.083,0.777
761500,0.153,0.104,0.743
762000,0.131,0.092,0.777
762500,0.125,0.092,0.783
763000,0.119,0.070,0.810
763500,0.156,0.064,0.780
764000,0.168,0.067,0.765
764500,0.104,0.061,0.835
765000,0.101,0.049,0.850
765500,0.122,0.052,0.826
766000,0.113,0.098,0.789
766500,0.131,0.043,0.826
767000,0.113,0.083,0.804
767500,0.122,0.070,0.807
768000,0.113,0.070,0.817
768500,0.125,0.119,0.755
769000,0.159,0.089,0.752
769500,0.147,0.055,0.798
770000,0.147,0.089,0.765
770500,0.156,0.080,0.765
771000,0.110,0.076,0.813
771500,0.107,0.101,0.792
772000,0.098,0.067,0.835
772500,0.135,0.043,0.823
773000,0.150,0.055,0.795
773500,0.104,0.095,0.801
774000,0.116,0.089,0.795
774500,0.119,0.076,0.804
775000,0.107,0.107,0.786
775500,0.128,0.104,0.768
776000,0.113,0.086,0.801
776500,0.101,0.080,0.820
777000,0.107,0.116,0.777
777500,0.113,0.083,0.804
778000,0.190,0.080,0.731
778500,0.128,0.089,0.783
779000,0.122,0.104,0.774
779500,0.147,0.101,0.752
780000,0.177,0.080,0.743
780500,0.162,0.076,0.761
781000,0.162,0.076,0.761
781500,0.183,0.076,0.740
782000,0.150,0.104,0.746
782500,0.122,0.095,0.783
783000,0.095,0.122,0.783
783500,0.092,0.104,0.804
784000,0.110,0.101,0.789
784500,0.095,0.141,0.765
785000,0.095,0.095,0.810
785500,0.107,0.076,0.817
786000,0.095,0.092,0.813
786500,0.098,0.064,0.838
787000,0.116,0.055,0.829
787500,0.122,0.083,0.795
788000,0.122,0.098,0.780
788500,0.138,0.122,0.740
789000,0.122,0.101,0.777
789500,0.110,0.098,0.792
790000,0.128,0.073,0.798
790500,0.183,0.067,0.749
791000,0.162,0.080,0.758
791500,0.147,0.089,0.765
792000,0.128,0.092,0.780
792500,0.095,0.080,0.826
793000,0.116,0.058,0.826
793500,0.141,0.067,0.792
794000,0.153,0.064,0.783
794500,0.092,0.080,0.829
795000,0.083,0.116,0.801
795500,0.089,0.119,0.792
796000,0.080,0.067,0.853
796500,0.089,0.058,0.853
797000,0.119,0.055,0.826
797500,0.125,0.058,0.817
798000,0.147,0.070,0.783
798500,0.092,0.070,0.838
799000,0.107,0.058,0.835
799500,0.098,0.076,0.826
800000,0.116,0.131,0.752
800500,0.092,0.113,0.795
801000,0.110,0.113,0.777
801500,0.128,0.083,0.789
802000,0.131,0.046,0.823
802500,0.168,0.080,0.752
803000,0.116,0.104,0.780
803500,0.101,0.073,0.826
804000,0.098,0.095,0.807
804500,0.095,0.113,0.792
805000,0.144,0.076,0.780
805500,0.183,0.028,0.789
806000,0.162,0.070,0.768
806500,0.162,0.043,0.795
807000,0.135,0.061,0.804
807500,0.131,0.080,0.789
808000,0.119,0.049,0.832
808500,0.128,0.058,0.813
809000,0.177,0.061,0.761
809500,0.147,0.076,0.777
810000,0.141,0.076,0.783
810500,0.086,0.070,0.844
811000,0.107,0.119,0.774
811500,0.122,0.086,0.792
812000,0.095,0.083,0.823
812500,0.119,0.076,0.804
813000,0.135,0.086,0.780
813500,0.128,0.049,0.823
814000,0.153,0.073,0.774
814500,0.144,0.098,0.758
815000,0.122,0.070,0.807
815500,0.165,0.086,0.749
816000,0.159,0.055,0.786
816500,0.141,0.052,0.807
817000,0.144,0.049,0.807
817500,0.135,0.092,0.774
818000,0.153,0.107,0.740
818500,0.162,0.083,0.755
819000,0.150,0.086,0.765
819500,0.128,0.083,0.789
820000,0.095,0.104,0.801
820500,0.098,0.101,0.801
821000,0.119,0.122,0.758
821500,0.110,0.086,0.804
822000,0.131,0.098,0.771
822500,0.153,0.128,0.719
823000,0.128,0.086,0.786
823500,0.135,0.089,0.777
824000,0.141,0.098,0.761
824500,0.156,0.107,0.737
825000,0.135,0.070,0.795
825500,0.119,0.107,0.774
826000,0.122,0.083,0.795
826500,0.125,0.128,0.746
827000,0.141,0.080,0.780
827500,0.104,0.092,0.804
828000,0.116,0.064,0.820
828500,0.122,0.055,0.823
829000,0.150,0.040,0.810
829500,0.135,0.098,0.768
830000,0.128,0.092,0.780
830500,0.141,0.076,0.783
831000,0.144,0.089,0.768
831500,0.141,0.098,0.761
832000,0.116,0.107,0.777
832500,0.107,0.095,0.798
833000,0.122,0.083,0.795
833500,0.128,0.098,0.774
834000,0.135,0.095,0.771
834500,0.171,0.098,0.731
835000,0.125,0.092,0.783
835500,0.159,0.086,0.755
836000,0.153,0.089,0.758
836500,0.153,0.095,0.752
837000,0.153,0.089,0.758
837500,0.116,0.113,0.771
838000,0.128,0.076,0.795
838500,0.116,0.064,0.820
839000,0.110,0.064,0.826
839500,0.107,0.046,0.847
840000,0.107,0.086,0.807
840500,0.138,0.064,0.798
841000,0.098,0.086,0.817
841500,0.080,0.076,0.844
842000,0.095,0.092,0.813
842500,0.098,0.092,0.810
843000,0.092,0.104,0.804
843500,0.073,0.070,0.856
844000,0.101,0.076,0.823
844500,0.119,0.095,0.786
845000,0.113,0.070,0.817
845500,0.092,0.073,0.835
846000,0.135,0.055,0.810
846500,0.131,0.049,0.820
847000,0.113,0.058,0.829
847500,0.101,0.076,0.823
848000,0.150,0.073,0.777
848500,0.125,0.064,0.810
849000,0.110,0.089,0.801
849500,0.153,0.061,0.786
850000,0.107,0.067,0.826
850500,0.095,0.131,0.774
851000,0.141,0.092,0.768
851500,0.122,0.095,0.783
852000,0.122,0.113,0.765
852500,0.107,0.076,0.817
853000,0.156,0.067,0.777
853500,0.122,0.092,0.786
854000,0.110,0.098,0.792
854500,0.125,0.076,0.798
855000,0.107,0.089,0.804
855500,0.119,0.104,0.777
856000,0.095,0.089,0.817
856500,0.122,0.083,0.795
857000,0.128,0.073,0.798
857500,0.150,0.086,0.765
858000,0.138,0.116,0.746
858500,0.141,0.083,0.777
859000,0.138,0.116,0.746
859500,0.147,0.089,0.765
860000,0.171,0.043,0.786
860500,0.162,0.043,0.795
861000,0.131,0.067,0.801
861500,0.159,0.040,0.801
862000,0.168,0.052,0.780
862500,0.183,0.046,0.771
863000,0.141,0.052,0.807
863500,0.141,0.049,0.810
864000,0.153,0.070,0.777
864500,0.131,0.076,0.792
865000,0.141,0.073,0.786
865500,0.131,0.070,0.798
866000,0.101,0.064,0.835
866500,0.131,0.061,0.807
867000,0.144,0.055,0.801
867500,0.122,0.067,0.810
868000,0.165,0.049,0.786
868500,0.113,0.067,0.820
869000,0.122,0.076,0.801
869500,0.113,0.095,0.792
870000,0.128,0.107,0.765
870500,0.147,0.080,0.774
871000,0.147,0.055,0.798
871500,0.165,0.049,0.786
872000,0.156,0.058,0.786
872500,0.141,0.089,0.771
873000,0.138,0.080,0.783
873500,0.125,0.076,0.798
874000,0.165,0.076,0.758
874500,0.138,0.067,0.795
875000,0.147,0.086,0.768
875500,0.131,0.055,0.813
876000,0.116,0.055,0.829
876500,0.098,0.067,0.835
877000,0.147,0.083,0.771
877500,0.113,0.052,0.835
878000,0.110,0.110,0.780
878500,0.107,0.104,0.789
879000,0.131,0.098,0.771
879500,0.138,0.058,0.804
880000,0.131,0.064,0.804
880500,0.156,0.076,0.768
881000,0.180,0.083,0.737
881500,0.159,0.058,0.783
882000,0.125,0.107,0.768
882500,0.138,0.128,0.734
883000,0.131,0.080,0.789
883500,0.156,0.098,0.746
884000,0.122,0.095,0.783
884500,0.131,0.122,0.746
885000,0.125,0.098,0.777
885500,0.150,0.076,0.774
886000,0.119,0.104,0.777
886500,0.144,0.104,0.752
887000,0.104,0.070,0.826
887500,0.113,0.055,0.832
888000,0.131,0.080,0.789
888500,0.113,0.092,0.795
889000,0.135,0.110,0.755
889500,0.128,0.073,0.798
890000,0.147,0.049,0.804
890500,0.128,0.052,0.820
891000,0.165,0.064,0.771
891500,0.128,0.058,0.813
892000,0.110,0.052,0.838
892500,0.138,0.055,0.807
893000,0.104,0.070,0.826
893500,0.147,0.073,0.780
894000,0.119,0.095,0.786
894500,0.113,0.107,0.780
895000,0.159,0.061,0.780
895500,0.171,0.076,0.752
896000,0.128,0.073,0.798
896500,0.156,0.052,0.792
897000,0.122,0.080,0.798
897500,0.144,0.067,0.789
898000,0.183,0.095,0.722
898500,0.147,0.070,0.783
899000,0.122,0.113,0.765
899500,0.110,0.110,0.780
900000,0.116,0.119,0.765
900500,0.144,0.104,0.752
901000,0.104,0.095,0.801
901500,0.116,0.086,0.798
902000,0.138,0.092,0.771
902500,0.116,0.101,0.783
903000,0.150,0.058,0.792
903500,0.104,0.067,0.829
904000,0.125,0.067,0.807
904500,0.131,0.070,0.798
905000,0.153,0.052,0.795
905500,0.125,0.061,0.813
906000,0.156,0.089,0.755
906500,0.165,0.089,0.746
907000,0.116,0.098,0.786
907500,0.141,0.104,0.755
908000,0.138,0.110,0.752
908500,0.101,0.110,0.789
909000,0.098,0.095,0.807
909500,0.107,0.107,0.786
910000,0.122,0.095,0.783
910500,0.125,0.067,0.807
911000,0.095,0.107,0.798
911500,0.153,0.098,0.749
912000,0.144,0.110,0.746
912500,0.095,0.101,0.804
913000,0.107,0.147,0.746
913500,0.116,0.086,0.798
914000,0.125,0.092,0.783
914500,0.098,0.073,0.829
915000,0.104,0.089,0.807
915500,0.122,0.095,0.783
916000,0.104,0.107,0.789
916500,0.122,0.095,0.783
917000,0.156,0.092,0.752
917500,0.141,0.113,0.746
918000,0.174,0.092,0.734
918500,0.135,0.080,0.786
919000,0.128,0.067,0.804
919500,0.131,0.064,0.804
920000,0.138,0.040,0.823
920500,0.150,0.101,0.749
921000,0.125,0.101,0.774
921500,0.150,0.080,0.771
922000,0.220,0.064,0.716
922500,0.165,0.064,0.771
923000,0.135,0.098,0.768
923500,0.165,0.073,0.761
924000,0.128,0.101,0.771
924500,0.119,0.092,0.789
925000,0.147,0.055,0.798
925500,0.141,0.067,0.792
926000,0.125,0.043,0.832
926500,0.119,0.049,0.832
927000,0.128,0.070,0.801
927500,0.110,0.058,0.832
928000,0.104,0.061,0.835
928500,0.135,0.061,0.804
929000,0.138,0.104,0.758
929500,0.113,0.089,0.798
930000,0.135,0.080,0.786
930500,0.135,0.070,0.795
931000,0.150,0.052,0.798
931500,0.131,0.052,0.817
932000,0.128,0.058,0.813
932500,0.119,0.061,0.820
933000,0.144,0.061,0.795
933500,0.147,0.058,0.795
934000,0.147,0.052,0.801
934500,0.131,0.064,0.804
935000,0.119,0.046,0.835
935500,0.089,0.080,0.832
936000,0.113,0.089,0.798
936500,0.080,0.098,0.823
937000,0.086,0.070,0.844
937500,0.128,0.092,0.780
938000,0.119,0.080,0.801
938500,0.168,0.128,0.703
939000,0.159,0.095,0.746
939500,0.150,0.092,0.758
940000,0.104,0.073,0.823
940500,0.086,0.076,0.838
941000,0.135,0.070,0.795
941500,0.174,0.092,0.734
942000,0.144,0.107,0.749
942500,0.110,0.119,0.771
943000,0.138,0.098,0.765
943500,0.135,0.098,0.768
944000,0.107,0.080,0.813
944500,0.073,0.080,0.847
945000,0.113,0.089,0.798
945500,0.162,0.086,0.752
946000,0.171,0.095,0.734
946500,0.128,0.089,0.783
947000,0.098,0.083,0.820
947500,0.119,0.089,0.792
948000,0.141,0.080,0.780
948500,0.131,0.061,0.807
949000,0.128,0.067,0.804
949500,0.116,0.055,0.829
950000,0.153,0.055,0.792
950500,0.125,0.064,0.810
951000,0.131,0.107,0.761
951500,0.107,0.086,0.807
952000,0.135,0.095,0.771
952500,0.119,0.040,0.841
953000,0.153,0.073,0.774
953500,0.147,0.083,0.771
954000,0.122,0.076,0.801
954500,0.131,0.049,0.820
955000,0.125,0.040,0.835
955500,0.104,0.052,0.844
956000,0.104,0.095,0.801
956500,0.119,0.095,0.786
957000,0.110,0.098,0.792
957500,0.141,0.101,0.758
958000,0.128,0.098,0.774
958500,0.125,0.104,0.771
959000,0.104,0.080,0.817
959500,0.125,0.095,0.780
960000,0.107,0.040,0.853
960500,0.156,0.052,0.792
961000,0.147,0.034,0.820
961500,0.107,0.104,0.789
962000,0.092,0.067,0.841
962500,0.095,0.076,0.829
963000,0.092,0.058,0.850
963500,0.107,0.110,0.783
964000,0.113,0.046,0.841
964500,0.113,0.083,0.804
965000,0.110,0.086,0.804
965500,0.125,0.089,0.786
966000,0.144,0.076,0.780
966500,0.122,0.064,0.813
967000,0.159,0.089,0.752
967500,0.128,0.064,0.807
968000,0.107,0.049,0.844
968500,0.089,0.080,0.832
969000,0.141,0.064,0.795
969500,0.165,0.058,0.777
970000,0.138,0.058,0.804
970500,0.125,0.107,0.768
971000,0.144,0.070,0.786
971500,0.138,0.080,0.783
972000,0.141,0.119,0.740
972500,0.107,0.107,0.786
973000,0.141,0.086,0.774
973500,0.156,0.073,0.771
974000,0.131,0.089,0.780
974500,0.104,0.070,0.826
975000,0.174,0.058,0.768
975500,0.128,0.061,0.810
976000,0.162,0.092,0.746
976500,0.141,0.089,0.771
977000,0.122,0.076,0.801
977500,0.135,0.107,0.758
978000,0.168,0.055,0.777
978500,0.168,0.058,0.774
979000,0.183,0.052,0.765
979500,0.162,0.089,0.749
980000,0.156,0.064,0.780
980500,0.128,0.070,0.801
981000,0.116,0.092,0.792
981500,0.110,0.101,0.789
982000,0.138,0.083,0.780
982500,0.177,0.055,0.768
983000,0.147,0.076,0.777
983500,0.125,0.076,0.798
984000,0.092,0.070,0.838
984500,0.110,0.086,0.804
985000,0.110,0.113,0.777
985500,0.122,0.083,0.795
986000,0.187,0.086,0.728
986500,0.128,0.058,0.813
987000,0.107,0.064,0.829
987500,0.119,0.080,0.801
988000,0.101,0.107,0.792
988500,0.080,0.101,0.820
989000,0.131,0.083,0.786
989500,0.165,0.092,0.743
990000,0.159,0.089,0.752
990500,0.193,0.058,0.749
991000,0.165,0.064,0.771
991500,0.150,0.061,0.789
992000,0.165,0.067,0.768
992500,0.162,0.040,0.798
993000,0.153,0.052,0.795
993500,0.128,0.067,0.804
994000,0.107,0.098,0.795
994500,0.110,0.089,0.801
995000,0.135,0.076,0.789
995500,0.131,0.089,0.780
996000,0.107,0.076,0.817
996500,0.086,0.076,0.838
997000,0.089,0.098,0.813
997500,0.095,0.055,0.850
998000,0.131,0.089,0.780
998500,0.144,0.086,0.771
999000,0.104,0.080,0.817
999500,0.119,0.073,0.807
1000000,0.128,0.055,0.817
