time,n_A+p,n_B,n_AB
0,0.028,0.972,-0.000
500,0.034,0.905,0.061
1000,0.034,0.896,0.070
1500,0.031,0.914,0.055
2000,0.037,0.869,0.095
2500,0.037,0.807,0.156
3000,0.043,0.810,0.147
3500,0.040,0.847,0.113
4000,0.040,0.856,0.104
4500,0.043,0.872,0.086
5000,0.043,0.869,0.089
5500,0.040,0.859,0.101
6000,0.031,0.908,0.061
6500,0.028,0.887,0.086
7000,0.028,0.911,0.061
7500,0.031,0.875,0.095
8000,0.028,0.902,0.070
8500,0.040,0.853,0.107
9000,0.031,0.890,0.080
9500,0.031,0.893,0.076
10000,0.028,0.878,0.095
10500,0.037,0.875,0.089
11000,0.031,0.878,0.092
11500,0.034,0.847,0.119
12000,0.037,0.859,0.104
12500,0.043,0.807,0.150
13000,0.055,0.810,0.135
13500,0.046,0.804,0.150
14000,0.046,0.810,0.144
14500,0.031,0.872,0.098
15000,0.034,0.850,0.116
15500,0.028,0.853,0.119
16000,0.031,0.841,0.128
16500,0.058,0.853,0.089
17000,0.043,0.853,0.104
17500,0.046,0.801,0.153
18000,0.043,0.817,0.141
18500,0.046,0.789,0.165
19000,0.046,0.777,0.177
19500,0.086,0.746,0.168
20000,0.089,0.731,0.180
20500,0.070,0.755,0.174
21000,0.055,0.728,0.217
21500,0.049,0.734,0.217
22000,0.061,0.789,0.150
22500,0.055,0.731,0.214
23000,0.064,0.709,0.226
23500,0.070,0.688,0.242
24000,0.052,0.743,0.205
24500,0.058,0.810,0.131
25000,0.049,0.810,0.141
25500,0.058,0.743,0.199
26000,0.061,0.765,0.174
26500,0.061,0.752,0.187
27000,0.076,0.752,0.171
27500,0.058,0.765,0.177
28000,0.061,0.780,0.159
28500,0.040,0.752,0.208
29000,0.070,0.780,0.150
29500,0.061,0.786,0.153
30000,0.055,0.783,0.162
30500,0.043,0.810,0.147
31000,0.037,0.801,0.162
31500,0.049,0.841,0.110
32000,0.034,0.859,0.107
32500,0.040,0.869,0.092
33000,0.031,0.869,0.101
33500,0.040,0.844,0.116
34000,0.031,0.832,0.138
34500,0.031,0.865,0.104
35000,0.043,0.865,0.092
35500,0.034,0.872,0.095
36000,0.031,0.890,0.080
36500,0.037,0.856,0.107
37000,0.055,0.841,0.104
37500,0.040,0.841,0.119
38000,0.034,0.865,0.101
38500,0.034,0.835,0.131
39000,0.043,0.856,0.101
39500,0.034,0.865,0.101
40000,0.037,0.899,0.064
40500,0.040,0.838,0.122
41000,0.052,0.817,0.131
41500,0.049,0.844,0.107
42000,0.052,0.841,0.107
42500,0.031,0.856,0.113
43000,0.037,0.817,0.147
43500,0.034,0.817,0.150
44000,0.037,0.813,0.150
44500,0.043,0.820,0.138
45000,0.037,0.786,0.177
45500,0.061,0.758,0.180
46000,0.037,0.801,0.162
46500,0.049,0.801,0.150
47000,0.043,0.817,0.141
47500,0.037,0.804,0.159
48000,0.055,0.783,0.162
48500,0.043,0.771,0.187
49000,0.052,0.780,0.168
49500,0.049,0.719,0.232
50000,0.067,0.713,0.220
50500,0.064,0.737,0.199
51000,0.052,0.786,0.162
51500,0.040,0.774,0.187
52000,0.037,0.804,0.159
52500,0.040,0.853,0.107
53000,0.037,0.835,0.128
53500,0.034,0.872,0.095
54000,0.040,0.829,0.131
54500,0.031,0.792,0.177
55000,0.055,0.832,0.113
55500,0.040,0.792,0.168
56000,0.049,0.801,0.150
56500,0.037,0.847,0.116
57000,0.040,0.853,0.107
57500,0.034,0.881,0.086
58000,0.028,0.908,0.064
58500,0.037,0.862,0.101
59000,0.028,0.856,0.116
59500,0.028,0.884,0.089
60000,0.028,0.859,0.113
60500,0.046,0.829,0.125
61000,0.049,0.859,0.092
61500,0.040,0.847,0.113
62000,0.034,0.847,0.119
62500,0.037,0.832,0.131
63000,0.037,0.792,0.171
63500,0.064,0.749,0.187
64000,0.040,0.768,0.193
64500,0.034,0.838,0.128
65000,0.028,0.862,0.110
65500,0.037,0.862,0.101
66000,0.037,0.862,0.101
66500,0.028,0.881,0.092
67000,0.028,0.807,0.165
67500,0.037,0.817,0.147
68000,0.040,0.804,0.156
68500,0.037,0.786,0.177
69000,0.046,0.771,0.183
69500,0.037,0.820,0.144
70000,0.043,0.722,0.235
70500,0.058,0.771,0.171
71000,0.043,0.774,0.183
71500,0.055,0.795,0.150
72000,0.058,0.765,0.177
72500,0.052,0.789,0.159
73000,0.049,0.749,0.202
73500,0.058,0.774,0.168
74000,0.043,0.786,0.171
74500,0.046,0.823,0.131
75000,0.037,0.786,0.177
75500,0.031,0.789,0.180
76000,0.049,0.768,0.183
76500,0.080,0.737,0.183
77000,0.092,0.700,0.208
77500,0.080,0.703,0.217
78000,0.086,0.713,0.202
78500,0.067,0.734,0.199
79000,0.049,0.771,0.180
79500,0.049,0.761,0.190
80000,0.040,0.804,0.156
80500,0.049,0.813,0.138
81000,0.040,0.853,0.107
81500,0.040,0.887,0.073
82000,0.034,0.872,0.095
82500,0.034,0.875,0.092
83000,0.028,0.878,0.095
83500,0.028,0.893,0.080
84000,0.028,0.911,0.061
84500,0.034,0.884,0.083
85000,0.046,0.838,0.116
85500,0.028,0.872,0.101
86000,0.046,0.832,0.122
86500,0.034,0.859,0.107
87000,0.028,0.841,0.131
87500,0.034,0.872,0.095
88000,0.028,0.847,0.125
88500,0.040,0.838,0.122
89000,0.034,0.859,0.107
89500,0.040,0.786,0.174
90000,0.058,0.749,0.193
90500,0.046,0.823,0.131
91000,0.040,0.859,0.101
91500,0.040,0.829,0.131
92000,0.028,0.850,0.122
92500,0.040,0.850,0.110
93000,0.031,0.844,0.125
93500,0.037,0.841,0.122
94000,0.043,0.865,0.092
94500,0.046,0.841,0.113
95000,0.043,0.835,0.122
95500,0.055,0.765,0.180
96000,0.046,0.801,0.153
96500,0.040,0.829,0.131
97000,0.043,0.853,0.104
97500,0.043,0.887,0.070
98000,0.034,0.881,0.086
98500,0.037,0.875,0.089
99000,0.037,0.884,0.080
99500,0.034,0.896,0.070
100000,0.031,0.875,0.095
100500,0.031,0.893,0.076
101000,0.034,0.896,0.070
101500,0.034,0.862,0.104
102000,0.037,0.856,0.107
102500,0.043,0.832,0.125
103000,0.031,0.890,0.080
103500,0.031,0.890,0.080
104000,0.037,0.872,0.092
104500,0.034,0.878,0.089
105000,0.037,0.832,0.131
105500,0.043,0.862,0.095
106000,0.037,0.807,0.156
106500,0.031,0.783,0.187
107000,0.034,0.813,0.153
107500,0.034,0.875,0.092
108000,0.034,0.890,0.076
108500,0.040,0.884,0.076
109000,0.037,0.820,0.144
109500,0.031,0.856,0.113
110000,0.049,0.832,0.119
110500,0.031,0.872,0.098
111000,0.034,0.872,0.095
111500,0.040,0.844,0.116
112000,0.040,0.838,0.122
112500,0.028,0.841,0.131
113000,0.034,0.826,0.141
113500,0.043,0.755,0.202
114000,0.052,0.823,0.125
114500,0.049,0.817,0.135
115000,0.037,0.786,0.177
115500,0.046,0.801,0.153
116000,0.040,0.807,0.153
116500,0.031,0.841,0.128
117000,0.040,0.881,0.080
117500,0.034,0.859,0.107
118000,0.046,0.844,0.110
118500,0.040,0.835,0.125
119000,0.043,0.841,0.116
119500,0.034,0.884,0.083
120000,0.028,0.893,0.080
120500,0.037,0.856,0.107
121000,0.031,0.859,0.110
121500,0.034,0.859,0.107
122000,0.037,0.841,0.122
122500,0.049,0.829,0.122
123000,0.064,0.789,0.147
123500,0.058,0.817,0.125
124000,0.037,0.850,0.113
124500,0.037,0.823,0.141
125000,0.028,0.872,0.101
125500,0.028,0.899,0.073
126000,0.037,0.875,0.089
126500,0.034,0.869,0.098
127000,0.040,0.823,0.138
127500,0.049,0.792,0.159
128000,0.052,0.780,0.168
128500,0.061,0.737,0.202
129000,0.073,0.728,0.199
129500,0.052,0.801,0.147
130000,0.046,0.820,0.135
130500,0.037,0.789,0.174
131000,0.052,0.777,0.171
131500,0.076,0.761,0.162
132000,0.089,0.752,0.159
132500,0.055,0.804,0.141
133000,0.052,0.755,0.193
133500,0.055,0.774,0.171
134000,0.046,0.777,0.177
134500,0.049,0.780,0.171
135000,0.043,0.771,0.187
135500,0.052,0.780,0.168
136000,0.040,0.817,0.144
136500,0.043,0.838,0.119
137000,0.034,0.853,0.113
137500,0.034,0.847,0.119
138000,0.028,0.844,0.128
138500,0.034,0.826,0.141
139000,0.031,0.899,0.070
139500,0.028,0.893,0.080
140000,0.037,0.865,0.098
140500,0.049,0.865,0.086
141000,0.037,0.865,0.098
141500,0.031,0.875,0.095
142000,0.049,0.859,0.092
142500,0.040,0.856,0.104
143000,0.034,0.887,0.080
143500,0.031,0.893,0.076
144000,0.043,0.850,0.107
144500,0.034,0.875,0.092
145000,0.043,0.856,0.101
145500,0.037,0.881,0.083
146000,0.034,0.835,0.131
146500,0.037,0.850,0.113
147000,0.046,0.859,0.095
147500,0.052,0.826,0.122
148000,0.031,0.875,0.095
148500,0.037,0.914,0.049
149000,0.034,0.862,0.104
149500,0.034,0.856,0.110
150000,0.049,0.859,0.092
150500,0.043,0.777,0.180
151000,0.046,0.786,0.168
151500,0.037,0.792,0.171
152000,0.049,0.847,0.104
152500,0.046,0.801,0.153
153000,0.040,0.789,0.171
153500,0.034,0.838,0.128
154000,0.037,0.859,0.104
154500,0.034,0.847,0.119
155000,0.046,0.850,0.104
155500,0.040,0.853,0.107
156000,0.046,0.844,0.110
156500,0.049,0.841,0.110
157000,0.037,0.869,0.095
157500,0.031,0.810,0.159
158000,0.031,0.869,0.101
158500,0.049,0.810,0.141
159000,0.034,0.795,0.171
159500,0.034,0.847,0.119
160000,0.040,0.850,0.110
160500,0.037,0.881,0.083
161000,0.040,0.899,0.061
161500,0.028,0.869,0.104
162000,0.058,0.847,0.095
162500,0.040,0.865,0.095
163000,0.028,0.856,0.116
163500,0.028,0.890,0.083
164000,0.031,0.853,0.116
164500,0.037,0.789,0.174
165000,0.046,0.798,0.156
165500,0.040,0.768,0.193
166000,0.034,0.832,0.135
166500,0.046,0.859,0.095
167000,0.043,0.841,0.116
167500,0.034,0.838,0.128
168000,0.031,0.859,0.110
168500,0.040,0.780,0.180
169000,0.034,0.804,0.162
169500,0.052,0.768,0.180
170000,0.043,0.804,0.153
170500,0.055,0.752,0.193
171000,0.046,0.783,0.171
171500,0.061,0.789,0.150
172000,0.043,0.755,0.202
172500,0.046,0.792,0.162
173000,0.073,0.786,0.141
173500,0.052,0.761,0.187
174000,0.061,0.795,0.144
174500,0.046,0.835,0.119
175000,0.031,0.865,0.104
175500,0.028,0.865,0.107
176000,0.028,0.847,0.125
176500,0.028,0.887,0.086
177000,0.028,0.881,0.092
177500,0.037,0.865,0.098
178000,0.031,0.899,0.070
178500,0.040,0.847,0.113
179000,0.040,0.853,0.107
179500,0.034,0.875,0.092
180000,0.028,0.893,0.080
180500,0.034,0.823,0.144
181000,0.031,0.887,0.083
181500,0.028,0.875,0.098
182000,0.052,0.807,0.141
182500,0.040,0.817,0.144
183000,0.037,0.798,0.165
183500,0.031,0.844,0.125
184000,0.031,0.847,0.122
184500,0.031,0.841,0.128
185000,0.034,0.798,0.168
185500,0.040,0.807,0.153
186000,0.034,0.838,0.128
186500,0.058,0.801,0.141
187000,0.040,0.838,0.122
187500,0.034,0.844,0.122
188000,0.028,0.872,0.101
188500,0.028,0.875,0.098
189000,0.028,0.859,0.113
189500,0.028,0.856,0.116
190000,0.034,0.872,0.095
190500,0.028,0.881,0.092
191000,0.037,0.835,0.128
191500,0.028,0.899,0.073
192000,0.034,0.853,0.113
192500,0.043,0.856,0.101
193000,0.046,0.835,0.119
193500,0.049,0.777,0.174
194000,0.058,0.740,0.202
194500,0.076,0.725,0.199
195000,0.070,0.746,0.183
195500,0.061,0.722,0.217
196000,0.055,0.734,0.211
196500,0.055,0.798,0.147
197000,0.046,0.835,0.119
197500,0.037,0.813,0.150
198000,0.034,0.838,0.128
198500,0.043,0.829,0.128
199000,0.043,0.826,0.131
199500,0.049,0.786,0.165
200000,0.046,0.789,0.165
200500,0.037,0.813,0.150
201000,0.037,0.835,0.128
201500,0.049,0.817,0.135
202000,0.031,0.905,0.064
202500,0.028,0.881,0.092
203000,0.040,0.862,0.098
203500,0.043,0.826,0.131
204000,0.049,0.774,0.177
204500,0.058,0.777,0.165
205000,0.049,0.780,0.171
205500,0.031,0.798,0.171
206000,0.037,0.875,0.089
206500,0.043,0.841,0.116
207000,0.043,0.856,0.101
207500,0.061,0.801,0.138
208000,0.052,0.838,0.110
208500,0.049,0.841,0.110
209000,0.034,0.826,0.141
209500,0.034,0.832,0.135
210000,0.031,0.869,0.101
210500,0.028,0.856,0.116
211000,0.028,0.835,0.138
211500,0.037,0.835,0.128
212000,0.043,0.832,0.125
212500,0.040,0.841,0.119
213000,0.043,0.844,0.113
213500,0.031,0.847,0.122
214000,0.034,0.841,0.125
214500,0.052,0.768,0.180
215000,0.083,0.691,0.226
215500,0.043,0.765,0.193
216000,0.043,0.804,0.153
216500,0.031,0.844,0.125
217000,0.037,0.835,0.128
217500,0.037,0.872,0.092
218000,0.040,0.850,0.110
218500,0.061,0.823,0.116
219000,0.043,0.826,0.131
219500,0.043,0.847,0.110
220000,0.031,0.884,0.086
220500,0.031,0.878,0.092
221000,0.034,0.881,0.086
221500,0.028,0.872,0.101
222000,0.028,0.853,0.119
222500,0.031,0.844,0.125
223000,0.043,0.786,0.171
223500,0.034,0.853,0.113
224000,0.043,0.801,0.156
224500,0.055,0.765,0.180
225000,0.043,0.795,0.162
225500,0.037,0.875,0.089
226000,0.031,0.832,0.138
226500,0.058,0.810,0.131
227000,0.061,0.810,0.128
227500,0.037,0.813,0.150
228000,0.049,0.853,0.098
228500,0.031,0.850,0.119
229000,0.046,0.878,0.076
229500,0.040,0.835,0.125
230000,0.031,0.847,0.122
230500,0.037,0.859,0.104
231000,0.046,0.801,0.153
231500,0.034,0.820,0.147
232000,0.040,0.817,0.144
232500,0.037,0.850,0.113
233000,0.046,0.841,0.113
233500,0.037,0.890,0.073
234000,0.040,0.847,0.113
234500,0.034,0.911,0.055
235000,0.028,0.890,0.083
235500,0.028,0.881,0.092
236000,0.031,0.914,0.055
236500,0.043,0.896,0.061
237000,0.037,0.869,0.095
237500,0.034,0.859,0.107
238000,0.046,0.810,0.144
238500,0.058,0.792,0.150
239000,0.046,0.795,0.159
239500,0.052,0.728,0.220
240000,0.049,0.795,0.156
240500,0.040,0.844,0.116
241000,0.043,0.810,0.147
241500,0.037,0.856,0.107
242000,0.043,0.878,0.080
242500,0.034,0.890,0.076
243000,0.034,0.875,0.092
243500,0.037,0.823,0.141
244000,0.046,0.835,0.119
244500,0.046,0.841,0.113
245000,0.040,0.850,0.110
245500,0.034,0.878,0.089
246000,0.028,0.893,0.080
246500,0.031,0.841,0.128
247000,0.031,0.832,0.138
247500,0.040,0.829,0.131
248000,0.031,0.817,0.153
248500,0.040,0.780,0.180
249000,0.037,0.817,0.147
249500,0.061,0.768,0.171
250000,0.040,0.810,0.150
250500,0.043,0.804,0.153
251000,0.034,0.832,0.135
251500,0.028,0.841,0.131
252000,0.034,0.853,0.113
252500,0.043,0.887,0.070
253000,0.043,0.862,0.095
253500,0.046,0.832,0.122
254000,0.046,0.798,0.156
254500,0.052,0.823,0.125
255000,0.028,0.835,0.138
255500,0.034,0.832,0.135
256000,0.034,0.890,0.076
256500,0.031,0.884,0.086
257000,0.031,0.893,0.076
257500,0.034,0.862,0.104
258000,0.040,0.884,0.076
258500,0.040,0.856,0.104
259000,0.037,0.878,0.086
259500,0.040,0.893,0.067
260000,0.034,0.850,0.116
260500,0.049,0.807,0.144
261000,0.052,0.795,0.153
261500,0.043,0.804,0.153
262000,0.046,0.789,0.165
262500,0.049,0.768,0.183
263000,0.043,0.807,0.150
263500,0.034,0.829,0.138
264000,0.040,0.853,0.107
264500,0.064,0.752,0.183
265000,0.037,0.755,0.208
265500,0.034,0.844,0.122
266000,0.031,0.869,0.101
266500,0.049,0.777,0.174
267000,0.055,0.761,0.183
267500,0.049,0.813,0.138
268000,0.043,0.774,0.183
268500,0.037,0.810,0.153
269000,0.034,0.832,0.135
269500,0.037,0.820,0.144
270000,0.034,0.844,0.122
270500,0.052,0.804,0.144
271000,0.058,0.783,0.159
271500,0.061,0.743,0.196
272000,0.089,0.706,0.205
272500,0.055,0.786,0.159
273000,0.055,0.841,0.104
273500,0.031,0.835,0.135
274000,0.040,0.865,0.095
274500,0.028,0.835,0.138
275000,0.046,0.844,0.110
275500,0.031,0.878,0.092
276000,0.037,0.838,0.125
276500,0.037,0.869,0.095
277000,0.031,0.872,0.098
277500,0.043,0.859,0.098
278000,0.034,0.853,0.113
278500,0.043,0.847,0.110
279000,0.037,0.844,0.119
279500,0.031,0.853,0.116
280000,0.031,0.878,0.092
280500,0.037,0.850,0.113
281000,0.043,0.813,0.144
281500,0.049,0.841,0.110
282000,0.037,0.832,0.131
282500,0.028,0.878,0.095
283000,0.049,0.835,0.116
283500,0.046,0.847,0.107
284000,0.046,0.771,0.183
284500,0.043,0.761,0.196
285000,0.073,0.725,0.202
285500,0.067,0.792,0.141
286000,0.073,0.755,0.171
286500,0.043,0.725,0.232
287000,0.061,0.728,0.211
287500,0.076,0.743,0.180
288000,0.067,0.746,0.187
288500,0.076,0.706,0.217
289000,0.076,0.734,0.190
289500,0.058,0.804,0.138
290000,0.052,0.798,0.150
290500,0.040,0.804,0.156
291000,0.043,0.838,0.119
291500,0.043,0.838,0.119
292000,0.037,0.862,0.101
292500,0.049,0.862,0.089
293000,0.040,0.872,0.089
293500,0.037,0.856,0.107
294000,0.034,0.847,0.119
294500,0.040,0.887,0.073
295000,0.031,0.862,0.107
295500,0.034,0.804,0.162
296000,0.037,0.774,0.190
296500,0.049,0.795,0.156
297000,0.040,0.789,0.171
297500,0.046,0.807,0.147
298000,0.052,0.725,0.223
298500,0.080,0.743,0.177
299000,0.089,0.713,0.199
299500,0.089,0.728,0.183
300000,0.064,0.627,0.309
300500,0.092,0.661,0.248
301000,0.070,0.743,0.187
301500,0.058,0.810,0.131
302000,0.058,0.823,0.119
302500,0.058,0.765,0.177
303000,0.043,0.725,0.232
303500,0.049,0.752,0.199
304000,0.040,0.783,0.177
304500,0.040,0.829,0.131
305000,0.037,0.841,0.122
305500,0.055,0.856,0.089
306000,0.034,0.875,0.092
306500,0.028,0.872,0.101
307000,0.028,0.896,0.076
307500,0.040,0.853,0.107
308000,0.031,0.856,0.113
308500,0.031,0.813,0.156
309000,0.034,0.865,0.101
309500,0.028,0.862,0.110
310000,0.040,0.881,0.080
310500,0.037,0.881,0.083
311000,0.037,0.878,0.086
311500,0.031,0.850,0.119
312000,0.031,0.875,0.095
312500,0.031,0.862,0.107
313000,0.043,0.875,0.083
313500,0.040,0.792,0.168
314000,0.046,0.783,0.171
314500,0.067,0.706,0.226
315000,0.073,0.697,0.229
315500,0.067,0.734,0.199
316000,0.049,0.761,0.190
316500,0.046,0.743,0.211
317000,0.064,0.810,0.125
317500,0.061,0.761,0.177
318000,0.052,0.789,0.159
318500,0.052,0.804,0.144
319000,0.049,0.829,0.122
319500,0.043,0.801,0.156
320000,0.046,0.813,0.141
320500,0.034,0.801,0.165
321000,0.055,0.783,0.162
321500,0.046,0.795,0.159
322000,0.055,0.798,0.147
322500,0.055,0.777,0.168
323000,0.043,0.826,0.131
323500,0.040,0.820,0.141
324000,0.046,0.823,0.131
324500,0.031,0.838,0.131
325000,0.040,0.878,0.083
325500,0.031,0.832,0.138
326000,0.031,0.878,0.092
326500,0.040,0.841,0.119
327000,0.043,0.795,0.162
327500,0.031,0.847,0.122
328000,0.043,0.844,0.113
328500,0.040,0.838,0.122
329000,0.034,0.850,0.116
329500,0.031,0.872,0.098
330000,0.049,0.832,0.119
330500,0.037,0.896,0.067
331000,0.034,0.896,0.070
331500,0.037,0.856,0.107
332000,0.049,0.795,0.156
332500,0.055,0.810,0.135
333000,0.034,0.826,0.141
333500,0.037,0.878,0.086
334000,0.037,0.869,0.095
334500,0.031,0.875,0.095
335000,0.031,0.899,0.070
335500,0.040,0.838,0.122
