time,n_A+p,n_B,n_AB
336000,0.064,0.823,0.113
336500,0.040,0.813,0.147
337000,0.037,0.838,0.125
337500,0.046,0.801,0.153
338000,0.037,0.807,0.156
338500,0.034,0.823,0.144
339000,0.034,0.813,0.153
339500,0.034,0.838,0.128
340000,0.040,0.801,0.159
340500,0.043,0.820,0.138
341000,0.040,0.850,0.110
341500,0.040,0.865,0.095
342000,0.040,0.853,0.107
342500,0.034,0.911,0.055
343000,0.034,0.899,0.067
343500,0.034,0.865,0.101
344000,0.043,0.865,0.092
344500,0.043,0.902,0.055
345000,0.064,0.850,0.086
345500,0.043,0.798,0.159
346000,0.046,0.856,0.098
346500,0.031,0.878,0.092
347000,0.043,0.872,0.086
347500,0.028,0.865,0.107
348000,0.043,0.850,0.107
348500,0.037,0.844,0.119
349000,0.037,0.841,0.122
349500,0.046,0.743,0.211
350000,0.034,0.823,0.144
350500,0.031,0.841,0.128
351000,0.037,0.820,0.144
351500,0.061,0.713,0.226
352000,0.055,0.725,0.220
352500,0.080,0.673,0.248
353000,0.089,0.657,0.254
353500,0.067,0.676,0.257
354000,0.070,0.737,0.193
354500,0.052,0.786,0.162
355000,0.055,0.749,0.196
355500,0.046,0.749,0.205
356000,0.058,0.761,0.180
356500,0.067,0.752,0.180
357000,0.055,0.783,0.162
357500,0.043,0.835,0.122
358000,0.046,0.832,0.122
358500,0.040,0.838,0.122
359000,0.028,0.835,0.138
359500,0.037,0.862,0.101
360000,0.046,0.807,0.147
360500,0.043,0.835,0.122
361000,0.034,0.844,0.122
361500,0.043,0.820,0.138
362000,0.034,0.844,0.122
362500,0.034,0.881,0.086
363000,0.031,0.893,0.076
363500,0.034,0.865,0.101
364000,0.034,0.872,0.095
364500,0.031,0.853,0.116
365000,0.040,0.887,0.073
365500,0.046,0.823,0.131
366000,0.055,0.783,0.162
366500,0.064,0.789,0.147
367000,0.043,0.798,0.159
367500,0.028,0.869,0.104
368000,0.028,0.856,0.116
368500,0.046,0.820,0.135
369000,0.037,0.878,0.086
369500,0.034,0.884,0.083
370000,0.043,0.835,0.122
370500,0.040,0.820,0.141
371000,0.031,0.865,0.104
371500,0.037,0.859,0.104
372000,0.037,0.893,0.070
372500,0.031,0.887,0.083
373000,0.031,0.859,0.110
373500,0.037,0.911,0.052
374000,0.037,0.850,0.113
374500,0.043,0.835,0.122
375000,0.040,0.869,0.092
375500,0.028,0.820,0.153
376000,0.052,0.826,0.122
376500,0.058,0.813,0.128
377000,0.037,0.844,0.119
377500,0.034,0.847,0.119
378000,0.040,0.798,0.162
378500,0.046,0.823,0.131
379000,0.046,0.835,0.119
379500,0.037,0.847,0.116
380000,0.040,0.838,0.122
380500,0.028,0.893,0.080
381000,0.031,0.820,0.150
381500,0.046,0.850,0.104
382000,0.040,0.841,0.119
382500,0.037,0.841,0.122
383000,0.031,0.841,0.128
383500,0.037,0.878,0.086
384000,0.031,0.884,0.086
384500,0.031,0.875,0.095
385000,0.034,0.884,0.083
385500,0.046,0.765,0.190
386000,0.046,0.777,0.177
386500,0.034,0.792,0.174
387000,0.061,0.749,0.190
387500,0.055,0.752,0.193
388000,0.043,0.725,0.232
388500,0.046,0.810,0.144
389000,0.055,0.792,0.153
389500,0.040,0.844,0.116
390000,0.037,0.847,0.116
390500,0.034,0.890,0.076
391000,0.031,0.872,0.098
391500,0.037,0.869,0.095
392000,0.034,0.810,0.156
392500,0.040,0.881,0.080
393000,0.034,0.875,0.092
393500,0.061,0.820,0.119
394000,0.049,0.844,0.107
394500,0.046,0.826,0.128
395000,0.034,0.841,0.125
395500,0.040,0.829,0.131
396000,0.040,0.850,0.110
396500,0.046,0.780,0.174
397000,0.031,0.862,0.107
397500,0.052,0.820,0.128
398000,0.043,0.850,0.107
398500,0.043,0.795,0.162
399000,0.070,0.801,0.128
399500,0.052,0.780,0.168
400000,0.058,0.768,0.174
400500,0.049,0.780,0.171
401000,0.067,0.746,0.187
401500,0.058,0.752,0.190
402000,0.034,0.817,0.150
402500,0.031,0.865,0.104
403000,0.034,0.847,0.119
403500,0.046,0.853,0.101
404000,0.046,0.832,0.122
404500,0.037,0.869,0.095
405000,0.031,0.899,0.070
405500,0.034,0.853,0.113
406000,0.046,0.826,0.128
406500,0.037,0.856,0.107
407000,0.028,0.884,0.089
407500,0.034,0.878,0.089
408000,0.031,0.869,0.101
408500,0.028,0.865,0.107
409000,0.034,0.884,0.083
409500,0.034,0.899,0.067
410000,0.028,0.884,0.089
410500,0.031,0.875,0.095
411000,0.028,0.881,0.092
411500,0.034,0.817,0.150
412000,0.028,0.786,0.187
412500,0.031,0.841,0.128
413000,0.031,0.838,0.131
413500,0.040,0.804,0.156
414000,0.040,0.829,0.131
414500,0.028,0.844,0.128
415000,0.058,0.844,0.098
415500,0.064,0.740,0.196
416000,0.043,0.749,0.208
416500,0.037,0.820,0.144
417000,0.043,0.804,0.153
417500,0.034,0.801,0.165
418000,0.043,0.807,0.150
418500,0.034,0.835,0.131
419000,0.031,0.844,0.125
419500,0.034,0.872,0.095
420000,0.031,0.914,0.055
420500,0.040,0.878,0.083
421000,0.034,0.844,0.122
421500,0.040,0.823,0.138
422000,0.040,0.804,0.156
422500,0.034,0.820,0.147
423000,0.046,0.820,0.135
423500,0.037,0.813,0.150
424000,0.040,0.813,0.147
424500,0.067,0.777,0.156
425000,0.058,0.801,0.141
425500,0.052,0.835,0.113
426000,0.034,0.829,0.138
426500,0.040,0.847,0.113
427000,0.043,0.838,0.119
427500,0.052,0.835,0.113
428000,0.040,0.847,0.113
428500,0.040,0.853,0.107
429000,0.046,0.838,0.116
429500,0.046,0.817,0.138
430000,0.034,0.856,0.110
430500,0.031,0.875,0.095
431000,0.028,0.862,0.110
431500,0.028,0.884,0.089
432000,0.031,0.847,0.122
432500,0.031,0.872,0.098
433000,0.040,0.844,0.116
433500,0.031,0.872,0.098
434000,0.028,0.878,0.095
434500,0.028,0.887,0.086
435000,0.037,0.893,0.070
435500,0.046,0.807,0.147
436000,0.049,0.820,0.131
436500,0.037,0.850,0.113
437000,0.034,0.872,0.095
437500,0.037,0.875,0.089
438000,0.031,0.881,0.089
438500,0.040,0.875,0.086
439000,0.040,0.826,0.135
439500,0.058,0.768,0.174
440000,0.080,0.752,0.168
440500,0.061,0.792,0.147
441000,0.058,0.774,0.168
441500,0.052,0.765,0.183
442000,0.040,0.832,0.128
442500,0.028,0.859,0.113
443000,0.040,0.826,0.135
443500,0.028,0.869,0.104
444000,0.028,0.881,0.092
444500,0.031,0.869,0.101
445000,0.034,0.890,0.076
445500,0.034,0.862,0.104
446000,0.043,0.838,0.119
446500,0.052,0.832,0.116
447000,0.034,0.813,0.153
447500,0.037,0.832,0.131
448000,0.031,0.835,0.135
448500,0.028,0.924,0.049
449000,0.037,0.908,0.055
449500,0.031,0.908,0.061
450000,0.040,0.832,0.128
450500,0.034,0.826,0.141
451000,0.034,0.810,0.156
451500,0.037,0.826,0.138
452000,0.034,0.865,0.101
452500,0.037,0.869,0.095
453000,0.034,0.884,0.083
453500,0.028,0.847,0.125
454000,0.028,0.908,0.064
454500,0.028,0.884,0.089
455000,0.028,0.881,0.092
455500,0.031,0.908,0.061
456000,0.031,0.902,0.067
456500,0.043,0.917,0.040
457000,0.031,0.917,0.052
457500,0.028,0.924,0.049
458000,0.040,0.829,0.131
458500,0.031,0.838,0.131
459000,0.037,0.862,0.101
459500,0.046,0.850,0.104
460000,0.034,0.850,0.116
460500,0.037,0.865,0.098
461000,0.040,0.859,0.101
461500,0.040,0.853,0.107
462000,0.034,0.859,0.107
462500,0.031,0.884,0.086
463000,0.034,0.896,0.070
463500,0.031,0.887,0.083
464000,0.028,0.902,0.070
464500,0.040,0.899,0.061
465000,0.031,0.872,0.098
465500,0.037,0.853,0.110
466000,0.037,0.872,0.092
466500,0.034,0.844,0.122
467000,0.037,0.850,0.113
467500,0.028,0.838,0.135
468000,0.040,0.820,0.141
468500,0.043,0.832,0.125
469000,0.052,0.829,0.119
469500,0.040,0.823,0.138
470000,0.034,0.865,0.101
470500,0.034,0.859,0.107
471000,0.034,0.869,0.098
471500,0.028,0.890,0.083
472000,0.028,0.896,0.076
472500,0.034,0.862,0.104
473000,0.043,0.878,0.080
473500,0.055,0.823,0.122
474000,0.058,0.783,0.159
474500,0.058,0.838,0.104
475000,0.040,0.801,0.159
475500,0.040,0.847,0.113
476000,0.052,0.804,0.144
476500,0.052,0.792,0.156
477000,0.031,0.853,0.116
477500,0.034,0.878,0.089
478000,0.037,0.847,0.116
478500,0.052,0.817,0.131
479000,0.064,0.743,0.193
479500,0.061,0.786,0.153
480000,0.067,0.749,0.183
480500,0.055,0.810,0.135
481000,0.049,0.768,0.183
481500,0.073,0.743,0.183
482000,0.064,0.691,0.245
482500,0.104,0.703,0.193
483000,0.080,0.709,0.211
483500,0.086,0.697,0.217
484000,0.092,0.667,0.242
484500,0.110,0.664,0.226
485000,0.122,0.615,0.263
485500,0.122,0.563,0.315
486000,0.119,0.587,0.294
486500,0.113,0.609,0.278
487000,0.073,0.639,0.287
487500,0.095,0.697,0.208
488000,0.107,0.670,0.223
488500,0.067,0.664,0.269
489000,0.046,0.755,0.199
489500,0.070,0.716,0.214
490000,0.043,0.746,0.211
490500,0.049,0.777,0.174
491000,0.040,0.832,0.128
491500,0.046,0.835,0.119
492000,0.049,0.841,0.110
492500,0.037,0.844,0.119
493000,0.052,0.856,0.092
493500,0.046,0.850,0.104
494000,0.037,0.859,0.104
494500,0.037,0.865,0.098
495000,0.034,0.853,0.113
495500,0.034,0.841,0.125
496000,0.031,0.829,0.141
496500,0.028,0.865,0.107
497000,0.031,0.829,0.141
497500,0.046,0.780,0.174
498000,0.055,0.777,0.168
498500,0.043,0.752,0.205
499000,0.052,0.765,0.183
499500,0.067,0.761,0.171
500000,0.043,0.765,0.193
500500,0.046,0.813,0.141
501000,0.046,0.826,0.128
501500,0.043,0.850,0.107
502000,0.031,0.859,0.110
502500,0.031,0.899,0.070
503000,0.034,0.875,0.092
503500,0.028,0.856,0.116
504000,0.037,0.862,0.101
504500,0.031,0.847,0.122
505000,0.043,0.823,0.135
505500,0.031,0.856,0.113
506000,0.034,0.887,0.080
506500,0.034,0.865,0.101
507000,0.028,0.869,0.104
507500,0.031,0.893,0.076
508000,0.028,0.893,0.080
508500,0.040,0.859,0.101
509000,0.040,0.841,0.119
509500,0.031,0.859,0.110
510000,0.037,0.859,0.104
510500,0.046,0.813,0.141
511000,0.055,0.765,0.180
511500,0.043,0.795,0.162
512000,0.037,0.777,0.187
512500,0.043,0.804,0.153
513000,0.043,0.835,0.122
513500,0.031,0.869,0.101
514000,0.034,0.835,0.131
514500,0.040,0.844,0.116
515000,0.031,0.847,0.122
515500,0.034,0.887,0.080
516000,0.034,0.884,0.083
516500,0.046,0.869,0.086
517000,0.031,0.878,0.092
517500,0.031,0.899,0.070
518000,0.037,0.884,0.080
518500,0.034,0.884,0.083
519000,0.037,0.899,0.064
519500,0.028,0.875,0.098
520000,0.034,0.872,0.095
520500,0.028,0.875,0.098
521000,0.031,0.835,0.135
521500,0.040,0.865,0.095
522000,0.055,0.810,0.135
522500,0.058,0.755,0.187
523000,0.049,0.774,0.177
523500,0.043,0.795,0.162
524000,0.052,0.786,0.162
524500,0.046,0.865,0.089
525000,0.037,0.869,0.095
525500,0.031,0.869,0.101
526000,0.031,0.856,0.113
526500,0.034,0.841,0.125
527000,0.040,0.823,0.138
527500,0.037,0.856,0.107
528000,0.043,0.862,0.095
528500,0.034,0.875,0.092
529000,0.031,0.884,0.086
529500,0.034,0.902,0.064
530000,0.031,0.911,0.058
530500,0.031,0.890,0.080
531000,0.031,0.917,0.052
531500,0.037,0.927,0.037
532000,0.046,0.869,0.086
532500,0.031,0.884,0.086
533000,0.034,0.859,0.107
533500,0.031,0.878,0.092
534000,0.034,0.887,0.080
534500,0.034,0.908,0.058
535000,0.028,0.905,0.067
535500,0.034,0.927,0.040
536000,0.040,0.859,0.101
536500,0.028,0.865,0.107
537000,0.028,0.893,0.080
537500,0.034,0.872,0.095
538000,0.046,0.865,0.089
538500,0.031,0.807,0.162
539000,0.031,0.847,0.122
539500,0.049,0.847,0.104
540000,0.037,0.832,0.131
540500,0.046,0.780,0.174
541000,0.049,0.777,0.174
541500,0.064,0.835,0.101
542000,0.046,0.798,0.156
542500,0.040,0.817,0.144
543000,0.031,0.823,0.147
543500,0.040,0.841,0.119
544000,0.046,0.823,0.131
544500,0.061,0.798,0.141
545000,0.037,0.795,0.168
545500,0.040,0.774,0.187
546000,0.034,0.841,0.125
546500,0.034,0.835,0.131
547000,0.037,0.801,0.162
547500,0.037,0.850,0.113
548000,0.040,0.844,0.116
548500,0.034,0.835,0.131
549000,0.031,0.872,0.098
549500,0.028,0.896,0.076
550000,0.028,0.865,0.107
550500,0.028,0.887,0.086
551000,0.028,0.905,0.067
551500,0.034,0.905,0.061
552000,0.031,0.881,0.089
552500,0.028,0.914,0.058
553000,0.031,0.884,0.086
553500,0.031,0.862,0.107
554000,0.031,0.853,0.116
554500,0.028,0.859,0.113
555000,0.028,0.872,0.101
555500,0.031,0.869,0.101
556000,0.031,0.884,0.086
556500,0.031,0.862,0.107
557000,0.028,0.902,0.070
557500,0.028,0.924,0.049
558000,0.031,0.917,0.052
558500,0.028,0.905,0.067
559000,0.028,0.881,0.092
559500,0.031,0.881,0.089
560000,0.028,0.896,0.076
560500,0.034,0.869,0.098
561000,0.034,0.862,0.104
561500,0.031,0.856,0.113
562000,0.034,0.826,0.141
562500,0.043,0.813,0.144
563000,0.037,0.847,0.116
563500,0.034,0.872,0.095
564000,0.031,0.884,0.086
564500,0.031,0.890,0.080
565000,0.034,0.878,0.089
565500,0.028,0.896,0.076
566000,0.031,0.890,0.080
566500,0.034,0.890,0.076
567000,0.034,0.924,0.043
567500,0.028,0.896,0.076
568000,0.043,0.844,0.113
568500,0.043,0.810,0.147
569000,0.037,0.869,0.095
569500,0.034,0.853,0.113
570000,0.046,0.844,0.110
570500,0.043,0.771,0.187
571000,0.061,0.728,0.211
571500,0.055,0.688,0.257
572000,0.067,0.731,0.202
572500,0.089,0.728,0.183
573000,0.046,0.777,0.177
573500,0.064,0.746,0.190
574000,0.046,0.823,0.131
574500,0.055,0.758,0.187
575000,0.058,0.786,0.156
575500,0.037,0.817,0.147
576000,0.067,0.801,0.131
576500,0.040,0.820,0.141
577000,0.037,0.829,0.135
577500,0.028,0.878,0.095
578000,0.034,0.881,0.086
578500,0.031,0.908,0.061
579000,0.028,0.878,0.095
579500,0.031,0.856,0.113
580000,0.028,0.881,0.092
580500,0.028,0.893,0.080
581000,0.040,0.872,0.089
581500,0.040,0.850,0.110
582000,0.028,0.859,0.113
582500,0.034,0.865,0.101
583000,0.037,0.875,0.089
583500,0.043,0.887,0.070
584000,0.040,0.878,0.083
584500,0.040,0.853,0.107
585000,0.040,0.865,0.095
585500,0.037,0.820,0.144
586000,0.040,0.798,0.162
586500,0.064,0.804,0.131
587000,0.040,0.823,0.138
587500,0.031,0.798,0.171
588000,0.046,0.807,0.147
588500,0.034,0.810,0.156
589000,0.043,0.832,0.125
589500,0.046,0.765,0.190
590000,0.052,0.820,0.128
590500,0.061,0.731,0.208
591000,0.046,0.810,0.144
591500,0.037,0.829,0.135
592000,0.040,0.792,0.168
592500,0.089,0.719,0.193
593000,0.092,0.703,0.205
593500,0.089,0.694,0.217
594000,0.073,0.673,0.254
594500,0.073,0.722,0.205
595000,0.058,0.789,0.153
595500,0.037,0.813,0.150
596000,0.043,0.832,0.125
596500,0.040,0.823,0.138
597000,0.040,0.865,0.095
597500,0.031,0.844,0.125
598000,0.031,0.841,0.128
598500,0.034,0.859,0.107
599000,0.040,0.865,0.095
599500,0.040,0.862,0.098
600000,0.037,0.862,0.101
600500,0.037,0.847,0.116
601000,0.034,0.881,0.086
601500,0.031,0.869,0.101
602000,0.031,0.890,0.080
602500,0.034,0.856,0.110
603000,0.034,0.838,0.128
603500,0.037,0.841,0.122
604000,0.049,0.801,0.150
604500,0.034,0.817,0.150
605000,0.040,0.850,0.110
605500,0.034,0.899,0.067
606000,0.040,0.856,0.104
606500,0.040,0.884,0.076
607000,0.037,0.869,0.095
607500,0.040,0.881,0.080
608000,0.037,0.865,0.098
608500,0.037,0.783,0.180
609000,0.046,0.780,0.174
609500,0.046,0.771,0.183
610000,0.043,0.801,0.156
610500,0.052,0.795,0.153
611000,0.040,0.841,0.119
611500,0.049,0.798,0.153
612000,0.070,0.737,0.193
612500,0.110,0.673,0.217
613000,0.095,0.667,0.239
613500,0.125,0.648,0.226
614000,0.104,0.639,0.257
614500,0.095,0.716,0.190
615000,0.049,0.734,0.217
615500,0.061,0.801,0.138
616000,0.070,0.768,0.162
616500,0.055,0.820,0.125
617000,0.040,0.823,0.138
617500,0.034,0.869,0.098
618000,0.040,0.850,0.110
618500,0.034,0.847,0.119
619000,0.037,0.817,0.147
619500,0.046,0.807,0.147
620000,0.037,0.844,0.119
620500,0.052,0.823,0.125
621000,0.046,0.801,0.153
621500,0.043,0.835,0.122
622000,0.043,0.801,0.156
622500,0.061,0.713,0.226
623000,0.049,0.761,0.190
623500,0.052,0.706,0.242
624000,0.055,0.758,0.187
624500,0.037,0.768,0.196
625000,0.034,0.792,0.174
625500,0.055,0.777,0.168
626000,0.052,0.829,0.119
626500,0.040,0.859,0.101
627000,0.049,0.847,0.104
627500,0.049,0.804,0.147
628000,0.076,0.765,0.159
628500,0.043,0.761,0.196
629000,0.067,0.737,0.196
629500,0.049,0.817,0.135
630000,0.052,0.761,0.187
630500,0.052,0.761,0.187
631000,0.058,0.758,0.183
631500,0.040,0.841,0.119
632000,0.031,0.865,0.104
632500,0.046,0.838,0.116
633000,0.040,0.826,0.135
633500,0.043,0.853,0.104
634000,0.058,0.752,0.190
634500,0.064,0.786,0.150
635000,0.058,0.758,0.183
635500,0.073,0.731,0.196
636000,0.083,0.743,0.174
636500,0.043,0.817,0.141
637000,0.040,0.813,0.147
637500,0.049,0.856,0.095
638000,0.040,0.807,0.153
638500,0.046,0.835,0.119
639000,0.031,0.853,0.116
639500,0.034,0.862,0.104
640000,0.037,0.807,0.156
640500,0.049,0.798,0.153
641000,0.043,0.789,0.168
641500,0.043,0.841,0.116
642000,0.034,0.859,0.107
642500,0.049,0.878,0.073
643000,0.040,0.896,0.064
643500,0.031,0.875,0.095
644000,0.034,0.887,0.080
644500,0.034,0.899,0.067
645000,0.031,0.820,0.150
645500,0.046,0.813,0.141
646000,0.052,0.765,0.183
646500,0.043,0.826,0.131
647000,0.040,0.835,0.125
647500,0.037,0.810,0.153
648000,0.037,0.859,0.104
648500,0.040,0.856,0.104
649000,0.037,0.835,0.128
649500,0.043,0.844,0.113
650000,0.031,0.804,0.165
650500,0.046,0.853,0.101
651000,0.034,0.887,0.080
651500,0.049,0.838,0.113
652000,0.043,0.768,0.190
652500,0.037,0.829,0.135
653000,0.043,0.884,0.073
653500,0.037,0.862,0.101
654000,0.049,0.847,0.104
654500,0.040,0.823,0.138
655000,0.040,0.862,0.098
655500,0.040,0.829,0.131
656000,0.043,0.813,0.144
656500,0.037,0.844,0.119
657000,0.040,0.908,0.052
657500,0.040,0.890,0.070
658000,0.031,0.917,0.052
658500,0.034,0.908,0.058
659000,0.034,0.914,0.052
659500,0.034,0.908,0.058
660000,0.043,0.896,0.061
660500,0.043,0.875,0.083
661000,0.046,0.847,0.107
661500,0.046,0.807,0.147
662000,0.052,0.841,0.107
662500,0.040,0.823,0.138
663000,0.043,0.813,0.144
663500,0.061,0.780,0.159
664000,0.052,0.801,0.147
664500,0.055,0.743,0.202
665000,0.052,0.771,0.177
665500,0.049,0.786,0.165
666000,0.037,0.823,0.141
666500,0.028,0.881,0.092
667000,0.028,0.859,0.113
667500,0.028,0.896,0.076
