time,n_A+p,n_B,n_AB
668000,0.028,0.835,0.138
668500,0.037,0.832,0.131
669000,0.034,0.813,0.153
669500,0.052,0.771,0.177
670000,0.064,0.758,0.177
670500,0.055,0.789,0.156
671000,0.037,0.856,0.107
671500,0.049,0.829,0.122
672000,0.049,0.838,0.113
672500,0.040,0.832,0.128
673000,0.046,0.789,0.165
673500,0.061,0.774,0.165
674000,0.067,0.801,0.131
674500,0.058,0.841,0.101
675000,0.046,0.862,0.092
675500,0.049,0.813,0.138
676000,0.040,0.807,0.153
676500,0.049,0.771,0.180
677000,0.046,0.823,0.131
677500,0.043,0.838,0.119
678000,0.046,0.865,0.089
678500,0.031,0.856,0.113
679000,0.037,0.844,0.119
679500,0.037,0.829,0.135
680000,0.037,0.878,0.086
680500,0.043,0.853,0.104
681000,0.028,0.875,0.098
681500,0.049,0.856,0.095
682000,0.055,0.856,0.089
682500,0.034,0.850,0.116
683000,0.034,0.869,0.098
683500,0.046,0.823,0.131
684000,0.040,0.838,0.122
684500,0.031,0.869,0.101
685000,0.040,0.875,0.086
685500,0.028,0.872,0.101
686000,0.031,0.878,0.092
686500,0.031,0.869,0.101
687000,0.034,0.847,0.119
687500,0.043,0.875,0.083
688000,0.043,0.841,0.116
688500,0.046,0.807,0.147
689000,0.067,0.768,0.165
689500,0.083,0.703,0.214
690000,0.089,0.694,0.217
690500,0.095,0.667,0.239
691000,0.095,0.706,0.199
691500,0.083,0.691,0.226
692000,0.083,0.728,0.190
692500,0.034,0.786,0.180
693000,0.031,0.859,0.110
693500,0.049,0.798,0.153
694000,0.046,0.792,0.162
694500,0.046,0.798,0.156
695000,0.055,0.771,0.174
695500,0.055,0.765,0.180
696000,0.046,0.740,0.214
696500,0.070,0.765,0.165
697000,0.043,0.826,0.131
697500,0.058,0.807,0.135
698000,0.061,0.737,0.202
698500,0.064,0.731,0.205
699000,0.058,0.743,0.199
699500,0.076,0.713,0.211
700000,0.064,0.676,0.260
700500,0.052,0.749,0.199
701000,0.046,0.792,0.162
701500,0.052,0.804,0.144
702000,0.040,0.813,0.147
702500,0.067,0.728,0.205
703000,0.052,0.706,0.242
703500,0.049,0.761,0.190
704000,0.049,0.783,0.168
704500,0.043,0.789,0.168
705000,0.052,0.807,0.141
705500,0.043,0.841,0.116
706000,0.031,0.875,0.095
706500,0.034,0.847,0.119
707000,0.037,0.908,0.055
707500,0.031,0.896,0.073
708000,0.034,0.887,0.080
708500,0.037,0.865,0.098
709000,0.028,0.878,0.095
709500,0.031,0.887,0.083
710000,0.028,0.869,0.104
710500,0.031,0.899,0.070
711000,0.034,0.841,0.125
711500,0.034,0.850,0.116
712000,0.037,0.823,0.141
712500,0.031,0.905,0.064
713000,0.028,0.881,0.092
713500,0.034,0.887,0.080
714000,0.028,0.902,0.070
714500,0.031,0.890,0.080
715000,0.031,0.856,0.113
715500,0.031,0.832,0.138
716000,0.031,0.884,0.086
716500,0.028,0.890,0.083
717000,0.043,0.847,0.110
717500,0.040,0.847,0.113
718000,0.040,0.844,0.116
718500,0.037,0.859,0.104
719000,0.034,0.853,0.113
719500,0.028,0.844,0.128
720000,0.034,0.878,0.089
720500,0.034,0.804,0.162
721000,0.043,0.795,0.162
721500,0.067,0.768,0.165
722000,0.049,0.832,0.119
722500,0.055,0.807,0.138
723000,0.046,0.823,0.131
723500,0.043,0.801,0.156
724000,0.031,0.869,0.101
724500,0.046,0.862,0.092
725000,0.031,0.872,0.098
725500,0.028,0.881,0.092
726000,0.031,0.878,0.092
726500,0.028,0.856,0.116
727000,0.028,0.881,0.092
727500,0.037,0.869,0.095
728000,0.037,0.878,0.086
728500,0.043,0.850,0.107
729000,0.040,0.826,0.135
729500,0.040,0.817,0.144
730000,0.034,0.823,0.144
730500,0.046,0.841,0.113
731000,0.052,0.835,0.113
731500,0.046,0.856,0.098
732000,0.040,0.807,0.153
732500,0.046,0.850,0.104
733000,0.037,0.826,0.138
733500,0.031,0.832,0.138
734000,0.040,0.835,0.125
734500,0.055,0.826,0.119
735000,0.046,0.813,0.141
735500,0.049,0.832,0.119
736000,0.043,0.801,0.156
736500,0.055,0.795,0.150
737000,0.043,0.810,0.147
737500,0.040,0.853,0.107
738000,0.034,0.881,0.086
738500,0.034,0.844,0.122
739000,0.034,0.856,0.110
739500,0.034,0.862,0.104
740000,0.034,0.780,0.187
740500,0.043,0.826,0.131
741000,0.046,0.801,0.153
741500,0.037,0.820,0.144
742000,0.034,0.829,0.138
742500,0.034,0.826,0.141
743000,0.037,0.862,0.101
743500,0.040,0.878,0.083
744000,0.037,0.841,0.122
744500,0.031,0.810,0.159
745000,0.043,0.786,0.171
745500,0.037,0.820,0.144
746000,0.058,0.801,0.141
746500,0.034,0.835,0.131
747000,0.031,0.807,0.162
747500,0.031,0.853,0.116
748000,0.037,0.820,0.144
748500,0.034,0.862,0.104
749000,0.031,0.859,0.110
749500,0.040,0.887,0.073
750000,0.046,0.853,0.101
750500,0.049,0.832,0.119
751000,0.043,0.795,0.162
751500,0.043,0.875,0.083
752000,0.046,0.829,0.125
752500,0.043,0.847,0.110
753000,0.034,0.872,0.095
753500,0.028,0.856,0.116
754000,0.034,0.878,0.089
754500,0.040,0.862,0.098
755000,0.049,0.798,0.153
755500,0.083,0.795,0.122
756000,0.055,0.740,0.205
756500,0.055,0.768,0.177
757000,0.067,0.755,0.177
757500,0.058,0.749,0.193
758000,0.055,0.734,0.211
758500,0.055,0.771,0.174
759000,0.052,0.817,0.131
759500,0.043,0.853,0.104
760000,0.034,0.853,0.113
760500,0.049,0.801,0.150
761000,0.043,0.847,0.110
761500,0.058,0.820,0.122
762000,0.043,0.823,0.135
762500,0.058,0.792,0.150
763000,0.055,0.765,0.180
763500,0.040,0.807,0.153
764000,0.049,0.798,0.153
764500,0.067,0.795,0.138
765000,0.061,0.728,0.211
765500,0.052,0.746,0.202
766000,0.040,0.835,0.125
766500,0.034,0.826,0.141
767000,0.031,0.841,0.128
767500,0.049,0.804,0.147
768000,0.043,0.777,0.180
768500,0.040,0.826,0.135
769000,0.046,0.853,0.101
769500,0.034,0.850,0.116
770000,0.028,0.820,0.153
770500,0.040,0.841,0.119
771000,0.058,0.829,0.113
771500,0.037,0.832,0.131
772000,0.031,0.838,0.131
772500,0.034,0.807,0.159
773000,0.028,0.810,0.162
773500,0.040,0.844,0.116
774000,0.040,0.798,0.162
774500,0.037,0.847,0.116
775000,0.037,0.847,0.116
775500,0.031,0.896,0.073
776000,0.031,0.862,0.107
776500,0.037,0.841,0.122
777000,0.034,0.887,0.080
777500,0.037,0.859,0.104
778000,0.034,0.832,0.135
778500,0.031,0.823,0.147
779000,0.037,0.829,0.135
779500,0.034,0.777,0.190
780000,0.037,0.804,0.159
780500,0.031,0.841,0.128
781000,0.034,0.813,0.153
781500,0.040,0.844,0.116
782000,0.034,0.856,0.110
782500,0.031,0.884,0.086
783000,0.043,0.847,0.110
783500,0.034,0.917,0.049
784000,0.028,0.856,0.116
784500,0.031,0.875,0.095
785000,0.031,0.862,0.107
785500,0.028,0.890,0.083
786000,0.037,0.820,0.144
786500,0.031,0.856,0.113
787000,0.028,0.853,0.119
787500,0.031,0.820,0.150
788000,0.049,0.853,0.098
788500,0.061,0.798,0.141
789000,0.037,0.789,0.174
789500,0.046,0.795,0.159
790000,0.046,0.810,0.144
790500,0.046,0.810,0.144
791000,0.037,0.844,0.119
791500,0.040,0.853,0.107
792000,0.052,0.813,0.135
792500,0.040,0.829,0.131
793000,0.046,0.853,0.101
793500,0.052,0.804,0.144
794000,0.070,0.780,0.150
794500,0.049,0.807,0.144
795000,0.040,0.798,0.162
795500,0.037,0.807,0.156
796000,0.037,0.838,0.125
796500,0.040,0.853,0.107
797000,0.037,0.847,0.116
797500,0.037,0.841,0.122
798000,0.040,0.798,0.162
798500,0.046,0.801,0.153
799000,0.055,0.835,0.110
799500,0.037,0.820,0.144
800000,0.043,0.829,0.128
800500,0.046,0.826,0.128
801000,0.031,0.829,0.141
801500,0.043,0.761,0.196
802000,0.037,0.841,0.122
802500,0.049,0.801,0.150
803000,0.055,0.783,0.162
803500,0.031,0.832,0.138
804000,0.040,0.801,0.159
804500,0.040,0.813,0.147
805000,0.058,0.823,0.119
805500,0.040,0.826,0.135
806000,0.049,0.823,0.128
806500,0.040,0.859,0.101
807000,0.034,0.841,0.125
807500,0.028,0.869,0.104
808000,0.037,0.832,0.131
808500,0.046,0.881,0.073
809000,0.031,0.869,0.101
809500,0.040,0.844,0.116
810000,0.055,0.844,0.101
810500,0.046,0.795,0.159
811000,0.037,0.780,0.183
811500,0.058,0.783,0.159
812000,0.040,0.777,0.183
812500,0.034,0.826,0.141
813000,0.046,0.826,0.128
813500,0.043,0.829,0.128
814000,0.031,0.847,0.122
814500,0.028,0.896,0.076
815000,0.028,0.887,0.086
815500,0.028,0.893,0.080
816000,0.028,0.914,0.058
816500,0.028,0.856,0.116
817000,0.031,0.853,0.116
817500,0.040,0.896,0.064
818000,0.031,0.865,0.104
818500,0.031,0.865,0.104
819000,0.040,0.872,0.089
819500,0.037,0.835,0.128
820000,0.040,0.905,0.055
820500,0.034,0.884,0.083
821000,0.040,0.853,0.107
821500,0.034,0.817,0.150
822000,0.034,0.865,0.101
822500,0.037,0.862,0.101
823000,0.028,0.911,0.061
823500,0.052,0.801,0.147
824000,0.052,0.780,0.168
824500,0.043,0.807,0.150
825000,0.040,0.801,0.159
825500,0.037,0.826,0.138
826000,0.049,0.786,0.165
826500,0.040,0.755,0.205
827000,0.034,0.777,0.190
827500,0.052,0.774,0.174
828000,0.058,0.771,0.171
828500,0.058,0.792,0.150
829000,0.031,0.850,0.119
829500,0.040,0.875,0.086
830000,0.028,0.911,0.061
830500,0.043,0.829,0.128
831000,0.043,0.823,0.135
831500,0.046,0.829,0.125
832000,0.040,0.838,0.122
832500,0.034,0.859,0.107
833000,0.034,0.869,0.098
833500,0.061,0.832,0.107
834000,0.058,0.817,0.125
834500,0.055,0.780,0.165
835000,0.034,0.810,0.156
835500,0.040,0.826,0.135
836000,0.037,0.872,0.092
836500,0.049,0.875,0.076
837000,0.040,0.902,0.058
837500,0.046,0.841,0.113
838000,0.046,0.835,0.119
838500,0.043,0.872,0.086
839000,0.040,0.865,0.095
839500,0.043,0.884,0.073
840000,0.043,0.835,0.122
840500,0.052,0.765,0.183
841000,0.055,0.731,0.214
841500,0.046,0.786,0.168
842000,0.040,0.795,0.165
842500,0.067,0.728,0.205
843000,0.064,0.780,0.156
843500,0.052,0.746,0.202
844000,0.076,0.752,0.171
844500,0.055,0.758,0.187
845000,0.043,0.774,0.183
845500,0.037,0.844,0.119
846000,0.031,0.856,0.113
846500,0.043,0.853,0.104
847000,0.043,0.850,0.107
847500,0.046,0.789,0.165
848000,0.034,0.820,0.147
848500,0.040,0.813,0.147
849000,0.037,0.826,0.138
849500,0.034,0.872,0.095
850000,0.031,0.899,0.070
850500,0.037,0.881,0.083
851000,0.028,0.847,0.125
851500,0.028,0.872,0.101
852000,0.034,0.813,0.153
852500,0.043,0.810,0.147
853000,0.049,0.823,0.128
853500,0.034,0.856,0.110
854000,0.037,0.862,0.101
854500,0.034,0.881,0.086
855000,0.046,0.850,0.104
855500,0.037,0.884,0.080
856000,0.034,0.865,0.101
856500,0.034,0.872,0.095
857000,0.028,0.884,0.089
857500,0.034,0.850,0.116
858000,0.031,0.835,0.135
858500,0.028,0.856,0.116
859000,0.046,0.817,0.138
859500,0.043,0.832,0.125
860000,0.037,0.817,0.147
860500,0.049,0.872,0.080
861000,0.040,0.844,0.116
861500,0.037,0.902,0.061
862000,0.043,0.881,0.076
862500,0.040,0.859,0.101
863000,0.046,0.847,0.107
863500,0.034,0.826,0.141
864000,0.049,0.813,0.138
864500,0.058,0.795,0.147
865000,0.076,0.758,0.165
865500,0.073,0.780,0.147
866000,0.052,0.771,0.177
866500,0.040,0.813,0.147
867000,0.040,0.795,0.165
867500,0.040,0.847,0.113
868000,0.055,0.789,0.156
868500,0.043,0.826,0.131
869000,0.031,0.801,0.168
869500,0.046,0.838,0.116
870000,0.043,0.826,0.131
870500,0.034,0.869,0.098
871000,0.034,0.847,0.119
871500,0.037,0.841,0.122
872000,0.052,0.844,0.104
872500,0.058,0.801,0.141
873000,0.061,0.780,0.159
873500,0.049,0.798,0.153
874000,0.046,0.820,0.135
874500,0.037,0.798,0.165
875000,0.040,0.795,0.165
875500,0.043,0.856,0.101
876000,0.031,0.875,0.095
876500,0.040,0.826,0.135
877000,0.043,0.810,0.147
877500,0.028,0.884,0.089
878000,0.040,0.783,0.177
878500,0.040,0.804,0.156
879000,0.034,0.865,0.101
879500,0.040,0.859,0.101
880000,0.028,0.878,0.095
880500,0.028,0.878,0.095
881000,0.034,0.887,0.080
881500,0.031,0.884,0.086
882000,0.028,0.841,0.131
882500,0.037,0.844,0.119
883000,0.043,0.823,0.135
883500,0.049,0.798,0.153
884000,0.049,0.820,0.131
884500,0.034,0.844,0.122
885000,0.034,0.838,0.128
885500,0.031,0.853,0.116
886000,0.034,0.872,0.095
886500,0.043,0.856,0.101
887000,0.031,0.862,0.107
887500,0.034,0.862,0.104
888000,0.037,0.856,0.107
888500,0.037,0.884,0.080
889000,0.034,0.890,0.076
889500,0.034,0.890,0.076
890000,0.028,0.893,0.080
890500,0.028,0.914,0.058
891000,0.034,0.924,0.043
891500,0.037,0.881,0.083
892000,0.043,0.801,0.156
892500,0.049,0.798,0.153
893000,0.034,0.859,0.107
893500,0.028,0.878,0.095
894000,0.046,0.869,0.086
894500,0.031,0.914,0.055
895000,0.037,0.862,0.101
895500,0.034,0.853,0.113
896000,0.028,0.844,0.128
896500,0.028,0.875,0.098
897000,0.028,0.939,0.034
897500,0.031,0.875,0.095
898000,0.028,0.856,0.116
898500,0.037,0.829,0.135
899000,0.034,0.798,0.168
899500,0.037,0.878,0.086
900000,0.028,0.893,0.080
900500,0.028,0.884,0.089
901000,0.037,0.865,0.098
901500,0.046,0.798,0.156
902000,0.055,0.795,0.150
902500,0.046,0.792,0.162
903000,0.046,0.813,0.141
903500,0.052,0.829,0.119
904000,0.052,0.804,0.144
904500,0.052,0.804,0.144
905000,0.034,0.823,0.144
905500,0.037,0.823,0.141
906000,0.037,0.804,0.159
906500,0.046,0.856,0.098
907000,0.040,0.899,0.061
907500,0.043,0.905,0.052
908000,0.031,0.893,0.076
908500,0.028,0.878,0.095
909000,0.031,0.872,0.098
909500,0.028,0.908,0.064
910000,0.034,0.884,0.083
910500,0.040,0.872,0.089
911000,0.040,0.853,0.107
911500,0.040,0.783,0.177
912000,0.037,0.847,0.116
912500,0.034,0.807,0.159
913000,0.037,0.832,0.131
913500,0.043,0.810,0.147
914000,0.031,0.853,0.116
914500,0.028,0.869,0.104
915000,0.031,0.847,0.122
915500,0.037,0.875,0.089
916000,0.040,0.841,0.119
916500,0.028,0.823,0.150
917000,0.028,0.862,0.110
917500,0.043,0.832,0.125
918000,0.055,0.804,0.141
918500,0.070,0.743,0.187
919000,0.055,0.777,0.168
919500,0.037,0.847,0.116
920000,0.028,0.872,0.101
920500,0.037,0.881,0.083
921000,0.031,0.856,0.113
921500,0.034,0.899,0.067
922000,0.031,0.905,0.064
922500,0.037,0.865,0.098
923000,0.028,0.899,0.073
923500,0.031,0.850,0.119
924000,0.034,0.838,0.128
924500,0.061,0.820,0.119
925000,0.049,0.850,0.101
925500,0.046,0.850,0.104
926000,0.067,0.829,0.104
926500,0.055,0.783,0.162
927000,0.043,0.801,0.156
927500,0.055,0.755,0.190
928000,0.052,0.792,0.156
928500,0.052,0.801,0.147
929000,0.049,0.817,0.135
929500,0.040,0.835,0.125
930000,0.040,0.786,0.174
930500,0.043,0.795,0.162
931000,0.037,0.838,0.125
931500,0.031,0.878,0.092
932000,0.031,0.838,0.131
932500,0.052,0.743,0.205
933000,0.070,0.734,0.196
933500,0.070,0.731,0.199
934000,0.080,0.716,0.205
934500,0.089,0.694,0.217
935000,0.089,0.679,0.232
935500,0.049,0.734,0.217
936000,0.067,0.691,0.242
936500,0.046,0.783,0.171
937000,0.058,0.826,0.116
937500,0.037,0.801,0.162
938000,0.037,0.804,0.159
938500,0.049,0.804,0.147
939000,0.043,0.832,0.125
939500,0.034,0.832,0.135
940000,0.034,0.856,0.110
940500,0.034,0.865,0.101
941000,0.034,0.817,0.150
941500,0.031,0.856,0.113
942000,0.040,0.829,0.131
942500,0.028,0.856,0.116
943000,0.028,0.902,0.070
943500,0.055,0.881,0.064
944000,0.040,0.804,0.156
944500,0.046,0.817,0.138
945000,0.052,0.823,0.125
945500,0.031,0.826,0.144
946000,0.043,0.850,0.107
946500,0.040,0.878,0.083
947000,0.031,0.875,0.095
947500,0.046,0.872,0.083
948000,0.031,0.838,0.131
948500,0.031,0.881,0.089
949000,0.031,0.838,0.131
949500,0.037,0.817,0.147
950000,0.028,0.881,0.092
950500,0.031,0.841,0.128
951000,0.037,0.887,0.076
951500,0.046,0.862,0.092
952000,0.043,0.826,0.131
952500,0.037,0.853,0.110
953000,0.040,0.798,0.162
953500,0.037,0.844,0.119
954000,0.037,0.829,0.135
954500,0.061,0.777,0.162
955000,0.052,0.768,0.180
955500,0.049,0.728,0.223
956000,0.055,0.731,0.214
956500,0.055,0.792,0.153
957000,0.049,0.832,0.119
957500,0.046,0.829,0.125
958000,0.052,0.823,0.125
958500,0.034,0.850,0.116
959000,0.037,0.872,0.092
959500,0.037,0.887,0.076
960000,0.034,0.875,0.092
960500,0.037,0.771,0.193
961000,0.070,0.752,0.177
961500,0.046,0.798,0.156
962000,0.058,0.817,0.125
962500,0.052,0.798,0.150
963000,0.037,0.813,0.150
963500,0.040,0.856,0.104
964000,0.043,0.829,0.128
964500,0.034,0.865,0.101
965000,0.028,0.878,0.095
965500,0.028,0.859,0.113
966000,0.037,0.838,0.125
966500,0.028,0.844,0.128
967000,0.034,0.881,0.086
967500,0.031,0.890,0.080
968000,0.031,0.881,0.089
968500,0.034,0.875,0.092
969000,0.031,0.896,0.073
969500,0.031,0.927,0.043
970000,0.028,0.887,0.086
970500,0.031,0.872,0.098
971000,0.031,0.884,0.086
971500,0.049,0.875,0.076
972000,0.034,0.847,0.119
972500,0.040,0.875,0.086
973000,0.049,0.826,0.125
973500,0.037,0.768,0.196
974000,0.061,0.765,0.174
974500,0.052,0.820,0.128
975000,0.058,0.801,0.141
975500,0.049,0.798,0.153
976000,0.037,0.807,0.156
976500,0.046,0.761,0.193
977000,0.046,0.826,0.128
977500,0.034,0.865,0.101
978000,0.043,0.872,0.086
978500,0.052,0.853,0.095
979000,0.031,0.823,0.147
979500,0.034,0.829,0.138
980000,0.031,0.859,0.110
980500,0.031,0.850,0.119
981000,0.043,0.862,0.095
981500,0.031,0.872,0.098
982000,0.034,0.881,0.086
982500,0.031,0.881,0.089
983000,0.031,0.850,0.119
983500,0.028,0.878,0.095
984000,0.040,0.896,0.064
984500,0.037,0.881,0.083
985000,0.040,0.820,0.141
985500,0.034,0.869,0.098
986000,0.034,0.872,0.095
986500,0.034,0.896,0.070
987000,0.037,0.847,0.116
987500,0.037,0.817,0.147
988000,0.043,0.765,0.193
988500,0.043,0.774,0.183
989000,0.046,0.777,0.177
989500,0.037,0.798,0.165
990000,0.061,0.761,0.177
990500,0.046,0.749,0.205
991000,0.049,0.798,0.153
991500,0.040,0.801,0.159
992000,0.037,0.838,0.125
992500,0.040,0.807,0.153
993000,0.034,0.786,0.180
993500,0.058,0.826,0.116
994000,0.034,0.875,0.092
994500,0.043,0.856,0.101
995000,0.055,0.807,0.138
995500,0.046,0.841,0.113
996000,0.055,0.813,0.131
996500,0.064,0.786,0.150
997000,0.043,0.817,0.141
997500,0.037,0.777,0.187
998000,0.049,0.813,0.138
998500,0.061,0.777,0.162
999000,0.037,0.823,0.141
999500,0.037,0.841,0.122
1000000,0.031,0.865,0.104
