time,n_A+p,n_B,n_AB
100,0.401,0.502,0.098
200,0.364,0.489,0.147
300,0.300,0.486,0.214
400,0.284,0.440,0.275
500,0.300,0.428,0.272
600,0.303,0.428,0.269
700,0.291,0.474,0.235
800,0.284,0.505,0.211
900,0.272,0.517,0.211
1000,0.272,0.514,0.214
1100,0.239,0.547,0.214
1200,0.208,0.575,0.217
1300,0.202,0.572,0.226
1400,0.220,0.550,0.229
1500,0.202,0.593,0.205
1600,0.202,0.590,0.208
1700,0.202,0.557,0.242
1800,0.162,0.578,0.260
1900,0.193,0.587,0.220
2000,0.193,0.602,0.205
2100,0.199,0.590,0.211
2200,0.214,0.609,0.177
2300,0.205,0.602,0.193
2400,0.196,0.615,0.190
2500,0.187,0.612,0.202
2600,0.159,0.670,0.171
2700,0.171,0.657,0.171
2800,0.156,0.676,0.168
2900,0.135,0.685,0.180
3000,0.122,0.703,0.174
3100,0.128,0.722,0.150
3200,0.110,0.758,0.131
3300,0.089,0.740,0.171
3400,0.073,0.761,0.165
3500,0.086,0.755,0.159
3600,0.089,0.740,0.171
3700,0.089,0.722,0.190
3800,0.070,0.740,0.190
3900,0.089,0.752,0.159
4000,0.080,0.761,0.159
4100,0.089,0.755,0.156
4200,0.092,0.804,0.104
4300,0.083,0.801,0.116
4400,0.067,0.807,0.125
4500,0.064,0.832,0.104
4600,0.061,0.838,0.101
4700,0.064,0.795,0.141
4800,0.055,0.761,0.183
4900,0.052,0.783,0.165
5000,0.067,0.780,0.153
5100,0.058,0.801,0.141
5200,0.061,0.801,0.138
5300,0.052,0.835,0.113
5400,0.043,0.847,0.110
5500,0.028,0.835,0.138
5600,0.028,0.850,0.122
5700,0.018,0.881,0.101
5800,0.018,0.878,0.104
5900,0.018,0.896,0.086
6000,0.012,0.893,0.095
6100,0.009,0.905,0.086
6200,0.024,0.905,0.070
6300,0.018,0.902,0.080
6400,0.028,0.902,0.070
6500,0.015,0.914,0.070
6600,0.006,0.930,0.064
6700,0.006,0.948,0.046
6800,0.003,0.951,0.046
6900,0.012,0.936,0.052
7000,0.018,0.951,0.031
7100,0.018,0.954,0.028
7200,0.012,0.948,0.040
7300,0.009,0.939,0.052
7400,0.015,0.933,0.052
7500,0.012,0.942,0.046
7600,0.012,0.945,0.043
7700,0.006,0.951,0.043
7800,0.006,0.936,0.058
7900,0.009,0.954,0.037
8000,0.000,0.966,0.034
8100,0.000,0.982,0.018
8200,0.000,0.979,0.021
8300,0.000,0.976,0.024
8400,0.000,0.954,0.046
8500,0.000,0.960,0.040
8600,0.000,0.972,0.028
8700,0.000,0.979,0.021
8800,0.000,0.979,0.021
8900,0.000,0.976,0.024
9000,0.000,0.988,0.012
9100,0.000,0.994,0.006
9200,0.000,0.994,0.006
9300,0.000,0.991,0.009
9400,0.000,1.000,0.000
