time,n_A+p,n_B,n_AB
100,0.361,0.486,0.153
200,0.300,0.474,0.226
300,0.257,0.459,0.284
400,0.223,0.419,0.358
500,0.208,0.407,0.385
600,0.229,0.391,0.379
700,0.202,0.388,0.410
800,0.208,0.367,0.425
900,0.235,0.394,0.370
1000,0.174,0.398,0.428
1100,0.183,0.434,0.382
1200,0.138,0.443,0.419
1300,0.125,0.462,0.413
1400,0.131,0.462,0.407
1500,0.135,0.459,0.407
1600,0.116,0.483,0.401
1700,0.165,0.446,0.388
1800,0.162,0.428,0.410
1900,0.199,0.422,0.379
2000,0.196,0.410,0.394
2100,0.196,0.385,0.419
2200,0.171,0.434,0.394
2300,0.174,0.416,0.410
2400,0.190,0.440,0.370
2500,0.162,0.446,0.391
2600,0.174,0.443,0.382
2700,0.162,0.450,0.388
2800,0.168,0.465,0.367
2900,0.138,0.486,0.376
3000,0.141,0.498,0.361
3100,0.174,0.502,0.324
3200,0.187,0.483,0.330
3300,0.187,0.483,0.330
3400,0.162,0.514,0.324
3500,0.168,0.486,0.346
3600,0.177,0.437,0.385
3700,0.187,0.422,0.391
3800,0.174,0.428,0.398
3900,0.165,0.410,0.425
4000,0.168,0.376,0.456
4100,0.162,0.376,0.462
4200,0.226,0.373,0.401
4300,0.245,0.336,0.419
4400,0.220,0.358,0.422
4500,0.214,0.370,0.416
4600,0.214,0.364,0.422
4700,0.171,0.391,0.437
4800,0.196,0.358,0.446
4900,0.190,0.358,0.453
5000,0.223,0.361,0.416
5100,0.214,0.336,0.450
5200,0.245,0.349,0.407
5300,0.223,0.394,0.382
5400,0.217,0.376,0.407
5500,0.205,0.346,0.450
5600,0.239,0.343,0.419
5700,0.266,0.315,0.419
5800,0.281,0.291,0.428
5900,0.232,0.248,0.520
6000,0.254,0.232,0.514
6100,0.272,0.242,0.486
6200,0.266,0.269,0.465
6300,0.284,0.226,0.489
6400,0.303,0.251,0.446
6500,0.333,0.245,0.422
6600,0.327,0.260,0.413
6700,0.318,0.269,0.413
6800,0.291,0.303,0.407
6900,0.272,0.312,0.416
7000,0.275,0.287,0.437
7100,0.272,0.284,0.443
7200,0.248,0.324,0.428
7300,0.248,0.361,0.391
7400,0.229,0.355,0.416
7500,0.251,0.349,0.401
7600,0.232,0.343,0.425
7700,0.196,0.321,0.483
7800,0.229,0.327,0.443
7900,0.232,0.361,0.407
8000,0.226,0.349,0.425
8100,0.229,0.346,0.425
8200,0.217,0.324,0.459
8300,0.180,0.315,0.505
8400,0.196,0.336,0.468
8500,0.214,0.333,0.453
8600,0.202,0.376,0.422
8700,0.205,0.404,0.391
8800,0.187,0.407,0.407
8900,0.220,0.391,0.388
9000,0.229,0.358,0.413
9100,0.235,0.370,0.394
9200,0.269,0.358,0.373
9300,0.257,0.321,0.422
9400,0.284,0.309,0.407
9500,0.300,0.300,0.401
9600,0.300,0.275,0.425
9700,0.327,0.232,0.440
9800,0.333,0.229,0.437
9900,0.352,0.248,0.401
10000,0.330,0.260,0.410
10100,0.382,0.248,0.370
10200,0.404,0.254,0.343
10300,0.382,0.220,0.398
10400,0.370,0.223,0.407
10500,0.370,0.202,0.428
10600,0.370,0.187,0.443
10700,0.385,0.232,0.382
10800,0.394,0.239,0.367
10900,0.394,0.239,0.367
11000,0.388,0.214,0.398
11100,0.404,0.193,0.404
11200,0.391,0.168,0.440
11300,0.413,0.165,0.422
11400,0.391,0.196,0.413
11500,0.401,0.190,0.410
11600,0.379,0.217,0.404
11700,0.330,0.226,0.443
11800,0.324,0.242,0.434
11900,0.281,0.272,0.446
12000,0.291,0.287,0.422
12100,0.343,0.242,0.416
12200,0.346,0.232,0.422
12300,0.355,0.239,0.407
12400,0.333,0.220,0.446
12500,0.333,0.235,0.431
12600,0.364,0.229,0.407
12700,0.346,0.235,0.419
12800,0.358,0.239,0.404
12900,0.336,0.248,0.416
13000,0.321,0.278,0.401
13100,0.336,0.297,0.367
13200,0.339,0.266,0.394
13300,0.318,0.251,0.431
13400,0.336,0.251,0.413
13500,0.336,0.260,0.404
13600,0.355,0.281,0.364
13700,0.343,0.291,0.367
13800,0.352,0.306,0.343
13900,0.336,0.303,0.361
14000,0.309,0.284,0.407
14100,0.333,0.278,0.388
14200,0.312,0.284,0.404
14300,0.297,0.294,0.410
14400,0.312,0.269,0.419
14500,0.309,0.235,0.456
14600,0.306,0.229,0.465
14700,0.336,0.242,0.422
14800,0.373,0.229,0.398
14900,0.404,0.208,0.388
15000,0.382,0.205,0.413
15100,0.358,0.205,0.437
15200,0.321,0.211,0.468
15300,0.346,0.199,0.456
15400,0.355,0.171,0.474
15500,0.370,0.193,0.437
15600,0.422,0.168,0.410
15700,0.434,0.177,0.388
15800,0.419,0.180,0.401
15900,0.450,0.193,0.358
16000,0.450,0.180,0.370
16100,0.450,0.159,0.391
16200,0.492,0.144,0.364
16300,0.486,0.147,0.367
16400,0.489,0.156,0.355
16500,0.492,0.159,0.349
16600,0.459,0.162,0.379
16700,0.434,0.171,0.394
16800,0.443,0.165,0.391
16900,0.431,0.150,0.419
17000,0.440,0.125,0.434
17100,0.437,0.150,0.413
17200,0.477,0.131,0.391
17300,0.453,0.122,0.425
17400,0.446,0.131,0.422
17500,0.443,0.159,0.398
17600,0.431,0.174,0.394
17700,0.385,0.196,0.419
17800,0.379,0.190,0.431
17900,0.367,0.232,0.401
18000,0.367,0.232,0.401
18100,0.321,0.263,0.416
18200,0.287,0.260,0.453
18300,0.291,0.284,0.425
18400,0.284,0.281,0.434
18500,0.281,0.245,0.474
18600,0.294,0.257,0.450
18700,0.300,0.193,0.508
18800,0.303,0.248,0.450
18900,0.309,0.229,0.462
19000,0.306,0.217,0.477
19100,0.291,0.223,0.486
19200,0.315,0.220,0.465
19300,0.330,0.211,0.459
19400,0.324,0.202,0.474
19500,0.333,0.202,0.465
19600,0.352,0.187,0.462
19700,0.410,0.193,0.398
19800,0.391,0.202,0.407
19900,0.379,0.205,0.416
20000,0.352,0.217,0.431
20100,0.358,0.211,0.431
20200,0.330,0.223,0.446
20300,0.297,0.214,0.489
20400,0.324,0.205,0.471
20500,0.367,0.183,0.450
20600,0.379,0.208,0.413
20700,0.370,0.208,0.422
20800,0.355,0.205,0.440
20900,0.349,0.226,0.425
21000,0.394,0.214,0.391
21100,0.339,0.211,0.450
21200,0.297,0.235,0.468
21300,0.275,0.257,0.468
21400,0.242,0.266,0.492
21500,0.278,0.242,0.480
21600,0.272,0.260,0.468
21700,0.275,0.239,0.486
21800,0.303,0.254,0.443
21900,0.315,0.235,0.450
22000,0.294,0.251,0.456
22100,0.324,0.248,0.428
22200,0.321,0.266,0.413
22300,0.306,0.245,0.450
22400,0.294,0.254,0.453
22500,0.312,0.232,0.456
22600,0.318,0.220,0.462
22700,0.327,0.248,0.425
22800,0.321,0.254,0.425
22900,0.333,0.239,0.428
23000,0.321,0.251,0.428
23100,0.321,0.245,0.434
23200,0.306,0.263,0.431
23300,0.309,0.266,0.425
23400,0.300,0.278,0.422
23500,0.327,0.278,0.394
23600,0.315,0.281,0.404
23700,0.336,0.266,0.398
23800,0.327,0.245,0.428
23900,0.333,0.254,0.413
24000,0.336,0.251,0.413
24100,0.312,0.232,0.456
24200,0.306,0.239,0.456
24300,0.287,0.281,0.431
24400,0.330,0.260,0.410
24500,0.355,0.232,0.413
24600,0.333,0.260,0.407
24700,0.352,0.235,0.413
24800,0.327,0.245,0.428
24900,0.297,0.251,0.453
25000,0.278,0.242,0.480
25100,0.278,0.235,0.486
25200,0.300,0.217,0.483
25300,0.309,0.272,0.419
25400,0.367,0.287,0.346
25500,0.324,0.306,0.370
25600,0.303,0.300,0.398
25700,0.269,0.315,0.416
25800,0.278,0.333,0.388
25900,0.275,0.315,0.410
26000,0.257,0.312,0.431
26100,0.211,0.315,0.474
26200,0.205,0.343,0.453
26300,0.220,0.339,0.440
26400,0.245,0.303,0.453
26500,0.257,0.318,0.425
26600,0.245,0.346,0.410
26700,0.229,0.376,0.394
26800,0.229,0.370,0.401
26900,0.220,0.364,0.416
27000,0.251,0.376,0.373
27100,0.248,0.358,0.394
27200,0.257,0.358,0.385
27300,0.251,0.352,0.398
27400,0.245,0.391,0.364
27500,0.226,0.398,0.376
27600,0.214,0.394,0.391
27700,0.232,0.370,0.398
27800,0.208,0.382,0.410
27900,0.202,0.431,0.367
28000,0.205,0.428,0.367
28100,0.205,0.459,0.336
28200,0.196,0.413,0.391
28300,0.162,0.422,0.416
28400,0.187,0.422,0.391
28500,0.180,0.391,0.428
28600,0.177,0.416,0.407
28700,0.177,0.434,0.388
28800,0.156,0.459,0.385
28900,0.183,0.440,0.376
29000,0.162,0.437,0.401
29100,0.190,0.407,0.404
29200,0.193,0.394,0.413
29300,0.229,0.388,0.382
29400,0.202,0.413,0.385
29500,0.220,0.382,0.398
29600,0.232,0.373,0.394
29700,0.226,0.413,0.361
29800,0.208,0.428,0.364
29900,0.202,0.404,0.394
30000,0.193,0.440,0.367
30100,0.202,0.453,0.346
30200,0.153,0.471,0.376
30300,0.122,0.498,0.379
30400,0.116,0.474,0.410
30500,0.138,0.483,0.379
30600,0.150,0.474,0.376
30700,0.168,0.446,0.385
30800,0.177,0.434,0.388
30900,0.190,0.422,0.388
31000,0.162,0.419,0.419
31100,0.162,0.370,0.468
31200,0.180,0.352,0.468
31300,0.183,0.370,0.446
31400,0.162,0.352,0.486
31500,0.141,0.398,0.462
31600,0.104,0.419,0.477
31700,0.110,0.428,0.462
31800,0.135,0.416,0.450
31900,0.122,0.401,0.477
32000,0.150,0.419,0.431
32100,0.131,0.401,0.468
32200,0.119,0.428,0.453
32300,0.131,0.456,0.413
32400,0.162,0.431,0.407
32500,0.150,0.477,0.373
32600,0.168,0.450,0.382
32700,0.150,0.434,0.416
32800,0.171,0.446,0.382
32900,0.159,0.410,0.431
33000,0.144,0.394,0.462
33100,0.159,0.373,0.468
33200,0.193,0.349,0.459
33300,0.162,0.370,0.468
33400,0.190,0.376,0.434
33500,0.171,0.321,0.508
33600,0.162,0.327,0.511
33700,0.199,0.330,0.471
33800,0.214,0.300,0.486
33900,0.202,0.312,0.486
34000,0.208,0.352,0.440
34100,0.226,0.358,0.416
34200,0.187,0.349,0.465
34300,0.214,0.330,0.456
34400,0.229,0.318,0.453
34500,0.226,0.373,0.401
34600,0.229,0.349,0.422
34700,0.208,0.385,0.407
34800,0.214,0.370,0.416
34900,0.239,0.382,0.379
35000,0.254,0.373,0.373
35100,0.232,0.333,0.434
35200,0.229,0.361,0.410
35300,0.254,0.398,0.349
35400,0.266,0.373,0.361
35500,0.260,0.346,0.394
35600,0.242,0.376,0.382
35700,0.260,0.367,0.373
35800,0.235,0.370,0.394
35900,0.257,0.346,0.398
36000,0.239,0.349,0.413
36100,0.248,0.321,0.431
36200,0.254,0.321,0.425
36300,0.251,0.361,0.388
36400,0.235,0.358,0.407
36500,0.239,0.364,0.398
36600,0.199,0.349,0.453
36700,0.193,0.373,0.434
36800,0.208,0.336,0.456
36900,0.232,0.309,0.459
37000,0.214,0.287,0.498
37100,0.202,0.324,0.474
37200,0.177,0.330,0.492
37300,0.205,0.327,0.468
37400,0.223,0.336,0.440
37500,0.239,0.327,0.434
37600,0.242,0.306,0.453
37700,0.272,0.239,0.489
37800,0.269,0.257,0.474
37900,0.269,0.294,0.437
38000,0.284,0.306,0.410
38100,0.291,0.257,0.453
38200,0.297,0.275,0.428
38300,0.278,0.242,0.480
38400,0.245,0.303,0.453
38500,0.223,0.309,0.468
38600,0.202,0.343,0.456
38700,0.199,0.336,0.465
38800,0.235,0.346,0.419
38900,0.214,0.361,0.425
39000,0.174,0.404,0.422
39100,0.196,0.398,0.407
39200,0.183,0.410,0.407
39300,0.183,0.416,0.401
39400,0.187,0.431,0.382
39500,0.168,0.419,0.413
39600,0.177,0.401,0.422
39700,0.174,0.385,0.440
39800,0.162,0.404,0.434
39900,0.171,0.410,0.419
40000,0.187,0.404,0.410
40100,0.180,0.398,0.422
40200,0.177,0.398,0.425
40300,0.196,0.373,0.431
40400,0.202,0.391,0.407
40500,0.208,0.382,0.410
40600,0.171,0.404,0.425
40700,0.168,0.413,0.419
40800,0.187,0.437,0.376
40900,0.202,0.419,0.379
41000,0.196,0.382,0.422
41100,0.214,0.318,0.468
41200,0.196,0.343,0.462
41300,0.205,0.343,0.453
41400,0.187,0.385,0.428
41500,0.202,0.416,0.382
41600,0.223,0.391,0.385
41700,0.245,0.361,0.394
41800,0.239,0.330,0.431
41900,0.229,0.321,0.450
42000,0.294,0.300,0.407
42100,0.318,0.300,0.382
42200,0.284,0.324,0.391
42300,0.278,0.306,0.416
42400,0.245,0.361,0.394
42500,0.208,0.355,0.437
42600,0.190,0.388,0.422
42700,0.196,0.385,0.419
42800,0.199,0.422,0.379
42900,0.214,0.401,0.385
43000,0.211,0.336,0.453
43100,0.193,0.361,0.446
43200,0.220,0.367,0.413
43300,0.217,0.352,0.431
43400,0.223,0.370,0.407
43500,0.211,0.376,0.413
43600,0.214,0.355,0.431
43700,0.232,0.336,0.431
43800,0.251,0.346,0.404
43900,0.254,0.327,0.419
44000,0.245,0.361,0.394
44100,0.214,0.303,0.483
44200,0.217,0.324,0.459
44300,0.232,0.346,0.422
44400,0.269,0.321,0.410
44500,0.251,0.300,0.450
44600,0.260,0.287,0.453
44700,0.278,0.294,0.428
44800,0.260,0.303,0.437
44900,0.232,0.324,0.443
45000,0.223,0.309,0.468
45100,0.229,0.330,0.440
45200,0.257,0.330,0.413
45300,0.226,0.333,0.440
45400,0.254,0.300,0.446
45500,0.254,0.294,0.453
45600,0.251,0.321,0.428
45700,0.229,0.300,0.471
45800,0.235,0.294,0.471
45900,0.260,0.303,0.437
46000,0.223,0.263,0.514
46100,0.251,0.260,0.489
46200,0.232,0.272,0.495
46300,0.251,0.275,0.474
46400,0.226,0.324,0.450
46500,0.232,0.339,0.428
46600,0.229,0.318,0.453
46700,0.266,0.321,0.413
46800,0.281,0.324,0.394
46900,0.266,0.324,0.410
47000,0.284,0.315,0.401
47100,0.284,0.306,0.410
47200,0.309,0.275,0.416
47300,0.297,0.266,0.437
47400,0.275,0.297,0.428
47500,0.272,0.315,0.413
47600,0.263,0.324,0.413
47700,0.248,0.349,0.404
47800,0.278,0.312,0.410
47900,0.254,0.343,0.404
48000,0.223,0.361,0.416
48100,0.232,0.358,0.410
48200,0.220,0.324,0.456
48300,0.269,0.330,0.401
48400,0.235,0.358,0.407
48500,0.235,0.364,0.401
48600,0.229,0.358,0.413
48700,0.226,0.370,0.404
48800,0.217,0.379,0.404
48900,0.223,0.385,0.391
49000,0.214,0.422,0.364
49100,0.190,0.416,0.394
49200,0.211,0.416,0.373
49300,0.199,0.361,0.440
49400,0.190,0.355,0.456
49500,0.211,0.355,0.434
49600,0.187,0.343,0.471
49700,0.165,0.407,0.428
49800,0.183,0.398,0.419
49900,0.183,0.404,0.413
50000,0.147,0.425,0.428
50100,0.138,0.459,0.404
