time,n_A+p,n_B,n_AB
50200,0.150,0.459,0.391
50300,0.162,0.456,0.382
50400,0.162,0.431,0.407
50500,0.165,0.422,0.413
50600,0.153,0.425,0.422
50700,0.159,0.450,0.391
50800,0.144,0.477,0.379
50900,0.138,0.446,0.416
51000,0.144,0.474,0.382
51100,0.122,0.486,0.391
51200,0.119,0.483,0.398
51300,0.101,0.511,0.388
51400,0.110,0.523,0.367
51500,0.110,0.557,0.333
51600,0.122,0.575,0.303
51700,0.116,0.596,0.287
51800,0.086,0.609,0.306
51900,0.064,0.630,0.306
52000,0.058,0.636,0.306
52100,0.080,0.627,0.294
52200,0.076,0.667,0.257
52300,0.064,0.664,0.272
52400,0.046,0.685,0.269
52500,0.040,0.685,0.275
52600,0.049,0.700,0.251
52700,0.058,0.679,0.263
52800,0.040,0.673,0.287
52900,0.034,0.682,0.284
53000,0.043,0.670,0.287
53100,0.055,0.670,0.275
53200,0.061,0.654,0.284
53300,0.043,0.657,0.300
53400,0.052,0.621,0.327
53500,0.058,0.624,0.318
53600,0.070,0.630,0.300
53700,0.086,0.606,0.309
53800,0.116,0.560,0.324
53900,0.089,0.541,0.370
54000,0.073,0.575,0.352
54100,0.076,0.584,0.339
54200,0.070,0.602,0.327
54300,0.107,0.581,0.312
54400,0.113,0.578,0.309
54500,0.125,0.575,0.300
54600,0.131,0.514,0.355
54700,0.153,0.532,0.315
54800,0.131,0.532,0.336
54900,0.128,0.532,0.339
55000,0.119,0.486,0.394
55100,0.128,0.459,0.413
55200,0.116,0.462,0.422
55300,0.147,0.453,0.401
55400,0.180,0.434,0.385
55500,0.205,0.413,0.382
55600,0.232,0.404,0.364
55700,0.217,0.410,0.373
55800,0.232,0.388,0.379
55900,0.229,0.413,0.358
56000,0.199,0.410,0.391
56100,0.174,0.413,0.413
56200,0.199,0.428,0.373
56300,0.199,0.434,0.367
56400,0.187,0.391,0.422
56500,0.199,0.413,0.388
56600,0.187,0.398,0.416
56700,0.199,0.398,0.404
56800,0.193,0.410,0.398
56900,0.196,0.434,0.370
57000,0.187,0.398,0.416
57100,0.183,0.364,0.453
57200,0.165,0.385,0.450
57300,0.174,0.398,0.428
57400,0.177,0.407,0.416
57500,0.174,0.422,0.404
57600,0.193,0.410,0.398
57700,0.196,0.419,0.385
57800,0.177,0.456,0.367
57900,0.162,0.465,0.373
58000,0.153,0.446,0.401
58100,0.171,0.431,0.398
58200,0.159,0.428,0.413
58300,0.187,0.416,0.398
58400,0.208,0.434,0.358
58500,0.211,0.398,0.391
58600,0.202,0.404,0.394
58700,0.190,0.404,0.407
58800,0.211,0.401,0.388
58900,0.202,0.404,0.394
59000,0.180,0.422,0.398
59100,0.180,0.431,0.388
59200,0.180,0.428,0.391
59300,0.190,0.443,0.367
59400,0.199,0.437,0.364
59500,0.180,0.425,0.394
59600,0.180,0.388,0.431
59700,0.196,0.361,0.443
59800,0.183,0.336,0.480
59900,0.177,0.349,0.474
60000,0.193,0.343,0.465
60100,0.168,0.370,0.462
60200,0.196,0.373,0.431
60300,0.187,0.388,0.425
60400,0.174,0.401,0.425
60500,0.180,0.398,0.422
60600,0.199,0.391,0.410
60700,0.202,0.385,0.413
60800,0.211,0.385,0.404
60900,0.223,0.388,0.388
61000,0.211,0.388,0.401
61100,0.208,0.373,0.419
61200,0.196,0.355,0.450
61300,0.214,0.327,0.459
61400,0.229,0.339,0.431
61500,0.220,0.343,0.437
61600,0.223,0.367,0.410
61700,0.211,0.428,0.361
61800,0.202,0.394,0.404
61900,0.190,0.425,0.385
62000,0.187,0.437,0.376
62100,0.223,0.428,0.349
62200,0.205,0.440,0.355
62300,0.199,0.443,0.358
62400,0.199,0.431,0.370
62500,0.208,0.425,0.367
62600,0.190,0.422,0.388
62700,0.177,0.456,0.367
62800,0.202,0.437,0.361
62900,0.202,0.428,0.370
63000,0.202,0.428,0.370
63100,0.214,0.434,0.352
63200,0.190,0.410,0.401
63300,0.214,0.407,0.379
63400,0.214,0.407,0.379
63500,0.180,0.404,0.416
63600,0.202,0.382,0.416
63700,0.199,0.346,0.456
63800,0.177,0.379,0.443
63900,0.168,0.385,0.446
64000,0.196,0.391,0.413
64100,0.180,0.407,0.413
64200,0.168,0.404,0.428
64300,0.208,0.413,0.379
64400,0.226,0.376,0.398
64500,0.242,0.382,0.376
64600,0.235,0.391,0.373
64700,0.232,0.388,0.379
64800,0.245,0.349,0.407
64900,0.239,0.367,0.394
65000,0.251,0.367,0.382
65100,0.275,0.352,0.373
65200,0.269,0.352,0.379
65300,0.257,0.339,0.404
65400,0.217,0.385,0.398
65500,0.235,0.355,0.410
65600,0.257,0.339,0.404
65700,0.266,0.318,0.416
65800,0.254,0.278,0.468
65900,0.214,0.312,0.474
66000,0.229,0.312,0.459
66100,0.217,0.297,0.486
66200,0.214,0.330,0.456
66300,0.183,0.333,0.483
66400,0.205,0.318,0.477
66500,0.260,0.281,0.459
66600,0.245,0.294,0.462
66700,0.223,0.312,0.465
66800,0.242,0.318,0.440
66900,0.254,0.324,0.422
67000,0.251,0.373,0.376
67100,0.260,0.370,0.370
67200,0.263,0.343,0.394
67300,0.235,0.355,0.410
67400,0.223,0.391,0.385
67500,0.208,0.373,0.419
67600,0.235,0.370,0.394
67700,0.223,0.388,0.388
67800,0.190,0.391,0.419
67900,0.177,0.416,0.407
68000,0.174,0.416,0.410
68100,0.150,0.434,0.416
68200,0.144,0.422,0.434
68300,0.187,0.425,0.388
68400,0.229,0.416,0.355
68500,0.208,0.370,0.422
68600,0.220,0.376,0.404
68700,0.242,0.355,0.404
68800,0.245,0.346,0.410
68900,0.217,0.370,0.413
69000,0.232,0.343,0.425
69100,0.223,0.306,0.471
69200,0.257,0.330,0.413
69300,0.275,0.349,0.376
69400,0.260,0.339,0.401
69500,0.297,0.333,0.370
69600,0.281,0.312,0.407
69700,0.254,0.321,0.425
69800,0.242,0.312,0.446
69900,0.242,0.339,0.419
70000,0.239,0.327,0.434
70100,0.245,0.364,0.391
70200,0.242,0.370,0.388
70300,0.220,0.370,0.410
70400,0.199,0.370,0.431
70500,0.193,0.382,0.425
70600,0.187,0.398,0.416
70700,0.205,0.376,0.419
70800,0.214,0.373,0.413
70900,0.223,0.379,0.398
71000,0.223,0.355,0.422
71100,0.190,0.379,0.431
71200,0.171,0.398,0.431
71300,0.162,0.428,0.410
71400,0.162,0.416,0.422
71500,0.177,0.401,0.422
71600,0.177,0.425,0.398
71700,0.156,0.388,0.456
71800,0.187,0.364,0.450
71900,0.180,0.352,0.468
72000,0.180,0.315,0.505
72100,0.183,0.321,0.495
72200,0.214,0.297,0.489
72300,0.248,0.306,0.446
72400,0.245,0.294,0.462
72500,0.254,0.330,0.416
72600,0.260,0.312,0.428
72700,0.232,0.343,0.425
72800,0.226,0.364,0.410
72900,0.217,0.361,0.422
73000,0.202,0.364,0.434
73100,0.193,0.373,0.434
73200,0.180,0.404,0.416
73300,0.180,0.401,0.419
73400,0.174,0.413,0.413
73500,0.196,0.398,0.407
73600,0.196,0.361,0.443
73700,0.196,0.382,0.422
73800,0.217,0.376,0.407
73900,0.205,0.376,0.419
74000,0.220,0.346,0.434
74100,0.217,0.336,0.446
74200,0.242,0.333,0.425
74300,0.232,0.367,0.401
74400,0.220,0.346,0.434
74500,0.208,0.318,0.474
74600,0.196,0.333,0.471
74700,0.156,0.373,0.471
74800,0.174,0.367,0.459
74900,0.159,0.379,0.462
75000,0.171,0.404,0.425
75100,0.150,0.416,0.434
75200,0.162,0.422,0.416
75300,0.159,0.434,0.407
75400,0.147,0.428,0.425
75500,0.144,0.413,0.443
75600,0.165,0.419,0.416
75700,0.202,0.385,0.413
75800,0.208,0.382,0.410
75900,0.199,0.367,0.434
76000,0.217,0.373,0.410
76100,0.211,0.364,0.425
76200,0.211,0.355,0.434
76300,0.187,0.343,0.471
76400,0.199,0.391,0.410
76500,0.162,0.428,0.410
76600,0.159,0.419,0.422
76700,0.162,0.431,0.407
76800,0.147,0.416,0.437
76900,0.144,0.446,0.410
77000,0.150,0.446,0.404
77100,0.150,0.462,0.388
77200,0.159,0.456,0.385
77300,0.174,0.456,0.370
77400,0.190,0.391,0.419
77500,0.138,0.425,0.437
77600,0.153,0.459,0.388
77700,0.187,0.468,0.346
77800,0.171,0.462,0.367
77900,0.180,0.437,0.382
78000,0.183,0.443,0.373
78100,0.171,0.462,0.367
78200,0.174,0.446,0.379
78300,0.171,0.477,0.352
78400,0.199,0.477,0.324
78500,0.180,0.489,0.330
78600,0.187,0.495,0.318
78700,0.193,0.492,0.315
78800,0.174,0.471,0.355
78900,0.177,0.474,0.349
79000,0.183,0.453,0.364
79100,0.144,0.462,0.394
79200,0.119,0.502,0.379
79300,0.135,0.505,0.361
79400,0.138,0.502,0.361
79500,0.168,0.480,0.352
79600,0.150,0.477,0.373
79700,0.159,0.459,0.382
79800,0.153,0.431,0.416
79900,0.144,0.425,0.431
80000,0.135,0.419,0.446
80100,0.159,0.471,0.370
80200,0.177,0.480,0.343
80300,0.174,0.474,0.352
80400,0.162,0.486,0.352
80500,0.135,0.514,0.352
80600,0.147,0.486,0.367
80700,0.162,0.480,0.358
80800,0.162,0.486,0.352
80900,0.147,0.489,0.364
81000,0.159,0.495,0.346
81100,0.141,0.554,0.306
81200,0.150,0.557,0.294
81300,0.150,0.566,0.284
81400,0.113,0.581,0.306
81500,0.122,0.541,0.336
81600,0.101,0.538,0.361
81700,0.101,0.535,0.364
81800,0.113,0.541,0.346
81900,0.138,0.514,0.349
82000,0.135,0.541,0.324
82100,0.135,0.517,0.349
82200,0.128,0.486,0.385
82300,0.113,0.486,0.401
82400,0.128,0.477,0.394
82500,0.144,0.462,0.394
82600,0.135,0.450,0.416
82700,0.128,0.453,0.419
82800,0.138,0.450,0.413
82900,0.156,0.398,0.446
83000,0.162,0.410,0.428
83100,0.187,0.373,0.440
83200,0.156,0.361,0.483
83300,0.193,0.382,0.425
83400,0.223,0.373,0.404
83500,0.205,0.364,0.431
83600,0.232,0.355,0.413
83700,0.242,0.404,0.355
83800,0.223,0.394,0.382
83900,0.208,0.361,0.431
84000,0.174,0.364,0.462
84100,0.183,0.336,0.480
84200,0.187,0.394,0.419
84300,0.202,0.364,0.434
84400,0.214,0.330,0.456
84500,0.235,0.306,0.459
84600,0.266,0.287,0.446
84700,0.260,0.284,0.456
84800,0.232,0.330,0.437
84900,0.263,0.318,0.419
85000,0.260,0.300,0.440
85100,0.248,0.333,0.419
85200,0.223,0.318,0.459
85300,0.211,0.312,0.477
85400,0.248,0.312,0.440
85500,0.193,0.376,0.431
85600,0.196,0.379,0.425
85700,0.193,0.382,0.425
85800,0.217,0.379,0.404
85900,0.190,0.404,0.407
86000,0.180,0.410,0.410
86100,0.165,0.416,0.419
86200,0.156,0.437,0.407
86300,0.156,0.434,0.410
86400,0.177,0.425,0.398
86500,0.190,0.407,0.404
86600,0.171,0.443,0.385
86700,0.193,0.428,0.379
86800,0.171,0.434,0.394
86900,0.168,0.471,0.361
87000,0.162,0.431,0.407
87100,0.177,0.416,0.407
87200,0.193,0.422,0.385
87300,0.190,0.407,0.404
87400,0.205,0.416,0.379
87500,0.214,0.431,0.355
87600,0.199,0.446,0.355
87700,0.190,0.440,0.370
87800,0.174,0.425,0.401
87900,0.168,0.425,0.407
88000,0.141,0.446,0.413
88100,0.138,0.450,0.413
88200,0.147,0.456,0.398
88300,0.150,0.477,0.373
88400,0.159,0.456,0.385
88500,0.150,0.422,0.428
88600,0.147,0.431,0.422
88700,0.147,0.425,0.428
88800,0.150,0.453,0.398
88900,0.144,0.468,0.388
89000,0.156,0.462,0.382
89100,0.141,0.477,0.382
89200,0.122,0.483,0.394
89300,0.141,0.465,0.394
89400,0.135,0.450,0.416
89500,0.165,0.431,0.404
89600,0.153,0.443,0.404
89700,0.125,0.465,0.410
89800,0.147,0.431,0.422
89900,0.177,0.437,0.385
90000,0.205,0.422,0.373
90100,0.232,0.413,0.355
90200,0.242,0.382,0.376
90300,0.229,0.404,0.367
90400,0.235,0.404,0.361
90500,0.235,0.370,0.394
90600,0.229,0.355,0.416
90700,0.208,0.394,0.398
90800,0.199,0.391,0.410
90900,0.187,0.349,0.465
91000,0.214,0.321,0.465
91100,0.193,0.315,0.492
91200,0.199,0.312,0.489
91300,0.226,0.306,0.468
91400,0.239,0.324,0.437
91500,0.278,0.324,0.398
91600,0.251,0.309,0.440
91700,0.251,0.303,0.446
91800,0.214,0.327,0.459
91900,0.260,0.297,0.443
92000,0.281,0.275,0.443
92100,0.278,0.251,0.471
92200,0.260,0.287,0.453
92300,0.214,0.281,0.505
92400,0.217,0.287,0.495
92500,0.242,0.318,0.440
92600,0.239,0.297,0.465
92700,0.208,0.315,0.477
92800,0.180,0.346,0.474
92900,0.223,0.324,0.453
93000,0.260,0.349,0.391
93100,0.229,0.343,0.428
93200,0.235,0.321,0.443
93300,0.284,0.306,0.410
93400,0.260,0.343,0.398
93500,0.260,0.358,0.382
93600,0.226,0.330,0.443
93700,0.260,0.306,0.434
93800,0.294,0.294,0.413
93900,0.318,0.278,0.404
94000,0.278,0.284,0.437
94100,0.260,0.263,0.477
94200,0.275,0.269,0.456
94300,0.309,0.242,0.450
94400,0.306,0.275,0.419
94500,0.324,0.275,0.401
94600,0.294,0.248,0.459
94700,0.297,0.281,0.422
94800,0.291,0.260,0.450
94900,0.291,0.275,0.434
95000,0.339,0.263,0.398
95100,0.309,0.278,0.413
95200,0.291,0.275,0.434
95300,0.306,0.257,0.437
95400,0.287,0.220,0.492
95500,0.294,0.239,0.468
95600,0.284,0.260,0.456
95700,0.297,0.229,0.474
95800,0.303,0.211,0.486
95900,0.297,0.208,0.495
96000,0.309,0.205,0.486
96100,0.330,0.260,0.410
96200,0.346,0.284,0.370
96300,0.339,0.266,0.394
96400,0.291,0.300,0.410
96500,0.272,0.291,0.437
96600,0.275,0.318,0.407
96700,0.278,0.297,0.425
96800,0.315,0.294,0.391
96900,0.315,0.318,0.367
97000,0.318,0.327,0.355
97100,0.318,0.318,0.364
97200,0.300,0.327,0.373
97300,0.291,0.349,0.361
97400,0.260,0.349,0.391
97500,0.251,0.352,0.398
97600,0.272,0.321,0.407
97700,0.269,0.346,0.385
97800,0.263,0.333,0.404
97900,0.235,0.324,0.440
98000,0.226,0.343,0.431
98100,0.242,0.327,0.431
98200,0.220,0.321,0.459
98300,0.202,0.330,0.468
98400,0.193,0.343,0.465
98500,0.180,0.370,0.450
98600,0.180,0.355,0.465
98700,0.199,0.364,0.437
98800,0.174,0.385,0.440
98900,0.168,0.373,0.459
99000,0.171,0.367,0.462
99100,0.162,0.361,0.477
99200,0.177,0.343,0.480
99300,0.171,0.367,0.462
99400,0.205,0.373,0.422
99500,0.217,0.364,0.419
99600,0.239,0.364,0.398
99700,0.251,0.349,0.401
99800,0.257,0.373,0.370
99900,0.257,0.370,0.373
100000,0.275,0.404,0.321
