time,n_A+p,n_B,n_AB
0,0.009,0.991,0.000
500,0.009,0.985,0.006
1000,0.009,0.976,0.015
1500,0.009,0.991,0.000
2000,0.009,0.985,0.006
2500,0.009,0.966,0.024
3000,0.009,0.979,0.012
3500,0.009,0.960,0.031
4000,0.012,0.969,0.018
4500,0.009,0.957,0.034
5000,0.009,0.966,0.024
5500,0.009,0.954,0.037
6000,0.034,0.914,0.052
6500,0.028,0.917,0.055
7000,0.012,0.924,0.064
7500,0.009,0.930,0.061
8000,0.009,0.966,0.024
8500,0.009,0.966,0.024
9000,0.009,0.966,0.024
9500,0.009,0.960,0.031
10000,0.009,0.954,0.037
10500,0.012,0.963,0.024
11000,0.009,0.966,0.024
11500,0.015,0.948,0.037
12000,0.012,0.948,0.040
12500,0.028,0.896,0.076
13000,0.040,0.896,0.064
13500,0.024,0.920,0.055
14000,0.024,0.908,0.067
14500,0.021,0.936,0.043
15000,0.021,0.945,0.034
15500,0.012,0.963,0.024
16000,0.015,0.960,0.024
16500,0.012,0.954,0.034
17000,0.012,0.960,0.028
17500,0.009,0.957,0.034
18000,0.009,0.963,0.028
18500,0.009,0.957,0.034
19000,0.018,0.930,0.052
19500,0.009,0.942,0.049
20000,0.018,0.951,0.031
20500,0.015,0.966,0.018
21000,0.015,0.942,0.043
21500,0.024,0.933,0.043
22000,0.018,0.920,0.061
22500,0.018,0.930,0.052
23000,0.021,0.945,0.034
23500,0.015,0.920,0.064
24000,0.018,0.905,0.076
24500,0.015,0.914,0.070
25000,0.012,0.954,0.034
25500,0.018,0.939,0.043
26000,0.015,0.927,0.058
26500,0.021,0.939,0.040
27000,0.046,0.902,0.052
27500,0.043,0.896,0.061
28000,0.034,0.930,0.037
28500,0.021,0.927,0.052
29000,0.009,0.957,0.034
29500,0.028,0.927,0.046
30000,0.015,0.945,0.040
30500,0.009,0.957,0.034
31000,0.015,0.963,0.021
31500,0.018,0.927,0.055
32000,0.018,0.899,0.083
32500,0.024,0.914,0.061
33000,0.018,0.939,0.043
33500,0.012,0.954,0.034
34000,0.012,0.966,0.021
34500,0.009,0.963,0.028
35000,0.009,0.969,0.021
35500,0.009,0.957,0.034
36000,0.018,0.945,0.037
36500,0.015,0.966,0.018
37000,0.009,0.963,0.028
37500,0.009,0.966,0.024
38000,0.009,0.969,0.021
38500,0.009,0.963,0.028
39000,0.009,0.972,0.018
39500,0.009,0.960,0.031
40000,0.009,0.942,0.049
40500,0.012,0.957,0.031
41000,0.021,0.942,0.037
41500,0.021,0.957,0.021
42000,0.021,0.933,0.046
42500,0.021,0.927,0.052
43000,0.015,0.945,0.040
43500,0.021,0.939,0.040
44000,0.037,0.908,0.055
44500,0.046,0.887,0.067
45000,0.046,0.856,0.098
45500,0.028,0.893,0.080
46000,0.012,0.957,0.031
46500,0.009,0.963,0.028
47000,0.009,0.988,0.003
47500,0.009,0.991,0.000
48000,0.009,0.966,0.024
48500,0.012,0.960,0.028
49000,0.012,0.960,0.028
49500,0.009,0.972,0.018
50000,0.012,0.957,0.031
50500,0.009,0.976,0.015
51000,0.009,0.972,0.018
51500,0.009,0.969,0.021
52000,0.009,0.963,0.028
52500,0.009,0.954,0.037
53000,0.009,0.957,0.034
53500,0.021,0.951,0.028
54000,0.034,0.933,0.034
54500,0.024,0.924,0.052
55000,0.031,0.920,0.049
55500,0.024,0.945,0.031
56000,0.031,0.924,0.046
56500,0.034,0.896,0.070
57000,0.037,0.862,0.101
57500,0.021,0.896,0.083
58000,0.021,0.924,0.055
58500,0.015,0.957,0.028
59000,0.012,0.963,0.024
59500,0.012,0.966,0.021
60000,0.012,0.972,0.015
60500,0.012,0.976,0.012
61000,0.012,0.982,0.006
61500,0.009,0.985,0.006
62000,0.009,0.972,0.018
62500,0.012,0.920,0.067
63000,0.009,0.920,0.070
63500,0.012,0.945,0.043
64000,0.009,0.966,0.024
64500,0.012,0.966,0.021
65000,0.012,0.951,0.037
65500,0.009,0.960,0.031
66000,0.015,0.957,0.028
66500,0.009,0.976,0.015
67000,0.012,0.963,0.024
67500,0.024,0.951,0.024
68000,0.021,0.948,0.031
68500,0.015,0.948,0.037
69000,0.009,0.966,0.024
69500,0.009,0.966,0.024
70000,0.009,0.957,0.034
70500,0.009,0.960,0.031
71000,0.009,0.969,0.021
71500,0.009,0.976,0.015
72000,0.009,0.936,0.055
72500,0.009,0.969,0.021
73000,0.009,0.979,0.012
73500,0.009,0.972,0.018
74000,0.009,0.972,0.018
74500,0.009,0.976,0.015
75000,0.009,0.988,0.003
75500,0.009,0.976,0.015
76000,0.018,0.969,0.012
76500,0.009,0.972,0.018
77000,0.018,0.969,0.012
77500,0.018,0.936,0.046
78000,0.009,0.969,0.021
78500,0.015,0.942,0.043
79000,0.012,0.948,0.040
79500,0.012,0.948,0.040
80000,0.018,0.942,0.040
80500,0.028,0.942,0.031
81000,0.015,0.957,0.028
81500,0.015,0.966,0.018
82000,0.015,0.939,0.046
82500,0.012,0.963,0.024
83000,0.009,0.957,0.034
83500,0.009,0.985,0.006
84000,0.009,0.982,0.009
84500,0.009,0.982,0.009
85000,0.009,0.976,0.015
85500,0.012,0.963,0.024
86000,0.009,0.960,0.031
86500,0.012,0.957,0.031
87000,0.015,0.976,0.009
87500,0.009,0.963,0.028
88000,0.012,0.948,0.040
88500,0.009,0.942,0.049
89000,0.018,0.936,0.046
89500,0.037,0.914,0.049
90000,0.021,0.930,0.049
90500,0.012,0.911,0.076
91000,0.028,0.920,0.052
91500,0.018,0.917,0.064
92000,0.009,0.933,0.058
92500,0.009,0.951,0.040
93000,0.018,0.908,0.073
93500,0.021,0.878,0.101
94000,0.034,0.887,0.080
94500,0.021,0.914,0.064
95000,0.012,0.933,0.055
95500,0.021,0.930,0.049
96000,0.009,0.969,0.021
96500,0.015,0.982,0.003
97000,0.009,0.985,0.006
97500,0.009,0.972,0.018
98000,0.009,0.979,0.012
98500,0.009,0.969,0.021
99000,0.015,0.954,0.031
99500,0.009,0.985,0.006
100000,0.009,0.972,0.018
100500,0.009,0.976,0.015
101000,0.012,0.960,0.028
101500,0.009,0.982,0.009
102000,0.009,0.960,0.031
102500,0.009,0.966,0.024
103000,0.009,0.985,0.006
103500,0.009,0.976,0.015
104000,0.012,0.972,0.015
104500,0.009,0.969,0.021
105000,0.009,0.976,0.015
105500,0.018,0.954,0.028
106000,0.009,0.960,0.031
106500,0.009,0.960,0.031
107000,0.012,0.963,0.024
107500,0.015,0.927,0.058
108000,0.009,0.969,0.021
108500,0.012,0.963,0.024
109000,0.024,0.914,0.061
109500,0.037,0.890,0.073
110000,0.018,0.948,0.034
110500,0.009,0.972,0.018
111000,0.012,0.966,0.021
111500,0.015,0.936,0.049
112000,0.009,0.948,0.043
112500,0.012,0.954,0.034
113000,0.009,0.963,0.028
113500,0.009,0.963,0.028
114000,0.009,0.963,0.028
114500,0.009,0.969,0.021
115000,0.009,0.951,0.040
115500,0.012,0.960,0.028
116000,0.009,0.988,0.003
116500,0.012,0.969,0.018
117000,0.009,0.972,0.018
117500,0.009,0.979,0.012
118000,0.024,0.948,0.028
118500,0.034,0.933,0.034
119000,0.028,0.924,0.049
119500,0.021,0.899,0.080
120000,0.037,0.914,0.049
120500,0.024,0.930,0.046
121000,0.024,0.927,0.049
121500,0.034,0.939,0.028
122000,0.018,0.960,0.021
122500,0.012,0.957,0.031
123000,0.009,0.969,0.021
123500,0.015,0.960,0.024
124000,0.028,0.930,0.043
124500,0.015,0.930,0.055
125000,0.021,0.924,0.055
125500,0.024,0.902,0.073
126000,0.018,0.930,0.052
126500,0.018,0.939,0.043
127000,0.012,0.942,0.046
127500,0.028,0.917,0.055
128000,0.024,0.911,0.064
128500,0.021,0.936,0.043
129000,0.028,0.939,0.034
129500,0.024,0.930,0.046
130000,0.018,0.945,0.037
130500,0.018,0.957,0.024
131000,0.012,0.945,0.043
131500,0.024,0.945,0.031
132000,0.012,0.939,0.049
132500,0.015,0.963,0.021
133000,0.015,0.951,0.034
133500,0.018,0.939,0.043
134000,0.015,0.930,0.055
134500,0.009,0.945,0.046
135000,0.012,0.969,0.018
135500,0.012,0.988,0.000
136000,0.009,0.979,0.012
136500,0.009,0.982,0.009
137000,0.009,0.976,0.015
137500,0.009,0.976,0.015
138000,0.009,0.988,0.003
138500,0.012,0.985,0.003
139000,0.012,0.963,0.024
139500,0.012,0.957,0.031
140000,0.015,0.966,0.018
140500,0.021,0.960,0.018
141000,0.018,0.954,0.028
141500,0.012,0.957,0.031
142000,0.012,0.960,0.028
142500,0.009,0.963,0.028
143000,0.015,0.933,0.052
143500,0.031,0.899,0.070
144000,0.018,0.914,0.067
144500,0.028,0.899,0.073
145000,0.028,0.905,0.067
145500,0.043,0.878,0.080
146000,0.052,0.869,0.080
146500,0.028,0.884,0.089
147000,0.015,0.945,0.040
147500,0.012,0.976,0.012
148000,0.009,0.976,0.015
148500,0.009,0.979,0.012
149000,0.009,0.976,0.015
149500,0.018,0.954,0.028
150000,0.040,0.933,0.028
150500,0.018,0.924,0.058
151000,0.024,0.917,0.058
151500,0.024,0.905,0.070
152000,0.031,0.908,0.061
152500,0.018,0.920,0.061
153000,0.034,0.908,0.058
153500,0.015,0.942,0.043
154000,0.012,0.969,0.018
154500,0.018,0.972,0.009
155000,0.009,0.979,0.012
155500,0.012,0.924,0.064
156000,0.012,0.927,0.061
156500,0.018,0.936,0.046
157000,0.034,0.902,0.064
157500,0.031,0.924,0.046
158000,0.028,0.896,0.076
158500,0.024,0.896,0.080
159000,0.031,0.884,0.086
159500,0.037,0.890,0.073
160000,0.031,0.896,0.073
160500,0.018,0.951,0.031
161000,0.018,0.960,0.021
161500,0.009,0.960,0.031
162000,0.009,0.972,0.018
162500,0.009,0.982,0.009
163000,0.009,0.979,0.012
163500,0.009,0.976,0.015
164000,0.009,0.976,0.015
164500,0.009,0.972,0.018
165000,0.009,0.972,0.018
165500,0.009,0.951,0.040
166000,0.009,0.979,0.012
166500,0.012,0.979,0.009
167000,0.012,0.988,0.000
167500,0.009,0.969,0.021
168000,0.021,0.942,0.037
168500,0.012,0.954,0.034
169000,0.012,0.963,0.024
169500,0.021,0.948,0.031
170000,0.021,0.945,0.034
170500,0.018,0.972,0.009
171000,0.018,0.954,0.028
171500,0.012,0.945,0.043
172000,0.009,0.982,0.009
172500,0.009,0.957,0.034
173000,0.024,0.930,0.046
173500,0.043,0.896,0.061
174000,0.021,0.930,0.049
174500,0.021,0.951,0.028
175000,0.021,0.933,0.046
175500,0.024,0.908,0.067
176000,0.031,0.887,0.083
176500,0.015,0.917,0.067
177000,0.009,0.960,0.031
177500,0.009,0.972,0.018
178000,0.009,0.951,0.040
178500,0.018,0.942,0.040
179000,0.012,0.957,0.031
179500,0.015,0.930,0.055
180000,0.012,0.924,0.064
180500,0.018,0.954,0.028
181000,0.028,0.939,0.034
181500,0.009,0.957,0.034
182000,0.009,0.966,0.024
182500,0.009,0.960,0.031
183000,0.009,0.969,0.021
183500,0.015,0.942,0.043
184000,0.012,0.957,0.031
184500,0.015,0.966,0.018
185000,0.012,0.960,0.028
185500,0.009,0.969,0.021
186000,0.009,0.982,0.009
186500,0.009,0.979,0.012
187000,0.012,0.942,0.046
187500,0.028,0.951,0.021
188000,0.012,0.951,0.037
188500,0.012,0.960,0.028
189000,0.015,0.954,0.031
189500,0.012,0.954,0.034
190000,0.009,0.988,0.003
190500,0.012,0.982,0.006
191000,0.012,0.957,0.031
191500,0.009,0.976,0.015
192000,0.009,0.979,0.012
192500,0.009,0.985,0.006
193000,0.009,0.979,0.012
193500,0.009,0.966,0.024
194000,0.009,0.960,0.031
194500,0.009,0.963,0.028
195000,0.015,0.954,0.031
195500,0.009,0.939,0.052
196000,0.024,0.951,0.024
196500,0.018,0.881,0.101
197000,0.034,0.887,0.080
197500,0.015,0.920,0.064
198000,0.012,0.933,0.055
198500,0.009,0.957,0.034
199000,0.009,0.966,0.024
199500,0.009,0.954,0.037
200000,0.012,0.942,0.046
200500,0.028,0.936,0.037
201000,0.021,0.936,0.043
201500,0.031,0.924,0.046
202000,0.034,0.908,0.058
202500,0.018,0.924,0.058
203000,0.024,0.930,0.046
203500,0.012,0.963,0.024
204000,0.021,0.945,0.034
204500,0.018,0.933,0.049
205000,0.012,0.957,0.031
205500,0.015,0.945,0.040
206000,0.018,0.960,0.021
206500,0.012,0.945,0.043
207000,0.012,0.939,0.049
207500,0.043,0.936,0.021
208000,0.015,0.966,0.018
208500,0.015,0.936,0.049
209000,0.012,0.957,0.031
209500,0.012,0.954,0.034
210000,0.024,0.945,0.031
210500,0.024,0.908,0.067
211000,0.021,0.917,0.061
211500,0.018,0.936,0.046
212000,0.009,0.960,0.031
212500,0.009,0.969,0.021
213000,0.009,0.942,0.049
213500,0.015,0.954,0.031
214000,0.012,0.954,0.034
214500,0.009,0.969,0.021
215000,0.009,0.966,0.024
215500,0.009,0.988,0.003
216000,0.009,0.972,0.018
216500,0.009,0.982,0.009
217000,0.021,0.933,0.046
217500,0.012,0.924,0.064
218000,0.012,0.911,0.076
218500,0.018,0.924,0.058
219000,0.015,0.902,0.083
219500,0.031,0.875,0.095
220000,0.037,0.872,0.092
220500,0.015,0.914,0.070
221000,0.012,0.942,0.046
221500,0.015,0.933,0.052
222000,0.009,0.966,0.024
222500,0.012,0.951,0.037
223000,0.009,0.976,0.015
223500,0.009,0.976,0.015
224000,0.009,0.954,0.037
224500,0.009,0.927,0.064
225000,0.009,0.927,0.064
225500,0.009,0.954,0.037
226000,0.009,0.963,0.028
226500,0.009,0.976,0.015
227000,0.009,0.976,0.015
227500,0.009,0.969,0.021
228000,0.009,0.963,0.028
228500,0.021,0.933,0.046
229000,0.018,0.917,0.064
229500,0.009,0.976,0.015
230000,0.009,0.972,0.018
230500,0.012,0.963,0.024
231000,0.024,0.963,0.012
231500,0.012,0.972,0.015
232000,0.018,0.948,0.034
232500,0.040,0.930,0.031
233000,0.024,0.942,0.034
233500,0.028,0.911,0.061
234000,0.015,0.930,0.055
234500,0.015,0.924,0.061
235000,0.021,0.936,0.043
235500,0.009,0.963,0.028
236000,0.009,0.979,0.012
236500,0.009,0.966,0.024
237000,0.009,0.948,0.043
237500,0.012,0.957,0.031
238000,0.015,0.969,0.015
238500,0.009,0.969,0.021
239000,0.009,0.979,0.012
239500,0.009,0.988,0.003
240000,0.009,0.979,0.012
240500,0.009,0.966,0.024
241000,0.009,0.982,0.009
241500,0.009,0.969,0.021
242000,0.009,0.985,0.006
242500,0.009,0.966,0.024
243000,0.009,0.951,0.040
243500,0.012,0.917,0.070
244000,0.018,0.930,0.052
244500,0.015,0.951,0.034
245000,0.028,0.927,0.046
245500,0.058,0.899,0.043
246000,0.043,0.905,0.052
246500,0.061,0.881,0.058
247000,0.064,0.838,0.098
247500,0.034,0.881,0.086
248000,0.046,0.844,0.110
248500,0.018,0.890,0.092
249000,0.009,0.924,0.067
249500,0.012,0.948,0.040
250000,0.009,0.948,0.043
250500,0.009,0.951,0.040
251000,0.009,0.969,0.021
251500,0.024,0.966,0.009
252000,0.009,0.963,0.028
252500,0.012,0.960,0.028
253000,0.009,0.985,0.006
253500,0.009,0.979,0.012
254000,0.009,0.982,0.009
254500,0.021,0.960,0.018
255000,0.009,0.960,0.031
255500,0.009,0.963,0.028
256000,0.018,0.954,0.028
256500,0.031,0.902,0.067
257000,0.028,0.902,0.070
257500,0.009,0.890,0.101
258000,0.009,0.969,0.021
258500,0.024,0.951,0.024
259000,0.012,0.963,0.024
259500,0.028,0.924,0.049
260000,0.018,0.924,0.058
260500,0.009,0.963,0.028
261000,0.009,0.982,0.009
261500,0.009,0.982,0.009
262000,0.009,0.969,0.021
262500,0.009,0.969,0.021
263000,0.015,0.966,0.018
263500,0.015,0.957,0.028
264000,0.015,0.945,0.040
264500,0.012,0.972,0.015
265000,0.009,0.966,0.024
265500,0.012,0.969,0.018
266000,0.009,0.969,0.021
266500,0.009,0.966,0.024
267000,0.015,0.933,0.052
267500,0.009,0.957,0.034
268000,0.009,0.960,0.031
268500,0.009,0.969,0.021
269000,0.015,0.966,0.018
269500,0.009,0.951,0.040
270000,0.009,0.976,0.015
270500,0.009,0.982,0.009
271000,0.009,0.972,0.018
271500,0.009,0.979,0.012
272000,0.012,0.969,0.018
272500,0.012,0.957,0.031
273000,0.012,0.948,0.040
273500,0.024,0.920,0.055
274000,0.037,0.905,0.058
274500,0.040,0.905,0.055
275000,0.031,0.930,0.040
275500,0.012,0.966,0.021
276000,0.012,0.966,0.021
276500,0.009,0.976,0.015
277000,0.009,0.988,0.003
277500,0.009,0.976,0.015
278000,0.009,0.982,0.009
278500,0.009,0.972,0.018
279000,0.009,0.963,0.028
279500,0.015,0.960,0.024
280000,0.024,0.939,0.037
280500,0.037,0.902,0.061
281000,0.034,0.933,0.034
281500,0.015,0.957,0.028
282000,0.009,0.954,0.037
282500,0.009,0.976,0.015
283000,0.009,0.985,0.006
283500,0.009,0.985,0.006
284000,0.009,0.969,0.021
284500,0.015,0.960,0.024
285000,0.012,0.939,0.049
285500,0.012,0.948,0.040
286000,0.012,0.969,0.018
286500,0.009,0.982,0.009
287000,0.009,0.972,0.018
287500,0.018,0.979,0.003
288000,0.009,0.972,0.018
288500,0.028,0.927,0.046
289000,0.024,0.939,0.037
289500,0.015,0.914,0.070
290000,0.015,0.930,0.055
290500,0.015,0.963,0.021
291000,0.009,0.976,0.015
291500,0.009,0.985,0.006
292000,0.009,0.985,0.006
292500,0.009,0.985,0.006
293000,0.009,0.976,0.015
293500,0.012,0.945,0.043
294000,0.009,0.982,0.009
294500,0.012,0.957,0.031
295000,0.009,0.963,0.028
295500,0.009,0.976,0.015
296000,0.012,0.960,0.028
296500,0.015,0.954,0.031
297000,0.018,0.933,0.049
297500,0.015,0.960,0.024
298000,0.009,0.954,0.037
298500,0.009,0.969,0.021
299000,0.009,0.985,0.006
299500,0.012,0.976,0.012
300000,0.021,0.960,0.018
300500,0.009,0.972,0.018
301000,0.009,0.982,0.009
301500,0.009,0.976,0.015
302000,0.015,0.969,0.015
302500,0.012,0.976,0.012
303000,0.012,0.982,0.006
303500,0.015,0.976,0.009
304000,0.012,0.951,0.037
304500,0.024,0.933,0.043
305000,0.012,0.945,0.043
305500,0.009,0.957,0.034
306000,0.009,0.976,0.015
306500,0.009,0.966,0.024
307000,0.009,0.976,0.015
307500,0.009,0.976,0.015
308000,0.009,0.982,0.009
308500,0.009,0.976,0.015
309000,0.009,0.972,0.018
309500,0.009,0.976,0.015
310000,0.012,0.963,0.024
310500,0.009,0.982,0.009
311000,0.009,0.948,0.043
311500,0.018,0.930,0.052
312000,0.028,0.942,0.031
312500,0.012,0.927,0.061
313000,0.009,0.924,0.067
313500,0.021,0.939,0.040
314000,0.018,0.933,0.049
314500,0.012,0.933,0.055
315000,0.021,0.948,0.031
315500,0.018,0.963,0.018
316000,0.012,0.951,0.037
316500,0.028,0.942,0.031
317000,0.018,0.930,0.052
317500,0.040,0.905,0.055
318000,0.018,0.914,0.067
318500,0.015,0.920,0.064
319000,0.009,0.939,0.052
319500,0.009,0.957,0.034
320000,0.012,0.960,0.028
320500,0.012,0.948,0.040
321000,0.015,0.957,0.028
321500,0.015,0.979,0.006
322000,0.009,0.982,0.009
322500,0.021,0.957,0.021
323000,0.031,0.911,0.058
323500,0.040,0.899,0.061
324000,0.015,0.939,0.046
324500,0.015,0.930,0.055
325000,0.018,0.966,0.015
325500,0.015,0.972,0.012
326000,0.009,0.969,0.021
326500,0.012,0.957,0.031
327000,0.012,0.963,0.024
327500,0.009,0.948,0.043
328000,0.012,0.954,0.034
328500,0.009,0.966,0.024
329000,0.009,0.976,0.015
329500,0.009,0.976,0.015
330000,0.009,0.982,0.009
330500,0.009,0.976,0.015
331000,0.018,0.948,0.034
331500,0.031,0.957,0.012
332000,0.018,0.930,0.052
332500,0.031,0.920,0.049
333000,0.024,0.924,0.052
333500,0.046,0.920,0.034
334000,0.031,0.917,0.052
334500,0.028,0.902,0.070
335000,0.028,0.908,0.064
335500,0.024,0.924,0.052
