time,n_A+p,n_B,n_AB
336000,0.024,0.939,0.037
336500,0.018,0.933,0.049
337000,0.021,0.939,0.040
337500,0.024,0.920,0.055
338000,0.012,0.942,0.046
338500,0.024,0.914,0.061
339000,0.028,0.927,0.046
339500,0.021,0.933,0.046
340000,0.021,0.945,0.034
340500,0.018,0.927,0.055
341000,0.015,0.939,0.046
341500,0.034,0.924,0.043
342000,0.024,0.939,0.037
342500,0.015,0.960,0.024
343000,0.015,0.957,0.028
343500,0.012,0.951,0.037
344000,0.018,0.945,0.037
344500,0.012,0.951,0.037
345000,0.040,0.911,0.049
345500,0.015,0.914,0.070
346000,0.037,0.930,0.034
346500,0.028,0.893,0.080
347000,0.018,0.936,0.046
347500,0.018,0.963,0.018
348000,0.018,0.917,0.064
348500,0.018,0.951,0.031
349000,0.012,0.951,0.037
349500,0.018,0.948,0.034
350000,0.015,0.930,0.055
350500,0.021,0.914,0.064
351000,0.015,0.920,0.064
351500,0.012,0.942,0.046
352000,0.028,0.902,0.070
352500,0.021,0.902,0.076
353000,0.009,0.948,0.043
353500,0.009,0.966,0.024
354000,0.009,0.979,0.012
354500,0.009,0.966,0.024
355000,0.009,0.976,0.015
355500,0.009,0.972,0.018
356000,0.009,0.954,0.037
356500,0.009,0.979,0.012
357000,0.009,0.972,0.018
357500,0.021,0.963,0.015
358000,0.009,0.966,0.024
358500,0.009,0.966,0.024
359000,0.015,0.966,0.018
359500,0.009,0.972,0.018
360000,0.009,0.969,0.021
360500,0.009,0.972,0.018
361000,0.009,0.976,0.015
361500,0.009,0.982,0.009
362000,0.009,0.969,0.021
362500,0.009,0.976,0.015
363000,0.009,0.969,0.021
363500,0.009,0.960,0.031
364000,0.009,0.985,0.006
364500,0.009,0.991,0.000
365000,0.009,0.979,0.012
365500,0.015,0.966,0.018
366000,0.009,0.976,0.015
366500,0.009,0.960,0.031
367000,0.015,0.939,0.046
367500,0.009,0.963,0.028
368000,0.009,0.976,0.015
368500,0.009,0.979,0.012
369000,0.012,0.960,0.028
369500,0.009,0.969,0.021
370000,0.009,0.936,0.055
370500,0.009,0.969,0.021
371000,0.009,0.966,0.024
371500,0.009,0.948,0.043
372000,0.015,0.939,0.046
372500,0.012,0.933,0.055
373000,0.015,0.948,0.037
373500,0.012,0.979,0.009
374000,0.018,0.963,0.018
374500,0.024,0.920,0.055
375000,0.037,0.927,0.037
375500,0.015,0.939,0.046
376000,0.015,0.954,0.031
376500,0.015,0.969,0.015
377000,0.012,0.969,0.018
377500,0.009,0.963,0.028
378000,0.009,0.966,0.024
378500,0.009,0.979,0.012
379000,0.009,0.979,0.012
379500,0.009,0.979,0.012
380000,0.009,0.939,0.052
380500,0.015,0.957,0.028
381000,0.024,0.951,0.024
381500,0.018,0.942,0.040
382000,0.015,0.930,0.055
382500,0.018,0.933,0.049
383000,0.012,0.948,0.040
383500,0.018,0.951,0.031
384000,0.040,0.936,0.024
384500,0.021,0.917,0.061
385000,0.012,0.960,0.028
385500,0.012,0.969,0.018
386000,0.012,0.954,0.034
386500,0.018,0.936,0.046
387000,0.031,0.933,0.037
387500,0.021,0.914,0.064
388000,0.012,0.911,0.076
388500,0.012,0.936,0.052
389000,0.012,0.972,0.015
389500,0.009,0.951,0.040
390000,0.015,0.960,0.024
390500,0.009,0.979,0.012
391000,0.009,0.954,0.037
391500,0.012,0.957,0.031
392000,0.012,0.930,0.058
392500,0.012,0.957,0.031
393000,0.012,0.951,0.037
393500,0.024,0.914,0.061
394000,0.031,0.890,0.080
394500,0.018,0.939,0.043
395000,0.021,0.917,0.061
395500,0.015,0.945,0.040
396000,0.012,0.942,0.046
396500,0.015,0.951,0.034
397000,0.015,0.963,0.021
397500,0.012,0.969,0.018
398000,0.012,0.963,0.024
398500,0.009,0.976,0.015
399000,0.015,0.963,0.021
399500,0.009,0.948,0.043
400000,0.012,0.945,0.043
400500,0.009,0.957,0.034
401000,0.012,0.960,0.028
401500,0.009,0.963,0.028
402000,0.009,0.966,0.024
402500,0.009,0.963,0.028
403000,0.009,0.951,0.040
403500,0.012,0.930,0.058
404000,0.015,0.927,0.058
404500,0.015,0.936,0.049
405000,0.015,0.951,0.034
405500,0.012,0.966,0.021
406000,0.012,0.972,0.015
406500,0.009,0.969,0.021
407000,0.015,0.957,0.028
407500,0.012,0.969,0.018
408000,0.009,0.960,0.031
408500,0.009,0.966,0.024
409000,0.009,0.948,0.043
409500,0.009,0.963,0.028
410000,0.009,0.960,0.031
410500,0.009,0.969,0.021
411000,0.009,0.972,0.018
411500,0.009,0.976,0.015
412000,0.009,0.985,0.006
412500,0.009,0.963,0.028
413000,0.012,0.954,0.034
413500,0.009,0.945,0.046
414000,0.012,0.924,0.064
414500,0.018,0.920,0.061
415000,0.009,0.957,0.034
415500,0.009,0.966,0.024
416000,0.009,0.972,0.018
416500,0.009,0.982,0.009
417000,0.012,0.957,0.031
417500,0.012,0.972,0.015
418000,0.018,0.963,0.018
418500,0.009,0.985,0.006
419000,0.009,0.966,0.024
419500,0.015,0.954,0.031
420000,0.012,0.969,0.018
420500,0.009,0.976,0.015
421000,0.009,0.960,0.031
421500,0.009,0.969,0.021
422000,0.012,0.954,0.034
422500,0.009,0.976,0.015
423000,0.009,0.966,0.024
423500,0.012,0.951,0.037
424000,0.012,0.966,0.021
424500,0.015,0.972,0.012
425000,0.012,0.957,0.031
425500,0.009,0.939,0.052
426000,0.009,0.948,0.043
426500,0.009,0.957,0.034
427000,0.012,0.972,0.015
427500,0.024,0.939,0.037
428000,0.015,0.942,0.043
428500,0.012,0.951,0.037
429000,0.009,0.957,0.034
429500,0.009,0.966,0.024
430000,0.018,0.954,0.028
430500,0.015,0.951,0.034
431000,0.021,0.945,0.034
431500,0.009,0.954,0.037
432000,0.009,0.969,0.021
432500,0.012,0.957,0.031
433000,0.012,0.948,0.040
433500,0.009,0.936,0.055
434000,0.009,0.972,0.018
434500,0.009,0.963,0.028
435000,0.012,0.930,0.058
435500,0.012,0.966,0.021
436000,0.009,0.982,0.009
436500,0.009,0.988,0.003
437000,0.009,0.982,0.009
437500,0.009,0.979,0.012
438000,0.012,0.957,0.031
438500,0.012,0.960,0.028
439000,0.009,0.966,0.024
439500,0.012,0.966,0.021
440000,0.009,0.963,0.028
440500,0.015,0.960,0.024
441000,0.009,0.942,0.049
441500,0.009,0.963,0.028
442000,0.012,0.963,0.024
442500,0.018,0.957,0.024
443000,0.018,0.954,0.028
443500,0.024,0.927,0.049
444000,0.015,0.936,0.049
444500,0.009,0.948,0.043
445000,0.009,0.945,0.046
445500,0.009,0.985,0.006
446000,0.009,0.979,0.012
446500,0.009,0.976,0.015
447000,0.009,0.979,0.012
447500,0.009,0.969,0.021
448000,0.009,0.976,0.015
448500,0.009,0.976,0.015
449000,0.009,0.963,0.028
449500,0.009,0.972,0.018
450000,0.009,0.972,0.018
450500,0.009,0.979,0.012
451000,0.009,0.985,0.006
451500,0.009,0.972,0.018
452000,0.018,0.945,0.037
452500,0.021,0.917,0.061
453000,0.046,0.899,0.055
453500,0.034,0.881,0.086
454000,0.040,0.893,0.067
454500,0.021,0.896,0.083
455000,0.009,0.924,0.067
455500,0.009,0.954,0.037
456000,0.009,0.972,0.018
456500,0.012,0.954,0.034
457000,0.009,0.982,0.009
457500,0.009,0.945,0.046
458000,0.009,0.957,0.034
458500,0.021,0.951,0.028
459000,0.009,0.954,0.037
459500,0.012,0.963,0.024
460000,0.021,0.930,0.049
460500,0.031,0.908,0.061
461000,0.028,0.878,0.095
461500,0.061,0.865,0.073
462000,0.024,0.869,0.107
462500,0.021,0.899,0.080
463000,0.009,0.936,0.055
463500,0.012,0.951,0.037
464000,0.021,0.966,0.012
464500,0.012,0.960,0.028
465000,0.012,0.945,0.043
465500,0.015,0.960,0.024
466000,0.009,0.963,0.028
466500,0.009,0.976,0.015
467000,0.015,0.976,0.009
467500,0.009,0.982,0.009
468000,0.009,0.979,0.012
468500,0.009,0.951,0.040
469000,0.009,0.957,0.034
469500,0.028,0.957,0.015
470000,0.018,0.942,0.040
470500,0.012,0.963,0.024
471000,0.009,0.963,0.028
471500,0.012,0.951,0.037
472000,0.028,0.960,0.012
472500,0.015,0.954,0.031
473000,0.012,0.957,0.031
473500,0.015,0.945,0.040
474000,0.015,0.954,0.031
474500,0.015,0.951,0.034
475000,0.009,0.969,0.021
475500,0.009,0.972,0.018
476000,0.015,0.948,0.037
476500,0.009,0.945,0.046
477000,0.018,0.966,0.015
477500,0.012,0.976,0.012
478000,0.012,0.979,0.009
478500,0.009,0.969,0.021
479000,0.012,0.933,0.055
479500,0.012,0.945,0.043
480000,0.012,0.957,0.031
480500,0.018,0.969,0.012
481000,0.040,0.899,0.061
481500,0.024,0.951,0.024
482000,0.021,0.936,0.043
482500,0.009,0.963,0.028
483000,0.009,0.976,0.015
483500,0.009,0.979,0.012
484000,0.018,0.969,0.012
484500,0.009,0.985,0.006
485000,0.009,0.988,0.003
485500,0.009,0.972,0.018
486000,0.009,0.982,0.009
486500,0.009,0.982,0.009
487000,0.009,0.972,0.018
487500,0.012,0.972,0.015
488000,0.009,0.982,0.009
488500,0.009,0.976,0.015
489000,0.009,0.979,0.012
489500,0.009,0.972,0.018
490000,0.031,0.945,0.024
490500,0.031,0.920,0.049
491000,0.024,0.917,0.058
491500,0.018,0.963,0.018
492000,0.009,0.982,0.009
492500,0.009,0.985,0.006
493000,0.009,0.972,0.018
493500,0.024,0.933,0.043
494000,0.015,0.960,0.024
494500,0.009,0.972,0.018
495000,0.009,0.963,0.028
495500,0.024,0.951,0.024
496000,0.037,0.939,0.024
496500,0.031,0.924,0.046
497000,0.018,0.945,0.037
497500,0.018,0.936,0.046
498000,0.040,0.911,0.049
498500,0.018,0.963,0.018
499000,0.018,0.957,0.024
499500,0.015,0.936,0.049
500000,0.024,0.939,0.037
500500,0.012,0.942,0.046
501000,0.012,0.951,0.037
501500,0.009,0.966,0.024
502000,0.015,0.954,0.031
502500,0.018,0.963,0.018
503000,0.009,0.957,0.034
503500,0.009,0.960,0.031
504000,0.009,0.976,0.015
504500,0.009,0.963,0.028
505000,0.012,0.979,0.009
505500,0.009,0.972,0.018
506000,0.009,0.963,0.028
506500,0.009,0.960,0.031
507000,0.009,0.979,0.012
507500,0.009,0.979,0.012
508000,0.009,0.972,0.018
508500,0.012,0.951,0.037
509000,0.021,0.960,0.018
509500,0.012,0.972,0.015
510000,0.009,0.966,0.024
510500,0.009,0.976,0.015
511000,0.009,0.969,0.021
511500,0.009,0.991,0.000
512000,0.009,0.969,0.021
512500,0.012,0.969,0.018
513000,0.028,0.914,0.058
513500,0.018,0.908,0.073
514000,0.009,0.960,0.031
514500,0.012,0.951,0.037
515000,0.015,0.927,0.058
515500,0.009,0.966,0.024
516000,0.015,0.951,0.034
516500,0.015,0.963,0.021
517000,0.012,0.951,0.037
517500,0.012,0.976,0.012
518000,0.012,0.976,0.012
518500,0.009,0.982,0.009
519000,0.009,0.976,0.015
519500,0.009,0.972,0.018
520000,0.012,0.972,0.015
520500,0.009,0.979,0.012
521000,0.009,0.979,0.012
521500,0.012,0.966,0.021
522000,0.040,0.914,0.046
522500,0.031,0.902,0.067
523000,0.009,0.972,0.018
523500,0.009,0.988,0.003
524000,0.009,0.976,0.015
524500,0.009,0.972,0.018
525000,0.009,0.972,0.018
525500,0.018,0.966,0.015
526000,0.015,0.963,0.021
526500,0.009,0.982,0.009
527000,0.009,0.972,0.018
527500,0.012,0.966,0.021
528000,0.012,0.979,0.009
528500,0.015,0.933,0.052
529000,0.028,0.893,0.080
529500,0.012,0.930,0.058
530000,0.012,0.960,0.028
530500,0.009,0.963,0.028
531000,0.009,0.976,0.015
531500,0.009,0.979,0.012
532000,0.009,0.982,0.009
532500,0.009,0.982,0.009
533000,0.009,0.982,0.009
533500,0.009,0.969,0.021
534000,0.015,0.966,0.018
534500,0.012,0.963,0.024
535000,0.009,0.960,0.031
535500,0.012,0.954,0.034
536000,0.018,0.927,0.055
536500,0.012,0.942,0.046
537000,0.012,0.930,0.058
537500,0.018,0.920,0.061
538000,0.012,0.939,0.049
538500,0.009,0.969,0.021
539000,0.012,0.963,0.024
539500,0.009,0.969,0.021
540000,0.009,0.951,0.040
540500,0.009,0.979,0.012
541000,0.012,0.945,0.043
541500,0.024,0.899,0.076
542000,0.009,0.948,0.043
542500,0.012,0.954,0.034
543000,0.012,0.945,0.043
543500,0.012,0.936,0.052
544000,0.034,0.914,0.052
544500,0.018,0.942,0.040
545000,0.012,0.951,0.037
545500,0.015,0.972,0.012
546000,0.009,0.966,0.024
546500,0.009,0.963,0.028
547000,0.009,0.972,0.018
547500,0.009,0.979,0.012
548000,0.009,0.979,0.012
548500,0.009,0.969,0.021
549000,0.009,0.972,0.018
549500,0.009,0.988,0.003
550000,0.009,0.982,0.009
550500,0.009,0.979,0.012
551000,0.009,0.985,0.006
551500,0.012,0.969,0.018
552000,0.009,0.979,0.012
552500,0.009,0.972,0.018
553000,0.009,0.979,0.012
553500,0.009,0.963,0.028
554000,0.009,0.982,0.009
554500,0.009,0.960,0.031
555000,0.009,0.972,0.018
555500,0.015,0.951,0.034
556000,0.012,0.969,0.018
556500,0.009,0.948,0.043
557000,0.015,0.948,0.037
557500,0.009,0.957,0.034
558000,0.009,0.979,0.012
558500,0.009,0.960,0.031
559000,0.009,0.960,0.031
559500,0.009,0.976,0.015
560000,0.009,0.969,0.021
560500,0.015,0.963,0.021
561000,0.009,0.985,0.006
561500,0.009,0.976,0.015
562000,0.009,0.917,0.073
562500,0.015,0.954,0.031
563000,0.012,0.948,0.040
563500,0.012,0.969,0.018
564000,0.012,0.982,0.006
564500,0.009,0.963,0.028
565000,0.009,0.985,0.006
565500,0.009,0.969,0.021
566000,0.015,0.960,0.024
566500,0.009,0.979,0.012
567000,0.009,0.979,0.012
567500,0.009,0.976,0.015
568000,0.012,0.951,0.037
568500,0.009,0.957,0.034
569000,0.015,0.966,0.018
569500,0.009,0.969,0.021
570000,0.009,0.972,0.018
570500,0.009,0.954,0.037
571000,0.009,0.963,0.028
571500,0.009,0.979,0.012
572000,0.009,0.976,0.015
572500,0.009,0.988,0.003
573000,0.009,0.982,0.009
573500,0.009,0.963,0.028
574000,0.009,0.979,0.012
574500,0.009,0.976,0.015
575000,0.009,0.979,0.012
575500,0.009,0.991,0.000
576000,0.009,0.982,0.009
576500,0.012,0.966,0.021
577000,0.012,0.960,0.028
577500,0.009,0.988,0.003
578000,0.012,0.982,0.006
578500,0.009,0.976,0.015
579000,0.009,0.942,0.049
579500,0.009,0.976,0.015
580000,0.015,0.936,0.049
580500,0.012,0.933,0.055
581000,0.012,0.942,0.046
581500,0.028,0.927,0.046
582000,0.028,0.896,0.076
582500,0.040,0.896,0.064
583000,0.028,0.896,0.076
583500,0.024,0.917,0.058
584000,0.018,0.914,0.067
584500,0.021,0.930,0.049
585000,0.040,0.902,0.058
585500,0.040,0.927,0.034
586000,0.031,0.914,0.055
586500,0.018,0.936,0.046
587000,0.012,0.930,0.058
587500,0.021,0.939,0.040
588000,0.012,0.960,0.028
588500,0.009,0.985,0.006
589000,0.009,0.991,0.000
589500,0.015,0.982,0.003
590000,0.021,0.933,0.046
590500,0.021,0.905,0.073
591000,0.037,0.899,0.064
591500,0.015,0.905,0.080
592000,0.012,0.939,0.049
592500,0.012,0.963,0.024
593000,0.009,0.976,0.015
593500,0.009,0.985,0.006
594000,0.009,0.985,0.006
594500,0.009,0.988,0.003
595000,0.009,0.948,0.043
595500,0.018,0.945,0.037
596000,0.012,0.966,0.021
596500,0.009,0.976,0.015
597000,0.009,0.976,0.015
597500,0.009,0.988,0.003
598000,0.009,0.985,0.006
598500,0.015,0.966,0.018
599000,0.024,0.917,0.058
599500,0.015,0.951,0.034
600000,0.012,0.951,0.037
600500,0.009,0.969,0.021
601000,0.009,0.969,0.021
601500,0.009,0.963,0.028
602000,0.009,0.976,0.015
602500,0.009,0.985,0.006
603000,0.009,0.991,0.000
603500,0.009,0.991,0.000
604000,0.009,0.969,0.021
604500,0.012,0.985,0.003
605000,0.012,0.972,0.015
605500,0.009,0.979,0.012
606000,0.009,0.966,0.024
606500,0.009,0.930,0.061
607000,0.009,0.972,0.018
607500,0.009,0.988,0.003
608000,0.009,0.982,0.009
608500,0.009,0.982,0.009
609000,0.009,0.972,0.018
609500,0.015,0.979,0.006
610000,0.012,0.979,0.009
610500,0.012,0.979,0.009
611000,0.009,0.972,0.018
611500,0.009,0.976,0.015
612000,0.009,0.982,0.009
612500,0.009,0.963,0.028
613000,0.021,0.945,0.034
613500,0.012,0.945,0.043
614000,0.009,0.966,0.024
614500,0.009,0.963,0.028
615000,0.009,0.976,0.015
615500,0.018,0.942,0.040
616000,0.012,0.976,0.012
616500,0.012,0.972,0.015
617000,0.009,0.979,0.012
617500,0.009,0.988,0.003
618000,0.012,0.976,0.012
618500,0.012,0.982,0.006
619000,0.015,0.966,0.018
619500,0.009,0.972,0.018
620000,0.009,0.976,0.015
620500,0.009,0.954,0.037
621000,0.009,0.945,0.046
621500,0.009,0.948,0.043
622000,0.031,0.905,0.064
622500,0.018,0.914,0.067
623000,0.018,0.945,0.037
623500,0.018,0.951,0.031
624000,0.018,0.930,0.052
624500,0.018,0.939,0.043
625000,0.021,0.911,0.067
625500,0.012,0.927,0.061
626000,0.009,0.972,0.018
626500,0.012,0.982,0.006
627000,0.012,0.951,0.037
627500,0.009,0.969,0.021
628000,0.009,0.976,0.015
628500,0.009,0.976,0.015
629000,0.009,0.969,0.021
629500,0.009,0.982,0.009
630000,0.009,0.985,0.006
630500,0.009,0.972,0.018
631000,0.009,0.963,0.028
631500,0.015,0.930,0.055
632000,0.018,0.957,0.024
632500,0.012,0.969,0.018
633000,0.009,0.982,0.009
633500,0.009,0.985,0.006
634000,0.009,0.979,0.012
634500,0.024,0.945,0.031
635000,0.012,0.942,0.046
635500,0.015,0.957,0.028
636000,0.009,0.966,0.024
636500,0.009,0.960,0.031
637000,0.012,0.972,0.015
637500,0.009,0.972,0.018
638000,0.009,0.972,0.018
638500,0.009,0.979,0.012
639000,0.009,0.976,0.015
639500,0.009,0.951,0.040
640000,0.012,0.966,0.021
640500,0.015,0.966,0.018
641000,0.015,0.951,0.034
641500,0.009,0.960,0.031
642000,0.009,0.988,0.003
642500,0.015,0.979,0.006
643000,0.012,0.951,0.037
643500,0.012,0.957,0.031
644000,0.012,0.972,0.015
644500,0.018,0.942,0.040
645000,0.012,0.972,0.015
645500,0.015,0.963,0.021
646000,0.012,0.976,0.012
646500,0.012,0.957,0.031
647000,0.024,0.960,0.015
647500,0.012,0.930,0.058
648000,0.009,0.954,0.037
648500,0.028,0.936,0.037
649000,0.009,0.957,0.034
649500,0.012,0.963,0.024
650000,0.009,0.963,0.028
650500,0.034,0.945,0.021
651000,0.046,0.902,0.052
651500,0.024,0.893,0.083
652000,0.031,0.911,0.058
652500,0.015,0.960,0.024
653000,0.012,0.963,0.024
653500,0.012,0.972,0.015
654000,0.012,0.969,0.018
654500,0.012,0.951,0.037
655000,0.015,0.969,0.015
655500,0.012,0.976,0.012
656000,0.012,0.976,0.012
656500,0.009,0.976,0.015
657000,0.009,0.985,0.006
657500,0.009,0.979,0.012
658000,0.015,0.969,0.015
658500,0.009,0.966,0.024
659000,0.021,0.954,0.024
659500,0.012,0.969,0.018
660000,0.018,0.963,0.018
660500,0.015,0.960,0.024
661000,0.021,0.954,0.024
661500,0.009,0.957,0.034
662000,0.009,0.960,0.031
662500,0.009,0.982,0.009
663000,0.009,0.972,0.018
663500,0.009,0.985,0.006
664000,0.009,0.988,0.003
664500,0.009,0.982,0.009
665000,0.009,0.988,0.003
665500,0.015,0.966,0.018
666000,0.015,0.960,0.024
666500,0.018,0.966,0.015
667000,0.012,0.945,0.043
667500,0.015,0.930,0.055
