time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.922,0.051,0.110361
1000,0.028,0.862,0.111,0.191933
1500,0.046,0.728,0.226,0.331919
2000,0.055,0.696,0.249,0.347231
2500,0.065,0.613,0.323,0.367673
3000,0.138,0.484,0.378,0.447413
3500,0.097,0.479,0.424,0.424516
4000,0.143,0.369,0.488,0.450433
4500,0.171,0.401,0.429,0.466959
5000,0.203,0.364,0.433,0.477864
5500,0.235,0.304,0.461,0.471819
6000,0.180,0.369,0.452,0.458092
6500,0.184,0.341,0.475,0.445314
7000,0.175,0.290,0.535,0.430840
7500,0.244,0.212,0.544,0.430787
8000,0.175,0.318,0.507,0.451426
8500,0.212,0.336,0.452,0.470718
9000,0.327,0.276,0.396,0.479505
9500,0.281,0.286,0.433,0.478773
10000,0.332,0.226,0.442,0.466563
10500,0.295,0.240,0.465,0.457778
11000,0.313,0.207,0.479,0.451236
11500,0.378,0.147,0.475,0.447283
12000,0.429,0.106,0.465,0.420805
12500,0.498,0.088,0.415,0.412404
13000,0.581,0.041,0.378,0.379367
13500,0.581,0.065,0.355,0.391798
14000,0.604,0.097,0.300,0.408647
14500,0.498,0.092,0.410,0.425478
15000,0.544,0.046,0.410,0.396294
15500,0.553,0.060,0.387,0.395479
16000,0.479,0.078,0.442,0.428068
16500,0.502,0.055,0.442,0.405591
17000,0.650,0.028,0.323,0.322638
17500,0.728,0.014,0.258,0.297664
18000,0.696,0.032,0.272,0.317571
18500,0.599,0.023,0.378,0.368770
19000,0.673,0.055,0.272,0.331798
19500,0.659,0.041,0.300,0.341234
20000,0.765,0.014,0.221,0.243327
20500,0.751,0.014,0.235,0.263023
21000,0.724,0.032,0.244,0.296371
21500,0.691,0.018,0.290,0.318283
22000,0.737,0.041,0.221,0.290900
22500,0.770,0.014,0.217,0.253918
23000,0.770,0.005,0.226,0.278085
23500,0.751,0.023,0.226,0.290707
24000,0.770,0.005,0.226,0.255483
24500,0.737,0.009,0.253,0.281105
25000,0.728,0.009,0.263,0.302883
25500,0.724,0.018,0.258,0.291282
26000,0.765,0.014,0.221,0.280298
26500,0.802,0.009,0.189,0.224649
27000,0.829,0.018,0.152,0.216023
27500,0.783,0.023,0.194,0.278310
28000,0.793,0.018,0.189,0.276455
28500,0.871,0.000,0.129,0.161486
29000,0.871,0.009,0.120,0.164941
29500,0.903,0.000,0.097,0.124987
30000,0.926,0.000,0.074,0.093999
30500,0.848,0.000,0.152,0.203693
31000,0.908,0.000,0.092,0.121798
31500,0.926,0.000,0.074,0.094504
32000,0.935,0.000,0.065,0.075375
32500,0.912,0.000,0.088,0.105629
33000,0.899,0.000,0.101,0.136165
33500,0.935,0.000,0.065,0.086143
34000,0.940,0.000,0.060,0.078227
34500,0.917,0.000,0.083,0.121470
35000,0.931,0.005,0.065,0.096058
35500,0.940,0.000,0.060,0.087893
36000,0.931,0.000,0.069,0.098411
36500,0.935,0.000,0.065,0.095104
37000,0.908,0.000,0.092,0.138526
37500,0.949,0.000,0.051,0.068511
38000,0.954,0.000,0.046,0.047572
38500,0.959,0.000,0.041,0.044792
39000,0.968,0.000,0.032,0.051006
39500,0.977,0.000,0.023,0.030021
40000,0.995,0.000,0.005,0.000187
40500,0.995,0.000,0.005,0.000187
41000,0.995,0.000,0.005,0.000187
41500,0.995,0.000,0.005,0.000187
42000,0.995,0.000,0.005,0.000187
42500,0.995,0.000,0.005,0.000187
43000,0.995,0.000,0.005,0.000187
43500,0.995,0.000,0.005,0.000187
44000,0.995,0.000,0.005,0.000187
44500,0.995,0.000,0.005,0.000187
45000,0.995,0.000,0.005,0.000187
45500,0.995,0.000,0.005,0.000187
46000,0.995,0.000,0.005,0.000187
46500,0.995,0.000,0.005,0.000187
47000,0.995,0.000,0.005,0.000187
47500,0.995,0.000,0.005,0.000187
48000,0.995,0.000,0.005,0.000187
48500,0.995,0.000,0.005,0.000187
49000,0.995,0.000,0.005,0.000187
49500,0.995,0.000,0.005,0.000187
50000,0.995,0.000,0.005,0.000187
50500,0.995,0.000,0.005,0.000187
51000,0.995,0.000,0.005,0.000187
51500,1.000,0.000,0.000,0.000000
