time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.949,0.023,0.067093
1000,0.028,0.940,0.032,0.081260
1500,0.028,0.926,0.046,0.091911
2000,0.028,0.945,0.028,0.065464
2500,0.032,0.922,0.046,0.091400
3000,0.028,0.926,0.046,0.091561
3500,0.028,0.926,0.046,0.080839
4000,0.028,0.959,0.014,0.048406
4500,0.032,0.935,0.032,0.080569
5000,0.028,0.945,0.028,0.074156
5500,0.028,0.940,0.032,0.073999
6000,0.037,0.926,0.037,0.093884
6500,0.028,0.949,0.023,0.054666
7000,0.028,0.935,0.037,0.071702
7500,0.028,0.949,0.023,0.055880
8000,0.028,0.935,0.037,0.070937
8500,0.028,0.945,0.028,0.069311
9000,0.028,0.935,0.037,0.065590
9500,0.028,0.949,0.023,0.051458
10000,0.028,0.945,0.028,0.052872
10500,0.032,0.940,0.028,0.070059
11000,0.032,0.945,0.023,0.054790
11500,0.032,0.940,0.028,0.081051
12000,0.032,0.949,0.018,0.056060
12500,0.032,0.945,0.023,0.049162
13000,0.032,0.949,0.018,0.053381
13500,0.037,0.935,0.028,0.083269
14000,0.032,0.935,0.032,0.072827
14500,0.037,0.922,0.041,0.101982
15000,0.032,0.935,0.032,0.071415
15500,0.032,0.926,0.041,0.089998
16000,0.041,0.912,0.046,0.090180
16500,0.032,0.889,0.078,0.142286
17000,0.032,0.945,0.023,0.055911
17500,0.037,0.949,0.014,0.056815
18000,0.032,0.959,0.009,0.037310
18500,0.032,0.949,0.018,0.054644
19000,0.037,0.931,0.032,0.078368
19500,0.037,0.949,0.014,0.044157
20000,0.032,0.931,0.037,0.072622
20500,0.046,0.908,0.046,0.123225
21000,0.037,0.926,0.037,0.083129
21500,0.037,0.903,0.060,0.104376
22000,0.032,0.926,0.041,0.069629
22500,0.032,0.926,0.041,0.090467
23000,0.037,0.949,0.014,0.051675
23500,0.032,0.949,0.018,0.053892
24000,0.032,0.968,0.000,0.032085
24500,0.032,0.931,0.037,0.077778
25000,0.032,0.940,0.028,0.070958
25500,0.032,0.912,0.055,0.094976
26000,0.032,0.954,0.014,0.045506
26500,0.032,0.931,0.037,0.068950
27000,0.032,0.940,0.028,0.067479
27500,0.032,0.940,0.028,0.077636
28000,0.032,0.959,0.009,0.048110
28500,0.032,0.949,0.018,0.055874
29000,0.037,0.940,0.023,0.075579
29500,0.041,0.899,0.060,0.119506
30000,0.051,0.899,0.051,0.133646
30500,0.032,0.954,0.014,0.044796
31000,0.037,0.922,0.041,0.091722
31500,0.041,0.903,0.055,0.107116
32000,0.041,0.926,0.032,0.080854
32500,0.032,0.926,0.041,0.078697
33000,0.032,0.931,0.037,0.069516
33500,0.032,0.940,0.028,0.063788
34000,0.032,0.959,0.009,0.038792
34500,0.032,0.949,0.018,0.060709
35000,0.032,0.954,0.014,0.053096
35500,0.032,0.935,0.032,0.075065
36000,0.032,0.940,0.028,0.070744
36500,0.041,0.926,0.032,0.084333
37000,0.032,0.912,0.055,0.103309
37500,0.032,0.931,0.037,0.081422
38000,0.032,0.926,0.041,0.078083
38500,0.046,0.908,0.046,0.092374
39000,0.041,0.899,0.060,0.122041
39500,0.065,0.899,0.037,0.126517
40000,0.037,0.926,0.037,0.085313
40500,0.032,0.935,0.032,0.079253
41000,0.032,0.949,0.018,0.060176
41500,0.032,0.949,0.018,0.049670
42000,0.032,0.959,0.009,0.042359
42500,0.037,0.926,0.037,0.085196
43000,0.046,0.940,0.014,0.064235
43500,0.032,0.899,0.069,0.116257
44000,0.032,0.963,0.005,0.039295
44500,0.032,0.945,0.023,0.070985
45000,0.032,0.940,0.028,0.066646
45500,0.032,0.940,0.028,0.059428
46000,0.037,0.908,0.055,0.090066
46500,0.037,0.926,0.037,0.069750
47000,0.037,0.903,0.060,0.121337
47500,0.037,0.917,0.046,0.083143
48000,0.037,0.922,0.041,0.083398
48500,0.041,0.935,0.023,0.071666
49000,0.032,0.945,0.023,0.052320
49500,0.041,0.931,0.028,0.069722
50000,0.051,0.903,0.046,0.100158
50500,0.037,0.949,0.014,0.050867
51000,0.037,0.931,0.032,0.064221
51500,0.037,0.926,0.037,0.091570
52000,0.037,0.954,0.009,0.043365
52500,0.037,0.940,0.023,0.062688
53000,0.051,0.940,0.009,0.059505
53500,0.041,0.917,0.041,0.094654
54000,0.037,0.949,0.014,0.048591
54500,0.051,0.903,0.046,0.133713
55000,0.037,0.935,0.028,0.083670
55500,0.037,0.926,0.037,0.086003
56000,0.037,0.949,0.014,0.055241
56500,0.032,0.959,0.009,0.049554
57000,0.037,0.940,0.023,0.066402
57500,0.032,0.935,0.032,0.070286
58000,0.032,0.968,0.000,0.032085
58500,0.041,0.931,0.028,0.084862
59000,0.037,0.926,0.037,0.099532
59500,0.046,0.894,0.060,0.134469
60000,0.041,0.889,0.069,0.135847
60500,0.037,0.926,0.037,0.076846
61000,0.032,0.935,0.032,0.077762
61500,0.032,0.931,0.037,0.078586
62000,0.032,0.926,0.041,0.097644
62500,0.032,0.959,0.009,0.040994
63000,0.032,0.949,0.018,0.055122
63500,0.037,0.931,0.032,0.077282
64000,0.037,0.945,0.018,0.058743
64500,0.032,0.935,0.032,0.060655
65000,0.032,0.926,0.041,0.087152
65500,0.041,0.935,0.023,0.076703
66000,0.032,0.931,0.037,0.082900
66500,0.032,0.945,0.023,0.053713
67000,0.032,0.931,0.037,0.090513
67500,0.032,0.949,0.018,0.064298
68000,0.032,0.949,0.018,0.063816
68500,0.032,0.940,0.028,0.082215
69000,0.032,0.940,0.028,0.073067
69500,0.032,0.926,0.041,0.083946
70000,0.032,0.954,0.014,0.044128
70500,0.032,0.954,0.014,0.049308
71000,0.032,0.954,0.014,0.042676
71500,0.032,0.935,0.032,0.073593
72000,0.032,0.940,0.028,0.066580
72500,0.032,0.954,0.014,0.061538
73000,0.032,0.917,0.051,0.118003
73500,0.032,0.954,0.014,0.047339
74000,0.032,0.954,0.014,0.038294
74500,0.037,0.945,0.018,0.060570
75000,0.037,0.949,0.014,0.040539
75500,0.037,0.940,0.023,0.053970
76000,0.055,0.908,0.037,0.095688
76500,0.037,0.940,0.023,0.059167
77000,0.037,0.926,0.037,0.079958
77500,0.037,0.940,0.023,0.059099
78000,0.037,0.912,0.051,0.100220
78500,0.037,0.926,0.037,0.074058
79000,0.037,0.935,0.028,0.063650
79500,0.037,0.912,0.051,0.084289
80000,0.041,0.912,0.046,0.087427
80500,0.055,0.843,0.101,0.166188
81000,0.037,0.940,0.023,0.057152
81500,0.041,0.889,0.069,0.134426
82000,0.037,0.926,0.037,0.076258
82500,0.041,0.931,0.028,0.067653
83000,0.032,0.949,0.018,0.047092
83500,0.037,0.922,0.041,0.109647
84000,0.037,0.959,0.005,0.040991
84500,0.032,0.940,0.028,0.060785
85000,0.037,0.931,0.032,0.085987
85500,0.037,0.945,0.018,0.054192
86000,0.032,0.940,0.028,0.067479
86500,0.046,0.931,0.023,0.083450
87000,0.041,0.926,0.032,0.085580
87500,0.046,0.926,0.028,0.081086
88000,0.051,0.917,0.032,0.105831
88500,0.046,0.894,0.060,0.137852
89000,0.041,0.853,0.106,0.163340
89500,0.046,0.926,0.028,0.068817
90000,0.037,0.912,0.051,0.096553
90500,0.032,0.945,0.023,0.061432
91000,0.032,0.949,0.018,0.057218
91500,0.032,0.954,0.014,0.044157
92000,0.037,0.931,0.032,0.074743
92500,0.032,0.949,0.018,0.053814
93000,0.032,0.949,0.018,0.055301
93500,0.032,0.945,0.023,0.067035
94000,0.037,0.954,0.009,0.053832
94500,0.037,0.935,0.028,0.070881
95000,0.032,0.935,0.032,0.078303
95500,0.032,0.940,0.028,0.072472
96000,0.032,0.945,0.023,0.057637
96500,0.032,0.945,0.023,0.055502
97000,0.032,0.926,0.041,0.076090
97500,0.046,0.912,0.041,0.102531
98000,0.041,0.880,0.078,0.141452
98500,0.037,0.908,0.055,0.102157
99000,0.032,0.917,0.051,0.096605
99500,0.032,0.912,0.055,0.104629
100000,0.032,0.940,0.028,0.074151
