time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.880,0.092,0.147948
1000,0.028,0.899,0.074,0.126099
1500,0.037,0.880,0.083,0.178765
2000,0.028,0.940,0.032,0.061646
2500,0.028,0.959,0.014,0.053365
3000,0.032,0.922,0.046,0.097735
3500,0.032,0.922,0.046,0.096842
4000,0.032,0.931,0.037,0.093347
4500,0.032,0.935,0.032,0.075194
5000,0.028,0.926,0.046,0.093071
5500,0.028,0.917,0.055,0.112589
6000,0.037,0.894,0.069,0.135113
6500,0.041,0.889,0.069,0.150912
7000,0.037,0.889,0.074,0.129334
7500,0.032,0.908,0.060,0.102788
8000,0.032,0.926,0.041,0.090131
8500,0.041,0.912,0.046,0.100243
9000,0.037,0.926,0.037,0.091908
9500,0.037,0.935,0.028,0.070998
10000,0.037,0.926,0.037,0.093755
10500,0.028,0.949,0.023,0.059399
11000,0.037,0.931,0.032,0.077078
11500,0.028,0.940,0.032,0.065388
12000,0.037,0.894,0.069,0.116994
12500,0.032,0.917,0.051,0.086469
13000,0.041,0.926,0.032,0.088985
13500,0.032,0.935,0.032,0.074488
14000,0.028,0.926,0.046,0.106507
14500,0.037,0.889,0.074,0.160542
15000,0.032,0.935,0.032,0.082196
15500,0.028,0.949,0.023,0.067452
16000,0.028,0.945,0.028,0.075862
16500,0.028,0.945,0.028,0.062203
17000,0.032,0.899,0.069,0.129310
17500,0.032,0.876,0.092,0.180241
18000,0.028,0.917,0.055,0.097102
18500,0.032,0.935,0.032,0.070484
19000,0.032,0.940,0.028,0.073385
19500,0.028,0.940,0.032,0.069724
20000,0.037,0.908,0.055,0.126080
20500,0.028,0.940,0.032,0.078433
21000,0.028,0.926,0.046,0.091926
21500,0.037,0.908,0.055,0.117586
22000,0.028,0.940,0.032,0.084109
22500,0.028,0.903,0.069,0.140822
23000,0.032,0.940,0.028,0.066063
23500,0.032,0.931,0.037,0.100326
24000,0.028,0.908,0.065,0.127655
24500,0.032,0.949,0.018,0.061395
25000,0.032,0.903,0.065,0.106514
25500,0.032,0.912,0.055,0.102527
26000,0.028,0.926,0.046,0.094065
26500,0.028,0.940,0.032,0.092096
27000,0.032,0.931,0.037,0.095725
27500,0.028,0.908,0.065,0.121033
28000,0.032,0.945,0.023,0.068076
28500,0.028,0.926,0.046,0.092036
29000,0.028,0.940,0.032,0.067175
29500,0.028,0.935,0.037,0.071464
30000,0.028,0.945,0.028,0.071790
30500,0.041,0.894,0.065,0.141897
31000,0.028,0.940,0.032,0.072700
31500,0.032,0.926,0.041,0.089344
32000,0.032,0.885,0.083,0.148769
32500,0.041,0.880,0.078,0.143188
33000,0.037,0.903,0.060,0.107679
33500,0.028,0.922,0.051,0.079669
34000,0.028,0.922,0.051,0.092389
34500,0.028,0.922,0.051,0.107401
35000,0.028,0.945,0.028,0.073871
35500,0.032,0.922,0.046,0.105292
36000,0.028,0.935,0.037,0.083377
36500,0.028,0.899,0.074,0.129846
37000,0.060,0.866,0.074,0.155260
37500,0.041,0.871,0.088,0.178456
38000,0.032,0.899,0.069,0.131401
38500,0.037,0.908,0.055,0.116571
39000,0.041,0.903,0.055,0.117711
39500,0.028,0.949,0.023,0.055851
40000,0.028,0.945,0.028,0.068043
40500,0.028,0.940,0.032,0.069587
41000,0.028,0.935,0.037,0.083967
41500,0.028,0.935,0.037,0.085450
42000,0.032,0.908,0.060,0.113086
42500,0.032,0.912,0.055,0.105930
43000,0.037,0.935,0.028,0.079139
43500,0.032,0.917,0.051,0.102538
44000,0.028,0.917,0.055,0.106992
44500,0.032,0.917,0.051,0.099901
45000,0.028,0.926,0.046,0.089849
45500,0.028,0.949,0.023,0.056517
46000,0.028,0.935,0.037,0.074274
46500,0.032,0.931,0.037,0.096605
47000,0.028,0.931,0.041,0.086160
47500,0.028,0.931,0.041,0.093981
48000,0.028,0.899,0.074,0.117294
48500,0.032,0.917,0.051,0.097019
49000,0.028,0.908,0.065,0.112175
49500,0.028,0.931,0.041,0.084498
50000,0.028,0.940,0.032,0.069743
50500,0.028,0.959,0.014,0.054470
51000,0.028,0.926,0.046,0.088707
51500,0.028,0.917,0.055,0.108229
52000,0.028,0.935,0.037,0.087860
52500,0.028,0.903,0.069,0.126328
53000,0.028,0.926,0.046,0.091401
53500,0.028,0.940,0.032,0.062177
54000,0.028,0.931,0.041,0.083339
54500,0.037,0.917,0.046,0.131491
55000,0.046,0.866,0.088,0.190213
55500,0.028,0.922,0.051,0.116667
56000,0.051,0.880,0.069,0.158447
56500,0.046,0.839,0.115,0.201768
57000,0.041,0.857,0.101,0.167517
57500,0.041,0.885,0.074,0.126328
58000,0.060,0.862,0.078,0.146444
58500,0.041,0.825,0.134,0.193519
59000,0.060,0.871,0.069,0.174828
59500,0.051,0.866,0.083,0.187756
60000,0.037,0.917,0.046,0.084795
60500,0.028,0.922,0.051,0.102239
61000,0.028,0.931,0.041,0.092697
61500,0.032,0.885,0.083,0.151870
62000,0.028,0.940,0.032,0.073260
62500,0.028,0.935,0.037,0.078307
63000,0.032,0.922,0.046,0.082863
63500,0.041,0.894,0.065,0.118096
64000,0.032,0.922,0.046,0.099329
64500,0.028,0.903,0.069,0.118543
65000,0.032,0.908,0.060,0.114132
65500,0.028,0.931,0.041,0.096204
66000,0.032,0.954,0.014,0.060820
66500,0.032,0.926,0.041,0.084799
67000,0.037,0.917,0.046,0.108347
67500,0.037,0.940,0.023,0.078918
68000,0.037,0.912,0.051,0.120653
68500,0.028,0.935,0.037,0.081904
69000,0.028,0.931,0.041,0.096528
69500,0.028,0.922,0.051,0.090790
70000,0.037,0.954,0.009,0.054475
70500,0.028,0.889,0.083,0.156278
71000,0.041,0.922,0.037,0.094968
71500,0.028,0.908,0.065,0.121812
72000,0.032,0.876,0.092,0.168836
72500,0.037,0.912,0.051,0.113184
73000,0.028,0.917,0.055,0.106033
73500,0.037,0.917,0.046,0.101169
74000,0.032,0.908,0.060,0.109274
74500,0.041,0.903,0.055,0.134738
75000,0.037,0.917,0.046,0.098238
75500,0.028,0.940,0.032,0.068231
76000,0.028,0.954,0.018,0.061122
76500,0.028,0.935,0.037,0.079819
77000,0.028,0.931,0.041,0.081450
77500,0.028,0.954,0.018,0.061293
78000,0.028,0.940,0.032,0.072664
78500,0.028,0.876,0.097,0.158037
79000,0.028,0.899,0.074,0.119337
79500,0.028,0.931,0.041,0.102086
80000,0.028,0.912,0.060,0.109530
80500,0.028,0.931,0.041,0.083028
81000,0.037,0.922,0.041,0.099857
81500,0.032,0.908,0.060,0.127943
82000,0.046,0.903,0.051,0.131648
82500,0.028,0.954,0.018,0.054584
83000,0.032,0.931,0.037,0.080079
83500,0.032,0.931,0.037,0.078093
84000,0.028,0.912,0.060,0.096917
84500,0.032,0.917,0.051,0.095420
85000,0.032,0.945,0.023,0.059268
85500,0.028,0.940,0.032,0.073723
86000,0.028,0.935,0.037,0.098792
86500,0.028,0.885,0.088,0.152299
87000,0.028,0.959,0.014,0.045703
87500,0.028,0.940,0.032,0.080495
88000,0.028,0.922,0.051,0.099813
88500,0.028,0.931,0.041,0.076488
89000,0.037,0.931,0.032,0.073194
89500,0.032,0.935,0.032,0.072629
90000,0.032,0.922,0.046,0.097105
90500,0.028,0.945,0.028,0.076291
91000,0.028,0.912,0.060,0.121394
91500,0.037,0.876,0.088,0.143873
92000,0.041,0.917,0.041,0.097379
92500,0.046,0.922,0.032,0.095224
93000,0.037,0.922,0.041,0.090653
93500,0.041,0.903,0.055,0.117788
94000,0.032,0.899,0.069,0.139456
94500,0.032,0.876,0.092,0.174385
95000,0.032,0.894,0.074,0.141446
95500,0.032,0.945,0.023,0.069126
96000,0.028,0.945,0.028,0.064265
96500,0.028,0.926,0.046,0.098539
97000,0.028,0.940,0.032,0.072520
97500,0.028,0.922,0.051,0.106732
98000,0.028,0.935,0.037,0.083243
98500,0.028,0.959,0.014,0.058474
99000,0.028,0.940,0.032,0.072024
99500,0.037,0.926,0.037,0.086712
100000,0.032,0.954,0.014,0.053758
