time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.029,0.868,0.103,0.200503
1000,0.041,0.748,0.211,0.342459
1500,0.033,0.719,0.248,0.362132
2000,0.045,0.657,0.298,0.420484
2500,0.074,0.674,0.252,0.400749
3000,0.054,0.636,0.310,0.399397
3500,0.050,0.612,0.339,0.408727
4000,0.058,0.698,0.244,0.374462
4500,0.058,0.719,0.223,0.349768
5000,0.037,0.698,0.264,0.345143
5500,0.066,0.682,0.252,0.364255
6000,0.045,0.620,0.335,0.416355
6500,0.050,0.607,0.343,0.428999
7000,0.033,0.678,0.289,0.364649
7500,0.058,0.607,0.335,0.423927
8000,0.054,0.599,0.347,0.421772
8500,0.099,0.562,0.339,0.452664
9000,0.087,0.599,0.314,0.437285
9500,0.103,0.508,0.388,0.483867
10000,0.132,0.483,0.384,0.511533
10500,0.099,0.488,0.413,0.471931
11000,0.079,0.500,0.421,0.455747
11500,0.120,0.455,0.426,0.496041
12000,0.128,0.426,0.446,0.489953
12500,0.202,0.376,0.421,0.551338
13000,0.161,0.326,0.512,0.520423
13500,0.244,0.236,0.521,0.506174
14000,0.223,0.306,0.471,0.532800
14500,0.306,0.240,0.455,0.530690
15000,0.289,0.157,0.554,0.492413
15500,0.310,0.219,0.471,0.530644
16000,0.331,0.198,0.471,0.526761
16500,0.413,0.149,0.438,0.476142
17000,0.512,0.066,0.421,0.452571
17500,0.624,0.041,0.335,0.400227
18000,0.636,0.045,0.318,0.406320
18500,0.781,0.004,0.215,0.285629
19000,0.719,0.021,0.260,0.314658
19500,0.789,0.037,0.174,0.267152
20000,0.781,0.008,0.211,0.271608
20500,0.752,0.008,0.240,0.300837
21000,0.806,0.000,0.194,0.260505
21500,0.727,0.021,0.252,0.326856
22000,0.702,0.033,0.264,0.350042
22500,0.773,0.021,0.207,0.309458
23000,0.773,0.012,0.215,0.298235
23500,0.798,0.012,0.190,0.277154
24000,0.781,0.017,0.202,0.304127
24500,0.760,0.017,0.223,0.309943
25000,0.872,0.004,0.124,0.171740
25500,0.946,0.000,0.054,0.078439
26000,0.967,0.000,0.033,0.049394
26500,0.955,0.000,0.045,0.058793
27000,0.983,0.000,0.017,0.013189
27500,0.992,0.000,0.008,0.004269
28000,0.996,0.000,0.004,0.002141
28500,0.996,0.000,0.004,0.002141
29000,0.996,0.000,0.004,0.002141
29500,1.000,0.000,0.000,0.000000
