time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.041,0.769,0.190,0.337355
1000,0.054,0.632,0.314,0.432941
1500,0.074,0.450,0.475,0.483549
2000,0.107,0.401,0.492,0.481232
2500,0.132,0.273,0.595,0.456768
3000,0.244,0.223,0.533,0.512526
3500,0.186,0.223,0.591,0.472114
4000,0.273,0.194,0.533,0.504499
4500,0.264,0.227,0.508,0.520325
5000,0.227,0.211,0.562,0.483165
5500,0.202,0.157,0.640,0.431747
6000,0.219,0.153,0.628,0.431984
6500,0.215,0.211,0.574,0.484846
7000,0.244,0.198,0.558,0.498956
7500,0.306,0.140,0.554,0.467837
8000,0.401,0.099,0.500,0.480003
8500,0.393,0.074,0.533,0.459431
9000,0.322,0.087,0.591,0.435629
9500,0.393,0.091,0.517,0.479715
10000,0.426,0.095,0.479,0.478610
10500,0.393,0.107,0.500,0.477397
11000,0.426,0.116,0.459,0.505380
11500,0.397,0.087,0.517,0.467207
12000,0.450,0.041,0.508,0.443169
12500,0.434,0.041,0.525,0.455006
13000,0.364,0.079,0.558,0.464774
13500,0.421,0.066,0.512,0.483464
14000,0.483,0.087,0.430,0.490553
14500,0.397,0.025,0.579,0.411986
15000,0.401,0.091,0.508,0.481631
15500,0.322,0.083,0.595,0.436652
16000,0.302,0.091,0.607,0.449908
16500,0.368,0.079,0.554,0.458447
17000,0.322,0.095,0.583,0.457652
17500,0.260,0.132,0.607,0.445400
18000,0.273,0.231,0.496,0.523045
18500,0.252,0.186,0.562,0.511028
19000,0.227,0.128,0.645,0.454482
19500,0.351,0.145,0.504,0.509806
20000,0.331,0.112,0.558,0.470637
20500,0.273,0.194,0.533,0.523684
21000,0.256,0.140,0.603,0.463977
21500,0.326,0.132,0.541,0.490301
22000,0.314,0.091,0.595,0.441992
22500,0.343,0.124,0.533,0.477729
23000,0.322,0.153,0.525,0.493410
23500,0.322,0.132,0.545,0.489474
24000,0.269,0.157,0.574,0.488908
24500,0.302,0.132,0.566,0.480931
25000,0.298,0.112,0.591,0.462358
25500,0.273,0.124,0.603,0.461870
26000,0.318,0.103,0.579,0.461776
26500,0.380,0.087,0.533,0.468413
27000,0.413,0.066,0.521,0.463048
27500,0.442,0.033,0.525,0.418540
28000,0.537,0.066,0.397,0.457871
28500,0.492,0.054,0.455,0.460306
29000,0.421,0.074,0.504,0.474858
29500,0.388,0.095,0.517,0.465785
30000,0.442,0.070,0.488,0.466875
30500,0.368,0.074,0.558,0.446808
31000,0.492,0.050,0.459,0.458875
31500,0.442,0.070,0.488,0.476768
32000,0.310,0.132,0.558,0.486230
32500,0.269,0.079,0.653,0.393504
33000,0.256,0.169,0.574,0.498582
33500,0.281,0.136,0.583,0.482017
34000,0.285,0.107,0.607,0.442270
34500,0.388,0.103,0.508,0.463738
35000,0.397,0.070,0.533,0.450298
35500,0.409,0.074,0.517,0.449203
36000,0.450,0.054,0.496,0.457346
36500,0.417,0.112,0.471,0.494836
37000,0.322,0.120,0.558,0.481591
37500,0.368,0.083,0.550,0.464769
38000,0.376,0.087,0.537,0.486693
38500,0.339,0.070,0.591,0.448918
39000,0.302,0.103,0.595,0.444802
39500,0.388,0.074,0.537,0.461649
40000,0.322,0.103,0.574,0.452318
40500,0.413,0.058,0.529,0.442210
41000,0.302,0.120,0.579,0.465041
41500,0.302,0.132,0.566,0.473883
42000,0.293,0.116,0.591,0.451466
42500,0.405,0.128,0.467,0.498020
43000,0.368,0.116,0.517,0.478797
43500,0.343,0.091,0.566,0.433636
44000,0.277,0.174,0.550,0.478822
44500,0.302,0.132,0.566,0.469725
45000,0.326,0.099,0.574,0.464399
45500,0.306,0.087,0.607,0.411229
46000,0.351,0.145,0.504,0.487076
46500,0.335,0.091,0.574,0.449419
47000,0.314,0.087,0.599,0.441850
47500,0.322,0.079,0.599,0.445103
48000,0.310,0.136,0.554,0.485401
48500,0.322,0.120,0.558,0.456612
49000,0.198,0.157,0.645,0.445828
49500,0.198,0.157,0.645,0.437287
50000,0.244,0.136,0.620,0.463301
50500,0.211,0.165,0.624,0.463308
51000,0.198,0.219,0.583,0.487336
51500,0.260,0.124,0.616,0.462471
52000,0.326,0.120,0.554,0.490596
52500,0.388,0.107,0.504,0.480743
53000,0.360,0.174,0.467,0.521863
53500,0.293,0.099,0.607,0.439507
54000,0.260,0.165,0.574,0.478145
54500,0.306,0.132,0.562,0.471316
55000,0.240,0.149,0.612,0.458674
55500,0.248,0.178,0.574,0.484032
56000,0.285,0.140,0.574,0.493172
56500,0.384,0.095,0.521,0.481802
57000,0.384,0.062,0.554,0.452193
57500,0.475,0.058,0.467,0.450345
58000,0.483,0.079,0.438,0.465066
58500,0.471,0.033,0.496,0.428913
59000,0.599,0.029,0.372,0.378268
59500,0.545,0.041,0.413,0.428229
60000,0.550,0.041,0.409,0.452174
60500,0.587,0.008,0.405,0.408361
61000,0.632,0.000,0.368,0.404336
61500,0.558,0.037,0.405,0.437434
62000,0.591,0.025,0.384,0.405863
62500,0.541,0.033,0.426,0.436910
63000,0.500,0.033,0.467,0.445396
63500,0.413,0.099,0.488,0.479042
64000,0.442,0.083,0.475,0.461955
64500,0.467,0.054,0.479,0.439448
65000,0.384,0.045,0.570,0.434932
65500,0.459,0.029,0.512,0.426457
66000,0.616,0.012,0.372,0.359578
66500,0.595,0.033,0.372,0.403577
67000,0.566,0.045,0.388,0.427014
67500,0.587,0.021,0.393,0.400787
68000,0.533,0.037,0.430,0.425068
68500,0.603,0.033,0.364,0.412757
69000,0.628,0.025,0.347,0.396218
69500,0.566,0.029,0.405,0.413139
70000,0.496,0.029,0.475,0.427391
70500,0.475,0.033,0.492,0.447606
71000,0.492,0.079,0.430,0.483777
71500,0.450,0.066,0.483,0.475572
72000,0.467,0.037,0.496,0.441382
72500,0.401,0.037,0.562,0.430931
73000,0.364,0.083,0.554,0.476537
73500,0.298,0.174,0.529,0.500303
74000,0.256,0.153,0.591,0.498784
74500,0.298,0.107,0.595,0.473137
75000,0.434,0.091,0.475,0.485664
75500,0.302,0.062,0.636,0.407199
76000,0.405,0.070,0.525,0.461423
76500,0.409,0.091,0.500,0.477718
77000,0.413,0.041,0.545,0.442739
77500,0.393,0.054,0.554,0.451629
78000,0.421,0.062,0.517,0.454074
78500,0.376,0.116,0.508,0.487724
79000,0.388,0.095,0.517,0.469314
79500,0.463,0.045,0.492,0.453326
80000,0.455,0.025,0.521,0.443061
80500,0.446,0.054,0.500,0.445088
81000,0.376,0.112,0.512,0.502837
81500,0.351,0.136,0.512,0.492734
82000,0.227,0.169,0.603,0.480698
82500,0.322,0.112,0.566,0.458403
83000,0.219,0.153,0.628,0.424141
83500,0.277,0.116,0.607,0.456942
84000,0.182,0.149,0.669,0.413081
84500,0.227,0.165,0.607,0.469073
85000,0.260,0.165,0.574,0.477301
85500,0.256,0.178,0.566,0.477879
86000,0.169,0.236,0.595,0.483061
86500,0.202,0.277,0.521,0.511696
87000,0.182,0.202,0.616,0.440790
87500,0.211,0.198,0.591,0.464302
88000,0.178,0.190,0.632,0.455833
88500,0.264,0.190,0.545,0.513124
89000,0.207,0.211,0.583,0.488129
89500,0.248,0.132,0.620,0.460080
90000,0.314,0.132,0.554,0.484459
90500,0.302,0.099,0.599,0.444976
91000,0.351,0.066,0.583,0.441072
91500,0.368,0.112,0.521,0.482499
92000,0.310,0.099,0.591,0.455229
92500,0.331,0.169,0.500,0.527995
93000,0.347,0.066,0.587,0.454351
93500,0.351,0.091,0.558,0.470011
94000,0.384,0.050,0.566,0.455372
94500,0.372,0.062,0.566,0.438443
95000,0.322,0.145,0.533,0.484409
95500,0.331,0.149,0.521,0.486301
96000,0.306,0.136,0.558,0.482254
96500,0.314,0.145,0.541,0.487555
97000,0.273,0.211,0.517,0.519198
97500,0.306,0.091,0.603,0.437459
98000,0.281,0.091,0.628,0.416895
98500,0.417,0.066,0.517,0.458198
99000,0.434,0.112,0.455,0.487894
99500,0.413,0.112,0.475,0.480689
100000,0.372,0.112,0.517,0.480883
