time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.933,0.037,0.122896
1000,0.030,0.921,0.050,0.122080
1500,0.030,0.901,0.069,0.157943
2000,0.030,0.876,0.094,0.173578
2500,0.045,0.856,0.099,0.199186
3000,0.037,0.844,0.119,0.236334
3500,0.037,0.856,0.107,0.207448
4000,0.032,0.891,0.077,0.150711
4500,0.035,0.906,0.060,0.151272
5000,0.035,0.881,0.084,0.180091
5500,0.035,0.876,0.089,0.177805
6000,0.030,0.888,0.082,0.147341
6500,0.032,0.851,0.117,0.191780
7000,0.035,0.839,0.127,0.245038
7500,0.040,0.861,0.099,0.206336
8000,0.035,0.846,0.119,0.223012
8500,0.035,0.864,0.102,0.187966
9000,0.032,0.868,0.099,0.188885
9500,0.035,0.871,0.094,0.193411
10000,0.037,0.804,0.159,0.278724
10500,0.042,0.841,0.117,0.213971
11000,0.037,0.844,0.119,0.212831
11500,0.035,0.806,0.159,0.257373
12000,0.040,0.829,0.132,0.214230
12500,0.045,0.841,0.114,0.196374
13000,0.050,0.826,0.124,0.217813
13500,0.040,0.816,0.144,0.232701
14000,0.035,0.854,0.112,0.181058
14500,0.045,0.819,0.136,0.275976
15000,0.045,0.839,0.117,0.214822
15500,0.042,0.854,0.104,0.197732
16000,0.040,0.849,0.112,0.211718
16500,0.037,0.846,0.117,0.207461
17000,0.037,0.816,0.146,0.242282
17500,0.045,0.787,0.169,0.280688
18000,0.035,0.834,0.132,0.223152
18500,0.032,0.873,0.094,0.155816
19000,0.045,0.787,0.169,0.293561
19500,0.042,0.811,0.146,0.247262
20000,0.047,0.819,0.134,0.223659
20500,0.045,0.779,0.176,0.284163
21000,0.040,0.804,0.156,0.251180
21500,0.047,0.846,0.107,0.196625
22000,0.045,0.829,0.127,0.223495
22500,0.045,0.841,0.114,0.196858
23000,0.045,0.824,0.132,0.242117
23500,0.040,0.851,0.109,0.181548
24000,0.035,0.856,0.109,0.186578
24500,0.035,0.814,0.151,0.247568
25000,0.032,0.836,0.132,0.214168
25500,0.040,0.821,0.139,0.254881
26000,0.035,0.873,0.092,0.165881
26500,0.040,0.871,0.089,0.163065
27000,0.030,0.883,0.087,0.160367
27500,0.035,0.888,0.077,0.152905
28000,0.040,0.849,0.112,0.203436
28500,0.035,0.861,0.104,0.194622
29000,0.037,0.866,0.097,0.199769
29500,0.032,0.876,0.092,0.166127
30000,0.040,0.836,0.124,0.224864
30500,0.037,0.866,0.097,0.167314
31000,0.052,0.821,0.127,0.238027
31500,0.050,0.824,0.127,0.219655
32000,0.057,0.742,0.201,0.320731
32500,0.065,0.742,0.194,0.329509
33000,0.060,0.767,0.174,0.294147
33500,0.077,0.744,0.179,0.313454
34000,0.060,0.779,0.161,0.273644
34500,0.052,0.801,0.146,0.240838
35000,0.040,0.806,0.154,0.253058
35500,0.040,0.859,0.102,0.161523
36000,0.035,0.839,0.127,0.183472
36500,0.045,0.811,0.144,0.242907
37000,0.045,0.816,0.139,0.235180
37500,0.045,0.809,0.146,0.243383
38000,0.045,0.797,0.159,0.252100
38500,0.040,0.804,0.156,0.256463
39000,0.042,0.839,0.119,0.202795
39500,0.035,0.824,0.141,0.238346
40000,0.032,0.836,0.132,0.210278
40500,0.040,0.839,0.122,0.205295
41000,0.035,0.836,0.129,0.219831
41500,0.037,0.859,0.104,0.178711
42000,0.035,0.873,0.092,0.161810
42500,0.040,0.868,0.092,0.171722
43000,0.037,0.881,0.082,0.143460
43500,0.052,0.844,0.104,0.214181
44000,0.052,0.839,0.109,0.212111
44500,0.057,0.794,0.149,0.264106
45000,0.040,0.809,0.151,0.224054
45500,0.035,0.859,0.107,0.164150
46000,0.047,0.844,0.109,0.186816
46500,0.040,0.881,0.079,0.134313
47000,0.037,0.846,0.117,0.192190
47500,0.040,0.854,0.107,0.177373
48000,0.042,0.834,0.124,0.214566
48500,0.040,0.876,0.084,0.160996
49000,0.040,0.859,0.102,0.173300
49500,0.040,0.851,0.109,0.184928
50000,0.042,0.841,0.117,0.202240
50500,0.047,0.839,0.114,0.222171
51000,0.037,0.876,0.087,0.159875
51500,0.040,0.873,0.087,0.180352
52000,0.035,0.856,0.109,0.206833
52500,0.037,0.901,0.062,0.126863
53000,0.042,0.878,0.079,0.169408
53500,0.032,0.898,0.069,0.141317
54000,0.035,0.883,0.082,0.187080
54500,0.035,0.861,0.104,0.190637
55000,0.032,0.866,0.102,0.178643
55500,0.037,0.881,0.082,0.137234
56000,0.040,0.903,0.057,0.120820
56500,0.030,0.878,0.092,0.176892
57000,0.037,0.873,0.089,0.170571
57500,0.035,0.859,0.107,0.196463
58000,0.040,0.861,0.099,0.172997
58500,0.045,0.826,0.129,0.222033
59000,0.040,0.811,0.149,0.237023
59500,0.042,0.801,0.156,0.251988
60000,0.035,0.787,0.179,0.265700
60500,0.040,0.821,0.139,0.227718
61000,0.045,0.809,0.146,0.234371
61500,0.045,0.831,0.124,0.200923
62000,0.045,0.854,0.102,0.185983
62500,0.037,0.868,0.094,0.190078
63000,0.042,0.886,0.072,0.133881
63500,0.035,0.871,0.094,0.175490
64000,0.032,0.878,0.089,0.157261
64500,0.042,0.886,0.072,0.163140
65000,0.035,0.873,0.092,0.182238
65500,0.035,0.859,0.107,0.190331
66000,0.035,0.861,0.104,0.191284
66500,0.037,0.873,0.089,0.163600
67000,0.035,0.866,0.099,0.183665
67500,0.032,0.883,0.084,0.164019
68000,0.040,0.821,0.139,0.266766
68500,0.047,0.784,0.169,0.304102
69000,0.045,0.784,0.171,0.273428
69500,0.042,0.772,0.186,0.315946
70000,0.045,0.824,0.132,0.246914
70500,0.035,0.826,0.139,0.222407
71000,0.032,0.824,0.144,0.232502
71500,0.057,0.811,0.132,0.239201
72000,0.047,0.794,0.159,0.261679
72500,0.045,0.769,0.186,0.294239
73000,0.050,0.804,0.146,0.246529
73500,0.055,0.804,0.141,0.264967
74000,0.047,0.797,0.156,0.267432
74500,0.055,0.811,0.134,0.258020
75000,0.065,0.772,0.164,0.286766
75500,0.055,0.797,0.149,0.265907
76000,0.055,0.831,0.114,0.221465
76500,0.052,0.801,0.146,0.274424
77000,0.032,0.801,0.166,0.248720
77500,0.045,0.836,0.119,0.191532
78000,0.042,0.829,0.129,0.227087
78500,0.047,0.849,0.104,0.189592
79000,0.040,0.839,0.122,0.209058
79500,0.037,0.854,0.109,0.214467
80000,0.042,0.839,0.119,0.239280
80500,0.042,0.816,0.141,0.254336
81000,0.050,0.829,0.122,0.218660
81500,0.050,0.797,0.154,0.285899
82000,0.065,0.801,0.134,0.271601
82500,0.045,0.839,0.117,0.214184
83000,0.045,0.849,0.107,0.195286
83500,0.045,0.816,0.139,0.240337
84000,0.042,0.816,0.141,0.238142
84500,0.045,0.846,0.109,0.201271
85000,0.045,0.824,0.132,0.236649
85500,0.047,0.851,0.102,0.201022
86000,0.045,0.844,0.112,0.197542
86500,0.037,0.859,0.104,0.165036
87000,0.040,0.844,0.117,0.189111
87500,0.042,0.873,0.084,0.179652
88000,0.045,0.866,0.089,0.180146
88500,0.042,0.883,0.074,0.157342
89000,0.042,0.864,0.094,0.183462
89500,0.050,0.821,0.129,0.230624
90000,0.060,0.816,0.124,0.227609
90500,0.060,0.754,0.186,0.310662
91000,0.057,0.774,0.169,0.280368
91500,0.065,0.811,0.124,0.224615
92000,0.057,0.826,0.117,0.192867
92500,0.067,0.777,0.156,0.272914
93000,0.050,0.792,0.159,0.239242
93500,0.045,0.831,0.124,0.209948
94000,0.050,0.826,0.124,0.222183
94500,0.050,0.811,0.139,0.214423
95000,0.050,0.836,0.114,0.188634
95500,0.057,0.826,0.117,0.211293
96000,0.045,0.856,0.099,0.164073
96500,0.050,0.854,0.097,0.191222
97000,0.050,0.851,0.099,0.187935
97500,0.045,0.878,0.077,0.157416
98000,0.052,0.864,0.084,0.178105
98500,0.052,0.829,0.119,0.242144
99000,0.042,0.831,0.127,0.215339
99500,0.040,0.839,0.122,0.194501
100000,0.037,0.839,0.124,0.210743
