time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.902,0.070,0.147445
1000,0.031,0.798,0.171,0.271277
1500,0.049,0.682,0.269,0.362128
2000,0.058,0.599,0.343,0.396261
2500,0.101,0.529,0.370,0.449007
3000,0.070,0.468,0.462,0.423027
3500,0.104,0.398,0.498,0.455531
4000,0.159,0.333,0.508,0.491004
4500,0.180,0.278,0.541,0.465967
5000,0.211,0.232,0.557,0.451696
5500,0.235,0.284,0.480,0.494516
6000,0.190,0.284,0.526,0.445646
6500,0.174,0.294,0.532,0.471698
7000,0.153,0.300,0.547,0.461898
7500,0.183,0.229,0.587,0.434497
8000,0.220,0.229,0.550,0.443749
8500,0.257,0.217,0.526,0.466963
9000,0.254,0.223,0.523,0.471362
9500,0.220,0.177,0.602,0.420173
10000,0.232,0.196,0.572,0.443462
10500,0.211,0.223,0.566,0.469732
11000,0.242,0.232,0.526,0.488631
11500,0.235,0.214,0.550,0.465686
12000,0.272,0.187,0.541,0.463135
12500,0.254,0.214,0.532,0.466758
13000,0.260,0.199,0.541,0.462307
13500,0.214,0.251,0.535,0.471545
14000,0.263,0.205,0.532,0.468759
14500,0.303,0.190,0.508,0.485054
15000,0.275,0.180,0.544,0.456012
15500,0.235,0.208,0.557,0.467674
16000,0.281,0.174,0.544,0.478792
16500,0.303,0.153,0.544,0.475174
17000,0.315,0.168,0.517,0.495404
17500,0.266,0.153,0.581,0.462209
18000,0.266,0.174,0.560,0.449777
18500,0.269,0.150,0.581,0.441048
19000,0.235,0.229,0.535,0.489767
19500,0.239,0.180,0.581,0.459307
20000,0.217,0.187,0.596,0.445517
20500,0.275,0.119,0.606,0.419083
21000,0.263,0.177,0.560,0.449643
21500,0.260,0.214,0.526,0.478333
22000,0.355,0.119,0.526,0.452723
22500,0.291,0.153,0.557,0.452078
23000,0.245,0.196,0.560,0.458365
23500,0.245,0.196,0.560,0.456560
24000,0.248,0.205,0.547,0.480835
24500,0.177,0.260,0.563,0.473037
25000,0.257,0.174,0.569,0.476945
25500,0.281,0.159,0.560,0.454226
26000,0.226,0.180,0.593,0.440375
26500,0.248,0.239,0.514,0.452668
27000,0.242,0.239,0.520,0.445036
27500,0.312,0.141,0.547,0.430098
28000,0.315,0.150,0.535,0.446628
28500,0.327,0.159,0.514,0.457680
29000,0.220,0.211,0.569,0.456281
29500,0.248,0.171,0.581,0.456694
30000,0.242,0.214,0.544,0.461739
30500,0.251,0.180,0.569,0.454353
31000,0.287,0.162,0.550,0.454909
31500,0.315,0.135,0.550,0.443303
32000,0.303,0.177,0.520,0.479617
32500,0.303,0.144,0.554,0.460642
33000,0.318,0.159,0.523,0.477687
33500,0.294,0.141,0.566,0.457544
34000,0.343,0.138,0.520,0.468038
34500,0.306,0.183,0.511,0.477673
35000,0.281,0.159,0.560,0.449254
35500,0.294,0.187,0.520,0.475661
36000,0.330,0.177,0.492,0.495266
36500,0.358,0.110,0.532,0.456636
37000,0.413,0.086,0.502,0.437929
37500,0.373,0.095,0.532,0.439723
38000,0.379,0.116,0.505,0.465747
38500,0.324,0.138,0.538,0.464214
39000,0.346,0.125,0.529,0.451795
39500,0.355,0.141,0.505,0.458163
40000,0.346,0.122,0.532,0.455256
40500,0.287,0.153,0.560,0.473127
41000,0.327,0.153,0.520,0.464299
41500,0.312,0.144,0.544,0.451372
42000,0.260,0.217,0.523,0.462429
42500,0.309,0.196,0.495,0.472817
43000,0.272,0.183,0.544,0.461992
43500,0.235,0.263,0.502,0.473436
44000,0.272,0.180,0.547,0.457837
44500,0.306,0.190,0.505,0.460014
45000,0.318,0.128,0.554,0.444619
45500,0.257,0.168,0.575,0.455907
46000,0.202,0.205,0.593,0.450757
46500,0.266,0.202,0.532,0.478172
47000,0.287,0.171,0.541,0.476146
47500,0.214,0.190,0.596,0.432814
48000,0.239,0.199,0.563,0.445538
48500,0.239,0.226,0.535,0.480906
49000,0.297,0.162,0.541,0.460831
49500,0.336,0.196,0.468,0.483463
50000,0.336,0.150,0.514,0.471169
50500,0.364,0.144,0.492,0.453510
51000,0.303,0.119,0.578,0.439399
51500,0.278,0.180,0.541,0.458884
52000,0.275,0.159,0.566,0.455509
52500,0.352,0.101,0.547,0.462556
53000,0.306,0.135,0.560,0.463072
53500,0.242,0.162,0.596,0.438342
54000,0.275,0.171,0.554,0.466110
54500,0.239,0.208,0.554,0.477632
55000,0.263,0.180,0.557,0.467222
55500,0.232,0.217,0.550,0.472841
56000,0.220,0.232,0.547,0.475255
56500,0.318,0.187,0.495,0.492853
57000,0.391,0.116,0.492,0.452892
57500,0.361,0.116,0.523,0.448950
58000,0.343,0.150,0.508,0.483000
58500,0.339,0.107,0.554,0.451119
59000,0.343,0.107,0.550,0.451921
59500,0.306,0.098,0.596,0.422614
60000,0.281,0.153,0.566,0.468346
60500,0.318,0.131,0.550,0.457580
61000,0.330,0.122,0.547,0.460182
61500,0.321,0.122,0.557,0.449221
62000,0.281,0.122,0.596,0.424459
62500,0.361,0.150,0.489,0.482356
63000,0.339,0.141,0.520,0.468836
63500,0.306,0.153,0.541,0.455710
64000,0.303,0.156,0.541,0.459714
64500,0.315,0.183,0.502,0.496899
65000,0.361,0.089,0.550,0.449554
65500,0.349,0.101,0.550,0.441961
66000,0.339,0.095,0.566,0.435516
66500,0.367,0.116,0.517,0.467012
67000,0.330,0.153,0.517,0.476508
67500,0.272,0.150,0.578,0.428969
68000,0.321,0.144,0.535,0.443129
68500,0.287,0.211,0.502,0.475175
69000,0.260,0.208,0.532,0.459880
69500,0.208,0.220,0.572,0.453658
70000,0.291,0.193,0.517,0.484345
70500,0.303,0.159,0.538,0.471366
71000,0.294,0.183,0.523,0.473461
71500,0.306,0.141,0.554,0.447574
72000,0.294,0.153,0.554,0.455378
72500,0.232,0.232,0.535,0.469395
73000,0.202,0.284,0.514,0.469030
73500,0.183,0.336,0.480,0.491691
74000,0.147,0.346,0.508,0.453814
74500,0.141,0.364,0.495,0.467862
75000,0.113,0.379,0.508,0.453398
75500,0.162,0.318,0.520,0.474405
76000,0.174,0.245,0.581,0.441264
76500,0.193,0.214,0.593,0.442274
77000,0.251,0.239,0.511,0.497815
77500,0.248,0.220,0.532,0.488577
78000,0.248,0.187,0.566,0.464588
78500,0.171,0.239,0.590,0.423929
79000,0.266,0.183,0.550,0.463408
79500,0.300,0.168,0.532,0.470518
80000,0.336,0.150,0.514,0.460887
80500,0.269,0.199,0.532,0.480251
81000,0.220,0.199,0.581,0.442436
81500,0.266,0.171,0.563,0.469950
82000,0.263,0.235,0.502,0.477972
82500,0.251,0.214,0.535,0.474673
83000,0.214,0.150,0.636,0.404352
83500,0.303,0.141,0.557,0.457329
84000,0.275,0.125,0.599,0.416327
84500,0.254,0.119,0.627,0.407623
85000,0.260,0.165,0.575,0.451577
85500,0.303,0.131,0.566,0.449036
86000,0.291,0.138,0.572,0.455020
86500,0.300,0.125,0.575,0.453630
87000,0.266,0.135,0.599,0.444298
87500,0.272,0.153,0.575,0.437835
88000,0.294,0.156,0.550,0.469709
88500,0.324,0.147,0.529,0.456485
89000,0.336,0.162,0.502,0.474766
89500,0.379,0.153,0.468,0.467722
90000,0.391,0.138,0.471,0.473941
90500,0.294,0.177,0.529,0.478158
91000,0.251,0.183,0.566,0.460706
91500,0.297,0.199,0.505,0.499379
92000,0.275,0.232,0.492,0.479669
92500,0.287,0.223,0.489,0.500753
93000,0.272,0.208,0.520,0.488590
93500,0.217,0.168,0.615,0.418373
94000,0.235,0.183,0.581,0.472901
94500,0.306,0.168,0.526,0.468727
95000,0.330,0.180,0.489,0.487673
95500,0.278,0.177,0.544,0.477341
96000,0.339,0.171,0.489,0.492328
96500,0.388,0.144,0.468,0.478184
97000,0.349,0.144,0.508,0.470348
97500,0.272,0.220,0.508,0.465607
98000,0.257,0.245,0.498,0.487071
98500,0.281,0.211,0.508,0.466127
99000,0.245,0.248,0.508,0.488890
99500,0.248,0.138,0.615,0.422040
100000,0.291,0.183,0.526,0.479484
