time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.052,0.900,0.048,0.326656
1000,0.073,0.844,0.083,0.392085
1500,0.112,0.775,0.112,0.507438
2000,0.143,0.673,0.184,0.615913
2500,0.200,0.577,0.222,0.720387
3000,0.232,0.562,0.206,0.687407
3500,0.198,0.576,0.226,0.675958
4000,0.245,0.561,0.194,0.561172
4500,0.233,0.580,0.186,0.665124
5000,0.210,0.560,0.230,0.655282
5500,0.235,0.530,0.235,0.704243
6000,0.290,0.434,0.276,0.695340
6500,0.374,0.385,0.242,0.690461
7000,0.321,0.402,0.277,0.729816
7500,0.415,0.343,0.242,0.687785
8000,0.400,0.331,0.269,0.631469
8500,0.326,0.419,0.256,0.734360
9000,0.421,0.399,0.180,0.605691
9500,0.450,0.327,0.223,0.669115
10000,0.438,0.358,0.204,0.606255
10500,0.448,0.343,0.209,0.509225
11000,0.389,0.345,0.266,0.578895
11500,0.405,0.367,0.228,0.526574
12000,0.416,0.341,0.243,0.615150
12500,0.579,0.216,0.205,0.415247
13000,0.644,0.155,0.201,0.401791
13500,0.653,0.169,0.178,0.390682
14000,0.646,0.180,0.173,0.422024
14500,0.586,0.218,0.196,0.517245
15000,0.558,0.205,0.237,0.597115
15500,0.533,0.209,0.258,0.572502
16000,0.526,0.242,0.232,0.663769
16500,0.501,0.233,0.266,0.594780
17000,0.569,0.200,0.231,0.572952
17500,0.511,0.243,0.246,0.696864
18000,0.514,0.246,0.240,0.707203
18500,0.560,0.220,0.220,0.661865
19000,0.554,0.221,0.225,0.659732
19500,0.551,0.239,0.211,0.577873
20000,0.563,0.212,0.225,0.515496
20500,0.520,0.285,0.195,0.606007
21000,0.442,0.321,0.237,0.655821
21500,0.499,0.266,0.235,0.625134
22000,0.442,0.311,0.247,0.710118
22500,0.424,0.343,0.233,0.708017
23000,0.540,0.232,0.228,0.536003
23500,0.534,0.240,0.226,0.489722
24000,0.561,0.224,0.215,0.524045
24500,0.515,0.227,0.258,0.615684
25000,0.456,0.290,0.254,0.644188
25500,0.444,0.328,0.228,0.668875
26000,0.534,0.214,0.252,0.600419
26500,0.562,0.227,0.211,0.601682
27000,0.639,0.166,0.194,0.510792
27500,0.627,0.168,0.205,0.578419
28000,0.662,0.157,0.181,0.481036
28500,0.659,0.176,0.165,0.457783
29000,0.641,0.130,0.229,0.422671
29500,0.563,0.222,0.214,0.589601
30000,0.505,0.256,0.239,0.686745
30500,0.497,0.256,0.247,0.670858
31000,0.562,0.211,0.227,0.665277
31500,0.630,0.151,0.218,0.558197
32000,0.672,0.130,0.197,0.461493
32500,0.698,0.115,0.187,0.391420
33000,0.701,0.126,0.173,0.391956
33500,0.661,0.162,0.178,0.483496
34000,0.701,0.112,0.187,0.445418
34500,0.697,0.109,0.194,0.451367
35000,0.706,0.130,0.164,0.464242
35500,0.712,0.120,0.168,0.383101
36000,0.698,0.147,0.155,0.543962
36500,0.719,0.121,0.160,0.442052
37000,0.721,0.123,0.156,0.388427
37500,0.709,0.114,0.177,0.402067
38000,0.711,0.103,0.186,0.378491
38500,0.683,0.136,0.182,0.499606
39000,0.536,0.257,0.207,0.574095
39500,0.552,0.246,0.203,0.676101
40000,0.548,0.201,0.251,0.679629
40500,0.513,0.234,0.253,0.655236
41000,0.498,0.267,0.235,0.662996
41500,0.430,0.338,0.232,0.678643
42000,0.390,0.345,0.265,0.703138
42500,0.430,0.325,0.245,0.717781
43000,0.452,0.273,0.275,0.661708
43500,0.373,0.335,0.293,0.724371
44000,0.400,0.345,0.254,0.704135
44500,0.437,0.291,0.272,0.606124
45000,0.491,0.242,0.267,0.567576
45500,0.427,0.295,0.278,0.704005
46000,0.417,0.306,0.277,0.726988
46500,0.415,0.294,0.291,0.748462
47000,0.445,0.289,0.267,0.714059
47500,0.441,0.317,0.242,0.678809
48000,0.455,0.327,0.218,0.704590
48500,0.488,0.235,0.276,0.718455
49000,0.516,0.226,0.258,0.711922
49500,0.477,0.246,0.277,0.708319
50000,0.516,0.232,0.252,0.683699
50500,0.464,0.265,0.271,0.702042
51000,0.430,0.296,0.274,0.689030
51500,0.488,0.249,0.263,0.623906
52000,0.534,0.231,0.235,0.678819
52500,0.476,0.250,0.274,0.730045
53000,0.533,0.226,0.241,0.636676
53500,0.494,0.252,0.254,0.688492
54000,0.550,0.215,0.235,0.621899
54500,0.611,0.178,0.211,0.512992
55000,0.665,0.129,0.205,0.379550
55500,0.614,0.165,0.221,0.419144
56000,0.607,0.150,0.243,0.504606
56500,0.595,0.198,0.207,0.456606
57000,0.592,0.223,0.185,0.492072
57500,0.586,0.213,0.201,0.482653
58000,0.650,0.164,0.186,0.428221
58500,0.539,0.259,0.202,0.600225
59000,0.430,0.335,0.235,0.718116
59500,0.508,0.276,0.216,0.644564
60000,0.452,0.321,0.228,0.677366
60500,0.406,0.363,0.232,0.725402
61000,0.463,0.300,0.236,0.726008
61500,0.438,0.324,0.238,0.706368
62000,0.446,0.299,0.254,0.711702
62500,0.483,0.257,0.260,0.678569
63000,0.480,0.251,0.268,0.713763
63500,0.416,0.319,0.265,0.727344
64000,0.426,0.333,0.241,0.721819
64500,0.324,0.408,0.268,0.715441
65000,0.357,0.377,0.266,0.701322
65500,0.424,0.318,0.258,0.676787
66000,0.458,0.344,0.198,0.560245
66500,0.506,0.237,0.256,0.564303
67000,0.466,0.304,0.230,0.601623
67500,0.545,0.242,0.214,0.515508
68000,0.575,0.185,0.240,0.535820
68500,0.581,0.201,0.218,0.498944
69000,0.611,0.194,0.194,0.452875
69500,0.573,0.225,0.203,0.478183
70000,0.579,0.238,0.183,0.546253
70500,0.576,0.214,0.210,0.613633
71000,0.589,0.177,0.234,0.609769
71500,0.637,0.144,0.219,0.449234
72000,0.615,0.166,0.218,0.636449
72500,0.646,0.159,0.195,0.490861
73000,0.701,0.119,0.180,0.381810
73500,0.694,0.126,0.180,0.386392
74000,0.683,0.134,0.183,0.495015
74500,0.640,0.141,0.218,0.630404
75000,0.612,0.163,0.225,0.652335
75500,0.682,0.122,0.196,0.455313
76000,0.738,0.090,0.172,0.445732
76500,0.829,0.052,0.119,0.170367
77000,0.849,0.042,0.109,0.144081
77500,0.852,0.048,0.100,0.145544
78000,0.857,0.038,0.105,0.145441
78500,0.874,0.038,0.088,0.126633
79000,0.885,0.030,0.085,0.135927
79500,0.900,0.016,0.084,0.114459
80000,0.926,0.013,0.061,0.063462
80500,0.935,0.015,0.051,0.066975
81000,0.921,0.010,0.069,0.124413
81500,0.950,0.009,0.041,0.040894
82000,0.944,0.013,0.043,0.054138
82500,0.959,0.015,0.026,0.041133
83000,0.970,0.009,0.021,0.016484
83500,0.970,0.008,0.023,0.024668
84000,0.975,0.006,0.019,0.013990
84500,0.967,0.006,0.027,0.030262
85000,0.971,0.005,0.024,0.022330
85500,0.977,0.005,0.019,0.011071
86000,0.978,0.004,0.017,0.014403
86500,0.968,0.013,0.019,0.034815
87000,0.964,0.008,0.027,0.028764
87500,0.956,0.007,0.037,0.055194
88000,0.967,0.007,0.026,0.029482
88500,0.979,0.004,0.017,0.011392
89000,0.975,0.008,0.017,0.017193
89500,0.982,0.005,0.013,0.013794
90000,0.987,0.003,0.010,0.008528
90500,0.988,0.003,0.009,0.005470
91000,0.990,0.002,0.008,0.003223
91500,0.991,0.002,0.006,0.002473
92000,0.992,0.002,0.005,0.001394
92500,0.992,0.002,0.005,0.001394
93000,0.993,0.002,0.005,0.001190
93500,0.995,0.002,0.003,0.000811
94000,0.995,0.002,0.002,0.000517
94500,0.996,0.002,0.002,0.000452
95000,0.997,0.002,0.002,0.000226
95500,0.997,0.002,0.002,0.000226
96000,0.997,0.002,0.002,0.000226
96500,0.997,0.002,0.002,0.000226
97000,0.997,0.002,0.002,0.000226
97500,0.997,0.002,0.002,0.000226
98000,0.997,0.002,0.002,0.000226
98500,0.997,0.002,0.001,0.000164
99000,0.997,0.002,0.001,0.000164
99500,0.997,0.002,0.001,0.000164
100000,0.997,0.002,0.001,0.000164
