time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.048,0.883,0.069,0.318654
1000,0.051,0.841,0.108,0.379456
1500,0.098,0.705,0.197,0.623537
2000,0.149,0.576,0.275,0.700256
2500,0.157,0.570,0.273,0.664746
3000,0.196,0.497,0.307,0.707076
3500,0.169,0.534,0.297,0.626183
4000,0.219,0.423,0.358,0.718090
4500,0.229,0.391,0.381,0.731597
5000,0.253,0.414,0.333,0.740364
5500,0.316,0.341,0.343,0.752304
6000,0.307,0.310,0.382,0.715231
6500,0.308,0.324,0.367,0.723750
7000,0.290,0.325,0.384,0.738598
7500,0.289,0.324,0.387,0.717661
8000,0.301,0.347,0.352,0.722895
8500,0.315,0.345,0.339,0.752126
9000,0.257,0.385,0.358,0.694617
9500,0.287,0.371,0.342,0.711912
10000,0.318,0.320,0.362,0.744461
10500,0.346,0.289,0.364,0.735182
11000,0.343,0.257,0.400,0.712892
11500,0.352,0.262,0.386,0.742185
12000,0.335,0.258,0.407,0.713543
12500,0.395,0.239,0.366,0.710529
13000,0.404,0.224,0.372,0.711918
13500,0.420,0.210,0.370,0.696280
14000,0.456,0.168,0.376,0.640677
14500,0.432,0.249,0.319,0.696653
15000,0.388,0.293,0.320,0.730358
15500,0.363,0.322,0.315,0.737347
16000,0.324,0.308,0.368,0.746565
16500,0.378,0.229,0.393,0.703357
17000,0.393,0.249,0.359,0.731729
17500,0.339,0.281,0.380,0.730140
18000,0.352,0.257,0.391,0.739946
18500,0.371,0.251,0.378,0.715671
19000,0.399,0.237,0.364,0.710972
19500,0.462,0.190,0.349,0.600069
20000,0.452,0.179,0.370,0.652362
20500,0.399,0.209,0.392,0.676454
21000,0.427,0.195,0.378,0.588215
21500,0.470,0.219,0.310,0.511952
22000,0.467,0.175,0.358,0.588455
22500,0.402,0.237,0.361,0.712094
23000,0.339,0.292,0.368,0.740735
23500,0.343,0.276,0.381,0.744233
24000,0.324,0.290,0.386,0.739359
24500,0.322,0.270,0.407,0.751207
25000,0.330,0.295,0.375,0.750077
25500,0.390,0.218,0.392,0.710581
26000,0.345,0.246,0.410,0.725927
26500,0.363,0.229,0.408,0.716746
27000,0.374,0.214,0.412,0.687632
27500,0.386,0.197,0.416,0.683164
28000,0.392,0.197,0.411,0.720053
28500,0.388,0.205,0.407,0.707802
29000,0.392,0.193,0.416,0.724167
29500,0.370,0.226,0.404,0.718448
30000,0.412,0.190,0.399,0.669134
30500,0.345,0.268,0.387,0.749142
31000,0.365,0.251,0.384,0.732461
31500,0.395,0.218,0.386,0.723666
32000,0.444,0.188,0.368,0.678964
32500,0.381,0.230,0.389,0.725074
33000,0.348,0.256,0.396,0.685868
33500,0.320,0.249,0.432,0.716919
34000,0.359,0.236,0.405,0.740944
34500,0.296,0.289,0.415,0.674707
35000,0.316,0.258,0.425,0.729251
35500,0.280,0.322,0.398,0.715853
36000,0.344,0.250,0.406,0.732619
36500,0.300,0.242,0.459,0.696655
37000,0.280,0.335,0.385,0.739301
37500,0.259,0.313,0.428,0.699182
38000,0.246,0.380,0.374,0.730419
38500,0.224,0.361,0.415,0.724008
39000,0.349,0.258,0.393,0.705188
39500,0.330,0.282,0.388,0.740088
40000,0.348,0.239,0.413,0.728511
40500,0.308,0.282,0.409,0.730009
41000,0.356,0.258,0.386,0.718416
41500,0.336,0.281,0.383,0.718359
42000,0.288,0.256,0.456,0.702888
42500,0.335,0.241,0.424,0.731443
43000,0.356,0.221,0.423,0.680919
43500,0.328,0.315,0.357,0.739266
44000,0.366,0.234,0.400,0.725352
44500,0.325,0.255,0.420,0.711778
45000,0.336,0.258,0.406,0.744277
45500,0.378,0.226,0.396,0.702185
46000,0.381,0.233,0.386,0.724252
46500,0.361,0.284,0.355,0.738562
47000,0.429,0.214,0.357,0.702425
47500,0.397,0.217,0.386,0.720150
48000,0.398,0.221,0.381,0.745133
48500,0.381,0.230,0.389,0.729038
49000,0.257,0.346,0.398,0.689986
49500,0.332,0.250,0.417,0.737637
50000,0.277,0.342,0.381,0.727134
50500,0.277,0.294,0.429,0.721633
51000,0.265,0.359,0.376,0.746555
51500,0.275,0.328,0.397,0.747911
52000,0.245,0.310,0.445,0.708950
52500,0.306,0.247,0.448,0.727532
53000,0.365,0.233,0.402,0.685548
53500,0.390,0.225,0.385,0.713952
54000,0.346,0.253,0.401,0.735143
54500,0.343,0.254,0.403,0.690015
55000,0.419,0.216,0.365,0.626572
55500,0.488,0.162,0.350,0.633909
56000,0.476,0.162,0.361,0.625538
56500,0.456,0.161,0.384,0.609707
57000,0.439,0.187,0.374,0.650944
57500,0.423,0.204,0.373,0.727032
58000,0.438,0.195,0.367,0.640213
58500,0.423,0.203,0.374,0.572836
59000,0.423,0.217,0.360,0.581775
59500,0.410,0.220,0.370,0.656811
60000,0.414,0.228,0.357,0.729045
60500,0.419,0.187,0.395,0.694081
61000,0.443,0.188,0.369,0.695661
61500,0.472,0.201,0.327,0.634607
62000,0.477,0.176,0.346,0.665194
62500,0.544,0.125,0.331,0.610197
63000,0.559,0.116,0.325,0.526265
63500,0.579,0.101,0.320,0.508246
64000,0.577,0.104,0.320,0.489790
64500,0.485,0.192,0.324,0.705099
65000,0.470,0.186,0.344,0.723310
65500,0.469,0.185,0.346,0.667796
66000,0.461,0.164,0.375,0.687002
66500,0.454,0.166,0.380,0.681597
67000,0.546,0.139,0.315,0.626431
67500,0.504,0.182,0.314,0.682625
68000,0.490,0.162,0.349,0.648302
68500,0.385,0.229,0.386,0.735000
69000,0.359,0.241,0.400,0.740943
69500,0.345,0.250,0.406,0.722268
70000,0.331,0.233,0.436,0.711996
70500,0.374,0.233,0.392,0.734935
71000,0.357,0.253,0.391,0.747505
71500,0.334,0.248,0.419,0.728619
72000,0.401,0.225,0.374,0.709846
72500,0.363,0.228,0.410,0.721020
73000,0.346,0.228,0.426,0.688418
73500,0.428,0.228,0.343,0.558990
74000,0.393,0.218,0.389,0.667160
74500,0.397,0.226,0.377,0.707693
75000,0.387,0.233,0.380,0.654635
75500,0.374,0.252,0.374,0.676263
76000,0.296,0.329,0.375,0.668948
76500,0.371,0.259,0.370,0.658979
77000,0.367,0.236,0.397,0.697563
77500,0.357,0.222,0.420,0.707451
78000,0.382,0.231,0.388,0.665509
78500,0.339,0.260,0.400,0.656116
79000,0.344,0.233,0.423,0.617161
79500,0.403,0.237,0.360,0.621437
80000,0.414,0.236,0.350,0.622013
80500,0.407,0.232,0.360,0.591248
81000,0.420,0.261,0.318,0.616090
81500,0.440,0.264,0.296,0.623834
82000,0.315,0.280,0.405,0.708072
82500,0.343,0.246,0.410,0.733643
83000,0.359,0.260,0.382,0.741721
83500,0.330,0.264,0.406,0.725662
84000,0.352,0.225,0.423,0.723928
84500,0.427,0.204,0.369,0.637718
85000,0.320,0.304,0.376,0.734997
85500,0.364,0.278,0.357,0.683802
86000,0.384,0.244,0.372,0.696725
86500,0.432,0.180,0.388,0.672333
87000,0.477,0.168,0.354,0.635443
87500,0.454,0.171,0.375,0.686789
88000,0.476,0.172,0.352,0.657557
88500,0.523,0.141,0.336,0.575355
89000,0.430,0.174,0.396,0.662148
89500,0.456,0.162,0.382,0.669634
90000,0.460,0.161,0.380,0.692733
90500,0.479,0.160,0.361,0.701112
91000,0.460,0.161,0.378,0.691650
91500,0.413,0.173,0.414,0.699907
92000,0.403,0.170,0.427,0.716273
92500,0.370,0.250,0.380,0.751581
93000,0.349,0.271,0.380,0.723576
93500,0.346,0.257,0.396,0.738963
94000,0.350,0.235,0.415,0.715684
94500,0.339,0.233,0.428,0.720321
95000,0.364,0.253,0.382,0.697542
95500,0.306,0.324,0.370,0.692827
96000,0.286,0.324,0.391,0.720128
96500,0.297,0.314,0.389,0.712936
97000,0.354,0.251,0.395,0.716053
97500,0.304,0.245,0.451,0.702295
98000,0.311,0.330,0.359,0.742246
98500,0.306,0.330,0.364,0.731885
99000,0.315,0.307,0.378,0.701797
99500,0.347,0.286,0.367,0.735177
100000,0.313,0.300,0.387,0.731813
