time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.942,0.029,0.172253
1000,0.031,0.912,0.057,0.216067
1500,0.036,0.879,0.085,0.262028
2000,0.065,0.800,0.135,0.337144
2500,0.057,0.753,0.190,0.334385
3000,0.054,0.725,0.221,0.353557
3500,0.076,0.677,0.247,0.377032
4000,0.070,0.647,0.283,0.363258
4500,0.067,0.635,0.297,0.358446
5000,0.079,0.616,0.305,0.390786
5500,0.075,0.598,0.328,0.369331
6000,0.082,0.584,0.334,0.392417
6500,0.082,0.559,0.360,0.398214
7000,0.098,0.532,0.370,0.379932
7500,0.096,0.519,0.385,0.399099
8000,0.102,0.523,0.375,0.368111
8500,0.101,0.496,0.402,0.358551
9000,0.093,0.505,0.402,0.376890
9500,0.131,0.483,0.386,0.405944
10000,0.139,0.483,0.378,0.350096
10500,0.113,0.466,0.421,0.333881
11000,0.105,0.471,0.424,0.330655
11500,0.122,0.477,0.401,0.392437
12000,0.125,0.443,0.432,0.357967
12500,0.132,0.443,0.425,0.368276
13000,0.130,0.432,0.438,0.353917
13500,0.123,0.425,0.453,0.389903
14000,0.115,0.442,0.442,0.377167
14500,0.121,0.432,0.447,0.390759
15000,0.145,0.430,0.425,0.403230
15500,0.129,0.409,0.463,0.340909
16000,0.150,0.410,0.440,0.366325
16500,0.153,0.395,0.451,0.346028
17000,0.148,0.399,0.453,0.403395
17500,0.160,0.390,0.449,0.346205
18000,0.152,0.390,0.458,0.387109
18500,0.124,0.372,0.505,0.348704
19000,0.158,0.381,0.461,0.342079
19500,0.160,0.376,0.464,0.353438
20000,0.168,0.369,0.464,0.374977
20500,0.187,0.354,0.459,0.398902
21000,0.181,0.347,0.472,0.362431
21500,0.170,0.343,0.487,0.341210
22000,0.186,0.341,0.473,0.331577
22500,0.174,0.355,0.471,0.344201
23000,0.152,0.358,0.490,0.361400
23500,0.140,0.387,0.473,0.366215
24000,0.154,0.395,0.450,0.377216
24500,0.138,0.377,0.485,0.346632
25000,0.161,0.356,0.482,0.346624
25500,0.173,0.333,0.494,0.360300
26000,0.165,0.336,0.498,0.385142
26500,0.151,0.319,0.530,0.294237
27000,0.160,0.345,0.494,0.384262
27500,0.158,0.338,0.504,0.388320
28000,0.168,0.321,0.512,0.370726
28500,0.173,0.320,0.508,0.418037
29000,0.147,0.308,0.544,0.320588
29500,0.162,0.296,0.541,0.345813
30000,0.138,0.287,0.575,0.309216
30500,0.164,0.296,0.539,0.344297
31000,0.168,0.293,0.539,0.377120
31500,0.156,0.289,0.555,0.344651
32000,0.155,0.289,0.556,0.352693
32500,0.156,0.287,0.557,0.360490
33000,0.152,0.288,0.560,0.325339
33500,0.153,0.293,0.554,0.346304
34000,0.162,0.308,0.529,0.340346
34500,0.155,0.304,0.540,0.326132
35000,0.168,0.318,0.515,0.387920
35500,0.159,0.307,0.533,0.326270
36000,0.152,0.331,0.517,0.358021
36500,0.148,0.314,0.538,0.358227
37000,0.157,0.322,0.521,0.369943
37500,0.153,0.287,0.560,0.360143
38000,0.158,0.288,0.554,0.336131
38500,0.156,0.311,0.533,0.352993
39000,0.177,0.289,0.534,0.333390
39500,0.181,0.301,0.518,0.419599
40000,0.183,0.283,0.534,0.374286
40500,0.153,0.290,0.557,0.332626
41000,0.168,0.285,0.547,0.351953
41500,0.171,0.296,0.533,0.373288
42000,0.158,0.297,0.544,0.348699
42500,0.147,0.300,0.553,0.331094
43000,0.147,0.313,0.540,0.343833
43500,0.172,0.326,0.503,0.393867
44000,0.195,0.315,0.490,0.388050
44500,0.194,0.315,0.491,0.377977
45000,0.191,0.325,0.484,0.359956
45500,0.196,0.313,0.491,0.368660
46000,0.182,0.311,0.508,0.356554
46500,0.181,0.314,0.506,0.369189
47000,0.227,0.311,0.463,0.397977
47500,0.228,0.302,0.470,0.404038
48000,0.230,0.276,0.494,0.363120
48500,0.205,0.275,0.520,0.341308
49000,0.234,0.270,0.496,0.352551
49500,0.222,0.287,0.491,0.361502
50000,0.189,0.302,0.509,0.371536
50500,0.196,0.291,0.513,0.384198
51000,0.250,0.272,0.478,0.377358
51500,0.209,0.290,0.501,0.376919
52000,0.179,0.298,0.523,0.376033
52500,0.171,0.285,0.544,0.313330
53000,0.186,0.300,0.514,0.365286
53500,0.188,0.296,0.516,0.367776
54000,0.184,0.293,0.523,0.375478
54500,0.159,0.275,0.566,0.289898
55000,0.166,0.274,0.560,0.331887
55500,0.171,0.263,0.567,0.337306
56000,0.199,0.260,0.540,0.316678
56500,0.194,0.259,0.546,0.336055
57000,0.196,0.277,0.527,0.339004
57500,0.194,0.282,0.524,0.370331
58000,0.183,0.292,0.525,0.350513
58500,0.179,0.292,0.529,0.377523
59000,0.161,0.304,0.534,0.367416
59500,0.154,0.288,0.558,0.367475
60000,0.142,0.291,0.567,0.329163
60500,0.154,0.285,0.561,0.363370
61000,0.140,0.295,0.565,0.340388
61500,0.168,0.287,0.545,0.360594
62000,0.172,0.303,0.525,0.384189
62500,0.159,0.284,0.557,0.335976
63000,0.155,0.285,0.560,0.310047
63500,0.143,0.301,0.556,0.365561
64000,0.159,0.286,0.555,0.347594
64500,0.173,0.297,0.530,0.414084
65000,0.194,0.289,0.517,0.388589
65500,0.183,0.276,0.541,0.339931
66000,0.195,0.275,0.530,0.360021
66500,0.200,0.257,0.542,0.359450
67000,0.194,0.254,0.552,0.328109
67500,0.229,0.253,0.518,0.394124
68000,0.233,0.242,0.525,0.361844
68500,0.196,0.264,0.540,0.344895
69000,0.210,0.267,0.523,0.382526
69500,0.205,0.249,0.545,0.372097
70000,0.222,0.239,0.539,0.363635
70500,0.207,0.260,0.532,0.359691
71000,0.231,0.279,0.490,0.352161
71500,0.217,0.271,0.513,0.349759
72000,0.213,0.284,0.503,0.388943
72500,0.218,0.261,0.521,0.362823
73000,0.193,0.278,0.529,0.370644
73500,0.179,0.282,0.539,0.353324
74000,0.177,0.280,0.543,0.392808
74500,0.177,0.279,0.544,0.378465
75000,0.164,0.285,0.551,0.347604
75500,0.181,0.265,0.555,0.343860
76000,0.205,0.268,0.527,0.387793
76500,0.195,0.267,0.538,0.387004
77000,0.212,0.276,0.512,0.421713
77500,0.208,0.258,0.533,0.372102
78000,0.221,0.268,0.512,0.392071
78500,0.204,0.271,0.525,0.395786
79000,0.197,0.272,0.531,0.365613
79500,0.192,0.285,0.523,0.357810
80000,0.183,0.279,0.538,0.386822
80500,0.192,0.263,0.545,0.346360
81000,0.181,0.256,0.563,0.328042
81500,0.180,0.240,0.580,0.318297
82000,0.180,0.257,0.563,0.331448
82500,0.163,0.264,0.573,0.311377
83000,0.181,0.283,0.536,0.404375
83500,0.180,0.273,0.547,0.381200
84000,0.221,0.268,0.512,0.408109
84500,0.196,0.276,0.528,0.387156
85000,0.183,0.276,0.541,0.366614
85500,0.195,0.276,0.529,0.349619
86000,0.201,0.264,0.535,0.378664
86500,0.219,0.257,0.524,0.335053
87000,0.215,0.277,0.509,0.368913
87500,0.191,0.272,0.537,0.373805
88000,0.180,0.237,0.583,0.301615
88500,0.189,0.238,0.573,0.320781
89000,0.205,0.251,0.543,0.380980
89500,0.198,0.249,0.553,0.367727
90000,0.211,0.275,0.514,0.405620
90500,0.185,0.268,0.547,0.376437
91000,0.176,0.256,0.568,0.376421
91500,0.191,0.253,0.556,0.366781
92000,0.194,0.241,0.565,0.391611
92500,0.198,0.243,0.559,0.351026
93000,0.194,0.257,0.549,0.395540
93500,0.207,0.258,0.534,0.373841
94000,0.204,0.272,0.524,0.374351
94500,0.189,0.252,0.559,0.349500
95000,0.186,0.258,0.556,0.365135
95500,0.223,0.246,0.531,0.387178
96000,0.219,0.249,0.532,0.396272
96500,0.232,0.233,0.535,0.354671
97000,0.219,0.235,0.546,0.363571
97500,0.217,0.249,0.534,0.368665
98000,0.219,0.245,0.536,0.352473
98500,0.197,0.260,0.542,0.337391
99000,0.200,0.266,0.534,0.382781
99500,0.208,0.247,0.544,0.362785
100000,0.199,0.264,0.537,0.378794
