time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.951,0.019,0.137907
1000,0.036,0.918,0.046,0.214299
1500,0.047,0.888,0.065,0.269410
2000,0.052,0.860,0.088,0.299104
2500,0.054,0.848,0.098,0.300399
3000,0.101,0.790,0.109,0.333904
3500,0.081,0.770,0.149,0.339469
4000,0.105,0.731,0.163,0.361538
4500,0.114,0.703,0.183,0.385407
5000,0.135,0.688,0.177,0.370364
5500,0.123,0.673,0.204,0.373794
6000,0.113,0.687,0.199,0.398677
6500,0.116,0.657,0.227,0.406614
7000,0.138,0.624,0.238,0.432512
7500,0.174,0.590,0.236,0.364791
8000,0.188,0.586,0.226,0.404659
8500,0.196,0.556,0.248,0.425546
9000,0.208,0.536,0.255,0.383570
9500,0.210,0.533,0.256,0.396804
10000,0.237,0.522,0.241,0.348907
10500,0.241,0.496,0.263,0.391067
11000,0.261,0.483,0.255,0.400876
11500,0.282,0.476,0.242,0.395759
12000,0.240,0.486,0.274,0.405748
12500,0.263,0.459,0.279,0.425944
13000,0.254,0.449,0.296,0.443574
13500,0.229,0.466,0.305,0.416166
14000,0.219,0.487,0.294,0.403548
14500,0.212,0.484,0.303,0.431566
15000,0.198,0.487,0.315,0.428809
15500,0.230,0.446,0.324,0.409573
16000,0.248,0.420,0.332,0.405664
16500,0.255,0.433,0.312,0.404440
17000,0.233,0.460,0.307,0.425639
17500,0.243,0.456,0.301,0.445311
18000,0.221,0.456,0.324,0.444854
18500,0.218,0.469,0.314,0.458810
19000,0.236,0.434,0.330,0.418728
19500,0.245,0.414,0.341,0.388156
20000,0.254,0.428,0.318,0.447008
20500,0.234,0.430,0.336,0.424235
21000,0.237,0.424,0.339,0.432808
21500,0.237,0.448,0.315,0.440962
22000,0.237,0.428,0.335,0.413235
22500,0.242,0.444,0.314,0.410969
23000,0.236,0.449,0.315,0.398596
23500,0.241,0.447,0.312,0.397731
24000,0.229,0.455,0.317,0.424887
24500,0.223,0.467,0.311,0.427090
25000,0.221,0.446,0.333,0.418599
25500,0.247,0.418,0.335,0.432265
26000,0.270,0.395,0.335,0.409102
26500,0.302,0.371,0.327,0.409899
27000,0.279,0.377,0.344,0.420699
27500,0.264,0.386,0.350,0.415979
28000,0.275,0.384,0.341,0.411153
28500,0.286,0.389,0.325,0.409721
29000,0.320,0.381,0.299,0.399464
29500,0.294,0.360,0.346,0.414639
30000,0.297,0.364,0.339,0.401063
30500,0.311,0.340,0.349,0.394092
31000,0.326,0.366,0.308,0.411454
31500,0.332,0.365,0.303,0.365722
32000,0.349,0.333,0.318,0.390008
32500,0.346,0.344,0.309,0.367344
33000,0.329,0.366,0.305,0.392870
33500,0.330,0.338,0.332,0.399396
34000,0.312,0.344,0.344,0.386854
34500,0.335,0.332,0.333,0.369654
35000,0.342,0.309,0.348,0.351200
35500,0.388,0.302,0.309,0.341713
36000,0.386,0.300,0.314,0.350992
36500,0.394,0.309,0.296,0.377046
37000,0.369,0.322,0.309,0.376349
37500,0.384,0.308,0.307,0.356350
38000,0.389,0.287,0.324,0.343030
38500,0.380,0.291,0.329,0.373440
39000,0.392,0.280,0.328,0.364550
39500,0.410,0.273,0.318,0.364631
40000,0.386,0.294,0.320,0.386989
40500,0.348,0.305,0.346,0.413726
41000,0.344,0.314,0.342,0.384339
41500,0.369,0.305,0.326,0.388628
42000,0.342,0.322,0.336,0.405544
42500,0.366,0.295,0.339,0.386463
43000,0.360,0.297,0.343,0.380811
43500,0.374,0.293,0.333,0.361748
44000,0.385,0.295,0.320,0.403693
44500,0.418,0.281,0.301,0.362657
45000,0.433,0.265,0.302,0.322425
45500,0.454,0.251,0.295,0.323508
46000,0.453,0.246,0.301,0.321139
46500,0.465,0.243,0.292,0.334579
47000,0.468,0.231,0.301,0.300459
47500,0.442,0.241,0.317,0.332866
48000,0.470,0.233,0.297,0.325794
48500,0.467,0.235,0.298,0.299151
49000,0.470,0.245,0.285,0.291406
49500,0.494,0.244,0.261,0.294070
50000,0.503,0.235,0.263,0.263453
50500,0.512,0.231,0.257,0.234951
51000,0.501,0.221,0.279,0.237106
51500,0.492,0.226,0.282,0.289376
52000,0.521,0.224,0.255,0.258597
52500,0.480,0.239,0.281,0.343590
53000,0.495,0.228,0.277,0.312698
53500,0.476,0.243,0.281,0.325711
54000,0.464,0.236,0.300,0.367299
54500,0.457,0.243,0.300,0.318252
55000,0.463,0.231,0.306,0.323929
55500,0.453,0.230,0.318,0.326127
56000,0.443,0.248,0.308,0.322890
56500,0.413,0.265,0.323,0.350748
57000,0.451,0.254,0.294,0.285760
57500,0.484,0.231,0.285,0.265082
58000,0.484,0.224,0.292,0.264204
58500,0.486,0.227,0.287,0.259493
59000,0.499,0.230,0.271,0.239923
59500,0.494,0.231,0.275,0.286423
60000,0.498,0.215,0.287,0.291361
60500,0.476,0.219,0.305,0.301638
61000,0.478,0.224,0.298,0.322067
61500,0.473,0.224,0.303,0.307388
62000,0.437,0.257,0.305,0.316495
62500,0.418,0.241,0.341,0.332791
63000,0.403,0.246,0.350,0.370753
63500,0.419,0.244,0.337,0.356458
64000,0.423,0.246,0.331,0.370253
64500,0.438,0.234,0.328,0.331850
65000,0.409,0.245,0.346,0.384715
65500,0.412,0.246,0.342,0.357366
66000,0.408,0.291,0.301,0.369803
66500,0.390,0.287,0.323,0.399148
67000,0.382,0.296,0.322,0.369210
67500,0.350,0.334,0.316,0.398083
68000,0.369,0.339,0.292,0.384259
68500,0.353,0.334,0.313,0.412444
69000,0.368,0.307,0.325,0.397713
69500,0.361,0.289,0.350,0.398022
70000,0.338,0.287,0.375,0.350566
70500,0.376,0.261,0.363,0.370433
71000,0.401,0.245,0.353,0.377993
71500,0.429,0.218,0.353,0.356906
72000,0.418,0.246,0.336,0.365068
72500,0.413,0.252,0.335,0.388500
73000,0.409,0.248,0.343,0.386282
73500,0.446,0.229,0.325,0.316075
74000,0.437,0.213,0.349,0.330623
74500,0.451,0.217,0.332,0.331653
75000,0.423,0.242,0.335,0.377139
75500,0.425,0.243,0.332,0.353875
76000,0.441,0.229,0.330,0.314808
76500,0.438,0.228,0.334,0.354897
77000,0.415,0.242,0.343,0.366707
77500,0.406,0.276,0.319,0.384377
78000,0.398,0.284,0.318,0.373353
78500,0.381,0.274,0.345,0.395379
79000,0.407,0.268,0.326,0.380953
79500,0.391,0.285,0.324,0.394974
80000,0.375,0.257,0.368,0.396717
80500,0.413,0.245,0.342,0.409012
81000,0.460,0.221,0.320,0.362963
81500,0.469,0.216,0.316,0.359557
82000,0.466,0.233,0.301,0.373238
82500,0.448,0.254,0.297,0.379550
83000,0.436,0.267,0.297,0.366677
83500,0.447,0.247,0.305,0.377449
84000,0.413,0.266,0.322,0.391234
84500,0.429,0.245,0.326,0.377997
85000,0.418,0.244,0.338,0.349043
85500,0.436,0.225,0.339,0.348532
86000,0.427,0.226,0.347,0.391428
86500,0.418,0.229,0.353,0.400547
87000,0.404,0.227,0.369,0.401531
87500,0.403,0.254,0.342,0.393128
88000,0.397,0.247,0.355,0.385312
88500,0.413,0.252,0.335,0.366678
89000,0.392,0.250,0.358,0.394097
89500,0.376,0.248,0.376,0.377786
90000,0.366,0.273,0.362,0.410777
90500,0.351,0.272,0.377,0.419065
91000,0.336,0.288,0.376,0.408724
91500,0.346,0.279,0.375,0.396595
92000,0.348,0.263,0.389,0.400626
92500,0.378,0.249,0.373,0.396359
93000,0.401,0.237,0.362,0.375413
93500,0.414,0.226,0.361,0.375999
94000,0.427,0.232,0.341,0.366958
94500,0.434,0.236,0.330,0.358256
95000,0.406,0.231,0.364,0.396441
95500,0.415,0.231,0.354,0.396730
96000,0.419,0.246,0.335,0.374883
96500,0.430,0.249,0.321,0.371705
97000,0.419,0.240,0.341,0.399850
97500,0.396,0.235,0.369,0.393049
98000,0.414,0.246,0.340,0.393720
98500,0.439,0.215,0.346,0.344614
99000,0.437,0.232,0.331,0.376716
99500,0.428,0.218,0.354,0.378700
100000,0.446,0.223,0.331,0.359111
