time,n_A+p,n_B,n_AB
0,0.450,0.550,0.000
500,0.250,0.333,0.417
1000,0.246,0.272,0.482
1500,0.220,0.251,0.529
2000,0.283,0.169,0.548
2500,0.364,0.136,0.500
3000,0.456,0.100,0.444
3500,0.570,0.080,0.350
4000,0.650,0.064,0.286
4500,0.687,0.052,0.261
5000,0.700,0.040,0.260
5500,0.803,0.036,0.161
6000,0.831,0.030,0.139
6500,0.823,0.026,0.151
7000,0.851,0.023,0.126
7500,0.854,0.021,0.125
8000,0.893,0.019,0.088
8500,0.899,0.017,0.084
9000,0.912,0.016,0.072
9500,0.927,0.016,0.057
10000,0.931,0.015,0.054
10500,0.946,0.014,0.040
11000,0.951,0.013,0.036
11500,0.953,0.012,0.034
12000,0.944,0.012,0.045
12500,0.954,0.010,0.036
13000,0.963,0.010,0.026
13500,0.968,0.009,0.023
14000,0.974,0.009,0.017
14500,0.976,0.009,0.015
15000,0.976,0.009,0.015
15500,0.969,0.008,0.023
16000,0.975,0.008,0.017
16500,0.978,0.008,0.015
17000,0.970,0.006,0.023
17500,0.980,0.006,0.013
18000,0.982,0.006,0.012
18500,0.976,0.006,0.018
19000,0.957,0.005,0.038
19500,0.963,0.005,0.032
20000,0.973,0.005,0.022
20500,0.976,0.005,0.020
21000,0.982,0.004,0.014
21500,0.984,0.004,0.012
22000,0.985,0.003,0.012
22500,0.986,0.003,0.010
23000,0.987,0.003,0.010
23500,0.988,0.003,0.009
24000,0.988,0.003,0.008
24500,0.990,0.003,0.006
25000,0.991,0.003,0.006
25500,0.991,0.003,0.005
26000,0.991,0.003,0.005
26500,0.994,0.003,0.003
27000,0.994,0.003,0.002
27500,0.995,0.003,0.001
28000,0.995,0.003,0.001
28500,0.995,0.003,0.001
29000,0.995,0.003,0.001
29500,0.995,0.003,0.001
30000,0.996,0.003,0.001
30500,0.996,0.003,0.001
31000,0.996,0.002,0.002
31500,0.997,0.002,0.001
32000,0.997,0.002,0.001
32500,0.997,0.002,0.001
33000,0.997,0.002,0.001
33500,0.997,0.002,0.001
34000,0.997,0.002,0.001
34500,0.997,0.002,0.001
35000,0.997,0.002,0.001
35500,0.997,0.002,0.001
36000,0.997,0.002,0.001
36500,0.996,0.002,0.002
37000,0.996,0.002,0.002
37500,0.997,0.002,0.002
38000,0.997,0.002,0.002
38500,0.997,0.002,0.002
39000,0.997,0.002,0.002
39500,0.997,0.002,0.002
40000,0.997,0.002,0.002
40500,0.997,0.002,0.002
41000,0.997,0.002,0.002
41500,0.997,0.002,0.002
42000,0.997,0.002,0.001
42500,0.997,0.002,0.001
43000,0.997,0.002,0.001
43500,0.997,0.002,0.001
44000,0.997,0.002,0.001
44500,0.997,0.002,0.001
45000,0.997,0.002,0.001
45500,0.997,0.002,0.001
46000,0.998,0.002,0.001
46500,0.998,0.002,0.001
47000,0.998,0.002,0.001
47500,0.998,0.002,0.001
48000,0.998,0.002,0.001
48500,0.998,0.002,0.001
49000,0.998,0.002,0.001
49500,0.998,0.002,0.001
50000,0.998,0.002,0.001
50500,0.998,0.002,0.001
51000,0.998,0.002,0.001
51500,0.998,0.002,0.001
52000,0.998,0.002,0.001
52500,0.998,0.002,0.001
53000,0.998,0.002,0.001
53500,0.998,0.002,0.001
54000,0.998,0.002,0.001
54500,0.998,0.002,0.001
55000,0.998,0.002,0.001
55500,0.998,0.002,0.001
56000,0.998,0.002,0.001
56500,0.998,0.002,0.001
57000,0.998,0.002,0.001
57500,0.998,0.002,0.001
58000,0.998,0.002,0.001
58500,0.998,0.002,0.001
59000,0.998,0.002,0.001
59500,0.998,0.002,0.001
60000,0.998,0.002,0.001
60500,0.998,0.002,0.001
61000,0.998,0.002,0.001
61500,0.998,0.002,0.001
62000,0.998,0.002,0.001
62500,0.998,0.002,0.001
63000,0.998,0.002,0.001
63500,0.998,0.002,0.001
64000,0.998,0.002,0.000
64500,0.998,0.002,0.000
65000,0.998,0.002,0.000
65500,0.998,0.001,0.001
66000,0.999,0.001,0.000
66500,0.999,0.001,0.000
67000,0.999,0.001,0.000
67500,0.999,0.001,0.000
68000,0.999,0.001,0.000
68500,0.999,0.001,0.000
69000,0.999,0.001,0.000
69500,0.999,0.001,0.000
70000,0.999,0.001,0.000
70500,0.999,0.001,0.000
71000,0.999,0.001,0.000
71500,0.999,0.001,0.000
72000,0.999,0.001,0.000
72500,0.999,0.001,0.000
73000,0.999,0.001,0.000
73500,0.999,0.001,0.000
74000,0.999,0.001,0.000
74500,0.999,0.001,0.000
75000,0.999,0.001,0.000
75500,0.999,0.001,0.000
76000,0.999,0.001,0.000
76500,0.999,0.001,0.000
77000,0.999,0.001,0.000
77500,0.999,0.001,0.000
78000,0.999,0.001,0.000
78500,0.999,0.001,0.000
79000,0.999,0.001,0.000
79500,0.999,0.001,0.000
80000,0.999,0.001,0.000
80500,0.999,0.001,0.000
81000,0.999,0.001,0.000
81500,0.999,0.001,0.000
82000,0.999,0.001,0.000
82500,0.999,0.001,0.000
83000,0.999,0.001,0.000
83500,0.999,0.001,0.000
84000,0.999,0.001,0.000
84500,0.999,0.001,0.000
85000,0.999,0.001,0.000
85500,0.999,0.001,0.000
86000,0.999,0.001,0.000
86500,0.999,0.001,0.000
87000,0.999,0.001,0.000
87500,0.999,0.001,0.000
88000,0.999,0.001,0.000
88500,0.999,0.001,0.000
89000,0.999,0.001,0.000
89500,0.999,0.001,0.000
90000,0.999,0.001,0.000
90500,0.999,0.001,0.000
91000,0.999,0.001,0.000
91500,0.999,0.001,0.000
92000,0.999,0.001,0.000
92500,0.999,0.001,0.000
93000,0.999,0.001,0.000
93500,0.999,0.001,0.000
94000,0.999,0.001,0.000
94500,0.999,0.001,0.000
95000,0.999,0.001,0.000
95500,0.999,0.001,0.000
96000,0.999,0.001,0.000
96500,0.999,0.001,0.000
97000,0.999,0.001,0.000
97500,0.999,0.001,0.000
98000,0.999,0.001,0.000
98500,0.999,0.001,0.000
99000,0.999,0.001,0.000
99500,0.999,0.001,0.000
100000,0.999,0.001,0.000
100500,0.999,0.001,0.000
101000,0.999,0.001,0.000
101500,0.999,0.001,0.000
102000,0.999,0.001,0.000
102500,0.999,0.001,0.000
103000,0.999,0.001,0.000
103500,0.999,0.001,0.000
104000,0.999,0.001,0.000
104500,0.999,0.001,0.000
105000,0.999,0.001,0.000
105500,0.999,0.001,0.000
106000,0.999,0.001,0.000
106500,0.999,0.001,0.000
107000,0.999,0.001,0.000
107500,0.999,0.001,0.000
108000,0.999,0.001,0.000
108500,0.999,0.001,0.000
109000,0.999,0.001,0.000
109500,0.999,0.001,0.000
110000,0.999,0.001,0.000
110500,0.999,0.001,0.000
111000,0.999,0.001,0.000
111500,0.999,0.001,0.000
112000,0.999,0.001,0.000
112500,0.999,0.001,0.000
113000,0.999,0.001,0.000
113500,0.999,0.001,0.000
114000,0.999,0.001,0.000
114500,0.999,0.001,0.000
115000,0.999,0.001,0.000
115500,0.999,0.001,0.000
116000,0.999,0.001,0.000
116500,0.999,0.001,0.000
117000,0.999,0.001,0.000
117500,0.999,0.001,0.000
118000,0.999,0.001,0.000
118500,0.999,0.001,0.000
119000,0.999,0.001,0.000
119500,0.999,0.001,0.000
120000,0.999,0.001,0.000
120500,0.999,0.001,0.000
121000,0.999,0.001,0.000
121500,0.999,0.001,0.000
122000,0.999,0.001,0.000
122500,0.999,0.001,0.000
123000,0.999,0.001,0.000
123500,0.999,0.001,0.000
124000,0.999,0.001,0.000
124500,0.999,0.001,0.000
125000,0.999,0.001,0.000
125500,0.999,0.001,0.000
126000,0.999,0.001,0.000
126500,0.999,0.001,0.000
127000,0.999,0.001,0.000
127500,0.999,0.001,0.000
128000,0.999,0.001,0.000
128500,0.999,0.001,0.000
129000,0.999,0.001,0.000
129500,0.999,0.001,0.000
130000,0.999,0.001,0.000
130500,0.999,0.001,0.000
131000,0.999,0.001,0.000
131500,0.999,0.001,0.000
132000,0.999,0.001,0.000
132500,0.999,0.001,0.000
133000,0.999,0.001,0.000
133500,0.999,0.001,0.000
134000,0.999,0.001,0.000
134500,0.999,0.001,0.000
135000,0.999,0.001,0.000
135500,0.999,0.001,0.000
136000,0.999,0.001,0.000
136500,0.999,0.001,0.000
137000,0.999,0.001,0.000
137500,0.999,0.001,0.000
138000,0.999,0.001,0.000
138500,0.999,0.001,0.000
139000,0.999,0.001,0.000
139500,0.999,0.001,0.000
140000,0.999,0.001,0.000
140500,0.999,0.001,0.000
141000,0.999,0.001,0.000
141500,0.999,0.001,0.000
142000,0.999,0.001,0.000
142500,0.999,0.001,0.000
143000,0.999,0.001,0.000
143500,0.999,0.001,0.000
144000,0.999,0.001,0.000
144500,0.999,0.001,0.000
145000,0.999,0.001,0.000
145500,0.999,0.001,0.000
146000,0.999,0.001,0.000
146500,0.999,0.001,0.000
147000,0.999,0.001,0.000
147500,0.999,0.001,0.000
148000,0.999,0.001,0.000
148500,0.999,0.001,0.000
149000,0.999,0.001,0.000
149500,0.999,0.001,0.000
150000,0.999,0.001,0.000
150500,0.999,0.001,0.000
151000,0.999,0.001,0.000
151500,0.999,0.001,0.000
152000,0.999,0.001,0.000
152500,0.999,0.001,0.000
153000,0.999,0.001,0.000
153500,0.999,0.001,0.000
154000,0.999,0.001,0.000
154500,0.999,0.001,0.000
155000,0.999,0.001,0.000
155500,0.999,0.001,0.000
156000,0.999,0.001,0.000
156500,0.999,0.001,0.000
157000,0.999,0.001,0.000
157500,0.999,0.001,0.000
158000,0.999,0.001,0.000
158500,0.999,0.001,0.000
159000,0.999,0.001,0.000
159500,0.999,0.001,0.000
160000,0.999,0.001,0.000
160500,0.999,0.001,0.000
161000,0.999,0.001,0.000
161500,0.999,0.001,0.000
162000,0.999,0.001,0.001
162500,0.999,0.001,0.001
163000,0.999,0.001,0.001
163500,0.999,0.001,0.001
164000,0.999,0.001,0.001
164500,0.999,0.001,0.001
165000,0.999,0.001,0.001
165500,0.999,0.001,0.001
166000,0.999,0.001,0.001
166500,0.999,0.001,0.001
167000,0.999,0.001,0.001
167500,0.999,0.001,0.001
168000,0.999,0.001,0.001
168500,0.999,0.001,0.001
169000,0.999,0.001,0.001
169500,0.999,0.001,0.001
170000,0.999,0.001,0.001
170500,0.999,0.001,0.001
171000,0.999,0.001,0.001
171500,0.999,0.001,0.001
172000,0.999,0.001,0.001
172500,0.999,0.001,0.001
173000,0.999,0.001,0.001
173500,0.999,0.001,0.001
174000,0.999,0.001,0.001
174500,0.999,0.001,0.001
175000,0.999,0.001,0.001
175500,0.999,0.001,0.001
176000,0.999,0.001,0.001
176500,0.999,0.001,0.001
177000,0.999,0.001,0.001
177500,0.999,0.001,0.001
178000,0.999,0.001,0.001
178500,0.999,0.001,0.001
179000,0.999,0.001,0.001
179500,0.999,0.001,0.001
180000,0.999,0.001,0.001
180500,0.999,0.001,0.001
181000,0.999,0.001,0.001
181500,0.999,0.001,0.001
182000,0.999,0.001,0.001
182500,0.999,0.001,0.001
183000,0.999,0.001,0.001
183500,0.999,0.001,0.001
184000,0.999,0.001,0.001
184500,0.999,0.001,0.001
185000,0.999,0.001,0.001
185500,0.999,0.001,0.001
186000,0.999,0.001,0.001
186500,0.999,0.001,0.001
187000,0.999,0.001,0.001
187500,0.999,0.001,0.001
188000,0.999,0.001,0.001
188500,0.999,0.001,0.001
189000,0.999,0.001,0.001
189500,0.999,0.001,0.001
190000,0.999,0.001,0.001
190500,0.999,0.001,0.001
191000,0.999,0.001,0.001
191500,0.999,0.001,0.001
192000,0.999,0.001,0.001
192500,0.999,0.001,0.001
193000,0.999,0.001,0.001
193500,0.999,0.001,0.001
194000,0.999,0.001,0.001
194500,0.999,0.001,0.001
195000,0.999,0.001,0.001
195500,0.999,0.001,0.001
196000,0.999,0.001,0.001
196500,0.999,0.001,0.001
197000,0.999,0.001,0.001
197500,0.999,0.001,0.001
198000,0.999,0.001,0.001
198500,0.999,0.001,0.001
199000,0.999,0.001,0.001
199500,0.999,0.001,0.001
200000,0.999,0.001,0.001
200500,0.999,0.001,0.001
201000,0.999,0.001,0.001
201500,0.999,0.001,0.001
202000,0.999,0.001,0.001
202500,0.999,0.001,0.001
203000,0.999,0.001,0.001
203500,0.999,0.001,0.001
204000,0.999,0.001,0.001
204500,0.999,0.001,0.001
205000,0.999,0.001,0.001
205500,0.999,0.001,0.001
206000,0.999,0.001,0.001
206500,0.999,0.001,0.001
207000,0.999,0.001,0.001
207500,0.999,0.001,0.001
208000,0.999,0.001,0.001
208500,0.999,0.001,0.001
209000,0.999,0.001,0.001
209500,0.999,0.001,0.001
210000,0.999,0.001,0.001
210500,0.999,0.001,0.001
211000,0.999,0.001,0.001
211500,0.999,0.001,0.001
212000,0.999,0.001,0.001
212500,0.999,0.001,0.001
213000,0.999,0.001,0.001
213500,0.999,0.001,0.001
214000,0.999,0.001,0.001
214500,0.999,0.001,0.001
215000,0.999,0.001,0.001
215500,0.999,0.001,0.001
216000,0.999,0.001,0.001
216500,0.999,0.001,0.001
217000,0.999,0.001,0.001
217500,0.999,0.001,0.001
218000,0.999,0.001,0.001
218500,0.999,0.001,0.001
219000,0.999,0.001,0.001
219500,0.999,0.001,0.001
220000,0.999,0.001,0.001
220500,0.999,0.001,0.001
221000,0.999,0.001,0.001
221500,0.999,0.001,0.001
222000,0.999,0.001,0.001
222500,0.999,0.001,0.001
223000,0.999,0.001,0.001
223500,0.999,0.001,0.001
224000,0.999,0.001,0.001
224500,0.999,0.001,0.001
225000,0.999,0.001,0.001
225500,0.999,0.001,0.001
226000,0.999,0.001,0.001
226500,0.999,0.001,0.001
227000,0.999,0.001,0.001
227500,0.999,0.001,0.001
228000,0.999,0.001,0.001
228500,0.999,0.001,0.001
229000,0.999,0.001,0.001
229500,0.999,0.001,0.001
230000,0.999,0.001,0.001
230500,0.999,0.001,0.001
231000,0.999,0.001,0.001
231500,0.999,0.001,0.001
232000,0.999,0.001,0.001
232500,0.999,0.001,0.001
233000,0.999,0.001,0.001
233500,0.999,0.001,0.001
234000,0.999,0.001,0.001
234500,0.999,0.001,0.001
235000,0.999,0.001,0.001
235500,0.999,0.001,0.001
236000,0.999,0.001,0.001
236500,0.999,0.001,0.001
237000,0.999,0.001,0.001
237500,0.999,0.001,0.001
238000,0.999,0.001,0.001
238500,0.999,0.001,0.001
239000,0.999,0.001,0.001
239500,0.999,0.001,0.001
240000,0.999,0.001,0.001
240500,0.999,0.001,0.001
241000,0.999,0.001,0.001
241500,0.999,0.001,0.001
242000,0.999,0.001,0.001
242500,0.999,0.001,0.001
243000,0.999,0.001,0.001
243500,0.999,0.001,0.001
244000,0.999,0.001,0.001
244500,0.999,0.001,0.001
245000,0.999,0.001,0.001
245500,0.999,0.001,0.001
246000,0.999,0.001,0.001
246500,0.999,0.001,0.001
247000,0.999,0.001,0.001
247500,0.999,0.001,0.001
248000,0.999,0.001,0.001
248500,0.999,0.001,0.001
249000,0.999,0.001,0.001
249500,0.999,0.001,0.001
250000,0.999,0.001,0.001
250500,0.999,0.001,0.001
251000,0.999,0.001,0.001
251500,0.999,0.001,0.001
252000,0.999,0.001,0.001
252500,0.999,0.001,0.001
253000,0.999,0.001,0.001
253500,0.999,0.001,0.001
254000,0.999,0.001,0.001
254500,0.999,0.001,0.001
255000,0.999,0.001,0.001
255500,0.999,0.001,0.001
256000,0.999,0.001,0.001
256500,0.999,0.001,0.001
257000,0.999,0.001,0.001
257500,0.999,0.001,0.001
258000,0.999,0.001,0.001
258500,0.999,0.001,0.001
259000,0.999,0.001,0.001
259500,0.999,0.001,0.001
260000,0.999,0.001,0.001
260500,0.999,0.001,0.001
261000,0.999,0.001,0.001
261500,0.999,0.001,0.001
262000,0.999,0.001,0.001
262500,0.999,0.001,0.001
263000,0.999,0.001,0.001
263500,0.999,0.001,0.001
264000,0.999,0.001,0.001
264500,0.999,0.001,0.001
265000,0.999,0.001,0.001
265500,0.999,0.001,0.001
266000,0.999,0.001,0.001
266500,0.999,0.001,0.001
267000,0.999,0.001,0.001
267500,0.999,0.001,0.001
268000,0.999,0.001,0.001
268500,0.999,0.001,0.001
269000,0.999,0.001,0.001
269500,0.999,0.001,0.001
270000,0.999,0.001,0.001
270500,0.999,0.001,0.001
271000,0.999,0.001,0.001
271500,0.999,0.001,0.001
272000,0.999,0.001,0.001
272500,0.999,0.001,0.001
273000,0.999,0.001,0.001
273500,0.999,0.001,0.001
274000,0.999,0.001,0.001
274500,0.999,0.001,0.001
275000,0.999,0.001,0.001
275500,0.999,0.001,0.001
276000,0.999,0.001,0.001
276500,0.999,0.001,0.001
277000,0.999,0.001,0.001
277500,0.999,0.001,0.001
278000,0.999,0.001,0.001
278500,0.999,0.001,0.001
279000,0.999,0.001,0.001
279500,0.999,0.001,0.001
280000,0.999,0.001,0.001
280500,0.999,0.001,0.001
281000,0.999,0.001,0.001
281500,0.999,0.001,0.001
282000,0.999,0.001,0.001
282500,0.999,0.001,0.001
283000,0.999,0.001,0.001
283500,0.999,0.001,0.001
284000,0.999,0.001,0.001
284500,0.999,0.001,0.001
285000,0.999,0.001,0.001
285500,0.999,0.001,0.001
286000,0.999,0.001,0.001
286500,0.999,0.001,0.001
287000,0.999,0.001,0.001
287500,0.999,0.001,0.001
288000,0.999,0.001,0.001
288500,0.999,0.001,0.001
289000,0.999,0.001,0.001
289500,0.999,0.001,0.001
290000,0.999,0.001,0.001
290500,0.999,0.001,0.001
291000,0.999,0.001,0.001
291500,0.999,0.001,0.001
292000,0.999,0.001,0.001
292500,0.999,0.001,0.001
293000,0.999,0.001,0.001
293500,0.999,0.001,0.001
294000,0.999,0.001,0.001
294500,0.999,0.001,0.001
295000,0.999,0.001,0.001
295500,0.999,0.001,0.001
296000,0.999,0.001,0.001
296500,0.999,0.001,0.001
297000,0.999,0.001,0.001
297500,0.999,0.001,0.001
298000,0.999,0.001,0.001
298500,0.999,0.001,0.001
299000,0.999,0.001,0.001
299500,0.999,0.001,0.001
300000,0.999,0.001,0.001
300500,0.999,0.001,0.001
301000,0.999,0.001,0.001
301500,0.999,0.001,0.001
302000,0.999,0.001,0.001
302500,0.999,0.001,0.001
303000,0.999,0.001,0.001
303500,0.999,0.001,0.001
304000,0.999,0.001,0.001
304500,0.999,0.001,0.001
305000,0.999,0.001,0.001
305500,0.999,0.001,0.001
306000,0.999,0.001,0.001
306500,0.999,0.001,0.001
307000,0.999,0.001,0.001
307500,0.999,0.001,0.001
308000,0.999,0.001,0.001
308500,0.999,0.001,0.001
309000,0.999,0.001,0.001
309500,0.999,0.001,0.001
310000,0.999,0.001,0.001
310500,0.999,0.001,0.001
311000,0.999,0.001,0.001
311500,0.999,0.001,0.001
312000,0.999,0.001,0.001
312500,0.999,0.001,0.001
313000,0.999,0.001,0.001
313500,0.999,0.001,0.001
314000,0.999,0.001,0.001
314500,0.999,0.001,0.001
315000,0.999,0.001,0.001
315500,0.999,0.001,0.001
316000,0.999,0.001,0.001
316500,0.999,0.001,0.001
317000,0.999,0.001,0.001
317500,0.999,0.001,0.001
318000,0.999,0.001,0.001
318500,0.999,0.001,0.001
319000,0.999,0.001,0.001
319500,0.999,0.001,0.001
320000,0.999,0.001,0.001
320500,0.999,0.001,0.001
321000,0.999,0.001,0.001
321500,0.999,0.001,0.001
322000,0.999,0.001,0.001
322500,0.999,0.001,0.001
323000,0.999,0.001,0.001
323500,0.999,0.001,0.001
324000,0.999,0.001,0.001
324500,0.999,0.001,0.001
325000,0.999,0.001,0.001
325500,0.999,0.001,0.001
326000,0.999,0.001,0.001
326500,0.999,0.001,0.001
327000,0.999,0.001,0.001
327500,0.999,0.001,0.001
328000,0.999,0.001,0.001
328500,0.999,0.001,0.001
329000,0.999,0.001,0.001
329500,0.999,0.001,0.001
330000,0.999,0.001,0.001
330500,0.999,0.001,0.001
331000,0.999,0.001,0.001
331500,0.999,0.001,0.001
332000,0.999,0.001,0.001
332500,0.999,0.001,0.001
333000,0.999,0.001,0.001
333500,0.999,0.001,0.001
334000,0.999,0.001,0.001
334500,0.999,0.001,0.001
335000,0.999,0.001,0.001
335500,0.999,0.001,0.001
336000,0.999,0.001,0.001
336500,0.999,0.001,0.001
337000,0.999,0.001,0.001
337500,0.999,0.001,0.001
338000,0.999,0.001,0.001
338500,0.999,0.001,0.001
339000,0.999,0.001,0.001
339500,0.999,0.001,0.001
340000,0.999,0.001,0.001
340500,0.999,0.001,0.001
341000,0.999,0.001,0.001
341500,0.999,0.001,0.001
342000,0.999,0.001,0.001
342500,0.999,0.001,0.001
343000,0.999,0.001,0.001
343500,0.999,0.001,0.001
344000,0.999,0.001,0.001
344500,0.999,0.001,0.001
345000,0.999,0.001,0.001
345500,0.999,0.001,0.001
346000,0.999,0.001,0.001
346500,0.999,0.001,0.001
347000,0.999,0.001,0.001
347500,0.999,0.001,0.001
348000,0.999,0.001,0.001
348500,0.999,0.001,0.001
349000,0.999,0.001,0.001
349500,0.999,0.001,0.001
350000,0.999,0.001,0.001
350500,0.999,0.001,0.001
351000,0.999,0.001,0.001
351500,0.999,0.001,0.001
352000,0.999,0.001,0.001
352500,0.999,0.001,0.001
353000,0.999,0.001,0.001
353500,0.999,0.001,0.001
354000,0.999,0.001,0.001
354500,0.999,0.001,0.001
355000,0.999,0.001,0.001
355500,0.999,0.001,0.001
356000,0.999,0.001,0.001
356500,0.999,0.001,0.001
357000,0.999,0.001,0.001
357500,0.999,0.001,0.001
358000,0.999,0.001,0.001
358500,0.999,0.001,0.001
359000,0.999,0.001,0.001
359500,0.999,0.001,0.001
360000,0.999,0.001,0.001
360500,0.999,0.001,0.001
361000,0.999,0.001,0.001
361500,0.999,0.001,0.001
362000,0.999,0.001,0.001
362500,0.999,0.001,0.001
363000,0.999,0.001,0.001
