time,n_A+p,n_B,n_AB
363500,0.999,0.001,0.001
364000,0.999,0.001,0.001
364500,0.999,0.001,0.001
365000,0.999,0.001,0.000
365500,0.999,0.001,0.000
366000,0.999,0.001,0.000
366500,0.999,0.001,0.000
367000,0.999,0.001,0.000
367500,0.999,0.001,0.000
368000,0.999,0.001,0.000
368500,0.999,0.001,0.000
369000,0.999,0.001,0.000
369500,0.999,0.001,0.000
370000,0.999,0.001,0.000
370500,0.999,0.001,0.000
371000,0.999,0.001,0.000
371500,0.999,0.001,0.000
372000,0.999,0.001,0.000
372500,0.999,0.001,0.000
373000,0.999,0.001,0.000
373500,0.999,0.001,0.000
374000,0.999,0.001,0.000
374500,0.999,0.001,0.000
375000,0.999,0.001,0.000
375500,0.999,0.001,0.000
376000,0.999,0.001,0.000
376500,0.999,0.001,0.000
377000,0.999,0.001,0.000
377500,0.999,0.001,0.000
378000,0.999,0.001,0.000
378500,0.999,0.001,0.000
379000,0.999,0.001,0.000
379500,0.999,0.001,0.000
380000,0.999,0.001,0.000
380500,0.999,0.001,0.000
381000,0.999,0.001,0.000
381500,0.999,0.001,0.000
382000,0.999,0.001,0.000
382500,0.999,0.001,0.000
383000,0.999,0.001,0.000
383500,0.999,0.001,0.000
384000,0.999,0.001,0.000
384500,0.999,0.001,0.000
385000,0.999,0.001,0.000
385500,0.999,0.001,0.000
386000,0.999,0.001,0.000
386500,0.999,0.001,0.000
387000,0.999,0.001,0.000
387500,0.999,0.001,0.000
388000,0.999,0.001,0.000
388500,0.999,0.001,0.000
389000,0.999,0.001,0.000
389500,0.999,0.001,0.000
390000,0.999,0.001,0.000
390500,0.999,0.001,0.000
391000,0.999,0.001,0.000
391500,0.999,0.001,0.000
392000,0.999,0.001,0.000
392500,0.999,0.001,0.000
393000,0.999,0.001,0.000
393500,0.999,0.001,0.000
394000,0.999,0.001,0.000
394500,0.999,0.001,0.000
395000,0.999,0.001,0.000
395500,0.999,0.001,0.000
396000,0.999,0.001,0.000
396500,0.999,0.001,0.000
397000,0.999,0.001,0.000
397500,0.999,0.001,0.000
398000,0.999,0.001,0.000
398500,0.999,0.001,0.000
399000,0.999,0.001,0.000
399500,0.999,0.001,0.000
400000,0.999,0.001,0.000
400500,0.999,0.001,0.000
401000,0.999,0.001,0.000
401500,0.999,0.001,0.000
402000,0.999,0.001,0.000
402500,0.999,0.001,0.000
403000,0.999,0.001,0.000
403500,0.999,0.001,0.000
404000,0.999,0.001,0.000
404500,0.999,0.001,0.000
405000,0.999,0.001,0.000
405500,0.999,0.001,0.000
406000,0.999,0.001,0.000
406500,0.999,0.001,0.000
407000,0.999,0.001,0.000
407500,0.999,0.001,0.000
408000,0.999,0.001,0.000
408500,0.999,0.001,0.000
409000,0.999,0.001,0.000
409500,0.999,0.001,0.000
410000,0.999,0.001,0.000
410500,0.999,0.001,0.000
411000,0.999,0.001,0.000
411500,0.999,0.001,0.000
412000,0.999,0.001,0.000
412500,0.999,0.001,0.000
413000,0.999,0.001,0.000
413500,0.999,0.001,0.000
414000,0.999,0.001,0.000
414500,0.999,0.001,0.000
415000,0.999,0.001,0.000
415500,0.999,0.001,0.000
416000,0.999,0.001,0.000
416500,0.999,0.001,0.000
417000,0.999,0.001,0.000
417500,0.999,0.001,0.000
418000,0.999,0.001,0.000
418500,0.999,0.001,0.000
419000,0.999,0.001,0.000
419500,0.999,0.001,0.000
420000,0.999,0.001,0.000
420500,0.999,0.001,0.000
421000,0.999,0.001,0.000
421500,0.999,0.001,0.000
422000,0.999,0.001,0.000
422500,0.999,0.001,0.000
423000,0.999,0.001,0.000
423500,0.999,0.001,0.000
424000,0.999,0.001,0.000
424500,0.999,0.001,0.000
425000,0.999,0.001,0.000
425500,0.999,0.001,0.000
426000,0.999,0.001,0.000
426500,0.999,0.001,0.000
427000,0.999,0.001,0.000
427500,0.999,0.001,0.000
428000,0.999,0.001,0.000
428500,0.999,0.001,0.000
429000,0.999,0.001,0.000
429500,0.999,0.001,0.000
430000,0.999,0.001,0.000
430500,0.999,0.001,0.000
431000,0.999,0.001,0.000
431500,0.999,0.001,0.000
432000,0.999,0.001,0.000
432500,0.999,0.001,0.000
433000,0.999,0.001,0.000
433500,0.999,0.001,0.000
434000,0.999,0.001,0.000
434500,0.999,0.001,0.000
435000,0.999,0.001,0.000
435500,0.999,0.001,0.000
436000,0.999,0.001,0.000
436500,0.999,0.001,0.000
437000,0.999,0.001,0.000
437500,0.999,0.001,0.000
438000,0.999,0.001,0.000
438500,0.999,0.001,0.000
439000,0.999,0.001,0.000
439500,0.999,0.001,0.000
440000,0.999,0.001,0.000
440500,0.999,0.001,0.000
441000,0.999,0.001,0.000
441500,0.999,0.001,0.000
442000,0.999,0.001,0.000
442500,0.999,0.001,0.000
443000,0.999,0.001,0.000
443500,0.999,0.001,0.000
444000,0.999,0.001,0.000
444500,0.999,0.001,0.000
445000,0.999,0.001,0.000
445500,0.999,0.001,0.000
446000,0.999,0.001,0.000
446500,0.999,0.001,0.000
447000,0.999,0.001,0.000
447500,0.999,0.001,0.000
448000,0.999,0.001,0.000
448500,0.999,0.001,0.000
449000,0.999,0.001,0.000
449500,0.999,0.001,0.000
450000,0.999,0.001,0.000
450500,0.999,0.001,0.000
451000,0.999,0.001,0.000
451500,0.999,0.001,0.000
452000,0.999,0.001,0.000
452500,0.999,0.001,0.000
453000,0.999,0.001,0.000
453500,0.999,0.001,0.000
454000,0.999,0.001,0.000
454500,0.999,0.001,0.000
455000,0.999,0.001,0.000
455500,0.999,0.001,0.000
456000,0.999,0.001,0.000
456500,0.999,0.001,0.000
457000,0.999,0.001,0.000
457500,0.999,0.001,0.000
458000,0.999,0.001,0.000
458500,0.999,0.001,0.000
459000,0.999,0.001,0.000
459500,0.999,0.001,0.000
460000,0.999,0.001,0.000
460500,0.999,0.001,0.000
461000,0.999,0.001,0.000
461500,0.999,0.001,0.000
462000,0.999,0.001,0.000
462500,0.999,0.001,0.000
463000,0.999,0.001,0.000
463500,0.999,0.001,0.000
464000,0.999,0.001,0.000
464500,0.999,0.001,0.000
465000,0.999,0.001,0.000
465500,0.999,0.001,0.000
466000,0.999,0.001,0.000
466500,0.999,0.001,0.000
467000,0.999,0.001,0.000
467500,0.999,0.001,0.000
468000,0.999,0.001,0.000
468500,0.999,0.001,0.000
469000,0.999,0.001,0.000
469500,0.999,0.001,0.000
470000,0.999,0.001,0.000
470500,0.999,0.001,0.000
471000,0.999,0.001,0.000
471500,0.999,0.001,0.000
472000,0.999,0.001,0.000
472500,0.999,0.001,0.000
473000,0.999,0.001,0.000
473500,0.999,0.001,0.000
474000,0.999,0.001,0.000
474500,0.999,0.001,0.000
475000,0.999,0.001,0.000
475500,0.999,0.001,0.000
476000,0.999,0.001,0.000
476500,0.999,0.001,0.000
477000,0.999,0.001,0.000
477500,0.999,0.001,0.000
478000,0.999,0.001,0.000
478500,0.999,0.001,0.000
479000,0.999,0.001,0.000
479500,0.999,0.001,0.000
480000,0.999,0.001,0.000
480500,0.999,0.001,0.000
481000,0.999,0.001,0.000
481500,0.999,0.001,0.000
482000,0.999,0.001,0.000
482500,0.999,0.001,0.000
483000,0.999,0.001,0.000
483500,0.999,0.001,0.000
484000,0.999,0.001,0.000
484500,0.999,0.001,0.000
485000,0.999,0.001,0.000
485500,0.999,0.001,0.000
486000,0.999,0.001,0.000
486500,0.999,0.001,0.000
487000,0.999,0.001,0.000
487500,0.999,0.001,0.000
488000,0.999,0.001,0.000
488500,0.999,0.001,0.000
489000,0.999,0.001,0.000
489500,0.999,0.001,0.000
490000,0.999,0.001,0.000
490500,0.999,0.001,0.000
491000,0.999,0.001,0.000
491500,0.999,0.001,0.000
492000,0.999,0.001,0.000
492500,0.999,0.001,0.000
493000,0.999,0.001,0.000
493500,0.999,0.001,0.000
494000,0.999,0.001,0.000
494500,0.999,0.001,0.000
495000,0.999,0.001,0.000
495500,0.999,0.001,0.000
496000,0.999,0.001,0.000
496500,0.999,0.001,0.000
497000,0.999,0.001,0.000
497500,0.999,0.001,0.000
498000,0.999,0.001,0.000
498500,0.999,0.001,0.000
499000,0.999,0.001,0.000
499500,0.999,0.001,0.000
500000,0.999,0.001,0.000
500500,0.999,0.001,0.000
501000,0.999,0.001,0.000
501500,0.999,0.001,0.000
502000,0.999,0.001,0.000
502500,0.999,0.001,0.000
503000,0.999,0.001,0.000
503500,0.999,0.001,0.000
504000,0.999,0.001,0.000
504500,0.999,0.001,0.000
505000,0.999,0.001,0.000
505500,0.999,0.001,0.000
506000,0.999,0.001,0.000
506500,0.999,0.001,0.000
507000,0.999,0.001,0.000
507500,0.999,0.001,0.000
508000,0.999,0.001,0.000
508500,0.999,0.001,0.000
509000,0.999,0.001,0.000
509500,0.999,0.001,0.000
510000,0.999,0.001,0.000
510500,0.999,0.001,0.000
511000,0.999,0.001,0.000
511500,0.999,0.001,0.000
512000,0.999,0.001,0.000
512500,0.999,0.001,0.000
513000,0.999,0.001,0.000
513500,0.999,0.001,0.000
514000,0.999,0.001,0.000
514500,0.999,0.001,0.000
515000,0.999,0.001,0.000
515500,0.999,0.001,0.000
516000,0.999,0.001,0.000
516500,0.999,0.001,0.000
517000,0.999,0.001,0.000
517500,0.999,0.001,0.000
518000,0.999,0.001,0.000
518500,0.999,0.001,0.000
519000,0.999,0.001,0.000
519500,0.999,0.001,0.000
520000,0.999,0.001,0.000
520500,0.999,0.001,0.000
521000,0.999,0.001,0.000
521500,0.999,0.001,0.000
522000,0.999,0.001,0.000
522500,0.999,0.001,0.000
523000,0.999,0.001,0.000
523500,0.999,0.001,0.000
524000,0.999,0.001,0.000
524500,0.999,0.001,0.000
525000,0.999,0.001,0.000
525500,0.999,0.001,0.000
526000,0.999,0.001,0.000
526500,0.999,0.001,0.000
527000,0.999,0.001,0.000
527500,0.999,0.001,0.000
528000,0.999,0.001,0.000
528500,0.999,0.001,0.000
529000,0.999,0.001,0.000
529500,0.999,0.001,0.000
530000,0.999,0.001,0.000
530500,0.999,0.001,0.000
531000,0.999,0.001,0.000
531500,0.999,0.001,0.000
532000,0.999,0.001,0.000
532500,0.999,0.001,0.000
533000,0.999,0.001,0.000
533500,0.999,0.001,0.000
534000,0.999,0.001,0.000
534500,0.999,0.001,0.000
535000,0.999,0.001,0.000
535500,0.999,0.001,0.000
536000,0.999,0.001,0.000
536500,0.999,0.001,0.000
537000,0.999,0.001,0.000
537500,0.999,0.001,0.000
538000,0.999,0.001,0.000
538500,0.999,0.001,0.000
539000,0.999,0.001,0.000
539500,0.999,0.001,0.000
540000,0.999,0.001,0.000
540500,0.999,0.001,0.000
541000,0.999,0.001,0.000
541500,0.999,0.001,0.000
542000,0.999,0.001,0.000
542500,0.999,0.001,0.000
543000,0.999,0.001,0.000
543500,0.999,0.001,0.000
544000,0.999,0.001,0.000
544500,0.999,0.001,0.000
545000,0.999,0.001,0.000
545500,0.999,0.001,0.000
546000,0.999,0.001,0.000
546500,0.999,0.001,0.000
547000,0.999,0.001,0.000
547500,0.999,0.001,0.000
548000,0.999,0.001,0.000
548500,0.999,0.001,0.000
549000,0.999,0.001,0.000
549500,0.999,0.001,0.000
550000,0.999,0.001,0.000
550500,0.999,0.001,0.000
551000,0.999,0.001,0.000
551500,0.999,0.001,0.000
552000,0.999,0.001,0.000
552500,0.999,0.001,0.000
553000,0.999,0.001,0.000
553500,0.999,0.001,0.000
554000,0.999,0.001,0.000
554500,0.999,0.001,0.000
555000,0.999,0.001,0.000
555500,0.999,0.001,0.000
556000,0.999,0.001,0.000
556500,0.999,0.001,0.000
557000,0.999,0.001,0.000
557500,0.999,0.001,0.000
558000,0.999,0.001,0.000
558500,0.999,0.001,0.000
559000,0.999,0.001,0.000
559500,0.999,0.001,0.000
560000,0.999,0.001,0.000
560500,0.999,0.001,0.000
561000,0.999,0.001,0.000
561500,0.999,0.001,0.000
562000,0.999,0.001,0.000
562500,0.999,0.001,0.000
563000,0.999,0.001,0.000
563500,0.999,0.001,0.000
564000,0.999,0.001,0.000
564500,0.999,0.001,0.000
565000,0.999,0.001,0.000
565500,0.999,0.001,0.000
566000,0.999,0.001,0.000
566500,0.999,0.001,0.000
567000,0.999,0.001,0.000
567500,0.999,0.001,0.000
568000,0.999,0.001,0.000
568500,0.999,0.001,0.000
569000,0.999,0.001,0.000
569500,0.999,0.001,0.000
570000,0.999,0.001,0.000
570500,0.999,0.001,0.000
571000,0.999,0.001,0.000
571500,0.999,0.001,0.000
572000,0.999,0.001,0.000
572500,0.999,0.001,0.000
573000,0.999,0.001,0.000
573500,0.999,0.001,0.000
574000,0.999,0.001,0.000
574500,0.999,0.001,0.000
575000,0.999,0.001,0.000
575500,0.999,0.001,0.000
576000,0.999,0.001,0.000
576500,0.999,0.001,0.000
577000,0.999,0.001,0.000
577500,0.999,0.001,0.000
578000,0.999,0.001,0.000
578500,0.999,0.001,0.000
579000,0.999,0.001,0.000
579500,0.999,0.001,0.000
580000,0.999,0.001,0.000
580500,0.999,0.001,0.000
581000,0.999,0.001,0.000
581500,0.999,0.001,0.000
582000,0.999,0.001,0.000
582500,0.999,0.001,0.000
583000,0.999,0.001,0.000
583500,0.999,0.001,0.000
584000,0.999,0.001,0.000
584500,0.999,0.001,0.000
585000,0.999,0.001,0.000
585500,0.999,0.001,0.000
586000,0.999,0.001,0.000
586500,0.999,0.001,0.000
587000,0.999,0.001,0.000
587500,0.999,0.001,0.000
588000,0.999,0.001,0.000
588500,0.999,0.001,0.000
589000,0.999,0.001,0.000
589500,0.999,0.001,0.000
590000,0.999,0.001,0.000
590500,0.999,0.001,0.000
591000,0.999,0.001,0.000
591500,0.999,0.001,0.000
592000,0.999,0.001,0.000
592500,0.999,0.001,0.000
593000,0.999,0.001,0.000
593500,0.999,0.001,0.000
594000,0.999,0.001,0.000
594500,0.999,0.001,0.000
595000,0.999,0.001,0.000
595500,0.999,0.001,0.000
596000,0.999,0.001,0.000
596500,0.999,0.001,0.000
597000,0.999,0.001,0.000
597500,0.999,0.001,0.000
598000,0.999,0.001,0.000
598500,0.999,0.001,0.000
599000,0.999,0.001,0.000
599500,0.999,0.001,0.000
600000,0.999,0.001,0.000
600500,0.999,0.001,0.000
601000,0.999,0.001,0.000
601500,0.999,0.001,0.000
602000,0.999,0.001,0.000
602500,0.999,0.001,0.000
603000,0.999,0.001,0.000
603500,0.999,0.001,0.000
604000,0.999,0.001,0.000
604500,0.999,0.001,0.000
605000,0.999,0.001,0.000
605500,0.999,0.001,0.000
606000,0.999,0.001,0.000
606500,0.999,0.001,0.000
607000,0.999,0.001,0.000
607500,0.999,0.001,0.000
608000,0.999,0.001,0.000
608500,0.999,0.001,0.000
609000,0.999,0.001,0.000
609500,0.999,0.001,0.000
610000,0.999,0.001,0.000
610500,0.999,0.001,0.000
611000,0.999,0.001,0.000
611500,0.999,0.001,0.000
612000,0.999,0.001,0.000
612500,0.999,0.001,0.000
613000,0.999,0.001,0.000
613500,0.999,0.001,0.000
614000,0.999,0.001,0.000
614500,0.999,0.001,0.000
615000,0.999,0.001,0.000
615500,0.999,0.001,0.000
616000,0.999,0.001,0.000
616500,0.999,0.001,0.000
617000,0.999,0.001,0.000
617500,0.999,0.001,0.000
618000,0.999,0.001,0.000
618500,0.999,0.001,0.000
619000,0.999,0.001,0.000
619500,0.999,0.001,0.000
620000,0.999,0.001,0.000
620500,0.999,0.001,0.000
621000,0.999,0.001,0.000
621500,0.999,0.001,0.000
622000,0.999,0.001,0.000
622500,0.999,0.001,0.000
623000,0.999,0.001,0.000
623500,0.999,0.001,0.000
624000,0.999,0.001,0.000
624500,0.999,0.001,0.000
625000,0.999,0.001,0.000
625500,0.999,0.001,0.000
626000,0.999,0.001,0.000
626500,0.999,0.001,0.000
627000,0.999,0.001,0.000
627500,0.999,0.001,0.000
628000,0.999,0.001,0.000
628500,0.999,0.001,0.000
629000,0.999,0.001,0.000
629500,0.999,0.001,0.000
630000,0.999,0.001,0.000
630500,0.999,0.001,0.000
631000,0.999,0.001,0.000
631500,0.999,0.001,0.000
632000,0.999,0.001,0.000
632500,0.999,0.001,0.000
633000,0.999,0.001,0.000
633500,0.999,0.001,0.000
634000,0.999,0.001,0.000
634500,0.999,0.001,0.000
635000,0.999,0.001,0.000
635500,0.999,0.001,0.000
636000,0.999,0.001,0.000
636500,0.999,0.001,0.000
637000,0.999,0.001,0.000
637500,0.999,0.001,0.000
638000,0.999,0.001,0.000
638500,0.999,0.001,0.000
639000,0.999,0.001,0.000
639500,0.999,0.001,0.000
640000,0.999,0.001,0.000
640500,0.999,0.001,0.000
641000,0.999,0.001,0.000
641500,0.999,0.001,0.000
642000,0.999,0.001,0.000
642500,0.999,0.001,0.000
643000,0.999,0.001,0.000
643500,0.999,0.001,0.000
644000,0.999,0.001,0.000
644500,0.999,0.001,0.000
645000,0.999,0.001,0.000
645500,0.999,0.001,0.000
646000,0.999,0.001,0.000
646500,0.999,0.001,0.000
647000,0.999,0.001,0.000
647500,0.999,0.001,0.000
648000,0.999,0.001,0.000
648500,0.999,0.001,0.000
649000,0.999,0.001,0.000
649500,0.999,0.001,0.000
650000,0.999,0.001,0.000
650500,0.999,0.001,0.000
651000,0.999,0.001,0.000
651500,0.999,0.001,0.000
652000,0.999,0.001,0.000
652500,0.999,0.001,0.000
653000,0.999,0.001,0.000
653500,0.999,0.001,0.000
654000,0.999,0.001,0.000
654500,0.999,0.001,0.000
655000,0.999,0.001,0.000
655500,0.999,0.001,0.000
656000,0.999,0.001,0.000
656500,0.999,0.001,0.000
657000,0.999,0.001,0.000
657500,0.999,0.001,0.000
658000,0.999,0.001,0.000
658500,0.999,0.001,0.000
659000,0.999,0.001,0.000
659500,0.999,0.001,0.000
660000,0.999,0.001,0.000
660500,0.999,0.001,0.000
661000,0.999,0.001,0.000
661500,0.999,0.001,0.000
662000,0.999,0.001,0.000
662500,0.999,0.001,0.000
663000,0.999,0.001,0.000
663500,0.999,0.001,0.000
664000,0.999,0.001,0.000
664500,0.999,0.001,0.000
665000,0.999,0.001,0.000
665500,0.999,0.001,0.000
666000,0.999,0.001,0.000
666500,0.999,0.001,0.000
667000,0.999,0.000,0.001
667500,0.999,0.000,0.001
668000,0.999,0.000,0.001
668500,0.999,0.000,0.001
669000,0.999,0.000,0.001
669500,0.999,0.000,0.001
670000,0.999,0.000,0.001
670500,0.999,0.000,0.001
671000,0.999,0.000,0.001
671500,0.999,0.000,0.001
672000,0.999,0.000,0.001
672500,0.999,0.000,0.001
673000,0.999,0.000,0.001
673500,0.999,0.000,0.001
674000,0.999,0.000,0.001
674500,0.999,0.000,0.001
675000,0.999,0.000,0.001
675500,0.999,0.000,0.001
676000,0.999,0.000,0.001
676500,0.999,0.000,0.001
677000,0.999,0.000,0.001
677500,0.999,0.000,0.001
678000,0.999,0.000,0.001
678500,0.999,0.000,0.001
679000,0.999,0.000,0.001
679500,0.999,0.000,0.001
680000,0.999,0.000,0.001
680500,0.999,0.000,0.001
681000,0.999,0.000,0.001
681500,0.999,0.000,0.001
682000,0.999,0.000,0.001
682500,0.999,0.000,0.001
683000,0.999,0.000,0.001
683500,0.999,0.000,0.001
684000,0.999,0.000,0.001
684500,0.999,0.000,0.001
685000,0.999,0.000,0.001
685500,0.999,0.000,0.001
686000,0.999,0.000,0.001
686500,0.999,0.000,0.001
687000,0.999,0.000,0.001
687500,0.999,0.000,0.001
688000,0.999,0.000,0.001
688500,0.999,0.000,0.001
689000,0.999,0.000,0.001
689500,0.999,0.000,0.001
690000,0.999,0.000,0.001
690500,0.999,0.000,0.001
691000,0.999,0.000,0.001
691500,0.999,0.000,0.001
692000,0.999,0.000,0.001
692500,0.999,0.000,0.001
693000,0.999,0.000,0.001
693500,0.999,0.000,0.001
694000,0.999,0.000,0.001
694500,0.999,0.000,0.001
695000,0.999,0.000,0.001
695500,0.999,0.000,0.001
696000,0.999,0.000,0.001
696500,0.999,0.000,0.001
697000,0.999,0.000,0.001
697500,0.999,0.000,0.001
698000,0.999,0.000,0.001
698500,0.999,0.000,0.001
699000,0.999,0.000,0.001
699500,0.999,0.000,0.001
700000,0.999,0.000,0.001
700500,0.999,0.000,0.001
701000,0.999,0.000,0.001
701500,0.999,0.000,0.001
702000,0.999,0.000,0.001
702500,0.999,0.000,0.001
703000,0.999,0.000,0.001
703500,0.999,0.000,0.001
704000,0.999,0.000,0.001
704500,0.999,0.000,0.001
705000,0.999,0.000,0.001
705500,0.999,0.000,0.001
706000,0.999,0.000,0.001
706500,0.999,0.000,0.001
707000,0.999,0.000,0.001
707500,0.999,0.000,0.001
708000,0.999,0.000,0.001
708500,0.999,0.000,0.001
709000,0.999,0.000,0.001
709500,0.999,0.000,0.001
710000,0.999,0.000,0.001
710500,0.999,0.000,0.001
711000,0.999,0.000,0.001
711500,0.999,0.000,0.001
712000,0.999,0.000,0.001
712500,0.999,0.000,0.001
713000,0.999,0.000,0.001
713500,0.999,0.000,0.001
714000,0.999,0.000,0.001
714500,0.999,0.000,0.001
715000,0.999,0.000,0.001
715500,0.999,0.000,0.001
716000,0.999,0.000,0.001
716500,0.999,0.000,0.001
717000,0.999,0.000,0.001
717500,0.999,0.000,0.001
718000,0.999,0.000,0.001
718500,0.999,0.000,0.001
719000,0.999,0.000,0.001
719500,0.999,0.000,0.001
720000,0.999,0.000,0.001
720500,0.999,0.000,0.001
721000,0.999,0.000,0.001
721500,0.999,0.000,0.001
722000,0.999,0.000,0.001
722500,1.000,0.000,0.000
