time,n_A+p,n_B,n_AB
100,0.405,0.433,0.162
200,0.371,0.366,0.263
300,0.308,0.332,0.359
400,0.294,0.311,0.395
500,0.267,0.279,0.454
600,0.253,0.282,0.465
700,0.249,0.275,0.476
800,0.246,0.251,0.503
900,0.232,0.237,0.531
1000,0.220,0.237,0.543
1100,0.215,0.231,0.555
1200,0.206,0.229,0.565
1300,0.207,0.235,0.558
1400,0.195,0.225,0.580
1500,0.185,0.230,0.586
1600,0.181,0.220,0.599
1700,0.178,0.214,0.608
1800,0.184,0.216,0.600
1900,0.176,0.203,0.620
2000,0.179,0.198,0.623
2100,0.172,0.197,0.630
2200,0.161,0.176,0.663
2300,0.151,0.189,0.660
2400,0.136,0.204,0.661
2500,0.131,0.194,0.675
2600,0.127,0.226,0.647
2700,0.129,0.197,0.674
2800,0.122,0.215,0.662
2900,0.114,0.221,0.665
3000,0.102,0.241,0.657
3100,0.096,0.277,0.627
3200,0.094,0.281,0.625
3300,0.086,0.266,0.648
3400,0.091,0.283,0.626
3500,0.081,0.293,0.626
3600,0.075,0.292,0.633
3700,0.079,0.314,0.608
3800,0.086,0.297,0.617
3900,0.077,0.331,0.591
4000,0.077,0.342,0.581
4100,0.081,0.335,0.584
4200,0.077,0.295,0.628
4300,0.069,0.314,0.617
4400,0.078,0.278,0.644
4500,0.079,0.288,0.633
4600,0.069,0.314,0.618
4700,0.072,0.329,0.599
4800,0.065,0.328,0.607
4900,0.060,0.344,0.596
5000,0.061,0.367,0.572
5100,0.054,0.408,0.538
5200,0.048,0.374,0.578
5300,0.048,0.373,0.579
5400,0.046,0.378,0.576
5500,0.041,0.410,0.549
5600,0.039,0.446,0.515
5700,0.037,0.438,0.526
5800,0.035,0.468,0.497
5900,0.034,0.477,0.489
6000,0.032,0.509,0.459
6100,0.030,0.528,0.442
6200,0.032,0.508,0.460
6300,0.031,0.527,0.442
6400,0.031,0.559,0.410
6500,0.031,0.566,0.403
6600,0.030,0.563,0.407
6700,0.029,0.562,0.409
6800,0.029,0.577,0.395
6900,0.026,0.631,0.343
7000,0.025,0.641,0.334
7100,0.026,0.654,0.321
7200,0.026,0.672,0.302
7300,0.025,0.668,0.307
7400,0.026,0.680,0.295
7500,0.024,0.707,0.268
7600,0.023,0.712,0.265
7700,0.023,0.715,0.262
7800,0.023,0.717,0.260
7900,0.022,0.702,0.276
8000,0.021,0.712,0.267
8100,0.020,0.690,0.289
8200,0.021,0.689,0.290
8300,0.020,0.709,0.271
8400,0.019,0.698,0.283
8500,0.019,0.671,0.310
8600,0.020,0.704,0.276
8700,0.019,0.700,0.281
8800,0.019,0.692,0.289
8900,0.019,0.679,0.302
9000,0.018,0.707,0.275
9100,0.018,0.698,0.283
9200,0.017,0.680,0.303
9300,0.016,0.664,0.320
9400,0.015,0.637,0.348
9500,0.017,0.622,0.360
9600,0.018,0.612,0.370
9700,0.019,0.623,0.358
9800,0.017,0.617,0.366
9900,0.017,0.649,0.334
10000,0.017,0.640,0.343
10100,0.016,0.665,0.319
10200,0.016,0.666,0.318
10300,0.019,0.658,0.324
10400,0.017,0.655,0.327
10500,0.016,0.705,0.279
10600,0.016,0.725,0.260
10700,0.016,0.717,0.268
10800,0.015,0.712,0.273
10900,0.015,0.711,0.274
11000,0.013,0.713,0.274
11100,0.014,0.711,0.275
11200,0.013,0.717,0.270
11300,0.015,0.721,0.265
11400,0.013,0.705,0.281
11500,0.017,0.708,0.275
11600,0.016,0.727,0.257
11700,0.016,0.719,0.265
11800,0.015,0.700,0.285
11900,0.015,0.686,0.299
12000,0.015,0.690,0.295
12100,0.018,0.654,0.328
12200,0.017,0.610,0.373
12300,0.016,0.624,0.360
12400,0.018,0.598,0.384
12500,0.017,0.617,0.366
12600,0.015,0.629,0.356
12700,0.015,0.640,0.345
12800,0.015,0.615,0.370
12900,0.012,0.640,0.348
13000,0.013,0.664,0.323
13100,0.013,0.662,0.325
13200,0.013,0.678,0.309
13300,0.012,0.683,0.304
13400,0.012,0.704,0.284
13500,0.012,0.719,0.269
13600,0.012,0.734,0.254
13700,0.011,0.722,0.267
13800,0.013,0.729,0.258
13900,0.010,0.714,0.276
14000,0.011,0.698,0.291
14100,0.012,0.717,0.271
14200,0.011,0.718,0.271
14300,0.012,0.733,0.255
14400,0.010,0.742,0.247
14500,0.010,0.758,0.232
14600,0.010,0.752,0.238
14700,0.010,0.753,0.237
14800,0.010,0.732,0.258
14900,0.010,0.735,0.255
15000,0.010,0.719,0.271
15100,0.008,0.708,0.283
15200,0.008,0.704,0.288
15300,0.008,0.714,0.278
15400,0.008,0.717,0.275
15500,0.008,0.727,0.265
15600,0.008,0.763,0.229
15700,0.008,0.780,0.212
15800,0.008,0.785,0.208
15900,0.008,0.802,0.190
16000,0.008,0.779,0.214
16100,0.008,0.784,0.208
16200,0.008,0.807,0.185
16300,0.008,0.798,0.194
16400,0.008,0.772,0.221
16500,0.008,0.772,0.221
16600,0.008,0.767,0.225
16700,0.007,0.786,0.207
16800,0.006,0.803,0.190
16900,0.007,0.807,0.186
17000,0.007,0.812,0.181
17100,0.007,0.824,0.169
17200,0.007,0.796,0.197
17300,0.007,0.778,0.215
17400,0.006,0.768,0.225
17500,0.006,0.793,0.201
17600,0.006,0.793,0.200
17700,0.006,0.805,0.189
17800,0.006,0.791,0.203
17900,0.006,0.761,0.233
18000,0.007,0.786,0.207
18100,0.006,0.754,0.239
18200,0.008,0.771,0.222
18300,0.007,0.780,0.213
18400,0.008,0.764,0.228
18500,0.008,0.754,0.238
18600,0.008,0.757,0.235
18700,0.008,0.751,0.240
18800,0.007,0.769,0.224
18900,0.007,0.768,0.225
19000,0.006,0.772,0.221
19100,0.006,0.786,0.208
19200,0.006,0.796,0.198
19300,0.008,0.811,0.181
19400,0.009,0.805,0.186
19500,0.008,0.798,0.194
19600,0.008,0.792,0.201
19700,0.007,0.782,0.211
19800,0.007,0.784,0.209
19900,0.007,0.766,0.227
20000,0.007,0.775,0.218
20100,0.008,0.765,0.226
20200,0.008,0.745,0.247
20300,0.008,0.741,0.251
20400,0.009,0.776,0.215
20500,0.008,0.785,0.207
20600,0.008,0.790,0.201
20700,0.008,0.789,0.203
20800,0.008,0.785,0.207
20900,0.008,0.776,0.215
21000,0.009,0.791,0.200
21100,0.010,0.768,0.221
21200,0.008,0.775,0.217
21300,0.008,0.787,0.205
21400,0.009,0.786,0.205
21500,0.008,0.786,0.206
21600,0.008,0.795,0.197
21700,0.009,0.802,0.189
21800,0.009,0.793,0.198
21900,0.009,0.813,0.179
22000,0.008,0.815,0.177
22100,0.007,0.770,0.223
22200,0.008,0.764,0.228
22300,0.009,0.782,0.209
22400,0.006,0.765,0.229
22500,0.008,0.747,0.246
22600,0.009,0.762,0.229
22700,0.008,0.754,0.238
22800,0.008,0.774,0.219
22900,0.006,0.768,0.225
23000,0.006,0.788,0.205
23100,0.006,0.817,0.177
23200,0.006,0.825,0.168
23300,0.006,0.806,0.187
23400,0.006,0.796,0.198
23500,0.006,0.790,0.204
23600,0.006,0.804,0.190
23700,0.006,0.799,0.195
23800,0.006,0.812,0.182
23900,0.006,0.813,0.181
24000,0.006,0.805,0.189
24100,0.008,0.824,0.169
24200,0.006,0.826,0.168
24300,0.005,0.818,0.176
24400,0.006,0.836,0.158
24500,0.006,0.794,0.200
24600,0.007,0.793,0.200
24700,0.006,0.806,0.189
24800,0.008,0.795,0.198
24900,0.006,0.768,0.225
25000,0.009,0.781,0.210
25100,0.008,0.774,0.218
25200,0.008,0.763,0.229
25300,0.008,0.767,0.226
25400,0.007,0.778,0.215
25500,0.008,0.776,0.217
25600,0.009,0.776,0.215
25700,0.006,0.761,0.233
25800,0.005,0.765,0.229
25900,0.005,0.756,0.239
26000,0.004,0.775,0.221
26100,0.004,0.797,0.198
26200,0.004,0.797,0.199
26300,0.004,0.832,0.164
26400,0.005,0.839,0.156
26500,0.005,0.854,0.141
26600,0.005,0.858,0.137
26700,0.004,0.853,0.143
26800,0.004,0.864,0.132
26900,0.004,0.864,0.132
27000,0.004,0.861,0.135
27100,0.004,0.865,0.131
27200,0.004,0.849,0.147
27300,0.004,0.856,0.140
27400,0.004,0.847,0.148
27500,0.005,0.857,0.138
27600,0.005,0.867,0.127
27700,0.005,0.877,0.119
27800,0.005,0.885,0.111
27900,0.005,0.901,0.094
28000,0.005,0.895,0.101
28100,0.005,0.888,0.108
28200,0.005,0.894,0.101
28300,0.005,0.903,0.092
28400,0.004,0.915,0.081
28500,0.004,0.920,0.076
28600,0.004,0.923,0.073
28700,0.004,0.928,0.068
28800,0.004,0.916,0.080
28900,0.004,0.913,0.083
29000,0.004,0.911,0.085
29100,0.004,0.913,0.083
29200,0.004,0.915,0.081
29300,0.004,0.903,0.093
29400,0.004,0.900,0.095
29500,0.004,0.902,0.094
29600,0.004,0.912,0.084
29700,0.004,0.920,0.076
29800,0.004,0.927,0.069
29900,0.004,0.924,0.072
30000,0.004,0.929,0.067
30100,0.003,0.937,0.060
30200,0.003,0.941,0.055
30300,0.003,0.945,0.051
30400,0.003,0.947,0.049
30500,0.003,0.942,0.055
30600,0.003,0.942,0.054
30700,0.003,0.912,0.084
30800,0.003,0.918,0.079
30900,0.003,0.927,0.070
31000,0.003,0.924,0.073
31100,0.003,0.931,0.066
31200,0.003,0.938,0.059
31300,0.003,0.930,0.068
31400,0.003,0.939,0.058
31500,0.003,0.934,0.063
31600,0.003,0.924,0.073
31700,0.003,0.932,0.065
31800,0.003,0.938,0.059
31900,0.003,0.945,0.052
32000,0.003,0.948,0.049
32100,0.003,0.941,0.056
32200,0.003,0.938,0.059
32300,0.003,0.934,0.063
32400,0.003,0.925,0.072
32500,0.003,0.892,0.105
32600,0.003,0.904,0.093
32700,0.003,0.901,0.096
32800,0.003,0.920,0.077
32900,0.003,0.921,0.076
33000,0.003,0.907,0.090
33100,0.003,0.902,0.095
33200,0.003,0.901,0.096
33300,0.004,0.901,0.095
33400,0.003,0.900,0.096
33500,0.003,0.893,0.104
33600,0.003,0.908,0.089
33700,0.003,0.903,0.094
33800,0.003,0.895,0.102
33900,0.003,0.903,0.094
34000,0.003,0.866,0.131
34100,0.003,0.862,0.135
34200,0.003,0.854,0.143
34300,0.004,0.868,0.127
34400,0.003,0.893,0.103
34500,0.003,0.891,0.106
34600,0.003,0.891,0.107
34700,0.004,0.892,0.104
34800,0.003,0.899,0.098
34900,0.003,0.893,0.104
35000,0.005,0.898,0.098
35100,0.005,0.895,0.101
35200,0.003,0.895,0.101
35300,0.003,0.900,0.097
35400,0.003,0.910,0.087
35500,0.003,0.910,0.087
35600,0.003,0.916,0.081
35700,0.003,0.922,0.075
35800,0.003,0.931,0.066
35900,0.003,0.924,0.073
36000,0.002,0.916,0.081
36100,0.002,0.919,0.079
36200,0.002,0.904,0.094
36300,0.002,0.913,0.086
36400,0.002,0.927,0.071
36500,0.002,0.930,0.069
36600,0.002,0.931,0.067
36700,0.002,0.934,0.064
36800,0.002,0.934,0.064
36900,0.002,0.931,0.067
37000,0.002,0.930,0.069
37100,0.002,0.939,0.059
37200,0.002,0.946,0.052
37300,0.002,0.954,0.044
37400,0.002,0.953,0.045
37500,0.002,0.954,0.044
37600,0.002,0.953,0.045
37700,0.002,0.959,0.039
37800,0.002,0.961,0.037
37900,0.002,0.948,0.051
38000,0.002,0.934,0.065
38100,0.002,0.920,0.078
38200,0.002,0.919,0.079
38300,0.002,0.913,0.086
38400,0.002,0.893,0.105
38500,0.002,0.871,0.127
38600,0.003,0.874,0.123
38700,0.003,0.843,0.154
38800,0.002,0.856,0.142
38900,0.002,0.867,0.132
39000,0.002,0.882,0.116
39100,0.002,0.882,0.116
39200,0.002,0.880,0.118
39300,0.002,0.880,0.119
39400,0.002,0.852,0.146
39500,0.002,0.825,0.173
39600,0.002,0.841,0.157
39700,0.002,0.852,0.147
39800,0.002,0.881,0.117
39900,0.002,0.882,0.116
40000,0.002,0.884,0.114
40100,0.002,0.893,0.105
40200,0.002,0.892,0.106
40300,0.002,0.892,0.107
40400,0.002,0.901,0.097
40500,0.002,0.885,0.113
40600,0.004,0.863,0.133
40700,0.003,0.863,0.134
40800,0.004,0.870,0.126
40900,0.004,0.886,0.110
41000,0.003,0.873,0.124
41100,0.003,0.871,0.126
41200,0.003,0.861,0.135
41300,0.003,0.849,0.148
41400,0.003,0.841,0.157
41500,0.003,0.807,0.190
41600,0.003,0.828,0.169
41700,0.005,0.830,0.165
41800,0.004,0.817,0.179
41900,0.003,0.801,0.196
42000,0.003,0.795,0.203
42100,0.002,0.801,0.197
42200,0.004,0.818,0.178
42300,0.005,0.806,0.189
42400,0.007,0.810,0.183
42500,0.004,0.828,0.168
42600,0.005,0.862,0.133
42700,0.005,0.870,0.126
42800,0.004,0.876,0.120
42900,0.003,0.877,0.119
43000,0.005,0.867,0.128
43100,0.003,0.884,0.112
43200,0.002,0.889,0.108
43300,0.002,0.884,0.114
43400,0.002,0.881,0.118
43500,0.002,0.880,0.119
43600,0.002,0.888,0.111
43700,0.002,0.881,0.118
43800,0.002,0.897,0.101
43900,0.002,0.876,0.122
44000,0.002,0.871,0.127
44100,0.002,0.877,0.121
44200,0.003,0.877,0.120
44300,0.008,0.888,0.104
44400,0.002,0.884,0.114
44500,0.002,0.886,0.112
44600,0.003,0.874,0.123
44700,0.002,0.870,0.127
44800,0.003,0.853,0.144
44900,0.002,0.849,0.148
45000,0.002,0.857,0.141
45100,0.001,0.859,0.140
45200,0.001,0.868,0.131
45300,0.001,0.874,0.125
45400,0.001,0.882,0.117
45500,0.001,0.888,0.111
45600,0.001,0.896,0.103
45700,0.001,0.893,0.106
45800,0.001,0.889,0.109
45900,0.001,0.896,0.102
46000,0.001,0.891,0.108
46100,0.001,0.902,0.097
46200,0.001,0.896,0.102
46300,0.001,0.895,0.104
46400,0.001,0.906,0.093
46500,0.001,0.895,0.104
46600,0.001,0.888,0.111
46700,0.001,0.873,0.126
46800,0.001,0.884,0.115
46900,0.001,0.897,0.102
47000,0.002,0.870,0.128
47100,0.003,0.868,0.129
47200,0.003,0.854,0.143
47300,0.002,0.868,0.129
47400,0.002,0.856,0.141
47500,0.002,0.853,0.145
47600,0.002,0.840,0.158
47700,0.001,0.854,0.145
47800,0.001,0.861,0.137
47900,0.001,0.850,0.148
48000,0.001,0.842,0.157
48100,0.001,0.842,0.157
48200,0.001,0.865,0.134
48300,0.001,0.852,0.147
48400,0.001,0.847,0.151
48500,0.001,0.863,0.136
48600,0.001,0.852,0.147
48700,0.001,0.866,0.133
48800,0.001,0.874,0.125
48900,0.001,0.882,0.116
49000,0.001,0.892,0.107
49100,0.001,0.886,0.113
49200,0.001,0.880,0.119
49300,0.001,0.886,0.113
49400,0.001,0.878,0.121
49500,0.001,0.882,0.117
49600,0.001,0.898,0.101
49700,0.001,0.898,0.101
49800,0.001,0.902,0.097
49900,0.001,0.910,0.089
50000,0.001,0.916,0.083
50100,0.001,0.924,0.075
