time,n_A+p,n_B,n_AB
50200,0.001,0.921,0.078
50300,0.001,0.929,0.070
50400,0.001,0.930,0.069
50500,0.001,0.925,0.073
50600,0.001,0.920,0.079
50700,0.001,0.919,0.080
50800,0.001,0.905,0.094
50900,0.001,0.907,0.092
51000,0.002,0.912,0.086
51100,0.002,0.915,0.083
51200,0.002,0.919,0.079
51300,0.002,0.928,0.070
51400,0.002,0.935,0.063
51500,0.002,0.942,0.056
51600,0.002,0.941,0.058
51700,0.001,0.945,0.054
51800,0.001,0.948,0.051
51900,0.001,0.950,0.049
52000,0.001,0.945,0.054
52100,0.001,0.949,0.049
52200,0.001,0.951,0.048
52300,0.001,0.955,0.044
52400,0.001,0.958,0.041
52500,0.001,0.956,0.043
52600,0.001,0.959,0.040
52700,0.001,0.956,0.043
52800,0.001,0.959,0.040
52900,0.001,0.959,0.040
53000,0.001,0.953,0.045
53100,0.001,0.957,0.042
53200,0.001,0.953,0.045
53300,0.001,0.947,0.052
53400,0.001,0.939,0.059
53500,0.001,0.948,0.051
53600,0.001,0.935,0.064
53700,0.001,0.931,0.068
53800,0.001,0.898,0.101
53900,0.001,0.900,0.099
54000,0.001,0.893,0.105
54100,0.001,0.899,0.100
54200,0.001,0.892,0.107
54300,0.001,0.903,0.096
54400,0.001,0.912,0.087
54500,0.001,0.912,0.087
54600,0.001,0.920,0.079
54700,0.001,0.916,0.083
54800,0.001,0.912,0.087
54900,0.001,0.918,0.081
55000,0.001,0.924,0.075
55100,0.001,0.897,0.102
55200,0.001,0.895,0.104
55300,0.001,0.871,0.128
55400,0.001,0.867,0.132
55500,0.001,0.870,0.129
55600,0.001,0.841,0.158
55700,0.003,0.854,0.143
55800,0.003,0.855,0.142
55900,0.003,0.815,0.182
56000,0.003,0.809,0.188
56100,0.004,0.808,0.187
56200,0.004,0.810,0.186
56300,0.004,0.804,0.192
56400,0.004,0.810,0.186
56500,0.003,0.813,0.184
56600,0.002,0.820,0.178
56700,0.003,0.832,0.165
56800,0.002,0.820,0.178
56900,0.001,0.849,0.150
57000,0.001,0.864,0.134
57100,0.001,0.862,0.137
57200,0.001,0.853,0.146
57300,0.001,0.874,0.125
57400,0.001,0.889,0.109
57500,0.001,0.900,0.098
57600,0.001,0.896,0.102
57700,0.001,0.895,0.104
57800,0.001,0.904,0.095
57900,0.001,0.917,0.081
58000,0.002,0.919,0.079
58100,0.003,0.926,0.071
58200,0.002,0.917,0.081
58300,0.002,0.930,0.068
58400,0.002,0.935,0.063
58500,0.002,0.937,0.061
58600,0.001,0.931,0.068
58700,0.001,0.937,0.062
58800,0.001,0.935,0.063
58900,0.001,0.944,0.055
59000,0.001,0.933,0.066
59100,0.001,0.922,0.077
59200,0.001,0.934,0.065
59300,0.001,0.943,0.056
59400,0.001,0.944,0.055
59500,0.001,0.948,0.051
59600,0.001,0.953,0.045
59700,0.001,0.956,0.042
59800,0.001,0.956,0.043
59900,0.001,0.942,0.056
60000,0.001,0.948,0.051
60100,0.001,0.949,0.050
60200,0.001,0.955,0.044
60300,0.001,0.959,0.040
60400,0.001,0.953,0.046
60500,0.002,0.947,0.051
60600,0.001,0.943,0.056
60700,0.001,0.921,0.078
60800,0.001,0.927,0.072
60900,0.001,0.935,0.063
61000,0.001,0.946,0.052
61100,0.001,0.945,0.054
61200,0.001,0.932,0.067
61300,0.001,0.931,0.068
61400,0.001,0.935,0.064
61500,0.001,0.939,0.060
61600,0.001,0.945,0.054
61700,0.001,0.951,0.048
61800,0.001,0.949,0.049
61900,0.001,0.953,0.045
62000,0.001,0.959,0.040
62100,0.001,0.959,0.040
62200,0.001,0.960,0.038
62300,0.001,0.963,0.036
62400,0.001,0.965,0.034
62500,0.001,0.965,0.034
62600,0.001,0.969,0.030
62700,0.001,0.970,0.029
62800,0.001,0.974,0.025
62900,0.001,0.975,0.024
63000,0.001,0.976,0.023
63100,0.001,0.977,0.022
63200,0.001,0.979,0.020
63300,0.001,0.980,0.019
63400,0.001,0.978,0.020
63500,0.001,0.980,0.019
63600,0.001,0.981,0.018
63700,0.001,0.981,0.017
63800,0.001,0.983,0.016
63900,0.001,0.984,0.015
64000,0.001,0.985,0.014
64100,0.001,0.985,0.014
64200,0.001,0.985,0.013
64300,0.001,0.986,0.013
64400,0.001,0.987,0.012
64500,0.001,0.987,0.012
64600,0.001,0.987,0.012
64700,0.001,0.987,0.012
64800,0.001,0.980,0.019
64900,0.001,0.978,0.021
65000,0.001,0.982,0.017
65100,0.001,0.983,0.016
65200,0.001,0.983,0.016
65300,0.001,0.984,0.015
65400,0.001,0.985,0.014
65500,0.001,0.986,0.013
65600,0.001,0.986,0.013
65700,0.001,0.987,0.012
65800,0.001,0.988,0.011
65900,0.001,0.988,0.010
66000,0.001,0.989,0.010
66100,0.001,0.991,0.008
66200,0.001,0.991,0.008
66300,0.001,0.991,0.008
66400,0.001,0.991,0.008
66500,0.001,0.991,0.008
66600,0.001,0.992,0.006
66700,0.001,0.992,0.006
66800,0.001,0.992,0.006
66900,0.001,0.992,0.006
67000,0.001,0.992,0.006
67100,0.001,0.993,0.006
67200,0.001,0.993,0.006
67300,0.001,0.993,0.006
67400,0.001,0.993,0.006
67500,0.001,0.993,0.006
67600,0.001,0.993,0.006
67700,0.001,0.993,0.006
67800,0.001,0.993,0.006
67900,0.001,0.993,0.006
68000,0.001,0.993,0.006
68100,0.001,0.994,0.005
68200,0.001,0.994,0.005
68300,0.001,0.994,0.005
68400,0.001,0.994,0.005
68500,0.001,0.994,0.005
68600,0.001,0.994,0.005
68700,0.001,0.994,0.005
68800,0.001,0.994,0.005
68900,0.001,0.994,0.005
69000,0.001,0.994,0.005
69100,0.001,0.994,0.005
69200,0.001,0.994,0.005
69300,0.001,0.995,0.004
69400,0.001,0.995,0.004
69500,0.001,0.995,0.004
69600,0.001,0.995,0.004
69700,0.001,0.995,0.004
69800,0.001,0.995,0.004
69900,0.001,0.995,0.004
70000,0.001,0.995,0.004
70100,0.001,0.995,0.004
70200,0.001,0.995,0.004
70300,0.001,0.995,0.004
70400,0.001,0.995,0.004
70500,0.001,0.995,0.004
70600,0.001,0.995,0.004
70700,0.001,0.995,0.004
70800,0.001,0.995,0.004
70900,0.001,0.995,0.004
71000,0.001,0.995,0.003
71100,0.001,0.995,0.003
71200,0.001,0.995,0.003
71300,0.001,0.995,0.003
71400,0.001,0.995,0.003
71500,0.001,0.995,0.003
71600,0.001,0.995,0.003
71700,0.001,0.995,0.003
71800,0.001,0.995,0.003
71900,0.001,0.995,0.003
72000,0.001,0.995,0.003
72100,0.001,0.995,0.003
72200,0.001,0.995,0.003
72300,0.001,0.995,0.003
72400,0.001,0.995,0.003
72500,0.001,0.995,0.003
72600,0.001,0.995,0.003
72700,0.001,0.995,0.003
72800,0.001,0.995,0.003
72900,0.001,0.995,0.003
73000,0.001,0.995,0.003
73100,0.001,0.995,0.003
73200,0.001,0.995,0.003
73300,0.001,0.995,0.003
73400,0.001,0.995,0.003
73500,0.001,0.995,0.004
73600,0.001,0.995,0.004
73700,0.001,0.995,0.004
73800,0.001,0.995,0.004
73900,0.001,0.995,0.004
74000,0.001,0.995,0.004
74100,0.001,0.995,0.004
74200,0.001,0.995,0.004
74300,0.001,0.995,0.004
74400,0.001,0.995,0.004
74500,0.001,0.995,0.004
74600,0.001,0.995,0.004
74700,0.001,0.995,0.004
74800,0.001,0.995,0.004
74900,0.001,0.995,0.004
75000,0.001,0.995,0.004
75100,0.001,0.995,0.004
75200,0.001,0.995,0.004
75300,0.001,0.995,0.004
75400,0.001,0.995,0.004
75500,0.001,0.993,0.006
75600,0.001,0.994,0.005
75700,0.001,0.995,0.005
75800,0.001,0.995,0.005
75900,0.001,0.995,0.005
76000,0.001,0.995,0.005
76100,0.001,0.995,0.005
76200,0.001,0.995,0.005
76300,0.001,0.995,0.005
76400,0.001,0.995,0.005
76500,0.001,0.995,0.005
76600,0.001,0.995,0.005
76700,0.001,0.995,0.005
76800,0.001,0.995,0.005
76900,0.001,0.995,0.005
77000,0.001,0.995,0.005
77100,0.001,0.995,0.004
77200,0.001,0.995,0.004
77300,0.001,0.995,0.004
77400,0.001,0.995,0.004
77500,0.001,0.995,0.004
77600,0.001,0.995,0.004
77700,0.001,0.995,0.004
77800,0.001,0.995,0.004
77900,0.001,0.993,0.006
78000,0.001,0.992,0.007
78100,0.001,0.995,0.005
78200,0.001,0.996,0.003
78300,0.001,0.996,0.003
78400,0.001,0.996,0.003
78500,0.001,0.996,0.003
78600,0.001,0.997,0.003
78700,0.001,0.997,0.003
78800,0.001,0.997,0.003
78900,0.001,0.997,0.003
79000,0.001,0.997,0.003
79100,0.001,0.997,0.003
79200,0.001,0.997,0.002
79300,0.001,0.997,0.002
79400,0.001,0.997,0.002
79500,0.001,0.997,0.002
79600,0.001,0.997,0.002
79700,0.001,0.997,0.002
79800,0.001,0.997,0.002
79900,0.001,0.997,0.002
80000,0.001,0.997,0.002
80100,0.001,0.997,0.002
80200,0.001,0.997,0.002
80300,0.001,0.997,0.002
80400,0.001,0.997,0.002
80500,0.001,0.997,0.002
80600,0.001,0.997,0.002
80700,0.001,0.997,0.002
80800,0.001,0.997,0.002
80900,0.001,0.997,0.002
81000,0.001,0.997,0.002
81100,0.001,0.997,0.002
81200,0.001,0.997,0.002
81300,0.001,0.997,0.002
81400,0.001,0.997,0.002
81500,0.001,0.997,0.002
81600,0.001,0.997,0.002
81700,0.001,0.997,0.002
81800,0.001,0.997,0.002
81900,0.001,0.997,0.002
82000,0.001,0.997,0.002
82100,0.001,0.997,0.002
82200,0.001,0.997,0.002
82300,0.001,0.997,0.002
82400,0.001,0.997,0.002
82500,0.001,0.997,0.002
82600,0.001,0.997,0.002
82700,0.001,0.997,0.002
82800,0.001,0.997,0.002
82900,0.001,0.997,0.002
83000,0.001,0.997,0.002
83100,0.001,0.997,0.002
83200,0.001,0.997,0.002
83300,0.001,0.997,0.002
83400,0.001,0.997,0.002
83500,0.001,0.998,0.002
83600,0.001,0.998,0.002
83700,0.001,0.998,0.002
83800,0.001,0.998,0.002
83900,0.001,0.998,0.002
84000,0.001,0.998,0.002
84100,0.001,0.998,0.002
84200,0.001,0.998,0.002
84300,0.001,0.998,0.002
84400,0.001,0.998,0.002
84500,0.001,0.998,0.002
84600,0.001,0.998,0.002
84700,0.001,0.998,0.002
84800,0.001,0.998,0.002
84900,0.001,0.998,0.002
85000,0.001,0.998,0.002
85100,0.001,0.998,0.002
85200,0.001,0.998,0.002
85300,0.001,0.998,0.002
85400,0.001,0.998,0.002
85500,0.001,0.998,0.002
85600,0.001,0.998,0.002
85700,0.001,0.998,0.002
85800,0.001,0.998,0.002
85900,0.001,0.998,0.002
86000,0.001,0.998,0.002
86100,0.001,0.998,0.002
86200,0.001,0.998,0.002
86300,0.001,0.998,0.002
86400,0.001,0.998,0.002
86500,0.001,0.998,0.002
86600,0.001,0.998,0.002
86700,0.001,0.998,0.002
86800,0.001,0.998,0.002
86900,0.001,0.998,0.002
87000,0.001,0.998,0.002
87100,0.001,0.998,0.002
87200,0.001,0.998,0.002
87300,0.001,0.998,0.002
87400,0.001,0.998,0.002
87500,0.001,0.998,0.002
87600,0.001,0.998,0.002
87700,0.001,0.998,0.002
87800,0.001,0.998,0.002
87900,0.001,0.998,0.002
88000,0.001,0.998,0.002
88100,0.001,0.998,0.002
88200,0.001,0.998,0.002
88300,0.001,0.998,0.002
88400,0.001,0.998,0.002
88500,0.001,0.998,0.002
88600,0.001,0.998,0.002
88700,0.001,0.998,0.002
88800,0.001,0.998,0.002
88900,0.001,0.998,0.002
89000,0.001,0.998,0.002
89100,0.001,0.998,0.002
89200,0.001,0.998,0.002
89300,0.001,0.998,0.002
89400,0.001,0.998,0.002
89500,0.001,0.998,0.002
89600,0.001,0.998,0.002
89700,0.001,0.998,0.002
89800,0.001,0.998,0.002
89900,0.001,0.998,0.002
90000,0.001,0.998,0.002
90100,0.001,0.998,0.002
90200,0.001,0.998,0.002
90300,0.001,0.998,0.002
90400,0.001,0.998,0.002
90500,0.001,0.998,0.002
90600,0.001,0.998,0.002
90700,0.001,0.998,0.002
90800,0.001,0.998,0.002
90900,0.001,0.998,0.002
91000,0.001,0.998,0.002
91100,0.001,0.998,0.002
91200,0.001,0.998,0.002
91300,0.001,0.998,0.002
91400,0.001,0.998,0.002
91500,0.001,0.998,0.002
91600,0.001,0.998,0.002
91700,0.001,0.998,0.002
91800,0.001,0.998,0.002
91900,0.001,0.998,0.002
92000,0.001,0.998,0.002
92100,0.001,0.998,0.002
92200,0.001,0.998,0.002
92300,0.001,0.998,0.002
92400,0.001,0.998,0.002
92500,0.001,0.998,0.002
92600,0.001,0.998,0.002
92700,0.001,0.998,0.002
92800,0.001,0.998,0.001
92900,0.001,0.998,0.001
93000,0.001,0.998,0.001
93100,0.001,0.998,0.001
93200,0.001,0.998,0.001
93300,0.001,0.998,0.001
93400,0.001,0.998,0.001
93500,0.001,0.998,0.001
93600,0.001,0.998,0.001
93700,0.001,0.998,0.001
93800,0.001,0.998,0.001
93900,0.001,0.998,0.001
94000,0.001,0.998,0.001
94100,0.001,0.998,0.001
94200,0.001,0.998,0.001
94300,0.001,0.998,0.001
94400,0.001,0.998,0.001
94500,0.001,0.998,0.001
94600,0.001,0.998,0.001
94700,0.001,0.998,0.001
94800,0.001,0.998,0.001
94900,0.001,0.998,0.001
95000,0.001,0.998,0.001
95100,0.001,0.998,0.001
95200,0.001,0.998,0.001
95300,0.001,0.998,0.001
95400,0.001,0.998,0.001
95500,0.001,0.998,0.001
95600,0.001,0.998,0.001
95700,0.001,0.998,0.001
95800,0.001,0.998,0.001
95900,0.001,0.998,0.001
96000,0.001,0.998,0.001
96100,0.001,0.998,0.001
96200,0.001,0.998,0.001
96300,0.001,0.998,0.001
96400,0.001,0.998,0.001
96500,0.001,0.998,0.001
96600,0.001,0.998,0.001
96700,0.001,0.998,0.001
96800,0.001,0.998,0.001
96900,0.001,0.998,0.001
97000,0.001,0.998,0.001
97100,0.001,0.998,0.001
97200,0.001,0.998,0.001
97300,0.001,0.998,0.001
97400,0.001,0.998,0.001
97500,0.001,0.998,0.001
97600,0.001,0.998,0.001
97700,0.001,0.998,0.001
97800,0.001,0.998,0.001
97900,0.001,0.998,0.001
98000,0.001,0.998,0.001
98100,0.001,0.998,0.001
98200,0.001,0.998,0.001
98300,0.001,0.998,0.001
98400,0.001,0.998,0.001
98500,0.001,0.998,0.001
98600,0.001,0.998,0.001
98700,0.001,0.998,0.001
98800,0.001,0.998,0.001
98900,0.001,0.998,0.001
99000,0.001,0.998,0.001
99100,0.001,0.998,0.001
99200,0.001,0.998,0.001
99300,0.001,0.998,0.001
99400,0.001,0.998,0.001
99500,0.001,0.998,0.001
99600,0.001,0.998,0.001
99700,0.001,0.998,0.001
99800,0.001,0.998,0.001
99900,0.001,0.998,0.001
100000,0.001,0.998,0.001
