time,n_A+p,n_B,n_AB
100,0.366,0.454,0.180
200,0.316,0.399,0.285
300,0.270,0.357,0.373
400,0.243,0.323,0.434
500,0.217,0.289,0.494
600,0.194,0.269,0.537
700,0.188,0.257,0.555
800,0.198,0.251,0.551
900,0.183,0.247,0.570
1000,0.174,0.235,0.591
1100,0.170,0.228,0.602
1200,0.159,0.244,0.597
1300,0.153,0.246,0.601
1400,0.153,0.241,0.606
1500,0.140,0.253,0.607
1600,0.123,0.258,0.619
1700,0.127,0.256,0.617
1800,0.123,0.271,0.607
1900,0.115,0.268,0.617
2000,0.108,0.265,0.626
2100,0.101,0.260,0.639
2200,0.100,0.264,0.636
2300,0.102,0.257,0.641
2400,0.114,0.233,0.653
2500,0.114,0.225,0.661
2600,0.099,0.242,0.659
2700,0.105,0.264,0.630
2800,0.098,0.272,0.629
2900,0.095,0.261,0.644
3000,0.094,0.295,0.611
3100,0.090,0.285,0.625
3200,0.081,0.278,0.641
3300,0.085,0.281,0.634
3400,0.076,0.293,0.631
3500,0.077,0.332,0.591
3600,0.080,0.328,0.593
3700,0.073,0.334,0.593
3800,0.073,0.336,0.591
3900,0.069,0.393,0.538
4000,0.065,0.395,0.541
4100,0.065,0.399,0.536
4200,0.061,0.406,0.533
4300,0.061,0.427,0.512
4400,0.060,0.409,0.531
4500,0.060,0.391,0.549
4600,0.063,0.377,0.560
4700,0.060,0.403,0.537
4800,0.061,0.410,0.529
4900,0.059,0.409,0.531
5000,0.055,0.418,0.527
5100,0.050,0.427,0.523
5200,0.048,0.419,0.533
5300,0.045,0.413,0.542
5400,0.042,0.438,0.519
5500,0.040,0.437,0.524
5600,0.040,0.445,0.515
5700,0.040,0.430,0.531
5800,0.040,0.425,0.534
5900,0.039,0.469,0.492
6000,0.037,0.464,0.499
6100,0.037,0.476,0.487
6200,0.035,0.484,0.481
6300,0.035,0.479,0.486
6400,0.038,0.462,0.501
6500,0.037,0.477,0.487
6600,0.038,0.490,0.473
6700,0.036,0.478,0.486
6800,0.031,0.479,0.490
6900,0.027,0.483,0.490
7000,0.024,0.483,0.493
7100,0.024,0.524,0.452
7200,0.026,0.525,0.449
7300,0.022,0.522,0.456
7400,0.023,0.543,0.434
7500,0.023,0.514,0.463
7600,0.022,0.518,0.460
7700,0.020,0.534,0.446
7800,0.020,0.544,0.436
7900,0.019,0.550,0.431
8000,0.018,0.562,0.420
8100,0.016,0.563,0.420
8200,0.015,0.581,0.405
8300,0.013,0.592,0.395
8400,0.016,0.565,0.419
8500,0.015,0.538,0.447
8600,0.013,0.580,0.407
8700,0.015,0.598,0.387
8800,0.015,0.575,0.410
8900,0.013,0.618,0.370
9000,0.011,0.634,0.354
9100,0.010,0.601,0.388
9200,0.012,0.612,0.375
9300,0.009,0.636,0.355
9400,0.009,0.669,0.322
9500,0.009,0.689,0.302
9600,0.008,0.694,0.298
9700,0.009,0.695,0.296
9800,0.008,0.693,0.299
9900,0.008,0.686,0.307
10000,0.010,0.682,0.307
10100,0.008,0.683,0.309
10200,0.008,0.678,0.315
10300,0.009,0.707,0.283
10400,0.009,0.711,0.280
10500,0.009,0.708,0.283
10600,0.007,0.704,0.289
10700,0.007,0.720,0.273
10800,0.007,0.723,0.270
10900,0.007,0.755,0.238
11000,0.006,0.764,0.229
11100,0.006,0.769,0.224
11200,0.006,0.777,0.217
11300,0.006,0.784,0.210
11400,0.008,0.793,0.199
11500,0.008,0.803,0.189
11600,0.006,0.775,0.219
11700,0.006,0.783,0.211
11800,0.005,0.806,0.190
11900,0.005,0.805,0.190
12000,0.005,0.807,0.189
12100,0.005,0.806,0.189
12200,0.005,0.803,0.193
12300,0.005,0.815,0.180
12400,0.004,0.828,0.168
12500,0.005,0.839,0.156
12600,0.005,0.842,0.153
12700,0.005,0.841,0.155
12800,0.005,0.843,0.153
12900,0.004,0.852,0.144
13000,0.004,0.863,0.133
13100,0.004,0.863,0.133
13200,0.004,0.868,0.128
13300,0.004,0.870,0.126
13400,0.004,0.882,0.114
13500,0.004,0.887,0.109
13600,0.004,0.882,0.114
13700,0.004,0.892,0.104
13800,0.004,0.892,0.104
13900,0.004,0.889,0.107
14000,0.004,0.886,0.109
14100,0.004,0.881,0.115
14200,0.004,0.890,0.106
14300,0.004,0.864,0.132
14400,0.004,0.854,0.141
14500,0.004,0.862,0.134
14600,0.004,0.856,0.140
14700,0.004,0.866,0.130
14800,0.003,0.859,0.138
14900,0.003,0.864,0.132
15000,0.003,0.870,0.126
15100,0.003,0.873,0.123
15200,0.003,0.886,0.110
15300,0.003,0.891,0.105
15400,0.003,0.891,0.107
15500,0.003,0.878,0.119
15600,0.003,0.864,0.133
15700,0.003,0.888,0.109
15800,0.003,0.896,0.101
15900,0.003,0.887,0.110
16000,0.003,0.893,0.104
16100,0.003,0.900,0.097
16200,0.003,0.906,0.091
16300,0.003,0.896,0.101
16400,0.003,0.893,0.104
16500,0.003,0.884,0.114
16600,0.003,0.859,0.139
16700,0.003,0.879,0.118
16800,0.003,0.849,0.148
16900,0.003,0.850,0.147
17000,0.003,0.835,0.162
17100,0.003,0.843,0.154
17200,0.003,0.835,0.162
17300,0.003,0.826,0.171
17400,0.003,0.846,0.151
17500,0.003,0.863,0.134
17600,0.003,0.864,0.133
17700,0.002,0.859,0.139
17800,0.002,0.860,0.137
17900,0.002,0.864,0.134
18000,0.002,0.849,0.148
18100,0.003,0.821,0.176
18200,0.005,0.830,0.165
18300,0.003,0.814,0.183
18400,0.002,0.827,0.171
18500,0.002,0.794,0.204
18600,0.002,0.783,0.215
18700,0.001,0.783,0.215
18800,0.002,0.762,0.236
18900,0.001,0.778,0.221
19000,0.001,0.787,0.212
19100,0.002,0.795,0.203
19200,0.001,0.802,0.197
19300,0.002,0.802,0.196
19400,0.002,0.806,0.192
19500,0.001,0.808,0.191
19600,0.001,0.810,0.189
19700,0.001,0.819,0.180
19800,0.001,0.839,0.160
19900,0.001,0.851,0.148
20000,0.001,0.862,0.137
20100,0.001,0.875,0.124
20200,0.001,0.884,0.115
20300,0.001,0.892,0.107
20400,0.001,0.876,0.123
20500,0.001,0.889,0.110
20600,0.001,0.878,0.121
20700,0.001,0.873,0.126
20800,0.001,0.880,0.119
20900,0.001,0.894,0.105
21000,0.001,0.900,0.098
21100,0.001,0.902,0.097
21200,0.001,0.907,0.092
21300,0.001,0.907,0.091
21400,0.001,0.913,0.086
21500,0.001,0.917,0.082
21600,0.001,0.919,0.080
21700,0.001,0.903,0.095
21800,0.001,0.909,0.090
21900,0.001,0.918,0.081
22000,0.001,0.925,0.074
22100,0.001,0.929,0.070
22200,0.001,0.933,0.066
22300,0.001,0.930,0.069
22400,0.001,0.920,0.079
22500,0.001,0.928,0.071
22600,0.001,0.922,0.077
22700,0.001,0.924,0.075
22800,0.001,0.913,0.086
22900,0.001,0.921,0.078
23000,0.001,0.918,0.081
23100,0.001,0.922,0.077
23200,0.001,0.902,0.097
23300,0.001,0.900,0.098
23400,0.001,0.913,0.086
23500,0.001,0.895,0.104
23600,0.001,0.877,0.122
23700,0.001,0.884,0.115
23800,0.001,0.890,0.109
23900,0.001,0.898,0.101
24000,0.001,0.909,0.090
24100,0.001,0.890,0.109
24200,0.001,0.893,0.105
24300,0.001,0.900,0.099
24400,0.001,0.895,0.104
24500,0.001,0.904,0.095
24600,0.001,0.888,0.111
24700,0.001,0.893,0.106
24800,0.001,0.897,0.102
24900,0.001,0.892,0.107
25000,0.001,0.902,0.097
25100,0.001,0.893,0.106
25200,0.003,0.874,0.123
25300,0.002,0.887,0.111
25400,0.001,0.881,0.118
25500,0.003,0.865,0.132
25600,0.002,0.867,0.130
25700,0.002,0.865,0.133
25800,0.001,0.859,0.140
25900,0.001,0.867,0.132
26000,0.003,0.869,0.128
26100,0.004,0.859,0.137
26200,0.003,0.870,0.127
26300,0.003,0.853,0.144
26400,0.003,0.845,0.151
26500,0.005,0.811,0.184
26600,0.004,0.838,0.158
26700,0.003,0.845,0.153
26800,0.005,0.860,0.136
26900,0.004,0.860,0.136
27000,0.003,0.874,0.123
27100,0.003,0.865,0.132
27200,0.002,0.886,0.112
27300,0.002,0.869,0.129
27400,0.002,0.873,0.126
27500,0.001,0.883,0.116
27600,0.001,0.888,0.111
27700,0.001,0.898,0.101
27800,0.001,0.912,0.087
27900,0.002,0.917,0.080
28000,0.001,0.919,0.080
28100,0.001,0.930,0.069
28200,0.001,0.935,0.063
28300,0.001,0.944,0.055
28400,0.001,0.936,0.063
28500,0.001,0.937,0.062
28600,0.001,0.926,0.073
28700,0.001,0.921,0.078
28800,0.001,0.932,0.068
28900,0.001,0.911,0.088
29000,0.001,0.912,0.088
29100,0.001,0.909,0.091
29200,0.001,0.918,0.081
29300,0.001,0.923,0.076
29400,0.001,0.912,0.087
29500,0.001,0.911,0.088
29600,0.001,0.916,0.083
29700,0.001,0.920,0.079
29800,0.001,0.932,0.067
29900,0.001,0.928,0.071
30000,0.001,0.930,0.070
30100,0.001,0.917,0.083
30200,0.001,0.894,0.105
30300,0.001,0.885,0.114
30400,0.001,0.883,0.116
30500,0.001,0.887,0.112
30600,0.001,0.891,0.109
30700,0.001,0.880,0.120
30800,0.002,0.890,0.108
30900,0.002,0.889,0.109
31000,0.001,0.892,0.107
31100,0.001,0.892,0.107
31200,0.001,0.890,0.109
31300,0.002,0.893,0.105
31400,0.001,0.910,0.089
31500,0.001,0.917,0.081
31600,0.001,0.921,0.077
31700,0.001,0.928,0.070
31800,0.001,0.935,0.063
31900,0.001,0.921,0.078
32000,0.001,0.930,0.069
32100,0.001,0.939,0.060
32200,0.001,0.929,0.070
32300,0.001,0.939,0.059
32400,0.001,0.933,0.066
32500,0.001,0.930,0.069
32600,0.001,0.919,0.080
32700,0.001,0.927,0.072
32800,0.001,0.919,0.080
32900,0.001,0.929,0.070
33000,0.001,0.920,0.080
33100,0.001,0.903,0.096
33200,0.000,0.891,0.109
33300,0.000,0.906,0.094
33400,0.000,0.906,0.094
33500,0.000,0.903,0.097
33600,0.000,0.916,0.084
33700,0.000,0.900,0.100
33800,0.000,0.914,0.086
33900,0.000,0.914,0.086
34000,0.000,0.922,0.078
34100,0.000,0.913,0.087
34200,0.000,0.900,0.100
34300,0.000,0.903,0.097
34400,0.000,0.905,0.095
34500,0.000,0.889,0.111
34600,0.000,0.894,0.106
34700,0.000,0.875,0.125
34800,0.000,0.862,0.138
34900,0.000,0.860,0.140
35000,0.000,0.840,0.160
35100,0.002,0.839,0.158
35200,0.001,0.808,0.191
35300,0.001,0.829,0.170
35400,0.002,0.825,0.173
35500,0.001,0.799,0.200
35600,0.001,0.810,0.189
35700,0.002,0.809,0.189
35800,0.002,0.815,0.183
35900,0.002,0.817,0.181
36000,0.001,0.828,0.171
36100,0.001,0.838,0.161
36200,0.001,0.856,0.143
36300,0.001,0.853,0.146
36400,0.001,0.859,0.140
36500,0.001,0.867,0.132
36600,0.000,0.877,0.123
36700,0.000,0.884,0.116
36800,0.000,0.887,0.113
36900,0.000,0.899,0.101
37000,0.000,0.878,0.122
37100,0.000,0.866,0.134
37200,0.000,0.875,0.125
37300,0.000,0.865,0.135
37400,0.000,0.860,0.140
37500,0.000,0.851,0.149
37600,0.000,0.833,0.167
37700,0.001,0.829,0.169
37800,0.001,0.836,0.163
37900,0.000,0.852,0.148
38000,0.000,0.856,0.144
38100,0.000,0.847,0.153
38200,0.000,0.841,0.159
38300,0.000,0.816,0.184
38400,0.001,0.807,0.193
38500,0.001,0.805,0.194
38600,0.000,0.816,0.184
38700,0.000,0.821,0.179
38800,0.000,0.852,0.148
38900,0.000,0.867,0.133
39000,0.000,0.875,0.125
39100,0.000,0.888,0.112
39200,0.000,0.894,0.106
39300,0.000,0.890,0.110
39400,0.000,0.906,0.094
39500,0.000,0.913,0.087
39600,0.000,0.926,0.074
39700,0.001,0.932,0.067
39800,0.001,0.936,0.063
39900,0.001,0.940,0.059
40000,0.001,0.941,0.058
40100,0.001,0.946,0.054
40200,0.001,0.949,0.050
40300,0.000,0.951,0.049
40400,0.000,0.953,0.047
40500,0.000,0.956,0.044
40600,0.000,0.959,0.041
40700,0.000,0.960,0.040
40800,0.000,0.963,0.037
40900,0.000,0.962,0.038
41000,0.000,0.938,0.062
41100,0.001,0.924,0.076
41200,0.002,0.921,0.076
41300,0.001,0.899,0.100
41400,0.001,0.906,0.094
41500,0.002,0.902,0.096
41600,0.001,0.907,0.092
41700,0.000,0.902,0.098
41800,0.000,0.880,0.120
41900,0.000,0.908,0.092
42000,0.001,0.887,0.112
42100,0.000,0.892,0.108
42200,0.000,0.871,0.129
42300,0.001,0.863,0.137
42400,0.001,0.854,0.145
42500,0.002,0.872,0.126
42600,0.000,0.885,0.115
42700,0.001,0.882,0.117
42800,0.001,0.852,0.147
42900,0.002,0.851,0.147
43000,0.001,0.859,0.140
43100,0.003,0.872,0.125
43200,0.003,0.869,0.128
43300,0.002,0.847,0.151
43400,0.001,0.842,0.157
43500,0.001,0.859,0.140
43600,0.002,0.827,0.171
43700,0.001,0.842,0.157
43800,0.001,0.856,0.143
43900,0.001,0.863,0.136
44000,0.002,0.864,0.134
44100,0.002,0.865,0.133
44200,0.001,0.866,0.133
44300,0.001,0.889,0.111
44400,0.000,0.902,0.098
44500,0.000,0.908,0.092
44600,0.000,0.919,0.081
44700,0.000,0.919,0.081
44800,0.000,0.927,0.073
44900,0.000,0.917,0.083
45000,0.000,0.923,0.077
45100,0.000,0.913,0.087
45200,0.000,0.910,0.090
45300,0.000,0.920,0.080
45400,0.000,0.925,0.075
45500,0.000,0.932,0.068
45600,0.000,0.939,0.061
45700,0.000,0.924,0.076
45800,0.000,0.930,0.070
45900,0.000,0.937,0.063
46000,0.000,0.934,0.066
46100,0.000,0.938,0.062
46200,0.000,0.939,0.061
46300,0.000,0.946,0.054
46400,0.000,0.951,0.049
46500,0.000,0.953,0.047
46600,0.000,0.956,0.044
46700,0.000,0.958,0.042
46800,0.000,0.960,0.040
46900,0.000,0.962,0.038
47000,0.000,0.945,0.055
47100,0.000,0.949,0.051
47200,0.000,0.952,0.048
47300,0.000,0.955,0.045
47400,0.000,0.952,0.048
47500,0.000,0.955,0.045
47600,0.000,0.957,0.043
47700,0.000,0.962,0.038
47800,0.000,0.955,0.045
47900,0.000,0.951,0.049
48000,0.000,0.954,0.046
48100,0.000,0.946,0.054
48200,0.000,0.949,0.051
48300,0.000,0.952,0.048
48400,0.000,0.940,0.060
48500,0.000,0.935,0.065
48600,0.000,0.949,0.051
48700,0.000,0.942,0.058
48800,0.000,0.931,0.069
48900,0.000,0.946,0.054
49000,0.000,0.935,0.065
49100,0.000,0.915,0.085
49200,0.000,0.931,0.069
49300,0.000,0.932,0.068
49400,0.000,0.944,0.056
49500,0.000,0.949,0.051
49600,0.000,0.950,0.050
49700,0.000,0.952,0.048
49800,0.000,0.946,0.054
49900,0.000,0.952,0.048
50000,0.000,0.955,0.045
50100,0.000,0.949,0.051
