time,n_A+p,n_B,n_AB
50200,0.000,0.928,0.072
50300,0.000,0.910,0.090
50400,0.000,0.924,0.076
50500,0.001,0.919,0.080
50600,0.001,0.930,0.069
50700,0.000,0.923,0.077
50800,0.000,0.898,0.102
50900,0.000,0.899,0.101
51000,0.000,0.912,0.088
51100,0.000,0.908,0.092
51200,0.000,0.920,0.080
51300,0.000,0.927,0.073
51400,0.001,0.920,0.079
51500,0.001,0.919,0.081
51600,0.001,0.919,0.080
51700,0.001,0.936,0.063
51800,0.000,0.938,0.062
51900,0.000,0.941,0.059
52000,0.000,0.939,0.061
52100,0.000,0.936,0.064
52200,0.000,0.948,0.052
52300,0.000,0.949,0.051
52400,0.000,0.955,0.045
52500,0.000,0.954,0.046
52600,0.000,0.955,0.045
52700,0.000,0.960,0.040
52800,0.000,0.963,0.037
52900,0.000,0.964,0.036
53000,0.000,0.961,0.039
53100,0.000,0.966,0.034
53200,0.000,0.966,0.034
53300,0.000,0.968,0.032
53400,0.000,0.970,0.030
53500,0.000,0.939,0.061
53600,0.000,0.944,0.056
53700,0.000,0.949,0.051
53800,0.000,0.952,0.048
53900,0.000,0.943,0.057
54000,0.000,0.949,0.051
54100,0.000,0.949,0.051
54200,0.000,0.953,0.047
54300,0.000,0.950,0.050
54400,0.000,0.949,0.051
54500,0.000,0.958,0.042
54600,0.000,0.955,0.045
54700,0.000,0.959,0.041
54800,0.000,0.962,0.038
54900,0.000,0.966,0.034
55000,0.000,0.967,0.033
55100,0.000,0.969,0.031
55200,0.000,0.969,0.031
55300,0.000,0.971,0.029
55400,0.000,0.973,0.027
55500,0.000,0.973,0.027
55600,0.000,0.974,0.026
55700,0.000,0.976,0.024
55800,0.000,0.973,0.027
55900,0.000,0.974,0.026
56000,0.000,0.975,0.025
56100,0.000,0.976,0.024
56200,0.000,0.977,0.023
56300,0.000,0.977,0.023
56400,0.000,0.977,0.023
56500,0.000,0.978,0.022
56600,0.000,0.978,0.022
56700,0.000,0.977,0.023
56800,0.000,0.978,0.022
56900,0.000,0.980,0.020
57000,0.000,0.980,0.020
57100,0.000,0.978,0.022
57200,0.000,0.980,0.020
57300,0.000,0.980,0.020
57400,0.000,0.981,0.019
57500,0.000,0.981,0.019
57600,0.000,0.983,0.017
57700,0.000,0.971,0.029
57800,0.000,0.962,0.038
57900,0.000,0.960,0.040
58000,0.000,0.964,0.036
58100,0.000,0.967,0.033
58200,0.000,0.969,0.031
58300,0.000,0.971,0.029
58400,0.000,0.976,0.024
58500,0.000,0.976,0.024
58600,0.000,0.962,0.038
58700,0.000,0.965,0.035
58800,0.000,0.966,0.034
58900,0.000,0.970,0.030
59000,0.000,0.962,0.038
59100,0.000,0.964,0.036
59200,0.000,0.964,0.036
59300,0.000,0.956,0.044
59400,0.000,0.962,0.038
59500,0.000,0.966,0.034
59600,0.000,0.960,0.040
59700,0.000,0.952,0.048
59800,0.000,0.949,0.051
59900,0.000,0.939,0.061
60000,0.000,0.941,0.059
60100,0.000,0.935,0.065
60200,0.000,0.946,0.054
60300,0.000,0.955,0.045
60400,0.000,0.958,0.042
60500,0.000,0.954,0.046
60600,0.000,0.938,0.062
60700,0.000,0.953,0.047
60800,0.000,0.931,0.069
60900,0.000,0.940,0.060
61000,0.000,0.949,0.051
61100,0.000,0.933,0.067
61200,0.000,0.951,0.049
61300,0.000,0.950,0.050
61400,0.000,0.942,0.058
61500,0.000,0.952,0.048
61600,0.000,0.952,0.048
61700,0.000,0.956,0.044
61800,0.000,0.960,0.040
61900,0.000,0.963,0.037
62000,0.000,0.961,0.039
62100,0.000,0.964,0.036
62200,0.000,0.972,0.028
62300,0.000,0.973,0.027
62400,0.000,0.972,0.028
62500,0.000,0.974,0.026
62600,0.000,0.975,0.025
62700,0.000,0.976,0.024
62800,0.000,0.976,0.024
62900,0.000,0.978,0.022
63000,0.000,0.977,0.023
63100,0.000,0.978,0.022
63200,0.000,0.968,0.032
63300,0.000,0.977,0.023
63400,0.000,0.981,0.019
63500,0.000,0.982,0.018
63600,0.000,0.984,0.016
63700,0.000,0.984,0.016
63800,0.000,0.984,0.016
63900,0.000,0.984,0.016
64000,0.000,0.984,0.016
64100,0.000,0.984,0.016
64200,0.000,0.985,0.015
64300,0.000,0.987,0.013
64400,0.000,0.987,0.013
64500,0.000,0.984,0.016
64600,0.000,0.986,0.014
64700,0.000,0.987,0.013
64800,0.000,0.988,0.012
64900,0.000,0.984,0.016
65000,0.000,0.984,0.016
65100,0.000,0.984,0.016
65200,0.000,0.981,0.019
65300,0.000,0.982,0.018
65400,0.000,0.984,0.016
65500,0.000,0.983,0.017
65600,0.000,0.974,0.026
65700,0.000,0.979,0.021
65800,0.000,0.981,0.019
65900,0.000,0.984,0.016
66000,0.000,0.985,0.015
66100,0.000,0.988,0.012
66200,0.000,0.988,0.012
66300,0.000,0.990,0.010
66400,0.000,0.991,0.009
66500,0.000,0.991,0.009
66600,0.000,0.991,0.009
66700,0.000,0.991,0.009
66800,0.000,0.991,0.009
66900,0.000,0.992,0.008
67000,0.000,0.992,0.008
67100,0.000,0.978,0.022
67200,0.000,0.945,0.055
67300,0.000,0.955,0.045
67400,0.000,0.958,0.042
67500,0.000,0.951,0.049
67600,0.000,0.953,0.047
67700,0.000,0.945,0.055
67800,0.000,0.943,0.057
67900,0.000,0.950,0.050
68000,0.000,0.952,0.048
68100,0.000,0.938,0.062
68200,0.000,0.934,0.066
68300,0.000,0.938,0.062
68400,0.000,0.944,0.056
68500,0.000,0.944,0.056
68600,0.000,0.945,0.055
68700,0.000,0.946,0.054
68800,0.000,0.952,0.048
68900,0.000,0.943,0.057
69000,0.000,0.948,0.052
69100,0.000,0.935,0.065
69200,0.000,0.945,0.055
69300,0.000,0.942,0.058
69400,0.000,0.938,0.062
69500,0.000,0.932,0.068
69600,0.000,0.918,0.082
69700,0.000,0.927,0.073
69800,0.000,0.940,0.060
69900,0.001,0.934,0.065
70000,0.001,0.929,0.070
70100,0.001,0.932,0.067
70200,0.001,0.938,0.061
70300,0.000,0.935,0.065
70400,0.000,0.921,0.079
70500,0.000,0.931,0.069
70600,0.000,0.927,0.073
70700,0.000,0.904,0.096
70800,0.000,0.897,0.103
70900,0.000,0.912,0.088
71000,0.000,0.900,0.100
71100,0.000,0.889,0.111
71200,0.000,0.885,0.115
71300,0.000,0.882,0.118
71400,0.000,0.890,0.110
71500,0.000,0.906,0.094
71600,0.000,0.889,0.111
71700,0.000,0.901,0.099
71800,0.000,0.882,0.118
71900,0.000,0.892,0.108
72000,0.000,0.877,0.123
72100,0.000,0.865,0.135
72200,0.000,0.874,0.126
72300,0.000,0.877,0.123
72400,0.000,0.879,0.121
72500,0.000,0.854,0.146
72600,0.000,0.856,0.144
72700,0.000,0.856,0.144
72800,0.000,0.864,0.136
72900,0.000,0.842,0.158
73000,0.001,0.852,0.147
73100,0.000,0.883,0.117
73200,0.000,0.878,0.122
73300,0.000,0.871,0.129
73400,0.000,0.869,0.131
73500,0.000,0.865,0.135
73600,0.000,0.867,0.133
73700,0.000,0.877,0.123
73800,0.000,0.857,0.143
73900,0.000,0.868,0.132
74000,0.000,0.864,0.136
74100,0.001,0.863,0.137
74200,0.000,0.877,0.123
74300,0.000,0.888,0.112
74400,0.000,0.892,0.108
74500,0.000,0.892,0.108
74600,0.000,0.905,0.095
74700,0.000,0.903,0.097
74800,0.000,0.908,0.092
74900,0.000,0.914,0.086
75000,0.000,0.914,0.086
75100,0.000,0.910,0.090
75200,0.000,0.916,0.084
75300,0.000,0.916,0.084
75400,0.000,0.914,0.086
75500,0.000,0.917,0.083
75600,0.000,0.925,0.075
75700,0.000,0.929,0.071
75800,0.000,0.934,0.066
75900,0.000,0.935,0.065
76000,0.000,0.925,0.075
76100,0.000,0.931,0.069
76200,0.000,0.923,0.077
76300,0.000,0.935,0.065
76400,0.000,0.942,0.058
76500,0.000,0.935,0.065
76600,0.000,0.937,0.063
76700,0.000,0.940,0.060
76800,0.000,0.937,0.063
76900,0.001,0.939,0.059
77000,0.001,0.942,0.057
77100,0.001,0.937,0.063
77200,0.001,0.945,0.055
77300,0.000,0.952,0.048
77400,0.000,0.946,0.054
77500,0.000,0.948,0.052
77600,0.000,0.951,0.049
77700,0.000,0.927,0.073
77800,0.000,0.938,0.062
77900,0.000,0.922,0.078
78000,0.000,0.895,0.105
78100,0.000,0.902,0.098
78200,0.000,0.880,0.120
78300,0.000,0.874,0.126
78400,0.000,0.894,0.106
78500,0.001,0.889,0.110
78600,0.001,0.891,0.109
78700,0.000,0.878,0.122
78800,0.000,0.894,0.106
78900,0.000,0.914,0.086
79000,0.000,0.916,0.084
79100,0.002,0.913,0.086
79200,0.002,0.903,0.095
79300,0.002,0.911,0.087
79400,0.001,0.891,0.108
79500,0.001,0.882,0.117
79600,0.001,0.881,0.118
79700,0.001,0.888,0.111
79800,0.001,0.884,0.115
79900,0.001,0.896,0.102
80000,0.001,0.904,0.095
80100,0.001,0.892,0.107
80200,0.001,0.869,0.130
80300,0.001,0.883,0.116
80400,0.001,0.884,0.116
80500,0.000,0.888,0.112
80600,0.000,0.888,0.112
80700,0.000,0.895,0.105
80800,0.000,0.906,0.094
80900,0.000,0.915,0.085
81000,0.001,0.910,0.089
81100,0.001,0.912,0.087
81200,0.001,0.918,0.081
81300,0.001,0.923,0.076
81400,0.001,0.907,0.091
81500,0.001,0.909,0.090
81600,0.001,0.916,0.084
81700,0.000,0.917,0.083
81800,0.000,0.922,0.078
81900,0.000,0.921,0.079
82000,0.000,0.919,0.081
82100,0.000,0.920,0.080
82200,0.000,0.925,0.075
82300,0.000,0.923,0.077
82400,0.000,0.925,0.075
82500,0.000,0.931,0.069
82600,0.000,0.931,0.069
82700,0.000,0.931,0.069
82800,0.000,0.935,0.065
82900,0.000,0.944,0.056
83000,0.000,0.949,0.051
83100,0.000,0.953,0.047
83200,0.000,0.955,0.045
83300,0.000,0.954,0.046
83400,0.000,0.957,0.043
83500,0.000,0.951,0.049
83600,0.000,0.959,0.041
83700,0.000,0.957,0.043
83800,0.000,0.959,0.041
83900,0.000,0.962,0.038
84000,0.000,0.953,0.047
84100,0.000,0.956,0.044
84200,0.000,0.958,0.042
84300,0.000,0.958,0.042
84400,0.000,0.960,0.040
84500,0.000,0.962,0.038
84600,0.000,0.953,0.047
84700,0.000,0.955,0.045
84800,0.000,0.959,0.041
84900,0.000,0.963,0.037
85000,0.000,0.964,0.036
85100,0.000,0.962,0.038
85200,0.000,0.964,0.036
85300,0.000,0.968,0.032
85400,0.000,0.954,0.046
85500,0.000,0.956,0.044
85600,0.000,0.949,0.051
85700,0.000,0.953,0.047
85800,0.000,0.959,0.041
85900,0.000,0.957,0.043
86000,0.000,0.948,0.052
86100,0.000,0.953,0.047
86200,0.000,0.947,0.053
86300,0.000,0.945,0.055
86400,0.000,0.932,0.068
86500,0.000,0.935,0.065
86600,0.001,0.946,0.054
86700,0.001,0.953,0.047
86800,0.001,0.946,0.053
86900,0.000,0.951,0.049
87000,0.000,0.955,0.045
87100,0.000,0.960,0.040
87200,0.000,0.961,0.039
87300,0.000,0.963,0.037
87400,0.000,0.966,0.034
87500,0.000,0.967,0.033
87600,0.000,0.969,0.031
87700,0.000,0.965,0.035
87800,0.000,0.969,0.031
87900,0.000,0.973,0.027
88000,0.000,0.975,0.025
88100,0.000,0.976,0.024
88200,0.000,0.976,0.024
88300,0.000,0.977,0.023
88400,0.000,0.977,0.023
88500,0.000,0.978,0.022
88600,0.000,0.980,0.020
88700,0.000,0.981,0.019
88800,0.000,0.981,0.019
88900,0.000,0.981,0.019
89000,0.000,0.983,0.017
89100,0.000,0.983,0.017
89200,0.000,0.974,0.026
89300,0.000,0.974,0.026
89400,0.000,0.976,0.024
89500,0.000,0.978,0.022
89600,0.000,0.981,0.019
89700,0.000,0.982,0.018
89800,0.000,0.983,0.017
89900,0.000,0.978,0.022
90000,0.000,0.980,0.020
90100,0.000,0.983,0.017
90200,0.000,0.983,0.017
90300,0.000,0.983,0.017
90400,0.000,0.983,0.017
90500,0.000,0.984,0.016
90600,0.000,0.984,0.016
90700,0.000,0.984,0.016
90800,0.000,0.984,0.016
90900,0.000,0.986,0.014
91000,0.000,0.987,0.013
91100,0.000,0.988,0.012
91200,0.000,0.988,0.012
91300,0.000,0.990,0.010
91400,0.000,0.990,0.010
91500,0.000,0.990,0.010
91600,0.000,0.990,0.010
91700,0.000,0.990,0.010
91800,0.000,0.991,0.009
91900,0.000,0.991,0.009
92000,0.000,0.992,0.008
92100,0.000,0.992,0.008
92200,0.000,0.992,0.008
92300,0.000,0.992,0.008
92400,0.000,0.992,0.008
92500,0.000,0.992,0.008
92600,0.000,0.983,0.017
92700,0.000,0.984,0.016
92800,0.000,0.980,0.020
92900,0.000,0.981,0.019
93000,0.000,0.978,0.022
93100,0.000,0.980,0.020
93200,0.000,0.981,0.019
93300,0.000,0.981,0.019
93400,0.000,0.970,0.030
93500,0.000,0.973,0.027
93600,0.000,0.962,0.038
93700,0.000,0.963,0.037
93800,0.000,0.973,0.027
93900,0.000,0.973,0.027
94000,0.000,0.975,0.025
94100,0.000,0.972,0.028
94200,0.000,0.974,0.026
94300,0.000,0.973,0.027
94400,0.000,0.972,0.028
94500,0.000,0.970,0.030
94600,0.000,0.970,0.030
94700,0.000,0.962,0.038
94800,0.000,0.953,0.047
94900,0.000,0.955,0.045
95000,0.000,0.959,0.041
95100,0.000,0.956,0.044
95200,0.000,0.962,0.038
95300,0.000,0.963,0.037
95400,0.000,0.953,0.047
95500,0.000,0.956,0.044
95600,0.000,0.955,0.045
95700,0.000,0.960,0.040
95800,0.000,0.962,0.038
95900,0.000,0.967,0.033
96000,0.000,0.969,0.031
96100,0.000,0.971,0.029
96200,0.000,0.972,0.028
96300,0.000,0.973,0.027
96400,0.000,0.967,0.033
96500,0.000,0.970,0.030
96600,0.000,0.976,0.024
96700,0.000,0.976,0.024
96800,0.000,0.978,0.022
96900,0.000,0.979,0.021
97000,0.000,0.963,0.037
97100,0.000,0.953,0.047
97200,0.000,0.952,0.048
97300,0.000,0.959,0.041
97400,0.000,0.960,0.040
97500,0.000,0.953,0.047
97600,0.000,0.958,0.042
97700,0.000,0.959,0.041
97800,0.000,0.958,0.042
97900,0.000,0.956,0.044
98000,0.000,0.958,0.042
98100,0.000,0.961,0.039
98200,0.000,0.953,0.047
98300,0.000,0.958,0.042
98400,0.000,0.949,0.051
98500,0.000,0.953,0.047
98600,0.000,0.957,0.043
98700,0.000,0.962,0.038
98800,0.000,0.962,0.038
98900,0.000,0.960,0.040
99000,0.000,0.958,0.042
99100,0.000,0.962,0.038
99200,0.000,0.960,0.040
99300,0.000,0.956,0.044
99400,0.000,0.951,0.049
99500,0.000,0.953,0.047
99600,0.000,0.958,0.042
99700,0.000,0.959,0.041
99800,0.000,0.962,0.038
99900,0.000,0.964,0.036
100000,0.000,0.966,0.034
