time,n_A+p,n_B,n_AB
0,0.010,0.990,0.000
500,0.010,0.963,0.027
1000,0.010,0.976,0.014
1500,0.010,0.956,0.034
2000,0.010,0.949,0.040
2500,0.010,0.970,0.020
3000,0.010,0.945,0.045
3500,0.010,0.960,0.030
4000,0.010,0.965,0.025
4500,0.010,0.963,0.027
5000,0.010,0.969,0.021
5500,0.010,0.956,0.034
6000,0.010,0.969,0.022
6500,0.010,0.967,0.023
7000,0.010,0.974,0.016
7500,0.010,0.970,0.020
8000,0.010,0.949,0.041
8500,0.010,0.970,0.020
9000,0.010,0.977,0.013
9500,0.010,0.971,0.019
10000,0.010,0.966,0.024
10500,0.010,0.973,0.017
11000,0.010,0.974,0.016
11500,0.010,0.968,0.022
12000,0.010,0.958,0.033
12500,0.010,0.946,0.044
13000,0.010,0.967,0.023
13500,0.010,0.956,0.034
14000,0.010,0.955,0.035
14500,0.010,0.965,0.025
15000,0.011,0.951,0.038
15500,0.010,0.966,0.024
16000,0.010,0.976,0.015
16500,0.010,0.971,0.019
17000,0.010,0.979,0.011
17500,0.010,0.976,0.014
18000,0.010,0.957,0.033
18500,0.010,0.955,0.035
19000,0.010,0.964,0.026
19500,0.010,0.952,0.038
20000,0.010,0.971,0.019
20500,0.010,0.957,0.033
21000,0.010,0.957,0.033
21500,0.010,0.942,0.048
22000,0.010,0.963,0.027
22500,0.010,0.966,0.024
23000,0.010,0.952,0.038
23500,0.010,0.965,0.025
24000,0.010,0.959,0.031
24500,0.010,0.963,0.027
25000,0.010,0.977,0.013
25500,0.010,0.969,0.022
26000,0.010,0.967,0.023
26500,0.010,0.941,0.049
27000,0.010,0.951,0.040
27500,0.010,0.966,0.024
28000,0.010,0.953,0.037
28500,0.010,0.926,0.064
29000,0.011,0.946,0.043
29500,0.010,0.953,0.037
30000,0.010,0.962,0.028
30500,0.010,0.966,0.024
31000,0.010,0.976,0.014
31500,0.010,0.970,0.020
32000,0.010,0.971,0.019
32500,0.010,0.974,0.016
33000,0.010,0.970,0.020
33500,0.010,0.966,0.024
34000,0.010,0.974,0.015
34500,0.010,0.977,0.012
35000,0.010,0.976,0.014
35500,0.010,0.977,0.013
36000,0.010,0.966,0.023
36500,0.010,0.966,0.024
37000,0.010,0.937,0.053
37500,0.011,0.954,0.035
38000,0.010,0.959,0.031
38500,0.010,0.923,0.067
39000,0.011,0.932,0.057
39500,0.010,0.927,0.062
40000,0.011,0.959,0.030
40500,0.011,0.960,0.029
41000,0.010,0.953,0.037
41500,0.010,0.964,0.026
42000,0.010,0.972,0.018
42500,0.010,0.962,0.028
43000,0.010,0.974,0.016
43500,0.010,0.938,0.052
44000,0.010,0.942,0.048
44500,0.011,0.960,0.029
45000,0.010,0.976,0.014
45500,0.010,0.977,0.012
46000,0.010,0.965,0.025
46500,0.010,0.964,0.026
47000,0.010,0.967,0.023
47500,0.010,0.978,0.012
48000,0.010,0.968,0.022
48500,0.010,0.959,0.031
49000,0.010,0.965,0.025
49500,0.010,0.939,0.051
50000,0.010,0.947,0.043
50500,0.010,0.953,0.037
51000,0.010,0.947,0.043
51500,0.010,0.943,0.047
52000,0.010,0.957,0.033
52500,0.010,0.962,0.029
53000,0.010,0.958,0.033
53500,0.010,0.942,0.048
54000,0.010,0.962,0.029
54500,0.010,0.970,0.020
55000,0.010,0.970,0.020
55500,0.010,0.943,0.047
56000,0.010,0.950,0.040
56500,0.010,0.973,0.017
57000,0.010,0.967,0.023
57500,0.010,0.951,0.039
58000,0.010,0.960,0.030
58500,0.010,0.964,0.026
59000,0.010,0.958,0.032
59500,0.010,0.948,0.042
60000,0.010,0.963,0.027
60500,0.010,0.956,0.034
61000,0.010,0.944,0.046
61500,0.010,0.920,0.070
62000,0.010,0.935,0.055
62500,0.010,0.953,0.037
63000,0.010,0.943,0.047
63500,0.010,0.905,0.086
64000,0.010,0.909,0.081
64500,0.010,0.944,0.047
65000,0.010,0.948,0.042
65500,0.010,0.953,0.037
66000,0.010,0.943,0.047
66500,0.010,0.959,0.031
67000,0.011,0.935,0.054
67500,0.010,0.944,0.046
68000,0.011,0.966,0.023
68500,0.010,0.971,0.019
69000,0.010,0.978,0.012
69500,0.010,0.971,0.019
70000,0.010,0.973,0.017
70500,0.010,0.967,0.023
71000,0.010,0.973,0.017
71500,0.010,0.969,0.021
72000,0.010,0.958,0.032
72500,0.010,0.969,0.021
73000,0.010,0.970,0.020
73500,0.010,0.974,0.016
74000,0.010,0.971,0.019
74500,0.010,0.932,0.058
75000,0.010,0.966,0.024
75500,0.010,0.974,0.016
76000,0.010,0.974,0.016
76500,0.010,0.977,0.013
77000,0.010,0.969,0.020
77500,0.010,0.976,0.013
78000,0.010,0.978,0.011
78500,0.010,0.980,0.009
79000,0.010,0.983,0.006
79500,0.010,0.973,0.016
80000,0.010,0.963,0.026
80500,0.011,0.963,0.026
81000,0.011,0.963,0.026
81500,0.010,0.934,0.055
82000,0.010,0.946,0.043
82500,0.011,0.962,0.027
83000,0.010,0.956,0.034
83500,0.010,0.953,0.036
84000,0.010,0.971,0.019
84500,0.010,0.975,0.015
85000,0.010,0.981,0.009
85500,0.010,0.981,0.009
86000,0.010,0.974,0.016
86500,0.010,0.983,0.008
87000,0.010,0.969,0.022
87500,0.010,0.977,0.013
88000,0.010,0.958,0.033
88500,0.010,0.956,0.034
89000,0.010,0.948,0.042
89500,0.010,0.955,0.035
90000,0.010,0.952,0.038
90500,0.010,0.956,0.034
91000,0.010,0.966,0.024
91500,0.010,0.969,0.021
92000,0.010,0.975,0.015
92500,0.010,0.960,0.030
93000,0.010,0.941,0.049
93500,0.010,0.957,0.033
94000,0.010,0.960,0.030
94500,0.010,0.971,0.019
95000,0.010,0.970,0.020
95500,0.010,0.973,0.017
96000,0.010,0.956,0.034
96500,0.010,0.949,0.041
97000,0.010,0.955,0.035
97500,0.011,0.946,0.042
98000,0.010,0.941,0.049
98500,0.012,0.927,0.061
99000,0.010,0.944,0.047
99500,0.010,0.947,0.043
100000,0.010,0.956,0.034
100500,0.010,0.950,0.040
101000,0.010,0.947,0.043
101500,0.010,0.952,0.038
102000,0.010,0.952,0.038
102500,0.010,0.960,0.030
103000,0.010,0.976,0.015
103500,0.010,0.959,0.031
104000,0.010,0.970,0.020
104500,0.010,0.969,0.022
105000,0.010,0.974,0.016
105500,0.010,0.961,0.029
106000,0.010,0.945,0.045
106500,0.010,0.976,0.014
107000,0.010,0.968,0.022
107500,0.010,0.975,0.015
108000,0.010,0.970,0.020
108500,0.010,0.973,0.017
109000,0.010,0.938,0.052
109500,0.010,0.967,0.023
110000,0.010,0.944,0.047
110500,0.010,0.970,0.020
111000,0.010,0.956,0.034
111500,0.010,0.967,0.023
112000,0.010,0.964,0.026
112500,0.010,0.959,0.031
113000,0.010,0.967,0.023
113500,0.010,0.951,0.040
114000,0.010,0.939,0.051
114500,0.010,0.941,0.049
115000,0.010,0.924,0.065
115500,0.010,0.917,0.073
116000,0.010,0.944,0.047
116500,0.010,0.934,0.056
117000,0.010,0.949,0.041
117500,0.010,0.961,0.029
118000,0.010,0.961,0.029
118500,0.010,0.961,0.029
119000,0.010,0.961,0.029
119500,0.010,0.964,0.026
120000,0.010,0.963,0.027
120500,0.010,0.961,0.029
121000,0.010,0.969,0.020
121500,0.010,0.967,0.023
122000,0.010,0.975,0.015
122500,0.010,0.976,0.015
123000,0.010,0.978,0.012
123500,0.010,0.948,0.042
124000,0.010,0.967,0.023
124500,0.010,0.980,0.010
125000,0.010,0.973,0.017
125500,0.010,0.979,0.011
126000,0.010,0.979,0.011
126500,0.010,0.946,0.044
127000,0.011,0.919,0.070
127500,0.011,0.902,0.087
128000,0.010,0.957,0.033
128500,0.010,0.970,0.020
129000,0.010,0.970,0.020
129500,0.010,0.967,0.023
130000,0.010,0.955,0.035
130500,0.010,0.967,0.023
131000,0.010,0.967,0.023
131500,0.010,0.973,0.017
132000,0.010,0.963,0.027
132500,0.010,0.944,0.046
133000,0.010,0.936,0.054
133500,0.010,0.955,0.036
134000,0.010,0.966,0.024
134500,0.010,0.917,0.073
135000,0.010,0.944,0.047
135500,0.011,0.973,0.016
136000,0.010,0.967,0.022
136500,0.010,0.937,0.054
137000,0.010,0.963,0.027
137500,0.010,0.966,0.024
138000,0.010,0.974,0.016
138500,0.010,0.976,0.015
139000,0.010,0.963,0.027
139500,0.010,0.970,0.020
140000,0.010,0.951,0.039
140500,0.010,0.944,0.046
141000,0.010,0.916,0.074
141500,0.010,0.920,0.070
142000,0.010,0.919,0.070
142500,0.010,0.913,0.077
143000,0.010,0.947,0.043
143500,0.010,0.951,0.039
144000,0.010,0.951,0.040
144500,0.010,0.951,0.039
145000,0.010,0.953,0.037
145500,0.010,0.941,0.048
146000,0.012,0.937,0.052
146500,0.010,0.963,0.027
147000,0.010,0.957,0.033
147500,0.010,0.954,0.036
148000,0.010,0.951,0.039
148500,0.010,0.939,0.051
149000,0.010,0.942,0.047
149500,0.010,0.951,0.038
150000,0.010,0.958,0.032
150500,0.010,0.961,0.029
151000,0.010,0.978,0.011
151500,0.010,0.973,0.017
152000,0.010,0.955,0.035
152500,0.010,0.977,0.013
153000,0.010,0.962,0.029
153500,0.010,0.964,0.026
154000,0.010,0.971,0.019
154500,0.010,0.976,0.014
155000,0.010,0.955,0.036
155500,0.010,0.979,0.011
156000,0.010,0.978,0.012
156500,0.010,0.974,0.016
157000,0.010,0.956,0.034
157500,0.010,0.959,0.031
158000,0.010,0.977,0.013
158500,0.010,0.976,0.015
159000,0.010,0.976,0.014
159500,0.010,0.983,0.008
160000,0.010,0.969,0.021
160500,0.010,0.971,0.019
161000,0.010,0.965,0.025
161500,0.010,0.949,0.041
162000,0.010,0.971,0.019
162500,0.010,0.951,0.039
163000,0.010,0.975,0.015
163500,0.010,0.984,0.006
164000,0.010,0.967,0.023
164500,0.010,0.958,0.032
165000,0.010,0.953,0.037
165500,0.010,0.973,0.017
166000,0.010,0.951,0.040
166500,0.010,0.956,0.034
167000,0.010,0.957,0.033
167500,0.010,0.970,0.020
168000,0.010,0.973,0.017
168500,0.010,0.945,0.045
169000,0.010,0.962,0.028
169500,0.010,0.962,0.029
170000,0.010,0.963,0.027
170500,0.010,0.960,0.030
171000,0.010,0.946,0.044
171500,0.010,0.967,0.023
172000,0.010,0.974,0.016
172500,0.010,0.970,0.020
173000,0.010,0.971,0.019
173500,0.010,0.978,0.012
174000,0.010,0.972,0.018
174500,0.010,0.973,0.017
175000,0.010,0.948,0.042
175500,0.010,0.967,0.023
176000,0.010,0.957,0.033
176500,0.010,0.948,0.042
177000,0.010,0.935,0.055
177500,0.010,0.924,0.066
178000,0.010,0.961,0.029
178500,0.010,0.956,0.034
179000,0.010,0.928,0.062
179500,0.010,0.945,0.045
180000,0.010,0.955,0.036
180500,0.010,0.940,0.050
181000,0.010,0.963,0.027
181500,0.010,0.935,0.055
182000,0.010,0.959,0.031
182500,0.010,0.961,0.029
183000,0.010,0.945,0.045
183500,0.010,0.963,0.027
184000,0.010,0.954,0.036
184500,0.010,0.969,0.021
185000,0.010,0.932,0.058
185500,0.010,0.957,0.033
186000,0.010,0.971,0.019
186500,0.010,0.967,0.023
187000,0.010,0.966,0.024
187500,0.010,0.955,0.035
188000,0.010,0.966,0.024
188500,0.010,0.977,0.013
189000,0.010,0.966,0.024
189500,0.010,0.974,0.016
190000,0.010,0.983,0.008
190500,0.010,0.978,0.012
191000,0.010,0.974,0.016
191500,0.010,0.963,0.027
192000,0.010,0.971,0.019
192500,0.010,0.967,0.023
193000,0.010,0.968,0.022
193500,0.010,0.943,0.047
194000,0.010,0.956,0.034
194500,0.010,0.948,0.042
195000,0.010,0.959,0.031
195500,0.010,0.930,0.060
196000,0.010,0.905,0.086
196500,0.010,0.955,0.035
197000,0.010,0.956,0.034
197500,0.010,0.967,0.023
198000,0.010,0.969,0.022
198500,0.010,0.978,0.012
199000,0.010,0.978,0.012
199500,0.011,0.964,0.025
200000,0.010,0.966,0.024
200500,0.010,0.956,0.034
201000,0.010,0.953,0.037
201500,0.010,0.952,0.038
202000,0.010,0.950,0.040
202500,0.010,0.953,0.037
203000,0.010,0.954,0.036
203500,0.010,0.949,0.041
204000,0.010,0.959,0.031
204500,0.010,0.958,0.033
205000,0.010,0.963,0.027
205500,0.010,0.959,0.031
206000,0.010,0.938,0.052
206500,0.010,0.931,0.059
207000,0.010,0.907,0.083
207500,0.010,0.943,0.047
208000,0.010,0.938,0.052
208500,0.010,0.941,0.049
209000,0.010,0.964,0.026
209500,0.010,0.952,0.038
210000,0.010,0.949,0.041
210500,0.010,0.956,0.034
211000,0.010,0.927,0.063
211500,0.010,0.949,0.041
212000,0.010,0.934,0.056
212500,0.011,0.921,0.068
213000,0.010,0.937,0.054
213500,0.010,0.959,0.031
214000,0.010,0.963,0.027
214500,0.011,0.942,0.047
215000,0.010,0.931,0.059
215500,0.010,0.944,0.047
216000,0.010,0.948,0.042
216500,0.010,0.951,0.040
217000,0.010,0.955,0.035
217500,0.010,0.948,0.042
218000,0.010,0.953,0.037
218500,0.010,0.932,0.058
219000,0.010,0.887,0.103
219500,0.010,0.920,0.070
220000,0.010,0.942,0.048
220500,0.010,0.950,0.040
221000,0.010,0.955,0.035
221500,0.010,0.967,0.023
222000,0.010,0.973,0.017
222500,0.010,0.967,0.023
223000,0.010,0.960,0.030
223500,0.010,0.948,0.042
224000,0.010,0.966,0.024
224500,0.010,0.958,0.033
225000,0.010,0.963,0.027
225500,0.010,0.955,0.035
226000,0.010,0.946,0.044
226500,0.010,0.966,0.024
227000,0.010,0.963,0.027
227500,0.010,0.958,0.033
228000,0.010,0.969,0.021
228500,0.010,0.974,0.016
229000,0.010,0.977,0.013
229500,0.010,0.972,0.018
230000,0.010,0.968,0.022
230500,0.010,0.983,0.007
231000,0.010,0.963,0.027
231500,0.010,0.939,0.051
232000,0.010,0.944,0.046
232500,0.010,0.952,0.037
233000,0.010,0.934,0.056
233500,0.010,0.937,0.054
234000,0.010,0.953,0.037
234500,0.010,0.938,0.052
235000,0.010,0.954,0.036
235500,0.010,0.929,0.061
236000,0.011,0.948,0.041
236500,0.010,0.932,0.058
237000,0.010,0.950,0.040
237500,0.010,0.959,0.031
238000,0.010,0.974,0.016
238500,0.010,0.983,0.008
239000,0.010,0.977,0.013
239500,0.010,0.948,0.042
240000,0.010,0.953,0.037
240500,0.010,0.948,0.042
241000,0.010,0.939,0.051
241500,0.010,0.967,0.023
242000,0.010,0.968,0.022
242500,0.010,0.954,0.036
243000,0.010,0.970,0.020
243500,0.010,0.971,0.019
244000,0.011,0.963,0.026
244500,0.010,0.938,0.052
245000,0.010,0.950,0.040
245500,0.010,0.939,0.051
246000,0.010,0.957,0.033
246500,0.010,0.969,0.021
247000,0.010,0.924,0.066
247500,0.010,0.933,0.057
248000,0.010,0.937,0.052
248500,0.010,0.956,0.034
249000,0.010,0.954,0.036
249500,0.010,0.935,0.055
250000,0.010,0.940,0.050
250500,0.010,0.942,0.048
251000,0.010,0.962,0.028
251500,0.010,0.955,0.035
252000,0.010,0.934,0.056
252500,0.012,0.919,0.069
253000,0.012,0.904,0.084
253500,0.010,0.947,0.042
254000,0.010,0.938,0.052
254500,0.010,0.946,0.044
255000,0.010,0.962,0.029
255500,0.010,0.962,0.029
256000,0.010,0.968,0.022
256500,0.010,0.951,0.039
257000,0.010,0.958,0.032
257500,0.010,0.973,0.017
258000,0.010,0.973,0.017
258500,0.010,0.974,0.016
259000,0.010,0.967,0.023
259500,0.010,0.962,0.029
260000,0.010,0.973,0.017
260500,0.010,0.975,0.015
261000,0.010,0.973,0.017
261500,0.010,0.933,0.057
262000,0.010,0.960,0.030
262500,0.010,0.962,0.029
263000,0.010,0.978,0.012
263500,0.010,0.979,0.011
264000,0.010,0.963,0.027
264500,0.010,0.969,0.022
265000,0.010,0.973,0.017
265500,0.010,0.981,0.009
266000,0.010,0.976,0.015
266500,0.010,0.983,0.008
267000,0.010,0.972,0.018
267500,0.010,0.978,0.012
268000,0.010,0.981,0.009
268500,0.010,0.985,0.005
269000,0.010,0.970,0.020
269500,0.010,0.971,0.019
270000,0.010,0.973,0.017
270500,0.010,0.963,0.026
271000,0.010,0.963,0.027
271500,0.010,0.970,0.020
272000,0.010,0.960,0.030
272500,0.010,0.940,0.049
273000,0.010,0.973,0.017
273500,0.010,0.957,0.033
274000,0.011,0.939,0.049
274500,0.010,0.923,0.067
275000,0.010,0.917,0.073
275500,0.010,0.945,0.045
276000,0.010,0.952,0.038
276500,0.010,0.966,0.024
277000,0.010,0.971,0.019
277500,0.010,0.967,0.023
278000,0.010,0.962,0.029
278500,0.010,0.942,0.048
279000,0.010,0.937,0.054
279500,0.010,0.942,0.048
280000,0.010,0.958,0.033
280500,0.011,0.941,0.048
281000,0.012,0.942,0.046
281500,0.010,0.937,0.053
282000,0.010,0.923,0.068
282500,0.010,0.941,0.048
283000,0.010,0.938,0.052
283500,0.010,0.939,0.051
284000,0.010,0.921,0.068
284500,0.010,0.930,0.060
285000,0.010,0.945,0.045
285500,0.010,0.941,0.049
286000,0.010,0.947,0.043
286500,0.010,0.971,0.019
287000,0.010,0.979,0.011
287500,0.010,0.962,0.029
288000,0.010,0.967,0.023
288500,0.010,0.966,0.024
289000,0.010,0.980,0.010
289500,0.010,0.981,0.009
290000,0.010,0.978,0.012
290500,0.010,0.960,0.030
291000,0.010,0.979,0.011
291500,0.010,0.984,0.006
292000,0.010,0.973,0.017
292500,0.010,0.965,0.025
293000,0.010,0.960,0.030
293500,0.010,0.963,0.027
294000,0.010,0.979,0.011
294500,0.010,0.960,0.030
295000,0.010,0.959,0.031
295500,0.010,0.970,0.020
296000,0.010,0.977,0.013
296500,0.010,0.954,0.036
297000,0.010,0.963,0.027
297500,0.010,0.960,0.030
298000,0.010,0.969,0.022
298500,0.010,0.976,0.015
299000,0.010,0.977,0.013
299500,0.010,0.978,0.012
300000,0.010,0.958,0.033
300500,0.010,0.949,0.041
301000,0.010,0.939,0.050
301500,0.010,0.948,0.042
302000,0.010,0.945,0.045
302500,0.010,0.956,0.034
303000,0.010,0.951,0.039
303500,0.010,0.965,0.024
304000,0.010,0.973,0.017
304500,0.010,0.969,0.021
305000,0.010,0.977,0.012
305500,0.010,0.982,0.008
306000,0.010,0.983,0.007
306500,0.010,0.978,0.012
307000,0.010,0.985,0.005
307500,0.010,0.981,0.009
308000,0.010,0.960,0.030
308500,0.010,0.964,0.026
309000,0.010,0.961,0.029
309500,0.010,0.980,0.010
310000,0.010,0.965,0.025
310500,0.010,0.966,0.024
311000,0.010,0.956,0.033
311500,0.010,0.952,0.038
312000,0.010,0.966,0.024
312500,0.010,0.972,0.018
313000,0.010,0.974,0.016
313500,0.010,0.977,0.013
314000,0.010,0.976,0.014
314500,0.010,0.973,0.017
315000,0.010,0.970,0.020
315500,0.010,0.975,0.015
316000,0.010,0.975,0.015
316500,0.010,0.979,0.010
317000,0.010,0.974,0.016
317500,0.010,0.967,0.023
318000,0.010,0.968,0.022
318500,0.010,0.964,0.026
319000,0.010,0.974,0.016
319500,0.010,0.954,0.036
320000,0.010,0.976,0.015
320500,0.010,0.961,0.029
321000,0.010,0.972,0.018
321500,0.010,0.946,0.044
322000,0.010,0.965,0.025
322500,0.010,0.952,0.038
323000,0.010,0.956,0.034
323500,0.010,0.940,0.050
324000,0.010,0.934,0.055
324500,0.010,0.923,0.067
325000,0.011,0.932,0.056
325500,0.010,0.948,0.042
326000,0.010,0.953,0.037
326500,0.010,0.937,0.054
327000,0.010,0.962,0.029
327500,0.010,0.948,0.042
328000,0.010,0.944,0.047
328500,0.010,0.965,0.025
329000,0.010,0.967,0.023
329500,0.010,0.964,0.026
330000,0.010,0.971,0.019
330500,0.010,0.945,0.045
331000,0.010,0.923,0.067
331500,0.010,0.919,0.071
332000,0.010,0.951,0.039
332500,0.010,0.972,0.018
333000,0.010,0.976,0.014
333500,0.010,0.959,0.031
334000,0.010,0.976,0.014
334500,0.010,0.978,0.012
335000,0.010,0.982,0.008
335500,0.010,0.967,0.023
