time,n_A+p,n_B,n_AB
336000,0.010,0.970,0.020
336500,0.010,0.978,0.012
337000,0.010,0.973,0.017
337500,0.010,0.978,0.012
338000,0.010,0.976,0.015
338500,0.010,0.972,0.018
339000,0.010,0.975,0.015
339500,0.010,0.982,0.008
340000,0.010,0.967,0.023
340500,0.010,0.967,0.023
341000,0.010,0.971,0.019
341500,0.010,0.966,0.024
342000,0.010,0.960,0.030
342500,0.010,0.958,0.033
343000,0.010,0.945,0.045
343500,0.010,0.923,0.067
344000,0.010,0.937,0.053
344500,0.010,0.944,0.047
345000,0.010,0.966,0.024
345500,0.010,0.953,0.037
346000,0.010,0.953,0.037
346500,0.010,0.952,0.038
347000,0.010,0.948,0.042
347500,0.010,0.954,0.036
348000,0.010,0.948,0.042
348500,0.010,0.928,0.062
349000,0.010,0.930,0.061
349500,0.010,0.936,0.054
350000,0.010,0.912,0.078
350500,0.010,0.944,0.047
351000,0.010,0.961,0.029
351500,0.010,0.966,0.024
352000,0.010,0.962,0.029
352500,0.010,0.961,0.029
353000,0.010,0.944,0.046
353500,0.010,0.934,0.056
354000,0.010,0.928,0.061
354500,0.010,0.961,0.029
355000,0.010,0.952,0.038
355500,0.010,0.964,0.026
356000,0.010,0.955,0.035
356500,0.010,0.948,0.042
357000,0.010,0.936,0.054
357500,0.010,0.960,0.030
358000,0.010,0.967,0.023
358500,0.010,0.955,0.035
359000,0.010,0.959,0.031
359500,0.010,0.972,0.018
360000,0.010,0.969,0.021
360500,0.010,0.964,0.026
361000,0.010,0.973,0.017
361500,0.010,0.974,0.016
362000,0.010,0.981,0.009
362500,0.010,0.970,0.020
363000,0.010,0.949,0.041
363500,0.010,0.935,0.055
364000,0.010,0.967,0.023
364500,0.010,0.972,0.018
365000,0.010,0.966,0.024
365500,0.010,0.925,0.065
366000,0.010,0.924,0.066
366500,0.010,0.931,0.059
367000,0.010,0.952,0.038
367500,0.010,0.962,0.029
368000,0.010,0.966,0.024
368500,0.010,0.971,0.019
369000,0.010,0.971,0.019
369500,0.010,0.958,0.033
370000,0.010,0.928,0.062
370500,0.010,0.958,0.032
371000,0.010,0.968,0.022
371500,0.010,0.959,0.031
372000,0.010,0.969,0.021
372500,0.010,0.983,0.007
373000,0.010,0.974,0.016
373500,0.010,0.959,0.031
374000,0.010,0.960,0.030
374500,0.010,0.972,0.018
375000,0.010,0.947,0.043
375500,0.010,0.958,0.033
376000,0.010,0.967,0.023
376500,0.010,0.953,0.037
377000,0.010,0.948,0.042
377500,0.010,0.909,0.081
378000,0.010,0.942,0.048
378500,0.010,0.956,0.034
379000,0.010,0.960,0.030
379500,0.010,0.953,0.037
380000,0.010,0.956,0.034
380500,0.010,0.959,0.031
381000,0.010,0.942,0.048
381500,0.010,0.967,0.022
382000,0.010,0.978,0.012
382500,0.010,0.956,0.034
383000,0.010,0.959,0.031
383500,0.010,0.949,0.041
384000,0.010,0.942,0.048
384500,0.010,0.958,0.032
385000,0.010,0.948,0.042
385500,0.010,0.964,0.026
386000,0.010,0.970,0.020
386500,0.010,0.966,0.024
387000,0.010,0.938,0.052
387500,0.010,0.931,0.059
388000,0.010,0.931,0.059
388500,0.010,0.935,0.055
389000,0.010,0.937,0.053
389500,0.011,0.949,0.040
390000,0.010,0.959,0.030
390500,0.010,0.965,0.025
391000,0.010,0.977,0.013
391500,0.010,0.959,0.031
392000,0.010,0.973,0.017
392500,0.010,0.958,0.033
393000,0.010,0.959,0.031
393500,0.010,0.958,0.033
394000,0.010,0.957,0.033
394500,0.010,0.969,0.021
395000,0.010,0.946,0.044
395500,0.010,0.951,0.038
396000,0.010,0.958,0.033
396500,0.010,0.946,0.044
397000,0.010,0.955,0.036
397500,0.010,0.975,0.015
398000,0.010,0.973,0.017
398500,0.010,0.971,0.019
399000,0.010,0.967,0.023
399500,0.010,0.968,0.022
400000,0.010,0.948,0.042
400500,0.010,0.953,0.037
401000,0.010,0.966,0.024
401500,0.010,0.966,0.024
402000,0.010,0.966,0.024
402500,0.010,0.964,0.026
403000,0.010,0.942,0.048
403500,0.010,0.951,0.039
404000,0.010,0.966,0.024
404500,0.010,0.946,0.044
405000,0.010,0.935,0.055
405500,0.010,0.948,0.042
406000,0.010,0.947,0.042
406500,0.010,0.962,0.027
407000,0.012,0.948,0.041
407500,0.010,0.960,0.030
408000,0.010,0.949,0.041
408500,0.010,0.945,0.045
409000,0.010,0.930,0.061
409500,0.010,0.915,0.075
410000,0.010,0.928,0.062
410500,0.010,0.930,0.061
411000,0.010,0.949,0.041
411500,0.010,0.965,0.025
412000,0.010,0.957,0.033
412500,0.010,0.967,0.023
413000,0.010,0.980,0.010
413500,0.010,0.984,0.006
414000,0.010,0.988,0.002
414500,0.010,0.978,0.012
415000,0.010,0.960,0.030
415500,0.010,0.944,0.047
416000,0.010,0.953,0.037
416500,0.010,0.962,0.029
417000,0.010,0.956,0.034
417500,0.010,0.970,0.020
418000,0.010,0.974,0.016
418500,0.010,0.983,0.008
419000,0.010,0.979,0.011
419500,0.010,0.975,0.015
420000,0.010,0.970,0.020
420500,0.010,0.968,0.022
421000,0.010,0.974,0.016
421500,0.010,0.969,0.022
422000,0.010,0.957,0.033
422500,0.010,0.951,0.039
423000,0.010,0.964,0.026
423500,0.010,0.969,0.022
424000,0.010,0.978,0.012
424500,0.010,0.984,0.006
425000,0.010,0.962,0.029
425500,0.010,0.967,0.023
426000,0.010,0.951,0.040
426500,0.010,0.969,0.021
427000,0.010,0.973,0.017
427500,0.010,0.980,0.010
428000,0.010,0.953,0.037
428500,0.010,0.952,0.038
429000,0.010,0.934,0.056
429500,0.010,0.952,0.038
430000,0.010,0.945,0.045
430500,0.010,0.959,0.031
431000,0.010,0.947,0.043
431500,0.010,0.937,0.053
432000,0.010,0.939,0.051
432500,0.010,0.914,0.076
433000,0.010,0.946,0.044
433500,0.010,0.927,0.063
434000,0.010,0.966,0.024
434500,0.010,0.969,0.021
435000,0.010,0.959,0.031
435500,0.010,0.952,0.038
436000,0.012,0.944,0.045
436500,0.010,0.940,0.050
437000,0.010,0.959,0.031
437500,0.010,0.969,0.021
438000,0.010,0.966,0.024
438500,0.010,0.950,0.040
439000,0.010,0.941,0.049
439500,0.010,0.955,0.035
440000,0.010,0.954,0.036
440500,0.010,0.936,0.054
441000,0.010,0.930,0.061
441500,0.010,0.951,0.039
442000,0.010,0.935,0.055
442500,0.010,0.955,0.036
443000,0.010,0.953,0.037
443500,0.010,0.928,0.062
444000,0.010,0.950,0.040
444500,0.010,0.948,0.042
445000,0.010,0.942,0.048
445500,0.010,0.952,0.038
446000,0.010,0.956,0.034
446500,0.010,0.966,0.024
447000,0.010,0.969,0.021
447500,0.010,0.930,0.059
448000,0.010,0.921,0.068
448500,0.010,0.932,0.058
449000,0.010,0.948,0.042
449500,0.010,0.934,0.056
450000,0.010,0.913,0.077
450500,0.010,0.941,0.049
451000,0.010,0.940,0.050
451500,0.010,0.945,0.045
452000,0.010,0.938,0.052
452500,0.010,0.943,0.047
453000,0.010,0.949,0.041
453500,0.011,0.954,0.035
454000,0.010,0.969,0.022
454500,0.010,0.977,0.013
455000,0.010,0.977,0.013
455500,0.010,0.973,0.017
456000,0.010,0.937,0.053
456500,0.010,0.940,0.050
457000,0.010,0.966,0.024
457500,0.010,0.953,0.037
458000,0.010,0.948,0.042
458500,0.010,0.963,0.027
459000,0.010,0.978,0.012
459500,0.010,0.972,0.018
460000,0.010,0.962,0.029
460500,0.010,0.962,0.029
461000,0.010,0.958,0.032
461500,0.010,0.903,0.087
462000,0.010,0.913,0.077
462500,0.010,0.948,0.042
463000,0.010,0.937,0.054
463500,0.010,0.958,0.033
464000,0.010,0.970,0.020
464500,0.010,0.970,0.020
465000,0.010,0.976,0.014
465500,0.010,0.972,0.018
466000,0.010,0.968,0.022
466500,0.010,0.967,0.023
467000,0.010,0.968,0.022
467500,0.010,0.964,0.026
468000,0.010,0.941,0.049
468500,0.010,0.930,0.061
469000,0.010,0.939,0.051
469500,0.010,0.956,0.034
470000,0.010,0.951,0.040
470500,0.010,0.962,0.029
471000,0.010,0.958,0.033
471500,0.010,0.967,0.023
472000,0.010,0.971,0.019
472500,0.010,0.969,0.022
473000,0.010,0.958,0.033
473500,0.010,0.977,0.013
474000,0.010,0.951,0.040
474500,0.010,0.948,0.042
475000,0.010,0.961,0.029
475500,0.010,0.969,0.022
476000,0.010,0.956,0.034
476500,0.010,0.976,0.014
477000,0.010,0.955,0.036
477500,0.010,0.960,0.030
478000,0.010,0.959,0.031
478500,0.010,0.954,0.036
479000,0.010,0.955,0.035
479500,0.010,0.951,0.039
480000,0.010,0.964,0.026
480500,0.010,0.954,0.036
481000,0.010,0.956,0.034
481500,0.010,0.956,0.034
482000,0.010,0.948,0.042
482500,0.010,0.951,0.039
483000,0.010,0.963,0.027
483500,0.010,0.970,0.020
484000,0.010,0.968,0.022
484500,0.010,0.973,0.017
485000,0.010,0.980,0.010
485500,0.010,0.978,0.012
486000,0.010,0.982,0.008
486500,0.010,0.970,0.020
487000,0.010,0.979,0.011
487500,0.010,0.968,0.022
488000,0.010,0.970,0.020
488500,0.010,0.974,0.016
489000,0.010,0.985,0.005
489500,0.010,0.969,0.021
490000,0.010,0.974,0.016
490500,0.010,0.952,0.038
491000,0.010,0.948,0.042
491500,0.010,0.947,0.043
492000,0.010,0.959,0.031
492500,0.010,0.943,0.047
493000,0.010,0.947,0.043
493500,0.010,0.963,0.027
494000,0.010,0.966,0.024
494500,0.010,0.971,0.019
495000,0.010,0.979,0.011
495500,0.010,0.978,0.012
496000,0.010,0.984,0.006
496500,0.010,0.977,0.013
497000,0.010,0.981,0.009
497500,0.010,0.984,0.006
498000,0.010,0.970,0.020
498500,0.010,0.980,0.010
499000,0.010,0.969,0.021
499500,0.010,0.958,0.033
500000,0.010,0.949,0.041
500500,0.010,0.956,0.034
501000,0.010,0.972,0.018
501500,0.010,0.982,0.008
502000,0.010,0.973,0.017
502500,0.010,0.931,0.059
503000,0.011,0.943,0.046
503500,0.011,0.941,0.048
504000,0.010,0.959,0.030
504500,0.010,0.955,0.034
505000,0.010,0.974,0.016
505500,0.010,0.966,0.024
506000,0.010,0.899,0.091
506500,0.010,0.950,0.040
507000,0.010,0.960,0.029
507500,0.010,0.957,0.033
508000,0.010,0.950,0.040
508500,0.011,0.951,0.038
509000,0.012,0.956,0.032
509500,0.011,0.967,0.022
510000,0.011,0.967,0.022
510500,0.010,0.960,0.029
511000,0.010,0.960,0.029
511500,0.010,0.968,0.022
512000,0.010,0.973,0.016
512500,0.010,0.969,0.021
513000,0.010,0.978,0.012
513500,0.010,0.977,0.013
514000,0.010,0.976,0.014
514500,0.010,0.973,0.017
515000,0.010,0.972,0.017
515500,0.010,0.955,0.034
516000,0.010,0.959,0.031
516500,0.010,0.973,0.017
517000,0.010,0.971,0.019
517500,0.010,0.964,0.026
518000,0.010,0.934,0.056
518500,0.010,0.925,0.065
519000,0.010,0.915,0.075
519500,0.010,0.945,0.045
520000,0.010,0.943,0.047
520500,0.010,0.956,0.034
521000,0.010,0.928,0.062
521500,0.010,0.941,0.048
522000,0.010,0.952,0.038
522500,0.010,0.962,0.029
523000,0.010,0.927,0.063
523500,0.010,0.968,0.022
524000,0.010,0.953,0.037
524500,0.010,0.943,0.047
525000,0.010,0.935,0.055
525500,0.010,0.937,0.054
526000,0.010,0.929,0.061
526500,0.010,0.962,0.029
527000,0.010,0.956,0.034
527500,0.010,0.928,0.062
528000,0.010,0.914,0.075
528500,0.010,0.935,0.055
529000,0.012,0.902,0.086
529500,0.010,0.939,0.051
530000,0.010,0.960,0.030
530500,0.010,0.945,0.045
531000,0.010,0.938,0.052
531500,0.010,0.954,0.036
532000,0.010,0.956,0.034
532500,0.010,0.924,0.066
533000,0.010,0.957,0.033
533500,0.010,0.959,0.031
534000,0.010,0.950,0.040
534500,0.010,0.947,0.043
535000,0.010,0.955,0.035
535500,0.010,0.970,0.020
536000,0.010,0.938,0.052
536500,0.010,0.970,0.020
537000,0.010,0.976,0.015
537500,0.010,0.974,0.016
538000,0.010,0.977,0.013
538500,0.010,0.982,0.008
539000,0.010,0.970,0.020
539500,0.010,0.984,0.006
540000,0.010,0.967,0.023
540500,0.010,0.955,0.036
541000,0.010,0.963,0.027
541500,0.010,0.949,0.041
542000,0.010,0.945,0.045
542500,0.010,0.961,0.029
543000,0.010,0.969,0.021
543500,0.010,0.960,0.030
544000,0.010,0.946,0.044
544500,0.010,0.964,0.026
545000,0.010,0.955,0.035
545500,0.010,0.959,0.031
546000,0.010,0.951,0.040
546500,0.010,0.956,0.034
547000,0.010,0.961,0.029
547500,0.010,0.973,0.017
548000,0.010,0.979,0.011
548500,0.010,0.964,0.026
549000,0.010,0.948,0.042
549500,0.010,0.946,0.044
550000,0.011,0.939,0.050
550500,0.010,0.970,0.020
551000,0.010,0.970,0.020
551500,0.010,0.966,0.024
552000,0.010,0.963,0.027
552500,0.010,0.963,0.027
553000,0.010,0.951,0.039
553500,0.010,0.966,0.024
554000,0.010,0.959,0.031
554500,0.010,0.963,0.027
555000,0.010,0.979,0.011
555500,0.010,0.979,0.011
556000,0.010,0.977,0.013
556500,0.010,0.980,0.010
557000,0.010,0.985,0.005
557500,0.010,0.977,0.013
558000,0.010,0.984,0.006
558500,0.010,0.985,0.005
559000,0.010,0.978,0.012
559500,0.010,0.974,0.016
560000,0.010,0.981,0.009
560500,0.010,0.984,0.006
561000,0.010,0.987,0.003
561500,0.010,0.956,0.034
562000,0.010,0.960,0.030
562500,0.010,0.946,0.044
563000,0.010,0.950,0.040
563500,0.010,0.960,0.030
564000,0.010,0.952,0.038
564500,0.013,0.956,0.031
565000,0.010,0.956,0.033
565500,0.010,0.956,0.034
566000,0.010,0.966,0.024
566500,0.010,0.960,0.030
567000,0.010,0.949,0.041
567500,0.010,0.940,0.050
568000,0.010,0.953,0.037
568500,0.010,0.970,0.020
569000,0.010,0.962,0.028
569500,0.010,0.973,0.017
570000,0.010,0.978,0.012
570500,0.010,0.969,0.022
571000,0.010,0.973,0.017
571500,0.010,0.964,0.026
572000,0.010,0.959,0.031
572500,0.010,0.952,0.038
573000,0.010,0.968,0.022
573500,0.010,0.959,0.031
574000,0.010,0.921,0.069
574500,0.010,0.941,0.049
575000,0.010,0.951,0.040
575500,0.010,0.959,0.031
576000,0.010,0.962,0.028
576500,0.010,0.959,0.031
577000,0.010,0.955,0.035
577500,0.010,0.961,0.029
578000,0.010,0.971,0.019
578500,0.010,0.964,0.026
579000,0.010,0.960,0.030
579500,0.010,0.973,0.017
580000,0.010,0.973,0.017
580500,0.010,0.973,0.017
581000,0.010,0.980,0.010
581500,0.010,0.980,0.010
582000,0.010,0.981,0.009
582500,0.010,0.985,0.005
583000,0.010,0.976,0.014
583500,0.010,0.931,0.059
584000,0.012,0.940,0.048
584500,0.012,0.964,0.024
585000,0.010,0.965,0.024
585500,0.010,0.942,0.048
586000,0.010,0.925,0.065
586500,0.010,0.913,0.077
587000,0.010,0.925,0.065
587500,0.010,0.938,0.052
588000,0.010,0.948,0.042
588500,0.010,0.966,0.023
589000,0.010,0.960,0.030
589500,0.010,0.965,0.024
590000,0.012,0.954,0.034
590500,0.010,0.963,0.027
591000,0.010,0.966,0.024
591500,0.010,0.965,0.024
592000,0.010,0.960,0.029
592500,0.010,0.966,0.023
593000,0.012,0.934,0.054
593500,0.010,0.956,0.033
594000,0.010,0.959,0.030
594500,0.010,0.966,0.024
595000,0.010,0.975,0.015
595500,0.010,0.966,0.024
596000,0.010,0.948,0.042
596500,0.010,0.969,0.022
597000,0.010,0.974,0.016
597500,0.010,0.970,0.020
598000,0.010,0.971,0.019
598500,0.010,0.955,0.035
599000,0.010,0.963,0.027
599500,0.010,0.945,0.045
600000,0.010,0.955,0.036
600500,0.010,0.946,0.044
601000,0.010,0.934,0.056
601500,0.010,0.960,0.030
602000,0.010,0.957,0.033
602500,0.010,0.960,0.030
603000,0.010,0.973,0.017
603500,0.010,0.971,0.019
604000,0.010,0.955,0.035
604500,0.010,0.971,0.019
605000,0.010,0.969,0.021
605500,0.010,0.969,0.021
606000,0.010,0.948,0.042
606500,0.011,0.946,0.042
607000,0.010,0.946,0.043
607500,0.011,0.915,0.074
608000,0.011,0.925,0.063
608500,0.010,0.937,0.054
609000,0.010,0.956,0.034
609500,0.010,0.948,0.042
610000,0.010,0.934,0.056
610500,0.010,0.963,0.027
611000,0.010,0.974,0.016
611500,0.010,0.965,0.025
612000,0.010,0.979,0.011
612500,0.010,0.980,0.010
613000,0.010,0.941,0.049
613500,0.010,0.928,0.062
614000,0.012,0.922,0.066
614500,0.012,0.948,0.040
615000,0.011,0.944,0.045
615500,0.010,0.903,0.087
616000,0.010,0.946,0.044
616500,0.010,0.959,0.030
617000,0.010,0.962,0.029
617500,0.010,0.949,0.041
618000,0.010,0.952,0.038
618500,0.010,0.958,0.033
619000,0.010,0.954,0.036
619500,0.010,0.966,0.024
620000,0.010,0.944,0.047
620500,0.010,0.931,0.059
621000,0.010,0.956,0.034
621500,0.010,0.966,0.024
622000,0.010,0.970,0.020
622500,0.010,0.966,0.024
623000,0.010,0.956,0.034
623500,0.010,0.961,0.029
624000,0.010,0.955,0.035
624500,0.010,0.971,0.019
625000,0.010,0.970,0.020
625500,0.010,0.943,0.047
626000,0.010,0.957,0.033
626500,0.010,0.961,0.029
627000,0.010,0.964,0.025
627500,0.010,0.967,0.023
628000,0.010,0.959,0.031
628500,0.010,0.969,0.021
629000,0.010,0.960,0.030
629500,0.010,0.957,0.033
630000,0.010,0.959,0.031
630500,0.010,0.953,0.036
631000,0.010,0.965,0.025
631500,0.010,0.976,0.014
632000,0.010,0.976,0.015
632500,0.010,0.978,0.012
633000,0.010,0.978,0.012
633500,0.010,0.967,0.023
634000,0.010,0.969,0.022
634500,0.010,0.982,0.008
635000,0.010,0.979,0.011
635500,0.010,0.971,0.019
636000,0.010,0.982,0.008
636500,0.010,0.986,0.004
637000,0.010,0.987,0.003
637500,0.010,0.968,0.022
638000,0.010,0.982,0.008
638500,0.010,0.938,0.052
639000,0.010,0.962,0.029
639500,0.010,0.980,0.010
640000,0.010,0.972,0.018
640500,0.010,0.981,0.009
641000,0.010,0.985,0.005
641500,0.010,0.985,0.005
642000,0.010,0.955,0.036
642500,0.010,0.942,0.048
643000,0.010,0.942,0.048
643500,0.010,0.930,0.061
644000,0.010,0.944,0.047
644500,0.010,0.956,0.034
645000,0.010,0.942,0.048
645500,0.010,0.961,0.029
646000,0.010,0.966,0.024
646500,0.010,0.967,0.023
647000,0.010,0.962,0.029
647500,0.010,0.970,0.020
648000,0.010,0.974,0.016
648500,0.010,0.959,0.031
649000,0.010,0.938,0.052
649500,0.010,0.964,0.026
650000,0.011,0.971,0.018
650500,0.010,0.973,0.017
651000,0.010,0.975,0.015
651500,0.010,0.978,0.012
652000,0.010,0.984,0.006
652500,0.010,0.983,0.007
653000,0.010,0.976,0.014
653500,0.010,0.972,0.018
654000,0.010,0.976,0.015
654500,0.010,0.980,0.010
655000,0.010,0.975,0.015
655500,0.010,0.973,0.017
656000,0.010,0.970,0.020
656500,0.010,0.979,0.011
657000,0.010,0.974,0.016
657500,0.010,0.961,0.029
658000,0.010,0.967,0.023
658500,0.010,0.963,0.026
659000,0.010,0.973,0.017
659500,0.010,0.962,0.028
660000,0.010,0.964,0.026
660500,0.010,0.939,0.051
661000,0.010,0.957,0.033
661500,0.010,0.968,0.022
662000,0.010,0.970,0.020
662500,0.010,0.971,0.019
663000,0.010,0.953,0.037
663500,0.010,0.960,0.030
664000,0.010,0.955,0.035
664500,0.010,0.973,0.017
665000,0.010,0.971,0.019
665500,0.010,0.981,0.009
666000,0.010,0.958,0.032
666500,0.010,0.963,0.027
667000,0.010,0.894,0.096
667500,0.010,0.921,0.069
