time,n_A+p,n_B,n_AB
668000,0.010,0.952,0.038
668500,0.010,0.956,0.034
669000,0.010,0.945,0.045
669500,0.010,0.949,0.041
670000,0.010,0.948,0.042
670500,0.010,0.957,0.033
671000,0.010,0.953,0.037
671500,0.010,0.963,0.027
672000,0.010,0.974,0.016
672500,0.010,0.969,0.022
673000,0.010,0.962,0.028
673500,0.010,0.964,0.026
674000,0.010,0.959,0.031
674500,0.011,0.962,0.027
675000,0.010,0.967,0.022
675500,0.010,0.955,0.035
676000,0.010,0.970,0.020
676500,0.010,0.976,0.015
677000,0.010,0.974,0.016
677500,0.010,0.966,0.024
678000,0.010,0.957,0.033
678500,0.010,0.967,0.023
679000,0.010,0.973,0.017
679500,0.010,0.967,0.023
680000,0.010,0.931,0.059
680500,0.010,0.934,0.056
681000,0.010,0.921,0.069
681500,0.010,0.952,0.038
682000,0.010,0.975,0.015
682500,0.010,0.960,0.030
683000,0.010,0.968,0.022
683500,0.010,0.969,0.022
684000,0.010,0.956,0.034
684500,0.010,0.963,0.027
685000,0.010,0.952,0.038
685500,0.010,0.968,0.022
686000,0.010,0.971,0.019
686500,0.010,0.964,0.026
687000,0.010,0.976,0.014
687500,0.010,0.967,0.023
688000,0.010,0.973,0.017
688500,0.010,0.973,0.017
689000,0.010,0.968,0.022
689500,0.010,0.982,0.008
690000,0.010,0.983,0.008
690500,0.010,0.980,0.010
691000,0.010,0.974,0.016
691500,0.010,0.970,0.020
692000,0.010,0.976,0.014
692500,0.010,0.967,0.023
693000,0.010,0.963,0.027
693500,0.010,0.958,0.032
694000,0.010,0.978,0.012
694500,0.010,0.974,0.016
695000,0.010,0.976,0.014
695500,0.010,0.973,0.017
696000,0.010,0.968,0.022
696500,0.010,0.975,0.015
697000,0.010,0.977,0.013
697500,0.010,0.977,0.013
698000,0.010,0.970,0.020
698500,0.010,0.951,0.040
699000,0.010,0.967,0.023
699500,0.010,0.966,0.024
700000,0.010,0.965,0.025
700500,0.010,0.937,0.054
701000,0.010,0.956,0.034
701500,0.010,0.971,0.019
702000,0.010,0.971,0.019
702500,0.010,0.964,0.026
703000,0.010,0.966,0.024
703500,0.010,0.976,0.015
704000,0.010,0.955,0.036
704500,0.010,0.960,0.030
705000,0.010,0.972,0.018
705500,0.010,0.984,0.006
706000,0.010,0.973,0.017
706500,0.010,0.964,0.026
707000,0.010,0.962,0.028
707500,0.010,0.949,0.041
708000,0.010,0.969,0.022
708500,0.010,0.930,0.060
709000,0.010,0.950,0.040
709500,0.010,0.977,0.013
710000,0.010,0.981,0.009
710500,0.010,0.981,0.009
711000,0.010,0.974,0.016
711500,0.010,0.960,0.030
712000,0.010,0.972,0.018
712500,0.010,0.966,0.024
713000,0.010,0.969,0.021
713500,0.010,0.971,0.019
714000,0.010,0.967,0.023
714500,0.010,0.959,0.031
715000,0.010,0.959,0.031
715500,0.010,0.933,0.057
716000,0.010,0.949,0.041
716500,0.010,0.920,0.070
717000,0.010,0.924,0.066
717500,0.011,0.944,0.045
718000,0.010,0.945,0.045
718500,0.011,0.938,0.051
719000,0.010,0.911,0.079
719500,0.010,0.925,0.065
720000,0.010,0.927,0.063
720500,0.011,0.911,0.078
721000,0.010,0.946,0.044
721500,0.010,0.946,0.044
722000,0.010,0.965,0.025
722500,0.010,0.967,0.023
723000,0.010,0.972,0.018
723500,0.011,0.953,0.036
724000,0.010,0.937,0.054
724500,0.010,0.969,0.022
725000,0.010,0.965,0.024
725500,0.010,0.971,0.018
726000,0.010,0.967,0.023
726500,0.010,0.956,0.034
727000,0.010,0.964,0.026
727500,0.010,0.941,0.049
728000,0.010,0.943,0.047
728500,0.010,0.942,0.048
729000,0.010,0.950,0.040
729500,0.010,0.930,0.060
730000,0.010,0.951,0.040
730500,0.010,0.931,0.059
731000,0.010,0.947,0.043
731500,0.010,0.965,0.025
732000,0.010,0.954,0.036
732500,0.010,0.939,0.051
733000,0.010,0.948,0.041
733500,0.010,0.927,0.062
734000,0.010,0.945,0.045
734500,0.010,0.949,0.041
735000,0.010,0.945,0.044
735500,0.010,0.936,0.054
736000,0.010,0.946,0.044
736500,0.010,0.971,0.019
737000,0.010,0.967,0.023
737500,0.010,0.970,0.020
738000,0.010,0.969,0.021
738500,0.010,0.969,0.021
739000,0.010,0.973,0.017
739500,0.010,0.967,0.023
740000,0.010,0.971,0.019
740500,0.010,0.952,0.038
741000,0.010,0.928,0.062
741500,0.010,0.963,0.027
742000,0.010,0.970,0.020
742500,0.010,0.975,0.015
743000,0.010,0.967,0.023
743500,0.010,0.976,0.015
744000,0.010,0.954,0.036
744500,0.010,0.967,0.023
745000,0.010,0.959,0.031
745500,0.010,0.963,0.026
746000,0.010,0.961,0.029
746500,0.010,0.966,0.024
747000,0.010,0.960,0.030
747500,0.010,0.945,0.045
748000,0.010,0.961,0.029
748500,0.010,0.959,0.031
749000,0.010,0.968,0.022
749500,0.010,0.967,0.023
750000,0.010,0.959,0.031
750500,0.010,0.950,0.040
751000,0.010,0.950,0.040
751500,0.010,0.966,0.024
752000,0.010,0.960,0.030
752500,0.010,0.953,0.037
753000,0.010,0.966,0.024
753500,0.010,0.952,0.038
754000,0.010,0.951,0.039
754500,0.010,0.937,0.054
755000,0.010,0.958,0.032
755500,0.010,0.960,0.030
756000,0.010,0.955,0.036
756500,0.010,0.946,0.044
757000,0.010,0.948,0.042
757500,0.010,0.944,0.046
758000,0.010,0.943,0.047
758500,0.010,0.963,0.027
759000,0.010,0.975,0.015
759500,0.010,0.963,0.027
760000,0.010,0.964,0.026
760500,0.010,0.968,0.022
761000,0.010,0.951,0.040
761500,0.010,0.967,0.023
762000,0.010,0.963,0.027
762500,0.010,0.958,0.032
763000,0.010,0.965,0.025
763500,0.010,0.980,0.010
764000,0.010,0.981,0.009
764500,0.010,0.980,0.010
765000,0.010,0.965,0.025
765500,0.010,0.973,0.017
766000,0.010,0.971,0.019
766500,0.010,0.980,0.010
767000,0.010,0.973,0.017
767500,0.010,0.958,0.033
768000,0.010,0.955,0.035
768500,0.010,0.934,0.056
769000,0.010,0.927,0.063
769500,0.010,0.922,0.068
770000,0.010,0.949,0.041
770500,0.010,0.959,0.031
771000,0.010,0.965,0.025
771500,0.010,0.966,0.024
772000,0.010,0.967,0.023
772500,0.010,0.960,0.030
773000,0.010,0.959,0.031
773500,0.010,0.945,0.045
774000,0.010,0.941,0.049
774500,0.010,0.947,0.043
775000,0.010,0.943,0.047
775500,0.010,0.964,0.026
776000,0.010,0.965,0.025
776500,0.010,0.950,0.040
777000,0.010,0.969,0.022
777500,0.010,0.961,0.029
778000,0.010,0.969,0.022
778500,0.010,0.977,0.013
779000,0.010,0.947,0.043
779500,0.010,0.956,0.034
780000,0.010,0.955,0.036
780500,0.010,0.959,0.031
781000,0.010,0.941,0.049
781500,0.010,0.961,0.029
782000,0.010,0.959,0.031
782500,0.010,0.969,0.021
783000,0.010,0.973,0.017
783500,0.010,0.975,0.015
784000,0.010,0.977,0.013
784500,0.010,0.971,0.019
785000,0.010,0.941,0.049
785500,0.010,0.965,0.025
786000,0.010,0.954,0.036
786500,0.010,0.956,0.034
787000,0.010,0.960,0.030
787500,0.010,0.953,0.037
788000,0.010,0.932,0.058
788500,0.010,0.942,0.048
789000,0.010,0.949,0.041
789500,0.010,0.960,0.030
790000,0.010,0.969,0.022
790500,0.010,0.960,0.030
791000,0.010,0.958,0.032
791500,0.010,0.958,0.033
792000,0.010,0.950,0.040
792500,0.010,0.948,0.042
793000,0.010,0.949,0.041
793500,0.010,0.939,0.051
794000,0.010,0.952,0.038
794500,0.010,0.946,0.044
795000,0.010,0.945,0.044
795500,0.010,0.959,0.031
796000,0.010,0.962,0.028
796500,0.010,0.970,0.020
797000,0.010,0.971,0.019
797500,0.010,0.981,0.009
798000,0.010,0.973,0.017
798500,0.010,0.977,0.013
799000,0.010,0.980,0.010
799500,0.010,0.976,0.014
800000,0.010,0.980,0.010
800500,0.010,0.977,0.013
801000,0.010,0.945,0.045
801500,0.010,0.959,0.031
802000,0.010,0.939,0.051
802500,0.010,0.953,0.037
803000,0.010,0.941,0.049
803500,0.010,0.936,0.054
804000,0.010,0.949,0.041
804500,0.010,0.959,0.031
805000,0.010,0.973,0.017
805500,0.010,0.977,0.013
806000,0.010,0.981,0.009
806500,0.010,0.973,0.017
807000,0.010,0.980,0.010
807500,0.010,0.962,0.028
808000,0.010,0.970,0.020
808500,0.010,0.973,0.017
809000,0.010,0.982,0.008
809500,0.010,0.977,0.013
810000,0.010,0.958,0.033
810500,0.010,0.978,0.012
811000,0.010,0.949,0.041
811500,0.010,0.938,0.052
812000,0.010,0.930,0.061
812500,0.010,0.955,0.036
813000,0.010,0.931,0.059
813500,0.010,0.950,0.040
814000,0.010,0.966,0.024
814500,0.010,0.950,0.040
815000,0.010,0.971,0.019
815500,0.010,0.981,0.009
816000,0.010,0.976,0.014
816500,0.010,0.973,0.017
817000,0.010,0.967,0.023
817500,0.010,0.963,0.027
818000,0.010,0.956,0.034
818500,0.010,0.953,0.037
819000,0.010,0.968,0.022
819500,0.010,0.960,0.030
820000,0.010,0.943,0.047
820500,0.010,0.956,0.034
821000,0.010,0.952,0.038
821500,0.010,0.943,0.047
822000,0.010,0.952,0.038
822500,0.010,0.961,0.029
823000,0.010,0.957,0.033
823500,0.010,0.967,0.023
824000,0.010,0.976,0.014
824500,0.010,0.969,0.021
825000,0.010,0.974,0.016
825500,0.010,0.978,0.012
826000,0.010,0.966,0.024
826500,0.010,0.966,0.024
827000,0.010,0.969,0.022
827500,0.010,0.981,0.009
828000,0.010,0.984,0.006
828500,0.010,0.983,0.008
829000,0.010,0.988,0.002
829500,0.010,0.987,0.003
830000,0.010,0.967,0.023
830500,0.010,0.954,0.036
831000,0.010,0.953,0.037
831500,0.010,0.963,0.027
832000,0.011,0.924,0.065
832500,0.010,0.943,0.047
833000,0.010,0.958,0.032
833500,0.010,0.959,0.031
834000,0.010,0.967,0.023
834500,0.010,0.966,0.024
835000,0.010,0.972,0.018
835500,0.010,0.974,0.016
836000,0.010,0.969,0.022
836500,0.010,0.954,0.036
837000,0.010,0.963,0.027
837500,0.010,0.967,0.023
838000,0.010,0.966,0.024
838500,0.010,0.972,0.018
839000,0.010,0.979,0.011
839500,0.010,0.976,0.014
840000,0.010,0.952,0.038
840500,0.010,0.955,0.036
841000,0.010,0.957,0.033
841500,0.010,0.978,0.012
842000,0.010,0.977,0.013
842500,0.010,0.981,0.009
843000,0.010,0.948,0.042
843500,0.010,0.955,0.035
844000,0.010,0.933,0.057
844500,0.010,0.969,0.022
845000,0.010,0.977,0.013
845500,0.010,0.978,0.012
846000,0.010,0.976,0.014
846500,0.010,0.976,0.015
847000,0.010,0.952,0.038
847500,0.010,0.970,0.020
848000,0.010,0.954,0.036
848500,0.010,0.958,0.033
849000,0.010,0.967,0.023
849500,0.010,0.969,0.021
850000,0.010,0.971,0.019
850500,0.010,0.955,0.036
851000,0.010,0.975,0.015
851500,0.010,0.981,0.009
852000,0.010,0.978,0.012
852500,0.010,0.983,0.008
853000,0.010,0.966,0.024
853500,0.010,0.966,0.024
854000,0.010,0.956,0.034
854500,0.010,0.967,0.023
855000,0.010,0.963,0.027
855500,0.010,0.967,0.023
856000,0.010,0.965,0.025
856500,0.010,0.967,0.023
857000,0.010,0.970,0.020
857500,0.010,0.962,0.028
858000,0.010,0.971,0.019
858500,0.010,0.969,0.022
859000,0.010,0.958,0.033
859500,0.010,0.971,0.019
860000,0.010,0.970,0.020
860500,0.010,0.969,0.022
861000,0.010,0.970,0.020
861500,0.010,0.961,0.029
862000,0.010,0.962,0.029
862500,0.010,0.953,0.037
863000,0.010,0.939,0.051
863500,0.010,0.963,0.027
864000,0.010,0.953,0.037
864500,0.010,0.963,0.027
865000,0.010,0.943,0.047
865500,0.010,0.955,0.036
866000,0.010,0.959,0.031
866500,0.010,0.960,0.030
867000,0.010,0.973,0.017
867500,0.010,0.935,0.055
868000,0.010,0.951,0.039
868500,0.010,0.966,0.024
869000,0.010,0.961,0.029
869500,0.010,0.967,0.023
870000,0.010,0.944,0.047
870500,0.010,0.953,0.036
871000,0.010,0.958,0.033
871500,0.010,0.937,0.054
872000,0.010,0.932,0.058
872500,0.010,0.955,0.036
873000,0.010,0.921,0.068
873500,0.010,0.942,0.048
874000,0.010,0.951,0.040
874500,0.010,0.930,0.061
875000,0.010,0.942,0.048
875500,0.010,0.953,0.036
876000,0.010,0.952,0.038
876500,0.010,0.941,0.049
877000,0.010,0.942,0.048
877500,0.010,0.952,0.037
878000,0.012,0.890,0.098
878500,0.010,0.932,0.058
879000,0.010,0.959,0.031
879500,0.010,0.966,0.024
880000,0.010,0.964,0.026
880500,0.010,0.959,0.031
881000,0.010,0.963,0.027
881500,0.010,0.952,0.038
882000,0.010,0.959,0.031
882500,0.010,0.963,0.027
883000,0.010,0.954,0.036
883500,0.010,0.951,0.040
884000,0.010,0.939,0.051
884500,0.010,0.931,0.059
885000,0.010,0.955,0.035
885500,0.010,0.955,0.036
886000,0.010,0.949,0.041
886500,0.012,0.948,0.041
887000,0.010,0.960,0.030
887500,0.010,0.975,0.015
888000,0.010,0.967,0.023
888500,0.010,0.958,0.032
889000,0.010,0.959,0.031
889500,0.010,0.951,0.039
890000,0.010,0.966,0.024
890500,0.010,0.962,0.028
891000,0.010,0.975,0.015
891500,0.010,0.974,0.016
892000,0.010,0.964,0.026
892500,0.010,0.967,0.023
893000,0.010,0.946,0.044
893500,0.010,0.963,0.027
894000,0.010,0.956,0.034
894500,0.010,0.939,0.051
895000,0.010,0.959,0.031
895500,0.011,0.938,0.051
896000,0.010,0.951,0.040
896500,0.010,0.964,0.026
897000,0.010,0.968,0.022
897500,0.010,0.976,0.014
898000,0.010,0.940,0.050
898500,0.010,0.941,0.049
899000,0.010,0.960,0.030
899500,0.010,0.958,0.032
900000,0.010,0.958,0.033
900500,0.010,0.968,0.022
901000,0.010,0.974,0.016
901500,0.010,0.972,0.018
902000,0.010,0.978,0.012
902500,0.010,0.979,0.011
903000,0.010,0.964,0.026
903500,0.010,0.946,0.044
904000,0.010,0.952,0.038
904500,0.010,0.941,0.049
905000,0.010,0.949,0.041
905500,0.010,0.944,0.047
906000,0.010,0.959,0.031
906500,0.011,0.964,0.024
907000,0.010,0.971,0.019
907500,0.010,0.972,0.018
908000,0.010,0.973,0.017
908500,0.010,0.980,0.010
909000,0.010,0.958,0.032
909500,0.010,0.958,0.033
910000,0.010,0.932,0.058
910500,0.010,0.939,0.051
911000,0.010,0.935,0.055
911500,0.010,0.938,0.052
912000,0.010,0.915,0.075
912500,0.010,0.945,0.045
913000,0.010,0.954,0.036
913500,0.010,0.962,0.029
914000,0.010,0.971,0.019
914500,0.010,0.964,0.026
915000,0.010,0.946,0.044
915500,0.010,0.940,0.050
916000,0.010,0.930,0.060
916500,0.010,0.936,0.054
917000,0.010,0.925,0.065
917500,0.010,0.946,0.044
918000,0.010,0.955,0.035
918500,0.010,0.957,0.033
919000,0.010,0.970,0.020
919500,0.010,0.970,0.020
920000,0.010,0.961,0.029
920500,0.010,0.962,0.029
921000,0.010,0.960,0.030
921500,0.010,0.964,0.026
922000,0.010,0.948,0.042
922500,0.010,0.945,0.045
923000,0.010,0.951,0.040
923500,0.010,0.944,0.047
924000,0.011,0.868,0.121
924500,0.010,0.921,0.069
925000,0.010,0.896,0.094
925500,0.010,0.902,0.088
926000,0.010,0.909,0.081
926500,0.012,0.923,0.065
927000,0.010,0.945,0.045
927500,0.010,0.952,0.038
928000,0.010,0.958,0.032
928500,0.010,0.949,0.041
929000,0.010,0.960,0.029
929500,0.010,0.962,0.027
930000,0.010,0.956,0.034
930500,0.010,0.937,0.052
931000,0.010,0.959,0.031
931500,0.010,0.958,0.032
932000,0.010,0.930,0.060
932500,0.010,0.956,0.034
933000,0.010,0.946,0.044
933500,0.010,0.938,0.052
934000,0.010,0.939,0.051
934500,0.010,0.961,0.029
935000,0.010,0.945,0.045
935500,0.010,0.936,0.054
936000,0.010,0.952,0.038
936500,0.010,0.949,0.041
937000,0.010,0.933,0.057
937500,0.012,0.931,0.058
938000,0.010,0.925,0.065
938500,0.010,0.907,0.083
939000,0.010,0.948,0.042
939500,0.010,0.916,0.074
940000,0.010,0.943,0.047
940500,0.010,0.939,0.051
941000,0.010,0.937,0.053
941500,0.010,0.949,0.041
942000,0.010,0.944,0.046
942500,0.010,0.951,0.039
943000,0.010,0.946,0.044
943500,0.010,0.941,0.049
944000,0.010,0.948,0.042
944500,0.010,0.930,0.061
945000,0.010,0.952,0.038
945500,0.010,0.941,0.048
946000,0.010,0.932,0.058
946500,0.010,0.952,0.038
947000,0.010,0.945,0.045
947500,0.010,0.946,0.044
948000,0.010,0.953,0.037
948500,0.010,0.964,0.026
949000,0.010,0.953,0.037
949500,0.010,0.914,0.076
950000,0.010,0.955,0.035
950500,0.010,0.969,0.022
951000,0.010,0.967,0.023
951500,0.010,0.945,0.045
952000,0.010,0.939,0.051
952500,0.010,0.954,0.036
953000,0.010,0.945,0.045
953500,0.011,0.945,0.044
954000,0.010,0.945,0.045
954500,0.010,0.964,0.026
955000,0.010,0.963,0.027
955500,0.010,0.967,0.023
956000,0.010,0.971,0.019
956500,0.010,0.971,0.019
957000,0.010,0.974,0.016
957500,0.010,0.953,0.037
958000,0.010,0.959,0.031
958500,0.010,0.974,0.016
959000,0.010,0.942,0.048
959500,0.010,0.945,0.045
960000,0.010,0.951,0.040
960500,0.010,0.944,0.047
961000,0.010,0.959,0.031
961500,0.010,0.967,0.023
962000,0.010,0.973,0.017
962500,0.010,0.959,0.030
963000,0.010,0.962,0.029
963500,0.010,0.958,0.032
964000,0.010,0.959,0.031
964500,0.010,0.977,0.013
965000,0.010,0.976,0.014
965500,0.010,0.973,0.017
966000,0.010,0.958,0.032
966500,0.010,0.958,0.032
967000,0.010,0.962,0.029
967500,0.010,0.975,0.015
968000,0.010,0.977,0.013
968500,0.010,0.972,0.018
969000,0.010,0.965,0.025
969500,0.010,0.976,0.015
970000,0.010,0.976,0.014
970500,0.010,0.966,0.024
971000,0.010,0.980,0.010
971500,0.010,0.961,0.029
972000,0.010,0.948,0.042
972500,0.010,0.957,0.033
973000,0.010,0.967,0.023
973500,0.010,0.967,0.023
974000,0.010,0.960,0.030
974500,0.010,0.959,0.031
975000,0.010,0.951,0.038
975500,0.010,0.969,0.020
976000,0.010,0.968,0.022
976500,0.010,0.970,0.020
977000,0.010,0.974,0.016
977500,0.010,0.925,0.064
978000,0.010,0.960,0.030
978500,0.010,0.949,0.040
979000,0.010,0.960,0.030
979500,0.010,0.959,0.031
980000,0.010,0.975,0.015
980500,0.010,0.978,0.012
981000,0.010,0.948,0.042
981500,0.010,0.924,0.066
982000,0.010,0.953,0.037
982500,0.010,0.958,0.033
983000,0.010,0.971,0.019
983500,0.010,0.972,0.018
984000,0.010,0.982,0.008
984500,0.010,0.962,0.029
985000,0.010,0.971,0.019
985500,0.010,0.981,0.009
986000,0.010,0.967,0.023
986500,0.010,0.946,0.044
987000,0.010,0.949,0.041
987500,0.010,0.956,0.033
988000,0.010,0.963,0.027
988500,0.010,0.966,0.024
989000,0.010,0.960,0.030
989500,0.010,0.960,0.030
990000,0.010,0.969,0.022
990500,0.010,0.976,0.015
991000,0.010,0.928,0.062
991500,0.010,0.951,0.039
992000,0.010,0.961,0.029
992500,0.010,0.960,0.030
993000,0.010,0.963,0.027
993500,0.010,0.932,0.058
994000,0.010,0.963,0.027
994500,0.010,0.956,0.034
995000,0.010,0.963,0.027
995500,0.010,0.930,0.061
996000,0.010,0.967,0.023
996500,0.010,0.953,0.037
997000,0.010,0.966,0.024
997500,0.010,0.977,0.013
998000,0.010,0.973,0.017
998500,0.010,0.984,0.006
999000,0.010,0.962,0.029
999500,0.010,0.980,0.010
1000000,0.010,0.971,0.019
