time,n_A+p,n_B,n_AB
0,0.010,0.990,0.000
500,0.010,0.984,0.006
1000,0.010,0.977,0.013
1500,0.010,0.981,0.009
2000,0.010,0.963,0.027
2500,0.010,0.981,0.009
3000,0.010,0.979,0.011
3500,0.012,0.974,0.014
4000,0.012,0.955,0.033
4500,0.010,0.975,0.015
5000,0.010,0.979,0.011
5500,0.010,0.980,0.010
6000,0.010,0.979,0.011
6500,0.010,0.962,0.029
7000,0.010,0.945,0.045
7500,0.010,0.967,0.023
8000,0.010,0.977,0.013
8500,0.010,0.967,0.023
9000,0.010,0.978,0.012
9500,0.010,0.983,0.008
10000,0.010,0.971,0.019
10500,0.010,0.978,0.011
11000,0.010,0.977,0.013
11500,0.010,0.969,0.022
12000,0.010,0.978,0.012
12500,0.010,0.974,0.016
13000,0.010,0.976,0.014
13500,0.010,0.975,0.015
14000,0.010,0.983,0.008
14500,0.010,0.982,0.008
15000,0.010,0.970,0.020
15500,0.010,0.975,0.015
16000,0.010,0.982,0.008
16500,0.010,0.984,0.006
17000,0.010,0.964,0.026
17500,0.010,0.974,0.016
18000,0.010,0.980,0.010
18500,0.010,0.970,0.020
19000,0.010,0.964,0.026
19500,0.010,0.966,0.023
20000,0.010,0.970,0.020
20500,0.010,0.976,0.014
21000,0.010,0.978,0.012
21500,0.010,0.977,0.013
22000,0.010,0.936,0.054
22500,0.010,0.944,0.047
23000,0.012,0.932,0.056
23500,0.010,0.960,0.030
24000,0.010,0.953,0.037
24500,0.010,0.959,0.031
25000,0.010,0.964,0.026
25500,0.010,0.951,0.040
26000,0.010,0.946,0.044
26500,0.010,0.970,0.020
27000,0.010,0.977,0.013
27500,0.010,0.961,0.029
28000,0.010,0.966,0.024
28500,0.010,0.948,0.042
29000,0.010,0.953,0.037
29500,0.010,0.935,0.055
30000,0.010,0.946,0.044
30500,0.010,0.955,0.035
31000,0.010,0.960,0.030
31500,0.010,0.955,0.035
32000,0.010,0.966,0.024
32500,0.010,0.965,0.025
33000,0.010,0.978,0.012
33500,0.010,0.978,0.012
34000,0.010,0.949,0.041
34500,0.010,0.953,0.037
35000,0.010,0.944,0.046
35500,0.010,0.956,0.034
36000,0.010,0.966,0.024
36500,0.010,0.973,0.017
37000,0.010,0.941,0.049
37500,0.010,0.949,0.041
38000,0.010,0.958,0.032
38500,0.010,0.957,0.033
39000,0.010,0.967,0.023
39500,0.010,0.966,0.024
40000,0.010,0.980,0.010
40500,0.010,0.973,0.017
41000,0.010,0.956,0.034
41500,0.010,0.962,0.028
42000,0.010,0.958,0.032
42500,0.010,0.945,0.045
43000,0.010,0.948,0.042
43500,0.010,0.958,0.033
44000,0.010,0.968,0.022
44500,0.010,0.974,0.016
45000,0.010,0.967,0.023
45500,0.010,0.974,0.016
46000,0.010,0.980,0.010
46500,0.010,0.970,0.020
47000,0.010,0.970,0.020
47500,0.010,0.978,0.012
48000,0.010,0.981,0.009
48500,0.010,0.977,0.013
49000,0.010,0.980,0.010
49500,0.010,0.977,0.013
50000,0.010,0.974,0.016
50500,0.010,0.974,0.016
51000,0.010,0.964,0.026
51500,0.010,0.977,0.013
52000,0.010,0.976,0.015
52500,0.010,0.984,0.006
53000,0.010,0.967,0.023
53500,0.010,0.970,0.020
54000,0.010,0.973,0.017
54500,0.010,0.979,0.011
55000,0.010,0.969,0.022
55500,0.010,0.958,0.033
56000,0.010,0.972,0.018
56500,0.011,0.965,0.024
57000,0.010,0.973,0.017
57500,0.010,0.980,0.010
58000,0.010,0.983,0.007
58500,0.010,0.976,0.015
59000,0.011,0.958,0.031
59500,0.010,0.973,0.017
60000,0.010,0.960,0.030
60500,0.012,0.934,0.055
61000,0.010,0.946,0.043
61500,0.010,0.955,0.035
62000,0.010,0.961,0.029
62500,0.010,0.963,0.027
63000,0.010,0.973,0.017
63500,0.010,0.971,0.019
64000,0.010,0.941,0.049
64500,0.010,0.942,0.048
65000,0.010,0.956,0.034
65500,0.010,0.960,0.030
66000,0.010,0.975,0.015
66500,0.010,0.957,0.033
67000,0.011,0.904,0.085
67500,0.010,0.929,0.061
68000,0.010,0.960,0.030
68500,0.010,0.961,0.029
69000,0.010,0.966,0.024
69500,0.010,0.959,0.031
70000,0.010,0.948,0.042
70500,0.010,0.919,0.071
71000,0.010,0.938,0.052
71500,0.010,0.949,0.041
72000,0.010,0.962,0.029
72500,0.010,0.938,0.052
73000,0.010,0.947,0.043
73500,0.010,0.944,0.045
74000,0.010,0.941,0.049
74500,0.011,0.960,0.029
75000,0.010,0.932,0.058
75500,0.010,0.920,0.070
76000,0.010,0.955,0.036
76500,0.010,0.966,0.024
77000,0.010,0.953,0.037
77500,0.010,0.956,0.034
78000,0.010,0.945,0.045
78500,0.011,0.942,0.047
79000,0.010,0.916,0.075
79500,0.010,0.963,0.026
80000,0.010,0.971,0.019
80500,0.010,0.970,0.019
81000,0.010,0.953,0.037
81500,0.010,0.956,0.034
82000,0.010,0.964,0.026
82500,0.010,0.976,0.015
83000,0.010,0.960,0.030
83500,0.010,0.960,0.030
84000,0.010,0.978,0.012
84500,0.010,0.982,0.008
85000,0.010,0.981,0.009
85500,0.010,0.974,0.016
86000,0.010,0.969,0.021
86500,0.010,0.977,0.013
87000,0.010,0.966,0.024
87500,0.010,0.982,0.008
88000,0.010,0.975,0.015
88500,0.010,0.973,0.017
89000,0.010,0.971,0.019
89500,0.010,0.972,0.018
90000,0.010,0.981,0.009
90500,0.010,0.974,0.016
91000,0.010,0.976,0.014
91500,0.010,0.969,0.021
92000,0.010,0.972,0.018
92500,0.010,0.963,0.027
93000,0.010,0.966,0.024
93500,0.010,0.974,0.016
94000,0.010,0.975,0.015
94500,0.010,0.968,0.022
95000,0.010,0.975,0.015
95500,0.010,0.959,0.031
96000,0.010,0.957,0.033
96500,0.010,0.944,0.047
97000,0.010,0.962,0.029
97500,0.010,0.962,0.029
98000,0.010,0.963,0.027
98500,0.010,0.939,0.051
99000,0.010,0.948,0.042
99500,0.010,0.968,0.022
100000,0.010,0.952,0.038
100500,0.010,0.966,0.024
101000,0.010,0.928,0.062
101500,0.010,0.934,0.056
102000,0.010,0.959,0.031
102500,0.010,0.972,0.018
103000,0.010,0.968,0.022
103500,0.010,0.960,0.030
104000,0.011,0.931,0.058
104500,0.010,0.939,0.051
105000,0.010,0.942,0.048
105500,0.010,0.951,0.040
106000,0.010,0.950,0.040
106500,0.010,0.955,0.035
107000,0.011,0.946,0.043
107500,0.010,0.975,0.015
108000,0.010,0.966,0.024
108500,0.010,0.976,0.015
109000,0.010,0.946,0.044
109500,0.010,0.976,0.014
110000,0.010,0.980,0.010
110500,0.010,0.968,0.022
111000,0.010,0.977,0.013
111500,0.010,0.973,0.017
112000,0.010,0.964,0.026
112500,0.010,0.973,0.017
113000,0.010,0.980,0.010
113500,0.010,0.978,0.012
114000,0.010,0.967,0.023
114500,0.010,0.948,0.042
115000,0.010,0.953,0.037
115500,0.010,0.930,0.060
116000,0.012,0.950,0.038
116500,0.011,0.967,0.022
117000,0.010,0.973,0.016
117500,0.010,0.949,0.041
118000,0.010,0.966,0.024
118500,0.010,0.949,0.041
119000,0.010,0.955,0.036
119500,0.010,0.958,0.033
120000,0.010,0.949,0.041
120500,0.010,0.959,0.031
121000,0.010,0.977,0.013
121500,0.010,0.977,0.013
122000,0.010,0.957,0.033
122500,0.010,0.951,0.038
123000,0.011,0.959,0.030
123500,0.013,0.931,0.056
124000,0.010,0.942,0.047
124500,0.011,0.957,0.032
125000,0.010,0.972,0.018
125500,0.010,0.964,0.026
126000,0.010,0.972,0.018
126500,0.010,0.974,0.016
127000,0.010,0.969,0.022
127500,0.010,0.978,0.012
128000,0.010,0.965,0.025
128500,0.010,0.976,0.014
129000,0.010,0.952,0.038
129500,0.010,0.977,0.013
130000,0.010,0.978,0.012
130500,0.010,0.961,0.029
131000,0.010,0.956,0.034
131500,0.010,0.969,0.022
132000,0.010,0.955,0.035
132500,0.010,0.971,0.019
133000,0.010,0.976,0.014
133500,0.010,0.979,0.011
134000,0.010,0.974,0.016
134500,0.010,0.969,0.022
135000,0.010,0.984,0.006
135500,0.010,0.970,0.020
136000,0.010,0.972,0.018
136500,0.010,0.979,0.011
137000,0.010,0.981,0.009
137500,0.010,0.980,0.010
138000,0.010,0.981,0.009
138500,0.010,0.972,0.018
139000,0.010,0.978,0.012
139500,0.010,0.980,0.010
140000,0.010,0.974,0.016
140500,0.010,0.980,0.010
141000,0.010,0.963,0.027
141500,0.010,0.954,0.036
142000,0.010,0.956,0.034
142500,0.010,0.966,0.024
143000,0.010,0.978,0.012
143500,0.011,0.963,0.026
144000,0.010,0.973,0.017
144500,0.010,0.980,0.010
145000,0.010,0.976,0.014
145500,0.010,0.946,0.043
146000,0.010,0.976,0.015
146500,0.010,0.953,0.036
147000,0.010,0.963,0.027
147500,0.010,0.959,0.031
148000,0.010,0.942,0.048
148500,0.010,0.967,0.023
149000,0.010,0.977,0.013
149500,0.010,0.974,0.016
150000,0.010,0.981,0.009
150500,0.010,0.977,0.013
151000,0.010,0.980,0.010
151500,0.010,0.979,0.011
152000,0.010,0.980,0.010
152500,0.011,0.964,0.024
153000,0.010,0.980,0.010
153500,0.010,0.974,0.016
154000,0.010,0.977,0.013
154500,0.010,0.965,0.025
155000,0.010,0.956,0.034
155500,0.010,0.978,0.012
156000,0.010,0.973,0.017
156500,0.010,0.956,0.034
157000,0.010,0.966,0.024
157500,0.010,0.971,0.018
158000,0.010,0.983,0.008
158500,0.010,0.981,0.009
159000,0.010,0.970,0.020
159500,0.010,0.967,0.022
160000,0.010,0.963,0.027
160500,0.010,0.972,0.017
161000,0.010,0.981,0.009
161500,0.010,0.980,0.010
162000,0.010,0.985,0.005
162500,0.010,0.975,0.015
163000,0.010,0.980,0.010
163500,0.010,0.985,0.005
164000,0.010,0.981,0.009
164500,0.010,0.984,0.006
165000,0.010,0.970,0.020
165500,0.010,0.968,0.022
166000,0.010,0.977,0.013
166500,0.010,0.974,0.016
167000,0.010,0.952,0.038
167500,0.010,0.953,0.037
168000,0.010,0.962,0.028
168500,0.010,0.940,0.050
169000,0.010,0.950,0.040
169500,0.010,0.963,0.027
170000,0.010,0.961,0.029
170500,0.010,0.964,0.026
171000,0.010,0.968,0.022
171500,0.010,0.955,0.035
172000,0.010,0.948,0.042
172500,0.010,0.964,0.026
173000,0.010,0.967,0.023
173500,0.010,0.973,0.017
174000,0.010,0.962,0.028
174500,0.010,0.933,0.057
175000,0.010,0.967,0.023
175500,0.010,0.975,0.015
176000,0.010,0.967,0.023
176500,0.010,0.968,0.022
177000,0.010,0.978,0.012
177500,0.010,0.937,0.053
178000,0.010,0.925,0.065
178500,0.010,0.902,0.088
179000,0.011,0.893,0.095
179500,0.010,0.901,0.089
180000,0.010,0.924,0.066
180500,0.010,0.910,0.080
181000,0.010,0.955,0.036
181500,0.010,0.957,0.033
182000,0.010,0.964,0.026
182500,0.010,0.953,0.037
183000,0.010,0.960,0.030
183500,0.010,0.970,0.020
184000,0.010,0.978,0.012
184500,0.010,0.975,0.015
185000,0.010,0.962,0.028
185500,0.010,0.966,0.024
186000,0.010,0.976,0.015
186500,0.010,0.962,0.028
187000,0.010,0.974,0.016
187500,0.010,0.949,0.041
188000,0.010,0.968,0.022
188500,0.010,0.928,0.062
189000,0.010,0.927,0.063
189500,0.010,0.948,0.042
190000,0.010,0.942,0.048
190500,0.010,0.925,0.065
191000,0.010,0.962,0.029
191500,0.010,0.977,0.013
192000,0.010,0.934,0.056
192500,0.010,0.958,0.032
193000,0.010,0.958,0.032
193500,0.010,0.924,0.066
194000,0.010,0.947,0.042
194500,0.010,0.956,0.034
195000,0.010,0.964,0.026
195500,0.010,0.971,0.019
196000,0.010,0.961,0.029
196500,0.010,0.971,0.019
197000,0.010,0.969,0.022
197500,0.011,0.954,0.035
198000,0.010,0.962,0.029
198500,0.010,0.959,0.030
199000,0.010,0.955,0.035
199500,0.010,0.932,0.057
200000,0.010,0.904,0.086
200500,0.010,0.934,0.056
201000,0.010,0.942,0.048
201500,0.010,0.959,0.031
202000,0.010,0.974,0.016
202500,0.010,0.970,0.020
203000,0.010,0.978,0.012
203500,0.010,0.966,0.024
204000,0.010,0.976,0.014
204500,0.010,0.983,0.007
205000,0.010,0.978,0.012
205500,0.010,0.971,0.019
206000,0.010,0.960,0.030
206500,0.010,0.966,0.024
207000,0.010,0.969,0.021
207500,0.010,0.979,0.010
208000,0.010,0.983,0.006
208500,0.010,0.978,0.012
209000,0.010,0.971,0.019
209500,0.010,0.973,0.017
210000,0.010,0.966,0.024
210500,0.010,0.969,0.021
211000,0.010,0.974,0.016
211500,0.017,0.955,0.028
212000,0.012,0.946,0.042
212500,0.011,0.948,0.041
213000,0.011,0.942,0.047
213500,0.010,0.953,0.036
214000,0.010,0.944,0.045
214500,0.010,0.968,0.022
215000,0.010,0.973,0.016
215500,0.010,0.970,0.020
216000,0.010,0.953,0.037
216500,0.010,0.953,0.037
217000,0.013,0.930,0.057
217500,0.010,0.960,0.030
218000,0.010,0.971,0.019
218500,0.010,0.975,0.015
219000,0.010,0.975,0.015
219500,0.010,0.969,0.021
220000,0.010,0.976,0.015
220500,0.010,0.975,0.015
221000,0.010,0.958,0.032
221500,0.010,0.977,0.013
222000,0.010,0.963,0.027
222500,0.010,0.944,0.046
223000,0.010,0.966,0.024
223500,0.010,0.962,0.029
224000,0.010,0.969,0.021
224500,0.010,0.969,0.022
225000,0.010,0.952,0.038
225500,0.010,0.980,0.010
226000,0.010,0.959,0.031
226500,0.010,0.963,0.027
227000,0.010,0.935,0.055
227500,0.010,0.970,0.020
228000,0.010,0.968,0.022
228500,0.010,0.974,0.016
229000,0.012,0.946,0.042
229500,0.010,0.959,0.031
230000,0.010,0.961,0.029
230500,0.010,0.956,0.034
231000,0.010,0.944,0.046
231500,0.010,0.944,0.046
232000,0.010,0.960,0.030
232500,0.010,0.956,0.034
233000,0.010,0.958,0.032
233500,0.010,0.963,0.027
234000,0.010,0.955,0.036
234500,0.011,0.969,0.020
235000,0.010,0.980,0.010
235500,0.011,0.982,0.007
236000,0.010,0.985,0.005
236500,0.010,0.970,0.019
237000,0.010,0.974,0.016
237500,0.010,0.948,0.042
238000,0.010,0.951,0.039
238500,0.010,0.958,0.033
239000,0.010,0.966,0.024
239500,0.010,0.963,0.027
240000,0.010,0.931,0.059
240500,0.010,0.941,0.049
241000,0.010,0.949,0.041
241500,0.010,0.959,0.031
242000,0.010,0.967,0.023
242500,0.010,0.964,0.026
243000,0.010,0.964,0.026
243500,0.010,0.964,0.026
244000,0.010,0.979,0.011
244500,0.010,0.971,0.019
245000,0.010,0.962,0.028
245500,0.010,0.956,0.033
246000,0.010,0.952,0.038
246500,0.010,0.960,0.030
247000,0.010,0.968,0.022
247500,0.010,0.967,0.023
248000,0.010,0.974,0.016
248500,0.010,0.952,0.038
249000,0.010,0.962,0.028
249500,0.010,0.966,0.024
250000,0.010,0.974,0.016
250500,0.010,0.971,0.019
251000,0.010,0.965,0.025
251500,0.010,0.956,0.034
252000,0.010,0.961,0.029
252500,0.010,0.958,0.033
253000,0.010,0.959,0.031
253500,0.010,0.969,0.021
254000,0.010,0.952,0.038
254500,0.010,0.937,0.053
255000,0.010,0.939,0.051
255500,0.010,0.964,0.026
256000,0.010,0.967,0.023
256500,0.010,0.970,0.020
257000,0.012,0.970,0.017
257500,0.011,0.980,0.009
258000,0.010,0.973,0.017
258500,0.010,0.970,0.020
259000,0.010,0.980,0.009
259500,0.010,0.971,0.018
260000,0.010,0.976,0.013
260500,0.010,0.973,0.016
261000,0.010,0.982,0.008
261500,0.010,0.975,0.015
262000,0.010,0.973,0.017
262500,0.011,0.973,0.016
263000,0.010,0.985,0.005
263500,0.010,0.987,0.003
264000,0.010,0.986,0.004
264500,0.010,0.971,0.019
265000,0.010,0.956,0.034
265500,0.010,0.972,0.018
266000,0.010,0.971,0.019
266500,0.010,0.962,0.028
267000,0.010,0.974,0.016
267500,0.010,0.974,0.016
268000,0.010,0.964,0.026
268500,0.010,0.969,0.021
269000,0.010,0.969,0.022
269500,0.010,0.967,0.023
270000,0.010,0.963,0.027
270500,0.010,0.961,0.029
271000,0.010,0.975,0.015
271500,0.010,0.958,0.032
272000,0.010,0.962,0.028
272500,0.010,0.977,0.013
273000,0.010,0.966,0.024
273500,0.010,0.959,0.031
274000,0.010,0.956,0.034
274500,0.010,0.959,0.031
275000,0.010,0.972,0.018
275500,0.010,0.969,0.020
276000,0.010,0.950,0.040
276500,0.010,0.974,0.016
277000,0.010,0.945,0.045
277500,0.010,0.936,0.054
278000,0.010,0.974,0.016
278500,0.010,0.953,0.037
279000,0.010,0.961,0.029
279500,0.010,0.960,0.030
280000,0.010,0.941,0.049
280500,0.010,0.956,0.034
281000,0.010,0.966,0.024
281500,0.010,0.946,0.044
282000,0.010,0.966,0.024
282500,0.011,0.958,0.031
283000,0.010,0.951,0.039
283500,0.010,0.937,0.054
284000,0.010,0.969,0.021
284500,0.010,0.970,0.020
285000,0.010,0.964,0.026
285500,0.010,0.969,0.021
286000,0.010,0.958,0.032
286500,0.010,0.948,0.042
287000,0.010,0.963,0.027
287500,0.010,0.941,0.049
288000,0.010,0.957,0.033
288500,0.010,0.960,0.030
289000,0.010,0.957,0.033
289500,0.010,0.945,0.045
290000,0.010,0.964,0.026
290500,0.010,0.952,0.038
291000,0.010,0.962,0.029
291500,0.010,0.976,0.015
292000,0.010,0.981,0.008
292500,0.010,0.981,0.009
293000,0.010,0.944,0.046
293500,0.010,0.968,0.022
294000,0.010,0.948,0.042
294500,0.010,0.965,0.025
295000,0.010,0.981,0.009
295500,0.010,0.980,0.010
296000,0.010,0.976,0.015
296500,0.010,0.976,0.015
297000,0.010,0.962,0.028
297500,0.010,0.978,0.012
298000,0.011,0.951,0.038
298500,0.010,0.966,0.024
299000,0.010,0.949,0.041
299500,0.010,0.962,0.028
300000,0.010,0.937,0.054
300500,0.010,0.957,0.033
301000,0.010,0.972,0.018
301500,0.010,0.971,0.018
302000,0.010,0.977,0.013
302500,0.010,0.984,0.006
303000,0.010,0.985,0.005
303500,0.010,0.965,0.025
304000,0.012,0.964,0.024
304500,0.010,0.930,0.060
305000,0.010,0.921,0.069
305500,0.010,0.963,0.027
306000,0.010,0.968,0.022
306500,0.010,0.971,0.018
307000,0.010,0.970,0.020
307500,0.010,0.963,0.027
308000,0.010,0.976,0.014
308500,0.010,0.949,0.041
309000,0.010,0.960,0.030
309500,0.010,0.969,0.022
310000,0.010,0.971,0.019
310500,0.010,0.947,0.043
311000,0.010,0.939,0.050
311500,0.010,0.933,0.057
312000,0.010,0.914,0.076
312500,0.010,0.908,0.082
313000,0.010,0.927,0.063
313500,0.010,0.939,0.051
314000,0.010,0.962,0.028
314500,0.010,0.961,0.029
315000,0.011,0.950,0.039
315500,0.010,0.948,0.042
316000,0.010,0.944,0.046
316500,0.010,0.964,0.026
317000,0.010,0.948,0.042
317500,0.010,0.949,0.040
318000,0.010,0.966,0.024
318500,0.010,0.945,0.045
319000,0.010,0.970,0.020
319500,0.010,0.955,0.035
320000,0.010,0.959,0.031
320500,0.011,0.965,0.024
321000,0.012,0.922,0.066
321500,0.010,0.938,0.052
322000,0.011,0.944,0.045
322500,0.010,0.955,0.036
323000,0.011,0.961,0.028
323500,0.010,0.978,0.012
324000,0.010,0.974,0.016
324500,0.010,0.980,0.010
325000,0.010,0.980,0.010
325500,0.010,0.975,0.015
326000,0.010,0.956,0.034
326500,0.011,0.976,0.013
327000,0.011,0.961,0.028
327500,0.011,0.956,0.033
328000,0.010,0.964,0.025
328500,0.010,0.955,0.034
329000,0.011,0.966,0.023
329500,0.010,0.969,0.021
330000,0.010,0.982,0.008
330500,0.010,0.973,0.017
331000,0.010,0.969,0.022
331500,0.010,0.969,0.021
332000,0.010,0.969,0.021
332500,0.010,0.971,0.019
333000,0.010,0.950,0.040
333500,0.010,0.964,0.026
334000,0.010,0.938,0.051
334500,0.010,0.953,0.037
335000,0.010,0.963,0.027
335500,0.010,0.954,0.036
