time,n_A+p,n_B,n_AB
336000,0.011,0.952,0.037
336500,0.010,0.961,0.029
337000,0.010,0.967,0.022
337500,0.010,0.955,0.034
338000,0.010,0.971,0.019
338500,0.010,0.960,0.029
339000,0.010,0.956,0.033
339500,0.010,0.972,0.017
340000,0.010,0.969,0.020
340500,0.010,0.979,0.010
341000,0.010,0.961,0.029
341500,0.010,0.955,0.034
342000,0.010,0.964,0.026
342500,0.010,0.973,0.017
343000,0.010,0.979,0.010
343500,0.010,0.978,0.012
344000,0.010,0.976,0.015
344500,0.010,0.963,0.027
345000,0.010,0.969,0.021
345500,0.010,0.958,0.032
346000,0.010,0.966,0.024
346500,0.010,0.962,0.029
347000,0.010,0.933,0.057
347500,0.010,0.961,0.029
348000,0.010,0.942,0.048
348500,0.010,0.951,0.040
349000,0.010,0.974,0.016
349500,0.010,0.974,0.016
350000,0.010,0.978,0.012
350500,0.010,0.966,0.024
351000,0.010,0.930,0.061
351500,0.010,0.960,0.030
352000,0.010,0.970,0.020
352500,0.010,0.964,0.026
353000,0.010,0.969,0.021
353500,0.010,0.951,0.040
354000,0.010,0.973,0.017
354500,0.010,0.981,0.009
355000,0.010,0.960,0.029
355500,0.010,0.954,0.036
356000,0.010,0.955,0.035
356500,0.010,0.965,0.024
357000,0.010,0.966,0.024
357500,0.010,0.968,0.022
358000,0.010,0.978,0.012
358500,0.010,0.976,0.015
359000,0.010,0.981,0.009
359500,0.010,0.973,0.017
360000,0.010,0.969,0.022
360500,0.010,0.969,0.022
361000,0.010,0.966,0.024
361500,0.010,0.972,0.018
362000,0.010,0.978,0.012
362500,0.010,0.972,0.018
363000,0.010,0.947,0.043
363500,0.010,0.951,0.040
364000,0.010,0.964,0.026
364500,0.010,0.966,0.024
365000,0.010,0.974,0.016
365500,0.010,0.977,0.013
366000,0.010,0.955,0.035
366500,0.010,0.930,0.060
367000,0.010,0.930,0.060
367500,0.010,0.969,0.022
368000,0.010,0.934,0.056
368500,0.010,0.958,0.032
369000,0.010,0.970,0.020
369500,0.013,0.912,0.075
370000,0.010,0.934,0.056
370500,0.010,0.958,0.032
371000,0.010,0.974,0.016
371500,0.010,0.957,0.033
372000,0.010,0.971,0.019
372500,0.010,0.974,0.016
373000,0.010,0.970,0.020
373500,0.010,0.969,0.021
374000,0.010,0.971,0.019
374500,0.010,0.965,0.025
375000,0.010,0.969,0.022
375500,0.010,0.964,0.026
376000,0.010,0.973,0.017
376500,0.010,0.970,0.020
377000,0.010,0.950,0.040
377500,0.010,0.967,0.023
378000,0.010,0.977,0.013
378500,0.010,0.969,0.021
379000,0.010,0.958,0.032
379500,0.010,0.976,0.015
380000,0.010,0.981,0.009
380500,0.010,0.960,0.030
381000,0.010,0.975,0.015
381500,0.010,0.981,0.009
382000,0.010,0.985,0.005
382500,0.010,0.982,0.008
383000,0.010,0.947,0.043
383500,0.011,0.946,0.043
384000,0.010,0.945,0.045
384500,0.010,0.969,0.021
385000,0.010,0.955,0.036
385500,0.010,0.964,0.026
386000,0.010,0.973,0.017
386500,0.010,0.969,0.022
387000,0.010,0.969,0.021
387500,0.010,0.945,0.045
388000,0.010,0.942,0.048
388500,0.010,0.956,0.034
389000,0.010,0.957,0.033
389500,0.010,0.956,0.033
390000,0.010,0.969,0.021
390500,0.010,0.961,0.029
391000,0.010,0.956,0.034
391500,0.010,0.945,0.045
392000,0.010,0.961,0.029
392500,0.010,0.957,0.033
393000,0.010,0.973,0.017
393500,0.010,0.978,0.012
394000,0.010,0.966,0.024
394500,0.010,0.956,0.034
395000,0.010,0.969,0.022
395500,0.010,0.960,0.030
396000,0.010,0.941,0.049
396500,0.010,0.949,0.041
397000,0.010,0.939,0.051
397500,0.010,0.963,0.027
398000,0.010,0.959,0.031
398500,0.010,0.974,0.016
399000,0.010,0.945,0.045
399500,0.010,0.965,0.024
400000,0.010,0.958,0.033
400500,0.010,0.961,0.029
401000,0.011,0.944,0.045
401500,0.010,0.956,0.034
402000,0.010,0.945,0.045
402500,0.010,0.919,0.072
403000,0.010,0.959,0.031
403500,0.010,0.978,0.012
404000,0.010,0.968,0.022
404500,0.010,0.969,0.022
405000,0.010,0.971,0.019
405500,0.010,0.973,0.017
406000,0.010,0.981,0.009
406500,0.010,0.966,0.023
407000,0.010,0.980,0.010
407500,0.010,0.975,0.015
408000,0.010,0.980,0.010
408500,0.010,0.973,0.017
409000,0.010,0.978,0.012
409500,0.010,0.981,0.009
410000,0.010,0.963,0.027
410500,0.010,0.977,0.013
411000,0.010,0.957,0.033
411500,0.010,0.977,0.013
412000,0.010,0.967,0.023
412500,0.010,0.979,0.011
413000,0.010,0.962,0.029
413500,0.011,0.942,0.047
414000,0.010,0.971,0.019
414500,0.010,0.959,0.031
415000,0.010,0.962,0.028
415500,0.010,0.963,0.027
416000,0.010,0.965,0.025
416500,0.010,0.981,0.009
417000,0.010,0.977,0.013
417500,0.010,0.962,0.028
418000,0.010,0.959,0.031
418500,0.010,0.972,0.018
419000,0.010,0.967,0.023
419500,0.010,0.969,0.021
420000,0.010,0.976,0.014
420500,0.010,0.978,0.012
421000,0.010,0.972,0.018
421500,0.010,0.981,0.009
422000,0.010,0.980,0.010
422500,0.010,0.983,0.008
423000,0.010,0.979,0.011
423500,0.010,0.940,0.050
424000,0.010,0.949,0.041
424500,0.010,0.949,0.041
425000,0.010,0.960,0.030
425500,0.010,0.944,0.046
426000,0.010,0.969,0.022
426500,0.010,0.971,0.019
427000,0.010,0.964,0.026
427500,0.010,0.962,0.028
428000,0.010,0.968,0.022
428500,0.010,0.973,0.017
429000,0.010,0.942,0.048
429500,0.010,0.956,0.034
430000,0.010,0.963,0.026
430500,0.010,0.967,0.022
431000,0.010,0.969,0.022
431500,0.010,0.964,0.026
432000,0.010,0.962,0.028
432500,0.010,0.965,0.025
433000,0.011,0.973,0.016
433500,0.010,0.967,0.023
434000,0.010,0.946,0.044
434500,0.010,0.966,0.023
435000,0.010,0.944,0.046
435500,0.010,0.950,0.040
436000,0.010,0.940,0.050
436500,0.010,0.963,0.027
437000,0.010,0.966,0.024
437500,0.010,0.975,0.015
438000,0.010,0.981,0.009
438500,0.010,0.972,0.018
439000,0.010,0.958,0.032
439500,0.011,0.959,0.030
440000,0.010,0.949,0.041
440500,0.010,0.958,0.033
441000,0.010,0.951,0.039
441500,0.010,0.955,0.035
442000,0.010,0.948,0.042
442500,0.010,0.963,0.027
443000,0.010,0.954,0.036
443500,0.010,0.947,0.043
444000,0.010,0.963,0.027
444500,0.010,0.954,0.036
445000,0.010,0.974,0.016
445500,0.010,0.981,0.009
446000,0.011,0.975,0.014
446500,0.010,0.946,0.044
447000,0.010,0.973,0.017
447500,0.010,0.967,0.023
448000,0.010,0.978,0.012
448500,0.010,0.984,0.006
449000,0.010,0.974,0.016
449500,0.010,0.964,0.026
450000,0.010,0.964,0.026
450500,0.010,0.963,0.027
451000,0.010,0.971,0.019
451500,0.010,0.962,0.028
452000,0.010,0.966,0.024
452500,0.010,0.958,0.033
453000,0.010,0.961,0.029
453500,0.010,0.974,0.016
454000,0.010,0.966,0.023
454500,0.010,0.948,0.042
455000,0.010,0.949,0.041
455500,0.010,0.932,0.058
456000,0.010,0.946,0.043
456500,0.010,0.957,0.033
457000,0.010,0.953,0.037
457500,0.010,0.931,0.059
458000,0.010,0.937,0.053
458500,0.010,0.919,0.071
459000,0.010,0.941,0.049
459500,0.010,0.948,0.042
460000,0.010,0.949,0.041
460500,0.010,0.958,0.033
461000,0.011,0.951,0.038
461500,0.011,0.970,0.019
462000,0.011,0.978,0.010
462500,0.010,0.981,0.009
463000,0.010,0.971,0.019
463500,0.010,0.967,0.023
464000,0.010,0.940,0.050
464500,0.011,0.951,0.038
465000,0.010,0.967,0.023
465500,0.010,0.968,0.022
466000,0.010,0.974,0.016
466500,0.010,0.977,0.013
467000,0.010,0.979,0.011
467500,0.010,0.975,0.015
468000,0.010,0.963,0.027
468500,0.010,0.957,0.033
469000,0.010,0.962,0.028
469500,0.010,0.951,0.040
470000,0.010,0.924,0.066
470500,0.010,0.934,0.055
471000,0.011,0.935,0.054
471500,0.011,0.949,0.040
472000,0.010,0.959,0.031
472500,0.010,0.954,0.036
473000,0.010,0.964,0.025
473500,0.011,0.962,0.027
474000,0.010,0.941,0.048
474500,0.010,0.954,0.036
475000,0.010,0.944,0.046
475500,0.010,0.934,0.056
476000,0.010,0.925,0.065
476500,0.010,0.944,0.045
477000,0.010,0.953,0.037
477500,0.010,0.960,0.030
478000,0.010,0.970,0.020
478500,0.010,0.961,0.029
479000,0.011,0.944,0.045
479500,0.010,0.964,0.026
480000,0.010,0.973,0.017
480500,0.010,0.951,0.039
481000,0.010,0.942,0.048
481500,0.010,0.945,0.045
482000,0.010,0.958,0.033
482500,0.010,0.949,0.041
483000,0.010,0.939,0.051
483500,0.010,0.950,0.040
484000,0.010,0.938,0.052
484500,0.010,0.938,0.052
485000,0.010,0.932,0.058
485500,0.010,0.934,0.056
486000,0.011,0.944,0.045
486500,0.010,0.960,0.030
487000,0.010,0.961,0.029
487500,0.010,0.956,0.034
488000,0.010,0.940,0.050
488500,0.010,0.953,0.037
489000,0.010,0.968,0.022
489500,0.010,0.974,0.016
490000,0.010,0.966,0.024
490500,0.010,0.974,0.016
491000,0.010,0.970,0.020
491500,0.010,0.981,0.009
492000,0.010,0.968,0.022
492500,0.010,0.971,0.019
493000,0.010,0.941,0.049
493500,0.010,0.939,0.051
494000,0.010,0.951,0.040
494500,0.010,0.925,0.065
495000,0.010,0.948,0.042
495500,0.010,0.969,0.021
496000,0.010,0.962,0.029
496500,0.010,0.971,0.019
497000,0.010,0.965,0.025
497500,0.010,0.974,0.016
498000,0.010,0.956,0.034
498500,0.010,0.973,0.017
499000,0.010,0.972,0.018
499500,0.010,0.977,0.013
500000,0.010,0.955,0.035
500500,0.010,0.958,0.032
501000,0.010,0.938,0.052
501500,0.010,0.970,0.020
502000,0.010,0.967,0.023
502500,0.010,0.962,0.028
503000,0.010,0.959,0.031
503500,0.010,0.971,0.019
504000,0.010,0.970,0.020
504500,0.010,0.981,0.009
505000,0.010,0.980,0.010
505500,0.010,0.951,0.039
506000,0.010,0.943,0.047
506500,0.010,0.963,0.027
507000,0.010,0.953,0.037
507500,0.010,0.969,0.021
508000,0.010,0.980,0.010
508500,0.010,0.974,0.016
509000,0.010,0.967,0.023
509500,0.010,0.965,0.025
510000,0.010,0.964,0.026
510500,0.010,0.949,0.041
511000,0.010,0.964,0.026
511500,0.010,0.968,0.022
512000,0.010,0.974,0.016
512500,0.010,0.982,0.008
513000,0.010,0.971,0.019
513500,0.010,0.961,0.029
514000,0.010,0.955,0.036
514500,0.010,0.942,0.048
515000,0.010,0.964,0.026
515500,0.011,0.957,0.032
516000,0.011,0.945,0.044
516500,0.011,0.956,0.033
517000,0.010,0.948,0.042
517500,0.010,0.929,0.061
518000,0.010,0.932,0.058
518500,0.010,0.949,0.041
519000,0.010,0.954,0.036
519500,0.010,0.961,0.029
520000,0.010,0.969,0.022
520500,0.010,0.976,0.014
521000,0.010,0.955,0.035
521500,0.010,0.971,0.019
522000,0.010,0.965,0.024
522500,0.010,0.976,0.015
523000,0.010,0.970,0.020
523500,0.010,0.956,0.034
524000,0.010,0.937,0.052
524500,0.010,0.951,0.040
525000,0.010,0.952,0.038
525500,0.010,0.965,0.025
526000,0.010,0.974,0.016
526500,0.010,0.958,0.033
527000,0.010,0.961,0.029
527500,0.010,0.971,0.019
528000,0.010,0.966,0.024
528500,0.010,0.956,0.034
529000,0.010,0.937,0.052
529500,0.012,0.952,0.037
530000,0.010,0.959,0.030
530500,0.010,0.962,0.028
531000,0.010,0.963,0.027
531500,0.010,0.973,0.017
532000,0.010,0.971,0.019
532500,0.010,0.960,0.030
533000,0.010,0.976,0.015
533500,0.010,0.976,0.015
534000,0.010,0.975,0.015
534500,0.010,0.966,0.024
535000,0.010,0.973,0.017
535500,0.010,0.972,0.018
536000,0.010,0.979,0.011
536500,0.010,0.966,0.024
537000,0.010,0.964,0.026
537500,0.010,0.967,0.023
538000,0.010,0.964,0.026
538500,0.010,0.945,0.045
539000,0.010,0.948,0.042
539500,0.010,0.963,0.027
540000,0.010,0.962,0.028
540500,0.010,0.961,0.029
541000,0.010,0.976,0.015
541500,0.010,0.955,0.036
542000,0.010,0.939,0.051
542500,0.010,0.935,0.055
543000,0.010,0.945,0.045
543500,0.010,0.934,0.056
544000,0.010,0.947,0.043
544500,0.011,0.949,0.040
545000,0.010,0.959,0.031
545500,0.010,0.943,0.047
546000,0.010,0.962,0.029
546500,0.010,0.963,0.027
547000,0.010,0.976,0.015
547500,0.010,0.973,0.017
548000,0.010,0.978,0.012
548500,0.010,0.976,0.015
549000,0.010,0.963,0.027
549500,0.010,0.969,0.021
550000,0.010,0.974,0.016
550500,0.010,0.966,0.024
551000,0.011,0.956,0.033
551500,0.010,0.950,0.040
552000,0.010,0.928,0.062
552500,0.010,0.938,0.052
553000,0.010,0.959,0.031
553500,0.010,0.973,0.017
554000,0.010,0.972,0.018
554500,0.010,0.963,0.027
555000,0.010,0.955,0.036
555500,0.010,0.960,0.030
556000,0.010,0.976,0.015
556500,0.010,0.962,0.029
557000,0.010,0.957,0.033
557500,0.010,0.973,0.017
558000,0.010,0.979,0.011
558500,0.010,0.978,0.012
559000,0.010,0.970,0.020
559500,0.010,0.963,0.027
560000,0.010,0.972,0.018
560500,0.010,0.977,0.013
561000,0.010,0.982,0.008
561500,0.010,0.985,0.005
562000,0.010,0.985,0.005
562500,0.010,0.970,0.020
563000,0.010,0.984,0.006
563500,0.010,0.977,0.013
564000,0.010,0.952,0.038
564500,0.010,0.977,0.013
565000,0.010,0.976,0.013
565500,0.010,0.958,0.032
566000,0.010,0.963,0.027
566500,0.010,0.969,0.022
567000,0.010,0.975,0.015
567500,0.010,0.964,0.026
568000,0.010,0.953,0.037
568500,0.010,0.946,0.044
569000,0.010,0.967,0.023
569500,0.010,0.952,0.038
570000,0.010,0.934,0.056
570500,0.010,0.950,0.040
571000,0.010,0.958,0.032
571500,0.010,0.960,0.030
572000,0.010,0.964,0.026
572500,0.010,0.966,0.024
573000,0.010,0.962,0.029
573500,0.010,0.967,0.023
574000,0.010,0.976,0.014
574500,0.010,0.960,0.030
575000,0.010,0.970,0.020
575500,0.010,0.959,0.031
576000,0.010,0.974,0.016
576500,0.010,0.977,0.013
577000,0.010,0.977,0.013
577500,0.010,0.971,0.019
578000,0.010,0.973,0.016
578500,0.010,0.934,0.056
579000,0.010,0.951,0.039
579500,0.010,0.944,0.047
580000,0.010,0.940,0.050
580500,0.010,0.955,0.036
581000,0.010,0.955,0.035
581500,0.011,0.948,0.041
582000,0.010,0.956,0.034
582500,0.010,0.969,0.021
583000,0.010,0.974,0.016
583500,0.010,0.961,0.029
584000,0.010,0.946,0.044
584500,0.010,0.958,0.032
585000,0.010,0.939,0.051
585500,0.010,0.960,0.030
586000,0.010,0.951,0.039
586500,0.010,0.927,0.062
587000,0.010,0.945,0.045
587500,0.010,0.953,0.037
588000,0.010,0.953,0.037
588500,0.010,0.971,0.019
589000,0.010,0.964,0.026
589500,0.010,0.953,0.037
590000,0.010,0.968,0.022
590500,0.010,0.978,0.012
591000,0.010,0.969,0.021
591500,0.010,0.976,0.014
592000,0.010,0.978,0.012
592500,0.010,0.916,0.075
593000,0.010,0.971,0.019
593500,0.010,0.970,0.020
594000,0.010,0.973,0.017
594500,0.010,0.978,0.012
595000,0.010,0.982,0.008
595500,0.010,0.984,0.006
596000,0.010,0.981,0.009
596500,0.010,0.984,0.006
597000,0.010,0.965,0.025
597500,0.010,0.971,0.019
598000,0.010,0.969,0.022
598500,0.010,0.963,0.027
599000,0.010,0.978,0.012
599500,0.010,0.955,0.035
600000,0.010,0.962,0.028
600500,0.010,0.977,0.013
601000,0.010,0.967,0.023
601500,0.010,0.970,0.020
602000,0.010,0.974,0.016
602500,0.010,0.968,0.022
603000,0.010,0.967,0.023
603500,0.010,0.984,0.006
604000,0.010,0.981,0.009
604500,0.010,0.973,0.017
605000,0.010,0.958,0.032
605500,0.010,0.983,0.008
606000,0.010,0.978,0.012
606500,0.010,0.976,0.014
607000,0.010,0.960,0.030
607500,0.010,0.954,0.036
608000,0.010,0.969,0.022
608500,0.010,0.949,0.041
609000,0.010,0.958,0.033
609500,0.010,0.956,0.034
610000,0.010,0.957,0.033
610500,0.010,0.952,0.038
611000,0.010,0.953,0.037
611500,0.010,0.964,0.026
612000,0.010,0.972,0.018
612500,0.010,0.959,0.031
613000,0.010,0.949,0.041
613500,0.010,0.949,0.041
614000,0.010,0.961,0.029
614500,0.010,0.967,0.023
615000,0.010,0.971,0.019
615500,0.010,0.965,0.025
616000,0.010,0.956,0.034
616500,0.010,0.972,0.018
617000,0.010,0.974,0.016
617500,0.011,0.965,0.024
618000,0.010,0.967,0.023
618500,0.010,0.956,0.034
619000,0.010,0.962,0.027
619500,0.010,0.973,0.016
620000,0.010,0.973,0.017
620500,0.010,0.967,0.023
621000,0.010,0.969,0.021
621500,0.010,0.981,0.009
622000,0.010,0.966,0.024
622500,0.010,0.969,0.022
623000,0.010,0.980,0.010
623500,0.010,0.983,0.008
624000,0.010,0.985,0.005
624500,0.010,0.978,0.012
625000,0.010,0.968,0.022
625500,0.010,0.982,0.008
626000,0.010,0.969,0.022
626500,0.010,0.965,0.025
627000,0.010,0.976,0.014
627500,0.010,0.985,0.005
628000,0.010,0.985,0.005
628500,0.010,0.956,0.034
629000,0.010,0.945,0.045
629500,0.010,0.931,0.059
630000,0.010,0.949,0.041
630500,0.010,0.952,0.038
631000,0.010,0.956,0.034
631500,0.010,0.963,0.027
632000,0.010,0.963,0.027
632500,0.010,0.975,0.015
633000,0.010,0.964,0.026
633500,0.010,0.967,0.023
634000,0.010,0.964,0.026
634500,0.010,0.978,0.012
635000,0.010,0.969,0.022
635500,0.010,0.963,0.027
636000,0.010,0.939,0.051
636500,0.010,0.954,0.036
637000,0.010,0.959,0.031
637500,0.010,0.969,0.021
638000,0.010,0.981,0.009
638500,0.010,0.959,0.031
639000,0.010,0.959,0.031
639500,0.010,0.931,0.059
640000,0.010,0.927,0.063
640500,0.010,0.949,0.041
641000,0.010,0.944,0.047
641500,0.010,0.955,0.035
642000,0.010,0.946,0.044
642500,0.010,0.962,0.028
643000,0.010,0.937,0.054
643500,0.010,0.949,0.041
644000,0.010,0.955,0.035
644500,0.010,0.951,0.040
645000,0.010,0.973,0.017
645500,0.010,0.970,0.020
646000,0.010,0.956,0.034
646500,0.010,0.941,0.049
647000,0.010,0.952,0.038
647500,0.010,0.956,0.034
648000,0.010,0.966,0.024
648500,0.010,0.971,0.019
649000,0.010,0.976,0.015
649500,0.010,0.946,0.044
650000,0.010,0.946,0.044
650500,0.010,0.953,0.037
651000,0.010,0.942,0.048
651500,0.010,0.916,0.074
652000,0.010,0.948,0.042
652500,0.010,0.963,0.027
653000,0.010,0.968,0.022
653500,0.010,0.948,0.041
654000,0.010,0.963,0.026
654500,0.010,0.960,0.030
655000,0.010,0.964,0.025
655500,0.010,0.978,0.012
656000,0.010,0.964,0.026
656500,0.010,0.969,0.021
657000,0.010,0.978,0.012
657500,0.010,0.949,0.041
658000,0.010,0.969,0.022
658500,0.010,0.966,0.024
659000,0.010,0.977,0.013
659500,0.010,0.975,0.015
660000,0.010,0.974,0.016
660500,0.010,0.960,0.030
661000,0.010,0.982,0.008
661500,0.010,0.985,0.005
662000,0.010,0.980,0.010
662500,0.010,0.983,0.007
663000,0.010,0.978,0.012
663500,0.010,0.948,0.042
664000,0.010,0.951,0.039
664500,0.010,0.980,0.010
665000,0.010,0.959,0.031
665500,0.010,0.947,0.042
666000,0.010,0.965,0.025
666500,0.010,0.970,0.020
667000,0.010,0.965,0.025
667500,0.010,0.980,0.010
