time,n_A+p,n_B,n_AB
668000,0.010,0.954,0.036
668500,0.010,0.964,0.026
669000,0.010,0.960,0.030
669500,0.010,0.952,0.038
670000,0.010,0.961,0.029
670500,0.010,0.947,0.043
671000,0.010,0.940,0.050
671500,0.010,0.953,0.037
672000,0.010,0.955,0.036
672500,0.010,0.956,0.034
673000,0.010,0.920,0.070
673500,0.010,0.952,0.038
674000,0.010,0.962,0.028
674500,0.010,0.944,0.046
675000,0.010,0.964,0.026
675500,0.010,0.968,0.022
676000,0.010,0.967,0.023
676500,0.010,0.973,0.017
677000,0.011,0.944,0.045
677500,0.012,0.940,0.048
678000,0.010,0.939,0.051
678500,0.010,0.961,0.029
679000,0.010,0.972,0.018
679500,0.013,0.946,0.041
680000,0.012,0.959,0.030
680500,0.012,0.974,0.014
681000,0.010,0.975,0.015
681500,0.010,0.960,0.030
682000,0.010,0.981,0.009
682500,0.010,0.976,0.013
683000,0.010,0.983,0.008
683500,0.010,0.984,0.006
684000,0.010,0.976,0.015
684500,0.010,0.973,0.017
685000,0.010,0.960,0.030
685500,0.010,0.952,0.038
686000,0.010,0.940,0.050
686500,0.010,0.940,0.050
687000,0.010,0.924,0.066
687500,0.010,0.953,0.037
688000,0.010,0.948,0.042
688500,0.010,0.966,0.024
689000,0.010,0.956,0.034
689500,0.010,0.960,0.030
690000,0.010,0.944,0.046
690500,0.010,0.966,0.023
691000,0.010,0.967,0.023
691500,0.012,0.931,0.056
692000,0.011,0.923,0.066
692500,0.011,0.935,0.054
693000,0.010,0.929,0.061
693500,0.010,0.960,0.030
694000,0.010,0.969,0.021
694500,0.010,0.976,0.015
695000,0.010,0.980,0.010
695500,0.010,0.976,0.015
696000,0.010,0.966,0.024
696500,0.010,0.981,0.009
697000,0.010,0.964,0.025
697500,0.010,0.978,0.012
698000,0.010,0.976,0.015
698500,0.010,0.976,0.014
699000,0.010,0.975,0.015
699500,0.010,0.971,0.019
700000,0.010,0.964,0.026
700500,0.010,0.976,0.014
701000,0.010,0.980,0.010
701500,0.010,0.959,0.031
702000,0.010,0.962,0.028
702500,0.010,0.971,0.019
703000,0.010,0.970,0.020
703500,0.010,0.963,0.027
704000,0.010,0.971,0.019
704500,0.010,0.959,0.031
705000,0.010,0.972,0.018
705500,0.010,0.969,0.022
706000,0.010,0.978,0.012
706500,0.011,0.963,0.026
707000,0.011,0.974,0.015
707500,0.010,0.977,0.013
708000,0.010,0.983,0.007
708500,0.010,0.984,0.006
709000,0.010,0.978,0.012
709500,0.010,0.976,0.014
710000,0.010,0.981,0.009
710500,0.010,0.976,0.014
711000,0.010,0.980,0.010
711500,0.010,0.978,0.011
712000,0.010,0.972,0.017
712500,0.010,0.984,0.006
713000,0.010,0.985,0.005
713500,0.010,0.976,0.014
714000,0.010,0.962,0.027
714500,0.010,0.977,0.012
715000,0.010,0.973,0.017
715500,0.010,0.982,0.008
716000,0.010,0.978,0.012
716500,0.010,0.956,0.034
717000,0.010,0.974,0.016
717500,0.010,0.971,0.019
718000,0.010,0.974,0.015
718500,0.010,0.977,0.012
719000,0.011,0.965,0.024
719500,0.010,0.973,0.017
720000,0.010,0.982,0.008
720500,0.010,0.986,0.003
721000,0.011,0.965,0.024
721500,0.010,0.959,0.030
722000,0.010,0.963,0.026
722500,0.010,0.974,0.016
723000,0.010,0.980,0.010
723500,0.010,0.980,0.010
724000,0.010,0.956,0.034
724500,0.010,0.955,0.036
725000,0.010,0.912,0.078
725500,0.010,0.958,0.033
726000,0.010,0.961,0.029
726500,0.010,0.973,0.017
727000,0.010,0.963,0.027
727500,0.010,0.955,0.036
728000,0.010,0.951,0.040
728500,0.010,0.916,0.073
729000,0.010,0.945,0.045
729500,0.010,0.958,0.031
730000,0.010,0.953,0.037
730500,0.010,0.969,0.022
731000,0.010,0.965,0.025
731500,0.010,0.971,0.019
732000,0.010,0.973,0.017
732500,0.010,0.980,0.010
733000,0.010,0.973,0.017
733500,0.010,0.975,0.015
734000,0.010,0.953,0.037
734500,0.010,0.961,0.029
735000,0.010,0.983,0.008
735500,0.010,0.960,0.030
736000,0.010,0.959,0.031
736500,0.010,0.951,0.040
737000,0.010,0.973,0.017
737500,0.010,0.980,0.010
738000,0.010,0.971,0.019
738500,0.010,0.970,0.020
739000,0.010,0.963,0.027
739500,0.010,0.941,0.049
740000,0.010,0.962,0.029
740500,0.010,0.976,0.015
741000,0.010,0.971,0.019
741500,0.010,0.964,0.026
742000,0.010,0.962,0.028
742500,0.010,0.935,0.055
743000,0.010,0.927,0.063
743500,0.010,0.939,0.051
744000,0.010,0.948,0.042
744500,0.010,0.915,0.075
745000,0.011,0.947,0.042
745500,0.010,0.935,0.055
746000,0.010,0.954,0.036
746500,0.010,0.963,0.027
747000,0.010,0.964,0.026
747500,0.010,0.967,0.023
748000,0.010,0.954,0.036
748500,0.010,0.956,0.034
749000,0.010,0.977,0.013
749500,0.010,0.982,0.008
750000,0.010,0.937,0.053
750500,0.010,0.931,0.059
751000,0.010,0.930,0.061
751500,0.010,0.936,0.054
752000,0.010,0.943,0.047
752500,0.010,0.936,0.054
753000,0.010,0.963,0.027
753500,0.010,0.951,0.040
754000,0.010,0.972,0.018
754500,0.010,0.971,0.019
755000,0.010,0.983,0.008
755500,0.010,0.949,0.041
756000,0.010,0.933,0.057
756500,0.010,0.946,0.044
757000,0.010,0.956,0.034
757500,0.010,0.969,0.022
758000,0.010,0.946,0.044
758500,0.010,0.966,0.024
759000,0.010,0.959,0.031
759500,0.010,0.960,0.030
760000,0.010,0.966,0.024
760500,0.010,0.955,0.034
761000,0.010,0.960,0.030
761500,0.010,0.964,0.026
762000,0.010,0.975,0.015
762500,0.010,0.965,0.025
763000,0.010,0.951,0.039
763500,0.010,0.949,0.041
764000,0.010,0.965,0.025
764500,0.010,0.945,0.045
765000,0.010,0.954,0.036
765500,0.010,0.961,0.029
766000,0.010,0.957,0.033
766500,0.011,0.931,0.058
767000,0.010,0.933,0.057
767500,0.010,0.952,0.038
768000,0.010,0.951,0.039
768500,0.010,0.950,0.040
769000,0.010,0.952,0.038
769500,0.010,0.962,0.028
770000,0.010,0.937,0.053
770500,0.010,0.960,0.030
771000,0.010,0.971,0.019
771500,0.010,0.963,0.027
772000,0.010,0.957,0.033
772500,0.010,0.969,0.021
773000,0.010,0.955,0.035
773500,0.010,0.936,0.054
774000,0.010,0.932,0.058
774500,0.010,0.932,0.058
775000,0.010,0.920,0.070
775500,0.010,0.949,0.040
776000,0.010,0.973,0.017
776500,0.010,0.973,0.017
777000,0.010,0.938,0.052
777500,0.010,0.923,0.067
778000,0.010,0.949,0.041
778500,0.010,0.975,0.015
779000,0.010,0.968,0.022
779500,0.010,0.966,0.024
780000,0.010,0.978,0.012
780500,0.010,0.978,0.012
781000,0.010,0.978,0.012
781500,0.010,0.984,0.006
782000,0.010,0.972,0.018
782500,0.010,0.983,0.007
783000,0.010,0.976,0.015
783500,0.010,0.982,0.008
784000,0.010,0.987,0.003
784500,0.010,0.967,0.023
785000,0.010,0.979,0.011
785500,0.010,0.986,0.004
786000,0.010,0.984,0.006
786500,0.010,0.984,0.006
787000,0.010,0.988,0.002
787500,0.010,0.985,0.005
788000,0.010,0.985,0.005
788500,0.010,0.964,0.026
789000,0.010,0.971,0.019
789500,0.010,0.981,0.009
790000,0.010,0.981,0.009
790500,0.010,0.986,0.004
791000,0.010,0.981,0.009
791500,0.011,0.974,0.015
792000,0.010,0.982,0.008
792500,0.010,0.982,0.008
793000,0.010,0.973,0.017
793500,0.011,0.975,0.014
794000,0.010,0.966,0.024
794500,0.010,0.970,0.020
795000,0.010,0.974,0.016
795500,0.010,0.976,0.014
796000,0.010,0.966,0.024
796500,0.010,0.978,0.011
797000,0.010,0.974,0.016
797500,0.010,0.974,0.016
798000,0.010,0.962,0.029
798500,0.010,0.957,0.033
799000,0.010,0.947,0.043
799500,0.010,0.966,0.024
800000,0.010,0.975,0.015
800500,0.010,0.977,0.013
801000,0.010,0.959,0.031
801500,0.010,0.969,0.022
802000,0.010,0.971,0.019
802500,0.010,0.951,0.039
803000,0.011,0.936,0.053
803500,0.010,0.970,0.020
804000,0.010,0.940,0.049
804500,0.010,0.937,0.053
805000,0.010,0.950,0.040
805500,0.010,0.972,0.018
806000,0.010,0.968,0.022
806500,0.010,0.973,0.017
807000,0.010,0.954,0.036
807500,0.010,0.964,0.026
808000,0.010,0.974,0.016
808500,0.010,0.962,0.028
809000,0.010,0.960,0.030
809500,0.010,0.958,0.033
810000,0.010,0.971,0.019
810500,0.010,0.962,0.028
811000,0.010,0.966,0.024
811500,0.010,0.969,0.022
812000,0.010,0.970,0.020
812500,0.010,0.968,0.022
813000,0.010,0.963,0.027
813500,0.010,0.945,0.045
814000,0.010,0.959,0.031
814500,0.010,0.938,0.052
815000,0.010,0.960,0.030
815500,0.010,0.959,0.031
816000,0.010,0.940,0.050
816500,0.010,0.916,0.075
817000,0.010,0.957,0.033
817500,0.010,0.928,0.062
818000,0.010,0.959,0.031
818500,0.010,0.936,0.054
819000,0.010,0.951,0.039
819500,0.010,0.959,0.031
820000,0.010,0.976,0.014
820500,0.010,0.977,0.013
821000,0.010,0.969,0.022
821500,0.010,0.962,0.028
822000,0.010,0.962,0.028
822500,0.010,0.969,0.022
823000,0.010,0.966,0.024
823500,0.010,0.978,0.012
824000,0.010,0.963,0.027
824500,0.010,0.972,0.018
825000,0.010,0.970,0.020
825500,0.010,0.974,0.016
826000,0.010,0.967,0.023
826500,0.010,0.973,0.017
827000,0.010,0.964,0.026
827500,0.010,0.955,0.035
828000,0.010,0.970,0.020
828500,0.010,0.980,0.010
829000,0.010,0.976,0.015
829500,0.010,0.942,0.048
830000,0.010,0.969,0.022
830500,0.010,0.976,0.015
831000,0.010,0.969,0.022
831500,0.010,0.977,0.013
832000,0.010,0.970,0.019
832500,0.010,0.966,0.024
833000,0.010,0.958,0.032
833500,0.010,0.964,0.026
834000,0.010,0.968,0.022
834500,0.010,0.976,0.014
835000,0.010,0.974,0.016
835500,0.010,0.960,0.030
836000,0.010,0.959,0.031
836500,0.010,0.971,0.019
837000,0.010,0.974,0.016
837500,0.010,0.961,0.029
838000,0.010,0.964,0.026
838500,0.010,0.978,0.012
839000,0.010,0.958,0.032
839500,0.010,0.942,0.048
840000,0.010,0.966,0.024
840500,0.010,0.946,0.044
841000,0.010,0.960,0.030
841500,0.010,0.970,0.020
842000,0.010,0.984,0.006
842500,0.010,0.987,0.003
843000,0.010,0.988,0.002
843500,0.010,0.970,0.020
844000,0.010,0.980,0.010
844500,0.010,0.976,0.015
845000,0.010,0.983,0.007
845500,0.010,0.937,0.054
846000,0.010,0.944,0.047
846500,0.010,0.961,0.029
847000,0.010,0.978,0.012
847500,0.010,0.955,0.035
848000,0.010,0.960,0.030
848500,0.010,0.955,0.036
849000,0.011,0.967,0.022
849500,0.011,0.968,0.021
850000,0.010,0.953,0.037
850500,0.010,0.945,0.044
851000,0.011,0.935,0.054
851500,0.010,0.952,0.037
852000,0.010,0.963,0.027
852500,0.010,0.968,0.022
853000,0.010,0.976,0.013
853500,0.010,0.979,0.010
854000,0.010,0.963,0.027
854500,0.010,0.973,0.016
855000,0.010,0.983,0.006
855500,0.010,0.965,0.024
856000,0.010,0.954,0.036
856500,0.010,0.967,0.023
857000,0.010,0.972,0.017
857500,0.010,0.929,0.061
858000,0.010,0.937,0.053
858500,0.010,0.971,0.018
859000,0.010,0.961,0.029
859500,0.010,0.973,0.017
860000,0.010,0.975,0.015
860500,0.010,0.963,0.027
861000,0.010,0.959,0.031
861500,0.010,0.949,0.041
862000,0.010,0.973,0.017
862500,0.010,0.974,0.016
863000,0.010,0.971,0.019
863500,0.010,0.963,0.026
864000,0.010,0.939,0.051
864500,0.010,0.969,0.022
865000,0.010,0.976,0.014
865500,0.010,0.974,0.016
866000,0.010,0.955,0.036
866500,0.010,0.944,0.046
867000,0.010,0.958,0.033
867500,0.010,0.943,0.047
868000,0.010,0.961,0.029
868500,0.010,0.942,0.048
869000,0.010,0.953,0.037
869500,0.010,0.956,0.034
870000,0.010,0.952,0.038
870500,0.011,0.947,0.042
871000,0.010,0.953,0.036
871500,0.010,0.969,0.022
872000,0.010,0.945,0.045
872500,0.010,0.949,0.041
873000,0.010,0.953,0.037
873500,0.012,0.937,0.051
874000,0.010,0.965,0.025
874500,0.010,0.973,0.017
875000,0.010,0.980,0.010
875500,0.010,0.977,0.013
876000,0.010,0.971,0.019
876500,0.010,0.973,0.017
877000,0.010,0.977,0.013
877500,0.010,0.958,0.032
878000,0.010,0.964,0.026
878500,0.010,0.976,0.015
879000,0.010,0.976,0.014
879500,0.010,0.948,0.042
880000,0.010,0.949,0.040
880500,0.010,0.959,0.031
881000,0.010,0.954,0.036
881500,0.010,0.968,0.022
882000,0.010,0.968,0.022
882500,0.010,0.978,0.012
883000,0.010,0.967,0.023
883500,0.010,0.970,0.020
884000,0.010,0.972,0.018
884500,0.010,0.959,0.031
885000,0.010,0.907,0.083
885500,0.010,0.933,0.057
886000,0.010,0.949,0.041
886500,0.010,0.962,0.029
887000,0.010,0.965,0.025
887500,0.012,0.960,0.028
888000,0.010,0.960,0.030
888500,0.010,0.966,0.024
889000,0.010,0.944,0.046
889500,0.010,0.941,0.049
890000,0.010,0.947,0.043
890500,0.010,0.927,0.063
891000,0.011,0.919,0.070
891500,0.011,0.957,0.032
892000,0.011,0.955,0.034
892500,0.010,0.958,0.032
893000,0.010,0.959,0.031
893500,0.010,0.961,0.029
894000,0.010,0.960,0.030
894500,0.010,0.965,0.024
895000,0.010,0.982,0.008
895500,0.010,0.983,0.007
896000,0.010,0.981,0.009
896500,0.010,0.981,0.009
897000,0.010,0.973,0.017
897500,0.010,0.969,0.021
898000,0.010,0.963,0.027
898500,0.010,0.951,0.040
899000,0.011,0.955,0.034
899500,0.010,0.953,0.036
900000,0.010,0.964,0.026
900500,0.010,0.952,0.038
901000,0.010,0.941,0.049
901500,0.010,0.949,0.041
902000,0.010,0.958,0.032
902500,0.010,0.960,0.030
903000,0.010,0.965,0.025
903500,0.010,0.972,0.018
904000,0.010,0.964,0.026
904500,0.010,0.957,0.033
905000,0.010,0.965,0.025
905500,0.010,0.972,0.018
906000,0.010,0.969,0.021
906500,0.010,0.962,0.027
907000,0.010,0.968,0.022
907500,0.010,0.969,0.022
908000,0.010,0.977,0.013
908500,0.010,0.959,0.031
909000,0.010,0.961,0.029
909500,0.010,0.959,0.031
910000,0.010,0.959,0.031
910500,0.010,0.961,0.029
911000,0.010,0.959,0.031
911500,0.010,0.957,0.033
912000,0.010,0.951,0.039
912500,0.010,0.952,0.038
913000,0.010,0.944,0.046
913500,0.010,0.956,0.034
914000,0.010,0.960,0.030
914500,0.010,0.976,0.015
915000,0.010,0.981,0.009
915500,0.010,0.974,0.016
916000,0.010,0.961,0.029
916500,0.010,0.917,0.073
917000,0.010,0.930,0.061
917500,0.010,0.957,0.033
918000,0.010,0.972,0.018
918500,0.010,0.945,0.045
919000,0.010,0.944,0.046
919500,0.010,0.957,0.033
920000,0.010,0.961,0.029
920500,0.010,0.975,0.015
921000,0.010,0.981,0.009
921500,0.010,0.981,0.009
922000,0.010,0.957,0.033
922500,0.010,0.934,0.056
923000,0.011,0.935,0.054
923500,0.010,0.946,0.044
924000,0.010,0.948,0.041
924500,0.010,0.947,0.043
925000,0.010,0.964,0.026
925500,0.010,0.966,0.024
926000,0.010,0.956,0.034
926500,0.010,0.979,0.011
927000,0.010,0.934,0.056
927500,0.010,0.957,0.033
928000,0.010,0.925,0.064
928500,0.010,0.946,0.044
929000,0.010,0.933,0.057
929500,0.010,0.966,0.024
930000,0.010,0.967,0.023
930500,0.010,0.974,0.016
931000,0.010,0.974,0.016
931500,0.010,0.971,0.019
932000,0.010,0.978,0.012
932500,0.010,0.972,0.018
933000,0.010,0.984,0.006
933500,0.010,0.975,0.015
934000,0.010,0.969,0.021
934500,0.010,0.976,0.015
935000,0.010,0.955,0.035
935500,0.010,0.956,0.033
936000,0.010,0.968,0.022
936500,0.010,0.977,0.013
937000,0.010,0.968,0.022
937500,0.010,0.983,0.007
938000,0.010,0.935,0.055
938500,0.010,0.953,0.037
939000,0.010,0.963,0.027
939500,0.011,0.978,0.011
940000,0.010,0.984,0.006
940500,0.010,0.985,0.005
941000,0.010,0.967,0.023
941500,0.010,0.978,0.012
942000,0.010,0.984,0.006
942500,0.010,0.976,0.015
943000,0.010,0.981,0.009
943500,0.010,0.978,0.012
944000,0.010,0.983,0.007
944500,0.010,0.978,0.012
945000,0.010,0.980,0.010
945500,0.010,0.986,0.004
946000,0.010,0.983,0.008
946500,0.010,0.988,0.002
947000,0.010,0.989,0.001
947500,0.010,0.987,0.003
948000,0.010,0.952,0.038
948500,0.010,0.951,0.040
949000,0.010,0.958,0.033
949500,0.010,0.966,0.024
950000,0.010,0.978,0.012
950500,0.010,0.983,0.007
951000,0.010,0.983,0.008
951500,0.010,0.974,0.016
952000,0.010,0.983,0.008
952500,0.010,0.966,0.024
953000,0.010,0.949,0.041
953500,0.010,0.967,0.023
954000,0.013,0.930,0.056
954500,0.010,0.966,0.024
955000,0.010,0.968,0.022
955500,0.010,0.959,0.030
956000,0.010,0.973,0.017
956500,0.010,0.973,0.017
957000,0.010,0.969,0.021
957500,0.010,0.960,0.030
958000,0.010,0.973,0.017
958500,0.010,0.951,0.040
959000,0.010,0.959,0.031
959500,0.010,0.960,0.029
960000,0.010,0.960,0.029
960500,0.010,0.957,0.033
961000,0.010,0.948,0.042
961500,0.010,0.965,0.025
962000,0.010,0.979,0.011
962500,0.010,0.977,0.013
963000,0.010,0.970,0.020
963500,0.010,0.971,0.019
964000,0.010,0.976,0.015
964500,0.010,0.982,0.008
965000,0.010,0.985,0.005
965500,0.010,0.961,0.029
966000,0.010,0.955,0.035
966500,0.010,0.949,0.041
967000,0.010,0.971,0.019
967500,0.010,0.967,0.023
968000,0.010,0.964,0.026
968500,0.010,0.977,0.013
969000,0.010,0.963,0.027
969500,0.010,0.956,0.034
970000,0.010,0.950,0.040
970500,0.010,0.969,0.022
971000,0.010,0.981,0.009
971500,0.010,0.952,0.038
972000,0.010,0.970,0.020
972500,0.010,0.970,0.020
973000,0.010,0.975,0.015
973500,0.010,0.982,0.008
974000,0.010,0.983,0.007
974500,0.010,0.958,0.032
975000,0.010,0.967,0.023
975500,0.010,0.941,0.049
976000,0.010,0.955,0.035
976500,0.010,0.976,0.015
977000,0.010,0.980,0.010
977500,0.010,0.969,0.020
978000,0.010,0.974,0.016
978500,0.010,0.951,0.040
979000,0.010,0.943,0.047
979500,0.010,0.943,0.047
980000,0.010,0.952,0.038
980500,0.010,0.915,0.075
981000,0.010,0.958,0.033
981500,0.010,0.940,0.050
982000,0.010,0.958,0.033
982500,0.010,0.944,0.047
983000,0.011,0.879,0.110
983500,0.010,0.923,0.068
984000,0.010,0.937,0.054
984500,0.010,0.931,0.059
985000,0.010,0.923,0.068
985500,0.010,0.952,0.038
986000,0.010,0.939,0.051
986500,0.011,0.940,0.049
987000,0.010,0.958,0.032
987500,0.010,0.970,0.020
988000,0.010,0.974,0.016
988500,0.010,0.969,0.021
989000,0.010,0.967,0.023
989500,0.010,0.976,0.015
990000,0.010,0.974,0.016
990500,0.010,0.977,0.013
991000,0.010,0.980,0.010
991500,0.010,0.975,0.015
992000,0.010,0.978,0.012
992500,0.010,0.973,0.017
993000,0.010,0.982,0.008
993500,0.010,0.960,0.030
994000,0.010,0.974,0.016
994500,0.010,0.956,0.034
995000,0.010,0.965,0.025
995500,0.010,0.968,0.022
996000,0.010,0.953,0.037
996500,0.010,0.976,0.014
997000,0.010,0.958,0.032
997500,0.010,0.974,0.016
998000,0.010,0.963,0.027
998500,0.010,0.976,0.015
999000,0.010,0.976,0.014
999500,0.010,0.953,0.037
1000000,0.010,0.962,0.029
