time,n_A+p,n_B,n_AB
0,0.030,0.970,0.000
500,0.030,0.877,0.094
1000,0.031,0.777,0.192
1500,0.031,0.835,0.134
2000,0.030,0.821,0.150
2500,0.032,0.855,0.113
3000,0.031,0.863,0.106
3500,0.032,0.859,0.109
4000,0.031,0.834,0.135
4500,0.030,0.864,0.105
5000,0.030,0.846,0.123
5500,0.033,0.831,0.136
6000,0.031,0.843,0.126
6500,0.031,0.759,0.210
7000,0.033,0.808,0.159
7500,0.033,0.724,0.243
8000,0.033,0.774,0.193
8500,0.031,0.804,0.165
9000,0.030,0.805,0.165
9500,0.031,0.779,0.190
10000,0.031,0.733,0.236
10500,0.034,0.737,0.228
11000,0.033,0.765,0.203
11500,0.032,0.783,0.185
12000,0.033,0.810,0.157
12500,0.031,0.786,0.183
13000,0.030,0.749,0.222
13500,0.033,0.718,0.249
14000,0.031,0.754,0.214
14500,0.033,0.707,0.260
15000,0.034,0.728,0.238
15500,0.033,0.769,0.198
16000,0.032,0.789,0.179
16500,0.031,0.799,0.169
17000,0.031,0.800,0.169
17500,0.033,0.816,0.151
18000,0.033,0.785,0.182
18500,0.031,0.804,0.165
19000,0.033,0.839,0.128
19500,0.033,0.847,0.120
20000,0.031,0.836,0.133
20500,0.032,0.824,0.144
21000,0.034,0.838,0.129
21500,0.030,0.737,0.233
22000,0.032,0.756,0.212
22500,0.032,0.742,0.226
23000,0.032,0.765,0.203
23500,0.031,0.788,0.181
24000,0.032,0.792,0.176
24500,0.033,0.744,0.222
25000,0.037,0.708,0.255
25500,0.035,0.715,0.250
26000,0.035,0.738,0.227
26500,0.033,0.761,0.206
27000,0.033,0.784,0.183
27500,0.034,0.806,0.160
28000,0.033,0.811,0.155
28500,0.035,0.758,0.207
29000,0.033,0.771,0.196
29500,0.033,0.742,0.225
30000,0.035,0.782,0.183
30500,0.035,0.806,0.159
31000,0.033,0.802,0.166
31500,0.033,0.828,0.139
32000,0.036,0.761,0.203
32500,0.033,0.790,0.177
33000,0.033,0.785,0.183
33500,0.033,0.794,0.173
34000,0.032,0.774,0.194
34500,0.033,0.774,0.193
35000,0.033,0.776,0.191
35500,0.033,0.808,0.159
36000,0.033,0.794,0.173
36500,0.034,0.740,0.226
37000,0.033,0.729,0.237
37500,0.033,0.739,0.229
38000,0.034,0.673,0.293
38500,0.034,0.695,0.271
39000,0.037,0.657,0.306
39500,0.036,0.703,0.261
40000,0.036,0.725,0.240
40500,0.035,0.764,0.201
41000,0.033,0.797,0.170
41500,0.033,0.754,0.213
42000,0.035,0.774,0.192
42500,0.034,0.794,0.172
43000,0.031,0.729,0.239
43500,0.033,0.738,0.229
44000,0.033,0.710,0.257
44500,0.033,0.706,0.261
45000,0.034,0.657,0.309
45500,0.033,0.707,0.260
46000,0.036,0.647,0.317
46500,0.039,0.641,0.320
47000,0.036,0.603,0.361
47500,0.038,0.620,0.342
48000,0.040,0.672,0.289
48500,0.036,0.702,0.263
49000,0.036,0.700,0.264
49500,0.036,0.734,0.230
50000,0.033,0.749,0.218
50500,0.031,0.783,0.185
51000,0.031,0.814,0.154
51500,0.030,0.803,0.168
52000,0.030,0.814,0.157
52500,0.031,0.814,0.155
53000,0.030,0.836,0.134
53500,0.031,0.814,0.155
54000,0.036,0.730,0.235
54500,0.031,0.761,0.207
55000,0.034,0.754,0.212
55500,0.033,0.724,0.243
56000,0.034,0.804,0.162
56500,0.031,0.775,0.194
57000,0.033,0.737,0.229
57500,0.031,0.739,0.231
58000,0.032,0.732,0.236
58500,0.033,0.776,0.190
59000,0.030,0.768,0.201
59500,0.033,0.763,0.204
60000,0.031,0.757,0.211
60500,0.030,0.764,0.206
61000,0.030,0.794,0.176
61500,0.031,0.817,0.152
62000,0.032,0.754,0.214
62500,0.032,0.745,0.223
63000,0.031,0.805,0.164
63500,0.033,0.795,0.173
64000,0.034,0.795,0.171
64500,0.034,0.782,0.184
65000,0.033,0.798,0.169
65500,0.032,0.803,0.165
66000,0.032,0.782,0.186
66500,0.031,0.783,0.186
67000,0.031,0.802,0.167
67500,0.030,0.795,0.176
68000,0.031,0.840,0.129
68500,0.030,0.804,0.166
69000,0.031,0.802,0.166
69500,0.030,0.810,0.159
70000,0.030,0.831,0.139
70500,0.030,0.805,0.165
71000,0.031,0.763,0.207
71500,0.034,0.779,0.187
72000,0.031,0.735,0.234
72500,0.032,0.697,0.271
73000,0.031,0.729,0.239
73500,0.032,0.697,0.271
74000,0.034,0.726,0.240
74500,0.034,0.739,0.227
75000,0.032,0.728,0.240
75500,0.034,0.714,0.252
76000,0.036,0.703,0.261
76500,0.034,0.793,0.173
77000,0.036,0.763,0.201
77500,0.034,0.754,0.212
78000,0.033,0.772,0.195
78500,0.030,0.803,0.166
79000,0.033,0.763,0.205
79500,0.031,0.811,0.158
80000,0.030,0.836,0.134
80500,0.031,0.805,0.164
81000,0.032,0.820,0.148
81500,0.030,0.815,0.154
82000,0.030,0.842,0.128
82500,0.030,0.859,0.111
83000,0.034,0.770,0.196
83500,0.033,0.740,0.226
84000,0.031,0.759,0.210
84500,0.033,0.765,0.202
85000,0.035,0.681,0.284
85500,0.037,0.705,0.257
86000,0.034,0.694,0.272
86500,0.032,0.741,0.227
87000,0.033,0.717,0.250
87500,0.034,0.718,0.249
88000,0.035,0.693,0.272
88500,0.032,0.716,0.252
89000,0.032,0.727,0.241
89500,0.034,0.744,0.221
90000,0.030,0.739,0.231
90500,0.035,0.746,0.219
91000,0.034,0.704,0.262
91500,0.034,0.770,0.196
92000,0.032,0.773,0.195
92500,0.034,0.750,0.215
93000,0.033,0.757,0.210
93500,0.031,0.783,0.185
94000,0.031,0.786,0.182
94500,0.031,0.780,0.189
95000,0.032,0.791,0.177
95500,0.031,0.797,0.171
96000,0.032,0.785,0.183
96500,0.031,0.790,0.178
97000,0.033,0.768,0.199
97500,0.041,0.687,0.272
98000,0.034,0.751,0.215
98500,0.034,0.811,0.155
99000,0.033,0.736,0.231
99500,0.033,0.722,0.244
100000,0.033,0.792,0.176
100500,0.034,0.778,0.188
101000,0.033,0.786,0.180
101500,0.036,0.759,0.205
102000,0.037,0.721,0.243
102500,0.034,0.744,0.221
103000,0.036,0.718,0.246
103500,0.037,0.752,0.211
104000,0.035,0.733,0.232
104500,0.036,0.690,0.275
105000,0.036,0.717,0.247
105500,0.034,0.700,0.265
106000,0.038,0.720,0.242
106500,0.036,0.735,0.229
107000,0.034,0.675,0.291
107500,0.033,0.645,0.322
108000,0.032,0.682,0.286
108500,0.034,0.721,0.246
109000,0.031,0.757,0.211
109500,0.034,0.772,0.194
110000,0.034,0.740,0.226
110500,0.033,0.707,0.260
111000,0.031,0.746,0.222
111500,0.031,0.756,0.213
112000,0.035,0.771,0.194
112500,0.034,0.767,0.199
113000,0.033,0.751,0.217
113500,0.033,0.781,0.186
114000,0.034,0.790,0.176
114500,0.031,0.820,0.150
115000,0.031,0.799,0.170
115500,0.033,0.802,0.165
116000,0.031,0.811,0.158
116500,0.033,0.797,0.170
117000,0.032,0.784,0.184
117500,0.031,0.775,0.193
118000,0.031,0.764,0.205
118500,0.030,0.754,0.215
119000,0.032,0.771,0.197
119500,0.031,0.764,0.204
120000,0.034,0.708,0.258
120500,0.038,0.735,0.226
121000,0.034,0.744,0.222
121500,0.032,0.780,0.188
122000,0.033,0.805,0.162
122500,0.030,0.756,0.215
123000,0.031,0.764,0.204
123500,0.032,0.787,0.181
124000,0.031,0.768,0.200
124500,0.035,0.712,0.253
125000,0.036,0.733,0.231
125500,0.034,0.721,0.245
126000,0.036,0.688,0.276
126500,0.031,0.694,0.275
127000,0.032,0.718,0.250
127500,0.031,0.771,0.197
128000,0.034,0.715,0.250
128500,0.031,0.772,0.197
129000,0.031,0.769,0.200
129500,0.032,0.825,0.143
130000,0.030,0.818,0.151
130500,0.030,0.828,0.142
131000,0.032,0.805,0.163
131500,0.030,0.809,0.161
132000,0.031,0.771,0.197
132500,0.031,0.789,0.180
133000,0.030,0.808,0.162
133500,0.031,0.808,0.160
134000,0.031,0.821,0.148
134500,0.031,0.802,0.167
135000,0.033,0.775,0.192
135500,0.032,0.793,0.175
136000,0.032,0.782,0.186
136500,0.034,0.761,0.205
137000,0.033,0.767,0.200
137500,0.033,0.788,0.179
138000,0.031,0.820,0.149
138500,0.031,0.789,0.180
139000,0.032,0.787,0.181
139500,0.031,0.804,0.165
140000,0.033,0.832,0.135
140500,0.032,0.824,0.144
141000,0.031,0.834,0.136
141500,0.030,0.837,0.133
142000,0.031,0.840,0.129
142500,0.034,0.787,0.179
143000,0.034,0.769,0.197
143500,0.030,0.841,0.129
144000,0.030,0.749,0.221
144500,0.032,0.752,0.216
145000,0.032,0.786,0.182
145500,0.036,0.751,0.212
146000,0.033,0.755,0.212
146500,0.034,0.775,0.190
147000,0.031,0.809,0.159
147500,0.030,0.781,0.190
148000,0.031,0.789,0.180
148500,0.030,0.786,0.185
149000,0.033,0.753,0.214
149500,0.033,0.737,0.230
150000,0.033,0.728,0.239
150500,0.031,0.733,0.235
151000,0.033,0.737,0.231
151500,0.034,0.765,0.200
152000,0.036,0.742,0.222
152500,0.033,0.721,0.246
153000,0.041,0.680,0.279
153500,0.038,0.665,0.296
154000,0.033,0.712,0.255
154500,0.031,0.728,0.242
155000,0.034,0.716,0.250
155500,0.033,0.765,0.202
156000,0.033,0.806,0.161
156500,0.033,0.791,0.176
157000,0.038,0.711,0.250
157500,0.036,0.728,0.236
158000,0.034,0.769,0.197
158500,0.034,0.795,0.171
159000,0.034,0.777,0.189
159500,0.034,0.754,0.212
160000,0.034,0.743,0.224
160500,0.037,0.682,0.281
161000,0.034,0.692,0.274
161500,0.035,0.729,0.236
162000,0.035,0.709,0.256
162500,0.034,0.718,0.248
163000,0.034,0.716,0.250
163500,0.034,0.708,0.258
164000,0.037,0.732,0.232
164500,0.037,0.691,0.272
165000,0.032,0.779,0.189
165500,0.032,0.810,0.158
166000,0.031,0.790,0.179
166500,0.030,0.750,0.220
167000,0.034,0.684,0.282
167500,0.033,0.703,0.264
168000,0.034,0.750,0.217
168500,0.034,0.769,0.197
169000,0.033,0.735,0.232
169500,0.033,0.744,0.222
170000,0.033,0.806,0.162
170500,0.033,0.748,0.219
171000,0.034,0.698,0.268
171500,0.033,0.703,0.264
172000,0.034,0.731,0.235
172500,0.037,0.644,0.320
173000,0.035,0.655,0.310
173500,0.036,0.703,0.261
174000,0.032,0.717,0.251
174500,0.033,0.736,0.231
175000,0.034,0.744,0.222
175500,0.033,0.740,0.227
176000,0.037,0.733,0.230
176500,0.034,0.786,0.180
177000,0.032,0.754,0.214
177500,0.033,0.769,0.198
178000,0.034,0.796,0.170
178500,0.036,0.779,0.185
179000,0.036,0.732,0.232
179500,0.034,0.683,0.283
180000,0.033,0.744,0.222
180500,0.031,0.725,0.244
181000,0.031,0.782,0.187
181500,0.030,0.772,0.198
182000,0.031,0.762,0.207
182500,0.030,0.773,0.197
183000,0.032,0.781,0.187
183500,0.032,0.749,0.219
184000,0.034,0.746,0.220
184500,0.031,0.720,0.249
185000,0.031,0.736,0.233
185500,0.030,0.782,0.188
186000,0.032,0.769,0.198
186500,0.032,0.756,0.212
187000,0.033,0.714,0.253
187500,0.031,0.708,0.261
188000,0.034,0.713,0.253
188500,0.033,0.693,0.274
189000,0.036,0.696,0.268
189500,0.034,0.716,0.250
190000,0.035,0.727,0.238
190500,0.032,0.743,0.225
191000,0.031,0.742,0.226
191500,0.030,0.754,0.215
192000,0.034,0.709,0.257
192500,0.033,0.714,0.253
193000,0.032,0.700,0.268
193500,0.033,0.694,0.273
194000,0.035,0.698,0.267
194500,0.035,0.673,0.292
195000,0.046,0.641,0.313
195500,0.042,0.656,0.302
196000,0.039,0.673,0.288
196500,0.034,0.704,0.262
197000,0.036,0.701,0.263
197500,0.034,0.753,0.213
198000,0.034,0.720,0.246
198500,0.037,0.744,0.219
199000,0.034,0.749,0.217
199500,0.033,0.754,0.213
200000,0.036,0.756,0.208
200500,0.034,0.760,0.207
201000,0.033,0.787,0.180
201500,0.033,0.816,0.151
202000,0.032,0.816,0.152
202500,0.030,0.853,0.117
203000,0.033,0.831,0.136
203500,0.038,0.781,0.182
204000,0.033,0.781,0.186
204500,0.031,0.790,0.179
205000,0.032,0.809,0.159
205500,0.031,0.844,0.125
206000,0.033,0.878,0.090
206500,0.030,0.847,0.123
207000,0.031,0.813,0.157
207500,0.033,0.822,0.145
208000,0.032,0.809,0.159
208500,0.032,0.808,0.160
209000,0.031,0.823,0.146
209500,0.031,0.804,0.164
210000,0.030,0.761,0.209
210500,0.031,0.763,0.206
211000,0.030,0.778,0.192
211500,0.031,0.764,0.205
212000,0.034,0.738,0.228
212500,0.037,0.808,0.155
213000,0.033,0.842,0.126
213500,0.032,0.775,0.193
214000,0.033,0.787,0.180
214500,0.030,0.801,0.169
215000,0.033,0.787,0.180
215500,0.036,0.797,0.167
216000,0.033,0.765,0.203
216500,0.032,0.796,0.172
217000,0.031,0.785,0.183
217500,0.031,0.849,0.120
218000,0.033,0.792,0.176
218500,0.031,0.769,0.200
219000,0.034,0.771,0.195
219500,0.031,0.730,0.239
220000,0.032,0.735,0.233
220500,0.033,0.703,0.264
221000,0.034,0.658,0.307
221500,0.033,0.648,0.320
222000,0.034,0.676,0.290
222500,0.036,0.674,0.290
223000,0.034,0.727,0.239
223500,0.034,0.733,0.233
224000,0.034,0.735,0.232
224500,0.033,0.647,0.321
225000,0.032,0.754,0.214
225500,0.030,0.747,0.222
226000,0.030,0.731,0.239
226500,0.031,0.799,0.169
227000,0.030,0.759,0.211
227500,0.037,0.768,0.195
228000,0.032,0.792,0.176
228500,0.033,0.718,0.250
229000,0.033,0.753,0.214
229500,0.030,0.779,0.190
230000,0.032,0.766,0.202
230500,0.030,0.837,0.133
231000,0.031,0.789,0.179
231500,0.030,0.799,0.171
232000,0.031,0.832,0.137
232500,0.030,0.813,0.158
233000,0.031,0.788,0.180
233500,0.032,0.788,0.180
234000,0.034,0.781,0.185
234500,0.035,0.767,0.198
235000,0.031,0.797,0.171
235500,0.031,0.829,0.140
236000,0.031,0.849,0.119
236500,0.034,0.824,0.141
237000,0.033,0.820,0.147
237500,0.030,0.818,0.152
238000,0.030,0.835,0.134
238500,0.032,0.820,0.148
239000,0.033,0.791,0.176
239500,0.030,0.758,0.211
240000,0.033,0.807,0.159
240500,0.032,0.757,0.211
241000,0.031,0.808,0.161
241500,0.031,0.788,0.181
242000,0.032,0.754,0.214
242500,0.030,0.797,0.173
243000,0.030,0.779,0.190
243500,0.031,0.779,0.190
244000,0.033,0.737,0.230
244500,0.031,0.774,0.195
245000,0.031,0.808,0.160
245500,0.033,0.818,0.148
246000,0.030,0.871,0.099
246500,0.030,0.840,0.130
247000,0.030,0.859,0.111
247500,0.031,0.835,0.134
248000,0.030,0.843,0.126
248500,0.030,0.856,0.114
249000,0.031,0.817,0.152
249500,0.034,0.818,0.148
250000,0.031,0.832,0.137
250500,0.030,0.846,0.124
251000,0.034,0.751,0.215
251500,0.033,0.764,0.204
252000,0.034,0.737,0.229
252500,0.033,0.726,0.241
253000,0.034,0.697,0.268
253500,0.031,0.775,0.194
254000,0.032,0.770,0.198
254500,0.031,0.756,0.212
255000,0.034,0.728,0.238
255500,0.033,0.717,0.250
256000,0.031,0.736,0.232
256500,0.031,0.779,0.189
257000,0.033,0.732,0.235
257500,0.033,0.696,0.271
258000,0.035,0.722,0.243
258500,0.033,0.694,0.273
259000,0.030,0.739,0.231
259500,0.031,0.789,0.180
260000,0.032,0.812,0.156
260500,0.032,0.783,0.185
261000,0.031,0.756,0.212
261500,0.030,0.744,0.226
262000,0.031,0.796,0.172
262500,0.031,0.811,0.158
263000,0.030,0.808,0.162
263500,0.030,0.836,0.134
264000,0.031,0.776,0.193
264500,0.031,0.746,0.223
265000,0.031,0.747,0.222
265500,0.032,0.791,0.177
266000,0.030,0.785,0.185
266500,0.033,0.821,0.146
267000,0.030,0.846,0.124
267500,0.030,0.831,0.139
268000,0.031,0.818,0.151
268500,0.030,0.808,0.162
269000,0.031,0.780,0.189
269500,0.033,0.765,0.202
270000,0.030,0.795,0.175
270500,0.032,0.804,0.164
271000,0.034,0.737,0.228
271500,0.038,0.729,0.233
272000,0.034,0.722,0.244
272500,0.037,0.673,0.290
273000,0.037,0.699,0.264
273500,0.034,0.757,0.210
274000,0.037,0.690,0.273
274500,0.034,0.760,0.206
275000,0.033,0.728,0.239
275500,0.034,0.721,0.245
276000,0.033,0.645,0.322
276500,0.033,0.707,0.260
277000,0.032,0.731,0.237
277500,0.031,0.683,0.286
278000,0.035,0.696,0.269
278500,0.036,0.689,0.275
279000,0.033,0.732,0.235
279500,0.032,0.759,0.209
280000,0.033,0.738,0.229
280500,0.035,0.737,0.228
281000,0.034,0.742,0.225
281500,0.032,0.737,0.231
282000,0.031,0.731,0.237
282500,0.033,0.743,0.224
283000,0.033,0.778,0.190
283500,0.034,0.744,0.222
284000,0.033,0.757,0.210
284500,0.033,0.765,0.201
285000,0.033,0.788,0.179
285500,0.032,0.814,0.154
286000,0.030,0.785,0.185
286500,0.031,0.819,0.150
287000,0.031,0.769,0.200
287500,0.033,0.800,0.168
288000,0.033,0.738,0.229
288500,0.032,0.753,0.215
289000,0.033,0.747,0.221
289500,0.034,0.757,0.210
290000,0.034,0.742,0.224
290500,0.033,0.758,0.210
291000,0.033,0.779,0.188
291500,0.031,0.769,0.199
292000,0.031,0.786,0.183
292500,0.032,0.771,0.197
293000,0.034,0.752,0.214
293500,0.031,0.768,0.201
294000,0.030,0.764,0.205
294500,0.032,0.757,0.211
295000,0.031,0.754,0.214
295500,0.031,0.703,0.266
296000,0.031,0.725,0.244
296500,0.034,0.718,0.248
297000,0.035,0.767,0.198
297500,0.035,0.754,0.211
298000,0.034,0.746,0.221
298500,0.042,0.744,0.213
299000,0.035,0.704,0.261
299500,0.034,0.742,0.224
300000,0.033,0.772,0.194
300500,0.034,0.718,0.249
301000,0.034,0.748,0.218
301500,0.032,0.763,0.205
302000,0.032,0.770,0.198
302500,0.033,0.783,0.185
303000,0.031,0.796,0.173
303500,0.032,0.788,0.180
304000,0.031,0.803,0.166
304500,0.030,0.795,0.175
305000,0.036,0.755,0.209
305500,0.033,0.708,0.258
306000,0.031,0.773,0.196
306500,0.033,0.800,0.168
307000,0.031,0.783,0.185
307500,0.030,0.806,0.164
308000,0.031,0.755,0.214
308500,0.030,0.810,0.159
309000,0.031,0.817,0.152
309500,0.030,0.798,0.172
310000,0.031,0.783,0.186
310500,0.032,0.818,0.150
311000,0.033,0.750,0.217
311500,0.031,0.787,0.182
312000,0.031,0.805,0.164
312500,0.030,0.803,0.167
313000,0.031,0.776,0.193
313500,0.037,0.709,0.254
314000,0.034,0.756,0.210
314500,0.033,0.705,0.261
315000,0.033,0.746,0.222
315500,0.034,0.760,0.207
316000,0.041,0.784,0.175
316500,0.037,0.775,0.189
317000,0.031,0.804,0.164
317500,0.031,0.818,0.151
318000,0.031,0.826,0.143
318500,0.031,0.821,0.147
319000,0.033,0.814,0.153
319500,0.032,0.778,0.190
320000,0.036,0.757,0.207
320500,0.038,0.776,0.185
321000,0.035,0.782,0.183
321500,0.031,0.753,0.215
322000,0.034,0.773,0.193
322500,0.036,0.751,0.212
323000,0.032,0.782,0.186
323500,0.031,0.775,0.194
324000,0.031,0.813,0.157
324500,0.031,0.825,0.144
325000,0.032,0.801,0.167
325500,0.032,0.791,0.177
326000,0.033,0.793,0.175
326500,0.031,0.821,0.147
327000,0.031,0.807,0.162
327500,0.033,0.732,0.235
328000,0.034,0.733,0.233
328500,0.034,0.710,0.256
329000,0.032,0.739,0.229
329500,0.031,0.775,0.193
330000,0.033,0.742,0.225
330500,0.031,0.743,0.225
331000,0.031,0.803,0.166
331500,0.032,0.771,0.197
332000,0.032,0.772,0.196
332500,0.030,0.800,0.170
333000,0.034,0.769,0.197
333500,0.036,0.800,0.164
334000,0.031,0.842,0.126
334500,0.031,0.862,0.107
335000,0.032,0.842,0.126
335500,0.033,0.820,0.147
