time,n_A+p,n_B,n_AB
336000,0.036,0.736,0.229
336500,0.040,0.669,0.292
337000,0.041,0.702,0.257
337500,0.038,0.744,0.218
338000,0.035,0.774,0.191
338500,0.033,0.756,0.211
339000,0.034,0.756,0.210
339500,0.037,0.698,0.265
340000,0.037,0.678,0.285
340500,0.036,0.676,0.288
341000,0.034,0.687,0.279
341500,0.034,0.720,0.246
342000,0.033,0.780,0.187
342500,0.033,0.817,0.150
343000,0.034,0.797,0.169
343500,0.035,0.735,0.230
344000,0.035,0.749,0.217
344500,0.044,0.686,0.270
345000,0.048,0.638,0.314
345500,0.049,0.643,0.308
346000,0.054,0.651,0.295
346500,0.055,0.680,0.265
347000,0.059,0.664,0.276
347500,0.050,0.646,0.304
348000,0.042,0.703,0.255
348500,0.051,0.680,0.269
349000,0.052,0.652,0.296
349500,0.045,0.699,0.256
350000,0.044,0.654,0.303
350500,0.054,0.577,0.370
351000,0.050,0.599,0.351
351500,0.046,0.619,0.335
352000,0.047,0.582,0.371
352500,0.044,0.618,0.339
353000,0.038,0.636,0.326
353500,0.041,0.658,0.301
354000,0.035,0.640,0.325
354500,0.034,0.682,0.284
355000,0.034,0.689,0.278
355500,0.038,0.650,0.312
356000,0.033,0.681,0.286
356500,0.033,0.686,0.281
357000,0.032,0.665,0.303
357500,0.038,0.643,0.319
358000,0.033,0.706,0.261
358500,0.031,0.700,0.269
359000,0.033,0.721,0.247
359500,0.030,0.727,0.243
360000,0.033,0.749,0.218
360500,0.036,0.690,0.274
361000,0.032,0.746,0.222
361500,0.033,0.777,0.190
362000,0.036,0.771,0.194
362500,0.033,0.810,0.157
363000,0.036,0.763,0.201
363500,0.033,0.811,0.157
364000,0.039,0.788,0.173
364500,0.031,0.845,0.123
365000,0.031,0.829,0.139
365500,0.031,0.820,0.149
366000,0.035,0.779,0.186
366500,0.036,0.793,0.171
367000,0.035,0.809,0.156
367500,0.034,0.790,0.176
368000,0.034,0.771,0.194
368500,0.036,0.793,0.171
369000,0.031,0.804,0.165
369500,0.032,0.789,0.179
370000,0.031,0.841,0.128
370500,0.032,0.839,0.129
371000,0.033,0.808,0.159
371500,0.033,0.771,0.196
372000,0.033,0.770,0.197
372500,0.035,0.790,0.175
373000,0.033,0.800,0.167
373500,0.032,0.815,0.153
374000,0.033,0.828,0.139
374500,0.031,0.825,0.144
375000,0.034,0.838,0.129
375500,0.034,0.707,0.259
376000,0.038,0.676,0.286
376500,0.038,0.704,0.258
377000,0.036,0.714,0.250
377500,0.033,0.730,0.237
378000,0.034,0.690,0.276
378500,0.033,0.736,0.231
379000,0.033,0.768,0.199
379500,0.034,0.775,0.191
380000,0.032,0.761,0.207
380500,0.034,0.734,0.232
381000,0.031,0.814,0.154
381500,0.031,0.780,0.189
382000,0.031,0.776,0.193
382500,0.033,0.792,0.175
383000,0.033,0.819,0.148
383500,0.031,0.794,0.175
384000,0.032,0.803,0.165
384500,0.035,0.745,0.220
385000,0.031,0.760,0.208
385500,0.031,0.748,0.221
386000,0.034,0.719,0.246
386500,0.033,0.772,0.194
387000,0.034,0.718,0.247
387500,0.037,0.702,0.261
388000,0.037,0.726,0.237
388500,0.036,0.735,0.230
389000,0.038,0.736,0.226
389500,0.034,0.728,0.238
390000,0.034,0.767,0.199
390500,0.031,0.785,0.183
391000,0.033,0.745,0.222
391500,0.034,0.704,0.263
392000,0.036,0.724,0.240
392500,0.033,0.732,0.235
393000,0.032,0.741,0.227
393500,0.033,0.750,0.218
394000,0.035,0.775,0.190
394500,0.034,0.809,0.157
395000,0.036,0.825,0.139
395500,0.031,0.831,0.138
396000,0.031,0.818,0.150
396500,0.031,0.832,0.137
397000,0.031,0.826,0.143
397500,0.036,0.782,0.183
398000,0.033,0.796,0.171
398500,0.036,0.769,0.194
399000,0.031,0.754,0.215
399500,0.031,0.721,0.248
400000,0.031,0.786,0.183
400500,0.030,0.768,0.203
401000,0.038,0.692,0.271
401500,0.034,0.696,0.269
402000,0.036,0.655,0.309
402500,0.044,0.683,0.273
403000,0.039,0.660,0.301
403500,0.041,0.619,0.341
404000,0.036,0.694,0.269
404500,0.032,0.716,0.252
405000,0.031,0.728,0.241
405500,0.031,0.744,0.225
406000,0.031,0.781,0.188
406500,0.034,0.793,0.173
407000,0.033,0.776,0.191
407500,0.032,0.806,0.162
408000,0.033,0.747,0.219
408500,0.031,0.789,0.179
409000,0.031,0.816,0.153
409500,0.033,0.811,0.156
410000,0.034,0.843,0.122
410500,0.034,0.796,0.170
411000,0.034,0.817,0.149
411500,0.034,0.814,0.153
412000,0.033,0.810,0.158
412500,0.034,0.705,0.261
413000,0.036,0.756,0.208
413500,0.035,0.768,0.197
414000,0.034,0.786,0.180
414500,0.032,0.805,0.163
415000,0.035,0.800,0.165
415500,0.032,0.815,0.153
416000,0.031,0.778,0.191
416500,0.030,0.764,0.207
417000,0.031,0.748,0.221
417500,0.033,0.740,0.227
418000,0.036,0.742,0.222
418500,0.034,0.790,0.176
419000,0.033,0.742,0.225
419500,0.036,0.742,0.223
420000,0.031,0.739,0.230
420500,0.039,0.733,0.228
421000,0.036,0.744,0.219
421500,0.031,0.772,0.197
422000,0.034,0.776,0.190
422500,0.032,0.799,0.169
423000,0.031,0.808,0.161
423500,0.034,0.767,0.198
424000,0.035,0.783,0.182
424500,0.037,0.706,0.257
425000,0.034,0.678,0.288
425500,0.036,0.726,0.237
426000,0.037,0.703,0.260
426500,0.036,0.641,0.323
427000,0.033,0.698,0.268
427500,0.033,0.660,0.307
428000,0.040,0.645,0.315
428500,0.034,0.728,0.237
429000,0.034,0.784,0.182
429500,0.036,0.748,0.217
430000,0.036,0.757,0.207
430500,0.034,0.756,0.210
431000,0.034,0.740,0.225
431500,0.035,0.740,0.225
432000,0.036,0.781,0.183
432500,0.035,0.799,0.166
433000,0.031,0.784,0.185
433500,0.034,0.808,0.158
434000,0.033,0.825,0.141
434500,0.032,0.800,0.168
435000,0.032,0.811,0.157
435500,0.033,0.740,0.226
436000,0.035,0.728,0.237
436500,0.034,0.778,0.187
437000,0.033,0.787,0.180
437500,0.033,0.797,0.170
438000,0.031,0.753,0.215
438500,0.036,0.672,0.292
439000,0.034,0.731,0.236
439500,0.034,0.719,0.246
440000,0.032,0.728,0.240
440500,0.034,0.756,0.210
441000,0.034,0.771,0.194
441500,0.033,0.741,0.226
442000,0.033,0.704,0.263
442500,0.031,0.689,0.280
443000,0.033,0.703,0.264
443500,0.033,0.713,0.254
444000,0.037,0.700,0.263
444500,0.032,0.689,0.279
445000,0.033,0.713,0.254
445500,0.033,0.718,0.249
446000,0.036,0.671,0.294
446500,0.035,0.711,0.254
447000,0.036,0.733,0.232
447500,0.032,0.750,0.218
448000,0.032,0.689,0.279
448500,0.034,0.726,0.240
449000,0.036,0.705,0.259
449500,0.034,0.722,0.244
450000,0.034,0.718,0.248
450500,0.033,0.704,0.263
451000,0.033,0.738,0.229
451500,0.031,0.756,0.212
452000,0.031,0.704,0.265
452500,0.031,0.690,0.279
453000,0.030,0.726,0.243
453500,0.033,0.779,0.189
454000,0.031,0.722,0.247
454500,0.032,0.749,0.219
455000,0.030,0.736,0.233
455500,0.034,0.754,0.212
456000,0.035,0.733,0.232
456500,0.035,0.690,0.275
457000,0.037,0.659,0.304
457500,0.036,0.632,0.332
458000,0.040,0.651,0.310
458500,0.042,0.652,0.306
459000,0.036,0.641,0.323
459500,0.038,0.657,0.306
460000,0.034,0.649,0.317
460500,0.033,0.749,0.218
461000,0.031,0.737,0.232
461500,0.035,0.746,0.219
462000,0.035,0.726,0.239
462500,0.036,0.714,0.250
463000,0.036,0.689,0.276
463500,0.035,0.694,0.271
464000,0.035,0.697,0.268
464500,0.036,0.651,0.314
465000,0.033,0.644,0.322
465500,0.039,0.649,0.312
466000,0.038,0.707,0.255
466500,0.040,0.660,0.300
467000,0.038,0.642,0.320
467500,0.037,0.670,0.293
468000,0.036,0.736,0.229
468500,0.035,0.729,0.236
469000,0.033,0.754,0.214
469500,0.031,0.753,0.216
470000,0.036,0.726,0.238
470500,0.035,0.689,0.276
471000,0.039,0.677,0.284
471500,0.034,0.700,0.265
472000,0.041,0.742,0.217
472500,0.033,0.778,0.189
473000,0.031,0.857,0.112
473500,0.030,0.814,0.157
474000,0.030,0.847,0.123
474500,0.030,0.751,0.218
475000,0.032,0.769,0.199
475500,0.033,0.670,0.297
476000,0.033,0.721,0.246
476500,0.033,0.747,0.221
477000,0.032,0.735,0.233
477500,0.031,0.731,0.238
478000,0.033,0.690,0.277
478500,0.033,0.748,0.219
479000,0.035,0.748,0.217
479500,0.035,0.725,0.240
480000,0.033,0.743,0.224
480500,0.033,0.758,0.208
481000,0.031,0.781,0.187
481500,0.034,0.747,0.219
482000,0.030,0.757,0.214
482500,0.032,0.749,0.219
483000,0.033,0.728,0.240
483500,0.034,0.731,0.236
484000,0.031,0.743,0.226
484500,0.034,0.711,0.254
485000,0.034,0.694,0.271
485500,0.035,0.749,0.217
486000,0.037,0.706,0.257
486500,0.035,0.781,0.185
487000,0.037,0.724,0.239
487500,0.039,0.696,0.265
488000,0.037,0.685,0.278
488500,0.036,0.710,0.255
489000,0.033,0.701,0.267
489500,0.031,0.716,0.253
490000,0.035,0.755,0.210
490500,0.038,0.700,0.262
491000,0.034,0.744,0.222
491500,0.033,0.764,0.203
492000,0.033,0.759,0.208
492500,0.032,0.783,0.185
493000,0.033,0.817,0.150
493500,0.031,0.796,0.173
494000,0.034,0.777,0.189
494500,0.031,0.820,0.150
495000,0.032,0.817,0.151
495500,0.033,0.782,0.185
496000,0.034,0.780,0.186
496500,0.034,0.761,0.204
497000,0.033,0.751,0.215
497500,0.031,0.747,0.222
498000,0.034,0.802,0.165
498500,0.031,0.757,0.212
499000,0.033,0.735,0.233
499500,0.033,0.715,0.252
500000,0.035,0.764,0.201
500500,0.038,0.760,0.203
501000,0.034,0.753,0.213
501500,0.033,0.741,0.226
502000,0.032,0.687,0.281
502500,0.037,0.740,0.222
503000,0.036,0.753,0.211
503500,0.031,0.761,0.208
504000,0.033,0.786,0.180
504500,0.031,0.812,0.157
505000,0.033,0.804,0.163
505500,0.031,0.773,0.196
506000,0.036,0.717,0.248
506500,0.035,0.705,0.260
507000,0.031,0.763,0.206
507500,0.034,0.761,0.205
508000,0.032,0.749,0.219
508500,0.031,0.763,0.206
509000,0.033,0.710,0.258
509500,0.037,0.729,0.235
510000,0.032,0.760,0.208
510500,0.031,0.730,0.239
511000,0.031,0.747,0.221
511500,0.033,0.761,0.206
512000,0.031,0.746,0.224
512500,0.032,0.814,0.154
513000,0.031,0.772,0.197
513500,0.031,0.802,0.167
514000,0.031,0.835,0.134
514500,0.031,0.786,0.183
515000,0.035,0.757,0.208
515500,0.033,0.715,0.252
516000,0.038,0.668,0.294
516500,0.035,0.693,0.272
517000,0.032,0.713,0.255
517500,0.032,0.757,0.211
518000,0.036,0.738,0.226
518500,0.031,0.768,0.201
519000,0.031,0.792,0.178
519500,0.032,0.825,0.143
520000,0.031,0.785,0.184
520500,0.031,0.725,0.244
521000,0.036,0.729,0.235
521500,0.038,0.722,0.240
522000,0.038,0.769,0.193
522500,0.034,0.783,0.183
523000,0.034,0.783,0.183
523500,0.034,0.759,0.207
524000,0.033,0.779,0.187
524500,0.031,0.786,0.182
525000,0.033,0.785,0.182
525500,0.031,0.767,0.201
526000,0.030,0.802,0.168
526500,0.030,0.800,0.170
527000,0.031,0.784,0.185
527500,0.033,0.800,0.167
528000,0.031,0.806,0.162
528500,0.031,0.793,0.176
529000,0.030,0.788,0.182
529500,0.030,0.792,0.178
530000,0.031,0.766,0.203
530500,0.030,0.771,0.198
531000,0.030,0.761,0.210
531500,0.033,0.725,0.243
532000,0.032,0.788,0.180
532500,0.034,0.749,0.218
533000,0.032,0.763,0.205
533500,0.031,0.796,0.173
534000,0.031,0.729,0.240
534500,0.033,0.750,0.218
535000,0.033,0.779,0.188
535500,0.036,0.733,0.231
536000,0.037,0.726,0.237
536500,0.033,0.717,0.250
537000,0.041,0.632,0.327
537500,0.037,0.689,0.274
538000,0.035,0.749,0.216
538500,0.035,0.785,0.180
539000,0.034,0.775,0.191
539500,0.034,0.768,0.197
540000,0.034,0.749,0.218
540500,0.033,0.757,0.210
541000,0.031,0.769,0.199
541500,0.034,0.707,0.259
542000,0.031,0.753,0.216
542500,0.034,0.718,0.248
543000,0.034,0.723,0.243
543500,0.033,0.737,0.231
544000,0.031,0.746,0.223
544500,0.033,0.736,0.231
545000,0.037,0.692,0.272
545500,0.033,0.719,0.247
546000,0.033,0.743,0.224
546500,0.032,0.763,0.205
547000,0.034,0.718,0.249
547500,0.033,0.731,0.236
548000,0.035,0.774,0.191
548500,0.031,0.778,0.191
549000,0.031,0.797,0.172
549500,0.031,0.782,0.187
550000,0.033,0.763,0.204
550500,0.031,0.768,0.201
551000,0.031,0.783,0.186
551500,0.031,0.783,0.186
552000,0.031,0.791,0.178
552500,0.031,0.774,0.195
553000,0.031,0.749,0.220
553500,0.034,0.744,0.222
554000,0.039,0.696,0.265
554500,0.033,0.736,0.231
555000,0.033,0.679,0.288
555500,0.031,0.710,0.258
556000,0.034,0.724,0.242
556500,0.030,0.772,0.198
557000,0.033,0.709,0.258
557500,0.031,0.746,0.223
558000,0.031,0.741,0.228
558500,0.035,0.740,0.225
559000,0.035,0.705,0.260
559500,0.034,0.715,0.251
560000,0.036,0.731,0.233
560500,0.037,0.707,0.257
561000,0.036,0.735,0.230
561500,0.035,0.712,0.253
562000,0.036,0.703,0.261
562500,0.034,0.683,0.283
563000,0.033,0.662,0.304
563500,0.034,0.698,0.267
564000,0.034,0.683,0.282
564500,0.038,0.680,0.282
565000,0.036,0.698,0.266
565500,0.037,0.727,0.236
566000,0.035,0.723,0.242
566500,0.034,0.697,0.269
567000,0.041,0.628,0.331
567500,0.039,0.615,0.346
568000,0.039,0.658,0.303
568500,0.036,0.692,0.272
569000,0.036,0.736,0.229
569500,0.032,0.730,0.238
570000,0.034,0.733,0.233
570500,0.034,0.722,0.244
571000,0.035,0.715,0.250
571500,0.034,0.764,0.201
572000,0.033,0.774,0.194
572500,0.037,0.639,0.324
573000,0.034,0.682,0.283
573500,0.032,0.621,0.347
574000,0.037,0.658,0.305
574500,0.033,0.725,0.242
575000,0.033,0.691,0.276
575500,0.036,0.728,0.236
576000,0.033,0.756,0.211
576500,0.031,0.772,0.197
577000,0.033,0.765,0.201
577500,0.033,0.769,0.198
578000,0.033,0.783,0.184
578500,0.031,0.809,0.159
579000,0.042,0.722,0.235
579500,0.036,0.718,0.246
580000,0.034,0.707,0.258
580500,0.037,0.743,0.221
581000,0.034,0.724,0.242
581500,0.035,0.728,0.237
582000,0.033,0.750,0.217
582500,0.036,0.700,0.264
583000,0.036,0.758,0.206
583500,0.033,0.780,0.187
584000,0.036,0.701,0.264
584500,0.034,0.679,0.287
585000,0.034,0.682,0.284
585500,0.034,0.689,0.277
586000,0.038,0.682,0.280
586500,0.036,0.752,0.212
587000,0.033,0.776,0.191
587500,0.035,0.726,0.239
588000,0.033,0.790,0.178
588500,0.033,0.747,0.220
589000,0.032,0.765,0.203
589500,0.036,0.761,0.203
590000,0.034,0.743,0.222
590500,0.038,0.708,0.254
591000,0.034,0.775,0.190
591500,0.031,0.808,0.160
592000,0.032,0.824,0.144
592500,0.033,0.828,0.140
593000,0.032,0.811,0.157
593500,0.033,0.814,0.153
594000,0.033,0.797,0.170
594500,0.032,0.788,0.180
595000,0.033,0.743,0.224
595500,0.033,0.749,0.218
596000,0.035,0.763,0.203
596500,0.032,0.797,0.171
597000,0.034,0.802,0.164
597500,0.033,0.728,0.239
598000,0.038,0.692,0.270
598500,0.034,0.719,0.247
599000,0.032,0.726,0.242
599500,0.038,0.731,0.232
600000,0.042,0.756,0.202
600500,0.041,0.702,0.257
601000,0.038,0.719,0.243
601500,0.041,0.709,0.250
602000,0.039,0.677,0.284
602500,0.036,0.736,0.229
603000,0.036,0.774,0.190
603500,0.031,0.765,0.204
604000,0.033,0.766,0.201
604500,0.034,0.740,0.226
605000,0.037,0.712,0.251
605500,0.031,0.730,0.239
606000,0.033,0.726,0.241
606500,0.030,0.779,0.192
607000,0.030,0.795,0.175
607500,0.032,0.779,0.189
608000,0.032,0.768,0.200
608500,0.035,0.781,0.184
609000,0.034,0.812,0.154
609500,0.033,0.775,0.192
610000,0.033,0.792,0.175
610500,0.033,0.762,0.205
611000,0.034,0.755,0.211
611500,0.037,0.757,0.207
612000,0.038,0.696,0.266
612500,0.035,0.701,0.264
613000,0.033,0.729,0.239
613500,0.032,0.723,0.245
614000,0.031,0.757,0.212
614500,0.030,0.743,0.227
615000,0.031,0.764,0.205
615500,0.033,0.781,0.186
616000,0.031,0.763,0.206
616500,0.031,0.765,0.203
617000,0.030,0.791,0.179
617500,0.030,0.807,0.162
618000,0.032,0.783,0.185
618500,0.031,0.803,0.166
619000,0.032,0.757,0.211
619500,0.034,0.731,0.236
620000,0.035,0.710,0.255
620500,0.034,0.663,0.303
621000,0.031,0.707,0.262
621500,0.031,0.774,0.195
622000,0.032,0.768,0.200
622500,0.030,0.747,0.223
623000,0.033,0.797,0.170
623500,0.034,0.807,0.158
624000,0.031,0.817,0.153
624500,0.031,0.814,0.155
625000,0.032,0.778,0.190
625500,0.034,0.781,0.185
626000,0.032,0.790,0.178
626500,0.030,0.777,0.193
627000,0.033,0.758,0.209
627500,0.034,0.735,0.232
628000,0.034,0.754,0.212
628500,0.034,0.793,0.173
629000,0.033,0.733,0.233
629500,0.038,0.720,0.242
630000,0.036,0.643,0.321
630500,0.037,0.679,0.284
631000,0.036,0.729,0.235
631500,0.034,0.736,0.229
632000,0.032,0.728,0.240
632500,0.033,0.701,0.266
633000,0.034,0.722,0.244
633500,0.037,0.692,0.271
634000,0.034,0.712,0.253
634500,0.036,0.721,0.243
635000,0.036,0.738,0.226
635500,0.036,0.713,0.251
636000,0.041,0.696,0.263
636500,0.050,0.655,0.295
637000,0.058,0.675,0.267
637500,0.054,0.673,0.273
638000,0.041,0.689,0.269
638500,0.041,0.701,0.258
639000,0.038,0.682,0.280
639500,0.038,0.727,0.235
640000,0.034,0.754,0.212
640500,0.033,0.757,0.210
641000,0.032,0.705,0.263
641500,0.032,0.652,0.316
642000,0.031,0.731,0.238
642500,0.033,0.749,0.218
643000,0.032,0.754,0.214
643500,0.031,0.711,0.258
644000,0.035,0.696,0.269
644500,0.031,0.756,0.213
645000,0.031,0.765,0.204
645500,0.034,0.716,0.250
646000,0.033,0.713,0.254
646500,0.034,0.750,0.216
647000,0.034,0.746,0.219
647500,0.037,0.668,0.295
648000,0.034,0.678,0.289
648500,0.036,0.743,0.222
649000,0.031,0.783,0.185
649500,0.033,0.774,0.193
650000,0.035,0.778,0.187
650500,0.034,0.769,0.196
651000,0.037,0.734,0.229
651500,0.033,0.747,0.219
652000,0.031,0.714,0.255
652500,0.037,0.690,0.274
653000,0.034,0.747,0.219
653500,0.033,0.756,0.211
654000,0.033,0.721,0.246
654500,0.035,0.707,0.258
655000,0.036,0.679,0.286
655500,0.032,0.695,0.273
656000,0.033,0.709,0.258
656500,0.033,0.698,0.269
657000,0.033,0.726,0.242
657500,0.031,0.757,0.211
658000,0.033,0.757,0.211
658500,0.033,0.802,0.165
659000,0.035,0.761,0.204
659500,0.034,0.735,0.231
660000,0.034,0.751,0.215
660500,0.031,0.708,0.261
661000,0.035,0.697,0.268
661500,0.036,0.724,0.240
662000,0.034,0.715,0.251
662500,0.033,0.749,0.218
663000,0.033,0.726,0.241
663500,0.031,0.729,0.239
664000,0.033,0.680,0.286
664500,0.032,0.716,0.252
665000,0.032,0.753,0.215
665500,0.031,0.742,0.226
666000,0.031,0.735,0.233
666500,0.033,0.743,0.224
667000,0.031,0.736,0.233
667500,0.033,0.763,0.204
