time,n_A+p,n_B,n_AB
668000,0.033,0.765,0.202
668500,0.032,0.756,0.212
669000,0.031,0.810,0.158
669500,0.031,0.838,0.131
670000,0.032,0.838,0.130
670500,0.031,0.831,0.137
671000,0.034,0.841,0.125
671500,0.032,0.829,0.139
672000,0.034,0.795,0.171
672500,0.034,0.787,0.179
673000,0.036,0.775,0.189
673500,0.032,0.825,0.143
674000,0.033,0.806,0.161
674500,0.034,0.811,0.155
675000,0.033,0.829,0.137
675500,0.035,0.800,0.165
676000,0.034,0.721,0.245
676500,0.041,0.666,0.293
677000,0.040,0.648,0.311
677500,0.050,0.649,0.301
678000,0.047,0.602,0.351
678500,0.042,0.653,0.305
679000,0.044,0.720,0.236
679500,0.036,0.779,0.185
680000,0.034,0.779,0.187
680500,0.034,0.791,0.175
681000,0.032,0.803,0.165
681500,0.033,0.785,0.182
682000,0.031,0.797,0.172
682500,0.032,0.809,0.159
683000,0.031,0.821,0.148
683500,0.031,0.837,0.132
684000,0.034,0.767,0.199
684500,0.031,0.792,0.176
685000,0.031,0.748,0.221
685500,0.032,0.731,0.237
686000,0.032,0.738,0.230
686500,0.031,0.769,0.199
687000,0.033,0.758,0.210
687500,0.034,0.799,0.167
688000,0.032,0.823,0.145
688500,0.030,0.782,0.188
689000,0.039,0.729,0.232
689500,0.033,0.726,0.242
690000,0.033,0.703,0.264
690500,0.033,0.732,0.235
691000,0.034,0.714,0.253
691500,0.035,0.700,0.265
692000,0.034,0.689,0.278
692500,0.043,0.704,0.253
693000,0.038,0.685,0.276
693500,0.036,0.678,0.286
694000,0.036,0.718,0.246
694500,0.037,0.698,0.265
695000,0.036,0.719,0.246
695500,0.036,0.745,0.219
696000,0.037,0.747,0.216
696500,0.034,0.724,0.242
697000,0.034,0.733,0.233
697500,0.035,0.765,0.200
698000,0.034,0.778,0.187
698500,0.033,0.731,0.236
699000,0.031,0.772,0.197
699500,0.031,0.811,0.158
700000,0.030,0.839,0.130
700500,0.030,0.833,0.137
701000,0.030,0.786,0.184
701500,0.030,0.775,0.196
702000,0.031,0.781,0.189
702500,0.030,0.800,0.171
703000,0.030,0.841,0.130
703500,0.030,0.808,0.162
704000,0.035,0.804,0.161
704500,0.030,0.813,0.157
705000,0.034,0.809,0.157
705500,0.031,0.864,0.104
706000,0.030,0.859,0.111
706500,0.031,0.779,0.189
707000,0.032,0.822,0.146
707500,0.030,0.868,0.101
708000,0.033,0.846,0.121
708500,0.031,0.827,0.141
709000,0.030,0.853,0.116
709500,0.030,0.853,0.117
710000,0.030,0.846,0.124
710500,0.034,0.815,0.151
711000,0.030,0.807,0.163
711500,0.031,0.815,0.154
712000,0.031,0.821,0.148
712500,0.033,0.834,0.133
713000,0.034,0.804,0.162
713500,0.033,0.758,0.210
714000,0.033,0.782,0.185
714500,0.031,0.787,0.182
715000,0.030,0.785,0.185
715500,0.033,0.778,0.189
716000,0.034,0.731,0.236
716500,0.038,0.699,0.263
717000,0.033,0.740,0.226
717500,0.034,0.746,0.221
718000,0.033,0.735,0.232
718500,0.036,0.669,0.295
719000,0.036,0.616,0.347
719500,0.034,0.714,0.251
720000,0.033,0.726,0.241
720500,0.032,0.796,0.172
721000,0.034,0.763,0.204
721500,0.034,0.783,0.183
722000,0.036,0.766,0.198
722500,0.040,0.735,0.225
723000,0.034,0.772,0.194
723500,0.032,0.770,0.198
724000,0.037,0.726,0.237
724500,0.037,0.749,0.214
725000,0.031,0.750,0.219
725500,0.033,0.745,0.222
726000,0.036,0.724,0.241
726500,0.036,0.757,0.208
727000,0.035,0.768,0.197
727500,0.032,0.809,0.159
728000,0.032,0.832,0.136
728500,0.030,0.765,0.204
729000,0.031,0.785,0.185
729500,0.030,0.779,0.190
730000,0.031,0.728,0.240
730500,0.034,0.703,0.263
731000,0.034,0.681,0.285
731500,0.033,0.662,0.305
732000,0.037,0.678,0.285
732500,0.037,0.738,0.225
733000,0.034,0.765,0.201
733500,0.033,0.724,0.243
734000,0.034,0.720,0.246
734500,0.035,0.689,0.276
735000,0.034,0.739,0.227
735500,0.031,0.785,0.183
736000,0.031,0.821,0.147
736500,0.034,0.785,0.180
737000,0.031,0.803,0.166
737500,0.033,0.782,0.185
738000,0.034,0.697,0.268
738500,0.036,0.688,0.276
739000,0.034,0.729,0.237
739500,0.033,0.761,0.206
740000,0.034,0.755,0.211
740500,0.033,0.742,0.225
741000,0.033,0.781,0.186
741500,0.031,0.757,0.211
742000,0.032,0.810,0.158
742500,0.032,0.788,0.180
743000,0.031,0.796,0.172
743500,0.030,0.805,0.165
744000,0.033,0.802,0.166
744500,0.030,0.740,0.229
745000,0.031,0.782,0.187
745500,0.030,0.783,0.187
746000,0.031,0.802,0.168
746500,0.030,0.808,0.161
747000,0.030,0.836,0.134
747500,0.031,0.853,0.116
748000,0.033,0.862,0.105
748500,0.030,0.855,0.115
749000,0.030,0.840,0.130
749500,0.033,0.859,0.108
750000,0.033,0.803,0.164
750500,0.032,0.813,0.155
751000,0.031,0.798,0.171
751500,0.031,0.736,0.233
752000,0.030,0.747,0.223
752500,0.033,0.757,0.210
753000,0.033,0.769,0.198
753500,0.031,0.743,0.226
754000,0.033,0.683,0.284
754500,0.033,0.712,0.255
755000,0.034,0.749,0.217
755500,0.033,0.774,0.193
756000,0.034,0.707,0.259
756500,0.033,0.725,0.243
757000,0.035,0.731,0.234
757500,0.034,0.726,0.240
758000,0.037,0.710,0.253
758500,0.037,0.747,0.217
759000,0.037,0.742,0.221
759500,0.034,0.722,0.244
760000,0.040,0.733,0.227
760500,0.037,0.696,0.267
761000,0.037,0.709,0.254
761500,0.033,0.696,0.271
762000,0.036,0.708,0.256
762500,0.035,0.726,0.239
763000,0.033,0.726,0.241
763500,0.035,0.743,0.222
764000,0.037,0.696,0.267
764500,0.038,0.749,0.214
765000,0.034,0.736,0.230
765500,0.037,0.711,0.253
766000,0.034,0.713,0.253
766500,0.038,0.712,0.250
767000,0.039,0.712,0.249
767500,0.034,0.773,0.193
768000,0.033,0.790,0.177
768500,0.034,0.804,0.162
769000,0.031,0.840,0.129
769500,0.031,0.792,0.177
770000,0.036,0.708,0.257
770500,0.047,0.673,0.280
771000,0.040,0.742,0.219
771500,0.033,0.782,0.186
772000,0.034,0.793,0.173
772500,0.033,0.780,0.187
773000,0.032,0.806,0.162
773500,0.031,0.807,0.162
774000,0.030,0.813,0.157
774500,0.030,0.829,0.141
775000,0.030,0.785,0.185
775500,0.031,0.768,0.201
776000,0.033,0.756,0.211
776500,0.032,0.795,0.173
777000,0.031,0.768,0.201
777500,0.031,0.756,0.214
778000,0.033,0.728,0.239
778500,0.038,0.702,0.260
779000,0.036,0.686,0.278
779500,0.032,0.739,0.229
780000,0.032,0.739,0.229
780500,0.033,0.731,0.236
781000,0.032,0.771,0.197
781500,0.031,0.764,0.205
782000,0.031,0.734,0.235
782500,0.031,0.765,0.204
783000,0.031,0.758,0.210
783500,0.031,0.774,0.195
784000,0.033,0.747,0.221
784500,0.033,0.767,0.200
785000,0.031,0.758,0.211
785500,0.033,0.742,0.225
786000,0.036,0.699,0.265
786500,0.034,0.710,0.257
787000,0.034,0.687,0.279
787500,0.035,0.704,0.261
788000,0.033,0.745,0.222
788500,0.032,0.754,0.214
789000,0.033,0.792,0.176
789500,0.032,0.789,0.179
790000,0.031,0.777,0.192
790500,0.033,0.785,0.182
791000,0.032,0.804,0.164
791500,0.031,0.811,0.158
792000,0.030,0.737,0.232
792500,0.033,0.776,0.192
793000,0.034,0.765,0.201
793500,0.031,0.817,0.151
794000,0.033,0.804,0.162
794500,0.031,0.810,0.159
795000,0.033,0.736,0.232
795500,0.031,0.785,0.185
796000,0.030,0.800,0.171
796500,0.031,0.857,0.112
797000,0.031,0.838,0.132
797500,0.032,0.790,0.178
798000,0.031,0.747,0.222
798500,0.036,0.736,0.228
799000,0.037,0.747,0.215
799500,0.034,0.779,0.187
800000,0.031,0.771,0.198
800500,0.033,0.721,0.246
801000,0.036,0.779,0.185
801500,0.033,0.810,0.157
802000,0.031,0.806,0.162
802500,0.033,0.796,0.171
803000,0.033,0.742,0.225
803500,0.036,0.704,0.260
804000,0.035,0.740,0.225
804500,0.033,0.785,0.182
805000,0.037,0.754,0.209
805500,0.033,0.814,0.153
806000,0.036,0.781,0.183
806500,0.034,0.815,0.151
807000,0.032,0.815,0.153
807500,0.033,0.836,0.132
808000,0.035,0.796,0.169
808500,0.034,0.782,0.184
809000,0.034,0.786,0.180
809500,0.042,0.744,0.214
810000,0.037,0.749,0.214
810500,0.034,0.728,0.238
811000,0.031,0.754,0.215
811500,0.033,0.769,0.198
812000,0.032,0.691,0.277
812500,0.046,0.661,0.293
813000,0.044,0.594,0.362
813500,0.038,0.621,0.341
814000,0.039,0.688,0.273
814500,0.037,0.693,0.269
815000,0.037,0.683,0.279
815500,0.040,0.676,0.283
816000,0.033,0.698,0.268
816500,0.033,0.737,0.230
817000,0.034,0.765,0.201
817500,0.032,0.693,0.275
818000,0.034,0.731,0.235
818500,0.034,0.705,0.261
819000,0.033,0.762,0.205
819500,0.031,0.803,0.165
820000,0.034,0.756,0.210
820500,0.037,0.756,0.207
821000,0.035,0.776,0.189
821500,0.033,0.780,0.187
822000,0.036,0.773,0.192
822500,0.034,0.754,0.212
823000,0.030,0.783,0.186
823500,0.030,0.777,0.193
824000,0.030,0.762,0.208
824500,0.031,0.741,0.228
825000,0.033,0.775,0.192
825500,0.034,0.753,0.214
826000,0.034,0.722,0.244
826500,0.033,0.724,0.243
827000,0.034,0.722,0.243
827500,0.037,0.690,0.273
828000,0.033,0.710,0.257
828500,0.032,0.686,0.282
829000,0.033,0.714,0.253
829500,0.031,0.719,0.250
830000,0.038,0.701,0.260
830500,0.033,0.710,0.257
831000,0.037,0.706,0.257
831500,0.037,0.700,0.263
832000,0.033,0.697,0.269
832500,0.041,0.687,0.272
833000,0.042,0.686,0.272
833500,0.036,0.710,0.254
834000,0.034,0.737,0.229
834500,0.033,0.751,0.216
835000,0.030,0.753,0.217
835500,0.030,0.760,0.210
836000,0.030,0.727,0.243
836500,0.033,0.781,0.187
837000,0.033,0.760,0.207
837500,0.032,0.774,0.194
838000,0.034,0.762,0.204
838500,0.033,0.692,0.276
839000,0.034,0.727,0.239
839500,0.033,0.801,0.166
840000,0.035,0.721,0.244
840500,0.033,0.771,0.196
841000,0.033,0.792,0.175
841500,0.032,0.793,0.175
842000,0.037,0.786,0.177
842500,0.031,0.804,0.165
843000,0.033,0.796,0.171
843500,0.033,0.769,0.197
844000,0.033,0.777,0.190
844500,0.032,0.772,0.196
845000,0.031,0.800,0.169
845500,0.032,0.805,0.163
846000,0.033,0.754,0.214
846500,0.034,0.761,0.205
847000,0.032,0.769,0.199
847500,0.031,0.761,0.208
848000,0.033,0.746,0.221
848500,0.031,0.766,0.203
849000,0.033,0.754,0.213
849500,0.030,0.807,0.163
850000,0.033,0.760,0.207
850500,0.034,0.736,0.229
851000,0.038,0.707,0.255
851500,0.038,0.770,0.192
852000,0.036,0.771,0.193
852500,0.035,0.763,0.203
853000,0.034,0.770,0.196
853500,0.032,0.736,0.232
854000,0.030,0.779,0.191
854500,0.031,0.758,0.210
855000,0.032,0.775,0.193
855500,0.031,0.782,0.187
856000,0.031,0.789,0.179
856500,0.031,0.779,0.189
857000,0.031,0.799,0.171
857500,0.032,0.775,0.193
858000,0.031,0.809,0.159
858500,0.031,0.776,0.193
859000,0.034,0.724,0.242
859500,0.033,0.756,0.211
860000,0.031,0.821,0.148
860500,0.034,0.838,0.128
861000,0.030,0.847,0.122
861500,0.030,0.837,0.133
862000,0.030,0.818,0.151
862500,0.034,0.745,0.221
863000,0.032,0.771,0.197
863500,0.031,0.783,0.186
864000,0.034,0.750,0.217
864500,0.033,0.740,0.226
865000,0.038,0.721,0.240
865500,0.036,0.728,0.236
866000,0.037,0.658,0.304
866500,0.038,0.618,0.345
867000,0.040,0.664,0.296
867500,0.037,0.669,0.295
868000,0.036,0.727,0.237
868500,0.033,0.724,0.244
869000,0.040,0.703,0.258
869500,0.036,0.664,0.301
870000,0.037,0.694,0.269
870500,0.034,0.696,0.270
871000,0.034,0.698,0.268
871500,0.033,0.737,0.229
872000,0.031,0.748,0.221
872500,0.032,0.778,0.190
873000,0.033,0.784,0.183
873500,0.033,0.742,0.225
874000,0.036,0.733,0.232
874500,0.046,0.708,0.246
875000,0.033,0.740,0.227
875500,0.034,0.719,0.246
876000,0.034,0.744,0.222
876500,0.034,0.724,0.242
877000,0.031,0.728,0.240
877500,0.034,0.746,0.220
878000,0.034,0.744,0.222
878500,0.033,0.722,0.245
879000,0.033,0.714,0.254
879500,0.034,0.728,0.237
880000,0.033,0.756,0.211
880500,0.033,0.730,0.237
881000,0.033,0.736,0.231
881500,0.034,0.778,0.189
882000,0.034,0.811,0.155
882500,0.033,0.815,0.151
883000,0.033,0.820,0.147
883500,0.031,0.763,0.205
884000,0.032,0.779,0.189
884500,0.031,0.812,0.157
885000,0.031,0.760,0.208
885500,0.034,0.715,0.251
886000,0.031,0.782,0.186
886500,0.031,0.809,0.159
887000,0.030,0.813,0.157
887500,0.031,0.776,0.193
888000,0.031,0.780,0.189
888500,0.031,0.812,0.157
889000,0.035,0.817,0.148
889500,0.033,0.797,0.170
890000,0.031,0.802,0.166
890500,0.030,0.778,0.192
891000,0.033,0.765,0.202
891500,0.031,0.751,0.218
892000,0.033,0.700,0.267
892500,0.036,0.729,0.235
893000,0.034,0.697,0.268
893500,0.033,0.753,0.214
894000,0.033,0.754,0.212
894500,0.036,0.740,0.224
895000,0.036,0.757,0.208
895500,0.031,0.778,0.190
896000,0.031,0.810,0.159
896500,0.030,0.814,0.156
897000,0.030,0.880,0.091
897500,0.030,0.823,0.147
898000,0.030,0.810,0.159
898500,0.031,0.788,0.180
899000,0.034,0.771,0.195
899500,0.030,0.772,0.198
900000,0.031,0.739,0.229
900500,0.031,0.757,0.212
901000,0.031,0.764,0.205
901500,0.031,0.757,0.211
902000,0.034,0.755,0.211
902500,0.036,0.763,0.201
903000,0.036,0.729,0.236
903500,0.033,0.785,0.182
904000,0.030,0.802,0.168
904500,0.031,0.824,0.144
905000,0.031,0.846,0.123
905500,0.031,0.824,0.146
906000,0.030,0.821,0.149
906500,0.036,0.721,0.243
907000,0.034,0.697,0.268
907500,0.032,0.742,0.226
908000,0.033,0.778,0.189
908500,0.034,0.718,0.249
909000,0.035,0.658,0.307
909500,0.036,0.714,0.250
910000,0.036,0.712,0.252
910500,0.037,0.666,0.297
911000,0.034,0.702,0.264
911500,0.034,0.739,0.227
912000,0.031,0.736,0.233
912500,0.032,0.739,0.229
913000,0.033,0.749,0.218
913500,0.030,0.782,0.187
914000,0.034,0.779,0.187
914500,0.031,0.795,0.174
915000,0.034,0.775,0.191
915500,0.031,0.781,0.188
916000,0.031,0.749,0.220
916500,0.030,0.754,0.215
917000,0.033,0.746,0.221
917500,0.031,0.735,0.234
918000,0.033,0.744,0.224
918500,0.034,0.722,0.244
919000,0.033,0.730,0.237
919500,0.032,0.767,0.201
920000,0.033,0.742,0.225
920500,0.032,0.754,0.214
921000,0.033,0.711,0.257
921500,0.033,0.739,0.229
922000,0.033,0.752,0.215
922500,0.030,0.744,0.226
923000,0.030,0.751,0.218
923500,0.031,0.698,0.271
924000,0.033,0.730,0.237
924500,0.031,0.744,0.224
925000,0.033,0.732,0.235
925500,0.031,0.800,0.169
926000,0.031,0.792,0.177
926500,0.031,0.797,0.172
927000,0.032,0.788,0.180
927500,0.033,0.781,0.186
928000,0.032,0.735,0.233
928500,0.032,0.808,0.160
929000,0.031,0.812,0.157
929500,0.030,0.796,0.174
930000,0.033,0.816,0.151
930500,0.031,0.782,0.187
931000,0.033,0.754,0.213
931500,0.032,0.768,0.200
932000,0.033,0.743,0.224
932500,0.030,0.758,0.212
933000,0.030,0.768,0.203
933500,0.033,0.751,0.216
934000,0.032,0.779,0.189
934500,0.032,0.819,0.149
935000,0.031,0.807,0.162
935500,0.032,0.793,0.175
936000,0.031,0.828,0.141
936500,0.031,0.858,0.111
937000,0.033,0.764,0.203
937500,0.032,0.794,0.174
938000,0.037,0.702,0.261
938500,0.032,0.724,0.244
939000,0.036,0.733,0.232
939500,0.033,0.735,0.232
940000,0.038,0.698,0.264
940500,0.033,0.696,0.271
941000,0.032,0.722,0.246
941500,0.033,0.736,0.231
942000,0.034,0.728,0.238
942500,0.033,0.697,0.269
943000,0.034,0.636,0.330
943500,0.036,0.689,0.276
944000,0.032,0.733,0.235
944500,0.033,0.782,0.185
945000,0.033,0.778,0.190
945500,0.034,0.797,0.169
946000,0.033,0.776,0.191
946500,0.035,0.715,0.250
947000,0.037,0.747,0.215
947500,0.037,0.696,0.268
948000,0.036,0.710,0.254
948500,0.036,0.718,0.246
949000,0.036,0.716,0.249
949500,0.034,0.718,0.247
950000,0.035,0.725,0.240
950500,0.040,0.718,0.242
951000,0.038,0.699,0.263
951500,0.033,0.728,0.239
952000,0.033,0.781,0.186
952500,0.031,0.832,0.137
953000,0.031,0.850,0.119
953500,0.031,0.806,0.163
954000,0.031,0.783,0.186
954500,0.034,0.794,0.172
955000,0.034,0.818,0.147
955500,0.033,0.763,0.205
956000,0.032,0.735,0.233
956500,0.030,0.730,0.240
957000,0.034,0.718,0.248
957500,0.032,0.707,0.261
958000,0.031,0.744,0.225
958500,0.034,0.726,0.240
959000,0.032,0.690,0.278
959500,0.033,0.752,0.215
960000,0.031,0.763,0.205
960500,0.031,0.797,0.172
961000,0.034,0.755,0.211
961500,0.039,0.761,0.200
962000,0.037,0.765,0.198
962500,0.037,0.785,0.178
963000,0.036,0.757,0.207
963500,0.034,0.803,0.163
964000,0.034,0.822,0.144
964500,0.033,0.749,0.218
965000,0.033,0.807,0.160
965500,0.033,0.799,0.168
966000,0.033,0.762,0.205
966500,0.035,0.775,0.190
967000,0.035,0.774,0.192
967500,0.032,0.817,0.151
968000,0.033,0.794,0.173
968500,0.031,0.754,0.215
969000,0.036,0.737,0.226
969500,0.034,0.696,0.269
970000,0.034,0.709,0.257
970500,0.036,0.700,0.264
971000,0.040,0.701,0.260
971500,0.037,0.707,0.256
972000,0.036,0.778,0.186
972500,0.034,0.751,0.215
973000,0.035,0.815,0.150
973500,0.033,0.790,0.176
974000,0.031,0.804,0.164
974500,0.034,0.795,0.171
975000,0.032,0.821,0.147
975500,0.038,0.772,0.190
976000,0.038,0.786,0.176
976500,0.036,0.818,0.147
977000,0.037,0.802,0.161
977500,0.035,0.781,0.184
978000,0.034,0.783,0.183
978500,0.033,0.790,0.177
979000,0.031,0.783,0.185
979500,0.031,0.806,0.163
980000,0.033,0.767,0.200
980500,0.032,0.766,0.202
981000,0.033,0.746,0.221
981500,0.033,0.785,0.182
982000,0.036,0.772,0.192
982500,0.035,0.803,0.162
983000,0.033,0.809,0.158
983500,0.033,0.779,0.187
984000,0.032,0.785,0.183
984500,0.032,0.792,0.176
985000,0.032,0.767,0.201
985500,0.033,0.746,0.222
986000,0.032,0.737,0.231
986500,0.034,0.726,0.239
987000,0.032,0.753,0.215
987500,0.033,0.768,0.199
988000,0.034,0.769,0.197
988500,0.033,0.712,0.254
989000,0.031,0.731,0.239
989500,0.030,0.752,0.218
990000,0.033,0.754,0.213
990500,0.032,0.749,0.219
991000,0.030,0.760,0.210
991500,0.031,0.747,0.221
992000,0.033,0.744,0.224
992500,0.033,0.756,0.212
993000,0.031,0.776,0.192
993500,0.031,0.777,0.192
994000,0.032,0.729,0.239
994500,0.032,0.767,0.201
995000,0.032,0.701,0.267
995500,0.037,0.672,0.292
996000,0.038,0.633,0.329
996500,0.041,0.694,0.265
997000,0.038,0.707,0.255
997500,0.033,0.714,0.253
998000,0.032,0.783,0.185
998500,0.032,0.769,0.199
999000,0.034,0.744,0.222
999500,0.034,0.774,0.192
1000000,0.033,0.774,0.193
