time,n_A+p,n_B,n_AB
200,0.030,0.957,0.013
400,0.030,0.939,0.030
600,0.031,0.909,0.060
800,0.030,0.884,0.086
1000,0.033,0.856,0.112
1200,0.031,0.866,0.104
1400,0.031,0.824,0.146
1600,0.031,0.830,0.139
1800,0.031,0.748,0.221
2000,0.033,0.674,0.293
2200,0.034,0.664,0.303
2400,0.031,0.646,0.323
2600,0.033,0.623,0.344
2800,0.036,0.616,0.349
3000,0.038,0.592,0.370
3200,0.039,0.574,0.387
3400,0.036,0.557,0.407
3600,0.035,0.535,0.430
3800,0.041,0.554,0.405
4000,0.037,0.506,0.458
4200,0.041,0.509,0.449
4400,0.040,0.526,0.434
4600,0.049,0.476,0.475
4800,0.043,0.462,0.495
5000,0.045,0.462,0.494
5200,0.040,0.466,0.494
5400,0.044,0.476,0.480
5600,0.046,0.471,0.483
5800,0.058,0.453,0.490
6000,0.063,0.409,0.528
6200,0.070,0.380,0.550
6400,0.082,0.387,0.531
6600,0.077,0.378,0.545
6800,0.096,0.406,0.498
7000,0.083,0.419,0.498
7200,0.095,0.386,0.519
7400,0.111,0.354,0.535
7600,0.118,0.366,0.516
7800,0.123,0.350,0.527
8000,0.141,0.376,0.483
8200,0.135,0.375,0.490
8400,0.157,0.329,0.514
8600,0.159,0.327,0.514
8800,0.161,0.303,0.536
9000,0.176,0.271,0.554
9200,0.197,0.256,0.547
9400,0.187,0.262,0.551
9600,0.179,0.252,0.569
9800,0.179,0.232,0.588
10000,0.195,0.216,0.589
10200,0.207,0.192,0.601
10400,0.228,0.171,0.601
10600,0.246,0.151,0.604
10800,0.243,0.140,0.616
11000,0.253,0.132,0.615
11200,0.286,0.125,0.590
11400,0.290,0.126,0.584
11600,0.283,0.130,0.587
11800,0.331,0.114,0.555
12000,0.325,0.110,0.565
12200,0.382,0.096,0.522
12400,0.408,0.088,0.503
12600,0.396,0.086,0.517
12800,0.425,0.077,0.497
13000,0.449,0.075,0.476
13200,0.441,0.068,0.491
13400,0.505,0.065,0.430
13600,0.512,0.059,0.429
13800,0.566,0.055,0.379
14000,0.551,0.051,0.398
14200,0.558,0.048,0.395
14400,0.602,0.046,0.352
14600,0.650,0.045,0.305
14800,0.650,0.044,0.306
15000,0.661,0.043,0.296
15200,0.669,0.041,0.290
15400,0.714,0.038,0.249
15600,0.703,0.036,0.261
15800,0.725,0.031,0.243
16000,0.729,0.031,0.240
16200,0.719,0.030,0.250
16400,0.743,0.029,0.228
16600,0.721,0.027,0.252
16800,0.713,0.026,0.261
17000,0.725,0.024,0.251
17200,0.751,0.023,0.226
17400,0.766,0.022,0.212
17600,0.788,0.020,0.192
17800,0.789,0.019,0.192
18000,0.812,0.018,0.170
18200,0.814,0.017,0.169
18400,0.821,0.017,0.161
18600,0.806,0.016,0.179
18800,0.798,0.015,0.187
19000,0.818,0.015,0.168
19200,0.810,0.013,0.177
19400,0.812,0.013,0.175
19600,0.853,0.013,0.134
19800,0.863,0.012,0.125
20000,0.871,0.012,0.116
20200,0.867,0.012,0.120
20400,0.864,0.012,0.123
20600,0.873,0.012,0.116
20800,0.850,0.012,0.138
21000,0.880,0.012,0.109
21200,0.881,0.011,0.108
21400,0.884,0.011,0.105
21600,0.891,0.011,0.098
21800,0.871,0.011,0.118
22000,0.865,0.011,0.124
22200,0.868,0.011,0.121
22400,0.873,0.010,0.116
22600,0.873,0.010,0.116
22800,0.854,0.010,0.136
23000,0.872,0.010,0.118
23200,0.889,0.010,0.101
23400,0.903,0.010,0.087
23600,0.910,0.009,0.081
23800,0.920,0.009,0.071
24000,0.914,0.008,0.078
24200,0.914,0.008,0.077
24400,0.881,0.008,0.111
24600,0.900,0.008,0.092
24800,0.893,0.008,0.099
25000,0.874,0.007,0.119
25200,0.866,0.007,0.127
25400,0.848,0.006,0.146
25600,0.832,0.006,0.161
25800,0.834,0.006,0.160
26000,0.856,0.006,0.138
26200,0.824,0.006,0.169
26400,0.820,0.006,0.173
26600,0.827,0.008,0.165
26800,0.792,0.006,0.201
27000,0.816,0.006,0.178
27200,0.821,0.006,0.172
27400,0.858,0.008,0.134
27600,0.864,0.008,0.128
27800,0.824,0.008,0.168
28000,0.846,0.006,0.147
28200,0.857,0.006,0.137
28400,0.854,0.006,0.140
28600,0.834,0.006,0.161
28800,0.803,0.006,0.191
29000,0.829,0.006,0.165
29200,0.840,0.007,0.153
29400,0.838,0.006,0.155
29600,0.836,0.005,0.159
29800,0.839,0.004,0.157
30000,0.846,0.005,0.148
30200,0.847,0.005,0.147
30400,0.861,0.005,0.134
30600,0.839,0.005,0.157
30800,0.859,0.005,0.136
31000,0.863,0.005,0.132
31200,0.892,0.005,0.103
31400,0.891,0.005,0.104
31600,0.890,0.005,0.105
31800,0.905,0.005,0.090
32000,0.893,0.005,0.102
32200,0.898,0.005,0.097
32400,0.912,0.005,0.084
32600,0.896,0.005,0.098
32800,0.914,0.005,0.081
33000,0.909,0.004,0.087
33200,0.922,0.004,0.074
33400,0.930,0.004,0.066
33600,0.935,0.004,0.061
33800,0.932,0.004,0.064
34000,0.922,0.004,0.074
34200,0.910,0.004,0.086
34400,0.915,0.004,0.081
34600,0.912,0.004,0.084
34800,0.926,0.004,0.070
35000,0.931,0.004,0.065
35200,0.927,0.004,0.069
35400,0.935,0.004,0.061
35600,0.935,0.004,0.061
35800,0.934,0.004,0.062
36000,0.940,0.004,0.056
36200,0.941,0.004,0.055
36400,0.948,0.004,0.048
36600,0.953,0.004,0.043
36800,0.955,0.004,0.041
37000,0.958,0.003,0.039
37200,0.962,0.003,0.035
37400,0.966,0.003,0.031
37600,0.969,0.003,0.029
37800,0.971,0.003,0.026
38000,0.973,0.003,0.024
38200,0.974,0.003,0.023
38400,0.974,0.003,0.023
38600,0.975,0.003,0.022
38800,0.975,0.003,0.022
39000,0.977,0.003,0.020
39200,0.978,0.003,0.019
39400,0.978,0.003,0.019
39600,0.980,0.003,0.017
39800,0.980,0.003,0.017
40000,0.980,0.003,0.017
40200,0.981,0.003,0.016
40400,0.982,0.003,0.015
40600,0.982,0.003,0.015
40800,0.982,0.003,0.015
41000,0.983,0.003,0.015
41200,0.983,0.003,0.015
41400,0.978,0.003,0.019
41600,0.981,0.003,0.016
41800,0.982,0.003,0.015
42000,0.982,0.003,0.015
42200,0.974,0.003,0.023
42400,0.965,0.003,0.032
42600,0.970,0.003,0.027
42800,0.970,0.003,0.027
43000,0.973,0.003,0.024
43200,0.966,0.003,0.031
43400,0.963,0.003,0.034
43600,0.966,0.003,0.031
43800,0.973,0.003,0.024
44000,0.971,0.003,0.026
44200,0.976,0.003,0.022
44400,0.968,0.003,0.029
44600,0.974,0.003,0.023
44800,0.978,0.003,0.019
45000,0.978,0.003,0.019
45200,0.980,0.003,0.017
45400,0.981,0.003,0.016
45600,0.983,0.003,0.015
45800,0.984,0.003,0.013
46000,0.985,0.003,0.012
46200,0.985,0.003,0.012
46400,0.986,0.003,0.011
46600,0.987,0.003,0.010
46800,0.987,0.003,0.010
47000,0.987,0.003,0.010
47200,0.987,0.003,0.010
47400,0.987,0.003,0.010
47600,0.987,0.003,0.010
47800,0.988,0.003,0.009
48000,0.989,0.003,0.008
48200,0.990,0.003,0.008
48400,0.990,0.003,0.008
48600,0.990,0.003,0.008
48800,0.991,0.003,0.006
49000,0.991,0.003,0.006
49200,0.991,0.003,0.006
49400,0.991,0.003,0.006
49600,0.991,0.003,0.006
49800,0.991,0.003,0.006
50000,0.991,0.003,0.006
50200,0.991,0.003,0.006
50400,0.991,0.002,0.007
50600,0.991,0.002,0.006
50800,0.991,0.002,0.006
51000,0.992,0.002,0.006
51200,0.992,0.002,0.006
51400,0.992,0.002,0.006
51600,0.992,0.002,0.005
51800,0.992,0.002,0.005
52000,0.992,0.002,0.005
52200,0.992,0.002,0.005
52400,0.992,0.002,0.005
52600,0.992,0.002,0.005
52800,0.992,0.002,0.005
53000,0.992,0.002,0.005
53200,0.992,0.002,0.005
53400,0.992,0.002,0.005
53600,0.992,0.002,0.005
53800,0.992,0.002,0.005
54000,0.992,0.002,0.005
54200,0.992,0.002,0.005
54400,0.992,0.002,0.005
54600,0.992,0.002,0.005
54800,0.992,0.002,0.005
55000,0.992,0.002,0.005
55200,0.992,0.002,0.005
55400,0.992,0.002,0.005
55600,0.993,0.002,0.005
55800,0.993,0.002,0.005
56000,0.993,0.002,0.005
56200,0.993,0.002,0.005
56400,0.993,0.002,0.005
56600,0.993,0.002,0.005
56800,0.993,0.002,0.005
57000,0.981,0.002,0.017
57200,0.982,0.002,0.016
57400,0.987,0.002,0.011
57600,0.981,0.002,0.016
57800,0.983,0.002,0.015
58000,0.987,0.002,0.011
58200,0.987,0.002,0.010
58400,0.979,0.002,0.019
58600,0.976,0.002,0.022
58800,0.984,0.002,0.013
59000,0.985,0.002,0.012
59200,0.986,0.002,0.012
59400,0.988,0.002,0.010
59600,0.990,0.002,0.008
59800,0.990,0.002,0.008
60000,0.991,0.002,0.007
60200,0.991,0.002,0.007
60400,0.992,0.002,0.005
60600,0.993,0.002,0.005
60800,0.993,0.002,0.005
61000,0.993,0.002,0.005
61200,0.994,0.002,0.004
61400,0.994,0.002,0.004
61600,0.994,0.002,0.004
61800,0.994,0.002,0.004
62000,0.994,0.002,0.004
62200,0.994,0.002,0.004
62400,0.994,0.002,0.004
62600,0.994,0.002,0.004
62800,0.994,0.002,0.004
63000,0.994,0.002,0.004
63200,0.994,0.002,0.004
63400,0.994,0.002,0.004
63600,0.994,0.002,0.004
63800,0.994,0.002,0.004
64000,0.994,0.002,0.004
64200,0.994,0.002,0.004
64400,0.994,0.002,0.004
64600,0.994,0.002,0.004
64800,0.994,0.002,0.004
65000,0.994,0.002,0.004
65200,0.994,0.002,0.004
65400,0.994,0.002,0.004
65600,0.994,0.002,0.004
65800,0.994,0.002,0.004
66000,0.994,0.002,0.004
66200,0.994,0.002,0.004
66400,0.994,0.002,0.004
66600,0.994,0.002,0.004
66800,0.994,0.002,0.004
67000,0.994,0.002,0.004
67200,0.994,0.002,0.005
67400,0.994,0.002,0.005
67600,0.994,0.002,0.005
67800,0.994,0.002,0.004
68000,0.994,0.002,0.004
68200,0.994,0.002,0.004
68400,0.994,0.002,0.004
68600,0.994,0.002,0.004
68800,0.994,0.002,0.004
69000,0.994,0.002,0.004
69200,0.994,0.002,0.004
69400,0.994,0.002,0.004
69600,0.994,0.002,0.004
69800,0.994,0.002,0.004
70000,0.994,0.002,0.004
70200,0.994,0.002,0.004
70400,0.994,0.002,0.004
70600,0.994,0.002,0.004
70800,0.994,0.002,0.004
71000,0.994,0.002,0.004
71200,0.994,0.002,0.004
71400,0.994,0.002,0.004
71600,0.994,0.002,0.004
71800,0.994,0.002,0.004
72000,0.994,0.002,0.004
72200,0.994,0.002,0.004
72400,0.994,0.002,0.004
72600,0.994,0.002,0.004
72800,0.994,0.002,0.004
73000,0.994,0.002,0.004
73200,0.994,0.002,0.004
73400,0.994,0.002,0.004
73600,0.994,0.002,0.004
73800,0.994,0.002,0.004
74000,0.994,0.002,0.004
74200,0.994,0.002,0.004
74400,0.994,0.002,0.004
74600,0.994,0.002,0.004
74800,0.994,0.002,0.004
75000,0.994,0.002,0.004
75200,0.994,0.002,0.004
75400,0.994,0.002,0.004
75600,0.994,0.002,0.004
75800,0.994,0.002,0.004
76000,0.994,0.002,0.004
76200,0.994,0.002,0.004
76400,0.994,0.002,0.004
76600,0.994,0.002,0.004
76800,0.994,0.002,0.004
77000,0.994,0.002,0.004
77200,0.994,0.002,0.004
77400,0.994,0.002,0.004
77600,0.994,0.002,0.004
77800,0.994,0.002,0.004
78000,0.994,0.002,0.004
78200,0.994,0.002,0.004
78400,0.994,0.002,0.004
78600,0.994,0.002,0.004
78800,0.994,0.002,0.004
79000,0.994,0.002,0.004
79200,0.994,0.002,0.004
79400,0.994,0.002,0.004
79600,0.994,0.002,0.004
79800,0.994,0.002,0.004
80000,0.994,0.002,0.004
80200,0.994,0.002,0.004
80400,0.994,0.002,0.004
80600,0.994,0.002,0.004
80800,0.994,0.002,0.004
81000,0.994,0.002,0.004
81200,0.994,0.002,0.004
81400,0.994,0.002,0.004
81600,0.994,0.002,0.004
81800,0.994,0.002,0.004
82000,0.994,0.002,0.004
82200,0.994,0.002,0.004
82400,0.994,0.002,0.004
82600,0.994,0.002,0.004
82800,0.994,0.002,0.004
83000,0.994,0.002,0.004
83200,0.994,0.002,0.004
83400,0.994,0.002,0.004
83600,0.994,0.002,0.004
83800,0.994,0.002,0.004
84000,0.994,0.002,0.004
84200,0.994,0.002,0.004
84400,0.994,0.002,0.004
84600,0.994,0.002,0.004
84800,0.994,0.002,0.004
85000,0.994,0.002,0.004
85200,0.994,0.002,0.004
85400,0.994,0.002,0.004
85600,0.994,0.002,0.004
85800,0.994,0.002,0.004
86000,0.994,0.002,0.004
86200,0.994,0.002,0.004
86400,0.994,0.002,0.004
86600,0.994,0.002,0.004
86800,0.994,0.002,0.004
87000,0.994,0.002,0.004
87200,0.994,0.002,0.004
87400,0.994,0.002,0.004
87600,0.994,0.002,0.004
87800,0.994,0.002,0.004
88000,0.994,0.002,0.004
88200,0.994,0.002,0.004
88400,0.994,0.002,0.004
88600,0.994,0.002,0.004
88800,0.994,0.002,0.004
89000,0.994,0.002,0.004
89200,0.994,0.002,0.004
89400,0.994,0.002,0.004
89600,0.994,0.002,0.004
89800,0.994,0.002,0.004
90000,0.994,0.002,0.004
90200,0.994,0.002,0.004
90400,0.994,0.002,0.004
90600,0.995,0.002,0.003
90800,0.995,0.002,0.003
91000,0.995,0.002,0.003
91200,0.995,0.002,0.003
91400,0.995,0.002,0.003
91600,0.995,0.002,0.003
91800,0.995,0.002,0.003
92000,0.995,0.002,0.003
92200,0.995,0.002,0.003
92400,0.995,0.002,0.003
92600,0.995,0.002,0.003
92800,0.995,0.002,0.003
93000,0.995,0.002,0.003
93200,0.995,0.002,0.003
93400,0.995,0.002,0.003
93600,0.995,0.002,0.003
93800,0.995,0.002,0.003
94000,0.995,0.002,0.003
94200,0.995,0.002,0.003
94400,0.995,0.002,0.003
94600,0.995,0.002,0.003
94800,0.995,0.002,0.003
95000,0.995,0.002,0.003
95200,0.995,0.001,0.004
95400,0.995,0.001,0.004
95600,0.995,0.001,0.004
95800,0.995,0.001,0.004
96000,0.995,0.001,0.004
96200,0.995,0.001,0.004
96400,0.995,0.001,0.004
96600,0.995,0.001,0.004
96800,0.995,0.001,0.004
97000,0.995,0.001,0.004
97200,0.995,0.001,0.004
97400,0.995,0.001,0.004
97600,0.995,0.001,0.004
97800,0.995,0.001,0.004
98000,0.995,0.001,0.004
98200,0.995,0.001,0.004
98400,0.995,0.001,0.004
98600,0.995,0.001,0.004
98800,0.995,0.001,0.004
99000,0.995,0.001,0.004
99200,0.995,0.001,0.004
99400,0.995,0.001,0.004
99600,0.995,0.001,0.003
99800,0.995,0.001,0.003
100000,0.995,0.001,0.003
100200,0.995,0.001,0.003
100400,0.995,0.001,0.003
100600,0.995,0.001,0.003
100800,0.995,0.001,0.003
101000,0.996,0.001,0.003
101200,0.996,0.001,0.003
101400,0.996,0.001,0.003
101600,0.996,0.001,0.003
101800,0.996,0.001,0.003
102000,0.996,0.001,0.003
102200,0.996,0.001,0.003
102400,0.996,0.001,0.003
102600,0.996,0.001,0.003
102800,0.996,0.001,0.003
103000,0.996,0.001,0.003
103200,0.996,0.001,0.003
103400,0.996,0.001,0.003
103600,0.996,0.001,0.003
103800,0.997,0.001,0.003
104000,0.997,0.001,0.003
104200,0.997,0.001,0.003
104400,0.997,0.001,0.003
104600,0.997,0.001,0.003
104800,0.997,0.001,0.003
105000,0.997,0.001,0.003
105200,0.997,0.001,0.003
105400,0.997,0.001,0.003
105600,0.997,0.001,0.003
105800,0.997,0.001,0.003
106000,0.997,0.001,0.003
106200,0.997,0.001,0.003
106400,0.997,0.001,0.003
106600,0.997,0.001,0.003
106800,0.997,0.001,0.003
107000,0.997,0.001,0.003
107200,0.997,0.001,0.003
107400,0.997,0.001,0.003
107600,0.997,0.001,0.003
107800,0.997,0.001,0.003
108000,0.997,0.001,0.003
108200,0.997,0.001,0.003
108400,0.997,0.001,0.003
108600,0.997,0.001,0.003
108800,0.997,0.001,0.003
109000,0.997,0.001,0.003
109200,0.997,0.001,0.003
109400,0.997,0.001,0.003
109600,0.997,0.001,0.003
109800,0.997,0.001,0.003
110000,0.997,0.001,0.003
110200,0.997,0.001,0.003
110400,0.997,0.001,0.003
110600,0.997,0.001,0.003
110800,0.997,0.001,0.003
111000,0.997,0.001,0.003
111200,0.997,0.001,0.003
111400,0.997,0.001,0.003
111600,0.997,0.001,0.003
111800,0.997,0.001,0.003
112000,0.997,0.001,0.003
112200,0.997,0.001,0.003
112400,0.997,0.001,0.003
112600,0.997,0.001,0.003
112800,0.997,0.001,0.003
113000,0.997,0.001,0.003
113200,0.997,0.001,0.003
113400,0.997,0.001,0.003
113600,0.997,0.001,0.003
113800,0.997,0.001,0.003
114000,0.997,0.001,0.003
114200,0.997,0.001,0.003
114400,0.997,0.001,0.003
114600,0.997,0.001,0.003
114800,0.997,0.001,0.003
115000,0.997,0.001,0.003
115200,0.997,0.001,0.003
115400,0.997,0.001,0.003
115600,0.997,0.001,0.003
115800,0.997,0.001,0.003
116000,0.997,0.001,0.003
116200,0.997,0.001,0.002
116400,0.997,0.001,0.002
116600,0.997,0.001,0.002
116800,0.997,0.001,0.002
117000,0.997,0.001,0.002
117200,0.997,0.001,0.002
117400,0.997,0.001,0.002
117600,0.997,0.001,0.002
117800,0.997,0.001,0.002
118000,0.997,0.001,0.002
118200,0.997,0.001,0.002
118400,0.997,0.001,0.002
118600,0.997,0.001,0.002
118800,0.997,0.001,0.002
119000,0.997,0.001,0.002
119200,0.997,0.001,0.002
119400,0.997,0.001,0.002
119600,0.997,0.001,0.002
119800,0.997,0.001,0.002
120000,0.997,0.001,0.002
120200,0.997,0.001,0.002
120400,0.997,0.001,0.002
120600,0.997,0.001,0.002
120800,0.997,0.001,0.002
121000,0.997,0.001,0.002
121200,0.997,0.001,0.002
121400,0.997,0.001,0.002
121600,0.997,0.001,0.002
121800,0.997,0.001,0.002
122000,0.997,0.001,0.002
122200,0.997,0.001,0.002
122400,0.997,0.001,0.002
122600,0.997,0.001,0.002
122800,0.997,0.001,0.002
123000,0.997,0.001,0.002
123200,0.997,0.001,0.002
123400,0.997,0.001,0.002
123600,0.997,0.001,0.002
123800,0.997,0.001,0.002
124000,0.997,0.001,0.002
124200,0.997,0.001,0.002
124400,0.997,0.001,0.002
124600,0.997,0.001,0.002
124800,0.997,0.001,0.002
125000,0.997,0.001,0.002
125200,0.997,0.001,0.002
125400,0.997,0.001,0.002
125600,0.997,0.001,0.002
125800,0.997,0.001,0.002
126000,0.997,0.001,0.002
126200,0.997,0.001,0.002
126400,0.997,0.001,0.002
126600,0.997,0.001,0.002
126800,0.997,0.001,0.002
127000,0.997,0.001,0.002
127200,0.997,0.001,0.002
127400,0.997,0.001,0.002
127600,0.997,0.001,0.002
127800,0.997,0.001,0.002
128000,0.997,0.001,0.002
128200,0.997,0.001,0.002
128400,0.997,0.001,0.002
128600,0.997,0.001,0.002
128800,0.997,0.001,0.002
129000,0.997,0.001,0.002
129200,0.997,0.001,0.002
129400,0.997,0.001,0.002
129600,0.997,0.001,0.002
129800,0.997,0.001,0.002
130000,0.997,0.001,0.002
130200,0.997,0.001,0.002
130400,0.997,0.001,0.002
130600,0.997,0.001,0.002
130800,0.997,0.001,0.002
131000,0.997,0.001,0.002
131200,0.997,0.001,0.002
131400,0.997,0.001,0.002
131600,0.997,0.001,0.002
131800,0.997,0.001,0.002
132000,0.997,0.001,0.002
132200,0.997,0.001,0.002
132400,0.997,0.001,0.002
132600,0.997,0.001,0.002
132800,0.997,0.001,0.002
133000,0.997,0.001,0.002
133200,0.997,0.001,0.002
133400,0.997,0.001,0.002
133600,0.997,0.001,0.002
133800,0.997,0.001,0.002
134000,0.997,0.001,0.002
134200,0.997,0.001,0.002
134400,0.997,0.001,0.002
134600,0.997,0.001,0.002
134800,0.997,0.001,0.002
135000,0.997,0.001,0.002
135200,0.997,0.001,0.002
135400,0.997,0.001,0.002
135600,0.997,0.001,0.002
135800,0.997,0.001,0.002
136000,0.997,0.001,0.002
