time,n_A+p,n_B,n_AB
136200,0.997,0.001,0.002
136400,0.997,0.001,0.002
136600,0.997,0.001,0.002
136800,0.997,0.001,0.002
137000,0.997,0.001,0.002
137200,0.997,0.001,0.002
137400,0.997,0.001,0.002
137600,0.997,0.001,0.002
137800,0.997,0.001,0.002
138000,0.997,0.001,0.002
138200,0.997,0.001,0.002
138400,0.997,0.001,0.002
138600,0.997,0.001,0.002
138800,0.997,0.001,0.002
139000,0.997,0.001,0.002
139200,0.997,0.001,0.002
139400,0.997,0.001,0.002
139600,0.997,0.001,0.002
139800,0.997,0.001,0.002
140000,0.997,0.001,0.002
140200,0.997,0.001,0.002
140400,0.997,0.001,0.002
140600,0.997,0.001,0.002
140800,0.997,0.001,0.002
141000,0.997,0.001,0.002
141200,0.997,0.001,0.002
141400,0.997,0.001,0.002
141600,0.997,0.001,0.002
141800,0.997,0.001,0.002
142000,0.997,0.001,0.002
142200,0.997,0.001,0.002
142400,0.997,0.001,0.002
142600,0.997,0.001,0.002
142800,0.997,0.001,0.002
143000,0.997,0.001,0.002
143200,0.997,0.001,0.002
143400,0.997,0.001,0.002
143600,0.997,0.001,0.002
143800,0.997,0.001,0.002
144000,0.997,0.001,0.002
144200,0.997,0.001,0.002
144400,0.997,0.001,0.002
144600,0.997,0.001,0.002
144800,0.997,0.001,0.002
145000,0.997,0.001,0.002
145200,0.997,0.001,0.002
145400,0.997,0.001,0.002
145600,0.997,0.001,0.002
145800,0.997,0.001,0.002
146000,0.997,0.001,0.002
146200,0.997,0.001,0.002
146400,0.997,0.001,0.002
146600,0.997,0.001,0.002
146800,0.997,0.001,0.002
147000,0.997,0.001,0.002
147200,0.997,0.001,0.002
147400,0.997,0.001,0.002
147600,0.997,0.001,0.002
147800,0.997,0.001,0.002
148000,0.997,0.001,0.002
148200,0.997,0.001,0.002
148400,0.997,0.001,0.002
148600,0.997,0.001,0.002
148800,0.997,0.001,0.002
149000,0.997,0.001,0.002
149200,0.997,0.001,0.002
149400,0.997,0.001,0.002
149600,0.997,0.001,0.002
149800,0.997,0.001,0.002
150000,0.997,0.001,0.002
150200,0.997,0.001,0.002
150400,0.997,0.001,0.002
150600,0.997,0.001,0.002
150800,0.997,0.001,0.002
151000,0.997,0.001,0.002
151200,0.997,0.001,0.002
151400,0.997,0.001,0.002
151600,0.997,0.001,0.002
151800,0.997,0.001,0.002
152000,0.997,0.001,0.002
152200,0.997,0.001,0.002
152400,0.997,0.001,0.002
152600,0.997,0.001,0.002
152800,0.997,0.001,0.002
153000,0.997,0.001,0.002
153200,0.997,0.001,0.002
153400,0.997,0.001,0.002
153600,0.997,0.001,0.002
153800,0.997,0.001,0.002
154000,0.997,0.001,0.002
154200,0.997,0.001,0.002
154400,0.997,0.001,0.002
154600,0.997,0.001,0.002
154800,0.997,0.001,0.002
155000,0.997,0.001,0.002
155200,0.997,0.001,0.002
155400,0.997,0.001,0.002
155600,0.997,0.001,0.002
155800,0.997,0.001,0.002
156000,0.997,0.001,0.002
156200,0.997,0.001,0.002
156400,0.997,0.001,0.002
156600,0.997,0.001,0.002
156800,0.997,0.001,0.002
157000,0.997,0.001,0.002
157200,0.997,0.001,0.002
157400,0.997,0.001,0.002
157600,0.997,0.001,0.002
157800,0.997,0.001,0.002
158000,0.997,0.001,0.002
158200,0.997,0.001,0.002
158400,0.997,0.001,0.002
158600,0.997,0.001,0.002
158800,0.997,0.001,0.002
159000,0.997,0.001,0.002
159200,0.997,0.001,0.002
159400,0.997,0.001,0.002
159600,0.997,0.001,0.002
159800,0.997,0.001,0.002
160000,0.997,0.001,0.002
160200,0.997,0.001,0.002
160400,0.997,0.001,0.002
160600,0.997,0.001,0.002
160800,0.997,0.001,0.002
161000,0.997,0.001,0.002
161200,0.997,0.001,0.002
161400,0.997,0.001,0.002
161600,0.997,0.001,0.002
161800,0.997,0.001,0.002
162000,0.997,0.001,0.002
162200,0.997,0.001,0.002
162400,0.997,0.001,0.002
162600,0.997,0.001,0.002
162800,0.997,0.001,0.002
163000,0.997,0.001,0.002
163200,0.997,0.001,0.002
163400,0.997,0.001,0.002
163600,0.997,0.001,0.002
163800,0.997,0.001,0.002
164000,0.997,0.001,0.002
164200,0.997,0.001,0.002
164400,0.997,0.001,0.002
164600,0.997,0.001,0.002
164800,0.997,0.001,0.002
165000,0.997,0.001,0.002
165200,0.997,0.001,0.002
165400,0.997,0.001,0.002
165600,0.997,0.001,0.002
165800,0.997,0.001,0.002
166000,0.997,0.001,0.002
166200,0.997,0.001,0.002
166400,0.997,0.001,0.002
166600,0.997,0.001,0.002
166800,0.997,0.001,0.002
167000,0.997,0.001,0.002
167200,0.997,0.001,0.002
167400,0.997,0.001,0.002
167600,0.997,0.001,0.002
167800,0.997,0.001,0.002
168000,0.997,0.001,0.002
168200,0.997,0.001,0.002
168400,0.997,0.001,0.002
168600,0.997,0.001,0.002
168800,0.997,0.001,0.002
169000,0.995,0.001,0.005
169200,0.995,0.001,0.004
169400,0.996,0.001,0.003
169600,0.996,0.001,0.003
169800,0.996,0.001,0.003
170000,0.996,0.001,0.003
170200,0.996,0.001,0.003
170400,0.996,0.001,0.003
170600,0.995,0.001,0.004
170800,0.995,0.001,0.005
171000,0.997,0.001,0.003
171200,0.997,0.001,0.003
171400,0.997,0.001,0.002
171600,0.997,0.001,0.002
171800,0.997,0.001,0.002
172000,0.997,0.001,0.002
172200,0.997,0.001,0.002
172400,0.997,0.001,0.002
172600,0.997,0.001,0.002
172800,0.997,0.001,0.002
173000,0.997,0.001,0.002
173200,0.997,0.001,0.002
173400,0.997,0.001,0.002
173600,0.997,0.001,0.002
173800,0.997,0.001,0.002
174000,0.997,0.001,0.002
174200,0.997,0.001,0.002
174400,0.997,0.001,0.002
174600,0.997,0.001,0.002
174800,0.997,0.001,0.002
175000,0.997,0.001,0.002
175200,0.997,0.001,0.002
175400,0.997,0.001,0.002
175600,0.997,0.001,0.002
175800,0.997,0.001,0.002
176000,0.997,0.001,0.002
176200,0.997,0.001,0.002
176400,0.997,0.001,0.002
176600,0.997,0.001,0.002
176800,0.997,0.001,0.002
177000,0.997,0.001,0.002
177200,0.997,0.001,0.002
177400,0.997,0.001,0.002
177600,0.997,0.001,0.002
177800,0.997,0.001,0.002
178000,0.997,0.001,0.002
178200,0.997,0.001,0.002
178400,0.997,0.001,0.002
178600,0.997,0.001,0.002
178800,0.997,0.001,0.002
179000,0.997,0.001,0.002
179200,0.997,0.001,0.002
179400,0.997,0.001,0.002
179600,0.997,0.001,0.002
179800,0.997,0.001,0.002
180000,0.997,0.001,0.002
180200,0.997,0.001,0.002
180400,0.997,0.001,0.002
180600,0.997,0.001,0.002
180800,0.997,0.001,0.002
181000,0.997,0.001,0.002
181200,0.997,0.001,0.002
181400,0.997,0.001,0.002
181600,0.997,0.001,0.002
181800,0.997,0.001,0.002
182000,0.997,0.001,0.002
182200,0.997,0.001,0.002
182400,0.997,0.001,0.002
182600,0.997,0.001,0.002
182800,0.997,0.001,0.002
183000,0.997,0.001,0.002
183200,0.997,0.001,0.002
183400,0.997,0.001,0.002
183600,0.997,0.001,0.002
183800,0.997,0.001,0.002
184000,0.997,0.001,0.002
184200,0.997,0.001,0.002
184400,0.997,0.001,0.002
184600,0.997,0.001,0.002
184800,0.997,0.001,0.002
185000,0.997,0.001,0.002
185200,0.997,0.001,0.002
185400,0.997,0.001,0.002
185600,0.997,0.001,0.002
185800,0.997,0.001,0.002
186000,0.997,0.001,0.002
186200,0.997,0.001,0.002
186400,0.997,0.001,0.002
186600,0.997,0.001,0.002
186800,0.997,0.001,0.003
187000,0.997,0.001,0.002
187200,0.997,0.001,0.002
187400,0.997,0.001,0.002
187600,0.997,0.001,0.002
187800,0.997,0.001,0.002
188000,0.997,0.001,0.002
188200,0.997,0.001,0.002
188400,0.997,0.001,0.002
188600,0.997,0.001,0.002
188800,0.997,0.001,0.002
189000,0.997,0.001,0.002
189200,0.997,0.001,0.002
189400,0.997,0.001,0.002
189600,0.997,0.001,0.002
189800,0.997,0.001,0.002
190000,0.997,0.001,0.002
190200,0.997,0.001,0.002
190400,0.997,0.001,0.002
190600,0.997,0.001,0.002
190800,0.997,0.001,0.002
191000,0.997,0.001,0.002
191200,0.997,0.001,0.002
191400,0.997,0.001,0.002
191600,0.997,0.001,0.002
191800,0.997,0.001,0.002
192000,0.997,0.001,0.002
192200,0.997,0.001,0.002
192400,0.997,0.001,0.002
192600,0.997,0.001,0.002
192800,0.997,0.001,0.002
193000,0.997,0.001,0.002
193200,0.997,0.001,0.002
193400,0.997,0.001,0.002
193600,0.997,0.001,0.002
193800,0.997,0.001,0.002
194000,0.997,0.001,0.002
194200,0.997,0.001,0.002
194400,0.997,0.001,0.002
194600,0.997,0.001,0.002
194800,0.997,0.001,0.002
195000,0.997,0.001,0.002
195200,0.997,0.001,0.002
195400,0.997,0.001,0.002
195600,0.997,0.001,0.002
195800,0.997,0.001,0.002
196000,0.997,0.001,0.002
196200,0.997,0.001,0.002
196400,0.997,0.001,0.002
196600,0.997,0.001,0.002
196800,0.997,0.001,0.002
197000,0.997,0.001,0.002
197200,0.997,0.001,0.002
197400,0.997,0.001,0.002
197600,0.997,0.001,0.002
197800,0.997,0.001,0.002
198000,0.997,0.001,0.002
198200,0.997,0.001,0.002
198400,0.997,0.001,0.002
198600,0.997,0.001,0.002
198800,0.997,0.001,0.002
199000,0.997,0.001,0.002
199200,0.997,0.001,0.002
199400,0.997,0.001,0.002
199600,0.997,0.001,0.002
199800,0.997,0.001,0.002
200000,0.997,0.001,0.002
200200,0.997,0.001,0.002
200400,0.997,0.001,0.002
200600,0.997,0.001,0.002
200800,0.997,0.001,0.002
201000,0.997,0.001,0.002
201200,0.997,0.001,0.002
201400,0.997,0.001,0.002
201600,0.997,0.001,0.002
201800,0.997,0.001,0.002
202000,0.997,0.001,0.002
202200,0.997,0.001,0.002
202400,0.997,0.001,0.002
202600,0.997,0.001,0.002
202800,0.997,0.001,0.002
203000,0.997,0.001,0.002
203200,0.997,0.001,0.002
203400,0.997,0.001,0.002
203600,0.997,0.001,0.002
203800,0.997,0.001,0.002
204000,0.997,0.001,0.002
204200,0.997,0.001,0.002
204400,0.997,0.001,0.002
204600,0.997,0.001,0.002
204800,0.997,0.001,0.002
205000,0.997,0.001,0.002
205200,0.997,0.001,0.002
205400,0.997,0.001,0.002
205600,0.997,0.001,0.002
205800,0.997,0.001,0.002
206000,0.997,0.001,0.002
206200,0.997,0.001,0.002
206400,0.997,0.001,0.002
206600,0.997,0.001,0.002
206800,0.997,0.001,0.002
207000,0.997,0.001,0.002
207200,0.997,0.001,0.002
207400,0.997,0.001,0.002
207600,0.997,0.001,0.002
207800,0.997,0.001,0.002
208000,0.997,0.001,0.002
208200,0.997,0.001,0.002
208400,0.997,0.001,0.002
208600,0.997,0.001,0.002
208800,0.997,0.001,0.002
209000,0.997,0.001,0.002
209200,0.997,0.001,0.002
209400,0.997,0.001,0.002
209600,0.997,0.001,0.002
209800,0.997,0.001,0.002
210000,0.997,0.001,0.002
210200,0.997,0.001,0.002
210400,0.997,0.001,0.002
210600,0.997,0.001,0.002
210800,0.997,0.001,0.002
211000,0.997,0.001,0.002
211200,0.997,0.001,0.002
211400,0.997,0.001,0.002
211600,0.997,0.001,0.002
211800,0.997,0.001,0.002
212000,0.997,0.001,0.002
212200,0.997,0.001,0.002
212400,0.997,0.001,0.002
212600,0.997,0.001,0.002
212800,0.997,0.001,0.002
213000,0.997,0.001,0.002
213200,0.997,0.001,0.002
213400,0.997,0.001,0.002
213600,0.997,0.001,0.002
213800,0.997,0.001,0.002
214000,0.997,0.001,0.002
214200,0.997,0.001,0.002
214400,0.997,0.001,0.002
214600,0.997,0.001,0.002
214800,0.997,0.001,0.002
215000,0.997,0.001,0.002
215200,0.997,0.001,0.002
215400,0.997,0.001,0.002
215600,0.997,0.001,0.002
215800,0.997,0.001,0.002
216000,0.997,0.001,0.002
216200,0.997,0.001,0.002
216400,0.997,0.001,0.002
216600,0.997,0.001,0.002
216800,0.997,0.001,0.002
217000,0.997,0.001,0.002
217200,0.997,0.001,0.002
217400,0.997,0.001,0.002
217600,0.997,0.001,0.002
217800,0.997,0.001,0.002
218000,0.997,0.001,0.002
218200,0.997,0.001,0.002
218400,0.997,0.001,0.002
218600,0.997,0.001,0.002
218800,0.997,0.001,0.002
219000,0.997,0.001,0.002
219200,0.997,0.001,0.002
219400,0.997,0.001,0.002
219600,0.997,0.001,0.002
219800,0.997,0.001,0.002
220000,0.997,0.001,0.002
220200,0.997,0.001,0.002
220400,0.997,0.001,0.002
220600,0.997,0.001,0.002
220800,0.997,0.001,0.002
221000,0.997,0.001,0.002
221200,0.997,0.001,0.002
221400,0.997,0.001,0.002
221600,0.997,0.001,0.002
221800,0.997,0.001,0.002
222000,0.997,0.001,0.002
222200,0.997,0.001,0.002
222400,0.997,0.001,0.002
222600,0.997,0.001,0.002
222800,0.997,0.001,0.002
223000,0.997,0.001,0.002
223200,0.997,0.001,0.002
223400,0.997,0.001,0.002
223600,0.997,0.001,0.002
223800,0.997,0.001,0.002
224000,0.997,0.001,0.002
224200,0.997,0.001,0.002
224400,0.997,0.001,0.002
224600,0.997,0.001,0.002
224800,0.997,0.001,0.002
225000,0.997,0.001,0.002
225200,0.997,0.001,0.002
225400,0.997,0.001,0.002
225600,0.997,0.001,0.002
225800,0.997,0.001,0.002
226000,0.997,0.001,0.002
226200,0.997,0.001,0.002
226400,0.997,0.001,0.002
226600,0.997,0.001,0.002
226800,0.997,0.001,0.002
227000,0.997,0.001,0.002
227200,0.997,0.001,0.002
227400,0.997,0.001,0.002
227600,0.997,0.001,0.002
227800,0.997,0.001,0.002
228000,0.997,0.001,0.002
228200,0.997,0.001,0.002
228400,0.997,0.001,0.002
228600,0.997,0.001,0.002
228800,0.997,0.001,0.002
229000,0.997,0.001,0.002
229200,0.997,0.001,0.002
229400,0.997,0.001,0.002
229600,0.997,0.001,0.002
229800,0.997,0.001,0.002
230000,0.997,0.001,0.002
230200,0.997,0.001,0.002
230400,0.997,0.001,0.002
230600,0.997,0.001,0.002
230800,0.997,0.001,0.002
231000,0.997,0.001,0.002
231200,0.997,0.001,0.002
231400,0.997,0.001,0.002
231600,0.997,0.001,0.002
231800,0.997,0.001,0.002
232000,0.997,0.001,0.002
232200,0.997,0.001,0.002
232400,0.997,0.001,0.002
232600,0.997,0.001,0.002
232800,0.997,0.001,0.002
233000,0.997,0.001,0.002
233200,0.997,0.001,0.002
233400,0.997,0.001,0.002
233600,0.997,0.001,0.002
233800,0.997,0.001,0.002
234000,0.997,0.001,0.002
234200,0.997,0.001,0.002
234400,0.997,0.001,0.002
234600,0.997,0.001,0.002
234800,0.997,0.001,0.002
235000,0.997,0.001,0.002
235200,0.997,0.001,0.002
235400,0.997,0.001,0.002
235600,0.997,0.001,0.002
235800,0.997,0.001,0.002
236000,0.997,0.001,0.002
236200,0.997,0.001,0.002
236400,0.997,0.001,0.002
236600,0.997,0.001,0.002
236800,0.997,0.001,0.002
237000,0.997,0.001,0.002
237200,0.997,0.001,0.002
237400,0.997,0.001,0.002
237600,0.997,0.001,0.002
237800,0.997,0.001,0.002
238000,0.997,0.001,0.002
238200,0.997,0.001,0.002
238400,0.997,0.001,0.002
238600,0.997,0.001,0.002
238800,0.997,0.001,0.002
239000,0.997,0.001,0.002
239200,0.997,0.001,0.002
239400,0.997,0.001,0.002
239600,0.997,0.001,0.002
239800,0.997,0.001,0.002
240000,0.997,0.001,0.002
240200,0.997,0.001,0.002
240400,0.997,0.001,0.002
240600,0.997,0.001,0.002
240800,0.997,0.001,0.002
241000,0.997,0.001,0.002
241200,0.997,0.001,0.002
241400,0.997,0.001,0.002
241600,0.997,0.001,0.002
241800,0.997,0.001,0.002
242000,0.997,0.001,0.002
242200,0.997,0.001,0.002
242400,0.997,0.001,0.002
242600,0.997,0.001,0.002
242800,0.997,0.001,0.002
243000,0.997,0.001,0.002
243200,0.997,0.001,0.002
243400,0.997,0.001,0.002
243600,0.997,0.001,0.002
243800,0.997,0.001,0.002
244000,0.997,0.001,0.002
244200,0.997,0.001,0.002
244400,0.997,0.001,0.002
244600,0.997,0.001,0.002
244800,0.997,0.001,0.002
245000,0.997,0.001,0.002
245200,0.997,0.001,0.002
245400,0.997,0.001,0.002
245600,0.997,0.001,0.002
245800,0.997,0.001,0.002
246000,0.997,0.001,0.002
246200,0.997,0.001,0.002
246400,0.997,0.001,0.002
246600,0.997,0.001,0.002
246800,0.997,0.001,0.002
247000,0.997,0.001,0.002
247200,0.997,0.001,0.002
247400,0.997,0.001,0.002
247600,0.997,0.001,0.002
247800,0.997,0.001,0.002
248000,0.997,0.001,0.002
248200,0.997,0.001,0.002
248400,0.997,0.001,0.002
248600,0.997,0.001,0.002
248800,0.997,0.001,0.002
249000,0.997,0.001,0.002
249200,0.997,0.001,0.002
249400,0.997,0.001,0.002
249600,0.997,0.001,0.002
249800,0.997,0.001,0.002
250000,0.997,0.001,0.002
250200,0.997,0.001,0.002
250400,0.997,0.001,0.002
250600,0.998,0.001,0.002
250800,0.998,0.001,0.002
251000,0.998,0.001,0.002
251200,0.998,0.001,0.002
251400,0.998,0.001,0.002
251600,0.998,0.001,0.002
251800,0.998,0.001,0.002
252000,0.998,0.001,0.002
252200,0.998,0.001,0.002
252400,0.998,0.001,0.002
252600,0.998,0.001,0.002
252800,0.998,0.001,0.002
253000,0.998,0.001,0.002
253200,0.998,0.001,0.002
253400,0.998,0.001,0.002
253600,0.998,0.001,0.002
253800,0.998,0.001,0.002
254000,0.998,0.001,0.002
254200,0.998,0.001,0.002
254400,0.998,0.001,0.002
254600,0.998,0.001,0.002
254800,0.998,0.001,0.002
255000,0.998,0.001,0.002
255200,0.998,0.001,0.002
255400,0.998,0.001,0.002
255600,0.998,0.001,0.002
255800,0.998,0.001,0.002
256000,0.998,0.001,0.002
256200,0.998,0.001,0.002
256400,0.998,0.001,0.002
256600,0.998,0.001,0.002
256800,0.998,0.001,0.002
257000,0.998,0.001,0.002
257200,0.998,0.001,0.002
257400,0.998,0.001,0.002
257600,0.998,0.001,0.002
257800,0.998,0.001,0.002
258000,0.998,0.001,0.002
258200,0.998,0.001,0.002
258400,0.998,0.001,0.002
258600,0.998,0.001,0.002
258800,0.998,0.001,0.002
259000,0.998,0.001,0.002
259200,0.998,0.001,0.002
259400,0.998,0.001,0.002
259600,0.998,0.001,0.002
259800,0.998,0.001,0.002
260000,0.998,0.001,0.002
260200,0.998,0.001,0.002
260400,0.998,0.001,0.002
260600,0.998,0.001,0.002
260800,0.998,0.001,0.002
261000,0.998,0.001,0.002
261200,0.998,0.001,0.002
261400,0.998,0.001,0.002
261600,0.998,0.001,0.002
261800,0.998,0.001,0.002
262000,0.998,0.001,0.002
262200,0.998,0.001,0.002
262400,0.998,0.001,0.002
262600,0.998,0.001,0.002
262800,0.998,0.001,0.002
263000,0.998,0.001,0.002
263200,0.998,0.001,0.002
263400,0.998,0.001,0.002
263600,0.998,0.001,0.002
263800,0.998,0.001,0.002
264000,0.998,0.001,0.002
264200,0.998,0.001,0.002
264400,0.998,0.001,0.002
264600,0.998,0.001,0.002
264800,0.998,0.001,0.002
265000,0.998,0.001,0.002
265200,0.998,0.001,0.002
265400,0.998,0.001,0.002
265600,0.998,0.001,0.002
265800,0.998,0.001,0.002
266000,0.998,0.001,0.002
266200,0.998,0.001,0.002
266400,0.998,0.001,0.002
266600,0.998,0.001,0.002
266800,0.998,0.001,0.002
267000,0.998,0.001,0.002
267200,0.998,0.001,0.002
267400,0.998,0.001,0.002
267600,0.998,0.001,0.002
267800,0.998,0.001,0.002
268000,0.998,0.001,0.002
