time,n_A+p,n_B,n_AB
268200,0.998,0.001,0.002
268400,0.998,0.001,0.002
268600,0.998,0.001,0.002
268800,0.998,0.001,0.002
269000,0.998,0.001,0.002
269200,0.998,0.001,0.002
269400,0.998,0.001,0.002
269600,0.998,0.001,0.002
269800,0.998,0.001,0.002
270000,0.998,0.001,0.002
270200,0.998,0.001,0.002
270400,0.998,0.001,0.002
270600,0.998,0.001,0.002
270800,0.998,0.001,0.002
271000,0.998,0.001,0.002
271200,0.998,0.001,0.002
271400,0.998,0.001,0.002
271600,0.998,0.001,0.002
271800,0.998,0.001,0.002
272000,0.998,0.001,0.002
272200,0.998,0.001,0.002
272400,0.998,0.001,0.002
272600,0.998,0.001,0.002
272800,0.998,0.001,0.002
273000,0.998,0.001,0.002
273200,0.998,0.001,0.002
273400,0.998,0.001,0.002
273600,0.998,0.001,0.002
273800,0.998,0.001,0.002
274000,0.998,0.001,0.002
274200,0.998,0.001,0.002
274400,0.998,0.001,0.002
274600,0.998,0.001,0.002
274800,0.998,0.001,0.002
275000,0.998,0.001,0.002
275200,0.998,0.001,0.002
275400,0.998,0.001,0.002
275600,0.998,0.001,0.002
275800,0.998,0.001,0.002
276000,0.998,0.001,0.002
276200,0.998,0.001,0.002
276400,0.998,0.001,0.002
276600,0.998,0.001,0.002
276800,0.998,0.001,0.002
277000,0.998,0.001,0.002
277200,0.998,0.001,0.002
277400,0.998,0.001,0.002
277600,0.998,0.001,0.002
277800,0.998,0.001,0.002
278000,0.998,0.001,0.002
278200,0.998,0.001,0.002
278400,0.998,0.001,0.002
278600,0.998,0.001,0.002
278800,0.998,0.001,0.002
279000,0.998,0.001,0.002
279200,0.998,0.001,0.002
279400,0.998,0.001,0.002
279600,0.998,0.001,0.002
279800,0.998,0.001,0.002
280000,0.998,0.001,0.002
280200,0.998,0.001,0.002
280400,0.998,0.001,0.002
280600,0.998,0.001,0.002
280800,0.998,0.001,0.002
281000,0.998,0.001,0.002
281200,0.998,0.001,0.002
281400,0.997,0.001,0.002
281600,0.998,0.001,0.002
281800,0.998,0.001,0.002
282000,0.998,0.001,0.002
282200,0.998,0.001,0.002
282400,0.998,0.001,0.002
282600,0.998,0.001,0.002
282800,0.998,0.001,0.002
283000,0.998,0.001,0.002
283200,0.998,0.001,0.002
283400,0.998,0.001,0.002
283600,0.998,0.001,0.002
283800,0.998,0.001,0.002
284000,0.998,0.001,0.002
284200,0.998,0.001,0.002
284400,0.998,0.001,0.002
284600,0.998,0.001,0.002
284800,0.998,0.001,0.002
285000,0.998,0.000,0.002
285200,0.998,0.000,0.002
285400,0.998,0.000,0.002
285600,0.998,0.000,0.002
285800,0.998,0.000,0.002
286000,0.998,0.000,0.002
286200,0.998,0.000,0.002
286400,0.998,0.000,0.002
286600,0.998,0.000,0.002
286800,0.998,0.000,0.002
287000,0.998,0.000,0.002
287200,0.998,0.000,0.002
287400,0.998,0.000,0.002
287600,0.998,0.000,0.002
287800,0.998,0.000,0.002
288000,0.998,0.000,0.002
288200,0.998,0.000,0.002
288400,0.998,0.000,0.002
288600,0.998,0.000,0.002
288800,0.998,0.000,0.002
289000,0.998,0.000,0.002
289200,0.998,0.000,0.002
289400,0.998,0.000,0.002
289600,0.998,0.000,0.002
289800,0.998,0.000,0.002
290000,0.998,0.000,0.002
290200,0.998,0.000,0.002
290400,0.998,0.000,0.002
290600,0.998,0.000,0.002
290800,0.998,0.000,0.002
291000,0.998,0.000,0.002
291200,0.998,0.000,0.002
291400,0.998,0.000,0.002
291600,0.998,0.000,0.002
291800,0.998,0.000,0.002
292000,0.998,0.000,0.002
292200,0.998,0.000,0.002
292400,0.998,0.000,0.002
292600,0.998,0.000,0.002
292800,0.998,0.000,0.002
293000,0.998,0.000,0.002
293200,0.998,0.000,0.002
293400,0.998,0.000,0.002
293600,0.998,0.000,0.002
293800,0.998,0.000,0.002
294000,0.998,0.000,0.002
294200,0.998,0.000,0.002
294400,0.998,0.000,0.002
294600,0.998,0.000,0.002
294800,0.998,0.000,0.002
295000,0.998,0.000,0.002
295200,0.998,0.000,0.002
295400,0.998,0.000,0.002
295600,0.998,0.000,0.002
295800,0.998,0.000,0.002
296000,0.998,0.000,0.002
296200,0.998,0.000,0.002
296400,0.998,0.000,0.002
296600,0.998,0.000,0.002
296800,0.998,0.000,0.002
297000,0.998,0.000,0.002
297200,0.998,0.000,0.002
297400,0.998,0.000,0.002
297600,0.998,0.000,0.002
297800,0.998,0.000,0.002
298000,0.998,0.000,0.002
298200,0.998,0.000,0.002
298400,0.998,0.000,0.002
298600,0.998,0.000,0.002
298800,0.998,0.000,0.002
299000,0.998,0.000,0.002
299200,0.998,0.000,0.002
299400,0.998,0.000,0.002
299600,0.998,0.000,0.002
299800,0.998,0.000,0.002
300000,0.998,0.000,0.002
300200,0.998,0.000,0.002
300400,0.998,0.000,0.002
300600,0.998,0.000,0.002
300800,0.998,0.000,0.002
301000,0.998,0.000,0.002
301200,0.998,0.000,0.002
301400,0.998,0.000,0.002
301600,0.998,0.000,0.002
301800,0.998,0.000,0.002
302000,0.998,0.000,0.002
302200,0.998,0.000,0.002
302400,0.998,0.000,0.002
302600,0.998,0.000,0.002
302800,0.998,0.000,0.002
303000,0.998,0.000,0.002
303200,0.998,0.000,0.002
303400,0.998,0.000,0.002
303600,0.998,0.000,0.002
303800,0.998,0.000,0.002
304000,0.998,0.000,0.002
304200,0.998,0.000,0.002
304400,0.998,0.000,0.002
304600,0.998,0.000,0.002
304800,0.998,0.000,0.002
305000,0.998,0.000,0.002
305200,0.998,0.000,0.002
305400,0.998,0.000,0.002
305600,0.998,0.000,0.002
305800,0.998,0.000,0.002
306000,0.998,0.000,0.002
306200,0.998,0.000,0.002
306400,0.998,0.000,0.002
306600,0.998,0.000,0.002
306800,0.998,0.000,0.002
307000,0.998,0.000,0.002
307200,0.998,0.000,0.002
307400,0.998,0.000,0.002
307600,0.998,0.000,0.002
307800,0.998,0.000,0.002
308000,0.998,0.000,0.002
308200,0.998,0.000,0.002
308400,0.998,0.000,0.002
308600,0.998,0.000,0.002
308800,0.998,0.000,0.002
309000,0.998,0.000,0.002
309200,0.998,0.000,0.002
309400,0.998,0.000,0.002
309600,0.998,0.000,0.002
309800,0.998,0.000,0.002
310000,0.998,0.000,0.002
310200,0.998,0.000,0.002
310400,0.998,0.000,0.002
310600,0.998,0.000,0.002
310800,0.998,0.000,0.002
311000,0.998,0.000,0.002
311200,0.998,0.000,0.002
311400,0.998,0.000,0.002
311600,0.998,0.000,0.002
311800,0.998,0.000,0.002
312000,0.998,0.000,0.002
312200,0.998,0.000,0.002
312400,0.998,0.000,0.002
312600,0.998,0.000,0.002
312800,0.998,0.000,0.002
313000,0.998,0.000,0.002
313200,0.998,0.000,0.002
313400,0.998,0.000,0.002
313600,0.998,0.000,0.002
313800,0.998,0.000,0.002
314000,0.998,0.000,0.002
314200,0.998,0.000,0.002
314400,0.998,0.000,0.002
314600,0.998,0.000,0.002
314800,0.998,0.000,0.002
315000,0.998,0.000,0.002
315200,0.998,0.000,0.002
315400,0.998,0.000,0.002
315600,0.998,0.000,0.002
315800,0.998,0.000,0.002
316000,0.998,0.000,0.002
316200,0.998,0.000,0.002
316400,0.998,0.000,0.002
316600,0.998,0.000,0.002
316800,0.998,0.000,0.002
317000,0.998,0.000,0.002
317200,0.998,0.000,0.002
317400,0.998,0.000,0.002
317600,0.998,0.000,0.002
317800,0.998,0.000,0.002
318000,0.998,0.000,0.002
318200,0.998,0.000,0.002
318400,0.998,0.000,0.002
318600,0.998,0.000,0.002
318800,0.998,0.000,0.002
319000,0.998,0.000,0.002
319200,0.998,0.000,0.002
319400,0.998,0.000,0.002
319600,0.998,0.000,0.002
319800,0.998,0.000,0.002
320000,0.998,0.000,0.002
320200,0.998,0.000,0.002
320400,0.998,0.000,0.002
320600,0.998,0.000,0.002
320800,0.998,0.000,0.002
321000,0.998,0.000,0.002
321200,0.998,0.000,0.002
321400,0.998,0.000,0.002
321600,0.998,0.000,0.002
321800,0.998,0.000,0.002
322000,0.998,0.000,0.002
322200,0.998,0.000,0.002
322400,0.998,0.000,0.002
322600,0.998,0.000,0.002
322800,0.998,0.000,0.002
323000,0.998,0.000,0.002
323200,0.998,0.000,0.002
323400,0.998,0.000,0.002
323600,0.998,0.000,0.002
323800,0.998,0.000,0.002
324000,0.998,0.000,0.002
324200,0.998,0.000,0.002
324400,0.998,0.000,0.002
324600,0.998,0.000,0.002
324800,0.998,0.000,0.002
325000,0.998,0.000,0.002
325200,0.998,0.000,0.002
325400,0.998,0.000,0.002
325600,0.998,0.000,0.002
325800,0.998,0.000,0.002
326000,0.998,0.000,0.002
326200,0.998,0.000,0.002
326400,0.998,0.000,0.002
326600,0.998,0.000,0.002
326800,0.998,0.000,0.002
327000,0.998,0.000,0.002
327200,0.998,0.000,0.002
327400,0.998,0.000,0.002
327600,0.998,0.000,0.002
327800,0.998,0.000,0.002
328000,0.998,0.000,0.002
328200,0.998,0.000,0.002
328400,0.998,0.000,0.002
328600,0.998,0.000,0.002
328800,0.998,0.000,0.002
329000,0.998,0.000,0.002
329200,0.998,0.000,0.002
329400,0.998,0.000,0.002
329600,0.998,0.000,0.002
329800,0.998,0.000,0.002
330000,0.998,0.000,0.002
330200,0.998,0.000,0.002
330400,0.998,0.000,0.002
330600,0.998,0.000,0.002
330800,0.998,0.000,0.002
331000,0.998,0.000,0.002
331200,0.998,0.000,0.002
331400,0.998,0.000,0.002
331600,0.998,0.000,0.002
331800,0.998,0.000,0.002
332000,0.998,0.000,0.002
332200,0.998,0.000,0.002
332400,0.998,0.000,0.002
332600,0.998,0.000,0.002
332800,0.998,0.000,0.002
333000,0.998,0.000,0.002
333200,0.998,0.000,0.002
333400,0.998,0.000,0.002
333600,0.998,0.000,0.002
333800,0.998,0.000,0.002
334000,0.998,0.000,0.002
334200,0.998,0.000,0.002
334400,0.998,0.000,0.002
334600,0.998,0.000,0.002
334800,0.998,0.000,0.002
335000,0.998,0.000,0.002
335200,0.998,0.000,0.002
335400,0.998,0.000,0.002
335600,0.998,0.000,0.002
335800,0.998,0.000,0.002
336000,0.998,0.000,0.002
336200,0.998,0.000,0.002
336400,0.998,0.000,0.002
336600,0.998,0.000,0.002
336800,0.998,0.000,0.002
337000,0.998,0.000,0.002
337200,0.998,0.000,0.002
337400,0.998,0.000,0.002
337600,0.998,0.000,0.002
337800,0.998,0.000,0.002
338000,0.998,0.000,0.002
338200,0.998,0.000,0.002
338400,0.998,0.000,0.002
338600,0.998,0.000,0.002
338800,0.998,0.000,0.002
339000,0.998,0.000,0.002
339200,0.998,0.000,0.002
339400,0.998,0.000,0.002
339600,0.998,0.000,0.002
339800,0.998,0.000,0.002
340000,0.998,0.000,0.002
340200,0.998,0.000,0.002
340400,0.998,0.000,0.002
340600,0.998,0.000,0.002
340800,0.998,0.000,0.002
341000,0.998,0.000,0.002
341200,0.998,0.000,0.002
341400,0.998,0.000,0.002
341600,0.998,0.000,0.002
341800,0.998,0.000,0.002
342000,0.998,0.000,0.002
342200,0.998,0.000,0.002
342400,0.998,0.000,0.002
342600,0.998,0.000,0.002
342800,0.998,0.000,0.002
343000,0.998,0.000,0.002
343200,0.998,0.000,0.002
343400,0.998,0.000,0.002
343600,0.998,0.000,0.002
343800,0.998,0.000,0.002
344000,0.998,0.000,0.002
344200,0.998,0.000,0.002
344400,0.998,0.000,0.002
344600,0.998,0.000,0.002
344800,0.998,0.000,0.002
345000,0.998,0.000,0.002
345200,0.998,0.000,0.002
345400,0.998,0.000,0.002
345600,0.998,0.000,0.002
345800,0.998,0.000,0.002
346000,0.998,0.000,0.002
346200,0.998,0.000,0.002
346400,0.998,0.000,0.002
346600,0.998,0.000,0.002
346800,0.998,0.000,0.002
347000,0.998,0.000,0.002
347200,0.998,0.000,0.002
347400,0.998,0.000,0.002
347600,0.998,0.000,0.002
347800,0.998,0.000,0.002
348000,0.998,0.000,0.002
348200,0.998,0.000,0.002
348400,0.998,0.000,0.002
348600,0.998,0.000,0.002
348800,0.998,0.000,0.002
349000,0.998,0.000,0.002
349200,0.998,0.000,0.002
349400,0.998,0.000,0.002
349600,0.998,0.000,0.002
349800,0.998,0.000,0.002
350000,0.998,0.000,0.002
350200,0.998,0.000,0.002
350400,0.998,0.000,0.002
350600,0.998,0.000,0.002
350800,0.998,0.000,0.002
351000,0.998,0.000,0.002
351200,0.998,0.000,0.002
351400,0.998,0.000,0.002
351600,0.998,0.000,0.002
351800,0.998,0.000,0.002
352000,0.998,0.000,0.002
352200,0.998,0.000,0.002
352400,0.998,0.000,0.002
352600,0.998,0.000,0.002
352800,0.998,0.000,0.002
353000,0.998,0.000,0.002
353200,0.998,0.000,0.002
353400,0.998,0.000,0.002
353600,0.998,0.000,0.002
353800,0.998,0.000,0.002
354000,0.998,0.000,0.002
354200,0.998,0.000,0.002
354400,0.998,0.000,0.002
354600,0.998,0.000,0.002
354800,0.998,0.000,0.002
355000,0.998,0.000,0.002
355200,0.998,0.000,0.002
355400,0.998,0.000,0.002
355600,0.998,0.000,0.002
355800,0.998,0.000,0.002
356000,0.998,0.000,0.002
356200,0.998,0.000,0.002
356400,0.998,0.000,0.002
356600,0.998,0.000,0.002
356800,0.998,0.000,0.002
357000,0.998,0.000,0.002
357200,0.998,0.000,0.002
357400,0.998,0.000,0.002
357600,0.998,0.000,0.002
357800,0.998,0.000,0.002
358000,0.998,0.000,0.002
358200,0.998,0.000,0.002
358400,0.998,0.000,0.002
358600,0.998,0.000,0.002
358800,0.998,0.000,0.002
359000,0.998,0.000,0.002
359200,0.998,0.000,0.002
359400,0.998,0.000,0.002
359600,0.998,0.000,0.002
359800,0.998,0.000,0.002
360000,0.998,0.000,0.002
360200,0.998,0.000,0.002
360400,0.998,0.000,0.002
360600,0.998,0.000,0.002
360800,0.998,0.000,0.002
361000,0.998,0.000,0.002
361200,0.998,0.000,0.002
361400,0.998,0.000,0.002
361600,0.998,0.000,0.002
361800,0.998,0.000,0.002
362000,0.998,0.000,0.002
362200,0.998,0.000,0.002
362400,0.998,0.000,0.002
362600,0.998,0.000,0.002
362800,0.998,0.000,0.002
363000,0.998,0.000,0.002
363200,0.998,0.000,0.002
363400,0.998,0.000,0.002
363600,0.998,0.000,0.002
363800,0.998,0.000,0.002
364000,0.998,0.000,0.002
364200,0.998,0.000,0.002
364400,0.998,0.000,0.002
364600,0.998,0.000,0.002
364800,0.998,0.000,0.002
365000,0.998,0.000,0.002
365200,0.998,0.000,0.002
365400,0.998,0.000,0.002
365600,0.998,0.000,0.002
365800,0.998,0.000,0.002
366000,0.998,0.000,0.002
366200,0.998,0.000,0.002
366400,0.998,0.000,0.002
366600,0.998,0.000,0.002
366800,0.998,0.000,0.002
367000,0.998,0.000,0.002
367200,0.998,0.000,0.002
367400,0.998,0.000,0.002
367600,0.998,0.000,0.002
367800,0.998,0.000,0.002
368000,0.998,0.000,0.002
368200,0.998,0.000,0.002
368400,0.998,0.000,0.002
368600,0.998,0.000,0.002
368800,0.998,0.000,0.002
369000,0.998,0.000,0.002
369200,0.998,0.000,0.002
369400,0.998,0.000,0.002
369600,0.998,0.000,0.002
369800,0.998,0.000,0.002
370000,0.998,0.000,0.002
370200,0.998,0.000,0.002
370400,0.998,0.000,0.002
370600,0.998,0.000,0.002
370800,0.998,0.000,0.002
371000,0.998,0.000,0.002
371200,0.998,0.000,0.002
371400,0.998,0.000,0.002
371600,0.998,0.000,0.002
371800,0.998,0.000,0.002
372000,0.998,0.000,0.002
372200,0.998,0.000,0.002
372400,0.998,0.000,0.002
372600,0.998,0.000,0.002
372800,0.998,0.000,0.002
373000,0.998,0.000,0.002
373200,0.998,0.000,0.002
373400,0.998,0.000,0.002
373600,0.998,0.000,0.002
373800,0.998,0.000,0.002
374000,0.998,0.000,0.002
374200,0.998,0.000,0.002
374400,0.998,0.000,0.002
374600,0.998,0.000,0.002
374800,0.998,0.000,0.002
375000,0.998,0.000,0.002
375200,0.998,0.000,0.002
375400,0.998,0.000,0.002
375600,0.998,0.000,0.002
375800,0.998,0.000,0.002
376000,0.998,0.000,0.002
376200,0.998,0.000,0.002
376400,0.998,0.000,0.002
376600,0.998,0.000,0.002
376800,0.998,0.000,0.002
377000,0.998,0.000,0.002
377200,0.998,0.000,0.002
377400,0.998,0.000,0.002
377600,0.998,0.000,0.002
377800,0.998,0.000,0.002
378000,0.998,0.000,0.002
378200,0.998,0.000,0.002
378400,0.998,0.000,0.002
378600,0.998,0.000,0.002
378800,0.998,0.000,0.002
379000,0.998,0.000,0.002
379200,0.998,0.000,0.002
379400,0.998,0.000,0.002
379600,0.998,0.000,0.002
379800,0.998,0.000,0.002
380000,0.998,0.000,0.002
380200,0.998,0.000,0.002
380400,0.998,0.000,0.002
380600,0.998,0.000,0.002
380800,0.998,0.000,0.002
381000,0.998,0.000,0.002
381200,0.998,0.000,0.002
381400,0.998,0.000,0.002
381600,0.998,0.000,0.002
381800,0.998,0.000,0.002
382000,0.998,0.000,0.002
382200,0.998,0.000,0.002
382400,0.998,0.000,0.002
382600,0.998,0.000,0.002
382800,0.998,0.000,0.002
383000,0.998,0.000,0.002
383200,0.998,0.000,0.002
383400,0.998,0.000,0.002
383600,0.998,0.000,0.002
383800,0.998,0.000,0.002
384000,0.998,0.000,0.002
384200,0.998,0.000,0.002
384400,0.998,0.000,0.002
384600,0.998,0.000,0.002
384800,0.998,0.000,0.002
385000,0.998,0.000,0.002
385200,0.998,0.000,0.002
385400,0.998,0.000,0.002
385600,0.998,0.000,0.002
385800,0.998,0.000,0.002
386000,0.998,0.000,0.002
386200,0.998,0.000,0.002
386400,0.998,0.000,0.002
386600,0.998,0.000,0.002
386800,0.998,0.000,0.002
387000,0.998,0.000,0.002
387200,0.998,0.000,0.002
387400,0.998,0.000,0.002
387600,0.998,0.000,0.002
387800,0.998,0.000,0.002
388000,0.998,0.000,0.002
388200,0.998,0.000,0.002
388400,0.998,0.000,0.002
388600,0.998,0.000,0.002
388800,0.998,0.000,0.002
389000,0.998,0.000,0.002
389200,0.998,0.000,0.002
389400,0.998,0.000,0.002
389600,0.998,0.000,0.002
389800,0.998,0.000,0.002
390000,0.998,0.000,0.002
390200,0.998,0.000,0.002
390400,0.998,0.000,0.002
390600,0.998,0.000,0.002
390800,0.998,0.000,0.002
391000,0.998,0.000,0.002
391200,0.998,0.000,0.002
391400,0.998,0.000,0.002
391600,0.998,0.000,0.002
391800,0.998,0.000,0.002
392000,0.998,0.000,0.002
392200,0.998,0.000,0.002
392400,0.998,0.000,0.002
392600,0.998,0.000,0.002
392800,0.998,0.000,0.002
393000,0.998,0.000,0.002
393200,0.998,0.000,0.002
393400,0.998,0.000,0.002
393600,0.998,0.000,0.002
393800,0.998,0.000,0.002
394000,0.998,0.000,0.002
394200,0.998,0.000,0.002
394400,0.998,0.000,0.002
394600,0.998,0.000,0.002
394800,0.998,0.000,0.002
395000,0.998,0.000,0.002
395200,0.998,0.000,0.002
395400,0.998,0.000,0.002
395600,0.998,0.000,0.002
395800,0.998,0.000,0.002
396000,0.998,0.000,0.002
396200,0.998,0.000,0.002
396400,0.998,0.000,0.002
396600,0.998,0.000,0.002
396800,0.998,0.000,0.002
397000,0.998,0.000,0.002
397200,0.998,0.000,0.002
397400,0.998,0.000,0.002
397600,0.998,0.000,0.002
397800,0.998,0.000,0.002
398000,0.998,0.000,0.002
398200,0.998,0.000,0.002
398400,0.998,0.000,0.002
398600,0.998,0.000,0.002
398800,0.998,0.000,0.002
399000,0.998,0.000,0.002
399200,0.999,0.000,0.001
399400,0.999,0.000,0.001
399600,0.999,0.000,0.001
399800,0.999,0.000,0.001
400000,0.999,0.000,0.001
