time,n_A+p,n_B,n_AB
0,0.450,0.550,0.000
500,0.317,0.458,0.226
1000,0.324,0.368,0.308
1500,0.258,0.411,0.331
2000,0.242,0.392,0.366
2500,0.249,0.403,0.348
3000,0.192,0.446,0.363
3500,0.169,0.473,0.358
4000,0.163,0.463,0.374
4500,0.204,0.392,0.404
5000,0.257,0.347,0.396
5500,0.253,0.371,0.377
6000,0.235,0.365,0.400
6500,0.212,0.337,0.451
7000,0.251,0.317,0.432
7500,0.240,0.346,0.414
8000,0.256,0.312,0.432
8500,0.302,0.248,0.451
9000,0.354,0.250,0.396
9500,0.293,0.269,0.437
10000,0.345,0.229,0.425
10500,0.308,0.237,0.455
11000,0.347,0.222,0.431
11500,0.313,0.259,0.428
12000,0.290,0.253,0.457
12500,0.240,0.299,0.461
13000,0.289,0.237,0.474
13500,0.296,0.267,0.437
14000,0.266,0.316,0.418
14500,0.284,0.276,0.440
15000,0.260,0.249,0.491
15500,0.321,0.272,0.407
16000,0.292,0.256,0.453
16500,0.286,0.307,0.407
17000,0.253,0.303,0.444
17500,0.242,0.319,0.439
18000,0.274,0.306,0.421
18500,0.359,0.229,0.412
19000,0.311,0.235,0.454
19500,0.305,0.232,0.463
20000,0.352,0.208,0.439
20500,0.353,0.201,0.446
21000,0.293,0.241,0.466
21500,0.288,0.271,0.441
22000,0.325,0.233,0.442
22500,0.283,0.265,0.452
23000,0.298,0.279,0.423
23500,0.261,0.311,0.428
24000,0.236,0.299,0.465
24500,0.248,0.290,0.462
25000,0.264,0.245,0.491
25500,0.254,0.274,0.472
26000,0.267,0.262,0.471
26500,0.264,0.272,0.464
27000,0.253,0.302,0.445
27500,0.280,0.281,0.439
28000,0.288,0.285,0.427
28500,0.334,0.258,0.409
29000,0.267,0.344,0.389
29500,0.281,0.309,0.410
30000,0.235,0.380,0.386
30500,0.230,0.386,0.384
31000,0.178,0.419,0.403
31500,0.194,0.413,0.393
32000,0.218,0.359,0.423
32500,0.198,0.374,0.428
33000,0.176,0.391,0.433
33500,0.161,0.413,0.427
34000,0.203,0.421,0.376
34500,0.238,0.367,0.395
35000,0.251,0.318,0.431
35500,0.270,0.324,0.406
36000,0.256,0.308,0.435
36500,0.277,0.297,0.425
37000,0.283,0.353,0.364
37500,0.285,0.292,0.423
38000,0.258,0.340,0.402
38500,0.220,0.345,0.435
39000,0.230,0.332,0.438
39500,0.224,0.327,0.449
40000,0.233,0.385,0.382
40500,0.230,0.345,0.425
41000,0.257,0.300,0.443
41500,0.251,0.311,0.438
42000,0.281,0.282,0.437
42500,0.285,0.295,0.420
43000,0.278,0.289,0.433
43500,0.304,0.271,0.425
44000,0.339,0.228,0.433
44500,0.341,0.240,0.419
45000,0.348,0.243,0.409
45500,0.328,0.245,0.427
46000,0.328,0.206,0.466
46500,0.324,0.243,0.434
47000,0.294,0.237,0.469
47500,0.308,0.260,0.432
48000,0.258,0.334,0.409
48500,0.257,0.327,0.416
49000,0.268,0.294,0.438
49500,0.333,0.226,0.441
50000,0.360,0.230,0.410
50500,0.332,0.237,0.431
51000,0.371,0.227,0.402
51500,0.350,0.264,0.386
52000,0.333,0.242,0.425
52500,0.244,0.317,0.438
53000,0.318,0.260,0.422
53500,0.309,0.236,0.455
54000,0.357,0.204,0.439
54500,0.349,0.194,0.456
55000,0.353,0.249,0.398
55500,0.315,0.227,0.458
56000,0.296,0.242,0.463
56500,0.317,0.250,0.433
57000,0.351,0.236,0.413
57500,0.298,0.288,0.414
58000,0.251,0.285,0.463
58500,0.212,0.350,0.438
59000,0.190,0.360,0.451
59500,0.187,0.441,0.372
60000,0.217,0.363,0.420
60500,0.168,0.381,0.452
61000,0.203,0.384,0.414
61500,0.212,0.325,0.463
62000,0.244,0.318,0.438
62500,0.237,0.334,0.428
63000,0.216,0.360,0.424
63500,0.208,0.338,0.453
64000,0.243,0.315,0.442
64500,0.243,0.314,0.443
65000,0.302,0.281,0.417
65500,0.294,0.292,0.414
66000,0.236,0.321,0.443
66500,0.253,0.338,0.410
67000,0.251,0.307,0.441
67500,0.188,0.363,0.449
68000,0.192,0.356,0.452
68500,0.256,0.286,0.458
69000,0.235,0.282,0.483
69500,0.279,0.263,0.458
70000,0.283,0.298,0.419
70500,0.307,0.275,0.418
71000,0.308,0.251,0.441
71500,0.347,0.267,0.385
72000,0.324,0.257,0.419
72500,0.302,0.251,0.447
73000,0.371,0.235,0.393
73500,0.400,0.198,0.402
74000,0.364,0.207,0.429
74500,0.336,0.221,0.443
75000,0.322,0.209,0.469
75500,0.313,0.261,0.427
76000,0.370,0.200,0.430
76500,0.306,0.225,0.470
77000,0.353,0.203,0.444
77500,0.331,0.181,0.488
78000,0.288,0.260,0.452
78500,0.264,0.303,0.434
79000,0.264,0.317,0.419
79500,0.364,0.212,0.424
80000,0.291,0.247,0.462
80500,0.228,0.316,0.456
81000,0.230,0.356,0.414
81500,0.281,0.329,0.390
82000,0.239,0.349,0.412
82500,0.228,0.347,0.425
83000,0.237,0.388,0.375
83500,0.209,0.381,0.410
84000,0.205,0.345,0.450
84500,0.168,0.426,0.406
85000,0.164,0.445,0.391
85500,0.146,0.480,0.374
86000,0.171,0.446,0.383
86500,0.166,0.417,0.417
87000,0.131,0.474,0.395
87500,0.239,0.331,0.430
88000,0.211,0.343,0.446
88500,0.252,0.317,0.431
89000,0.306,0.292,0.402
89500,0.281,0.271,0.448
90000,0.295,0.267,0.438
90500,0.347,0.247,0.405
91000,0.349,0.219,0.432
91500,0.277,0.264,0.459
92000,0.258,0.295,0.447
92500,0.305,0.257,0.438
93000,0.283,0.303,0.414
93500,0.247,0.331,0.422
94000,0.280,0.282,0.438
94500,0.315,0.233,0.452
95000,0.296,0.260,0.444
95500,0.294,0.216,0.490
96000,0.300,0.243,0.456
96500,0.273,0.254,0.473
97000,0.314,0.224,0.462
97500,0.281,0.304,0.415
98000,0.278,0.282,0.439
98500,0.282,0.312,0.406
99000,0.246,0.359,0.395
99500,0.237,0.334,0.428
100000,0.243,0.314,0.442
100500,0.251,0.320,0.429
101000,0.262,0.305,0.433
101500,0.328,0.246,0.426
102000,0.317,0.239,0.444
102500,0.297,0.267,0.436
103000,0.247,0.289,0.463
103500,0.214,0.284,0.502
104000,0.164,0.335,0.501
104500,0.226,0.353,0.421
105000,0.230,0.313,0.458
105500,0.301,0.299,0.400
106000,0.256,0.335,0.410
106500,0.215,0.340,0.445
107000,0.251,0.344,0.405
107500,0.292,0.254,0.454
108000,0.288,0.256,0.456
108500,0.280,0.282,0.438
109000,0.283,0.266,0.451
109500,0.266,0.296,0.438
110000,0.281,0.320,0.399
110500,0.261,0.361,0.378
111000,0.279,0.318,0.403
111500,0.279,0.341,0.380
112000,0.261,0.303,0.437
112500,0.295,0.271,0.434
113000,0.312,0.271,0.417
113500,0.357,0.222,0.420
114000,0.293,0.300,0.406
114500,0.311,0.257,0.432
115000,0.334,0.221,0.445
115500,0.322,0.214,0.463
116000,0.289,0.291,0.420
116500,0.258,0.287,0.455
117000,0.272,0.345,0.382
117500,0.272,0.310,0.418
118000,0.309,0.271,0.420
118500,0.257,0.303,0.440
119000,0.306,0.285,0.410
119500,0.306,0.259,0.435
120000,0.348,0.231,0.421
120500,0.293,0.295,0.412
121000,0.367,0.229,0.403
121500,0.334,0.241,0.425
122000,0.338,0.239,0.423
122500,0.360,0.239,0.401
123000,0.308,0.314,0.378
123500,0.303,0.307,0.390
124000,0.285,0.265,0.449
124500,0.344,0.217,0.439
125000,0.392,0.205,0.403
125500,0.354,0.194,0.452
126000,0.384,0.210,0.406
126500,0.416,0.193,0.391
127000,0.332,0.236,0.431
127500,0.327,0.226,0.447
128000,0.276,0.235,0.490
128500,0.297,0.217,0.486
129000,0.294,0.229,0.477
129500,0.318,0.263,0.419
130000,0.327,0.226,0.447
130500,0.367,0.193,0.441
131000,0.382,0.159,0.459
131500,0.400,0.163,0.437
132000,0.308,0.241,0.451
132500,0.345,0.236,0.420
133000,0.375,0.202,0.423
133500,0.343,0.187,0.470
134000,0.305,0.241,0.454
134500,0.313,0.249,0.438
135000,0.321,0.251,0.428
135500,0.319,0.251,0.430
136000,0.258,0.310,0.431
136500,0.289,0.264,0.448
137000,0.354,0.209,0.437
137500,0.360,0.212,0.428
138000,0.349,0.194,0.458
138500,0.285,0.263,0.452
139000,0.310,0.247,0.442
139500,0.331,0.240,0.429
140000,0.308,0.260,0.432
140500,0.359,0.262,0.380
141000,0.282,0.323,0.395
141500,0.271,0.331,0.398
142000,0.300,0.284,0.416
142500,0.306,0.262,0.432
143000,0.325,0.271,0.405
143500,0.240,0.340,0.420
144000,0.200,0.384,0.417
144500,0.236,0.341,0.423
145000,0.204,0.381,0.414
145500,0.285,0.296,0.419
146000,0.220,0.310,0.470
146500,0.234,0.329,0.437
147000,0.193,0.349,0.458
147500,0.212,0.335,0.452
148000,0.235,0.275,0.490
148500,0.248,0.289,0.463
149000,0.272,0.251,0.477
149500,0.268,0.291,0.441
150000,0.258,0.336,0.405
150500,0.225,0.356,0.419
151000,0.243,0.382,0.375
151500,0.273,0.336,0.391
152000,0.264,0.324,0.412
152500,0.256,0.337,0.407
153000,0.190,0.381,0.428
153500,0.197,0.432,0.371
154000,0.167,0.435,0.398
154500,0.212,0.384,0.405
155000,0.216,0.332,0.452
155500,0.239,0.303,0.459
156000,0.251,0.343,0.406
156500,0.240,0.329,0.431
157000,0.240,0.376,0.384
157500,0.304,0.310,0.386
158000,0.307,0.277,0.416
158500,0.263,0.325,0.412
159000,0.236,0.342,0.422
159500,0.249,0.293,0.459
160000,0.250,0.307,0.442
160500,0.293,0.256,0.451
161000,0.320,0.220,0.460
161500,0.247,0.353,0.399
162000,0.272,0.325,0.403
162500,0.274,0.318,0.408
163000,0.269,0.306,0.425
163500,0.279,0.278,0.443
164000,0.341,0.256,0.403
164500,0.306,0.241,0.453
165000,0.302,0.299,0.399
165500,0.264,0.266,0.470
166000,0.209,0.328,0.463
166500,0.246,0.339,0.415
167000,0.217,0.379,0.404
167500,0.196,0.373,0.431
168000,0.264,0.315,0.421
168500,0.209,0.324,0.467
169000,0.289,0.253,0.458
169500,0.293,0.277,0.430
170000,0.346,0.271,0.382
170500,0.359,0.215,0.425
171000,0.400,0.208,0.392
171500,0.431,0.189,0.380
172000,0.387,0.205,0.408
172500,0.395,0.191,0.414
173000,0.478,0.156,0.366
173500,0.324,0.226,0.449
174000,0.294,0.277,0.429
174500,0.276,0.293,0.431
175000,0.294,0.328,0.378
175500,0.222,0.356,0.422
176000,0.242,0.281,0.477
176500,0.240,0.289,0.471
177000,0.236,0.333,0.431
177500,0.251,0.343,0.406
178000,0.230,0.330,0.440
178500,0.205,0.398,0.397
179000,0.197,0.373,0.430
179500,0.246,0.338,0.416
180000,0.224,0.301,0.475
180500,0.268,0.288,0.444
181000,0.292,0.263,0.445
181500,0.326,0.253,0.421
182000,0.288,0.253,0.459
182500,0.210,0.380,0.410
183000,0.236,0.358,0.406
183500,0.241,0.296,0.463
184000,0.214,0.343,0.443
184500,0.235,0.328,0.437
185000,0.233,0.331,0.436
185500,0.225,0.341,0.434
186000,0.247,0.308,0.444
186500,0.242,0.338,0.420
187000,0.264,0.289,0.446
187500,0.246,0.360,0.394
188000,0.224,0.347,0.428
188500,0.237,0.319,0.444
189000,0.208,0.339,0.453
189500,0.219,0.344,0.437
190000,0.204,0.339,0.457
190500,0.203,0.368,0.429
191000,0.181,0.374,0.445
191500,0.198,0.356,0.445
192000,0.279,0.300,0.421
192500,0.247,0.306,0.448
193000,0.261,0.330,0.409
193500,0.259,0.285,0.456
194000,0.320,0.236,0.444
194500,0.289,0.260,0.452
195000,0.276,0.276,0.448
195500,0.279,0.290,0.431
196000,0.330,0.271,0.399
196500,0.253,0.283,0.464
197000,0.285,0.278,0.437
197500,0.258,0.239,0.503
198000,0.295,0.226,0.479
198500,0.302,0.239,0.459
199000,0.324,0.215,0.461
199500,0.313,0.200,0.487
200000,0.332,0.215,0.453
200500,0.255,0.278,0.467
201000,0.224,0.310,0.466
201500,0.258,0.285,0.457
202000,0.257,0.220,0.523
202500,0.231,0.307,0.463
203000,0.171,0.377,0.452
203500,0.235,0.321,0.444
204000,0.210,0.353,0.437
204500,0.260,0.308,0.432
205000,0.235,0.318,0.447
205500,0.240,0.299,0.461
206000,0.260,0.261,0.479
206500,0.265,0.262,0.473
207000,0.282,0.254,0.464
207500,0.246,0.274,0.481
208000,0.280,0.274,0.446
208500,0.278,0.235,0.488
209000,0.285,0.236,0.479
209500,0.336,0.225,0.439
210000,0.299,0.249,0.452
210500,0.318,0.215,0.467
211000,0.301,0.242,0.457
211500,0.288,0.275,0.437
212000,0.237,0.281,0.482
212500,0.274,0.290,0.435
213000,0.300,0.249,0.451
213500,0.297,0.268,0.434
214000,0.205,0.336,0.459
214500,0.263,0.277,0.460
215000,0.302,0.267,0.431
215500,0.274,0.283,0.444
216000,0.342,0.201,0.456
216500,0.370,0.182,0.448
217000,0.370,0.208,0.422
217500,0.288,0.280,0.432
218000,0.345,0.232,0.423
218500,0.318,0.217,0.465
219000,0.404,0.164,0.432
219500,0.423,0.190,0.388
220000,0.441,0.189,0.371
220500,0.400,0.163,0.437
221000,0.359,0.228,0.414
221500,0.330,0.231,0.439
222000,0.329,0.248,0.423
222500,0.249,0.292,0.459
223000,0.231,0.283,0.485
223500,0.278,0.275,0.447
224000,0.303,0.260,0.437
224500,0.263,0.324,0.413
225000,0.271,0.289,0.439
225500,0.239,0.284,0.477
226000,0.239,0.277,0.484
226500,0.211,0.281,0.508
227000,0.228,0.277,0.495
227500,0.264,0.238,0.498
228000,0.252,0.296,0.452
228500,0.279,0.290,0.431
229000,0.309,0.278,0.413
229500,0.325,0.247,0.428
230000,0.308,0.279,0.413
230500,0.248,0.313,0.439
231000,0.210,0.356,0.434
231500,0.196,0.407,0.397
232000,0.209,0.335,0.456
232500,0.263,0.326,0.411
233000,0.269,0.265,0.466
233500,0.263,0.238,0.499
234000,0.242,0.274,0.484
234500,0.248,0.281,0.471
235000,0.272,0.241,0.487
235500,0.260,0.278,0.462
236000,0.257,0.289,0.455
236500,0.281,0.260,0.460
237000,0.283,0.275,0.441
237500,0.257,0.337,0.406
238000,0.249,0.339,0.413
238500,0.256,0.303,0.441
239000,0.279,0.264,0.456
239500,0.327,0.225,0.448
240000,0.298,0.314,0.388
240500,0.266,0.310,0.424
241000,0.240,0.331,0.428
241500,0.243,0.347,0.410
242000,0.218,0.367,0.415
242500,0.251,0.300,0.449
243000,0.211,0.305,0.484
243500,0.275,0.258,0.467
244000,0.293,0.206,0.501
244500,0.371,0.174,0.455
245000,0.417,0.147,0.437
245500,0.439,0.155,0.406
246000,0.440,0.156,0.404
246500,0.423,0.172,0.405
247000,0.335,0.195,0.470
247500,0.378,0.200,0.422
248000,0.369,0.240,0.391
248500,0.365,0.194,0.441
249000,0.381,0.192,0.427
249500,0.354,0.218,0.428
250000,0.413,0.179,0.408
250500,0.392,0.158,0.451
251000,0.382,0.207,0.411
251500,0.445,0.183,0.371
252000,0.385,0.217,0.398
252500,0.354,0.235,0.411
253000,0.343,0.217,0.439
253500,0.398,0.160,0.442
254000,0.417,0.171,0.413
254500,0.333,0.199,0.468
255000,0.347,0.179,0.474
255500,0.335,0.185,0.480
256000,0.388,0.198,0.414
256500,0.407,0.169,0.423
257000,0.458,0.129,0.413
257500,0.477,0.119,0.404
258000,0.377,0.217,0.407
258500,0.329,0.222,0.449
259000,0.339,0.238,0.423
259500,0.325,0.236,0.438
260000,0.305,0.248,0.447
260500,0.297,0.240,0.462
261000,0.319,0.254,0.427
261500,0.249,0.303,0.449
262000,0.289,0.277,0.434
262500,0.304,0.281,0.415
263000,0.409,0.182,0.409
263500,0.426,0.179,0.395
264000,0.327,0.218,0.455
264500,0.314,0.227,0.459
265000,0.344,0.226,0.430
265500,0.363,0.211,0.427
266000,0.328,0.206,0.466
266500,0.304,0.242,0.454
267000,0.351,0.242,0.407
267500,0.290,0.275,0.435
268000,0.300,0.262,0.438
268500,0.346,0.242,0.412
269000,0.293,0.263,0.444
269500,0.306,0.203,0.492
270000,0.354,0.197,0.449
270500,0.347,0.204,0.449
271000,0.380,0.212,0.408
271500,0.356,0.198,0.446
272000,0.388,0.181,0.431
272500,0.359,0.190,0.452
273000,0.320,0.246,0.434
273500,0.318,0.260,0.423
274000,0.263,0.329,0.408
274500,0.228,0.293,0.480
275000,0.223,0.341,0.436
275500,0.175,0.385,0.440
276000,0.212,0.357,0.431
276500,0.187,0.397,0.416
277000,0.201,0.398,0.401
277500,0.227,0.288,0.485
278000,0.203,0.324,0.473
278500,0.264,0.294,0.442
279000,0.240,0.307,0.453
279500,0.283,0.321,0.395
280000,0.265,0.328,0.406
280500,0.265,0.281,0.454
281000,0.225,0.349,0.426
281500,0.249,0.352,0.400
282000,0.235,0.297,0.468
282500,0.245,0.359,0.396
283000,0.285,0.290,0.425
283500,0.284,0.290,0.426
284000,0.251,0.354,0.395
284500,0.211,0.317,0.471
285000,0.265,0.303,0.432
285500,0.304,0.287,0.409
286000,0.274,0.290,0.436
286500,0.251,0.295,0.455
287000,0.240,0.296,0.464
287500,0.297,0.257,0.446
288000,0.333,0.243,0.424
288500,0.327,0.233,0.440
289000,0.269,0.286,0.445
289500,0.272,0.304,0.423
290000,0.269,0.301,0.430
290500,0.286,0.236,0.478
291000,0.329,0.230,0.441
291500,0.354,0.252,0.393
292000,0.322,0.262,0.416
292500,0.266,0.321,0.413
293000,0.336,0.261,0.402
293500,0.326,0.273,0.401
294000,0.321,0.245,0.434
294500,0.342,0.256,0.402
295000,0.289,0.279,0.431
295500,0.282,0.276,0.442
296000,0.272,0.287,0.441
296500,0.284,0.258,0.458
297000,0.246,0.299,0.455
297500,0.225,0.321,0.455
298000,0.272,0.313,0.415
298500,0.280,0.331,0.389
299000,0.256,0.350,0.394
299500,0.302,0.300,0.398
300000,0.334,0.304,0.363
300500,0.311,0.263,0.427
301000,0.351,0.211,0.438
301500,0.328,0.236,0.437
302000,0.293,0.239,0.468
302500,0.288,0.226,0.486
303000,0.244,0.249,0.507
303500,0.286,0.230,0.484
304000,0.237,0.296,0.467
304500,0.233,0.285,0.482
305000,0.246,0.300,0.453
305500,0.283,0.258,0.459
306000,0.256,0.292,0.453
306500,0.272,0.263,0.465
307000,0.278,0.264,0.458
307500,0.269,0.278,0.453
308000,0.236,0.314,0.450
308500,0.222,0.320,0.458
309000,0.219,0.331,0.449
309500,0.224,0.336,0.441
310000,0.229,0.369,0.402
310500,0.262,0.298,0.440
311000,0.282,0.256,0.462
311500,0.326,0.247,0.427
312000,0.323,0.226,0.451
312500,0.328,0.214,0.459
313000,0.367,0.187,0.446
313500,0.285,0.262,0.453
314000,0.248,0.301,0.451
314500,0.270,0.280,0.450
315000,0.259,0.272,0.469
315500,0.294,0.282,0.424
316000,0.374,0.212,0.414
316500,0.339,0.221,0.439
317000,0.321,0.244,0.435
317500,0.324,0.254,0.422
318000,0.244,0.301,0.455
318500,0.289,0.260,0.451
319000,0.258,0.337,0.405
319500,0.283,0.285,0.431
320000,0.273,0.292,0.435
320500,0.217,0.319,0.464
321000,0.162,0.420,0.418
321500,0.173,0.392,0.434
322000,0.165,0.477,0.358
322500,0.164,0.453,0.383
323000,0.173,0.433,0.394
323500,0.173,0.422,0.405
324000,0.199,0.386,0.414
324500,0.210,0.360,0.431
325000,0.196,0.354,0.451
325500,0.196,0.409,0.395
326000,0.180,0.402,0.418
326500,0.169,0.396,0.435
327000,0.239,0.331,0.431
327500,0.233,0.344,0.423
328000,0.227,0.329,0.444
328500,0.263,0.272,0.465
329000,0.269,0.268,0.463
329500,0.306,0.233,0.460
330000,0.236,0.312,0.452
330500,0.256,0.330,0.414
331000,0.222,0.337,0.441
331500,0.203,0.353,0.444
332000,0.231,0.313,0.456
332500,0.221,0.334,0.445
333000,0.261,0.340,0.399
333500,0.232,0.359,0.409
334000,0.201,0.339,0.460
334500,0.237,0.305,0.458
335000,0.271,0.316,0.413
335500,0.253,0.272,0.474
