time,n_A+p,n_B,n_AB
336000,0.239,0.302,0.459
336500,0.267,0.294,0.439
337000,0.261,0.271,0.469
337500,0.322,0.273,0.405
338000,0.308,0.263,0.429
338500,0.267,0.289,0.444
339000,0.250,0.330,0.420
339500,0.251,0.328,0.420
340000,0.234,0.320,0.446
340500,0.211,0.351,0.438
341000,0.200,0.341,0.459
341500,0.231,0.282,0.487
342000,0.265,0.294,0.441
342500,0.218,0.324,0.458
343000,0.231,0.308,0.461
343500,0.196,0.380,0.424
344000,0.270,0.349,0.381
344500,0.217,0.318,0.465
345000,0.207,0.389,0.405
345500,0.242,0.320,0.438
346000,0.245,0.314,0.441
346500,0.218,0.350,0.432
347000,0.246,0.322,0.432
347500,0.269,0.283,0.448
348000,0.226,0.325,0.449
348500,0.202,0.373,0.425
349000,0.174,0.420,0.406
349500,0.183,0.373,0.445
350000,0.228,0.302,0.471
350500,0.210,0.288,0.502
351000,0.239,0.281,0.480
351500,0.267,0.271,0.463
352000,0.269,0.270,0.460
352500,0.336,0.252,0.412
353000,0.261,0.278,0.461
353500,0.317,0.263,0.420
354000,0.274,0.299,0.427
354500,0.289,0.329,0.382
355000,0.319,0.272,0.409
355500,0.279,0.296,0.425
356000,0.220,0.339,0.441
356500,0.275,0.257,0.467
357000,0.232,0.349,0.419
357500,0.212,0.331,0.456
358000,0.345,0.235,0.421
358500,0.310,0.224,0.466
359000,0.290,0.285,0.425
359500,0.314,0.250,0.437
360000,0.345,0.263,0.392
360500,0.258,0.280,0.462
361000,0.280,0.258,0.462
361500,0.298,0.217,0.485
362000,0.324,0.222,0.454
362500,0.346,0.208,0.446
363000,0.319,0.240,0.441
363500,0.288,0.264,0.448
364000,0.320,0.255,0.425
364500,0.360,0.235,0.405
365000,0.384,0.208,0.408
365500,0.339,0.230,0.431
366000,0.364,0.248,0.388
366500,0.343,0.243,0.413
367000,0.357,0.207,0.436
367500,0.389,0.198,0.413
368000,0.316,0.209,0.475
368500,0.328,0.227,0.445
369000,0.376,0.212,0.412
369500,0.300,0.279,0.421
370000,0.282,0.236,0.482
370500,0.338,0.229,0.434
371000,0.326,0.231,0.444
371500,0.311,0.288,0.402
372000,0.274,0.347,0.378
372500,0.241,0.302,0.457
373000,0.315,0.246,0.439
373500,0.269,0.244,0.487
374000,0.269,0.244,0.487
374500,0.326,0.185,0.489
375000,0.279,0.281,0.440
375500,0.314,0.275,0.412
376000,0.325,0.254,0.421
376500,0.308,0.258,0.434
377000,0.329,0.249,0.422
377500,0.290,0.240,0.470
378000,0.239,0.335,0.427
378500,0.164,0.359,0.477
379000,0.213,0.350,0.437
379500,0.176,0.412,0.412
380000,0.242,0.336,0.422
380500,0.190,0.356,0.455
381000,0.169,0.354,0.477
381500,0.214,0.334,0.453
382000,0.239,0.335,0.426
382500,0.216,0.344,0.440
383000,0.175,0.388,0.438
383500,0.139,0.392,0.469
384000,0.148,0.377,0.475
384500,0.215,0.329,0.455
385000,0.286,0.258,0.455
385500,0.351,0.210,0.439
386000,0.250,0.259,0.491
386500,0.306,0.229,0.466
387000,0.304,0.210,0.485
387500,0.236,0.295,0.469
388000,0.245,0.285,0.470
388500,0.267,0.302,0.431
389000,0.307,0.260,0.433
389500,0.323,0.235,0.442
390000,0.296,0.259,0.445
390500,0.315,0.250,0.434
391000,0.317,0.271,0.413
391500,0.264,0.317,0.419
392000,0.257,0.299,0.444
392500,0.278,0.302,0.420
393000,0.302,0.268,0.430
393500,0.292,0.286,0.422
394000,0.275,0.269,0.455
394500,0.166,0.329,0.505
395000,0.241,0.320,0.439
395500,0.295,0.271,0.434
396000,0.271,0.260,0.470
396500,0.283,0.259,0.458
397000,0.309,0.227,0.464
397500,0.281,0.235,0.484
398000,0.293,0.225,0.482
398500,0.346,0.239,0.416
399000,0.279,0.308,0.413
399500,0.239,0.359,0.402
400000,0.229,0.386,0.385
400500,0.232,0.350,0.419
401000,0.215,0.336,0.449
401500,0.307,0.257,0.437
402000,0.357,0.219,0.424
402500,0.342,0.246,0.412
403000,0.385,0.233,0.382
403500,0.328,0.237,0.434
404000,0.304,0.253,0.443
404500,0.318,0.257,0.424
405000,0.352,0.203,0.445
405500,0.384,0.192,0.424
406000,0.325,0.247,0.428
406500,0.303,0.210,0.487
407000,0.292,0.254,0.455
407500,0.262,0.278,0.460
408000,0.230,0.310,0.460
408500,0.221,0.373,0.406
409000,0.260,0.302,0.438
409500,0.279,0.316,0.405
410000,0.258,0.332,0.410
410500,0.260,0.309,0.431
411000,0.253,0.347,0.400
411500,0.214,0.337,0.449
412000,0.186,0.421,0.393
412500,0.204,0.352,0.444
413000,0.205,0.354,0.440
413500,0.169,0.407,0.424
414000,0.187,0.378,0.435
414500,0.207,0.395,0.399
415000,0.237,0.363,0.400
415500,0.201,0.360,0.439
416000,0.199,0.345,0.456
416500,0.173,0.393,0.433
417000,0.232,0.351,0.417
417500,0.220,0.318,0.462
418000,0.200,0.354,0.446
418500,0.225,0.299,0.476
419000,0.201,0.348,0.451
419500,0.243,0.294,0.463
420000,0.258,0.255,0.487
420500,0.239,0.313,0.449
421000,0.224,0.292,0.484
421500,0.237,0.300,0.462
422000,0.314,0.251,0.435
422500,0.285,0.265,0.450
423000,0.261,0.296,0.443
423500,0.278,0.243,0.479
424000,0.256,0.250,0.494
424500,0.244,0.243,0.513
425000,0.300,0.219,0.481
425500,0.269,0.292,0.439
426000,0.272,0.285,0.442
426500,0.360,0.193,0.447
427000,0.364,0.214,0.421
427500,0.342,0.229,0.429
428000,0.291,0.248,0.461
428500,0.265,0.245,0.490
429000,0.308,0.245,0.447
429500,0.355,0.234,0.411
430000,0.288,0.289,0.423
430500,0.249,0.329,0.423
431000,0.295,0.232,0.473
431500,0.259,0.282,0.459
432000,0.298,0.276,0.426
432500,0.334,0.239,0.428
433000,0.262,0.299,0.439
433500,0.313,0.258,0.428
434000,0.294,0.275,0.431
434500,0.353,0.239,0.409
435000,0.313,0.255,0.432
435500,0.302,0.256,0.443
436000,0.261,0.244,0.495
436500,0.252,0.257,0.491
437000,0.267,0.266,0.467
437500,0.275,0.259,0.466
438000,0.230,0.336,0.434
438500,0.215,0.349,0.436
439000,0.225,0.336,0.438
439500,0.208,0.361,0.431
440000,0.174,0.403,0.423
440500,0.219,0.315,0.466
441000,0.235,0.296,0.469
441500,0.267,0.300,0.433
442000,0.229,0.374,0.398
442500,0.221,0.336,0.444
443000,0.168,0.373,0.459
443500,0.185,0.416,0.399
444000,0.207,0.352,0.441
444500,0.227,0.350,0.423
445000,0.251,0.285,0.463
445500,0.288,0.258,0.454
446000,0.257,0.289,0.454
446500,0.255,0.305,0.440
447000,0.263,0.314,0.423
447500,0.317,0.251,0.432
448000,0.367,0.214,0.420
448500,0.294,0.292,0.414
449000,0.254,0.331,0.415
449500,0.315,0.285,0.399
450000,0.308,0.276,0.415
450500,0.318,0.250,0.432
451000,0.283,0.303,0.414
451500,0.246,0.354,0.400
452000,0.191,0.367,0.442
452500,0.196,0.376,0.428
453000,0.195,0.375,0.430
453500,0.232,0.318,0.450
454000,0.241,0.342,0.417
454500,0.214,0.326,0.460
455000,0.187,0.416,0.396
455500,0.254,0.318,0.428
456000,0.308,0.281,0.411
456500,0.255,0.325,0.420
457000,0.285,0.290,0.425
457500,0.299,0.278,0.423
458000,0.268,0.322,0.410
458500,0.411,0.194,0.395
459000,0.428,0.182,0.389
459500,0.314,0.266,0.420
460000,0.296,0.251,0.453
460500,0.275,0.281,0.445
461000,0.313,0.260,0.427
461500,0.289,0.242,0.469
462000,0.288,0.288,0.424
462500,0.293,0.256,0.451
463000,0.303,0.257,0.441
463500,0.360,0.216,0.424
464000,0.266,0.275,0.459
464500,0.300,0.231,0.469
465000,0.253,0.270,0.477
465500,0.200,0.330,0.470
466000,0.252,0.276,0.471
466500,0.240,0.310,0.450
467000,0.265,0.307,0.428
467500,0.292,0.272,0.437
468000,0.261,0.276,0.463
468500,0.207,0.361,0.432
469000,0.233,0.313,0.454
469500,0.268,0.269,0.463
470000,0.265,0.298,0.437
470500,0.253,0.289,0.459
471000,0.257,0.287,0.456
471500,0.257,0.309,0.434
472000,0.253,0.326,0.421
472500,0.282,0.281,0.437
473000,0.285,0.268,0.447
473500,0.280,0.237,0.483
474000,0.306,0.236,0.458
474500,0.360,0.197,0.444
475000,0.310,0.246,0.444
475500,0.321,0.235,0.444
476000,0.362,0.213,0.425
476500,0.332,0.234,0.434
477000,0.321,0.257,0.423
477500,0.295,0.229,0.476
478000,0.301,0.267,0.432
478500,0.276,0.276,0.448
479000,0.280,0.278,0.442
479500,0.260,0.295,0.445
480000,0.281,0.293,0.427
480500,0.223,0.276,0.501
481000,0.192,0.410,0.398
481500,0.203,0.360,0.437
482000,0.226,0.318,0.456
482500,0.194,0.381,0.425
483000,0.183,0.367,0.450
483500,0.211,0.339,0.450
484000,0.272,0.258,0.470
484500,0.266,0.267,0.467
485000,0.290,0.253,0.458
485500,0.300,0.251,0.449
486000,0.246,0.294,0.460
486500,0.232,0.356,0.413
487000,0.257,0.300,0.444
487500,0.224,0.325,0.452
488000,0.247,0.306,0.447
488500,0.246,0.302,0.452
489000,0.238,0.354,0.407
489500,0.263,0.310,0.427
490000,0.225,0.304,0.470
490500,0.200,0.382,0.418
491000,0.234,0.329,0.437
491500,0.268,0.285,0.448
492000,0.250,0.341,0.410
492500,0.251,0.299,0.450
493000,0.198,0.390,0.412
493500,0.160,0.436,0.404
494000,0.219,0.373,0.409
494500,0.276,0.336,0.388
495000,0.261,0.342,0.397
495500,0.217,0.318,0.464
496000,0.200,0.378,0.421
496500,0.266,0.303,0.431
497000,0.210,0.319,0.471
497500,0.215,0.313,0.472
498000,0.224,0.324,0.453
498500,0.192,0.391,0.417
499000,0.239,0.342,0.420
499500,0.384,0.231,0.385
500000,0.338,0.247,0.416
500500,0.318,0.251,0.431
501000,0.362,0.249,0.389
501500,0.352,0.244,0.403
502000,0.448,0.182,0.370
502500,0.421,0.201,0.378
503000,0.423,0.172,0.405
503500,0.412,0.183,0.405
504000,0.422,0.186,0.392
504500,0.428,0.163,0.409
505000,0.445,0.185,0.371
505500,0.444,0.170,0.386
506000,0.448,0.175,0.377
506500,0.431,0.200,0.369
507000,0.424,0.174,0.402
507500,0.405,0.202,0.393
508000,0.357,0.162,0.481
508500,0.350,0.242,0.408
509000,0.336,0.246,0.419
509500,0.334,0.215,0.451
510000,0.346,0.198,0.456
510500,0.393,0.181,0.425
511000,0.350,0.214,0.437
511500,0.402,0.196,0.402
512000,0.387,0.188,0.425
512500,0.349,0.274,0.378
513000,0.299,0.277,0.424
513500,0.261,0.330,0.409
514000,0.265,0.333,0.402
514500,0.271,0.278,0.451
515000,0.228,0.356,0.417
515500,0.203,0.392,0.405
516000,0.221,0.352,0.428
516500,0.222,0.349,0.429
517000,0.228,0.375,0.397
517500,0.236,0.363,0.401
518000,0.234,0.359,0.407
518500,0.240,0.323,0.437
519000,0.270,0.334,0.396
519500,0.272,0.282,0.446
520000,0.270,0.302,0.428
520500,0.292,0.291,0.417
521000,0.230,0.367,0.403
521500,0.268,0.306,0.425
522000,0.307,0.282,0.411
522500,0.342,0.253,0.405
523000,0.399,0.220,0.381
523500,0.329,0.249,0.422
524000,0.289,0.239,0.471
524500,0.339,0.213,0.448
525000,0.335,0.229,0.436
525500,0.256,0.285,0.459
526000,0.248,0.309,0.443
526500,0.264,0.325,0.411
527000,0.288,0.303,0.409
527500,0.304,0.266,0.430
528000,0.258,0.268,0.473
528500,0.246,0.308,0.446
529000,0.223,0.297,0.480
529500,0.190,0.334,0.476
530000,0.272,0.306,0.422
530500,0.350,0.272,0.378
531000,0.341,0.268,0.391
531500,0.283,0.314,0.403
532000,0.245,0.299,0.456
532500,0.243,0.318,0.439
533000,0.276,0.268,0.455
533500,0.260,0.304,0.437
534000,0.231,0.338,0.431
534500,0.212,0.339,0.448
535000,0.188,0.321,0.491
535500,0.201,0.332,0.466
536000,0.240,0.303,0.456
536500,0.204,0.341,0.456
537000,0.210,0.366,0.424
537500,0.227,0.335,0.438
538000,0.235,0.310,0.455
538500,0.236,0.293,0.470
539000,0.226,0.339,0.435
539500,0.193,0.405,0.402
540000,0.192,0.327,0.481
540500,0.183,0.389,0.428
541000,0.234,0.317,0.449
541500,0.259,0.319,0.422
542000,0.268,0.324,0.408
542500,0.304,0.278,0.418
543000,0.290,0.285,0.424
543500,0.320,0.270,0.410
544000,0.296,0.274,0.430
544500,0.288,0.279,0.433
545000,0.272,0.282,0.445
545500,0.308,0.262,0.430
546000,0.252,0.283,0.464
546500,0.268,0.282,0.451
547000,0.284,0.292,0.424
547500,0.268,0.332,0.400
548000,0.329,0.256,0.415
548500,0.269,0.331,0.400
549000,0.297,0.263,0.441
549500,0.328,0.240,0.431
550000,0.318,0.212,0.469
550500,0.311,0.247,0.442
551000,0.337,0.213,0.450
551500,0.260,0.258,0.483
552000,0.285,0.272,0.443
552500,0.267,0.253,0.480
553000,0.271,0.278,0.451
553500,0.288,0.273,0.439
554000,0.269,0.296,0.434
554500,0.264,0.306,0.430
555000,0.243,0.314,0.442
555500,0.249,0.302,0.449
556000,0.252,0.290,0.458
556500,0.304,0.233,0.463
557000,0.299,0.239,0.463
557500,0.323,0.228,0.449
558000,0.224,0.328,0.448
558500,0.244,0.263,0.493
559000,0.300,0.256,0.445
559500,0.296,0.233,0.470
560000,0.302,0.228,0.471
560500,0.347,0.218,0.434
561000,0.369,0.218,0.413
561500,0.325,0.255,0.420
562000,0.293,0.296,0.412
562500,0.297,0.268,0.435
563000,0.347,0.257,0.395
563500,0.320,0.228,0.452
564000,0.336,0.191,0.473
564500,0.340,0.240,0.420
565000,0.330,0.207,0.463
565500,0.354,0.185,0.461
566000,0.315,0.190,0.495
566500,0.347,0.181,0.471
567000,0.350,0.193,0.457
567500,0.366,0.226,0.409
568000,0.406,0.141,0.452
568500,0.384,0.179,0.437
569000,0.326,0.254,0.420
569500,0.374,0.242,0.385
570000,0.346,0.225,0.430
570500,0.286,0.268,0.446
571000,0.249,0.316,0.435
571500,0.276,0.267,0.456
572000,0.292,0.249,0.459
572500,0.286,0.259,0.455
573000,0.327,0.216,0.458
573500,0.329,0.156,0.515
574000,0.297,0.208,0.495
574500,0.304,0.267,0.430
575000,0.286,0.247,0.467
575500,0.300,0.301,0.399
576000,0.232,0.364,0.404
576500,0.260,0.329,0.411
577000,0.207,0.357,0.436
577500,0.256,0.282,0.462
578000,0.235,0.314,0.451
578500,0.257,0.275,0.468
579000,0.278,0.218,0.504
579500,0.322,0.195,0.483
580000,0.306,0.239,0.456
580500,0.296,0.224,0.480
581000,0.264,0.295,0.442
581500,0.243,0.317,0.441
582000,0.235,0.294,0.471
582500,0.219,0.311,0.470
583000,0.243,0.267,0.490
583500,0.268,0.265,0.467
584000,0.261,0.265,0.473
584500,0.244,0.327,0.429
585000,0.249,0.324,0.427
585500,0.231,0.341,0.428
586000,0.241,0.299,0.460
586500,0.236,0.321,0.444
587000,0.255,0.300,0.445
587500,0.207,0.356,0.437
588000,0.162,0.370,0.467
588500,0.189,0.388,0.423
589000,0.133,0.470,0.396
589500,0.165,0.480,0.354
590000,0.158,0.484,0.357
590500,0.185,0.443,0.373
591000,0.228,0.398,0.374
591500,0.233,0.362,0.405
592000,0.247,0.321,0.431
592500,0.299,0.292,0.409
593000,0.266,0.285,0.449
593500,0.333,0.239,0.428
594000,0.395,0.186,0.419
594500,0.325,0.228,0.447
595000,0.390,0.197,0.413
595500,0.391,0.195,0.414
596000,0.403,0.204,0.393
596500,0.393,0.231,0.376
597000,0.332,0.271,0.396
597500,0.316,0.268,0.416
598000,0.306,0.287,0.407
598500,0.335,0.266,0.399
599000,0.325,0.218,0.457
599500,0.325,0.243,0.431
600000,0.242,0.321,0.437
600500,0.204,0.378,0.417
601000,0.212,0.353,0.435
601500,0.257,0.315,0.428
602000,0.211,0.341,0.448
602500,0.210,0.357,0.434
603000,0.278,0.299,0.423
603500,0.264,0.257,0.479
604000,0.292,0.297,0.412
604500,0.244,0.327,0.428
605000,0.227,0.331,0.442
605500,0.345,0.233,0.423
606000,0.296,0.257,0.446
606500,0.310,0.236,0.454
607000,0.349,0.203,0.448
607500,0.314,0.176,0.510
608000,0.254,0.303,0.443
608500,0.309,0.241,0.450
609000,0.252,0.298,0.450
609500,0.238,0.314,0.448
610000,0.220,0.356,0.424
610500,0.237,0.332,0.431
611000,0.301,0.276,0.423
611500,0.224,0.323,0.453
612000,0.246,0.278,0.477
612500,0.268,0.260,0.473
613000,0.236,0.283,0.480
613500,0.208,0.361,0.431
614000,0.224,0.323,0.453
614500,0.244,0.335,0.420
615000,0.210,0.339,0.451
615500,0.180,0.386,0.434
616000,0.156,0.435,0.409
616500,0.194,0.398,0.407
617000,0.286,0.310,0.405
617500,0.297,0.295,0.408
618000,0.242,0.293,0.466
618500,0.240,0.283,0.477
619000,0.247,0.314,0.439
619500,0.242,0.316,0.442
620000,0.258,0.300,0.441
620500,0.196,0.335,0.469
621000,0.178,0.374,0.448
621500,0.176,0.386,0.437
622000,0.154,0.405,0.442
622500,0.168,0.376,0.456
623000,0.158,0.434,0.407
623500,0.189,0.425,0.385
624000,0.198,0.418,0.384
624500,0.210,0.345,0.445
625000,0.252,0.352,0.396
625500,0.228,0.365,0.407
626000,0.187,0.349,0.464
626500,0.239,0.358,0.403
627000,0.216,0.343,0.441
627500,0.290,0.285,0.425
628000,0.303,0.288,0.409
628500,0.265,0.273,0.462
629000,0.329,0.253,0.418
629500,0.334,0.226,0.439
630000,0.250,0.339,0.411
630500,0.265,0.300,0.435
631000,0.282,0.303,0.415
631500,0.336,0.222,0.441
632000,0.350,0.212,0.437
632500,0.337,0.194,0.469
633000,0.338,0.211,0.451
633500,0.324,0.265,0.412
634000,0.244,0.316,0.439
634500,0.232,0.339,0.430
635000,0.232,0.338,0.430
635500,0.306,0.277,0.417
636000,0.284,0.313,0.403
636500,0.274,0.303,0.423
637000,0.301,0.283,0.416
637500,0.286,0.258,0.456
638000,0.265,0.275,0.459
638500,0.289,0.258,0.453
639000,0.285,0.270,0.445
639500,0.331,0.204,0.466
640000,0.336,0.219,0.445
640500,0.308,0.233,0.459
641000,0.283,0.260,0.458
641500,0.263,0.288,0.449
642000,0.261,0.264,0.475
642500,0.259,0.265,0.476
643000,0.286,0.294,0.420
643500,0.281,0.285,0.434
644000,0.272,0.273,0.455
644500,0.265,0.314,0.420
645000,0.230,0.357,0.413
645500,0.249,0.319,0.432
646000,0.246,0.298,0.456
646500,0.198,0.334,0.468
647000,0.322,0.263,0.415
647500,0.305,0.282,0.413
648000,0.289,0.271,0.439
648500,0.264,0.313,0.424
649000,0.264,0.285,0.451
649500,0.309,0.251,0.439
650000,0.310,0.205,0.485
650500,0.304,0.239,0.456
651000,0.255,0.335,0.410
651500,0.236,0.327,0.437
652000,0.279,0.277,0.444
652500,0.215,0.272,0.512
653000,0.203,0.299,0.498
653500,0.185,0.317,0.498
654000,0.205,0.297,0.498
654500,0.207,0.323,0.470
655000,0.240,0.324,0.436
655500,0.271,0.291,0.438
656000,0.290,0.256,0.455
656500,0.271,0.291,0.438
657000,0.295,0.289,0.416
657500,0.340,0.242,0.419
658000,0.277,0.281,0.442
658500,0.344,0.242,0.414
659000,0.237,0.339,0.424
659500,0.214,0.383,0.403
660000,0.250,0.341,0.409
660500,0.249,0.346,0.405
661000,0.204,0.402,0.393
661500,0.246,0.386,0.368
662000,0.205,0.335,0.459
662500,0.253,0.309,0.438
663000,0.262,0.334,0.404
663500,0.271,0.281,0.448
664000,0.269,0.284,0.447
664500,0.228,0.350,0.422
665000,0.290,0.311,0.399
665500,0.240,0.304,0.455
666000,0.248,0.279,0.473
666500,0.283,0.283,0.433
667000,0.257,0.327,0.416
667500,0.242,0.323,0.435
