time,n_A+p,n_B,n_AB
668000,0.256,0.338,0.407
668500,0.321,0.260,0.419
669000,0.363,0.218,0.419
669500,0.378,0.227,0.395
670000,0.313,0.222,0.465
670500,0.291,0.274,0.435
671000,0.313,0.249,0.438
671500,0.297,0.296,0.407
672000,0.279,0.267,0.454
672500,0.341,0.208,0.451
673000,0.296,0.269,0.434
673500,0.374,0.188,0.438
674000,0.364,0.181,0.455
674500,0.275,0.259,0.466
675000,0.314,0.223,0.463
675500,0.313,0.262,0.425
676000,0.226,0.349,0.425
676500,0.264,0.337,0.399
677000,0.227,0.388,0.385
677500,0.163,0.500,0.337
678000,0.148,0.463,0.388
678500,0.159,0.438,0.402
679000,0.205,0.358,0.437
679500,0.217,0.398,0.385
680000,0.192,0.384,0.424
680500,0.192,0.409,0.399
681000,0.260,0.324,0.416
681500,0.225,0.343,0.432
682000,0.294,0.301,0.405
682500,0.301,0.305,0.394
683000,0.239,0.298,0.463
683500,0.229,0.363,0.409
684000,0.244,0.318,0.438
684500,0.261,0.284,0.455
685000,0.233,0.311,0.456
685500,0.229,0.321,0.449
686000,0.253,0.329,0.418
686500,0.218,0.329,0.453
687000,0.269,0.327,0.404
687500,0.181,0.412,0.407
688000,0.219,0.404,0.377
688500,0.236,0.328,0.435
689000,0.218,0.351,0.431
689500,0.224,0.392,0.384
690000,0.269,0.349,0.382
690500,0.291,0.267,0.442
691000,0.304,0.240,0.455
691500,0.285,0.234,0.481
692000,0.255,0.271,0.474
692500,0.260,0.274,0.466
693000,0.235,0.334,0.431
693500,0.251,0.315,0.434
694000,0.293,0.288,0.419
694500,0.253,0.285,0.462
695000,0.285,0.272,0.442
695500,0.293,0.247,0.460
696000,0.316,0.275,0.409
696500,0.350,0.245,0.405
697000,0.328,0.255,0.417
697500,0.357,0.257,0.386
698000,0.290,0.286,0.424
698500,0.302,0.288,0.410
699000,0.327,0.225,0.448
699500,0.343,0.220,0.437
700000,0.326,0.244,0.430
700500,0.343,0.200,0.457
701000,0.355,0.205,0.439
701500,0.370,0.204,0.426
702000,0.395,0.221,0.384
702500,0.320,0.233,0.446
703000,0.325,0.205,0.470
703500,0.366,0.205,0.429
704000,0.285,0.251,0.464
704500,0.329,0.244,0.427
705000,0.306,0.230,0.464
705500,0.373,0.187,0.439
706000,0.290,0.228,0.482
706500,0.361,0.246,0.392
707000,0.375,0.224,0.402
707500,0.410,0.168,0.421
708000,0.389,0.139,0.471
708500,0.371,0.179,0.450
709000,0.364,0.183,0.453
709500,0.343,0.240,0.417
710000,0.342,0.270,0.388
710500,0.361,0.211,0.428
711000,0.357,0.201,0.442
711500,0.307,0.279,0.414
712000,0.285,0.256,0.460
712500,0.271,0.278,0.451
713000,0.267,0.297,0.435
713500,0.300,0.261,0.439
714000,0.346,0.270,0.384
714500,0.338,0.248,0.414
715000,0.294,0.215,0.491
715500,0.307,0.256,0.437
716000,0.261,0.260,0.479
716500,0.311,0.239,0.449
717000,0.318,0.261,0.421
717500,0.236,0.323,0.441
718000,0.264,0.276,0.460
718500,0.302,0.230,0.469
719000,0.315,0.246,0.439
719500,0.314,0.246,0.439
720000,0.360,0.239,0.401
720500,0.332,0.215,0.453
721000,0.433,0.170,0.397
721500,0.410,0.213,0.377
722000,0.356,0.240,0.405
722500,0.331,0.239,0.431
723000,0.324,0.249,0.427
723500,0.292,0.248,0.460
724000,0.314,0.233,0.452
724500,0.284,0.241,0.475
725000,0.237,0.319,0.444
725500,0.271,0.298,0.431
726000,0.256,0.274,0.470
726500,0.303,0.264,0.434
727000,0.373,0.212,0.414
727500,0.418,0.210,0.373
728000,0.392,0.224,0.385
728500,0.453,0.182,0.365
729000,0.487,0.129,0.384
729500,0.386,0.187,0.427
730000,0.303,0.254,0.442
730500,0.243,0.272,0.485
731000,0.327,0.227,0.446
731500,0.302,0.234,0.464
732000,0.300,0.229,0.471
732500,0.358,0.246,0.396
733000,0.349,0.207,0.444
733500,0.306,0.231,0.464
734000,0.367,0.217,0.416
734500,0.337,0.192,0.471
735000,0.284,0.262,0.454
735500,0.317,0.237,0.446
736000,0.265,0.262,0.473
736500,0.289,0.242,0.470
737000,0.286,0.239,0.475
737500,0.280,0.265,0.455
738000,0.247,0.315,0.438
738500,0.290,0.282,0.428
739000,0.240,0.321,0.439
739500,0.290,0.303,0.407
740000,0.255,0.323,0.422
740500,0.192,0.393,0.414
741000,0.267,0.313,0.420
741500,0.327,0.200,0.474
742000,0.323,0.215,0.462
742500,0.300,0.243,0.456
743000,0.312,0.254,0.434
743500,0.299,0.289,0.412
744000,0.274,0.318,0.409
744500,0.281,0.269,0.450
745000,0.336,0.243,0.420
745500,0.366,0.217,0.417
746000,0.358,0.223,0.419
746500,0.322,0.236,0.442
747000,0.373,0.196,0.431
747500,0.327,0.223,0.450
748000,0.302,0.254,0.444
748500,0.290,0.228,0.483
749000,0.285,0.268,0.446
749500,0.335,0.260,0.405
750000,0.295,0.228,0.477
750500,0.302,0.243,0.456
751000,0.311,0.295,0.393
751500,0.314,0.294,0.392
752000,0.286,0.255,0.459
752500,0.326,0.252,0.422
753000,0.377,0.214,0.410
753500,0.398,0.186,0.416
754000,0.320,0.242,0.438
754500,0.337,0.237,0.426
755000,0.342,0.249,0.409
755500,0.355,0.242,0.403
756000,0.359,0.219,0.422
756500,0.355,0.193,0.452
757000,0.368,0.228,0.403
757500,0.315,0.243,0.442
758000,0.265,0.303,0.432
758500,0.264,0.245,0.491
759000,0.274,0.272,0.453
759500,0.345,0.247,0.408
760000,0.363,0.212,0.425
760500,0.308,0.225,0.467
761000,0.319,0.269,0.412
761500,0.303,0.267,0.430
762000,0.269,0.306,0.425
762500,0.345,0.219,0.436
763000,0.282,0.275,0.443
763500,0.347,0.240,0.412
764000,0.351,0.208,0.441
764500,0.317,0.224,0.460
765000,0.322,0.228,0.450
765500,0.265,0.255,0.480
766000,0.311,0.195,0.494
766500,0.259,0.281,0.460
767000,0.268,0.315,0.416
767500,0.257,0.262,0.481
768000,0.300,0.235,0.466
768500,0.303,0.229,0.469
769000,0.378,0.212,0.410
769500,0.387,0.229,0.384
770000,0.422,0.182,0.396
770500,0.421,0.179,0.399
771000,0.471,0.138,0.391
771500,0.476,0.151,0.373
772000,0.456,0.141,0.403
772500,0.370,0.189,0.441
773000,0.290,0.263,0.447
773500,0.311,0.276,0.413
774000,0.331,0.282,0.388
774500,0.293,0.235,0.471
775000,0.281,0.280,0.439
775500,0.398,0.202,0.400
776000,0.415,0.192,0.393
776500,0.409,0.187,0.404
777000,0.454,0.154,0.392
777500,0.399,0.159,0.442
778000,0.372,0.209,0.419
778500,0.359,0.238,0.403
779000,0.351,0.222,0.427
779500,0.377,0.211,0.413
780000,0.392,0.198,0.410
780500,0.426,0.216,0.358
781000,0.451,0.172,0.378
781500,0.402,0.176,0.422
782000,0.437,0.154,0.410
782500,0.364,0.194,0.442
783000,0.361,0.203,0.435
783500,0.384,0.222,0.393
784000,0.366,0.224,0.410
784500,0.333,0.216,0.451
785000,0.340,0.217,0.444
785500,0.323,0.258,0.419
786000,0.263,0.318,0.420
786500,0.285,0.248,0.467
787000,0.285,0.271,0.444
787500,0.244,0.278,0.478
788000,0.294,0.256,0.450
788500,0.341,0.211,0.449
789000,0.334,0.211,0.456
789500,0.374,0.232,0.395
790000,0.313,0.218,0.469
790500,0.310,0.257,0.433
791000,0.315,0.238,0.446
791500,0.332,0.237,0.431
792000,0.357,0.242,0.401
792500,0.342,0.215,0.442
793000,0.320,0.234,0.446
793500,0.339,0.252,0.409
794000,0.328,0.250,0.422
794500,0.342,0.220,0.438
795000,0.288,0.288,0.424
795500,0.288,0.304,0.407
796000,0.284,0.286,0.430
796500,0.297,0.296,0.407
797000,0.305,0.261,0.434
797500,0.314,0.269,0.417
798000,0.300,0.289,0.411
798500,0.261,0.300,0.439
799000,0.253,0.303,0.444
799500,0.352,0.219,0.428
800000,0.295,0.281,0.425
800500,0.319,0.267,0.414
801000,0.321,0.269,0.410
801500,0.272,0.257,0.471
802000,0.229,0.277,0.494
802500,0.226,0.275,0.499
803000,0.224,0.256,0.521
803500,0.269,0.265,0.466
804000,0.231,0.358,0.411
804500,0.269,0.343,0.387
805000,0.286,0.265,0.449
805500,0.276,0.267,0.457
806000,0.243,0.339,0.418
806500,0.276,0.308,0.416
807000,0.253,0.318,0.429
807500,0.275,0.331,0.395
808000,0.246,0.321,0.432
808500,0.214,0.367,0.419
809000,0.212,0.331,0.457
809500,0.268,0.272,0.460
810000,0.299,0.228,0.473
810500,0.318,0.228,0.454
811000,0.321,0.242,0.437
811500,0.283,0.287,0.430
812000,0.258,0.260,0.481
812500,0.278,0.251,0.470
813000,0.258,0.278,0.464
813500,0.347,0.226,0.426
814000,0.357,0.204,0.439
814500,0.348,0.211,0.441
815000,0.307,0.263,0.430
815500,0.324,0.228,0.448
816000,0.320,0.274,0.406
816500,0.293,0.283,0.424
817000,0.275,0.242,0.483
817500,0.262,0.242,0.496
818000,0.279,0.248,0.473
818500,0.295,0.223,0.483
819000,0.311,0.233,0.456
819500,0.325,0.251,0.424
820000,0.321,0.244,0.435
820500,0.265,0.304,0.431
821000,0.246,0.277,0.477
821500,0.219,0.354,0.427
822000,0.231,0.297,0.471
822500,0.295,0.265,0.440
823000,0.251,0.314,0.435
823500,0.276,0.278,0.446
824000,0.395,0.189,0.416
824500,0.386,0.178,0.436
825000,0.384,0.186,0.430
825500,0.317,0.214,0.470
826000,0.295,0.257,0.448
826500,0.270,0.221,0.509
827000,0.276,0.258,0.466
827500,0.281,0.263,0.457
828000,0.296,0.257,0.446
828500,0.310,0.257,0.433
829000,0.278,0.275,0.447
829500,0.290,0.275,0.435
830000,0.229,0.350,0.421
830500,0.210,0.364,0.427
831000,0.199,0.375,0.426
831500,0.204,0.385,0.410
832000,0.198,0.361,0.441
832500,0.251,0.342,0.407
833000,0.286,0.283,0.431
833500,0.321,0.226,0.452
834000,0.299,0.265,0.437
834500,0.309,0.282,0.409
835000,0.322,0.267,0.410
835500,0.333,0.263,0.405
836000,0.313,0.246,0.441
836500,0.286,0.277,0.437
837000,0.258,0.312,0.430
837500,0.259,0.309,0.432
838000,0.269,0.297,0.434
838500,0.248,0.318,0.434
839000,0.211,0.361,0.428
839500,0.217,0.347,0.436
840000,0.198,0.396,0.405
840500,0.231,0.334,0.435
841000,0.256,0.303,0.441
841500,0.301,0.258,0.441
842000,0.296,0.235,0.469
842500,0.275,0.248,0.477
843000,0.303,0.276,0.421
843500,0.293,0.275,0.432
844000,0.308,0.266,0.426
844500,0.271,0.280,0.449
845000,0.289,0.232,0.480
845500,0.296,0.221,0.483
846000,0.341,0.226,0.433
846500,0.261,0.293,0.446
847000,0.201,0.363,0.436
847500,0.215,0.359,0.425
848000,0.221,0.328,0.451
848500,0.185,0.352,0.463
849000,0.200,0.376,0.424
849500,0.243,0.363,0.395
850000,0.168,0.446,0.386
850500,0.244,0.382,0.374
851000,0.254,0.356,0.391
851500,0.221,0.343,0.435
852000,0.241,0.321,0.438
852500,0.249,0.329,0.423
853000,0.300,0.263,0.438
853500,0.297,0.247,0.456
854000,0.250,0.253,0.497
854500,0.274,0.265,0.461
855000,0.300,0.239,0.461
855500,0.293,0.222,0.485
856000,0.291,0.296,0.413
856500,0.339,0.231,0.430
857000,0.299,0.251,0.450
857500,0.239,0.289,0.473
858000,0.294,0.240,0.466
858500,0.350,0.233,0.416
859000,0.351,0.221,0.428
859500,0.371,0.198,0.431
860000,0.279,0.266,0.455
860500,0.275,0.334,0.391
861000,0.254,0.349,0.397
861500,0.280,0.286,0.434
862000,0.286,0.280,0.434
862500,0.279,0.268,0.453
863000,0.247,0.317,0.437
863500,0.246,0.279,0.475
864000,0.253,0.270,0.477
864500,0.264,0.347,0.389
865000,0.256,0.367,0.377
865500,0.283,0.349,0.368
866000,0.267,0.304,0.428
866500,0.292,0.311,0.397
867000,0.256,0.366,0.378
867500,0.293,0.283,0.423
868000,0.264,0.275,0.460
868500,0.307,0.268,0.425
869000,0.274,0.274,0.452
869500,0.237,0.296,0.467
870000,0.240,0.304,0.455
870500,0.284,0.271,0.445
871000,0.290,0.254,0.455
871500,0.297,0.279,0.424
872000,0.325,0.250,0.424
872500,0.325,0.251,0.424
873000,0.321,0.264,0.414
873500,0.336,0.237,0.427
874000,0.289,0.262,0.449
874500,0.274,0.280,0.446
875000,0.283,0.239,0.478
875500,0.253,0.284,0.463
876000,0.299,0.247,0.453
876500,0.296,0.226,0.477
877000,0.251,0.296,0.452
877500,0.210,0.338,0.452
878000,0.211,0.345,0.444
878500,0.211,0.356,0.433
879000,0.186,0.397,0.417
879500,0.200,0.367,0.434
880000,0.202,0.337,0.461
880500,0.211,0.365,0.424
881000,0.229,0.342,0.428
881500,0.251,0.306,0.443
882000,0.269,0.266,0.465
882500,0.250,0.312,0.438
883000,0.329,0.230,0.441
883500,0.312,0.256,0.432
884000,0.275,0.296,0.430
884500,0.222,0.285,0.492
885000,0.173,0.357,0.469
885500,0.196,0.376,0.428
886000,0.187,0.352,0.461
886500,0.166,0.356,0.478
887000,0.194,0.417,0.389
887500,0.180,0.466,0.354
888000,0.195,0.407,0.398
888500,0.222,0.359,0.419
889000,0.182,0.368,0.450
889500,0.260,0.302,0.438
890000,0.251,0.296,0.453
890500,0.279,0.261,0.460
891000,0.257,0.322,0.421
891500,0.225,0.326,0.449
892000,0.230,0.340,0.430
892500,0.206,0.364,0.430
893000,0.260,0.297,0.442
893500,0.302,0.281,0.417
894000,0.300,0.261,0.438
894500,0.260,0.322,0.418
895000,0.224,0.332,0.444
895500,0.162,0.408,0.430
896000,0.185,0.384,0.432
896500,0.224,0.339,0.437
897000,0.214,0.388,0.398
897500,0.249,0.321,0.430
898000,0.220,0.359,0.421
898500,0.284,0.282,0.434
899000,0.311,0.245,0.444
899500,0.300,0.249,0.451
900000,0.258,0.321,0.421
900500,0.269,0.301,0.430
901000,0.294,0.233,0.473
901500,0.338,0.217,0.445
902000,0.365,0.180,0.455
902500,0.343,0.195,0.462
903000,0.330,0.233,0.437
903500,0.313,0.249,0.438
904000,0.253,0.271,0.477
904500,0.262,0.253,0.485
905000,0.268,0.260,0.472
905500,0.237,0.306,0.458
906000,0.256,0.290,0.455
906500,0.279,0.250,0.471
907000,0.258,0.258,0.484
907500,0.250,0.322,0.428
908000,0.264,0.296,0.439
908500,0.320,0.302,0.378
909000,0.377,0.233,0.389
909500,0.348,0.226,0.426
910000,0.314,0.193,0.494
910500,0.346,0.244,0.410
911000,0.357,0.229,0.414
911500,0.307,0.286,0.407
912000,0.270,0.260,0.470
912500,0.314,0.231,0.455
913000,0.353,0.168,0.478
913500,0.375,0.187,0.438
914000,0.403,0.183,0.414
914500,0.384,0.199,0.417
915000,0.399,0.182,0.419
915500,0.329,0.225,0.446
916000,0.350,0.263,0.387
916500,0.257,0.314,0.428
917000,0.265,0.310,0.425
917500,0.304,0.270,0.426
918000,0.221,0.302,0.478
918500,0.207,0.328,0.466
919000,0.230,0.321,0.449
919500,0.278,0.277,0.445
920000,0.240,0.334,0.426
920500,0.322,0.279,0.399
921000,0.269,0.296,0.435
921500,0.247,0.295,0.458
922000,0.256,0.283,0.460
922500,0.337,0.247,0.416
923000,0.292,0.286,0.421
923500,0.277,0.309,0.414
924000,0.253,0.297,0.450
924500,0.304,0.267,0.429
925000,0.282,0.293,0.425
925500,0.264,0.336,0.400
926000,0.317,0.268,0.415
926500,0.350,0.239,0.410
927000,0.331,0.277,0.392
927500,0.295,0.278,0.427
928000,0.306,0.275,0.419
928500,0.347,0.245,0.408
929000,0.267,0.291,0.442
929500,0.233,0.324,0.442
930000,0.215,0.345,0.440
930500,0.275,0.320,0.405
931000,0.278,0.311,0.412
931500,0.289,0.283,0.427
932000,0.257,0.293,0.450
932500,0.269,0.250,0.481
933000,0.276,0.263,0.461
933500,0.282,0.243,0.475
934000,0.275,0.254,0.471
934500,0.290,0.239,0.470
935000,0.227,0.316,0.457
935500,0.253,0.296,0.452
936000,0.256,0.301,0.443
936500,0.249,0.329,0.423
937000,0.206,0.278,0.516
937500,0.225,0.339,0.435
938000,0.236,0.316,0.448
938500,0.235,0.331,0.434
939000,0.227,0.329,0.444
939500,0.278,0.285,0.437
940000,0.341,0.222,0.437
940500,0.302,0.236,0.462
941000,0.227,0.315,0.458
941500,0.283,0.265,0.452
942000,0.292,0.261,0.447
942500,0.245,0.309,0.446
943000,0.264,0.322,0.414
943500,0.244,0.278,0.478
944000,0.260,0.296,0.445
944500,0.252,0.304,0.444
945000,0.314,0.263,0.423
945500,0.316,0.228,0.456
946000,0.264,0.338,0.398
946500,0.253,0.307,0.439
947000,0.315,0.272,0.413
947500,0.279,0.283,0.438
948000,0.271,0.281,0.448
948500,0.297,0.281,0.422
949000,0.335,0.225,0.440
949500,0.367,0.182,0.451
950000,0.340,0.205,0.455
950500,0.331,0.213,0.456
951000,0.263,0.282,0.455
951500,0.363,0.218,0.420
952000,0.378,0.169,0.453
952500,0.375,0.205,0.420
953000,0.326,0.256,0.418
953500,0.315,0.246,0.439
954000,0.402,0.202,0.396
954500,0.316,0.270,0.414
955000,0.310,0.251,0.439
955500,0.338,0.229,0.432
956000,0.384,0.204,0.413
956500,0.338,0.228,0.435
957000,0.283,0.282,0.435
957500,0.232,0.353,0.415
958000,0.232,0.350,0.419
958500,0.260,0.310,0.431
959000,0.269,0.316,0.414
959500,0.263,0.302,0.435
960000,0.360,0.201,0.439
960500,0.364,0.207,0.430
961000,0.307,0.267,0.426
961500,0.318,0.219,0.463
962000,0.346,0.200,0.453
962500,0.388,0.203,0.410
963000,0.416,0.186,0.398
963500,0.305,0.232,0.463
964000,0.292,0.262,0.446
964500,0.299,0.288,0.413
965000,0.286,0.281,0.434
965500,0.284,0.260,0.456
966000,0.242,0.278,0.480
966500,0.303,0.257,0.441
967000,0.267,0.278,0.455
967500,0.293,0.297,0.409
968000,0.321,0.224,0.455
968500,0.356,0.242,0.402
969000,0.423,0.196,0.381
969500,0.329,0.303,0.367
970000,0.341,0.262,0.398
970500,0.268,0.317,0.415
971000,0.375,0.176,0.449
971500,0.419,0.162,0.420
972000,0.360,0.215,0.424
972500,0.355,0.209,0.436
973000,0.302,0.235,0.464
973500,0.311,0.254,0.434
974000,0.322,0.239,0.439
974500,0.231,0.308,0.461
975000,0.288,0.263,0.449
975500,0.247,0.310,0.444
976000,0.223,0.345,0.432
976500,0.181,0.424,0.395
977000,0.194,0.371,0.435
977500,0.215,0.374,0.411
978000,0.226,0.315,0.458
978500,0.198,0.371,0.431
979000,0.250,0.357,0.393
979500,0.281,0.258,0.461
980000,0.239,0.334,0.427
980500,0.294,0.282,0.424
981000,0.327,0.227,0.446
981500,0.308,0.277,0.415
982000,0.353,0.240,0.407
982500,0.352,0.236,0.412
983000,0.405,0.186,0.409
983500,0.296,0.278,0.426
984000,0.277,0.283,0.440
984500,0.304,0.235,0.460
985000,0.225,0.313,0.463
985500,0.343,0.232,0.425
986000,0.274,0.246,0.481
986500,0.382,0.216,0.402
987000,0.275,0.305,0.420
987500,0.326,0.256,0.419
988000,0.290,0.226,0.484
988500,0.323,0.256,0.421
989000,0.314,0.256,0.430
989500,0.255,0.308,0.437
990000,0.288,0.235,0.477
990500,0.338,0.242,0.420
991000,0.320,0.226,0.454
991500,0.384,0.209,0.407
992000,0.367,0.179,0.453
992500,0.371,0.189,0.441
993000,0.342,0.214,0.444
993500,0.325,0.260,0.415
994000,0.330,0.235,0.435
994500,0.331,0.208,0.462
995000,0.289,0.289,0.422
995500,0.321,0.261,0.419
996000,0.300,0.246,0.454
996500,0.350,0.207,0.443
997000,0.363,0.180,0.457
997500,0.335,0.197,0.467
998000,0.295,0.216,0.489
998500,0.304,0.239,0.457
999000,0.332,0.247,0.421
999500,0.368,0.207,0.425
1000000,0.365,0.178,0.457
