time,n_A+p,n_B,n_AB
0,0.450,0.550,0.000
500,0.232,0.335,0.433
1000,0.222,0.258,0.519
1500,0.180,0.203,0.617
2000,0.175,0.185,0.640
2500,0.137,0.154,0.710
3000,0.124,0.137,0.739
3500,0.114,0.109,0.777
4000,0.122,0.135,0.743
4500,0.113,0.129,0.758
5000,0.088,0.105,0.807
5500,0.098,0.111,0.791
6000,0.120,0.100,0.780
6500,0.101,0.112,0.787
7000,0.118,0.116,0.766
7500,0.129,0.114,0.757
8000,0.108,0.090,0.802
8500,0.111,0.097,0.792
9000,0.111,0.087,0.802
9500,0.088,0.114,0.798
10000,0.114,0.093,0.794
10500,0.117,0.094,0.789
11000,0.106,0.093,0.801
11500,0.110,0.086,0.804
12000,0.123,0.075,0.803
12500,0.095,0.114,0.792
13000,0.120,0.126,0.754
13500,0.137,0.093,0.771
14000,0.125,0.100,0.775
14500,0.134,0.104,0.762
15000,0.124,0.076,0.800
15500,0.094,0.066,0.841
16000,0.108,0.097,0.796
16500,0.085,0.072,0.843
17000,0.087,0.075,0.839
17500,0.080,0.073,0.847
18000,0.113,0.092,0.795
18500,0.102,0.088,0.810
19000,0.082,0.076,0.842
19500,0.095,0.066,0.839
20000,0.070,0.094,0.836
20500,0.068,0.153,0.779
21000,0.102,0.126,0.771
21500,0.076,0.139,0.785
22000,0.072,0.091,0.837
22500,0.077,0.105,0.818
23000,0.090,0.087,0.823
23500,0.077,0.105,0.818
24000,0.086,0.100,0.814
24500,0.080,0.126,0.795
25000,0.073,0.100,0.827
25500,0.072,0.108,0.820
26000,0.072,0.077,0.852
26500,0.061,0.119,0.820
27000,0.074,0.111,0.815
27500,0.104,0.077,0.818
28000,0.097,0.081,0.822
28500,0.083,0.094,0.823
29000,0.073,0.101,0.826
29500,0.078,0.105,0.817
30000,0.071,0.114,0.815
30500,0.117,0.068,0.815
31000,0.119,0.090,0.790
31500,0.088,0.084,0.827
32000,0.093,0.119,0.789
32500,0.090,0.087,0.823
33000,0.072,0.116,0.811
33500,0.085,0.094,0.821
34000,0.073,0.108,0.819
34500,0.059,0.124,0.817
35000,0.067,0.109,0.824
35500,0.059,0.113,0.828
36000,0.065,0.098,0.838
36500,0.077,0.072,0.851
37000,0.074,0.091,0.835
37500,0.083,0.103,0.814
38000,0.097,0.088,0.815
38500,0.083,0.109,0.808
39000,0.090,0.078,0.832
39500,0.058,0.064,0.878
40000,0.074,0.072,0.854
40500,0.065,0.076,0.859
41000,0.089,0.061,0.850
41500,0.103,0.061,0.836
42000,0.088,0.068,0.844
42500,0.101,0.066,0.832
43000,0.088,0.072,0.839
43500,0.114,0.074,0.813
44000,0.084,0.058,0.858
44500,0.073,0.076,0.851
45000,0.067,0.091,0.842
45500,0.072,0.098,0.830
46000,0.096,0.074,0.830
46500,0.090,0.063,0.847
47000,0.094,0.109,0.796
47500,0.082,0.081,0.837
48000,0.102,0.102,0.796
48500,0.089,0.073,0.838
49000,0.081,0.094,0.825
49500,0.065,0.104,0.831
50000,0.065,0.095,0.841
50500,0.083,0.070,0.847
51000,0.103,0.090,0.807
51500,0.098,0.072,0.830
52000,0.091,0.076,0.833
52500,0.098,0.073,0.829
53000,0.097,0.084,0.819
53500,0.090,0.056,0.854
54000,0.112,0.076,0.811
54500,0.111,0.065,0.824
55000,0.077,0.071,0.852
55500,0.068,0.061,0.871
56000,0.088,0.071,0.841
56500,0.107,0.056,0.838
57000,0.095,0.076,0.828
57500,0.059,0.091,0.850
58000,0.088,0.099,0.813
58500,0.086,0.092,0.822
59000,0.098,0.081,0.821
59500,0.095,0.069,0.836
60000,0.094,0.071,0.835
60500,0.079,0.087,0.834
61000,0.086,0.073,0.841
61500,0.097,0.049,0.854
62000,0.076,0.063,0.860
62500,0.081,0.090,0.829
63000,0.163,0.073,0.764
63500,0.095,0.075,0.830
64000,0.107,0.075,0.819
64500,0.077,0.093,0.831
65000,0.112,0.086,0.802
65500,0.081,0.094,0.824
66000,0.108,0.069,0.822
66500,0.097,0.076,0.827
67000,0.090,0.085,0.825
67500,0.088,0.096,0.815
68000,0.090,0.086,0.824
68500,0.088,0.093,0.819
69000,0.075,0.105,0.821
69500,0.062,0.097,0.841
70000,0.070,0.092,0.838
70500,0.073,0.102,0.825
71000,0.116,0.111,0.772
71500,0.116,0.087,0.797
72000,0.102,0.086,0.812
72500,0.077,0.070,0.852
73000,0.097,0.079,0.824
73500,0.089,0.072,0.839
74000,0.098,0.066,0.836
74500,0.101,0.070,0.829
75000,0.084,0.083,0.832
75500,0.102,0.078,0.820
76000,0.106,0.073,0.821
76500,0.090,0.069,0.841
77000,0.081,0.073,0.846
77500,0.105,0.062,0.832
78000,0.093,0.076,0.831
78500,0.104,0.069,0.827
79000,0.148,0.067,0.785
79500,0.094,0.094,0.812
80000,0.084,0.093,0.824
80500,0.098,0.084,0.818
81000,0.109,0.081,0.810
81500,0.078,0.081,0.841
82000,0.064,0.102,0.834
82500,0.086,0.087,0.828
83000,0.097,0.080,0.824
83500,0.068,0.060,0.873
84000,0.084,0.090,0.826
84500,0.065,0.091,0.844
85000,0.068,0.094,0.838
85500,0.100,0.108,0.793
86000,0.083,0.111,0.806
86500,0.076,0.072,0.852
87000,0.085,0.086,0.829
87500,0.088,0.066,0.846
88000,0.067,0.114,0.819
88500,0.081,0.110,0.809
89000,0.105,0.094,0.801
89500,0.065,0.105,0.831
90000,0.067,0.091,0.842
90500,0.054,0.094,0.853
91000,0.089,0.079,0.832
91500,0.086,0.066,0.847
92000,0.080,0.070,0.850
92500,0.102,0.086,0.812
93000,0.086,0.127,0.788
93500,0.091,0.104,0.804
94000,0.062,0.123,0.815
94500,0.054,0.101,0.845
95000,0.090,0.075,0.835
95500,0.073,0.092,0.835
96000,0.094,0.094,0.813
96500,0.099,0.093,0.808
97000,0.123,0.087,0.790
97500,0.120,0.086,0.794
98000,0.113,0.102,0.785
98500,0.091,0.109,0.800
99000,0.070,0.091,0.839
99500,0.095,0.078,0.827
100000,0.126,0.100,0.774
100500,0.104,0.080,0.815
101000,0.083,0.074,0.843
101500,0.109,0.073,0.818
102000,0.101,0.082,0.817
102500,0.069,0.088,0.843
103000,0.080,0.097,0.823
103500,0.081,0.102,0.817
104000,0.063,0.149,0.788
104500,0.068,0.132,0.800
105000,0.052,0.108,0.841
105500,0.040,0.118,0.843
106000,0.073,0.092,0.835
106500,0.087,0.079,0.834
107000,0.065,0.098,0.836
107500,0.088,0.067,0.845
108000,0.084,0.090,0.826
108500,0.076,0.090,0.834
109000,0.083,0.098,0.819
109500,0.124,0.083,0.793
110000,0.104,0.095,0.802
110500,0.085,0.137,0.778
111000,0.108,0.085,0.807
111500,0.110,0.105,0.785
112000,0.129,0.074,0.797
112500,0.084,0.093,0.823
113000,0.102,0.073,0.825
113500,0.094,0.076,0.829
114000,0.122,0.074,0.804
114500,0.137,0.085,0.778
115000,0.092,0.093,0.815
115500,0.070,0.081,0.849
116000,0.085,0.067,0.848
116500,0.066,0.072,0.862
117000,0.077,0.062,0.861
117500,0.083,0.080,0.837
118000,0.093,0.055,0.852
118500,0.066,0.094,0.840
119000,0.058,0.115,0.827
119500,0.086,0.106,0.808
120000,0.086,0.090,0.825
120500,0.102,0.089,0.808
121000,0.098,0.076,0.826
121500,0.112,0.086,0.802
122000,0.099,0.103,0.798
122500,0.080,0.091,0.829
123000,0.062,0.130,0.808
123500,0.071,0.139,0.790
124000,0.079,0.107,0.814
124500,0.108,0.080,0.812
125000,0.068,0.086,0.846
125500,0.055,0.108,0.837
126000,0.066,0.093,0.841
126500,0.062,0.125,0.814
127000,0.065,0.106,0.829
127500,0.082,0.136,0.782
128000,0.079,0.121,0.800
128500,0.079,0.102,0.818
129000,0.097,0.091,0.812
129500,0.095,0.098,0.806
130000,0.085,0.127,0.788
130500,0.072,0.119,0.808
131000,0.077,0.091,0.832
131500,0.063,0.130,0.807
132000,0.073,0.111,0.815
132500,0.098,0.102,0.800
133000,0.090,0.087,0.823
133500,0.112,0.084,0.804
134000,0.091,0.105,0.804
134500,0.082,0.104,0.814
135000,0.105,0.083,0.812
135500,0.084,0.087,0.829
136000,0.116,0.075,0.809
136500,0.103,0.074,0.823
137000,0.098,0.087,0.815
137500,0.113,0.078,0.809
138000,0.118,0.101,0.781
138500,0.096,0.093,0.811
139000,0.110,0.083,0.807
139500,0.115,0.079,0.806
140000,0.102,0.091,0.807
140500,0.093,0.097,0.810
141000,0.093,0.104,0.803
141500,0.098,0.103,0.799
142000,0.091,0.107,0.802
142500,0.082,0.120,0.797
143000,0.090,0.093,0.817
143500,0.090,0.081,0.829
144000,0.093,0.104,0.804
144500,0.083,0.105,0.812
145000,0.086,0.120,0.794
145500,0.077,0.119,0.804
146000,0.084,0.104,0.811
146500,0.102,0.061,0.837
147000,0.092,0.083,0.825
147500,0.101,0.071,0.828
148000,0.105,0.065,0.830
148500,0.089,0.090,0.821
149000,0.073,0.075,0.853
149500,0.086,0.084,0.830
150000,0.097,0.077,0.826
150500,0.086,0.102,0.811
151000,0.087,0.097,0.816
151500,0.079,0.086,0.836
152000,0.101,0.058,0.841
152500,0.098,0.075,0.827
153000,0.095,0.091,0.814
153500,0.103,0.073,0.824
154000,0.083,0.078,0.839
154500,0.105,0.057,0.838
155000,0.119,0.062,0.819
155500,0.117,0.055,0.828
156000,0.128,0.055,0.817
156500,0.118,0.065,0.817
157000,0.107,0.067,0.827
157500,0.077,0.076,0.847
158000,0.121,0.076,0.803
158500,0.106,0.082,0.812
159000,0.101,0.064,0.835
159500,0.102,0.091,0.807
160000,0.074,0.081,0.845
160500,0.083,0.068,0.849
161000,0.064,0.077,0.859
161500,0.057,0.076,0.867
162000,0.063,0.083,0.854
162500,0.083,0.104,0.813
163000,0.108,0.091,0.801
163500,0.129,0.070,0.801
164000,0.104,0.072,0.824
164500,0.100,0.057,0.843
165000,0.139,0.093,0.768
165500,0.090,0.107,0.803
166000,0.083,0.083,0.834
166500,0.076,0.092,0.832
167000,0.114,0.055,0.831
167500,0.094,0.060,0.846
168000,0.079,0.080,0.841
168500,0.064,0.120,0.816
169000,0.065,0.123,0.812
169500,0.055,0.102,0.843
170000,0.066,0.104,0.830
170500,0.080,0.099,0.821
171000,0.122,0.082,0.796
171500,0.097,0.075,0.828
172000,0.109,0.061,0.829
172500,0.076,0.077,0.847
173000,0.073,0.136,0.790
173500,0.075,0.119,0.806
174000,0.076,0.108,0.815
174500,0.087,0.093,0.820
175000,0.093,0.107,0.800
175500,0.081,0.114,0.805
176000,0.063,0.113,0.824
176500,0.075,0.105,0.820
177000,0.091,0.103,0.806
177500,0.068,0.100,0.833
178000,0.071,0.092,0.837
178500,0.068,0.112,0.820
179000,0.067,0.110,0.823
179500,0.065,0.102,0.833
180000,0.048,0.112,0.839
180500,0.086,0.084,0.831
181000,0.067,0.083,0.850
181500,0.069,0.081,0.850
182000,0.086,0.097,0.818
182500,0.093,0.087,0.820
183000,0.074,0.082,0.844
183500,0.073,0.073,0.854
184000,0.092,0.083,0.825
184500,0.070,0.088,0.842
185000,0.074,0.088,0.838
185500,0.105,0.069,0.826
186000,0.091,0.084,0.824
186500,0.087,0.070,0.842
187000,0.061,0.088,0.850
187500,0.057,0.078,0.865
188000,0.058,0.085,0.857
188500,0.088,0.075,0.837
189000,0.098,0.090,0.811
189500,0.088,0.065,0.847
190000,0.080,0.113,0.807
190500,0.083,0.099,0.818
191000,0.059,0.097,0.843
191500,0.089,0.107,0.804
192000,0.090,0.124,0.786
192500,0.083,0.101,0.815
193000,0.073,0.072,0.855
193500,0.098,0.053,0.849
194000,0.086,0.083,0.832
194500,0.063,0.090,0.847
195000,0.083,0.090,0.827
195500,0.102,0.069,0.829
196000,0.111,0.087,0.802
196500,0.093,0.090,0.818
197000,0.087,0.084,0.829
197500,0.090,0.095,0.815
198000,0.114,0.102,0.784
198500,0.094,0.072,0.835
199000,0.101,0.083,0.816
199500,0.068,0.103,0.829
200000,0.093,0.078,0.829
200500,0.125,0.065,0.810
201000,0.108,0.090,0.803
201500,0.066,0.076,0.857
202000,0.093,0.074,0.833
202500,0.083,0.076,0.841
203000,0.069,0.091,0.839
203500,0.077,0.090,0.832
204000,0.055,0.107,0.838
204500,0.072,0.105,0.823
205000,0.080,0.093,0.827
205500,0.092,0.059,0.849
206000,0.081,0.062,0.857
206500,0.066,0.094,0.841
207000,0.079,0.082,0.839
207500,0.063,0.107,0.830
208000,0.070,0.086,0.844
208500,0.070,0.087,0.843
209000,0.099,0.085,0.816
209500,0.087,0.066,0.847
210000,0.088,0.081,0.831
210500,0.086,0.077,0.836
211000,0.073,0.112,0.815
211500,0.112,0.093,0.796
212000,0.096,0.074,0.830
212500,0.097,0.068,0.836
213000,0.114,0.063,0.824
213500,0.090,0.076,0.834
214000,0.094,0.080,0.826
214500,0.083,0.086,0.832
215000,0.093,0.097,0.811
215500,0.072,0.093,0.835
216000,0.077,0.107,0.817
216500,0.063,0.099,0.838
217000,0.081,0.106,0.813
217500,0.054,0.106,0.840
218000,0.084,0.087,0.829
218500,0.123,0.105,0.771
219000,0.117,0.075,0.808
219500,0.080,0.057,0.863
220000,0.120,0.054,0.826
220500,0.094,0.068,0.839
221000,0.069,0.112,0.819
221500,0.071,0.081,0.848
222000,0.090,0.095,0.815
222500,0.056,0.089,0.854
223000,0.047,0.090,0.864
223500,0.059,0.089,0.852
224000,0.056,0.133,0.810
224500,0.077,0.120,0.803
225000,0.087,0.092,0.821
225500,0.055,0.098,0.846
226000,0.054,0.099,0.847
226500,0.055,0.086,0.860
227000,0.058,0.085,0.857
227500,0.055,0.102,0.843
228000,0.058,0.077,0.864
228500,0.058,0.077,0.866
229000,0.067,0.052,0.881
229500,0.069,0.098,0.833
230000,0.075,0.066,0.859
230500,0.072,0.070,0.859
231000,0.063,0.065,0.873
231500,0.073,0.073,0.854
232000,0.094,0.069,0.837
232500,0.072,0.088,0.841
233000,0.063,0.105,0.831
233500,0.102,0.079,0.818
234000,0.086,0.105,0.808
234500,0.083,0.079,0.838
235000,0.076,0.082,0.842
235500,0.091,0.069,0.841
236000,0.052,0.094,0.853
236500,0.067,0.098,0.835
237000,0.051,0.094,0.855
237500,0.063,0.112,0.825
238000,0.073,0.104,0.823
238500,0.078,0.097,0.825
239000,0.068,0.077,0.855
239500,0.088,0.056,0.855
240000,0.083,0.059,0.859
240500,0.076,0.070,0.854
241000,0.082,0.076,0.842
241500,0.049,0.065,0.886
242000,0.092,0.061,0.847
242500,0.072,0.075,0.854
243000,0.090,0.068,0.843
243500,0.135,0.060,0.805
244000,0.111,0.061,0.828
244500,0.104,0.094,0.803
245000,0.082,0.090,0.828
245500,0.095,0.051,0.854
246000,0.069,0.116,0.815
246500,0.062,0.094,0.843
247000,0.079,0.080,0.841
247500,0.090,0.074,0.836
248000,0.110,0.085,0.805
248500,0.103,0.079,0.818
249000,0.130,0.088,0.782
249500,0.108,0.081,0.810
250000,0.095,0.102,0.803
250500,0.082,0.080,0.838
251000,0.088,0.088,0.824
251500,0.078,0.094,0.828
252000,0.075,0.099,0.826
252500,0.098,0.105,0.796
253000,0.097,0.084,0.819
253500,0.110,0.083,0.807
254000,0.092,0.104,0.804
254500,0.079,0.092,0.829
255000,0.083,0.101,0.817
255500,0.102,0.075,0.823
256000,0.111,0.068,0.822
256500,0.140,0.066,0.793
257000,0.134,0.062,0.804
257500,0.073,0.085,0.842
258000,0.079,0.090,0.832
258500,0.069,0.077,0.854
259000,0.070,0.083,0.847
259500,0.063,0.086,0.850
260000,0.088,0.080,0.832
260500,0.100,0.086,0.814
261000,0.082,0.065,0.853
261500,0.063,0.088,0.849
262000,0.063,0.115,0.822
262500,0.080,0.096,0.824
263000,0.069,0.074,0.857
263500,0.084,0.083,0.833
264000,0.100,0.087,0.813
264500,0.093,0.077,0.831
265000,0.069,0.084,0.846
265500,0.062,0.088,0.850
266000,0.100,0.083,0.818
266500,0.083,0.094,0.824
267000,0.087,0.073,0.840
267500,0.084,0.065,0.850
268000,0.057,0.096,0.847
268500,0.087,0.097,0.816
269000,0.101,0.074,0.825
269500,0.109,0.068,0.823
270000,0.100,0.067,0.834
270500,0.103,0.055,0.842
271000,0.108,0.042,0.850
271500,0.107,0.047,0.846
272000,0.079,0.048,0.874
272500,0.070,0.063,0.867
273000,0.091,0.103,0.806
273500,0.106,0.098,0.796
274000,0.079,0.105,0.816
274500,0.077,0.094,0.829
275000,0.114,0.085,0.802
275500,0.081,0.087,0.832
276000,0.053,0.106,0.841
276500,0.068,0.076,0.856
277000,0.095,0.091,0.814
277500,0.065,0.094,0.842
278000,0.094,0.091,0.815
278500,0.083,0.071,0.846
279000,0.086,0.100,0.814
279500,0.072,0.104,0.824
280000,0.113,0.104,0.783
280500,0.091,0.102,0.807
281000,0.090,0.096,0.814
281500,0.097,0.088,0.814
282000,0.068,0.104,0.828
282500,0.093,0.088,0.819
283000,0.085,0.089,0.826
283500,0.086,0.083,0.831
284000,0.083,0.108,0.810
284500,0.069,0.100,0.832
285000,0.085,0.104,0.811
285500,0.077,0.072,0.851
286000,0.120,0.058,0.822
286500,0.097,0.083,0.821
287000,0.080,0.073,0.846
287500,0.114,0.089,0.797
288000,0.076,0.101,0.824
288500,0.090,0.077,0.834
289000,0.084,0.087,0.828
289500,0.088,0.102,0.810
290000,0.098,0.093,0.810
290500,0.088,0.087,0.824
291000,0.088,0.095,0.816
291500,0.078,0.098,0.824
292000,0.075,0.099,0.826
292500,0.097,0.083,0.820
293000,0.083,0.104,0.813
293500,0.105,0.090,0.804
294000,0.080,0.068,0.852
294500,0.079,0.091,0.830
295000,0.054,0.102,0.844
295500,0.092,0.117,0.791
296000,0.092,0.130,0.778
296500,0.108,0.100,0.792
297000,0.084,0.143,0.773
297500,0.057,0.120,0.822
298000,0.054,0.100,0.846
298500,0.052,0.128,0.820
299000,0.059,0.114,0.827
299500,0.080,0.145,0.775
300000,0.098,0.092,0.810
300500,0.095,0.102,0.803
301000,0.104,0.114,0.782
301500,0.086,0.100,0.814
302000,0.128,0.078,0.794
302500,0.083,0.083,0.834
303000,0.088,0.108,0.804
303500,0.083,0.086,0.832
304000,0.065,0.100,0.835
304500,0.088,0.104,0.808
305000,0.112,0.091,0.797
305500,0.088,0.095,0.817
306000,0.083,0.076,0.842
306500,0.071,0.075,0.854
307000,0.081,0.073,0.846
307500,0.060,0.130,0.810
308000,0.092,0.132,0.776
308500,0.088,0.145,0.767
309000,0.080,0.112,0.807
309500,0.075,0.107,0.818
310000,0.082,0.098,0.820
310500,0.088,0.092,0.820
311000,0.087,0.107,0.807
311500,0.102,0.094,0.804
312000,0.074,0.084,0.842
312500,0.067,0.100,0.833
313000,0.061,0.101,0.838
313500,0.055,0.092,0.853
314000,0.065,0.108,0.827
314500,0.068,0.120,0.813
315000,0.044,0.114,0.842
315500,0.059,0.098,0.842
316000,0.105,0.098,0.797
316500,0.086,0.077,0.837
317000,0.098,0.106,0.796
317500,0.063,0.088,0.849
318000,0.091,0.097,0.811
318500,0.080,0.099,0.821
319000,0.109,0.087,0.804
319500,0.125,0.077,0.799
320000,0.078,0.116,0.806
320500,0.066,0.084,0.850
321000,0.070,0.080,0.850
321500,0.074,0.091,0.835
322000,0.097,0.076,0.828
322500,0.073,0.084,0.843
323000,0.076,0.090,0.834
323500,0.088,0.075,0.837
324000,0.081,0.114,0.804
324500,0.057,0.096,0.847
325000,0.067,0.083,0.850
325500,0.069,0.089,0.842
326000,0.051,0.086,0.863
326500,0.083,0.087,0.830
327000,0.083,0.100,0.817
327500,0.069,0.075,0.856
328000,0.070,0.077,0.852
328500,0.068,0.067,0.865
329000,0.072,0.086,0.843
329500,0.071,0.082,0.847
330000,0.077,0.059,0.864
330500,0.089,0.085,0.826
331000,0.063,0.107,0.830
331500,0.072,0.095,0.833
332000,0.070,0.097,0.832
332500,0.072,0.107,0.822
333000,0.122,0.088,0.790
333500,0.094,0.069,0.836
334000,0.116,0.049,0.835
334500,0.097,0.071,0.832
335000,0.109,0.070,0.820
335500,0.081,0.076,0.843
