time,n_A+p,n_B,n_AB
336000,0.101,0.084,0.815
336500,0.083,0.077,0.840
337000,0.084,0.075,0.842
337500,0.047,0.098,0.855
338000,0.066,0.098,0.836
338500,0.065,0.081,0.853
339000,0.094,0.088,0.818
339500,0.093,0.077,0.831
340000,0.086,0.099,0.815
340500,0.087,0.103,0.810
341000,0.077,0.120,0.803
341500,0.068,0.118,0.815
342000,0.063,0.075,0.862
342500,0.107,0.070,0.822
343000,0.108,0.071,0.821
343500,0.113,0.084,0.803
344000,0.075,0.072,0.854
344500,0.061,0.095,0.844
345000,0.065,0.123,0.811
345500,0.079,0.139,0.782
346000,0.060,0.115,0.825
346500,0.073,0.119,0.808
347000,0.078,0.104,0.818
347500,0.064,0.140,0.796
348000,0.065,0.101,0.835
348500,0.070,0.085,0.845
349000,0.077,0.089,0.834
349500,0.055,0.107,0.838
350000,0.080,0.110,0.810
350500,0.080,0.102,0.818
351000,0.076,0.107,0.818
351500,0.083,0.104,0.813
352000,0.078,0.108,0.814
352500,0.109,0.080,0.811
353000,0.093,0.075,0.832
353500,0.094,0.070,0.835
354000,0.083,0.073,0.844
354500,0.067,0.087,0.846
355000,0.119,0.075,0.807
355500,0.124,0.081,0.795
356000,0.079,0.086,0.835
356500,0.080,0.102,0.818
357000,0.084,0.115,0.802
357500,0.066,0.108,0.825
358000,0.060,0.097,0.843
358500,0.063,0.081,0.856
359000,0.086,0.128,0.786
359500,0.083,0.084,0.833
360000,0.080,0.094,0.826
360500,0.102,0.078,0.820
361000,0.108,0.075,0.817
361500,0.141,0.063,0.795
362000,0.084,0.087,0.828
362500,0.081,0.095,0.824
363000,0.087,0.093,0.820
363500,0.081,0.115,0.804
364000,0.087,0.083,0.830
364500,0.063,0.083,0.854
365000,0.081,0.055,0.864
365500,0.083,0.073,0.843
366000,0.084,0.097,0.820
366500,0.084,0.093,0.823
367000,0.075,0.122,0.803
367500,0.080,0.102,0.818
368000,0.072,0.107,0.821
368500,0.076,0.107,0.818
369000,0.061,0.102,0.836
369500,0.066,0.119,0.814
370000,0.068,0.105,0.827
370500,0.055,0.092,0.853
371000,0.064,0.107,0.829
371500,0.063,0.083,0.853
372000,0.062,0.100,0.839
372500,0.056,0.109,0.835
373000,0.083,0.083,0.835
373500,0.089,0.084,0.827
374000,0.097,0.080,0.823
374500,0.099,0.093,0.808
375000,0.075,0.087,0.839
375500,0.066,0.091,0.843
376000,0.072,0.078,0.850
376500,0.091,0.098,0.810
377000,0.091,0.063,0.846
377500,0.083,0.081,0.836
378000,0.097,0.084,0.819
378500,0.120,0.091,0.789
379000,0.067,0.100,0.834
379500,0.082,0.084,0.834
380000,0.071,0.097,0.832
380500,0.070,0.102,0.828
381000,0.102,0.102,0.796
381500,0.089,0.082,0.829
382000,0.069,0.076,0.856
382500,0.054,0.079,0.867
383000,0.076,0.073,0.852
383500,0.062,0.086,0.852
384000,0.084,0.077,0.839
384500,0.073,0.081,0.846
385000,0.062,0.070,0.868
385500,0.050,0.091,0.859
386000,0.052,0.077,0.871
386500,0.058,0.091,0.852
387000,0.047,0.125,0.828
387500,0.065,0.127,0.808
388000,0.076,0.107,0.817
388500,0.090,0.097,0.813
389000,0.099,0.072,0.829
389500,0.114,0.067,0.819
390000,0.104,0.077,0.819
390500,0.073,0.108,0.818
391000,0.101,0.086,0.814
391500,0.108,0.063,0.829
392000,0.105,0.089,0.806
392500,0.084,0.100,0.816
393000,0.094,0.078,0.828
393500,0.084,0.090,0.827
394000,0.097,0.094,0.808
394500,0.063,0.124,0.813
395000,0.083,0.103,0.814
395500,0.074,0.091,0.835
396000,0.073,0.078,0.849
396500,0.058,0.091,0.852
397000,0.056,0.100,0.844
397500,0.077,0.089,0.834
398000,0.068,0.076,0.856
398500,0.093,0.053,0.854
399000,0.099,0.075,0.827
399500,0.115,0.072,0.813
400000,0.116,0.074,0.810
400500,0.080,0.093,0.827
401000,0.066,0.095,0.838
401500,0.093,0.077,0.829
402000,0.107,0.068,0.826
402500,0.089,0.087,0.824
403000,0.109,0.059,0.832
403500,0.112,0.075,0.813
404000,0.074,0.102,0.824
404500,0.068,0.098,0.834
405000,0.066,0.125,0.809
405500,0.095,0.114,0.790
406000,0.090,0.097,0.813
406500,0.075,0.141,0.784
407000,0.112,0.107,0.782
407500,0.108,0.079,0.813
408000,0.098,0.073,0.828
408500,0.095,0.061,0.844
409000,0.081,0.104,0.815
409500,0.090,0.104,0.806
410000,0.086,0.072,0.842
410500,0.105,0.076,0.820
411000,0.076,0.072,0.852
411500,0.080,0.063,0.857
412000,0.115,0.051,0.835
412500,0.111,0.074,0.815
413000,0.074,0.072,0.854
413500,0.067,0.057,0.876
414000,0.072,0.142,0.786
414500,0.059,0.103,0.838
415000,0.084,0.093,0.824
415500,0.111,0.070,0.820
416000,0.093,0.076,0.831
416500,0.080,0.077,0.842
417000,0.097,0.093,0.810
417500,0.096,0.070,0.834
418000,0.109,0.069,0.822
418500,0.105,0.066,0.829
419000,0.103,0.112,0.785
419500,0.091,0.121,0.788
420000,0.104,0.099,0.797
420500,0.112,0.094,0.794
421000,0.059,0.093,0.848
421500,0.076,0.074,0.850
422000,0.091,0.094,0.815
422500,0.128,0.080,0.792
423000,0.092,0.082,0.826
423500,0.100,0.076,0.824
424000,0.095,0.088,0.817
424500,0.095,0.080,0.824
425000,0.083,0.071,0.846
425500,0.114,0.092,0.795
426000,0.085,0.088,0.827
426500,0.081,0.082,0.837
427000,0.054,0.084,0.863
427500,0.063,0.097,0.840
428000,0.111,0.083,0.806
428500,0.087,0.102,0.811
429000,0.072,0.075,0.853
429500,0.073,0.083,0.844
430000,0.062,0.087,0.852
430500,0.096,0.086,0.818
431000,0.090,0.113,0.797
431500,0.070,0.097,0.833
432000,0.084,0.093,0.823
432500,0.079,0.105,0.815
433000,0.108,0.081,0.811
433500,0.105,0.079,0.816
434000,0.105,0.100,0.795
434500,0.095,0.078,0.827
435000,0.105,0.109,0.786
435500,0.084,0.123,0.793
436000,0.079,0.085,0.836
436500,0.091,0.078,0.831
437000,0.087,0.086,0.827
437500,0.094,0.088,0.818
438000,0.084,0.073,0.843
438500,0.122,0.072,0.807
439000,0.111,0.075,0.814
439500,0.115,0.052,0.833
440000,0.095,0.092,0.813
440500,0.076,0.100,0.824
441000,0.063,0.080,0.857
441500,0.082,0.077,0.841
442000,0.062,0.104,0.834
442500,0.059,0.090,0.852
443000,0.097,0.089,0.814
443500,0.081,0.057,0.861
444000,0.104,0.065,0.831
444500,0.098,0.060,0.842
445000,0.082,0.087,0.831
445500,0.076,0.075,0.849
446000,0.068,0.086,0.846
446500,0.087,0.062,0.851
447000,0.077,0.054,0.869
447500,0.076,0.066,0.858
448000,0.067,0.099,0.834
448500,0.088,0.065,0.846
449000,0.108,0.061,0.831
449500,0.076,0.075,0.849
450000,0.086,0.076,0.838
450500,0.093,0.069,0.838
451000,0.088,0.063,0.849
451500,0.093,0.072,0.835
452000,0.077,0.082,0.841
452500,0.091,0.095,0.814
453000,0.079,0.114,0.807
453500,0.080,0.097,0.823
454000,0.086,0.101,0.814
454500,0.063,0.132,0.804
455000,0.089,0.124,0.787
455500,0.088,0.096,0.815
456000,0.094,0.084,0.822
456500,0.082,0.078,0.840
457000,0.088,0.129,0.783
457500,0.115,0.125,0.760
458000,0.111,0.113,0.776
458500,0.079,0.146,0.775
459000,0.123,0.095,0.782
459500,0.075,0.120,0.805
460000,0.071,0.111,0.818
460500,0.083,0.110,0.807
461000,0.103,0.094,0.803
461500,0.105,0.114,0.781
462000,0.090,0.103,0.807
462500,0.092,0.093,0.815
463000,0.100,0.072,0.829
463500,0.111,0.093,0.797
464000,0.104,0.074,0.822
464500,0.084,0.112,0.804
465000,0.091,0.093,0.816
465500,0.087,0.064,0.849
466000,0.127,0.101,0.771
466500,0.112,0.100,0.788
467000,0.097,0.068,0.836
467500,0.065,0.134,0.802
468000,0.105,0.121,0.774
468500,0.094,0.127,0.779
469000,0.104,0.086,0.810
469500,0.101,0.122,0.778
470000,0.067,0.093,0.840
470500,0.058,0.100,0.842
471000,0.081,0.076,0.842
471500,0.077,0.072,0.851
472000,0.061,0.081,0.858
472500,0.075,0.101,0.824
473000,0.069,0.102,0.828
473500,0.079,0.077,0.844
474000,0.071,0.095,0.834
474500,0.107,0.113,0.780
475000,0.082,0.091,0.827
475500,0.098,0.097,0.806
476000,0.079,0.087,0.834
476500,0.073,0.099,0.828
477000,0.069,0.077,0.853
477500,0.068,0.083,0.849
478000,0.072,0.118,0.810
478500,0.081,0.073,0.846
479000,0.077,0.083,0.841
479500,0.055,0.114,0.831
480000,0.072,0.085,0.843
480500,0.072,0.080,0.848
481000,0.088,0.086,0.826
481500,0.089,0.077,0.834
482000,0.065,0.103,0.832
482500,0.054,0.086,0.861
483000,0.069,0.065,0.866
483500,0.057,0.083,0.860
484000,0.059,0.083,0.859
484500,0.067,0.098,0.835
485000,0.081,0.079,0.840
485500,0.087,0.097,0.816
486000,0.072,0.091,0.837
486500,0.090,0.101,0.810
487000,0.102,0.093,0.806
487500,0.091,0.076,0.832
488000,0.109,0.073,0.817
488500,0.107,0.077,0.817
489000,0.093,0.069,0.839
489500,0.120,0.098,0.782
490000,0.068,0.088,0.844
490500,0.081,0.096,0.822
491000,0.088,0.083,0.829
491500,0.076,0.079,0.845
492000,0.070,0.091,0.839
492500,0.084,0.098,0.818
493000,0.069,0.097,0.835
493500,0.059,0.080,0.861
494000,0.075,0.094,0.831
494500,0.114,0.084,0.802
495000,0.096,0.083,0.821
495500,0.079,0.068,0.854
496000,0.078,0.089,0.833
496500,0.108,0.094,0.799
497000,0.066,0.134,0.799
497500,0.084,0.123,0.792
498000,0.063,0.131,0.806
498500,0.053,0.122,0.825
499000,0.103,0.116,0.781
499500,0.123,0.088,0.789
500000,0.094,0.069,0.838
500500,0.066,0.083,0.851
501000,0.075,0.079,0.846
501500,0.084,0.067,0.849
502000,0.085,0.086,0.829
502500,0.112,0.051,0.837
503000,0.122,0.052,0.826
503500,0.123,0.051,0.825
504000,0.094,0.106,0.800
504500,0.105,0.097,0.798
505000,0.082,0.086,0.832
505500,0.088,0.076,0.836
506000,0.097,0.058,0.845
506500,0.066,0.093,0.841
507000,0.067,0.098,0.835
507500,0.068,0.088,0.844
508000,0.055,0.080,0.865
508500,0.100,0.075,0.825
509000,0.114,0.079,0.807
509500,0.084,0.097,0.820
510000,0.096,0.105,0.799
510500,0.069,0.100,0.831
511000,0.100,0.082,0.818
511500,0.115,0.075,0.810
512000,0.073,0.072,0.854
512500,0.107,0.068,0.825
513000,0.079,0.076,0.845
513500,0.090,0.090,0.820
514000,0.073,0.074,0.853
514500,0.114,0.063,0.823
515000,0.080,0.068,0.852
515500,0.077,0.103,0.820
516000,0.080,0.097,0.823
516500,0.058,0.078,0.864
517000,0.076,0.080,0.844
517500,0.068,0.086,0.846
518000,0.104,0.082,0.814
518500,0.097,0.107,0.797
519000,0.116,0.094,0.790
519500,0.085,0.068,0.847
520000,0.104,0.064,0.832
520500,0.107,0.088,0.805
521000,0.118,0.068,0.814
521500,0.091,0.109,0.799
522000,0.075,0.116,0.809
522500,0.079,0.095,0.825
523000,0.054,0.066,0.880
523500,0.092,0.094,0.814
524000,0.060,0.111,0.829
524500,0.072,0.093,0.835
525000,0.065,0.076,0.860
525500,0.079,0.077,0.844
526000,0.095,0.092,0.813
526500,0.111,0.091,0.798
527000,0.097,0.081,0.822
527500,0.074,0.086,0.840
528000,0.079,0.087,0.834
528500,0.056,0.093,0.850
529000,0.054,0.086,0.860
529500,0.058,0.109,0.834
530000,0.079,0.116,0.805
530500,0.084,0.134,0.782
531000,0.087,0.123,0.790
531500,0.133,0.080,0.787
532000,0.147,0.074,0.779
532500,0.111,0.093,0.796
533000,0.112,0.071,0.817
533500,0.115,0.080,0.806
534000,0.107,0.086,0.807
534500,0.125,0.071,0.804
535000,0.110,0.052,0.838
535500,0.125,0.065,0.811
536000,0.090,0.075,0.835
536500,0.099,0.069,0.832
537000,0.101,0.122,0.777
537500,0.102,0.086,0.811
538000,0.086,0.094,0.820
538500,0.093,0.102,0.806
539000,0.077,0.110,0.813
539500,0.076,0.123,0.802
540000,0.102,0.120,0.778
540500,0.069,0.114,0.817
541000,0.088,0.105,0.807
541500,0.057,0.091,0.852
542000,0.109,0.073,0.818
542500,0.111,0.103,0.786
543000,0.108,0.086,0.807
543500,0.112,0.097,0.790
544000,0.147,0.077,0.776
544500,0.140,0.075,0.785
545000,0.109,0.097,0.793
545500,0.095,0.075,0.830
546000,0.096,0.080,0.824
546500,0.091,0.080,0.829
547000,0.103,0.084,0.813
547500,0.077,0.094,0.829
548000,0.090,0.086,0.824
548500,0.082,0.088,0.830
549000,0.063,0.076,0.861
549500,0.091,0.058,0.850
550000,0.070,0.069,0.861
550500,0.068,0.057,0.875
551000,0.061,0.056,0.883
551500,0.090,0.058,0.852
552000,0.079,0.080,0.842
552500,0.095,0.057,0.848
553000,0.087,0.064,0.849
553500,0.100,0.051,0.849
554000,0.082,0.080,0.838
554500,0.058,0.093,0.849
555000,0.038,0.123,0.839
555500,0.073,0.104,0.823
556000,0.091,0.076,0.833
556500,0.080,0.070,0.850
557000,0.055,0.083,0.862
557500,0.077,0.085,0.838
558000,0.105,0.063,0.831
558500,0.087,0.087,0.826
559000,0.109,0.075,0.816
559500,0.086,0.065,0.849
560000,0.065,0.073,0.862
560500,0.081,0.058,0.861
561000,0.055,0.081,0.864
561500,0.090,0.095,0.815
562000,0.088,0.098,0.814
562500,0.066,0.074,0.860
563000,0.066,0.061,0.873
563500,0.069,0.074,0.857
564000,0.077,0.093,0.831
564500,0.051,0.084,0.866
565000,0.077,0.081,0.842
565500,0.106,0.079,0.815
566000,0.081,0.104,0.814
566500,0.083,0.093,0.824
567000,0.055,0.091,0.854
567500,0.080,0.081,0.839
568000,0.094,0.073,0.833
568500,0.084,0.104,0.812
569000,0.070,0.140,0.790
569500,0.081,0.110,0.808
570000,0.112,0.091,0.796
570500,0.078,0.112,0.810
571000,0.076,0.085,0.839
571500,0.070,0.097,0.833
572000,0.072,0.082,0.846
572500,0.061,0.088,0.852
573000,0.080,0.088,0.832
573500,0.079,0.103,0.818
574000,0.102,0.092,0.806
574500,0.079,0.111,0.810
575000,0.073,0.118,0.810
575500,0.102,0.105,0.793
576000,0.105,0.066,0.829
576500,0.086,0.110,0.804
577000,0.090,0.086,0.825
577500,0.084,0.085,0.831
578000,0.079,0.090,0.831
578500,0.076,0.112,0.812
579000,0.085,0.081,0.834
579500,0.069,0.127,0.804
580000,0.072,0.107,0.821
580500,0.087,0.095,0.818
581000,0.126,0.073,0.801
581500,0.096,0.117,0.787
582000,0.080,0.101,0.819
582500,0.075,0.083,0.843
583000,0.059,0.108,0.833
583500,0.062,0.084,0.854
584000,0.070,0.083,0.846
584500,0.060,0.069,0.871
585000,0.078,0.079,0.843
585500,0.096,0.061,0.843
586000,0.084,0.056,0.859
586500,0.078,0.048,0.874
587000,0.068,0.091,0.841
587500,0.063,0.093,0.845
588000,0.076,0.091,0.834
588500,0.071,0.098,0.831
589000,0.096,0.098,0.806
589500,0.087,0.084,0.829
590000,0.069,0.127,0.804
590500,0.090,0.098,0.813
591000,0.100,0.101,0.799
591500,0.079,0.091,0.829
592000,0.090,0.109,0.802
592500,0.068,0.099,0.834
593000,0.081,0.124,0.795
593500,0.076,0.116,0.808
594000,0.106,0.097,0.797
594500,0.105,0.081,0.814
595000,0.075,0.131,0.795
595500,0.070,0.093,0.837
596000,0.103,0.081,0.816
596500,0.108,0.086,0.806
597000,0.115,0.093,0.792
597500,0.081,0.116,0.802
598000,0.098,0.107,0.795
598500,0.100,0.080,0.820
599000,0.081,0.077,0.841
599500,0.063,0.104,0.832
600000,0.080,0.094,0.826
600500,0.066,0.069,0.865
601000,0.088,0.095,0.816
601500,0.079,0.063,0.859
602000,0.070,0.072,0.858
602500,0.079,0.073,0.848
603000,0.095,0.072,0.833
603500,0.109,0.068,0.824
604000,0.081,0.076,0.842
604500,0.065,0.106,0.829
605000,0.087,0.136,0.777
605500,0.107,0.101,0.793
606000,0.101,0.111,0.788
606500,0.088,0.102,0.810
607000,0.094,0.111,0.795
607500,0.091,0.097,0.812
608000,0.069,0.108,0.822
608500,0.102,0.101,0.797
609000,0.093,0.077,0.830
609500,0.070,0.082,0.848
610000,0.070,0.081,0.849
610500,0.065,0.084,0.850
611000,0.062,0.094,0.844
611500,0.080,0.088,0.832
612000,0.079,0.093,0.828
612500,0.068,0.113,0.819
613000,0.045,0.096,0.859
613500,0.049,0.111,0.840
614000,0.062,0.134,0.804
614500,0.068,0.108,0.824
615000,0.062,0.096,0.842
615500,0.063,0.091,0.846
616000,0.076,0.119,0.806
616500,0.081,0.078,0.841
617000,0.088,0.088,0.824
617500,0.087,0.072,0.841
618000,0.080,0.088,0.832
618500,0.077,0.118,0.806
619000,0.101,0.086,0.814
619500,0.064,0.114,0.822
620000,0.049,0.105,0.846
620500,0.059,0.098,0.842
621000,0.083,0.089,0.828
621500,0.078,0.095,0.827
622000,0.075,0.093,0.833
622500,0.077,0.118,0.806
623000,0.100,0.126,0.774
623500,0.091,0.108,0.801
624000,0.089,0.093,0.818
624500,0.091,0.093,0.815
625000,0.119,0.075,0.807
625500,0.128,0.094,0.778
626000,0.142,0.091,0.767
626500,0.116,0.074,0.810
627000,0.096,0.085,0.819
627500,0.097,0.107,0.796
628000,0.095,0.101,0.804
628500,0.064,0.107,0.829
629000,0.075,0.089,0.836
629500,0.079,0.095,0.826
630000,0.077,0.097,0.826
630500,0.106,0.086,0.808
631000,0.089,0.105,0.806
631500,0.115,0.063,0.822
632000,0.077,0.084,0.839
632500,0.044,0.099,0.857
633000,0.076,0.093,0.831
633500,0.073,0.115,0.811
634000,0.062,0.137,0.801
634500,0.075,0.120,0.805
635000,0.066,0.114,0.820
635500,0.072,0.101,0.827
636000,0.081,0.092,0.827
636500,0.068,0.103,0.829
637000,0.062,0.091,0.847
637500,0.100,0.083,0.817
638000,0.090,0.070,0.841
638500,0.069,0.069,0.862
639000,0.093,0.092,0.815
639500,0.084,0.096,0.820
640000,0.097,0.076,0.828
640500,0.093,0.076,0.832
641000,0.052,0.093,0.854
641500,0.068,0.107,0.826
642000,0.086,0.094,0.820
642500,0.104,0.070,0.827
643000,0.113,0.072,0.815
643500,0.093,0.080,0.827
644000,0.081,0.090,0.829
644500,0.081,0.093,0.826
645000,0.083,0.081,0.836
645500,0.078,0.090,0.832
646000,0.061,0.083,0.856
646500,0.066,0.086,0.848
647000,0.079,0.071,0.850
647500,0.097,0.098,0.805
648000,0.077,0.083,0.841
648500,0.074,0.097,0.829
649000,0.066,0.104,0.830
649500,0.072,0.101,0.827
650000,0.048,0.097,0.856
650500,0.108,0.095,0.797
651000,0.086,0.108,0.806
651500,0.098,0.116,0.785
652000,0.084,0.111,0.805
652500,0.051,0.078,0.871
653000,0.081,0.085,0.834
653500,0.095,0.086,0.818
654000,0.088,0.072,0.839
654500,0.088,0.082,0.830
655000,0.085,0.066,0.849
655500,0.061,0.068,0.872
656000,0.111,0.065,0.824
656500,0.066,0.095,0.839
657000,0.102,0.087,0.811
657500,0.092,0.086,0.822
658000,0.103,0.093,0.804
658500,0.091,0.085,0.824
659000,0.056,0.135,0.808
659500,0.102,0.085,0.813
660000,0.068,0.089,0.843
660500,0.108,0.095,0.797
661000,0.108,0.088,0.804
661500,0.085,0.076,0.839
662000,0.087,0.073,0.840
662500,0.068,0.066,0.866
663000,0.122,0.053,0.825
663500,0.114,0.071,0.815
664000,0.086,0.077,0.837
664500,0.075,0.092,0.834
665000,0.106,0.094,0.800
665500,0.093,0.090,0.818
666000,0.081,0.094,0.825
666500,0.128,0.088,0.784
667000,0.094,0.098,0.807
667500,0.059,0.102,0.839
