time,n_A+p,n_B,n_AB
668000,0.086,0.119,0.795
668500,0.061,0.126,0.813
669000,0.133,0.082,0.785
669500,0.095,0.118,0.787
670000,0.088,0.076,0.835
670500,0.101,0.058,0.841
671000,0.084,0.069,0.847
671500,0.066,0.145,0.789
672000,0.072,0.118,0.810
672500,0.074,0.099,0.827
673000,0.058,0.085,0.857
673500,0.078,0.109,0.813
674000,0.070,0.100,0.830
674500,0.062,0.095,0.842
675000,0.089,0.096,0.815
675500,0.084,0.081,0.835
676000,0.066,0.102,0.832
676500,0.073,0.082,0.845
677000,0.069,0.097,0.835
677500,0.049,0.107,0.844
678000,0.079,0.077,0.844
678500,0.070,0.079,0.851
679000,0.094,0.094,0.812
679500,0.111,0.093,0.796
680000,0.086,0.079,0.835
680500,0.097,0.090,0.813
681000,0.069,0.083,0.848
681500,0.116,0.079,0.804
682000,0.091,0.083,0.826
682500,0.109,0.088,0.803
683000,0.094,0.072,0.834
683500,0.121,0.057,0.822
684000,0.122,0.093,0.785
684500,0.108,0.077,0.814
685000,0.108,0.077,0.814
685500,0.124,0.091,0.785
686000,0.076,0.080,0.843
686500,0.062,0.074,0.864
687000,0.093,0.086,0.822
687500,0.077,0.058,0.865
688000,0.095,0.068,0.837
688500,0.086,0.053,0.861
689000,0.102,0.065,0.834
689500,0.089,0.081,0.830
690000,0.080,0.054,0.866
690500,0.079,0.075,0.846
691000,0.103,0.061,0.836
691500,0.080,0.066,0.854
692000,0.068,0.085,0.847
692500,0.062,0.112,0.827
693000,0.071,0.088,0.841
693500,0.074,0.084,0.842
694000,0.072,0.072,0.856
694500,0.111,0.091,0.799
695000,0.088,0.106,0.806
695500,0.087,0.087,0.826
696000,0.114,0.058,0.829
696500,0.113,0.047,0.841
697000,0.083,0.083,0.835
697500,0.069,0.100,0.831
698000,0.057,0.109,0.834
698500,0.058,0.101,0.842
699000,0.084,0.091,0.824
699500,0.082,0.072,0.846
700000,0.096,0.123,0.781
700500,0.081,0.114,0.805
701000,0.084,0.101,0.815
701500,0.078,0.089,0.833
702000,0.110,0.076,0.814
702500,0.093,0.105,0.802
703000,0.112,0.090,0.799
703500,0.057,0.122,0.821
704000,0.089,0.097,0.814
704500,0.116,0.071,0.813
705000,0.069,0.099,0.832
705500,0.093,0.090,0.817
706000,0.072,0.122,0.807
706500,0.112,0.091,0.797
707000,0.073,0.088,0.839
707500,0.079,0.101,0.820
708000,0.091,0.083,0.826
708500,0.097,0.083,0.820
709000,0.092,0.104,0.804
709500,0.102,0.097,0.802
710000,0.098,0.091,0.810
710500,0.078,0.104,0.818
711000,0.088,0.080,0.832
711500,0.079,0.094,0.827
712000,0.116,0.070,0.814
712500,0.140,0.058,0.802
713000,0.079,0.081,0.839
713500,0.068,0.081,0.852
714000,0.058,0.090,0.852
714500,0.068,0.079,0.853
715000,0.087,0.058,0.855
715500,0.085,0.079,0.836
716000,0.076,0.094,0.830
716500,0.058,0.076,0.867
717000,0.080,0.087,0.832
717500,0.095,0.095,0.810
718000,0.076,0.108,0.815
718500,0.088,0.090,0.822
719000,0.120,0.065,0.815
719500,0.090,0.083,0.827
720000,0.080,0.071,0.849
720500,0.095,0.091,0.814
721000,0.097,0.093,0.811
721500,0.080,0.076,0.845
722000,0.109,0.058,0.834
722500,0.088,0.102,0.809
723000,0.068,0.122,0.811
723500,0.062,0.121,0.817
724000,0.053,0.118,0.829
724500,0.049,0.129,0.822
725000,0.065,0.077,0.858
725500,0.092,0.094,0.814
726000,0.102,0.078,0.820
726500,0.071,0.078,0.851
727000,0.065,0.080,0.855
727500,0.119,0.059,0.822
728000,0.095,0.105,0.800
728500,0.072,0.090,0.838
729000,0.077,0.098,0.824
729500,0.079,0.095,0.826
730000,0.073,0.118,0.809
730500,0.098,0.094,0.807
731000,0.112,0.086,0.802
731500,0.102,0.098,0.799
732000,0.063,0.086,0.850
732500,0.072,0.092,0.836
733000,0.075,0.133,0.792
733500,0.095,0.104,0.800
734000,0.077,0.086,0.837
734500,0.091,0.077,0.832
735000,0.064,0.073,0.863
735500,0.057,0.095,0.848
736000,0.066,0.088,0.846
736500,0.063,0.087,0.850
737000,0.055,0.099,0.846
737500,0.091,0.100,0.808
738000,0.109,0.130,0.761
738500,0.101,0.100,0.800
739000,0.117,0.077,0.806
739500,0.089,0.086,0.825
740000,0.060,0.112,0.828
740500,0.081,0.117,0.802
741000,0.068,0.118,0.814
741500,0.072,0.086,0.842
742000,0.077,0.092,0.831
742500,0.074,0.110,0.816
743000,0.066,0.132,0.802
743500,0.091,0.101,0.807
744000,0.083,0.093,0.824
744500,0.056,0.120,0.823
745000,0.065,0.103,0.832
745500,0.078,0.112,0.810
746000,0.081,0.111,0.807
746500,0.136,0.087,0.777
747000,0.095,0.081,0.824
747500,0.100,0.099,0.802
748000,0.083,0.077,0.841
748500,0.074,0.080,0.846
749000,0.088,0.084,0.828
749500,0.107,0.085,0.808
750000,0.076,0.088,0.835
750500,0.079,0.070,0.850
751000,0.100,0.079,0.821
751500,0.085,0.086,0.829
752000,0.079,0.093,0.828
752500,0.083,0.093,0.824
753000,0.059,0.087,0.854
753500,0.055,0.077,0.868
754000,0.083,0.063,0.854
754500,0.070,0.094,0.836
755000,0.063,0.077,0.860
755500,0.056,0.107,0.837
756000,0.068,0.105,0.827
756500,0.055,0.097,0.848
757000,0.058,0.080,0.863
757500,0.058,0.099,0.843
758000,0.055,0.109,0.836
758500,0.064,0.131,0.805
759000,0.049,0.120,0.830
759500,0.118,0.086,0.797
760000,0.116,0.076,0.808
760500,0.065,0.095,0.840
761000,0.079,0.098,0.824
761500,0.085,0.100,0.815
762000,0.099,0.083,0.818
762500,0.080,0.105,0.814
763000,0.083,0.087,0.830
763500,0.078,0.092,0.830
764000,0.089,0.093,0.818
764500,0.069,0.115,0.816
765000,0.092,0.084,0.824
765500,0.117,0.088,0.795
766000,0.104,0.100,0.796
766500,0.099,0.107,0.794
767000,0.084,0.084,0.832
767500,0.072,0.099,0.829
768000,0.086,0.093,0.821
768500,0.079,0.090,0.831
769000,0.074,0.114,0.812
769500,0.062,0.101,0.836
770000,0.068,0.081,0.850
770500,0.095,0.093,0.811
771000,0.075,0.112,0.813
771500,0.073,0.106,0.821
772000,0.079,0.081,0.840
772500,0.100,0.101,0.799
773000,0.075,0.078,0.847
773500,0.056,0.100,0.844
774000,0.088,0.085,0.827
774500,0.088,0.081,0.831
775000,0.100,0.080,0.821
775500,0.099,0.050,0.851
776000,0.088,0.068,0.843
776500,0.103,0.061,0.836
777000,0.119,0.066,0.815
777500,0.095,0.076,0.829
778000,0.092,0.080,0.828
778500,0.077,0.072,0.852
779000,0.119,0.045,0.835
779500,0.098,0.071,0.831
780000,0.081,0.077,0.842
780500,0.090,0.093,0.817
781000,0.123,0.091,0.786
781500,0.097,0.086,0.817
782000,0.070,0.091,0.839
782500,0.112,0.075,0.814
783000,0.099,0.068,0.833
783500,0.078,0.090,0.832
784000,0.127,0.073,0.800
784500,0.081,0.115,0.804
785000,0.094,0.089,0.817
785500,0.077,0.081,0.842
786000,0.093,0.076,0.831
786500,0.105,0.061,0.834
787000,0.078,0.057,0.865
787500,0.063,0.069,0.867
788000,0.095,0.107,0.797
788500,0.070,0.098,0.832
789000,0.087,0.078,0.835
789500,0.086,0.073,0.842
790000,0.068,0.083,0.849
790500,0.087,0.110,0.803
791000,0.066,0.090,0.843
791500,0.066,0.073,0.861
792000,0.070,0.108,0.821
792500,0.085,0.097,0.818
793000,0.085,0.096,0.819
793500,0.105,0.087,0.808
794000,0.091,0.089,0.820
794500,0.098,0.091,0.810
795000,0.073,0.083,0.844
795500,0.109,0.091,0.799
796000,0.075,0.090,0.836
796500,0.083,0.088,0.829
797000,0.084,0.097,0.820
797500,0.095,0.077,0.828
798000,0.081,0.104,0.815
798500,0.110,0.066,0.824
799000,0.116,0.076,0.808
799500,0.102,0.069,0.829
800000,0.104,0.085,0.811
800500,0.088,0.099,0.813
801000,0.097,0.079,0.824
801500,0.075,0.118,0.807
802000,0.109,0.087,0.804
802500,0.120,0.079,0.800
803000,0.107,0.105,0.788
803500,0.070,0.099,0.831
804000,0.096,0.106,0.798
804500,0.085,0.094,0.821
805000,0.139,0.061,0.800
805500,0.102,0.075,0.824
806000,0.075,0.076,0.849
806500,0.115,0.074,0.811
807000,0.083,0.072,0.846
807500,0.094,0.070,0.836
808000,0.090,0.094,0.816
808500,0.086,0.079,0.836
809000,0.075,0.091,0.834
809500,0.087,0.070,0.842
810000,0.085,0.113,0.802
810500,0.106,0.088,0.806
811000,0.069,0.084,0.847
811500,0.102,0.073,0.825
812000,0.094,0.080,0.826
812500,0.065,0.117,0.818
813000,0.068,0.094,0.838
813500,0.070,0.091,0.839
814000,0.056,0.109,0.835
814500,0.078,0.081,0.841
815000,0.079,0.094,0.827
815500,0.068,0.075,0.857
816000,0.076,0.108,0.816
816500,0.075,0.103,0.822
817000,0.062,0.068,0.871
817500,0.083,0.100,0.817
818000,0.092,0.066,0.842
818500,0.074,0.068,0.858
819000,0.060,0.092,0.848
819500,0.066,0.116,0.818
820000,0.070,0.122,0.808
820500,0.074,0.161,0.765
821000,0.069,0.124,0.807
821500,0.062,0.129,0.809
822000,0.044,0.126,0.831
822500,0.062,0.065,0.873
823000,0.050,0.106,0.844
823500,0.061,0.111,0.828
824000,0.076,0.108,0.816
824500,0.064,0.127,0.809
825000,0.064,0.133,0.803
825500,0.069,0.111,0.820
826000,0.063,0.093,0.844
826500,0.081,0.105,0.813
827000,0.083,0.080,0.837
827500,0.098,0.093,0.809
828000,0.122,0.072,0.807
828500,0.081,0.101,0.817
829000,0.087,0.096,0.817
829500,0.076,0.094,0.829
830000,0.058,0.098,0.843
830500,0.062,0.110,0.828
831000,0.043,0.129,0.828
831500,0.077,0.137,0.785
832000,0.075,0.129,0.796
832500,0.090,0.111,0.799
833000,0.114,0.102,0.783
833500,0.111,0.105,0.785
834000,0.080,0.106,0.814
834500,0.073,0.110,0.817
835000,0.081,0.107,0.813
835500,0.091,0.070,0.839
836000,0.069,0.098,0.832
836500,0.059,0.105,0.836
837000,0.062,0.097,0.842
837500,0.061,0.102,0.837
838000,0.086,0.093,0.821
838500,0.087,0.081,0.832
839000,0.083,0.151,0.767
839500,0.088,0.112,0.800
840000,0.105,0.102,0.793
840500,0.069,0.125,0.806
841000,0.096,0.114,0.790
841500,0.061,0.111,0.828
842000,0.068,0.120,0.811
842500,0.074,0.100,0.826
843000,0.084,0.098,0.818
843500,0.075,0.104,0.821
844000,0.081,0.105,0.813
844500,0.061,0.093,0.846
845000,0.073,0.086,0.841
845500,0.080,0.081,0.839
846000,0.071,0.111,0.818
846500,0.076,0.091,0.833
847000,0.063,0.075,0.862
847500,0.055,0.073,0.871
848000,0.061,0.104,0.835
848500,0.069,0.100,0.832
849000,0.075,0.088,0.837
849500,0.072,0.091,0.837
850000,0.061,0.106,0.833
850500,0.040,0.090,0.870
851000,0.080,0.072,0.848
851500,0.058,0.097,0.845
852000,0.068,0.093,0.839
852500,0.076,0.101,0.823
853000,0.062,0.095,0.842
853500,0.080,0.088,0.831
854000,0.069,0.104,0.827
854500,0.068,0.103,0.829
855000,0.063,0.102,0.835
855500,0.050,0.095,0.854
856000,0.094,0.090,0.817
856500,0.067,0.102,0.831
857000,0.087,0.095,0.818
857500,0.071,0.091,0.838
858000,0.105,0.073,0.822
858500,0.112,0.040,0.848
859000,0.104,0.037,0.859
859500,0.073,0.084,0.843
860000,0.074,0.084,0.842
860500,0.069,0.078,0.853
861000,0.078,0.085,0.837
861500,0.077,0.074,0.849
862000,0.112,0.085,0.803
862500,0.095,0.079,0.826
863000,0.070,0.091,0.838
863500,0.094,0.072,0.834
864000,0.077,0.074,0.849
864500,0.063,0.109,0.827
865000,0.058,0.104,0.838
865500,0.067,0.109,0.824
866000,0.107,0.058,0.835
866500,0.080,0.068,0.852
867000,0.072,0.055,0.873
867500,0.066,0.074,0.860
868000,0.083,0.076,0.842
868500,0.104,0.062,0.834
869000,0.092,0.082,0.826
869500,0.083,0.087,0.831
870000,0.075,0.093,0.833
870500,0.083,0.103,0.814
871000,0.087,0.085,0.828
871500,0.095,0.069,0.836
872000,0.093,0.098,0.809
872500,0.097,0.079,0.824
873000,0.110,0.095,0.795
873500,0.125,0.087,0.788
874000,0.090,0.093,0.818
874500,0.095,0.087,0.818
875000,0.070,0.073,0.857
875500,0.051,0.075,0.874
876000,0.070,0.066,0.863
876500,0.083,0.076,0.841
877000,0.097,0.088,0.815
877500,0.114,0.059,0.827
878000,0.125,0.055,0.820
878500,0.098,0.051,0.851
879000,0.137,0.063,0.800
879500,0.109,0.065,0.826
880000,0.108,0.086,0.806
880500,0.107,0.091,0.803
881000,0.075,0.079,0.846
881500,0.037,0.071,0.892
882000,0.059,0.069,0.873
882500,0.072,0.088,0.840
883000,0.076,0.067,0.857
883500,0.086,0.069,0.845
884000,0.075,0.088,0.836
884500,0.075,0.070,0.855
885000,0.089,0.092,0.819
885500,0.070,0.097,0.833
886000,0.051,0.096,0.853
886500,0.051,0.063,0.885
887000,0.061,0.084,0.855
887500,0.114,0.090,0.796
888000,0.066,0.077,0.857
888500,0.097,0.074,0.829
889000,0.081,0.076,0.842
889500,0.065,0.068,0.868
890000,0.073,0.069,0.859
890500,0.083,0.098,0.819
891000,0.099,0.104,0.797
891500,0.131,0.088,0.781
892000,0.114,0.085,0.802
892500,0.076,0.107,0.817
893000,0.090,0.086,0.825
893500,0.101,0.097,0.803
894000,0.070,0.100,0.831
894500,0.078,0.094,0.828
895000,0.114,0.109,0.776
895500,0.142,0.085,0.773
896000,0.104,0.088,0.808
896500,0.090,0.077,0.834
897000,0.106,0.090,0.804
897500,0.091,0.098,0.811
898000,0.085,0.107,0.808
898500,0.069,0.095,0.835
899000,0.095,0.090,0.814
899500,0.073,0.073,0.854
900000,0.054,0.094,0.853
900500,0.062,0.104,0.834
901000,0.091,0.086,0.823
901500,0.057,0.073,0.870
902000,0.058,0.068,0.874
902500,0.055,0.093,0.853
903000,0.087,0.080,0.833
903500,0.091,0.075,0.835
904000,0.101,0.065,0.834
904500,0.099,0.077,0.824
905000,0.089,0.079,0.832
905500,0.098,0.059,0.843
906000,0.104,0.072,0.824
906500,0.093,0.071,0.836
907000,0.100,0.087,0.814
907500,0.090,0.080,0.830
908000,0.088,0.082,0.830
908500,0.075,0.084,0.841
909000,0.066,0.086,0.848
909500,0.084,0.082,0.834
910000,0.095,0.081,0.823
910500,0.083,0.072,0.846
911000,0.063,0.072,0.865
911500,0.076,0.078,0.846
912000,0.101,0.080,0.819
912500,0.078,0.069,0.853
913000,0.060,0.111,0.829
913500,0.072,0.097,0.831
914000,0.049,0.132,0.820
914500,0.054,0.128,0.818
915000,0.051,0.132,0.817
915500,0.062,0.132,0.806
916000,0.055,0.115,0.830
916500,0.066,0.098,0.835
917000,0.072,0.104,0.824
917500,0.081,0.100,0.820
918000,0.098,0.097,0.804
918500,0.087,0.081,0.832
919000,0.098,0.086,0.816
919500,0.095,0.112,0.793
920000,0.107,0.114,0.779
920500,0.129,0.095,0.776
921000,0.112,0.069,0.819
921500,0.102,0.100,0.798
922000,0.134,0.068,0.798
922500,0.084,0.059,0.857
923000,0.090,0.097,0.813
923500,0.084,0.083,0.833
924000,0.077,0.088,0.835
924500,0.076,0.098,0.827
925000,0.070,0.127,0.803
925500,0.069,0.109,0.822
926000,0.073,0.100,0.827
926500,0.096,0.110,0.794
927000,0.126,0.072,0.802
927500,0.092,0.100,0.808
928000,0.089,0.093,0.818
928500,0.062,0.104,0.834
929000,0.052,0.122,0.827
929500,0.063,0.111,0.825
930000,0.082,0.107,0.811
930500,0.114,0.083,0.803
931000,0.115,0.084,0.801
931500,0.119,0.075,0.807
932000,0.094,0.101,0.805
932500,0.081,0.092,0.827
933000,0.083,0.107,0.810
933500,0.116,0.083,0.801
934000,0.083,0.092,0.825
934500,0.101,0.091,0.808
935000,0.112,0.060,0.828
935500,0.110,0.059,0.831
936000,0.106,0.082,0.812
936500,0.125,0.083,0.792
937000,0.082,0.131,0.787
937500,0.074,0.094,0.832
938000,0.079,0.115,0.806
938500,0.065,0.111,0.824
939000,0.084,0.088,0.828
939500,0.077,0.077,0.845
940000,0.084,0.069,0.847
940500,0.076,0.095,0.829
941000,0.073,0.089,0.838
941500,0.143,0.089,0.768
942000,0.100,0.105,0.795
942500,0.100,0.080,0.821
943000,0.075,0.077,0.847
943500,0.076,0.069,0.856
944000,0.078,0.085,0.837
944500,0.090,0.086,0.824
945000,0.101,0.081,0.817
945500,0.090,0.084,0.825
946000,0.115,0.071,0.814
946500,0.080,0.076,0.843
947000,0.088,0.073,0.839
947500,0.079,0.086,0.836
948000,0.073,0.077,0.850
948500,0.082,0.083,0.835
949000,0.087,0.085,0.828
949500,0.083,0.080,0.838
950000,0.092,0.068,0.840
950500,0.087,0.056,0.857
951000,0.083,0.070,0.847
951500,0.070,0.081,0.849
952000,0.058,0.097,0.845
952500,0.069,0.088,0.843
953000,0.083,0.076,0.841
953500,0.083,0.047,0.870
954000,0.084,0.093,0.823
954500,0.075,0.080,0.845
955000,0.080,0.088,0.832
955500,0.096,0.070,0.834
956000,0.089,0.087,0.824
956500,0.056,0.095,0.849
957000,0.075,0.103,0.822
957500,0.075,0.102,0.824
958000,0.065,0.095,0.840
958500,0.075,0.074,0.852
959000,0.101,0.056,0.843
959500,0.106,0.088,0.806
960000,0.087,0.081,0.831
960500,0.093,0.092,0.815
961000,0.070,0.087,0.843
961500,0.079,0.087,0.834
962000,0.084,0.092,0.824
962500,0.098,0.089,0.813
963000,0.088,0.096,0.815
963500,0.073,0.075,0.852
964000,0.087,0.081,0.832
964500,0.088,0.073,0.839
965000,0.080,0.100,0.820
965500,0.086,0.088,0.827
966000,0.133,0.065,0.802
966500,0.133,0.053,0.814
967000,0.118,0.053,0.829
967500,0.114,0.070,0.815
968000,0.127,0.081,0.792
968500,0.093,0.055,0.852
969000,0.111,0.079,0.810
969500,0.102,0.091,0.807
970000,0.091,0.084,0.825
970500,0.085,0.084,0.831
971000,0.109,0.074,0.817
971500,0.107,0.073,0.821
972000,0.084,0.082,0.834
972500,0.094,0.074,0.832
973000,0.075,0.062,0.863
973500,0.074,0.098,0.828
974000,0.109,0.070,0.821
974500,0.107,0.104,0.790
975000,0.105,0.114,0.782
975500,0.069,0.097,0.834
976000,0.083,0.088,0.829
976500,0.068,0.096,0.836
977000,0.072,0.129,0.799
977500,0.059,0.120,0.821
978000,0.075,0.121,0.804
978500,0.075,0.136,0.789
979000,0.076,0.104,0.820
979500,0.084,0.111,0.805
980000,0.116,0.087,0.797
980500,0.086,0.081,0.834
981000,0.094,0.084,0.822
981500,0.098,0.091,0.810
982000,0.087,0.101,0.812
982500,0.078,0.095,0.827
983000,0.075,0.097,0.829
983500,0.068,0.100,0.832
984000,0.097,0.098,0.805
984500,0.100,0.079,0.822
985000,0.104,0.098,0.798
985500,0.094,0.088,0.818
986000,0.101,0.088,0.811
986500,0.083,0.078,0.839
987000,0.080,0.095,0.825
987500,0.114,0.090,0.797
988000,0.099,0.086,0.815
988500,0.103,0.090,0.807
989000,0.105,0.078,0.817
989500,0.086,0.090,0.825
990000,0.072,0.096,0.832
990500,0.068,0.087,0.845
991000,0.066,0.128,0.806
991500,0.068,0.134,0.798
992000,0.080,0.110,0.810
992500,0.072,0.099,0.829
993000,0.080,0.081,0.839
993500,0.067,0.086,0.847
994000,0.091,0.075,0.834
994500,0.070,0.077,0.852
995000,0.070,0.073,0.856
995500,0.110,0.088,0.802
996000,0.094,0.081,0.825
996500,0.121,0.061,0.818
997000,0.087,0.095,0.818
997500,0.111,0.090,0.800
998000,0.083,0.077,0.840
998500,0.101,0.074,0.825
999000,0.107,0.098,0.796
999500,0.105,0.097,0.798
1000000,0.073,0.101,0.825
