time,n_A+p,n_B,n_AB
0,0.450,0.550,0.000
500,0.302,0.288,0.410
1000,0.225,0.237,0.538
1500,0.200,0.230,0.570
2000,0.153,0.227,0.620
2500,0.164,0.168,0.668
3000,0.140,0.175,0.685
3500,0.131,0.157,0.712
4000,0.150,0.162,0.688
4500,0.152,0.147,0.701
5000,0.096,0.190,0.714
5500,0.112,0.146,0.743
6000,0.104,0.140,0.757
6500,0.112,0.148,0.740
7000,0.102,0.120,0.778
7500,0.110,0.127,0.763
8000,0.161,0.125,0.714
8500,0.115,0.127,0.758
9000,0.134,0.106,0.760
9500,0.100,0.104,0.796
10000,0.104,0.125,0.772
10500,0.142,0.090,0.768
11000,0.121,0.109,0.769
11500,0.171,0.083,0.746
12000,0.110,0.129,0.761
12500,0.105,0.137,0.757
13000,0.088,0.127,0.785
13500,0.099,0.112,0.789
14000,0.116,0.102,0.782
14500,0.106,0.145,0.749
15000,0.113,0.133,0.754
15500,0.143,0.101,0.756
16000,0.111,0.120,0.769
16500,0.114,0.099,0.788
17000,0.089,0.119,0.792
17500,0.128,0.109,0.763
18000,0.114,0.095,0.791
18500,0.126,0.084,0.790
19000,0.151,0.071,0.778
19500,0.161,0.086,0.754
20000,0.144,0.087,0.769
20500,0.142,0.103,0.755
21000,0.148,0.078,0.774
21500,0.152,0.120,0.728
22000,0.106,0.077,0.817
22500,0.127,0.114,0.760
23000,0.111,0.090,0.799
23500,0.127,0.080,0.793
24000,0.122,0.087,0.790
24500,0.119,0.086,0.795
25000,0.128,0.081,0.790
25500,0.098,0.070,0.832
26000,0.135,0.068,0.797
26500,0.142,0.066,0.792
27000,0.169,0.061,0.770
27500,0.145,0.063,0.792
28000,0.137,0.072,0.791
28500,0.126,0.104,0.769
29000,0.122,0.098,0.780
29500,0.109,0.086,0.805
30000,0.102,0.104,0.794
30500,0.098,0.093,0.810
31000,0.098,0.105,0.797
31500,0.129,0.077,0.795
32000,0.095,0.088,0.817
32500,0.090,0.080,0.829
33000,0.087,0.155,0.758
33500,0.116,0.120,0.763
34000,0.100,0.126,0.774
34500,0.078,0.116,0.806
35000,0.080,0.130,0.790
35500,0.076,0.133,0.791
36000,0.080,0.112,0.807
36500,0.081,0.107,0.811
37000,0.080,0.086,0.834
37500,0.088,0.086,0.826
38000,0.111,0.109,0.780
38500,0.097,0.087,0.817
39000,0.099,0.089,0.812
39500,0.088,0.103,0.809
40000,0.072,0.104,0.824
40500,0.057,0.104,0.839
41000,0.049,0.122,0.829
41500,0.063,0.109,0.828
42000,0.070,0.102,0.828
42500,0.104,0.114,0.782
43000,0.098,0.081,0.820
43500,0.079,0.095,0.825
44000,0.110,0.095,0.795
44500,0.084,0.100,0.816
45000,0.099,0.113,0.788
45500,0.097,0.112,0.792
46000,0.109,0.088,0.803
46500,0.112,0.076,0.811
47000,0.091,0.090,0.819
47500,0.112,0.101,0.786
48000,0.118,0.083,0.799
48500,0.109,0.125,0.766
49000,0.088,0.117,0.795
49500,0.085,0.101,0.814
50000,0.080,0.134,0.785
50500,0.087,0.117,0.796
51000,0.093,0.095,0.811
51500,0.112,0.108,0.781
52000,0.089,0.095,0.815
52500,0.090,0.111,0.799
53000,0.098,0.102,0.800
53500,0.095,0.115,0.790
54000,0.119,0.102,0.778
54500,0.069,0.118,0.813
55000,0.108,0.103,0.789
55500,0.084,0.088,0.828
56000,0.088,0.083,0.829
56500,0.109,0.070,0.821
57000,0.104,0.075,0.821
57500,0.113,0.083,0.804
58000,0.161,0.065,0.775
58500,0.112,0.088,0.800
59000,0.143,0.091,0.766
59500,0.143,0.067,0.790
60000,0.104,0.079,0.818
60500,0.129,0.091,0.780
61000,0.114,0.088,0.799
61500,0.079,0.101,0.820
62000,0.069,0.111,0.820
62500,0.106,0.081,0.813
63000,0.080,0.079,0.842
63500,0.084,0.073,0.843
64000,0.087,0.114,0.799
64500,0.084,0.107,0.809
65000,0.059,0.104,0.837
65500,0.079,0.136,0.785
66000,0.098,0.101,0.801
66500,0.083,0.095,0.821
67000,0.072,0.081,0.846
67500,0.095,0.119,0.786
68000,0.101,0.153,0.746
68500,0.090,0.124,0.786
69000,0.101,0.121,0.778
69500,0.093,0.138,0.769
70000,0.104,0.118,0.778
70500,0.083,0.154,0.764
71000,0.094,0.156,0.750
71500,0.097,0.140,0.763
72000,0.097,0.140,0.763
72500,0.087,0.095,0.818
73000,0.098,0.101,0.802
73500,0.095,0.077,0.828
74000,0.104,0.098,0.799
74500,0.091,0.109,0.799
75000,0.110,0.085,0.805
75500,0.116,0.084,0.800
76000,0.079,0.116,0.805
76500,0.092,0.120,0.788
77000,0.079,0.098,0.823
77500,0.101,0.093,0.806
78000,0.141,0.093,0.765
78500,0.086,0.114,0.800
79000,0.094,0.107,0.799
79500,0.075,0.101,0.824
80000,0.071,0.095,0.834
80500,0.072,0.107,0.821
81000,0.084,0.083,0.834
81500,0.072,0.098,0.831
82000,0.083,0.069,0.849
82500,0.105,0.068,0.827
83000,0.097,0.063,0.839
83500,0.063,0.108,0.829
84000,0.094,0.091,0.815
84500,0.066,0.088,0.846
85000,0.080,0.104,0.816
85500,0.108,0.086,0.806
86000,0.086,0.079,0.835
86500,0.077,0.115,0.808
87000,0.077,0.088,0.835
87500,0.063,0.108,0.829
88000,0.072,0.108,0.820
88500,0.058,0.116,0.826
89000,0.075,0.112,0.813
89500,0.081,0.118,0.801
90000,0.095,0.088,0.817
90500,0.104,0.088,0.807
91000,0.103,0.089,0.808
91500,0.122,0.107,0.771
92000,0.089,0.100,0.811
92500,0.086,0.114,0.800
93000,0.079,0.102,0.819
93500,0.087,0.125,0.788
94000,0.061,0.143,0.796
94500,0.066,0.116,0.818
95000,0.084,0.101,0.815
95500,0.106,0.088,0.806
96000,0.095,0.070,0.835
96500,0.089,0.099,0.812
97000,0.086,0.114,0.800
97500,0.081,0.084,0.834
98000,0.119,0.082,0.799
98500,0.102,0.087,0.810
99000,0.092,0.075,0.833
99500,0.103,0.084,0.813
100000,0.100,0.107,0.793
100500,0.074,0.079,0.847
101000,0.077,0.081,0.842
101500,0.113,0.087,0.800
102000,0.111,0.094,0.795
102500,0.112,0.107,0.782
103000,0.066,0.098,0.836
103500,0.071,0.123,0.806
104000,0.081,0.147,0.772
104500,0.113,0.104,0.783
105000,0.114,0.113,0.773
105500,0.109,0.086,0.805
106000,0.118,0.111,0.771
106500,0.098,0.119,0.782
107000,0.115,0.094,0.791
107500,0.072,0.106,0.822
108000,0.073,0.094,0.833
108500,0.062,0.138,0.800
109000,0.093,0.128,0.779
109500,0.105,0.109,0.786
110000,0.104,0.094,0.802
110500,0.094,0.105,0.801
111000,0.094,0.125,0.781
111500,0.099,0.110,0.791
112000,0.091,0.077,0.832
112500,0.105,0.075,0.820
113000,0.100,0.087,0.814
113500,0.081,0.129,0.789
114000,0.073,0.127,0.800
114500,0.083,0.111,0.807
115000,0.121,0.092,0.787
115500,0.127,0.090,0.782
116000,0.117,0.070,0.813
116500,0.138,0.072,0.790
117000,0.107,0.084,0.810
117500,0.119,0.105,0.775
118000,0.101,0.096,0.803
118500,0.101,0.070,0.829
119000,0.119,0.084,0.797
119500,0.126,0.076,0.798
120000,0.114,0.076,0.811
120500,0.126,0.102,0.771
121000,0.097,0.102,0.801
121500,0.099,0.079,0.822
122000,0.094,0.064,0.842
122500,0.098,0.107,0.796
123000,0.119,0.096,0.785
123500,0.111,0.065,0.825
124000,0.125,0.059,0.816
124500,0.101,0.078,0.821
125000,0.114,0.095,0.792
125500,0.129,0.073,0.799
126000,0.154,0.081,0.764
126500,0.105,0.076,0.819
127000,0.105,0.070,0.825
127500,0.090,0.100,0.810
128000,0.074,0.119,0.807
128500,0.093,0.127,0.780
129000,0.088,0.128,0.784
129500,0.066,0.097,0.836
130000,0.081,0.119,0.800
130500,0.068,0.132,0.800
131000,0.073,0.105,0.822
131500,0.071,0.078,0.851
132000,0.062,0.090,0.847
132500,0.088,0.116,0.796
133000,0.077,0.104,0.818
133500,0.065,0.100,0.836
134000,0.095,0.072,0.834
134500,0.120,0.090,0.789
135000,0.126,0.075,0.799
135500,0.109,0.119,0.772
136000,0.086,0.096,0.818
136500,0.102,0.112,0.786
137000,0.125,0.102,0.773
137500,0.088,0.133,0.779
138000,0.109,0.086,0.806
138500,0.081,0.088,0.830
139000,0.087,0.063,0.849
139500,0.080,0.081,0.838
140000,0.103,0.076,0.821
140500,0.132,0.068,0.800
141000,0.097,0.070,0.833
141500,0.063,0.095,0.841
142000,0.092,0.069,0.839
142500,0.141,0.069,0.789
143000,0.148,0.072,0.781
143500,0.125,0.079,0.796
144000,0.126,0.090,0.785
144500,0.125,0.086,0.789
145000,0.138,0.057,0.805
145500,0.132,0.076,0.792
146000,0.119,0.090,0.791
146500,0.112,0.072,0.815
147000,0.130,0.064,0.806
147500,0.092,0.078,0.830
148000,0.083,0.081,0.836
148500,0.095,0.054,0.851
149000,0.119,0.075,0.807
149500,0.106,0.102,0.792
150000,0.094,0.097,0.808
150500,0.115,0.083,0.802
151000,0.103,0.093,0.804
151500,0.108,0.096,0.796
152000,0.136,0.086,0.778
152500,0.126,0.073,0.802
153000,0.101,0.091,0.808
153500,0.093,0.065,0.842
154000,0.124,0.075,0.801
154500,0.103,0.082,0.815
155000,0.099,0.079,0.822
155500,0.103,0.084,0.813
156000,0.095,0.075,0.829
156500,0.090,0.081,0.829
157000,0.120,0.094,0.786
157500,0.085,0.097,0.818
158000,0.100,0.091,0.810
158500,0.084,0.102,0.814
159000,0.087,0.099,0.814
159500,0.101,0.096,0.803
160000,0.087,0.108,0.806
160500,0.098,0.113,0.789
161000,0.118,0.122,0.760
161500,0.085,0.124,0.791
162000,0.083,0.123,0.794
162500,0.093,0.062,0.845
163000,0.107,0.087,0.806
163500,0.112,0.080,0.808
164000,0.140,0.066,0.795
164500,0.097,0.080,0.822
165000,0.108,0.091,0.801
165500,0.110,0.073,0.817
166000,0.106,0.101,0.793
166500,0.088,0.108,0.804
167000,0.088,0.115,0.797
167500,0.075,0.109,0.816
168000,0.079,0.114,0.807
168500,0.084,0.117,0.799
169000,0.075,0.112,0.813
169500,0.112,0.102,0.786
170000,0.110,0.112,0.778
170500,0.100,0.122,0.778
171000,0.115,0.111,0.774
171500,0.078,0.099,0.823
172000,0.100,0.116,0.784
172500,0.108,0.103,0.789
173000,0.070,0.100,0.830
173500,0.091,0.072,0.837
174000,0.107,0.105,0.788
174500,0.090,0.095,0.815
175000,0.082,0.121,0.797
175500,0.047,0.148,0.805
176000,0.108,0.116,0.776
176500,0.108,0.109,0.783
177000,0.115,0.111,0.775
177500,0.110,0.096,0.794
178000,0.097,0.106,0.797
178500,0.095,0.094,0.811
179000,0.089,0.087,0.824
179500,0.077,0.130,0.793
180000,0.082,0.107,0.811
180500,0.081,0.127,0.792
181000,0.063,0.101,0.836
181500,0.067,0.094,0.839
182000,0.084,0.054,0.863
182500,0.082,0.077,0.841
183000,0.084,0.113,0.803
183500,0.087,0.132,0.781
184000,0.059,0.122,0.820
184500,0.056,0.123,0.820
185000,0.052,0.097,0.850
185500,0.055,0.104,0.841
186000,0.101,0.093,0.806
186500,0.088,0.092,0.820
187000,0.095,0.087,0.818
187500,0.088,0.111,0.802
188000,0.095,0.125,0.780
188500,0.080,0.123,0.797
189000,0.071,0.114,0.815
189500,0.105,0.081,0.814
190000,0.086,0.100,0.814
190500,0.111,0.081,0.807
191000,0.101,0.073,0.825
191500,0.135,0.080,0.785
192000,0.133,0.080,0.787
192500,0.083,0.097,0.820
193000,0.108,0.125,0.768
193500,0.107,0.115,0.779
194000,0.126,0.134,0.740
194500,0.155,0.077,0.768
195000,0.130,0.106,0.764
195500,0.100,0.070,0.830
196000,0.107,0.063,0.830
196500,0.098,0.090,0.811
197000,0.082,0.123,0.795
197500,0.107,0.112,0.781
198000,0.091,0.101,0.808
198500,0.104,0.095,0.801
199000,0.093,0.093,0.814
199500,0.125,0.076,0.799
200000,0.108,0.093,0.799
200500,0.080,0.092,0.828
201000,0.058,0.147,0.795
201500,0.054,0.161,0.785
202000,0.073,0.126,0.801
202500,0.071,0.106,0.823
203000,0.076,0.114,0.811
203500,0.065,0.125,0.810
204000,0.058,0.097,0.845
204500,0.108,0.098,0.793
205000,0.119,0.079,0.802
205500,0.106,0.096,0.798
206000,0.137,0.097,0.767
206500,0.129,0.075,0.796
207000,0.093,0.062,0.845
207500,0.084,0.110,0.806
208000,0.095,0.108,0.797
208500,0.105,0.104,0.791
209000,0.123,0.102,0.774
209500,0.091,0.132,0.776
210000,0.110,0.104,0.786
210500,0.109,0.137,0.754
211000,0.092,0.162,0.746
211500,0.095,0.137,0.768
212000,0.105,0.124,0.771
212500,0.096,0.124,0.780
213000,0.079,0.120,0.801
213500,0.118,0.115,0.768
214000,0.143,0.097,0.761
214500,0.082,0.106,0.812
215000,0.081,0.115,0.804
215500,0.084,0.091,0.825
216000,0.101,0.100,0.799
216500,0.091,0.093,0.816
217000,0.107,0.088,0.805
217500,0.080,0.099,0.821
218000,0.103,0.100,0.797
218500,0.132,0.084,0.785
219000,0.120,0.127,0.753
219500,0.110,0.120,0.770
220000,0.110,0.098,0.792
220500,0.140,0.067,0.793
221000,0.123,0.065,0.811
221500,0.123,0.063,0.814
222000,0.088,0.092,0.820
222500,0.083,0.086,0.831
223000,0.099,0.088,0.813
223500,0.108,0.082,0.810
224000,0.073,0.091,0.836
224500,0.055,0.119,0.826
225000,0.097,0.139,0.764
225500,0.092,0.120,0.788
226000,0.078,0.138,0.784
226500,0.056,0.144,0.800
227000,0.095,0.153,0.752
227500,0.095,0.108,0.797
228000,0.091,0.123,0.786
228500,0.100,0.129,0.771
229000,0.095,0.118,0.787
229500,0.080,0.115,0.805
230000,0.075,0.145,0.781
230500,0.095,0.107,0.798
231000,0.108,0.113,0.779
231500,0.073,0.123,0.804
232000,0.073,0.114,0.813
232500,0.084,0.098,0.818
233000,0.086,0.082,0.832
233500,0.086,0.109,0.805
234000,0.121,0.092,0.787
234500,0.088,0.128,0.783
235000,0.083,0.125,0.792
235500,0.066,0.125,0.809
236000,0.074,0.096,0.830
236500,0.091,0.117,0.792
237000,0.095,0.087,0.818
237500,0.078,0.097,0.825
238000,0.097,0.086,0.817
238500,0.086,0.108,0.806
239000,0.072,0.104,0.824
239500,0.075,0.093,0.832
240000,0.100,0.091,0.809
240500,0.079,0.090,0.832
241000,0.097,0.092,0.811
241500,0.102,0.073,0.825
242000,0.075,0.103,0.822
242500,0.071,0.106,0.823
243000,0.107,0.082,0.811
243500,0.083,0.102,0.815
244000,0.092,0.070,0.838
244500,0.115,0.065,0.821
245000,0.104,0.090,0.806
245500,0.077,0.108,0.814
246000,0.087,0.100,0.813
246500,0.114,0.101,0.785
247000,0.111,0.108,0.782
247500,0.097,0.107,0.796
248000,0.090,0.097,0.813
248500,0.082,0.094,0.824
249000,0.086,0.126,0.788
249500,0.093,0.084,0.822
250000,0.082,0.090,0.828
250500,0.079,0.065,0.857
251000,0.115,0.072,0.813
251500,0.087,0.063,0.850
252000,0.100,0.078,0.822
252500,0.112,0.106,0.782
253000,0.086,0.088,0.827
253500,0.123,0.099,0.778
254000,0.110,0.095,0.795
254500,0.117,0.116,0.767
255000,0.119,0.115,0.766
255500,0.094,0.104,0.802
256000,0.083,0.086,0.831
256500,0.079,0.083,0.838
257000,0.068,0.109,0.823
257500,0.069,0.089,0.842
258000,0.105,0.093,0.802
258500,0.079,0.120,0.800
259000,0.088,0.083,0.829
259500,0.090,0.078,0.832
260000,0.102,0.068,0.831
260500,0.086,0.087,0.827
261000,0.069,0.115,0.817
261500,0.097,0.089,0.814
262000,0.110,0.080,0.810
262500,0.070,0.083,0.847
263000,0.088,0.073,0.839
263500,0.085,0.087,0.828
264000,0.087,0.088,0.825
264500,0.095,0.107,0.799
265000,0.110,0.091,0.799
265500,0.094,0.112,0.794
266000,0.097,0.083,0.821
266500,0.100,0.080,0.821
267000,0.104,0.083,0.813
267500,0.108,0.094,0.797
268000,0.100,0.117,0.783
268500,0.094,0.117,0.789
269000,0.086,0.125,0.789
269500,0.088,0.114,0.799
270000,0.094,0.078,0.828
270500,0.112,0.070,0.818
271000,0.117,0.088,0.795
271500,0.116,0.062,0.822
272000,0.109,0.066,0.824
272500,0.112,0.047,0.841
273000,0.172,0.058,0.770
273500,0.146,0.052,0.802
274000,0.124,0.069,0.807
274500,0.112,0.063,0.825
275000,0.112,0.105,0.783
275500,0.123,0.076,0.801
276000,0.111,0.086,0.804
276500,0.116,0.090,0.795
277000,0.054,0.076,0.870
277500,0.059,0.094,0.847
278000,0.066,0.116,0.817
278500,0.069,0.164,0.767
279000,0.064,0.115,0.821
279500,0.061,0.108,0.831
280000,0.072,0.085,0.843
280500,0.097,0.088,0.815
281000,0.098,0.107,0.795
281500,0.106,0.089,0.805
282000,0.097,0.117,0.786
282500,0.097,0.096,0.807
283000,0.089,0.116,0.795
283500,0.089,0.101,0.810
284000,0.125,0.088,0.786
284500,0.126,0.080,0.794
285000,0.104,0.095,0.801
285500,0.101,0.083,0.817
286000,0.112,0.071,0.817
286500,0.093,0.125,0.783
287000,0.091,0.098,0.811
287500,0.078,0.126,0.796
288000,0.084,0.109,0.806
288500,0.076,0.105,0.819
289000,0.097,0.084,0.818
289500,0.092,0.104,0.804
290000,0.090,0.083,0.827
290500,0.071,0.071,0.858
291000,0.097,0.105,0.797
291500,0.097,0.075,0.828
292000,0.111,0.100,0.789
292500,0.104,0.094,0.802
293000,0.118,0.098,0.785
293500,0.092,0.129,0.779
294000,0.112,0.110,0.778
294500,0.140,0.084,0.776
295000,0.128,0.093,0.779
295500,0.158,0.072,0.770
296000,0.159,0.068,0.773
296500,0.165,0.072,0.764
297000,0.130,0.098,0.772
297500,0.134,0.102,0.764
298000,0.140,0.100,0.761
298500,0.116,0.098,0.786
299000,0.094,0.130,0.776
299500,0.104,0.066,0.830
300000,0.102,0.106,0.792
300500,0.129,0.107,0.765
301000,0.122,0.101,0.777
301500,0.110,0.109,0.781
302000,0.116,0.116,0.768
302500,0.117,0.128,0.755
303000,0.112,0.081,0.806
303500,0.114,0.085,0.801
304000,0.121,0.092,0.787
304500,0.107,0.080,0.813
305000,0.090,0.095,0.815
305500,0.111,0.105,0.783
306000,0.125,0.097,0.778
306500,0.099,0.125,0.776
307000,0.125,0.110,0.765
307500,0.115,0.122,0.764
308000,0.122,0.155,0.723
308500,0.171,0.090,0.740
309000,0.138,0.058,0.804
309500,0.092,0.107,0.801
310000,0.133,0.094,0.773
310500,0.121,0.088,0.790
311000,0.098,0.074,0.828
311500,0.086,0.121,0.793
312000,0.103,0.089,0.808
312500,0.108,0.121,0.771
313000,0.088,0.095,0.817
313500,0.095,0.103,0.802
314000,0.109,0.100,0.792
314500,0.106,0.102,0.792
315000,0.143,0.081,0.775
315500,0.124,0.119,0.757
316000,0.112,0.084,0.803
316500,0.102,0.100,0.798
317000,0.096,0.110,0.794
317500,0.112,0.113,0.775
318000,0.095,0.131,0.774
318500,0.097,0.094,0.808
319000,0.106,0.100,0.795
319500,0.087,0.108,0.805
320000,0.092,0.084,0.824
320500,0.094,0.086,0.821
321000,0.135,0.067,0.798
321500,0.098,0.078,0.824
322000,0.115,0.085,0.800
322500,0.111,0.118,0.772
323000,0.125,0.125,0.751
323500,0.104,0.106,0.790
324000,0.105,0.108,0.787
324500,0.098,0.097,0.804
325000,0.133,0.061,0.806
325500,0.137,0.075,0.788
326000,0.112,0.069,0.819
326500,0.066,0.103,0.831
327000,0.084,0.084,0.831
327500,0.098,0.111,0.791
328000,0.107,0.092,0.802
328500,0.100,0.087,0.813
329000,0.097,0.063,0.841
329500,0.087,0.079,0.834
330000,0.126,0.095,0.779
330500,0.073,0.092,0.835
331000,0.069,0.094,0.836
331500,0.052,0.109,0.839
332000,0.082,0.090,0.828
332500,0.076,0.105,0.820
333000,0.102,0.094,0.804
333500,0.133,0.080,0.788
334000,0.080,0.079,0.842
334500,0.107,0.086,0.807
335000,0.095,0.140,0.765
335500,0.098,0.091,0.811
