time,n_A+p,n_B,n_AB
336000,0.087,0.097,0.815
336500,0.081,0.114,0.805
337000,0.095,0.084,0.821
337500,0.106,0.081,0.813
338000,0.106,0.101,0.793
338500,0.134,0.093,0.772
339000,0.093,0.091,0.815
339500,0.095,0.104,0.801
340000,0.151,0.102,0.747
340500,0.112,0.102,0.785
341000,0.094,0.091,0.815
341500,0.087,0.094,0.820
342000,0.095,0.078,0.827
342500,0.106,0.086,0.808
343000,0.087,0.117,0.796
343500,0.080,0.100,0.821
344000,0.077,0.104,0.818
344500,0.090,0.111,0.800
345000,0.114,0.100,0.786
345500,0.084,0.089,0.827
346000,0.080,0.104,0.816
346500,0.071,0.087,0.842
347000,0.084,0.074,0.842
347500,0.078,0.083,0.839
348000,0.119,0.071,0.810
348500,0.097,0.078,0.825
349000,0.092,0.139,0.769
349500,0.072,0.095,0.833
350000,0.100,0.066,0.834
350500,0.100,0.087,0.813
351000,0.082,0.108,0.810
351500,0.107,0.100,0.793
352000,0.136,0.056,0.808
352500,0.150,0.075,0.775
353000,0.147,0.070,0.782
353500,0.098,0.085,0.817
354000,0.109,0.077,0.814
354500,0.140,0.095,0.765
355000,0.104,0.083,0.813
355500,0.125,0.087,0.788
356000,0.141,0.088,0.771
356500,0.143,0.116,0.741
357000,0.161,0.073,0.767
357500,0.126,0.093,0.782
358000,0.123,0.100,0.778
358500,0.088,0.153,0.760
359000,0.108,0.118,0.775
359500,0.112,0.095,0.793
360000,0.102,0.138,0.760
360500,0.084,0.125,0.791
361000,0.101,0.115,0.785
361500,0.086,0.142,0.772
362000,0.080,0.119,0.801
362500,0.115,0.086,0.799
363000,0.104,0.077,0.818
363500,0.103,0.089,0.808
364000,0.126,0.081,0.792
364500,0.103,0.066,0.831
365000,0.084,0.106,0.810
365500,0.094,0.100,0.806
366000,0.122,0.093,0.785
366500,0.139,0.104,0.757
367000,0.120,0.082,0.798
367500,0.150,0.062,0.789
368000,0.129,0.079,0.792
368500,0.160,0.074,0.766
369000,0.125,0.093,0.782
369500,0.110,0.086,0.804
370000,0.101,0.085,0.814
370500,0.097,0.094,0.810
371000,0.114,0.093,0.793
371500,0.088,0.109,0.803
372000,0.101,0.090,0.809
372500,0.098,0.103,0.799
373000,0.100,0.080,0.820
373500,0.098,0.075,0.827
374000,0.108,0.080,0.813
374500,0.093,0.060,0.847
375000,0.111,0.087,0.802
375500,0.102,0.092,0.806
376000,0.094,0.088,0.817
376500,0.082,0.100,0.818
377000,0.065,0.111,0.824
377500,0.077,0.083,0.840
378000,0.087,0.093,0.820
378500,0.107,0.112,0.781
379000,0.098,0.109,0.793
379500,0.139,0.089,0.772
380000,0.109,0.065,0.825
380500,0.109,0.097,0.794
381000,0.112,0.072,0.817
381500,0.104,0.095,0.800
382000,0.079,0.107,0.814
382500,0.111,0.098,0.791
383000,0.111,0.096,0.793
383500,0.107,0.090,0.803
384000,0.108,0.088,0.804
384500,0.086,0.085,0.829
385000,0.098,0.118,0.785
385500,0.093,0.147,0.760
386000,0.069,0.134,0.796
386500,0.075,0.115,0.810
387000,0.077,0.112,0.810
387500,0.074,0.133,0.793
388000,0.076,0.108,0.816
388500,0.094,0.107,0.799
389000,0.090,0.073,0.837
389500,0.111,0.083,0.806
390000,0.069,0.095,0.836
390500,0.122,0.076,0.802
391000,0.108,0.077,0.814
391500,0.093,0.086,0.821
392000,0.074,0.102,0.824
392500,0.081,0.122,0.797
393000,0.109,0.088,0.802
393500,0.090,0.083,0.828
394000,0.083,0.086,0.831
394500,0.070,0.109,0.820
395000,0.079,0.109,0.812
395500,0.080,0.108,0.812
396000,0.079,0.107,0.814
396500,0.122,0.096,0.782
397000,0.074,0.082,0.844
397500,0.069,0.107,0.824
398000,0.072,0.103,0.825
398500,0.063,0.105,0.832
399000,0.120,0.119,0.760
399500,0.121,0.111,0.768
400000,0.104,0.100,0.797
400500,0.142,0.080,0.778
401000,0.082,0.108,0.810
401500,0.065,0.094,0.842
402000,0.112,0.080,0.808
402500,0.085,0.085,0.830
403000,0.107,0.076,0.817
403500,0.084,0.074,0.842
404000,0.087,0.091,0.822
404500,0.097,0.090,0.813
405000,0.120,0.058,0.822
405500,0.098,0.065,0.837
406000,0.107,0.079,0.814
406500,0.129,0.062,0.809
407000,0.085,0.146,0.769
407500,0.070,0.095,0.835
408000,0.068,0.091,0.841
408500,0.068,0.084,0.847
409000,0.039,0.133,0.828
409500,0.044,0.151,0.805
410000,0.052,0.126,0.822
410500,0.058,0.140,0.802
411000,0.109,0.130,0.761
411500,0.103,0.104,0.793
412000,0.083,0.115,0.802
412500,0.105,0.097,0.798
413000,0.075,0.068,0.857
413500,0.078,0.112,0.810
414000,0.098,0.077,0.825
414500,0.122,0.082,0.796
415000,0.113,0.076,0.811
415500,0.133,0.080,0.787
416000,0.123,0.094,0.783
416500,0.094,0.118,0.788
417000,0.083,0.090,0.827
417500,0.093,0.108,0.799
418000,0.095,0.111,0.795
418500,0.089,0.100,0.811
419000,0.078,0.110,0.812
419500,0.087,0.093,0.820
420000,0.093,0.084,0.824
420500,0.076,0.084,0.841
421000,0.097,0.103,0.800
421500,0.108,0.093,0.799
422000,0.104,0.095,0.801
422500,0.096,0.093,0.811
423000,0.098,0.109,0.793
423500,0.134,0.123,0.742
424000,0.152,0.097,0.751
424500,0.123,0.076,0.801
425000,0.097,0.073,0.829
425500,0.094,0.098,0.807
426000,0.055,0.108,0.837
426500,0.095,0.081,0.823
427000,0.091,0.083,0.826
427500,0.091,0.086,0.822
428000,0.119,0.090,0.790
428500,0.121,0.072,0.807
429000,0.100,0.087,0.813
429500,0.068,0.097,0.835
430000,0.064,0.090,0.846
430500,0.095,0.061,0.843
431000,0.090,0.061,0.849
431500,0.074,0.084,0.842
432000,0.091,0.095,0.814
432500,0.089,0.067,0.844
433000,0.087,0.086,0.827
433500,0.087,0.105,0.808
434000,0.113,0.069,0.818
434500,0.100,0.072,0.828
435000,0.160,0.090,0.750
435500,0.104,0.084,0.811
436000,0.097,0.085,0.818
436500,0.076,0.125,0.799
437000,0.090,0.112,0.799
437500,0.077,0.139,0.784
438000,0.094,0.114,0.792
438500,0.088,0.105,0.806
439000,0.080,0.093,0.827
439500,0.066,0.114,0.820
440000,0.066,0.087,0.847
440500,0.052,0.088,0.860
441000,0.059,0.109,0.832
441500,0.057,0.092,0.851
442000,0.047,0.091,0.862
442500,0.061,0.086,0.853
443000,0.081,0.088,0.831
443500,0.067,0.107,0.827
444000,0.073,0.111,0.816
444500,0.091,0.122,0.787
445000,0.119,0.099,0.782
445500,0.139,0.106,0.756
446000,0.099,0.114,0.787
446500,0.121,0.116,0.763
447000,0.110,0.076,0.814
447500,0.088,0.105,0.807
448000,0.122,0.097,0.782
448500,0.117,0.076,0.807
449000,0.094,0.119,0.787
449500,0.098,0.116,0.785
450000,0.098,0.104,0.798
450500,0.097,0.111,0.793
451000,0.111,0.071,0.818
451500,0.098,0.074,0.828
452000,0.120,0.093,0.788
452500,0.105,0.079,0.816
453000,0.129,0.116,0.755
453500,0.084,0.105,0.811
454000,0.056,0.139,0.805
454500,0.101,0.132,0.767
455000,0.088,0.096,0.815
455500,0.101,0.073,0.826
456000,0.125,0.076,0.800
456500,0.104,0.072,0.824
457000,0.126,0.081,0.793
457500,0.126,0.093,0.781
458000,0.132,0.090,0.778
458500,0.090,0.107,0.804
459000,0.118,0.080,0.802
459500,0.105,0.110,0.785
460000,0.094,0.100,0.807
460500,0.118,0.083,0.799
461000,0.097,0.075,0.828
461500,0.122,0.071,0.807
462000,0.135,0.066,0.799
462500,0.130,0.065,0.805
463000,0.116,0.073,0.811
463500,0.111,0.095,0.793
464000,0.097,0.096,0.807
464500,0.107,0.116,0.776
465000,0.098,0.105,0.797
465500,0.122,0.130,0.748
466000,0.147,0.091,0.762
466500,0.100,0.103,0.797
467000,0.101,0.087,0.811
467500,0.091,0.116,0.792
468000,0.070,0.113,0.817
468500,0.101,0.065,0.834
469000,0.104,0.056,0.841
469500,0.134,0.063,0.803
470000,0.136,0.065,0.799
470500,0.108,0.078,0.814
471000,0.084,0.075,0.842
471500,0.087,0.120,0.793
472000,0.105,0.080,0.815
472500,0.101,0.062,0.838
473000,0.094,0.059,0.847
473500,0.123,0.074,0.803
474000,0.125,0.066,0.809
474500,0.118,0.086,0.797
475000,0.084,0.081,0.835
475500,0.080,0.078,0.842
476000,0.075,0.077,0.849
476500,0.079,0.056,0.865
477000,0.065,0.085,0.850
477500,0.080,0.101,0.818
478000,0.076,0.123,0.802
478500,0.079,0.097,0.825
479000,0.080,0.097,0.823
479500,0.081,0.100,0.819
480000,0.064,0.082,0.854
480500,0.058,0.079,0.863
481000,0.093,0.077,0.830
481500,0.077,0.076,0.847
482000,0.064,0.094,0.842
482500,0.060,0.076,0.864
483000,0.065,0.094,0.841
483500,0.077,0.105,0.818
484000,0.130,0.088,0.781
484500,0.109,0.062,0.829
485000,0.076,0.056,0.868
485500,0.081,0.121,0.798
486000,0.081,0.075,0.845
486500,0.095,0.090,0.814
487000,0.091,0.121,0.788
487500,0.060,0.101,0.839
488000,0.068,0.109,0.822
488500,0.080,0.111,0.809
489000,0.061,0.111,0.828
489500,0.110,0.105,0.785
490000,0.086,0.101,0.814
490500,0.079,0.083,0.838
491000,0.074,0.101,0.825
491500,0.086,0.087,0.827
492000,0.080,0.084,0.836
492500,0.076,0.102,0.821
493000,0.107,0.105,0.788
493500,0.098,0.072,0.831
494000,0.080,0.077,0.843
494500,0.081,0.080,0.839
495000,0.088,0.132,0.781
495500,0.091,0.119,0.789
496000,0.076,0.132,0.792
496500,0.079,0.118,0.803
497000,0.050,0.142,0.808
497500,0.039,0.115,0.846
498000,0.077,0.112,0.811
498500,0.074,0.087,0.839
499000,0.095,0.062,0.842
499500,0.123,0.114,0.763
500000,0.108,0.090,0.802
500500,0.107,0.081,0.812
501000,0.097,0.079,0.824
501500,0.082,0.098,0.820
502000,0.110,0.086,0.804
502500,0.108,0.079,0.813
503000,0.132,0.069,0.799
503500,0.148,0.087,0.765
504000,0.135,0.066,0.799
504500,0.140,0.069,0.791
505000,0.103,0.094,0.803
505500,0.101,0.101,0.798
506000,0.137,0.086,0.777
506500,0.138,0.079,0.783
507000,0.103,0.094,0.803
507500,0.072,0.088,0.841
508000,0.087,0.105,0.808
508500,0.095,0.108,0.797
509000,0.106,0.094,0.800
509500,0.100,0.107,0.793
510000,0.099,0.099,0.802
510500,0.100,0.121,0.779
511000,0.097,0.109,0.794
511500,0.093,0.124,0.783
512000,0.118,0.097,0.786
512500,0.119,0.122,0.759
513000,0.095,0.110,0.795
513500,0.077,0.122,0.802
514000,0.066,0.132,0.803
514500,0.091,0.122,0.786
515000,0.076,0.140,0.784
515500,0.086,0.115,0.799
516000,0.087,0.082,0.831
516500,0.062,0.120,0.818
517000,0.115,0.139,0.746
517500,0.118,0.139,0.743
518000,0.090,0.107,0.803
518500,0.058,0.117,0.825
519000,0.062,0.112,0.827
519500,0.091,0.110,0.799
520000,0.106,0.085,0.809
520500,0.096,0.085,0.819
521000,0.105,0.094,0.801
521500,0.111,0.072,0.817
522000,0.089,0.093,0.818
522500,0.086,0.091,0.822
523000,0.105,0.122,0.773
523500,0.088,0.111,0.802
524000,0.092,0.109,0.799
524500,0.076,0.109,0.814
525000,0.070,0.100,0.830
525500,0.077,0.124,0.799
526000,0.091,0.077,0.832
526500,0.123,0.091,0.786
527000,0.112,0.117,0.771
527500,0.109,0.123,0.767
528000,0.118,0.103,0.779
528500,0.093,0.079,0.829
529000,0.102,0.094,0.804
529500,0.103,0.098,0.799
530000,0.115,0.119,0.766
530500,0.099,0.090,0.811
531000,0.075,0.095,0.829
531500,0.059,0.098,0.842
532000,0.072,0.115,0.813
532500,0.094,0.109,0.796
533000,0.093,0.090,0.817
533500,0.151,0.087,0.762
534000,0.120,0.073,0.806
534500,0.101,0.065,0.835
535000,0.095,0.118,0.787
535500,0.117,0.097,0.786
536000,0.098,0.118,0.784
536500,0.105,0.107,0.788
537000,0.114,0.090,0.796
537500,0.116,0.065,0.820
538000,0.105,0.096,0.799
538500,0.085,0.087,0.828
539000,0.123,0.069,0.808
539500,0.116,0.076,0.808
540000,0.125,0.099,0.776
540500,0.113,0.097,0.790
541000,0.098,0.091,0.811
541500,0.087,0.079,0.835
542000,0.109,0.080,0.810
542500,0.102,0.081,0.817
543000,0.092,0.082,0.826
543500,0.088,0.118,0.794
544000,0.075,0.120,0.806
544500,0.067,0.098,0.835
545000,0.102,0.109,0.789
545500,0.086,0.120,0.794
546000,0.101,0.139,0.760
546500,0.112,0.120,0.767
547000,0.074,0.141,0.785
547500,0.076,0.142,0.782
548000,0.063,0.115,0.821
548500,0.065,0.149,0.786
549000,0.061,0.147,0.792
549500,0.099,0.124,0.777
550000,0.116,0.154,0.731
550500,0.109,0.126,0.764
551000,0.132,0.104,0.764
551500,0.115,0.114,0.771
552000,0.117,0.109,0.774
552500,0.108,0.093,0.800
553000,0.114,0.095,0.790
553500,0.115,0.100,0.786
554000,0.092,0.101,0.807
554500,0.073,0.113,0.814
555000,0.080,0.102,0.818
555500,0.072,0.094,0.834
556000,0.102,0.107,0.791
556500,0.089,0.136,0.775
557000,0.090,0.097,0.813
557500,0.065,0.105,0.830
558000,0.085,0.081,0.834
558500,0.116,0.081,0.803
559000,0.102,0.106,0.792
559500,0.093,0.082,0.825
560000,0.091,0.091,0.818
560500,0.083,0.119,0.799
561000,0.134,0.073,0.793
561500,0.096,0.098,0.806
562000,0.066,0.079,0.854
562500,0.078,0.065,0.857
563000,0.082,0.079,0.839
563500,0.097,0.097,0.806
564000,0.094,0.088,0.818
564500,0.136,0.080,0.785
565000,0.127,0.104,0.769
565500,0.118,0.079,0.803
566000,0.102,0.092,0.806
566500,0.097,0.103,0.800
567000,0.081,0.120,0.798
567500,0.061,0.104,0.835
568000,0.092,0.096,0.812
568500,0.083,0.095,0.822
569000,0.086,0.132,0.782
569500,0.118,0.102,0.779
570000,0.105,0.112,0.783
570500,0.114,0.125,0.761
571000,0.088,0.088,0.824
571500,0.094,0.087,0.819
572000,0.108,0.111,0.781
572500,0.118,0.106,0.776
573000,0.132,0.110,0.758
573500,0.146,0.123,0.731
574000,0.124,0.089,0.787
574500,0.103,0.072,0.825
575000,0.098,0.081,0.821
575500,0.080,0.086,0.834
576000,0.052,0.073,0.875
576500,0.070,0.100,0.831
577000,0.079,0.104,0.818
577500,0.086,0.096,0.818
578000,0.097,0.119,0.784
578500,0.066,0.126,0.808
579000,0.094,0.108,0.798
579500,0.100,0.148,0.751
580000,0.083,0.175,0.742
580500,0.095,0.140,0.765
581000,0.087,0.097,0.816
581500,0.111,0.098,0.791
582000,0.120,0.078,0.802
582500,0.124,0.076,0.800
583000,0.098,0.077,0.825
583500,0.116,0.069,0.814
584000,0.131,0.081,0.788
584500,0.133,0.085,0.782
585000,0.133,0.081,0.786
585500,0.157,0.079,0.765
586000,0.141,0.051,0.808
586500,0.157,0.068,0.775
587000,0.122,0.095,0.783
587500,0.131,0.077,0.792
588000,0.131,0.094,0.775
588500,0.141,0.087,0.771
589000,0.108,0.089,0.803
589500,0.134,0.071,0.795
590000,0.122,0.084,0.794
590500,0.095,0.088,0.817
591000,0.070,0.090,0.840
591500,0.085,0.100,0.815
592000,0.091,0.120,0.788
592500,0.103,0.118,0.779
593000,0.097,0.108,0.795
593500,0.109,0.116,0.775
594000,0.091,0.091,0.817
594500,0.072,0.088,0.841
595000,0.094,0.090,0.815
595500,0.080,0.081,0.839
596000,0.067,0.119,0.814
596500,0.077,0.094,0.829
597000,0.062,0.114,0.824
597500,0.097,0.096,0.807
598000,0.116,0.076,0.807
598500,0.105,0.080,0.814
599000,0.092,0.108,0.800
599500,0.077,0.095,0.827
600000,0.087,0.076,0.837
600500,0.085,0.128,0.787
601000,0.084,0.115,0.800
601500,0.070,0.130,0.800
602000,0.090,0.140,0.771
602500,0.091,0.096,0.813
603000,0.102,0.095,0.803
603500,0.116,0.102,0.781
604000,0.134,0.102,0.764
604500,0.098,0.123,0.779
605000,0.119,0.086,0.795
605500,0.090,0.091,0.819
606000,0.077,0.123,0.800
606500,0.121,0.079,0.800
607000,0.123,0.080,0.797
607500,0.093,0.136,0.771
608000,0.104,0.117,0.779
608500,0.077,0.098,0.825
609000,0.099,0.094,0.807
609500,0.083,0.095,0.821
610000,0.126,0.081,0.793
610500,0.094,0.087,0.820
611000,0.120,0.111,0.769
611500,0.143,0.093,0.765
612000,0.079,0.127,0.794
612500,0.079,0.105,0.816
613000,0.068,0.104,0.829
613500,0.093,0.101,0.807
614000,0.094,0.111,0.795
614500,0.122,0.130,0.747
615000,0.098,0.094,0.808
615500,0.104,0.091,0.806
616000,0.101,0.084,0.815
616500,0.085,0.076,0.839
617000,0.081,0.074,0.845
617500,0.082,0.089,0.829
618000,0.089,0.098,0.813
618500,0.132,0.088,0.781
619000,0.093,0.093,0.814
619500,0.102,0.081,0.817
620000,0.102,0.107,0.791
620500,0.107,0.094,0.799
621000,0.125,0.081,0.793
621500,0.107,0.101,0.793
622000,0.109,0.095,0.795
622500,0.121,0.075,0.804
623000,0.108,0.104,0.788
623500,0.086,0.147,0.767
624000,0.100,0.114,0.787
624500,0.115,0.072,0.814
625000,0.105,0.091,0.804
625500,0.097,0.082,0.821
626000,0.118,0.079,0.803
626500,0.125,0.115,0.760
627000,0.120,0.116,0.763
627500,0.119,0.070,0.810
628000,0.098,0.104,0.798
628500,0.093,0.094,0.813
629000,0.094,0.111,0.795
629500,0.080,0.105,0.815
630000,0.091,0.089,0.820
630500,0.104,0.093,0.803
631000,0.070,0.118,0.811
631500,0.070,0.084,0.846
632000,0.091,0.082,0.827
632500,0.073,0.084,0.843
633000,0.094,0.095,0.810
633500,0.094,0.088,0.817
634000,0.108,0.103,0.789
634500,0.116,0.084,0.800
635000,0.126,0.082,0.792
635500,0.075,0.121,0.804
636000,0.098,0.133,0.768
636500,0.075,0.145,0.780
637000,0.094,0.105,0.801
637500,0.105,0.080,0.814
638000,0.105,0.105,0.789
638500,0.111,0.090,0.799
639000,0.096,0.081,0.822
639500,0.075,0.105,0.820
640000,0.093,0.108,0.799
640500,0.090,0.094,0.816
641000,0.102,0.079,0.820
641500,0.088,0.071,0.841
642000,0.079,0.101,0.821
642500,0.074,0.086,0.840
643000,0.092,0.093,0.815
643500,0.098,0.072,0.831
644000,0.087,0.094,0.820
644500,0.090,0.094,0.817
645000,0.101,0.120,0.778
645500,0.093,0.152,0.756
646000,0.098,0.144,0.758
646500,0.063,0.136,0.801
647000,0.077,0.116,0.807
647500,0.126,0.108,0.765
648000,0.076,0.087,0.838
648500,0.101,0.087,0.812
649000,0.101,0.097,0.802
649500,0.080,0.115,0.805
650000,0.081,0.093,0.827
650500,0.078,0.136,0.786
651000,0.118,0.118,0.765
651500,0.119,0.116,0.765
652000,0.120,0.101,0.779
652500,0.088,0.098,0.813
653000,0.064,0.106,0.830
653500,0.090,0.119,0.792
654000,0.111,0.102,0.786
654500,0.077,0.090,0.833
655000,0.098,0.088,0.813
655500,0.107,0.087,0.806
656000,0.115,0.087,0.799
656500,0.120,0.084,0.795
657000,0.084,0.097,0.820
657500,0.086,0.092,0.822
658000,0.098,0.090,0.813
658500,0.098,0.108,0.794
659000,0.051,0.115,0.834
659500,0.080,0.126,0.795
660000,0.093,0.111,0.797
660500,0.075,0.108,0.817
661000,0.085,0.099,0.816
661500,0.080,0.097,0.822
662000,0.087,0.100,0.813
662500,0.075,0.098,0.828
663000,0.075,0.095,0.829
663500,0.079,0.078,0.843
664000,0.088,0.066,0.846
664500,0.089,0.075,0.836
665000,0.116,0.100,0.785
665500,0.098,0.111,0.791
666000,0.087,0.091,0.821
666500,0.111,0.105,0.785
667000,0.107,0.097,0.796
667500,0.094,0.095,0.811
