time,n_A+p,n_B,n_AB
668000,0.124,0.085,0.791
668500,0.100,0.097,0.803
669000,0.104,0.082,0.814
669500,0.122,0.065,0.813
670000,0.123,0.083,0.795
670500,0.102,0.056,0.841
671000,0.104,0.056,0.841
671500,0.123,0.075,0.803
672000,0.115,0.093,0.792
672500,0.111,0.061,0.829
673000,0.119,0.090,0.791
673500,0.107,0.072,0.821
674000,0.103,0.100,0.797
674500,0.122,0.087,0.791
675000,0.105,0.088,0.807
675500,0.088,0.086,0.826
676000,0.105,0.079,0.815
676500,0.067,0.084,0.849
677000,0.063,0.077,0.860
677500,0.096,0.080,0.824
678000,0.101,0.065,0.835
678500,0.134,0.072,0.794
679000,0.110,0.072,0.818
679500,0.114,0.062,0.824
680000,0.102,0.063,0.835
680500,0.090,0.058,0.852
681000,0.082,0.054,0.864
681500,0.106,0.069,0.825
682000,0.081,0.067,0.852
682500,0.079,0.082,0.839
683000,0.109,0.116,0.775
683500,0.079,0.107,0.815
684000,0.104,0.097,0.800
684500,0.081,0.107,0.812
685000,0.086,0.116,0.798
685500,0.067,0.153,0.781
686000,0.068,0.122,0.811
686500,0.053,0.136,0.811
687000,0.087,0.133,0.780
687500,0.090,0.133,0.777
688000,0.094,0.126,0.781
688500,0.073,0.108,0.820
689000,0.067,0.129,0.804
689500,0.084,0.106,0.810
690000,0.072,0.107,0.821
690500,0.097,0.105,0.799
691000,0.083,0.107,0.810
691500,0.062,0.122,0.815
692000,0.052,0.125,0.824
692500,0.069,0.135,0.796
693000,0.085,0.133,0.782
693500,0.083,0.130,0.786
694000,0.090,0.101,0.810
694500,0.088,0.098,0.814
695000,0.061,0.115,0.824
695500,0.073,0.115,0.812
696000,0.102,0.092,0.806
696500,0.092,0.077,0.831
697000,0.062,0.094,0.843
697500,0.074,0.105,0.821
698000,0.081,0.105,0.814
698500,0.066,0.104,0.829
699000,0.089,0.098,0.813
699500,0.116,0.076,0.808
700000,0.097,0.079,0.824
700500,0.107,0.091,0.802
701000,0.075,0.088,0.838
701500,0.073,0.101,0.825
702000,0.080,0.104,0.817
702500,0.075,0.120,0.806
703000,0.109,0.071,0.820
703500,0.080,0.078,0.842
704000,0.112,0.067,0.821
704500,0.130,0.099,0.771
705000,0.092,0.089,0.819
705500,0.114,0.072,0.814
706000,0.098,0.086,0.816
706500,0.152,0.089,0.759
707000,0.102,0.100,0.798
707500,0.126,0.098,0.775
708000,0.104,0.105,0.792
708500,0.100,0.119,0.782
709000,0.080,0.128,0.792
709500,0.089,0.108,0.803
710000,0.081,0.122,0.797
710500,0.073,0.128,0.799
711000,0.093,0.091,0.816
711500,0.101,0.086,0.813
712000,0.063,0.101,0.835
712500,0.086,0.092,0.822
713000,0.081,0.083,0.835
713500,0.065,0.106,0.829
714000,0.082,0.107,0.811
714500,0.080,0.084,0.836
715000,0.115,0.081,0.804
715500,0.112,0.083,0.804
716000,0.101,0.076,0.822
716500,0.112,0.058,0.831
717000,0.101,0.098,0.801
717500,0.116,0.118,0.765
718000,0.104,0.093,0.804
718500,0.119,0.091,0.790
719000,0.081,0.089,0.830
719500,0.068,0.146,0.786
720000,0.063,0.118,0.819
720500,0.109,0.089,0.802
721000,0.147,0.085,0.768
721500,0.118,0.086,0.797
722000,0.115,0.115,0.769
722500,0.091,0.094,0.815
723000,0.090,0.110,0.800
723500,0.095,0.111,0.793
724000,0.132,0.081,0.787
724500,0.098,0.101,0.801
725000,0.080,0.105,0.815
725500,0.070,0.117,0.813
726000,0.080,0.104,0.815
726500,0.079,0.095,0.826
727000,0.085,0.080,0.835
727500,0.069,0.083,0.848
728000,0.081,0.107,0.813
728500,0.083,0.105,0.813
729000,0.088,0.107,0.805
729500,0.119,0.095,0.786
730000,0.102,0.106,0.792
730500,0.105,0.080,0.815
731000,0.089,0.119,0.792
731500,0.136,0.100,0.764
732000,0.094,0.083,0.823
732500,0.124,0.092,0.784
733000,0.083,0.127,0.790
733500,0.085,0.108,0.807
734000,0.081,0.098,0.820
734500,0.100,0.129,0.771
735000,0.101,0.081,0.818
735500,0.093,0.087,0.821
736000,0.088,0.118,0.795
736500,0.105,0.087,0.808
737000,0.080,0.107,0.813
737500,0.077,0.095,0.828
738000,0.105,0.075,0.820
738500,0.084,0.093,0.823
739000,0.097,0.071,0.832
739500,0.104,0.089,0.807
740000,0.113,0.095,0.792
740500,0.109,0.117,0.774
741000,0.113,0.095,0.792
741500,0.118,0.100,0.782
742000,0.139,0.100,0.762
742500,0.115,0.130,0.756
743000,0.115,0.100,0.785
743500,0.091,0.078,0.831
744000,0.084,0.116,0.800
744500,0.112,0.104,0.784
745000,0.114,0.079,0.807
745500,0.113,0.088,0.799
746000,0.081,0.102,0.816
746500,0.092,0.099,0.809
747000,0.086,0.101,0.813
747500,0.104,0.125,0.771
748000,0.081,0.149,0.770
748500,0.123,0.115,0.763
749000,0.112,0.121,0.767
749500,0.154,0.070,0.776
750000,0.114,0.082,0.804
750500,0.097,0.087,0.815
751000,0.119,0.095,0.786
751500,0.098,0.114,0.789
752000,0.092,0.088,0.820
752500,0.066,0.083,0.851
753000,0.104,0.070,0.825
753500,0.107,0.098,0.795
754000,0.088,0.125,0.786
754500,0.095,0.100,0.804
755000,0.109,0.110,0.781
755500,0.114,0.087,0.800
756000,0.125,0.090,0.786
756500,0.104,0.078,0.818
757000,0.122,0.070,0.808
757500,0.098,0.100,0.803
758000,0.094,0.110,0.796
758500,0.127,0.122,0.751
759000,0.109,0.104,0.787
759500,0.108,0.080,0.811
760000,0.127,0.060,0.813
760500,0.123,0.063,0.813
761000,0.111,0.073,0.817
761500,0.116,0.072,0.813
762000,0.133,0.089,0.778
762500,0.143,0.076,0.781
763000,0.148,0.071,0.781
763500,0.126,0.121,0.753
764000,0.123,0.085,0.792
764500,0.117,0.134,0.749
765000,0.076,0.183,0.741
765500,0.125,0.137,0.739
766000,0.116,0.144,0.740
766500,0.131,0.133,0.736
767000,0.139,0.158,0.704
767500,0.133,0.101,0.767
768000,0.104,0.093,0.803
768500,0.121,0.095,0.783
769000,0.120,0.101,0.779
769500,0.140,0.079,0.781
770000,0.171,0.087,0.743
770500,0.157,0.057,0.786
771000,0.121,0.108,0.771
771500,0.116,0.098,0.785
772000,0.104,0.103,0.793
772500,0.129,0.112,0.759
773000,0.095,0.100,0.805
773500,0.140,0.073,0.787
774000,0.133,0.070,0.796
774500,0.157,0.061,0.782
775000,0.103,0.063,0.834
775500,0.083,0.044,0.874
776000,0.105,0.091,0.804
776500,0.111,0.069,0.820
777000,0.079,0.076,0.846
777500,0.100,0.097,0.804
778000,0.120,0.101,0.779
778500,0.098,0.091,0.811
779000,0.104,0.075,0.821
779500,0.088,0.071,0.841
780000,0.105,0.065,0.830
780500,0.114,0.093,0.794
781000,0.091,0.118,0.792
781500,0.059,0.128,0.813
782000,0.055,0.107,0.838
782500,0.059,0.103,0.838
783000,0.077,0.083,0.839
783500,0.076,0.069,0.856
784000,0.105,0.104,0.791
784500,0.097,0.104,0.799
785000,0.085,0.114,0.801
785500,0.077,0.125,0.798
786000,0.081,0.133,0.785
786500,0.093,0.125,0.782
787000,0.086,0.125,0.790
787500,0.077,0.103,0.820
788000,0.079,0.069,0.852
788500,0.094,0.066,0.840
789000,0.101,0.076,0.824
789500,0.093,0.067,0.841
790000,0.083,0.076,0.841
790500,0.069,0.073,0.858
791000,0.107,0.075,0.818
791500,0.137,0.090,0.772
792000,0.117,0.072,0.811
792500,0.127,0.106,0.767
793000,0.102,0.056,0.842
793500,0.109,0.110,0.781
794000,0.098,0.098,0.804
794500,0.092,0.090,0.818
795000,0.116,0.080,0.803
795500,0.111,0.098,0.792
796000,0.076,0.104,0.820
796500,0.070,0.098,0.832
797000,0.078,0.123,0.799
797500,0.095,0.105,0.800
798000,0.098,0.090,0.812
798500,0.091,0.081,0.827
799000,0.097,0.091,0.812
799500,0.097,0.078,0.825
800000,0.093,0.113,0.795
800500,0.101,0.092,0.807
801000,0.094,0.101,0.804
801500,0.084,0.118,0.798
802000,0.097,0.080,0.823
802500,0.107,0.114,0.779
803000,0.123,0.098,0.779
803500,0.110,0.098,0.792
804000,0.140,0.102,0.758
804500,0.144,0.097,0.759
805000,0.116,0.115,0.769
805500,0.108,0.120,0.771
806000,0.126,0.091,0.783
806500,0.102,0.112,0.786
807000,0.073,0.115,0.812
807500,0.101,0.111,0.788
808000,0.102,0.088,0.810
808500,0.086,0.100,0.814
809000,0.086,0.140,0.775
809500,0.086,0.079,0.836
810000,0.092,0.106,0.802
810500,0.118,0.095,0.787
811000,0.120,0.083,0.797
811500,0.105,0.083,0.812
812000,0.130,0.093,0.778
812500,0.107,0.111,0.782
813000,0.086,0.084,0.831
813500,0.073,0.104,0.823
814000,0.088,0.101,0.811
814500,0.091,0.085,0.824
815000,0.093,0.085,0.822
815500,0.121,0.088,0.790
816000,0.084,0.110,0.806
816500,0.100,0.091,0.809
817000,0.088,0.149,0.763
817500,0.099,0.114,0.787
818000,0.122,0.085,0.793
818500,0.101,0.083,0.816
819000,0.099,0.110,0.791
819500,0.112,0.115,0.772
820000,0.107,0.112,0.781
820500,0.107,0.123,0.771
821000,0.097,0.145,0.758
821500,0.065,0.133,0.802
822000,0.111,0.109,0.780
822500,0.077,0.081,0.842
823000,0.084,0.105,0.811
823500,0.125,0.087,0.788
824000,0.080,0.094,0.825
824500,0.087,0.133,0.780
825000,0.075,0.125,0.800
825500,0.113,0.123,0.764
826000,0.114,0.108,0.778
826500,0.125,0.111,0.764
827000,0.093,0.120,0.788
827500,0.104,0.101,0.795
828000,0.086,0.106,0.808
828500,0.119,0.120,0.761
829000,0.119,0.110,0.771
829500,0.090,0.145,0.765
830000,0.057,0.107,0.836
830500,0.064,0.112,0.824
831000,0.060,0.108,0.832
831500,0.096,0.116,0.788
832000,0.090,0.104,0.806
832500,0.071,0.097,0.832
833000,0.080,0.094,0.825
833500,0.065,0.112,0.823
834000,0.094,0.104,0.802
834500,0.068,0.122,0.810
835000,0.073,0.144,0.782
835500,0.122,0.122,0.756
836000,0.112,0.129,0.758
836500,0.118,0.098,0.785
837000,0.105,0.089,0.806
837500,0.073,0.104,0.822
838000,0.110,0.118,0.772
838500,0.107,0.144,0.749
839000,0.100,0.098,0.803
839500,0.097,0.095,0.808
840000,0.086,0.104,0.811
840500,0.082,0.092,0.826
841000,0.105,0.099,0.796
841500,0.098,0.078,0.824
842000,0.105,0.076,0.819
842500,0.087,0.084,0.829
843000,0.105,0.097,0.799
843500,0.084,0.098,0.817
844000,0.095,0.119,0.786
844500,0.133,0.114,0.754
845000,0.102,0.104,0.794
845500,0.111,0.092,0.797
846000,0.109,0.101,0.790
846500,0.097,0.103,0.800
847000,0.093,0.091,0.816
847500,0.059,0.100,0.841
848000,0.103,0.066,0.831
848500,0.087,0.129,0.785
849000,0.076,0.104,0.820
849500,0.083,0.090,0.827
850000,0.130,0.078,0.792
850500,0.125,0.055,0.821
851000,0.143,0.073,0.783
851500,0.109,0.104,0.787
852000,0.107,0.081,0.812
852500,0.111,0.101,0.789
853000,0.108,0.098,0.794
853500,0.149,0.084,0.767
854000,0.125,0.097,0.778
854500,0.110,0.092,0.798
855000,0.107,0.070,0.823
855500,0.122,0.104,0.774
856000,0.105,0.122,0.773
856500,0.115,0.101,0.784
857000,0.104,0.106,0.790
857500,0.119,0.114,0.767
858000,0.112,0.092,0.796
858500,0.143,0.087,0.771
859000,0.162,0.081,0.757
859500,0.161,0.081,0.758
860000,0.153,0.081,0.767
860500,0.127,0.088,0.785
861000,0.104,0.084,0.812
861500,0.118,0.073,0.810
862000,0.102,0.076,0.821
862500,0.108,0.094,0.798
863000,0.093,0.083,0.824
863500,0.088,0.126,0.786
864000,0.100,0.106,0.794
864500,0.107,0.081,0.811
865000,0.115,0.097,0.788
865500,0.097,0.074,0.829
866000,0.080,0.080,0.841
866500,0.080,0.103,0.817
867000,0.123,0.086,0.791
867500,0.121,0.079,0.800
868000,0.100,0.088,0.811
868500,0.097,0.082,0.821
869000,0.118,0.084,0.797
869500,0.110,0.095,0.795
870000,0.096,0.100,0.804
870500,0.082,0.114,0.804
871000,0.095,0.073,0.832
871500,0.080,0.101,0.819
872000,0.076,0.095,0.829
872500,0.096,0.064,0.840
873000,0.075,0.123,0.802
873500,0.056,0.111,0.832
874000,0.085,0.061,0.854
874500,0.089,0.079,0.832
875000,0.105,0.085,0.810
875500,0.092,0.105,0.803
876000,0.093,0.084,0.824
876500,0.079,0.091,0.830
877000,0.086,0.105,0.808
877500,0.068,0.126,0.807
878000,0.061,0.105,0.835
878500,0.062,0.081,0.857
879000,0.083,0.101,0.817
879500,0.084,0.109,0.807
880000,0.088,0.081,0.830
880500,0.070,0.108,0.822
881000,0.073,0.107,0.820
881500,0.109,0.097,0.794
882000,0.115,0.114,0.771
882500,0.083,0.112,0.805
883000,0.088,0.119,0.793
883500,0.063,0.137,0.800
884000,0.061,0.140,0.799
884500,0.066,0.129,0.805
885000,0.085,0.119,0.796
885500,0.080,0.129,0.791
886000,0.072,0.118,0.811
886500,0.049,0.113,0.838
887000,0.113,0.092,0.795
887500,0.095,0.086,0.819
888000,0.084,0.085,0.831
888500,0.073,0.084,0.842
889000,0.069,0.116,0.815
889500,0.061,0.098,0.841
890000,0.058,0.124,0.818
890500,0.051,0.129,0.820
891000,0.068,0.119,0.813
891500,0.076,0.146,0.778
892000,0.073,0.105,0.822
892500,0.080,0.101,0.819
893000,0.077,0.081,0.842
893500,0.083,0.072,0.846
894000,0.103,0.070,0.827
894500,0.115,0.063,0.822
895000,0.070,0.086,0.845
895500,0.059,0.134,0.807
896000,0.075,0.108,0.817
896500,0.074,0.137,0.789
897000,0.095,0.129,0.776
897500,0.092,0.115,0.793
898000,0.083,0.136,0.781
898500,0.118,0.103,0.779
899000,0.094,0.122,0.783
899500,0.111,0.105,0.785
900000,0.087,0.118,0.795
900500,0.046,0.149,0.805
901000,0.071,0.119,0.810
901500,0.075,0.124,0.802
902000,0.089,0.091,0.820
902500,0.122,0.115,0.763
903000,0.101,0.101,0.797
903500,0.077,0.094,0.829
904000,0.105,0.107,0.788
904500,0.087,0.108,0.806
905000,0.086,0.109,0.805
905500,0.085,0.134,0.781
906000,0.080,0.134,0.786
906500,0.076,0.104,0.820
907000,0.067,0.098,0.835
907500,0.094,0.084,0.822
908000,0.106,0.050,0.844
908500,0.086,0.078,0.836
909000,0.118,0.079,0.803
909500,0.119,0.098,0.783
910000,0.131,0.098,0.771
910500,0.133,0.091,0.776
911000,0.115,0.098,0.787
911500,0.096,0.109,0.795
912000,0.083,0.104,0.814
912500,0.091,0.097,0.813
913000,0.115,0.091,0.794
913500,0.099,0.093,0.808
914000,0.117,0.136,0.747
914500,0.111,0.094,0.795
915000,0.084,0.116,0.800
915500,0.087,0.095,0.817
916000,0.128,0.079,0.793
916500,0.130,0.058,0.813
917000,0.111,0.073,0.816
917500,0.115,0.094,0.790
918000,0.094,0.093,0.813
918500,0.066,0.113,0.821
919000,0.098,0.104,0.798
919500,0.103,0.102,0.795
920000,0.101,0.116,0.782
920500,0.136,0.076,0.789
921000,0.107,0.094,0.799
921500,0.120,0.085,0.795
922000,0.097,0.080,0.822
922500,0.076,0.100,0.824
923000,0.061,0.129,0.810
923500,0.098,0.078,0.824
924000,0.110,0.080,0.810
924500,0.100,0.088,0.811
925000,0.078,0.094,0.828
925500,0.130,0.100,0.771
926000,0.119,0.086,0.796
926500,0.116,0.083,0.801
927000,0.087,0.106,0.807
927500,0.095,0.105,0.800
928000,0.109,0.088,0.803
928500,0.114,0.079,0.807
929000,0.136,0.094,0.770
929500,0.119,0.067,0.814
930000,0.123,0.124,0.753
930500,0.123,0.110,0.767
931000,0.138,0.116,0.746
931500,0.114,0.119,0.768
932000,0.108,0.088,0.804
932500,0.119,0.093,0.788
933000,0.104,0.088,0.808
933500,0.097,0.125,0.778
934000,0.096,0.115,0.789
934500,0.081,0.076,0.843
935000,0.088,0.073,0.839
935500,0.132,0.092,0.776
936000,0.179,0.069,0.752
936500,0.132,0.104,0.765
937000,0.097,0.089,0.814
937500,0.093,0.096,0.811
938000,0.052,0.133,0.815
938500,0.088,0.120,0.791
939000,0.068,0.110,0.822
939500,0.067,0.111,0.822
940000,0.106,0.101,0.793
940500,0.100,0.102,0.798
941000,0.080,0.093,0.827
941500,0.081,0.105,0.814
942000,0.065,0.116,0.818
942500,0.065,0.123,0.812
943000,0.069,0.137,0.794
943500,0.081,0.109,0.809
944000,0.114,0.084,0.802
944500,0.087,0.086,0.827
945000,0.094,0.087,0.819
945500,0.097,0.094,0.809
946000,0.077,0.073,0.850
946500,0.077,0.068,0.856
947000,0.091,0.075,0.834
947500,0.086,0.068,0.847
948000,0.058,0.088,0.854
948500,0.047,0.101,0.852
949000,0.109,0.072,0.819
949500,0.095,0.070,0.835
950000,0.119,0.066,0.815
950500,0.088,0.070,0.842
951000,0.099,0.108,0.793
951500,0.071,0.102,0.827
952000,0.081,0.079,0.840
952500,0.101,0.077,0.821
953000,0.107,0.069,0.824
953500,0.097,0.075,0.828
954000,0.086,0.097,0.817
954500,0.087,0.089,0.824
955000,0.089,0.076,0.835
955500,0.093,0.101,0.806
956000,0.107,0.100,0.793
956500,0.083,0.125,0.792
957000,0.094,0.092,0.814
957500,0.080,0.109,0.810
958000,0.108,0.129,0.763
958500,0.079,0.095,0.825
959000,0.090,0.087,0.824
959500,0.123,0.105,0.771
960000,0.130,0.076,0.793
960500,0.091,0.142,0.767
961000,0.084,0.102,0.814
961500,0.108,0.136,0.756
962000,0.075,0.134,0.790
962500,0.072,0.125,0.804
963000,0.083,0.103,0.814
963500,0.109,0.104,0.786
964000,0.060,0.115,0.825
964500,0.081,0.091,0.828
965000,0.092,0.091,0.817
965500,0.107,0.085,0.808
966000,0.141,0.124,0.735
966500,0.110,0.086,0.804
967000,0.110,0.087,0.803
967500,0.135,0.066,0.799
968000,0.165,0.097,0.739
968500,0.110,0.107,0.783
969000,0.087,0.104,0.809
969500,0.108,0.107,0.786
970000,0.118,0.107,0.775
970500,0.100,0.119,0.781
971000,0.101,0.115,0.784
971500,0.101,0.086,0.814
972000,0.122,0.087,0.791
972500,0.137,0.069,0.795
973000,0.123,0.059,0.818
973500,0.119,0.066,0.814
974000,0.098,0.072,0.829
974500,0.078,0.077,0.845
975000,0.120,0.078,0.802
975500,0.114,0.091,0.796
976000,0.108,0.054,0.838
976500,0.109,0.061,0.830
977000,0.111,0.080,0.809
977500,0.107,0.076,0.817
978000,0.134,0.071,0.795
978500,0.129,0.081,0.790
979000,0.154,0.048,0.797
979500,0.114,0.087,0.799
980000,0.130,0.100,0.771
980500,0.112,0.091,0.797
981000,0.111,0.072,0.818
981500,0.094,0.060,0.846
982000,0.102,0.075,0.823
982500,0.086,0.076,0.839
983000,0.114,0.074,0.813
983500,0.123,0.076,0.801
984000,0.115,0.057,0.828
984500,0.126,0.055,0.819
985000,0.123,0.060,0.817
985500,0.088,0.078,0.834
986000,0.076,0.115,0.810
986500,0.105,0.127,0.768
987000,0.097,0.112,0.791
987500,0.107,0.129,0.764
988000,0.080,0.128,0.792
988500,0.079,0.114,0.807
989000,0.095,0.094,0.811
989500,0.128,0.087,0.785
990000,0.092,0.091,0.817
990500,0.114,0.077,0.809
991000,0.100,0.080,0.820
991500,0.104,0.088,0.808
992000,0.116,0.094,0.790
992500,0.085,0.076,0.839
993000,0.126,0.098,0.776
993500,0.152,0.106,0.742
994000,0.125,0.112,0.764
994500,0.072,0.118,0.810
995000,0.077,0.118,0.806
995500,0.069,0.132,0.799
996000,0.087,0.132,0.782
996500,0.077,0.140,0.782
997000,0.077,0.140,0.783
997500,0.096,0.122,0.782
998000,0.079,0.135,0.786
998500,0.084,0.084,0.832
999000,0.086,0.081,0.832
999500,0.087,0.084,0.829
1000000,0.093,0.105,0.802
