time,n_A+p,n_B,n_AB
0,0.450,0.550,0.000
500,0.275,0.491,0.234
1000,0.260,0.438,0.302
1500,0.195,0.489,0.316
2000,0.224,0.439,0.336
2500,0.254,0.324,0.422
3000,0.306,0.333,0.361
3500,0.302,0.302,0.396
4000,0.302,0.280,0.418
4500,0.344,0.281,0.375
5000,0.354,0.240,0.406
5500,0.349,0.205,0.446
6000,0.351,0.211,0.438
6500,0.353,0.240,0.407
7000,0.322,0.258,0.420
7500,0.276,0.281,0.443
8000,0.360,0.194,0.445
8500,0.356,0.204,0.440
9000,0.342,0.228,0.430
9500,0.340,0.185,0.475
10000,0.350,0.219,0.431
10500,0.375,0.194,0.431
11000,0.307,0.255,0.438
11500,0.289,0.279,0.431
12000,0.232,0.328,0.440
12500,0.244,0.348,0.408
13000,0.227,0.371,0.402
13500,0.186,0.400,0.414
14000,0.242,0.367,0.391
14500,0.312,0.276,0.412
15000,0.332,0.251,0.417
15500,0.338,0.225,0.437
16000,0.337,0.230,0.433
16500,0.351,0.208,0.441
17000,0.288,0.302,0.411
17500,0.318,0.251,0.431
18000,0.317,0.263,0.421
18500,0.347,0.263,0.390
19000,0.325,0.228,0.447
19500,0.316,0.266,0.418
20000,0.293,0.285,0.423
20500,0.284,0.252,0.464
21000,0.225,0.324,0.452
21500,0.240,0.335,0.424
22000,0.219,0.331,0.449
22500,0.232,0.345,0.423
23000,0.190,0.414,0.396
23500,0.211,0.372,0.417
24000,0.218,0.375,0.406
24500,0.254,0.317,0.429
25000,0.279,0.281,0.440
25500,0.293,0.284,0.423
26000,0.327,0.298,0.375
26500,0.323,0.271,0.406
27000,0.289,0.314,0.398
27500,0.264,0.279,0.458
28000,0.323,0.274,0.403
28500,0.337,0.214,0.449
29000,0.297,0.281,0.422
29500,0.306,0.246,0.448
30000,0.299,0.256,0.445
30500,0.274,0.247,0.480
31000,0.283,0.233,0.483
31500,0.292,0.257,0.452
32000,0.288,0.269,0.443
32500,0.310,0.243,0.448
33000,0.363,0.209,0.428
33500,0.321,0.220,0.459
34000,0.389,0.211,0.400
34500,0.351,0.198,0.451
35000,0.349,0.256,0.395
35500,0.323,0.269,0.408
36000,0.300,0.281,0.420
36500,0.268,0.253,0.480
37000,0.280,0.268,0.452
37500,0.207,0.333,0.460
38000,0.225,0.345,0.431
38500,0.257,0.285,0.458
39000,0.228,0.316,0.456
39500,0.244,0.274,0.483
40000,0.286,0.295,0.420
40500,0.300,0.302,0.399
41000,0.283,0.293,0.424
41500,0.239,0.327,0.434
42000,0.264,0.334,0.402
42500,0.271,0.326,0.403
43000,0.233,0.355,0.412
43500,0.274,0.300,0.426
44000,0.212,0.358,0.430
44500,0.198,0.332,0.470
45000,0.271,0.301,0.428
45500,0.271,0.268,0.461
46000,0.269,0.244,0.487
46500,0.332,0.217,0.451
47000,0.306,0.266,0.428
47500,0.250,0.299,0.451
48000,0.228,0.313,0.459
48500,0.243,0.322,0.435
49000,0.269,0.304,0.426
49500,0.281,0.264,0.455
50000,0.361,0.203,0.436
50500,0.325,0.190,0.485
51000,0.294,0.295,0.411
51500,0.297,0.260,0.442
52000,0.280,0.288,0.432
52500,0.244,0.279,0.476
53000,0.222,0.335,0.443
53500,0.229,0.335,0.435
54000,0.274,0.282,0.444
54500,0.259,0.328,0.413
55000,0.272,0.338,0.390
55500,0.320,0.286,0.394
56000,0.288,0.307,0.405
56500,0.238,0.310,0.452
57000,0.291,0.306,0.403
57500,0.246,0.328,0.427
58000,0.226,0.317,0.457
58500,0.232,0.304,0.464
59000,0.274,0.269,0.457
59500,0.302,0.232,0.466
60000,0.346,0.186,0.467
60500,0.283,0.250,0.467
61000,0.295,0.295,0.410
61500,0.332,0.256,0.412
62000,0.342,0.242,0.416
62500,0.335,0.230,0.435
63000,0.339,0.267,0.395
63500,0.325,0.228,0.448
64000,0.295,0.265,0.439
64500,0.283,0.243,0.474
65000,0.239,0.261,0.499
65500,0.320,0.270,0.410
66000,0.328,0.243,0.430
66500,0.284,0.286,0.430
67000,0.306,0.239,0.455
67500,0.211,0.342,0.447
68000,0.251,0.323,0.426
68500,0.272,0.286,0.442
69000,0.304,0.273,0.423
69500,0.324,0.246,0.430
70000,0.253,0.339,0.407
70500,0.265,0.327,0.408
71000,0.266,0.269,0.464
71500,0.296,0.297,0.406
72000,0.302,0.257,0.441
72500,0.293,0.258,0.449
73000,0.300,0.278,0.423
73500,0.325,0.250,0.425
74000,0.288,0.259,0.453
74500,0.267,0.288,0.445
75000,0.278,0.256,0.467
75500,0.210,0.335,0.455
76000,0.224,0.295,0.482
76500,0.258,0.271,0.471
77000,0.225,0.331,0.444
77500,0.271,0.286,0.443
78000,0.304,0.219,0.477
78500,0.334,0.232,0.434
79000,0.285,0.265,0.451
79500,0.285,0.331,0.384
80000,0.196,0.381,0.423
80500,0.201,0.370,0.428
81000,0.233,0.343,0.424
81500,0.276,0.297,0.426
82000,0.262,0.313,0.425
82500,0.278,0.300,0.421
83000,0.322,0.274,0.404
83500,0.231,0.295,0.474
84000,0.229,0.356,0.416
84500,0.251,0.341,0.408
85000,0.287,0.266,0.447
85500,0.285,0.285,0.430
86000,0.242,0.322,0.437
86500,0.253,0.334,0.413
87000,0.249,0.313,0.438
87500,0.232,0.360,0.408
88000,0.246,0.308,0.445
88500,0.252,0.299,0.449
89000,0.254,0.292,0.453
89500,0.290,0.273,0.437
90000,0.255,0.311,0.434
90500,0.211,0.345,0.444
91000,0.215,0.370,0.416
91500,0.261,0.312,0.427
92000,0.288,0.331,0.382
92500,0.220,0.362,0.418
93000,0.263,0.318,0.419
93500,0.264,0.311,0.425
94000,0.209,0.376,0.415
94500,0.224,0.430,0.346
95000,0.229,0.328,0.444
95500,0.260,0.307,0.433
96000,0.302,0.301,0.397
96500,0.246,0.307,0.447
97000,0.324,0.249,0.427
97500,0.247,0.262,0.491
98000,0.262,0.291,0.447
98500,0.210,0.359,0.431
99000,0.217,0.305,0.478
99500,0.203,0.337,0.460
100000,0.229,0.349,0.422
100500,0.193,0.352,0.455
101000,0.213,0.329,0.458
101500,0.202,0.357,0.441
102000,0.237,0.314,0.449
102500,0.254,0.287,0.459
103000,0.345,0.232,0.424
103500,0.277,0.292,0.431
104000,0.286,0.281,0.434
104500,0.274,0.307,0.419
105000,0.256,0.339,0.405
105500,0.301,0.251,0.448
106000,0.374,0.224,0.402
106500,0.407,0.197,0.396
107000,0.435,0.180,0.384
107500,0.439,0.142,0.419
108000,0.416,0.147,0.437
108500,0.396,0.211,0.393
109000,0.449,0.179,0.373
109500,0.371,0.194,0.435
110000,0.357,0.227,0.416
110500,0.339,0.222,0.438
111000,0.423,0.169,0.408
111500,0.371,0.216,0.413
112000,0.442,0.175,0.384
112500,0.392,0.192,0.417
113000,0.349,0.213,0.438
113500,0.334,0.164,0.502
114000,0.334,0.181,0.485
114500,0.293,0.275,0.431
115000,0.299,0.262,0.439
115500,0.313,0.237,0.451
116000,0.267,0.283,0.450
116500,0.292,0.302,0.406
117000,0.319,0.201,0.480
117500,0.281,0.274,0.445
118000,0.293,0.249,0.458
118500,0.342,0.238,0.420
119000,0.353,0.240,0.407
119500,0.386,0.184,0.430
120000,0.354,0.213,0.432
120500,0.386,0.183,0.430
121000,0.324,0.223,0.453
121500,0.331,0.243,0.427
122000,0.278,0.235,0.487
122500,0.253,0.316,0.431
123000,0.267,0.291,0.442
123500,0.339,0.254,0.407
124000,0.315,0.274,0.410
124500,0.339,0.210,0.451
125000,0.296,0.294,0.410
125500,0.253,0.318,0.428
126000,0.281,0.286,0.433
126500,0.357,0.220,0.423
127000,0.343,0.214,0.442
127500,0.374,0.208,0.417
128000,0.352,0.236,0.412
128500,0.417,0.175,0.409
129000,0.414,0.185,0.401
129500,0.457,0.166,0.377
130000,0.386,0.214,0.400
130500,0.371,0.244,0.384
131000,0.377,0.199,0.424
131500,0.342,0.214,0.445
132000,0.315,0.187,0.497
132500,0.303,0.256,0.442
133000,0.321,0.241,0.438
133500,0.311,0.207,0.482
134000,0.334,0.212,0.453
134500,0.318,0.296,0.386
135000,0.267,0.314,0.419
135500,0.251,0.290,0.459
136000,0.220,0.331,0.449
136500,0.233,0.337,0.430
137000,0.190,0.328,0.483
137500,0.200,0.366,0.434
138000,0.184,0.344,0.472
138500,0.262,0.284,0.454
139000,0.205,0.386,0.409
139500,0.205,0.367,0.427
140000,0.243,0.317,0.439
140500,0.227,0.285,0.488
141000,0.225,0.274,0.501
141500,0.278,0.280,0.442
142000,0.290,0.257,0.453
142500,0.292,0.247,0.461
143000,0.292,0.270,0.438
143500,0.345,0.234,0.421
144000,0.311,0.272,0.417
144500,0.307,0.246,0.446
145000,0.319,0.228,0.453
145500,0.302,0.238,0.460
146000,0.293,0.263,0.445
146500,0.306,0.217,0.478
147000,0.306,0.244,0.449
147500,0.345,0.231,0.425
148000,0.361,0.231,0.408
148500,0.290,0.249,0.460
149000,0.260,0.303,0.437
149500,0.292,0.243,0.465
150000,0.336,0.215,0.448
150500,0.261,0.257,0.483
151000,0.292,0.239,0.469
151500,0.389,0.168,0.443
152000,0.315,0.215,0.470
152500,0.324,0.238,0.438
153000,0.242,0.354,0.404
153500,0.245,0.361,0.393
154000,0.241,0.353,0.406
154500,0.242,0.336,0.423
155000,0.246,0.354,0.400
155500,0.285,0.279,0.435
156000,0.345,0.209,0.446
156500,0.307,0.232,0.461
157000,0.321,0.229,0.451
157500,0.321,0.233,0.446
158000,0.347,0.188,0.464
158500,0.265,0.254,0.480
159000,0.272,0.270,0.458
159500,0.190,0.364,0.446
160000,0.232,0.279,0.490
160500,0.282,0.248,0.470
161000,0.222,0.314,0.464
161500,0.280,0.273,0.447
162000,0.311,0.241,0.448
162500,0.304,0.227,0.469
163000,0.292,0.277,0.431
163500,0.332,0.208,0.460
164000,0.402,0.183,0.414
164500,0.447,0.148,0.405
165000,0.469,0.155,0.376
165500,0.425,0.161,0.413
166000,0.413,0.153,0.434
166500,0.366,0.171,0.463
167000,0.361,0.231,0.407
167500,0.367,0.231,0.402
168000,0.342,0.213,0.445
168500,0.281,0.258,0.460
169000,0.270,0.235,0.495
169500,0.226,0.289,0.484
170000,0.190,0.350,0.460
170500,0.198,0.348,0.453
171000,0.197,0.314,0.488
171500,0.185,0.393,0.421
172000,0.221,0.338,0.442
172500,0.234,0.329,0.437
173000,0.300,0.245,0.455
173500,0.261,0.314,0.425
174000,0.272,0.302,0.427
174500,0.274,0.299,0.427
175000,0.322,0.256,0.422
175500,0.306,0.265,0.428
176000,0.243,0.336,0.421
176500,0.193,0.365,0.442
177000,0.252,0.329,0.419
177500,0.221,0.314,0.465
178000,0.183,0.370,0.447
178500,0.237,0.317,0.446
179000,0.326,0.273,0.401
179500,0.345,0.231,0.424
180000,0.350,0.227,0.423
180500,0.350,0.190,0.460
181000,0.264,0.297,0.439
181500,0.319,0.203,0.478
182000,0.271,0.274,0.456
182500,0.311,0.249,0.440
183000,0.280,0.252,0.468
183500,0.289,0.231,0.480
184000,0.372,0.198,0.430
184500,0.358,0.190,0.452
185000,0.416,0.171,0.414
185500,0.417,0.159,0.424
186000,0.380,0.192,0.428
186500,0.299,0.233,0.468
187000,0.343,0.208,0.449
187500,0.371,0.213,0.416
188000,0.270,0.258,0.471
188500,0.331,0.199,0.470
189000,0.331,0.233,0.436
189500,0.332,0.237,0.430
190000,0.262,0.294,0.444
190500,0.309,0.260,0.431
191000,0.315,0.266,0.419
191500,0.260,0.296,0.444
192000,0.286,0.260,0.453
192500,0.359,0.222,0.419
193000,0.336,0.186,0.478
193500,0.305,0.223,0.472
194000,0.368,0.225,0.407
194500,0.332,0.236,0.432
195000,0.314,0.192,0.495
195500,0.378,0.212,0.410
196000,0.359,0.208,0.433
196500,0.333,0.226,0.441
197000,0.367,0.210,0.423
197500,0.337,0.214,0.449
198000,0.341,0.247,0.412
198500,0.305,0.263,0.432
199000,0.307,0.267,0.426
199500,0.295,0.243,0.462
200000,0.309,0.237,0.453
200500,0.295,0.265,0.441
201000,0.269,0.308,0.423
201500,0.251,0.365,0.384
202000,0.186,0.347,0.467
202500,0.168,0.441,0.391
203000,0.191,0.385,0.424
203500,0.182,0.380,0.439
204000,0.198,0.419,0.384
204500,0.207,0.347,0.446
205000,0.278,0.284,0.438
205500,0.331,0.251,0.418
206000,0.324,0.274,0.402
206500,0.342,0.283,0.375
207000,0.314,0.309,0.377
207500,0.302,0.284,0.414
208000,0.308,0.236,0.456
208500,0.300,0.250,0.451
209000,0.290,0.244,0.466
209500,0.330,0.197,0.473
210000,0.322,0.238,0.440
210500,0.309,0.304,0.387
211000,0.298,0.334,0.368
211500,0.237,0.346,0.417
212000,0.247,0.341,0.412
212500,0.226,0.320,0.455
213000,0.225,0.317,0.458
213500,0.245,0.347,0.407
214000,0.228,0.330,0.442
214500,0.294,0.299,0.407
215000,0.334,0.216,0.450
215500,0.283,0.272,0.445
216000,0.315,0.232,0.452
216500,0.341,0.226,0.433
217000,0.327,0.233,0.440
217500,0.284,0.270,0.446
218000,0.287,0.233,0.480
218500,0.283,0.269,0.448
219000,0.264,0.253,0.483
219500,0.268,0.257,0.475
220000,0.290,0.235,0.475
220500,0.286,0.283,0.431
221000,0.260,0.276,0.464
221500,0.348,0.217,0.435
222000,0.282,0.268,0.449
222500,0.266,0.300,0.434
223000,0.251,0.288,0.462
223500,0.244,0.290,0.466
224000,0.226,0.346,0.428
224500,0.196,0.378,0.426
225000,0.219,0.344,0.437
225500,0.214,0.314,0.472
226000,0.202,0.369,0.429
226500,0.194,0.388,0.419
227000,0.205,0.391,0.405
227500,0.218,0.391,0.391
228000,0.198,0.364,0.438
228500,0.144,0.441,0.415
229000,0.187,0.358,0.455
229500,0.215,0.335,0.451
230000,0.205,0.346,0.449
230500,0.218,0.315,0.467
231000,0.243,0.283,0.474
231500,0.307,0.269,0.424
232000,0.267,0.261,0.473
232500,0.249,0.298,0.453
233000,0.211,0.315,0.474
233500,0.189,0.392,0.419
234000,0.182,0.365,0.453
234500,0.244,0.343,0.412
235000,0.231,0.330,0.439
235500,0.294,0.277,0.429
236000,0.274,0.277,0.449
236500,0.241,0.311,0.448
237000,0.277,0.256,0.467
237500,0.304,0.228,0.467
238000,0.331,0.226,0.443
238500,0.296,0.246,0.458
239000,0.276,0.253,0.470
239500,0.275,0.261,0.464
240000,0.240,0.289,0.470
240500,0.237,0.296,0.466
241000,0.257,0.293,0.450
241500,0.246,0.308,0.446
242000,0.305,0.260,0.435
242500,0.347,0.219,0.434
243000,0.382,0.176,0.442
243500,0.366,0.192,0.442
244000,0.386,0.185,0.429
244500,0.370,0.195,0.435
245000,0.324,0.279,0.396
245500,0.299,0.262,0.439
246000,0.279,0.281,0.439
246500,0.305,0.272,0.423
247000,0.333,0.268,0.399
247500,0.253,0.277,0.470
248000,0.285,0.283,0.432
248500,0.296,0.278,0.427
249000,0.260,0.282,0.458
249500,0.305,0.251,0.444
250000,0.274,0.352,0.374
250500,0.274,0.354,0.373
251000,0.277,0.281,0.442
251500,0.267,0.308,0.425
252000,0.265,0.293,0.441
252500,0.260,0.286,0.455
253000,0.247,0.337,0.416
253500,0.228,0.288,0.484
254000,0.303,0.261,0.436
254500,0.229,0.311,0.460
255000,0.293,0.279,0.427
255500,0.354,0.253,0.393
256000,0.327,0.223,0.451
256500,0.326,0.247,0.427
257000,0.303,0.288,0.409
257500,0.275,0.325,0.399
258000,0.201,0.356,0.442
258500,0.199,0.403,0.398
259000,0.270,0.306,0.424
259500,0.243,0.329,0.428
260000,0.223,0.352,0.425
260500,0.239,0.294,0.467
261000,0.189,0.359,0.453
261500,0.182,0.356,0.462
262000,0.199,0.375,0.426
262500,0.225,0.350,0.425
263000,0.262,0.355,0.383
263500,0.264,0.338,0.398
264000,0.236,0.356,0.408
264500,0.250,0.268,0.483
265000,0.284,0.279,0.437
265500,0.229,0.330,0.441
266000,0.194,0.411,0.395
266500,0.214,0.338,0.448
267000,0.218,0.398,0.384
267500,0.192,0.384,0.424
268000,0.174,0.444,0.382
268500,0.251,0.331,0.418
269000,0.299,0.288,0.413
269500,0.224,0.354,0.422
270000,0.238,0.345,0.417
270500,0.297,0.308,0.394
271000,0.279,0.271,0.450
271500,0.320,0.259,0.421
272000,0.314,0.256,0.431
272500,0.290,0.257,0.452
273000,0.295,0.286,0.419
273500,0.299,0.266,0.435
274000,0.274,0.268,0.459
274500,0.298,0.267,0.435
275000,0.297,0.254,0.449
275500,0.407,0.190,0.403
276000,0.411,0.190,0.399
276500,0.338,0.203,0.460
277000,0.365,0.172,0.463
277500,0.371,0.194,0.435
278000,0.372,0.182,0.446
278500,0.343,0.242,0.415
279000,0.353,0.246,0.401
279500,0.342,0.251,0.406
280000,0.349,0.242,0.409
280500,0.269,0.264,0.467
281000,0.272,0.288,0.439
281500,0.241,0.296,0.463
282000,0.250,0.278,0.472
282500,0.210,0.294,0.496
283000,0.321,0.249,0.430
283500,0.292,0.255,0.453
284000,0.271,0.278,0.451
284500,0.282,0.282,0.435
285000,0.251,0.310,0.438
285500,0.218,0.334,0.448
286000,0.249,0.308,0.444
286500,0.285,0.294,0.421
287000,0.251,0.267,0.483
287500,0.253,0.302,0.445
288000,0.251,0.291,0.458
288500,0.219,0.313,0.467
289000,0.289,0.267,0.444
289500,0.278,0.278,0.444
290000,0.240,0.331,0.429
290500,0.301,0.293,0.406
291000,0.321,0.268,0.410
291500,0.326,0.265,0.409
292000,0.309,0.256,0.435
292500,0.364,0.215,0.420
293000,0.369,0.202,0.429
293500,0.362,0.229,0.409
294000,0.263,0.280,0.457
294500,0.261,0.271,0.468
295000,0.289,0.288,0.423
295500,0.283,0.274,0.442
296000,0.278,0.299,0.424
296500,0.246,0.286,0.469
297000,0.283,0.298,0.419
297500,0.279,0.253,0.467
298000,0.285,0.283,0.431
298500,0.288,0.283,0.430
299000,0.352,0.237,0.411
299500,0.400,0.203,0.398
300000,0.403,0.170,0.427
300500,0.352,0.242,0.406
301000,0.249,0.295,0.456
301500,0.219,0.357,0.423
302000,0.282,0.251,0.467
302500,0.225,0.277,0.498
303000,0.269,0.289,0.442
303500,0.258,0.337,0.405
304000,0.220,0.342,0.438
304500,0.242,0.300,0.459
305000,0.247,0.329,0.424
305500,0.260,0.308,0.432
306000,0.271,0.269,0.460
306500,0.254,0.286,0.460
307000,0.311,0.258,0.431
307500,0.287,0.230,0.483
308000,0.304,0.272,0.424
308500,0.261,0.275,0.463
309000,0.272,0.270,0.458
309500,0.275,0.261,0.463
310000,0.247,0.276,0.476
310500,0.313,0.276,0.412
311000,0.349,0.240,0.411
311500,0.286,0.237,0.477
312000,0.334,0.231,0.435
312500,0.332,0.227,0.441
313000,0.254,0.310,0.436
313500,0.257,0.329,0.413
314000,0.269,0.322,0.409
314500,0.247,0.328,0.425
315000,0.204,0.365,0.431
315500,0.192,0.355,0.453
316000,0.211,0.350,0.438
316500,0.286,0.289,0.425
317000,0.381,0.228,0.391
317500,0.308,0.206,0.486
318000,0.285,0.269,0.446
318500,0.309,0.252,0.439
319000,0.313,0.221,0.466
319500,0.318,0.205,0.477
320000,0.260,0.308,0.432
320500,0.293,0.286,0.420
321000,0.271,0.293,0.436
321500,0.256,0.304,0.439
322000,0.271,0.287,0.442
322500,0.312,0.275,0.413
323000,0.335,0.255,0.410
323500,0.304,0.266,0.430
324000,0.346,0.240,0.414
324500,0.325,0.260,0.416
325000,0.320,0.208,0.472
325500,0.252,0.264,0.484
326000,0.249,0.332,0.420
326500,0.234,0.324,0.442
327000,0.239,0.342,0.420
327500,0.221,0.329,0.450
328000,0.226,0.340,0.434
328500,0.232,0.310,0.458
329000,0.209,0.361,0.430
329500,0.212,0.337,0.451
330000,0.289,0.311,0.400
330500,0.321,0.263,0.416
331000,0.281,0.310,0.409
331500,0.240,0.313,0.448
332000,0.288,0.260,0.452
332500,0.311,0.249,0.441
333000,0.341,0.222,0.437
333500,0.296,0.263,0.441
334000,0.259,0.294,0.447
334500,0.220,0.309,0.471
335000,0.289,0.249,0.462
335500,0.336,0.222,0.442
