time,n_A+p,n_B,n_AB
336000,0.384,0.212,0.405
336500,0.366,0.225,0.410
337000,0.307,0.260,0.433
337500,0.269,0.288,0.443
338000,0.289,0.287,0.424
338500,0.239,0.306,0.455
339000,0.233,0.296,0.471
339500,0.265,0.320,0.416
340000,0.269,0.285,0.446
340500,0.291,0.257,0.452
341000,0.325,0.216,0.459
341500,0.271,0.255,0.474
342000,0.305,0.192,0.503
342500,0.370,0.207,0.423
343000,0.304,0.216,0.480
343500,0.359,0.174,0.467
344000,0.345,0.230,0.425
344500,0.346,0.203,0.451
345000,0.331,0.205,0.464
345500,0.328,0.211,0.462
346000,0.347,0.202,0.451
346500,0.265,0.279,0.456
347000,0.279,0.259,0.462
347500,0.285,0.263,0.452
348000,0.219,0.337,0.444
348500,0.253,0.345,0.402
349000,0.237,0.297,0.466
349500,0.300,0.269,0.431
350000,0.398,0.226,0.376
350500,0.246,0.289,0.466
351000,0.249,0.313,0.438
351500,0.227,0.314,0.459
352000,0.296,0.221,0.484
352500,0.307,0.232,0.460
353000,0.278,0.241,0.481
353500,0.368,0.220,0.412
354000,0.412,0.172,0.416
354500,0.459,0.156,0.385
355000,0.471,0.143,0.386
355500,0.414,0.176,0.410
356000,0.466,0.177,0.357
356500,0.442,0.205,0.353
357000,0.405,0.192,0.403
357500,0.306,0.274,0.420
358000,0.268,0.273,0.459
358500,0.220,0.341,0.439
359000,0.229,0.345,0.426
359500,0.226,0.335,0.438
360000,0.247,0.343,0.410
360500,0.237,0.408,0.354
361000,0.167,0.371,0.462
361500,0.204,0.324,0.472
362000,0.208,0.344,0.448
362500,0.201,0.385,0.414
363000,0.199,0.359,0.442
363500,0.175,0.382,0.443
364000,0.200,0.347,0.452
364500,0.175,0.342,0.483
365000,0.178,0.368,0.454
365500,0.250,0.302,0.448
366000,0.271,0.267,0.462
366500,0.258,0.292,0.450
367000,0.251,0.283,0.466
367500,0.293,0.281,0.426
368000,0.321,0.242,0.438
368500,0.352,0.226,0.422
369000,0.313,0.272,0.416
369500,0.350,0.243,0.406
370000,0.435,0.166,0.398
370500,0.424,0.172,0.404
371000,0.399,0.173,0.428
371500,0.292,0.257,0.451
372000,0.246,0.291,0.463
372500,0.269,0.284,0.446
373000,0.310,0.276,0.414
373500,0.282,0.278,0.439
374000,0.304,0.265,0.431
374500,0.281,0.299,0.420
375000,0.271,0.306,0.423
375500,0.297,0.285,0.417
376000,0.334,0.242,0.424
376500,0.290,0.297,0.412
377000,0.338,0.269,0.392
377500,0.376,0.215,0.409
378000,0.426,0.167,0.407
378500,0.423,0.168,0.410
379000,0.380,0.215,0.406
379500,0.385,0.217,0.398
380000,0.413,0.187,0.400
380500,0.420,0.154,0.426
381000,0.372,0.194,0.434
381500,0.420,0.161,0.420
382000,0.382,0.218,0.400
382500,0.338,0.229,0.433
383000,0.432,0.161,0.407
383500,0.375,0.205,0.420
384000,0.321,0.246,0.434
384500,0.311,0.197,0.492
385000,0.409,0.162,0.428
385500,0.406,0.194,0.400
386000,0.401,0.203,0.396
386500,0.396,0.186,0.419
387000,0.323,0.232,0.445
387500,0.306,0.256,0.438
388000,0.293,0.252,0.455
388500,0.257,0.283,0.459
389000,0.346,0.224,0.430
389500,0.370,0.205,0.425
390000,0.424,0.179,0.397
390500,0.341,0.237,0.422
391000,0.381,0.196,0.424
391500,0.366,0.193,0.441
392000,0.388,0.177,0.435
392500,0.349,0.221,0.430
393000,0.329,0.267,0.405
393500,0.307,0.264,0.429
394000,0.246,0.274,0.480
394500,0.302,0.308,0.389
395000,0.327,0.268,0.405
395500,0.339,0.226,0.435
396000,0.316,0.214,0.470
396500,0.347,0.210,0.444
397000,0.361,0.190,0.449
397500,0.332,0.250,0.419
398000,0.241,0.266,0.493
398500,0.287,0.275,0.438
399000,0.366,0.204,0.431
399500,0.348,0.256,0.396
400000,0.267,0.285,0.449
400500,0.270,0.311,0.419
401000,0.259,0.317,0.424
401500,0.247,0.302,0.451
402000,0.289,0.271,0.440
402500,0.246,0.314,0.440
403000,0.228,0.304,0.468
403500,0.276,0.311,0.413
404000,0.243,0.341,0.416
404500,0.260,0.294,0.446
405000,0.276,0.281,0.442
405500,0.272,0.307,0.421
406000,0.380,0.251,0.369
406500,0.332,0.249,0.419
407000,0.312,0.221,0.467
407500,0.319,0.226,0.455
408000,0.274,0.253,0.473
408500,0.227,0.324,0.449
409000,0.226,0.293,0.481
409500,0.251,0.282,0.466
410000,0.289,0.268,0.443
410500,0.263,0.302,0.435
411000,0.260,0.296,0.445
411500,0.289,0.331,0.380
412000,0.231,0.346,0.423
412500,0.236,0.307,0.456
413000,0.261,0.264,0.476
413500,0.261,0.281,0.458
414000,0.283,0.274,0.443
414500,0.308,0.291,0.401
415000,0.265,0.309,0.425
415500,0.266,0.295,0.439
416000,0.292,0.225,0.483
416500,0.293,0.228,0.479
417000,0.273,0.239,0.488
417500,0.273,0.268,0.459
418000,0.261,0.269,0.470
418500,0.328,0.211,0.461
419000,0.357,0.211,0.431
419500,0.367,0.196,0.437
420000,0.332,0.227,0.441
420500,0.326,0.215,0.459
421000,0.264,0.306,0.430
421500,0.284,0.253,0.463
422000,0.283,0.288,0.430
422500,0.307,0.266,0.427
423000,0.242,0.296,0.463
423500,0.243,0.332,0.424
424000,0.222,0.381,0.397
424500,0.241,0.375,0.384
425000,0.217,0.339,0.445
425500,0.255,0.306,0.439
426000,0.221,0.360,0.420
426500,0.228,0.314,0.458
427000,0.272,0.314,0.414
427500,0.278,0.307,0.416
428000,0.300,0.285,0.415
428500,0.354,0.215,0.430
429000,0.375,0.189,0.436
429500,0.336,0.259,0.405
430000,0.317,0.306,0.377
430500,0.252,0.303,0.445
431000,0.244,0.297,0.459
431500,0.222,0.361,0.417
432000,0.299,0.274,0.427
432500,0.233,0.344,0.423
433000,0.236,0.326,0.438
433500,0.250,0.307,0.442
434000,0.237,0.300,0.463
434500,0.229,0.315,0.456
435000,0.340,0.252,0.408
435500,0.431,0.192,0.378
436000,0.328,0.228,0.444
436500,0.361,0.235,0.404
437000,0.367,0.200,0.432
437500,0.281,0.297,0.422
438000,0.319,0.253,0.428
438500,0.276,0.265,0.459
439000,0.307,0.242,0.452
439500,0.345,0.192,0.463
440000,0.246,0.318,0.436
440500,0.251,0.289,0.460
441000,0.229,0.290,0.480
441500,0.215,0.316,0.469
442000,0.251,0.325,0.424
442500,0.226,0.319,0.455
443000,0.171,0.331,0.498
443500,0.208,0.350,0.442
444000,0.264,0.265,0.470
444500,0.266,0.265,0.469
445000,0.295,0.263,0.442
445500,0.246,0.278,0.476
446000,0.256,0.317,0.428
446500,0.215,0.340,0.445
447000,0.237,0.303,0.460
447500,0.191,0.319,0.490
448000,0.177,0.356,0.467
448500,0.200,0.373,0.427
449000,0.262,0.285,0.453
449500,0.291,0.282,0.427
450000,0.297,0.269,0.434
450500,0.276,0.240,0.484
451000,0.264,0.283,0.453
451500,0.249,0.306,0.446
452000,0.217,0.350,0.433
452500,0.184,0.400,0.416
453000,0.163,0.398,0.439
453500,0.217,0.348,0.435
454000,0.276,0.290,0.434
454500,0.302,0.263,0.435
455000,0.282,0.253,0.465
455500,0.290,0.275,0.434
456000,0.317,0.255,0.428
456500,0.345,0.240,0.415
457000,0.329,0.242,0.429
457500,0.288,0.311,0.401
458000,0.284,0.276,0.439
458500,0.254,0.318,0.428
459000,0.289,0.286,0.424
459500,0.244,0.285,0.471
460000,0.249,0.287,0.464
460500,0.275,0.255,0.470
461000,0.239,0.277,0.484
461500,0.256,0.307,0.438
462000,0.236,0.345,0.419
462500,0.235,0.341,0.424
463000,0.236,0.346,0.419
463500,0.216,0.323,0.461
464000,0.231,0.354,0.415
464500,0.235,0.306,0.460
465000,0.211,0.322,0.467
465500,0.231,0.341,0.428
466000,0.253,0.304,0.442
466500,0.250,0.324,0.425
467000,0.244,0.286,0.470
467500,0.247,0.327,0.427
468000,0.231,0.327,0.442
468500,0.269,0.309,0.421
469000,0.276,0.322,0.402
469500,0.324,0.283,0.393
470000,0.232,0.332,0.436
470500,0.260,0.311,0.430
471000,0.243,0.346,0.411
471500,0.194,0.336,0.469
472000,0.322,0.278,0.400
472500,0.315,0.268,0.417
473000,0.299,0.295,0.406
473500,0.284,0.300,0.416
474000,0.263,0.326,0.411
474500,0.261,0.335,0.403
475000,0.343,0.263,0.394
475500,0.292,0.292,0.416
476000,0.326,0.296,0.378
476500,0.267,0.306,0.427
477000,0.219,0.343,0.437
477500,0.289,0.292,0.419
478000,0.319,0.253,0.428
478500,0.264,0.310,0.426
479000,0.283,0.296,0.420
479500,0.310,0.280,0.410
480000,0.353,0.209,0.438
480500,0.273,0.300,0.427
481000,0.260,0.308,0.432
481500,0.269,0.294,0.437
482000,0.261,0.327,0.413
482500,0.262,0.347,0.391
483000,0.223,0.350,0.427
483500,0.201,0.345,0.454
484000,0.197,0.362,0.441
484500,0.194,0.384,0.422
485000,0.148,0.447,0.405
485500,0.220,0.327,0.453
486000,0.283,0.276,0.440
486500,0.316,0.245,0.439
487000,0.309,0.257,0.434
487500,0.360,0.225,0.414
488000,0.296,0.307,0.398
488500,0.216,0.380,0.405
489000,0.218,0.379,0.403
489500,0.214,0.392,0.394
490000,0.264,0.336,0.400
490500,0.303,0.267,0.430
491000,0.305,0.272,0.423
491500,0.291,0.301,0.408
492000,0.247,0.341,0.412
492500,0.321,0.291,0.388
493000,0.298,0.315,0.386
493500,0.260,0.320,0.421
494000,0.256,0.336,0.408
494500,0.284,0.303,0.413
495000,0.292,0.237,0.471
495500,0.275,0.276,0.449
496000,0.351,0.218,0.431
496500,0.347,0.215,0.438
497000,0.290,0.258,0.451
497500,0.331,0.228,0.442
498000,0.261,0.284,0.455
498500,0.307,0.269,0.423
499000,0.317,0.251,0.432
499500,0.272,0.295,0.432
500000,0.265,0.328,0.407
500500,0.267,0.286,0.447
501000,0.285,0.307,0.408
501500,0.268,0.276,0.456
502000,0.229,0.340,0.431
502500,0.269,0.286,0.445
503000,0.253,0.268,0.479
503500,0.276,0.279,0.445
504000,0.288,0.279,0.432
504500,0.269,0.264,0.467
505000,0.256,0.287,0.458
505500,0.274,0.295,0.431
506000,0.263,0.320,0.417
506500,0.238,0.350,0.412
507000,0.244,0.282,0.473
507500,0.254,0.294,0.452
508000,0.244,0.310,0.446
508500,0.246,0.317,0.438
509000,0.267,0.264,0.469
509500,0.246,0.306,0.449
510000,0.250,0.323,0.427
510500,0.221,0.356,0.423
511000,0.213,0.343,0.444
511500,0.261,0.327,0.413
512000,0.185,0.378,0.437
512500,0.243,0.341,0.417
513000,0.286,0.296,0.419
513500,0.219,0.350,0.431
514000,0.184,0.402,0.414
514500,0.186,0.406,0.408
515000,0.205,0.328,0.467
515500,0.281,0.275,0.444
516000,0.298,0.290,0.412
516500,0.261,0.282,0.457
517000,0.212,0.325,0.463
517500,0.249,0.324,0.427
518000,0.264,0.281,0.455
518500,0.321,0.247,0.432
519000,0.283,0.235,0.481
519500,0.321,0.218,0.461
520000,0.317,0.244,0.439
520500,0.342,0.253,0.406
521000,0.251,0.293,0.456
521500,0.257,0.317,0.426
522000,0.238,0.335,0.427
522500,0.236,0.318,0.446
523000,0.175,0.398,0.427
523500,0.186,0.392,0.423
524000,0.243,0.319,0.438
524500,0.274,0.306,0.420
525000,0.275,0.303,0.422
525500,0.292,0.289,0.419
526000,0.345,0.236,0.419
526500,0.362,0.211,0.427
527000,0.386,0.181,0.433
527500,0.450,0.166,0.384
528000,0.397,0.193,0.410
528500,0.317,0.240,0.444
529000,0.324,0.254,0.423
529500,0.321,0.286,0.393
530000,0.280,0.296,0.424
530500,0.253,0.325,0.422
531000,0.268,0.288,0.445
531500,0.240,0.331,0.429
532000,0.215,0.329,0.455
532500,0.250,0.275,0.475
533000,0.240,0.277,0.483
533500,0.250,0.314,0.437
534000,0.283,0.279,0.438
534500,0.306,0.269,0.425
535000,0.298,0.320,0.382
535500,0.313,0.265,0.422
536000,0.268,0.263,0.470
536500,0.310,0.272,0.418
537000,0.317,0.261,0.421
537500,0.316,0.309,0.375
538000,0.300,0.350,0.350
538500,0.299,0.326,0.375
539000,0.316,0.291,0.393
539500,0.333,0.272,0.395
540000,0.309,0.310,0.381
540500,0.275,0.334,0.392
541000,0.295,0.282,0.424
541500,0.230,0.288,0.482
542000,0.287,0.304,0.409
542500,0.208,0.335,0.457
543000,0.219,0.287,0.494
543500,0.254,0.339,0.407
544000,0.205,0.335,0.460
544500,0.186,0.357,0.457
545000,0.201,0.301,0.498
545500,0.196,0.332,0.471
546000,0.234,0.356,0.410
546500,0.190,0.338,0.471
547000,0.203,0.366,0.432
547500,0.182,0.341,0.478
548000,0.235,0.277,0.488
548500,0.301,0.274,0.425
549000,0.306,0.267,0.427
549500,0.281,0.268,0.451
550000,0.261,0.284,0.455
550500,0.260,0.231,0.509
551000,0.316,0.212,0.472
551500,0.335,0.196,0.469
552000,0.328,0.246,0.426
552500,0.278,0.260,0.462
553000,0.333,0.221,0.446
553500,0.393,0.230,0.377
554000,0.292,0.287,0.421
554500,0.260,0.302,0.439
555000,0.201,0.359,0.441
555500,0.256,0.311,0.432
556000,0.258,0.291,0.451
556500,0.279,0.263,0.459
557000,0.245,0.336,0.419
557500,0.254,0.310,0.436
558000,0.315,0.224,0.462
558500,0.277,0.295,0.428
559000,0.313,0.253,0.434
559500,0.290,0.256,0.454
560000,0.364,0.217,0.419
560500,0.303,0.231,0.466
561000,0.355,0.203,0.442
561500,0.292,0.264,0.444
562000,0.280,0.254,0.466
562500,0.254,0.307,0.439
563000,0.256,0.304,0.439
563500,0.214,0.311,0.475
564000,0.253,0.307,0.440
564500,0.267,0.264,0.469
565000,0.285,0.245,0.470
565500,0.345,0.226,0.430
566000,0.275,0.290,0.435
566500,0.236,0.307,0.457
567000,0.173,0.341,0.485
567500,0.242,0.287,0.471
568000,0.304,0.249,0.448
568500,0.254,0.289,0.456
569000,0.250,0.329,0.421
569500,0.231,0.342,0.428
570000,0.222,0.365,0.413
570500,0.193,0.420,0.386
571000,0.205,0.376,0.419
571500,0.194,0.403,0.403
572000,0.242,0.318,0.440
572500,0.278,0.288,0.435
573000,0.281,0.296,0.424
573500,0.298,0.302,0.400
574000,0.282,0.296,0.423
574500,0.326,0.272,0.402
575000,0.332,0.258,0.410
575500,0.308,0.251,0.441
576000,0.325,0.227,0.448
576500,0.375,0.187,0.438
577000,0.353,0.206,0.441
577500,0.289,0.240,0.471
578000,0.290,0.260,0.449
578500,0.357,0.221,0.421
579000,0.318,0.217,0.464
579500,0.316,0.226,0.458
580000,0.283,0.270,0.447
580500,0.294,0.267,0.439
581000,0.272,0.298,0.430
581500,0.226,0.374,0.399
582000,0.261,0.324,0.414
582500,0.258,0.302,0.440
583000,0.347,0.261,0.392
583500,0.309,0.277,0.414
584000,0.304,0.291,0.405
584500,0.293,0.269,0.438
585000,0.288,0.310,0.402
585500,0.244,0.323,0.432
586000,0.231,0.346,0.423
586500,0.237,0.345,0.419
587000,0.229,0.371,0.400
587500,0.254,0.367,0.379
588000,0.283,0.338,0.379
588500,0.236,0.356,0.409
589000,0.233,0.346,0.420
589500,0.176,0.392,0.432
590000,0.150,0.430,0.420
590500,0.194,0.392,0.414
591000,0.236,0.356,0.408
591500,0.204,0.359,0.437
592000,0.221,0.338,0.442
592500,0.206,0.392,0.402
593000,0.211,0.334,0.455
593500,0.256,0.310,0.434
594000,0.205,0.380,0.415
594500,0.256,0.324,0.420
595000,0.200,0.359,0.441
595500,0.219,0.350,0.431
596000,0.164,0.388,0.449
596500,0.265,0.288,0.447
597000,0.307,0.243,0.451
597500,0.325,0.237,0.438
598000,0.295,0.254,0.451
598500,0.284,0.302,0.414
599000,0.287,0.225,0.488
599500,0.297,0.240,0.463
600000,0.239,0.295,0.466
600500,0.331,0.264,0.406
601000,0.293,0.283,0.423
601500,0.251,0.303,0.446
602000,0.251,0.324,0.425
602500,0.239,0.318,0.443
603000,0.193,0.357,0.449
603500,0.173,0.375,0.452
604000,0.221,0.342,0.437
604500,0.186,0.339,0.475
605000,0.211,0.317,0.473
605500,0.239,0.308,0.453
606000,0.193,0.334,0.473
606500,0.211,0.317,0.472
607000,0.242,0.286,0.472
607500,0.240,0.304,0.455
608000,0.244,0.300,0.456
608500,0.253,0.272,0.476
609000,0.344,0.197,0.459
609500,0.285,0.254,0.462
610000,0.217,0.300,0.483
610500,0.201,0.362,0.437
611000,0.207,0.304,0.489
611500,0.232,0.286,0.483
612000,0.205,0.329,0.466
612500,0.180,0.335,0.485
613000,0.218,0.292,0.491
613500,0.215,0.299,0.485
614000,0.278,0.256,0.466
614500,0.186,0.350,0.464
615000,0.261,0.302,0.438
615500,0.275,0.272,0.453
616000,0.351,0.218,0.431
616500,0.332,0.248,0.420
617000,0.347,0.214,0.438
617500,0.380,0.182,0.439
618000,0.360,0.175,0.465
618500,0.356,0.191,0.453
619000,0.359,0.180,0.461
619500,0.346,0.191,0.463
620000,0.357,0.180,0.463
620500,0.320,0.244,0.435
621000,0.260,0.323,0.417
621500,0.247,0.327,0.426
622000,0.219,0.331,0.451
622500,0.210,0.377,0.413
623000,0.214,0.384,0.403
623500,0.196,0.412,0.393
624000,0.243,0.307,0.450
624500,0.278,0.289,0.433
625000,0.354,0.223,0.423
625500,0.279,0.264,0.457
626000,0.286,0.253,0.461
626500,0.204,0.372,0.424
627000,0.245,0.316,0.439
627500,0.261,0.309,0.430
628000,0.260,0.295,0.445
628500,0.240,0.306,0.455
629000,0.286,0.273,0.441
629500,0.267,0.318,0.415
630000,0.252,0.299,0.449
630500,0.234,0.311,0.455
631000,0.207,0.354,0.439
631500,0.240,0.315,0.444
632000,0.276,0.306,0.419
632500,0.232,0.343,0.425
633000,0.256,0.317,0.428
633500,0.241,0.368,0.391
634000,0.258,0.336,0.406
634500,0.263,0.338,0.399
635000,0.278,0.313,0.409
635500,0.399,0.221,0.380
636000,0.337,0.233,0.430
636500,0.360,0.232,0.409
637000,0.302,0.256,0.442
637500,0.302,0.254,0.444
638000,0.267,0.295,0.438
638500,0.267,0.240,0.492
639000,0.374,0.174,0.452
639500,0.377,0.207,0.416
640000,0.413,0.189,0.398
640500,0.427,0.178,0.395
641000,0.452,0.150,0.399
641500,0.361,0.205,0.434
642000,0.351,0.217,0.432
642500,0.326,0.207,0.467
643000,0.347,0.205,0.448
643500,0.290,0.240,0.469
644000,0.265,0.258,0.477
644500,0.261,0.274,0.465
645000,0.317,0.264,0.419
645500,0.319,0.237,0.444
646000,0.367,0.185,0.448
646500,0.325,0.255,0.420
647000,0.305,0.249,0.446
647500,0.270,0.237,0.493
648000,0.269,0.285,0.446
648500,0.275,0.282,0.442
649000,0.217,0.339,0.444
649500,0.194,0.393,0.413
650000,0.221,0.314,0.465
650500,0.287,0.229,0.484
651000,0.236,0.276,0.487
651500,0.245,0.306,0.449
652000,0.322,0.269,0.408
652500,0.315,0.278,0.407
653000,0.353,0.236,0.412
653500,0.346,0.240,0.414
654000,0.329,0.229,0.441
654500,0.421,0.162,0.417
655000,0.418,0.172,0.410
655500,0.487,0.148,0.366
656000,0.404,0.160,0.436
656500,0.409,0.147,0.445
657000,0.327,0.236,0.437
657500,0.345,0.206,0.449
658000,0.345,0.197,0.458
658500,0.332,0.218,0.451
659000,0.249,0.279,0.472
659500,0.345,0.221,0.434
660000,0.324,0.233,0.443
660500,0.285,0.204,0.511
661000,0.300,0.226,0.474
661500,0.313,0.235,0.453
662000,0.345,0.223,0.432
662500,0.386,0.157,0.457
663000,0.327,0.198,0.475
663500,0.342,0.247,0.410
664000,0.308,0.254,0.438
664500,0.254,0.267,0.479
665000,0.242,0.306,0.452
665500,0.283,0.269,0.448
666000,0.311,0.279,0.410
666500,0.356,0.232,0.412
667000,0.349,0.268,0.384
667500,0.257,0.298,0.445
