time,n_A+p,n_B,n_AB
668000,0.337,0.229,0.434
668500,0.293,0.258,0.449
669000,0.367,0.217,0.417
669500,0.297,0.274,0.428
670000,0.269,0.293,0.438
670500,0.278,0.267,0.455
671000,0.308,0.255,0.437
671500,0.244,0.334,0.423
672000,0.250,0.296,0.454
672500,0.331,0.225,0.444
673000,0.293,0.252,0.455
673500,0.297,0.241,0.462
674000,0.300,0.244,0.455
674500,0.297,0.239,0.464
675000,0.275,0.292,0.433
675500,0.289,0.268,0.443
676000,0.279,0.261,0.459
676500,0.240,0.302,0.459
677000,0.249,0.299,0.452
677500,0.288,0.306,0.406
678000,0.304,0.282,0.414
678500,0.321,0.267,0.412
679000,0.264,0.296,0.440
679500,0.282,0.304,0.414
680000,0.307,0.258,0.435
680500,0.294,0.238,0.468
681000,0.290,0.256,0.453
681500,0.342,0.237,0.421
682000,0.327,0.227,0.446
682500,0.378,0.205,0.416
683000,0.373,0.197,0.430
683500,0.314,0.240,0.446
684000,0.269,0.266,0.465
684500,0.342,0.218,0.441
685000,0.312,0.268,0.420
685500,0.359,0.237,0.405
686000,0.446,0.151,0.403
686500,0.461,0.145,0.394
687000,0.496,0.138,0.366
687500,0.515,0.145,0.340
688000,0.466,0.179,0.354
688500,0.379,0.211,0.410
689000,0.309,0.261,0.430
689500,0.303,0.240,0.456
690000,0.318,0.258,0.424
690500,0.267,0.289,0.444
691000,0.258,0.303,0.439
691500,0.308,0.237,0.455
692000,0.284,0.246,0.470
692500,0.284,0.260,0.456
693000,0.265,0.300,0.435
693500,0.235,0.314,0.452
694000,0.296,0.247,0.457
694500,0.374,0.189,0.437
695000,0.300,0.242,0.458
695500,0.274,0.279,0.447
696000,0.283,0.282,0.435
696500,0.310,0.287,0.403
697000,0.276,0.258,0.466
697500,0.257,0.317,0.426
698000,0.215,0.364,0.421
698500,0.215,0.416,0.369
699000,0.229,0.375,0.396
699500,0.212,0.375,0.413
700000,0.226,0.360,0.414
700500,0.284,0.329,0.386
701000,0.298,0.309,0.393
701500,0.320,0.275,0.405
702000,0.306,0.235,0.459
702500,0.303,0.257,0.440
703000,0.271,0.289,0.439
703500,0.272,0.288,0.440
704000,0.234,0.250,0.516
704500,0.256,0.284,0.460
705000,0.246,0.304,0.450
705500,0.239,0.285,0.477
706000,0.262,0.258,0.480
706500,0.261,0.267,0.472
707000,0.341,0.186,0.474
707500,0.350,0.174,0.476
708000,0.385,0.167,0.448
708500,0.357,0.168,0.474
709000,0.251,0.291,0.458
709500,0.232,0.295,0.473
710000,0.260,0.302,0.438
710500,0.296,0.281,0.423
711000,0.291,0.253,0.456
711500,0.306,0.248,0.446
712000,0.315,0.253,0.431
712500,0.369,0.193,0.438
713000,0.303,0.257,0.440
713500,0.313,0.260,0.427
714000,0.288,0.293,0.419
714500,0.289,0.294,0.417
715000,0.335,0.250,0.416
715500,0.330,0.214,0.456
716000,0.368,0.200,0.432
716500,0.432,0.151,0.416
717000,0.361,0.191,0.448
717500,0.377,0.202,0.421
718000,0.357,0.225,0.419
718500,0.327,0.220,0.453
719000,0.309,0.242,0.449
719500,0.287,0.275,0.438
720000,0.233,0.313,0.455
720500,0.249,0.308,0.443
721000,0.295,0.286,0.419
721500,0.267,0.294,0.439
722000,0.303,0.269,0.428
722500,0.325,0.249,0.427
723000,0.344,0.222,0.434
723500,0.269,0.275,0.456
724000,0.272,0.257,0.471
724500,0.282,0.276,0.441
725000,0.285,0.276,0.439
725500,0.238,0.270,0.492
726000,0.224,0.299,0.477
726500,0.229,0.313,0.458
727000,0.243,0.286,0.470
727500,0.250,0.265,0.485
728000,0.288,0.283,0.430
728500,0.299,0.235,0.466
729000,0.263,0.278,0.459
729500,0.353,0.224,0.423
730000,0.339,0.229,0.432
730500,0.318,0.261,0.421
731000,0.236,0.316,0.448
731500,0.309,0.254,0.437
732000,0.210,0.351,0.439
732500,0.221,0.359,0.420
733000,0.184,0.403,0.413
733500,0.177,0.423,0.400
734000,0.218,0.362,0.420
734500,0.243,0.324,0.434
735000,0.232,0.261,0.507
735500,0.217,0.297,0.486
736000,0.213,0.305,0.482
736500,0.186,0.361,0.453
737000,0.207,0.329,0.464
737500,0.254,0.302,0.444
738000,0.247,0.318,0.434
738500,0.217,0.342,0.441
739000,0.214,0.322,0.464
739500,0.281,0.297,0.422
740000,0.203,0.413,0.384
740500,0.241,0.325,0.434
741000,0.269,0.324,0.407
741500,0.280,0.313,0.407
742000,0.253,0.334,0.413
742500,0.287,0.276,0.437
743000,0.259,0.309,0.432
743500,0.276,0.273,0.451
744000,0.257,0.285,0.458
744500,0.299,0.257,0.444
745000,0.312,0.247,0.441
745500,0.246,0.278,0.476
746000,0.264,0.336,0.400
746500,0.266,0.296,0.438
747000,0.226,0.335,0.439
747500,0.231,0.341,0.428
748000,0.229,0.354,0.417
748500,0.242,0.346,0.412
749000,0.261,0.300,0.439
749500,0.285,0.278,0.438
750000,0.212,0.359,0.429
750500,0.219,0.318,0.462
751000,0.245,0.275,0.480
751500,0.244,0.288,0.468
752000,0.251,0.266,0.483
752500,0.251,0.313,0.436
753000,0.255,0.303,0.442
753500,0.305,0.274,0.421
754000,0.288,0.276,0.435
754500,0.274,0.311,0.416
755000,0.337,0.261,0.402
755500,0.311,0.279,0.410
756000,0.303,0.305,0.392
756500,0.315,0.277,0.407
757000,0.295,0.267,0.438
757500,0.256,0.282,0.462
758000,0.314,0.249,0.437
758500,0.354,0.229,0.417
759000,0.324,0.221,0.455
759500,0.286,0.236,0.478
760000,0.340,0.217,0.443
760500,0.270,0.285,0.445
761000,0.331,0.253,0.416
761500,0.305,0.245,0.450
762000,0.271,0.307,0.422
762500,0.305,0.300,0.395
763000,0.269,0.304,0.427
763500,0.263,0.307,0.431
764000,0.269,0.325,0.406
764500,0.253,0.299,0.448
765000,0.260,0.295,0.445
765500,0.318,0.252,0.430
766000,0.390,0.201,0.409
766500,0.311,0.230,0.459
767000,0.275,0.250,0.475
767500,0.253,0.296,0.452
768000,0.229,0.310,0.461
768500,0.211,0.316,0.473
769000,0.247,0.285,0.469
769500,0.259,0.325,0.416
770000,0.244,0.284,0.471
770500,0.216,0.282,0.502
771000,0.300,0.238,0.462
771500,0.264,0.307,0.430
772000,0.260,0.273,0.467
772500,0.299,0.261,0.439
773000,0.318,0.239,0.443
773500,0.371,0.226,0.403
774000,0.342,0.265,0.393
774500,0.342,0.229,0.429
775000,0.314,0.247,0.439
775500,0.298,0.260,0.442
776000,0.235,0.294,0.471
776500,0.236,0.356,0.408
777000,0.232,0.345,0.423
777500,0.295,0.293,0.413
778000,0.307,0.255,0.438
778500,0.319,0.246,0.435
779000,0.339,0.237,0.424
779500,0.319,0.215,0.466
780000,0.321,0.262,0.417
780500,0.228,0.331,0.441
781000,0.231,0.393,0.376
781500,0.173,0.452,0.375
782000,0.242,0.362,0.396
782500,0.269,0.359,0.372
783000,0.245,0.328,0.427
783500,0.214,0.318,0.468
784000,0.218,0.329,0.453
784500,0.217,0.373,0.410
785000,0.245,0.308,0.446
785500,0.210,0.313,0.477
786000,0.182,0.363,0.455
786500,0.178,0.400,0.423
787000,0.207,0.381,0.412
787500,0.200,0.379,0.421
788000,0.228,0.337,0.435
788500,0.266,0.291,0.443
789000,0.240,0.264,0.496
789500,0.302,0.229,0.469
790000,0.230,0.283,0.487
790500,0.264,0.318,0.419
791000,0.246,0.338,0.416
791500,0.232,0.328,0.439
792000,0.321,0.240,0.438
792500,0.336,0.198,0.466
793000,0.330,0.244,0.426
793500,0.342,0.229,0.430
794000,0.304,0.263,0.434
794500,0.289,0.283,0.428
795000,0.276,0.293,0.431
795500,0.270,0.288,0.442
796000,0.279,0.290,0.431
796500,0.270,0.265,0.464
797000,0.217,0.307,0.477
797500,0.223,0.340,0.437
798000,0.316,0.254,0.430
798500,0.278,0.299,0.423
799000,0.231,0.343,0.426
799500,0.267,0.302,0.431
800000,0.215,0.402,0.384
800500,0.270,0.341,0.389
801000,0.331,0.250,0.419
801500,0.317,0.277,0.406
802000,0.338,0.286,0.376
802500,0.335,0.248,0.417
803000,0.311,0.286,0.403
803500,0.341,0.255,0.405
804000,0.346,0.233,0.420
804500,0.299,0.280,0.421
805000,0.271,0.300,0.429
805500,0.288,0.338,0.375
806000,0.286,0.307,0.406
806500,0.276,0.327,0.396
807000,0.268,0.303,0.428
807500,0.207,0.379,0.414
808000,0.210,0.339,0.451
808500,0.215,0.356,0.429
809000,0.178,0.347,0.475
809500,0.175,0.357,0.469
810000,0.243,0.324,0.432
810500,0.231,0.289,0.480
811000,0.298,0.249,0.453
811500,0.302,0.254,0.444
812000,0.310,0.260,0.430
812500,0.307,0.247,0.446
813000,0.275,0.317,0.408
813500,0.254,0.298,0.448
814000,0.312,0.277,0.411
814500,0.220,0.363,0.417
815000,0.274,0.299,0.427
815500,0.217,0.303,0.480
816000,0.228,0.287,0.485
816500,0.193,0.404,0.403
817000,0.191,0.377,0.432
817500,0.218,0.354,0.428
818000,0.217,0.342,0.442
818500,0.239,0.343,0.418
819000,0.205,0.392,0.403
819500,0.179,0.380,0.441
820000,0.173,0.430,0.398
820500,0.164,0.412,0.424
821000,0.165,0.440,0.395
821500,0.185,0.371,0.444
822000,0.178,0.393,0.429
822500,0.171,0.397,0.432
823000,0.225,0.361,0.413
823500,0.237,0.306,0.456
824000,0.256,0.310,0.434
824500,0.270,0.302,0.428
825000,0.290,0.292,0.418
825500,0.201,0.392,0.407
826000,0.232,0.339,0.429
826500,0.183,0.375,0.442
827000,0.206,0.369,0.425
827500,0.239,0.340,0.421
828000,0.221,0.339,0.440
828500,0.197,0.331,0.471
829000,0.228,0.338,0.434
829500,0.183,0.400,0.417
830000,0.170,0.414,0.416
830500,0.185,0.417,0.398
831000,0.211,0.321,0.468
831500,0.293,0.262,0.445
832000,0.338,0.247,0.414
832500,0.326,0.247,0.427
833000,0.315,0.276,0.409
833500,0.310,0.271,0.419
834000,0.310,0.278,0.412
834500,0.340,0.226,0.434
835000,0.367,0.214,0.419
835500,0.346,0.203,0.451
836000,0.342,0.208,0.451
836500,0.315,0.233,0.451
837000,0.283,0.252,0.464
837500,0.331,0.244,0.425
838000,0.276,0.244,0.480
838500,0.245,0.310,0.445
839000,0.299,0.274,0.427
839500,0.285,0.296,0.419
840000,0.232,0.358,0.410
840500,0.188,0.366,0.446
841000,0.211,0.334,0.455
841500,0.197,0.317,0.486
842000,0.220,0.324,0.456
842500,0.251,0.290,0.459
843000,0.247,0.311,0.442
843500,0.229,0.300,0.471
844000,0.180,0.347,0.473
844500,0.217,0.340,0.444
845000,0.256,0.299,0.445
845500,0.189,0.338,0.474
846000,0.197,0.329,0.474
846500,0.217,0.293,0.490
847000,0.239,0.303,0.458
847500,0.207,0.396,0.398
848000,0.200,0.352,0.448
848500,0.225,0.312,0.463
849000,0.192,0.387,0.421
849500,0.221,0.370,0.409
850000,0.246,0.300,0.454
850500,0.233,0.329,0.438
851000,0.226,0.371,0.403
851500,0.227,0.304,0.469
852000,0.221,0.267,0.512
852500,0.264,0.279,0.456
853000,0.240,0.289,0.471
853500,0.250,0.253,0.497
854000,0.297,0.249,0.453
854500,0.247,0.279,0.474
855000,0.273,0.261,0.466
855500,0.288,0.269,0.443
856000,0.243,0.275,0.483
856500,0.249,0.278,0.474
857000,0.210,0.364,0.426
857500,0.190,0.347,0.462
858000,0.308,0.289,0.403
858500,0.326,0.286,0.388
859000,0.279,0.280,0.441
859500,0.273,0.260,0.467
860000,0.218,0.332,0.451
860500,0.196,0.338,0.466
861000,0.209,0.311,0.480
861500,0.239,0.327,0.434
862000,0.169,0.403,0.428
862500,0.196,0.382,0.423
863000,0.254,0.327,0.419
863500,0.273,0.331,0.396
864000,0.280,0.274,0.446
864500,0.291,0.276,0.432
865000,0.345,0.229,0.427
865500,0.320,0.224,0.456
866000,0.268,0.265,0.467
866500,0.256,0.278,0.467
867000,0.313,0.225,0.462
867500,0.339,0.189,0.472
868000,0.391,0.186,0.423
868500,0.388,0.169,0.443
869000,0.323,0.287,0.390
869500,0.349,0.217,0.434
870000,0.375,0.189,0.436
870500,0.318,0.274,0.407
871000,0.308,0.240,0.452
871500,0.303,0.283,0.413
872000,0.310,0.260,0.431
872500,0.249,0.288,0.463
873000,0.233,0.326,0.441
873500,0.208,0.345,0.446
874000,0.250,0.324,0.426
874500,0.328,0.292,0.380
875000,0.335,0.212,0.453
875500,0.328,0.247,0.424
876000,0.335,0.274,0.392
876500,0.360,0.236,0.405
877000,0.269,0.339,0.391
877500,0.269,0.307,0.424
878000,0.290,0.288,0.422
878500,0.318,0.232,0.450
879000,0.269,0.281,0.451
879500,0.256,0.318,0.426
880000,0.302,0.260,0.438
880500,0.327,0.244,0.428
881000,0.314,0.211,0.475
881500,0.309,0.248,0.443
882000,0.365,0.212,0.423
882500,0.399,0.187,0.414
883000,0.325,0.213,0.462
883500,0.359,0.221,0.420
884000,0.350,0.204,0.445
884500,0.350,0.224,0.425
885000,0.363,0.174,0.463
885500,0.361,0.197,0.441
886000,0.354,0.200,0.446
886500,0.321,0.231,0.449
887000,0.342,0.237,0.421
887500,0.329,0.231,0.439
888000,0.332,0.201,0.467
888500,0.313,0.251,0.435
889000,0.328,0.215,0.457
889500,0.341,0.200,0.459
890000,0.329,0.239,0.432
890500,0.279,0.284,0.437
891000,0.310,0.295,0.395
891500,0.325,0.255,0.420
892000,0.268,0.273,0.459
892500,0.311,0.262,0.427
893000,0.377,0.239,0.384
893500,0.272,0.296,0.432
894000,0.288,0.263,0.449
894500,0.292,0.265,0.442
895000,0.268,0.305,0.427
895500,0.262,0.312,0.426
896000,0.329,0.235,0.435
896500,0.292,0.249,0.459
897000,0.259,0.279,0.462
897500,0.246,0.317,0.437
898000,0.217,0.357,0.426
898500,0.236,0.321,0.443
899000,0.220,0.370,0.410
899500,0.312,0.276,0.412
900000,0.311,0.247,0.441
900500,0.327,0.248,0.425
901000,0.288,0.227,0.485
901500,0.350,0.194,0.456
902000,0.314,0.232,0.454
902500,0.307,0.258,0.434
903000,0.329,0.276,0.395
903500,0.303,0.297,0.400
904000,0.276,0.315,0.409
904500,0.256,0.286,0.458
905000,0.326,0.216,0.458
905500,0.343,0.211,0.445
906000,0.356,0.175,0.469
906500,0.359,0.233,0.408
907000,0.299,0.263,0.438
907500,0.372,0.207,0.421
908000,0.339,0.217,0.445
908500,0.412,0.196,0.392
909000,0.379,0.203,0.418
909500,0.369,0.195,0.436
910000,0.414,0.178,0.407
910500,0.386,0.172,0.442
911000,0.385,0.181,0.434
911500,0.384,0.189,0.427
912000,0.368,0.204,0.428
912500,0.331,0.207,0.462
913000,0.304,0.239,0.458
913500,0.311,0.190,0.499
914000,0.339,0.214,0.448
914500,0.318,0.210,0.473
915000,0.398,0.193,0.409
915500,0.414,0.148,0.438
916000,0.328,0.225,0.447
916500,0.343,0.226,0.431
917000,0.355,0.184,0.461
917500,0.290,0.250,0.459
918000,0.280,0.247,0.473
918500,0.307,0.300,0.393
919000,0.324,0.281,0.395
919500,0.347,0.246,0.406
920000,0.306,0.308,0.386
920500,0.286,0.293,0.421
921000,0.276,0.275,0.449
921500,0.272,0.267,0.461
922000,0.321,0.276,0.403
922500,0.255,0.267,0.478
923000,0.274,0.300,0.425
923500,0.264,0.324,0.412
924000,0.184,0.386,0.430
924500,0.147,0.435,0.418
925000,0.192,0.375,0.433
925500,0.236,0.353,0.412
926000,0.250,0.299,0.451
926500,0.261,0.276,0.463
927000,0.245,0.318,0.437
927500,0.243,0.313,0.444
928000,0.234,0.328,0.438
928500,0.260,0.321,0.420
929000,0.269,0.284,0.446
929500,0.283,0.259,0.458
930000,0.267,0.291,0.442
930500,0.292,0.242,0.466
931000,0.240,0.288,0.471
931500,0.249,0.276,0.475
932000,0.275,0.240,0.485
932500,0.249,0.282,0.469
933000,0.291,0.258,0.451
933500,0.246,0.307,0.446
934000,0.234,0.313,0.453
934500,0.231,0.341,0.429
935000,0.219,0.370,0.411
935500,0.313,0.254,0.433
936000,0.282,0.259,0.459
936500,0.260,0.301,0.439
937000,0.244,0.276,0.480
937500,0.260,0.264,0.476
938000,0.232,0.305,0.463
938500,0.214,0.332,0.454
939000,0.237,0.289,0.474
939500,0.217,0.304,0.480
940000,0.194,0.295,0.512
940500,0.236,0.317,0.447
941000,0.244,0.251,0.505
941500,0.271,0.298,0.431
942000,0.245,0.347,0.408
942500,0.222,0.340,0.438
943000,0.209,0.341,0.451
943500,0.216,0.318,0.466
944000,0.184,0.347,0.469
944500,0.240,0.293,0.466
945000,0.230,0.280,0.490
945500,0.239,0.272,0.489
946000,0.300,0.270,0.430
946500,0.321,0.232,0.446
947000,0.286,0.219,0.494
947500,0.341,0.207,0.452
948000,0.291,0.268,0.441
948500,0.260,0.290,0.451
949000,0.264,0.265,0.471
949500,0.334,0.223,0.443
950000,0.286,0.191,0.523
950500,0.306,0.240,0.454
951000,0.292,0.272,0.435
951500,0.297,0.262,0.441
952000,0.273,0.266,0.461
952500,0.328,0.275,0.396
953000,0.265,0.323,0.412
953500,0.254,0.259,0.487
954000,0.285,0.250,0.465
954500,0.247,0.306,0.447
955000,0.274,0.274,0.452
955500,0.258,0.307,0.435
956000,0.250,0.262,0.488
956500,0.250,0.334,0.417
957000,0.215,0.326,0.459
957500,0.216,0.313,0.471
958000,0.221,0.331,0.449
958500,0.187,0.332,0.480
959000,0.187,0.350,0.462
959500,0.224,0.286,0.490
960000,0.298,0.253,0.449
960500,0.266,0.276,0.458
961000,0.257,0.311,0.432
961500,0.337,0.267,0.396
962000,0.384,0.193,0.423
962500,0.342,0.211,0.446
963000,0.263,0.231,0.507
963500,0.319,0.190,0.491
964000,0.327,0.204,0.469
964500,0.297,0.243,0.459
965000,0.311,0.197,0.492
965500,0.375,0.158,0.467
966000,0.336,0.194,0.470
966500,0.337,0.205,0.458
967000,0.337,0.208,0.455
967500,0.377,0.214,0.410
968000,0.321,0.210,0.469
968500,0.274,0.272,0.455
969000,0.266,0.310,0.424
969500,0.295,0.303,0.403
970000,0.239,0.314,0.447
970500,0.258,0.299,0.442
971000,0.297,0.272,0.431
971500,0.216,0.295,0.489
972000,0.263,0.322,0.415
972500,0.243,0.342,0.415
973000,0.257,0.292,0.451
973500,0.295,0.263,0.443
974000,0.259,0.253,0.488
974500,0.210,0.304,0.485
975000,0.220,0.276,0.504
975500,0.235,0.313,0.452
976000,0.223,0.328,0.449
976500,0.237,0.360,0.403
977000,0.235,0.318,0.447
977500,0.292,0.228,0.480
978000,0.294,0.250,0.456
978500,0.279,0.290,0.431
979000,0.243,0.304,0.453
979500,0.284,0.284,0.432
980000,0.323,0.249,0.428
980500,0.314,0.238,0.448
981000,0.358,0.238,0.404
981500,0.317,0.214,0.470
982000,0.339,0.229,0.431
982500,0.408,0.178,0.414
983000,0.343,0.218,0.439
983500,0.314,0.263,0.423
984000,0.345,0.244,0.411
984500,0.367,0.217,0.416
985000,0.371,0.249,0.380
985500,0.395,0.253,0.352
986000,0.404,0.222,0.374
986500,0.344,0.244,0.412
987000,0.382,0.209,0.409
987500,0.360,0.205,0.435
988000,0.332,0.244,0.424
988500,0.327,0.276,0.398
989000,0.290,0.293,0.416
989500,0.267,0.285,0.449
990000,0.344,0.239,0.417
990500,0.299,0.282,0.420
991000,0.266,0.244,0.490
991500,0.246,0.265,0.489
992000,0.264,0.296,0.441
992500,0.261,0.293,0.445
993000,0.301,0.268,0.431
993500,0.335,0.253,0.413
994000,0.275,0.237,0.488
994500,0.267,0.271,0.463
995000,0.244,0.325,0.431
995500,0.259,0.285,0.456
996000,0.379,0.212,0.409
996500,0.320,0.257,0.423
997000,0.308,0.269,0.422
997500,0.368,0.226,0.406
998000,0.303,0.278,0.419
998500,0.360,0.223,0.417
999000,0.396,0.208,0.396
999500,0.351,0.226,0.423
1000000,0.293,0.251,0.456
