time,n_A+p,n_B,n_AB
0,0.449,0.551,0.000
500,0.356,0.466,0.178
1000,0.320,0.456,0.225
1500,0.296,0.469,0.235
2000,0.291,0.450,0.258
2500,0.302,0.448,0.249
3000,0.291,0.413,0.296
3500,0.295,0.416,0.289
4000,0.280,0.416,0.304
4500,0.298,0.418,0.284
5000,0.279,0.420,0.301
5500,0.252,0.418,0.330
6000,0.261,0.415,0.324
6500,0.250,0.417,0.333
7000,0.252,0.418,0.330
7500,0.260,0.392,0.347
8000,0.246,0.433,0.321
8500,0.254,0.428,0.318
9000,0.243,0.454,0.303
9500,0.241,0.428,0.331
10000,0.229,0.478,0.293
10500,0.227,0.481,0.292
11000,0.239,0.430,0.331
11500,0.252,0.430,0.318
12000,0.245,0.437,0.318
12500,0.254,0.407,0.339
13000,0.254,0.411,0.335
13500,0.259,0.427,0.314
14000,0.242,0.407,0.351
14500,0.242,0.413,0.345
15000,0.228,0.428,0.344
15500,0.220,0.410,0.371
16000,0.227,0.424,0.349
16500,0.232,0.402,0.366
17000,0.248,0.396,0.355
17500,0.270,0.396,0.334
18000,0.258,0.413,0.329
18500,0.257,0.408,0.335
19000,0.237,0.435,0.328
19500,0.211,0.455,0.334
20000,0.196,0.462,0.342
20500,0.199,0.465,0.336
21000,0.184,0.453,0.364
21500,0.181,0.461,0.359
22000,0.191,0.448,0.361
22500,0.197,0.444,0.359
23000,0.183,0.455,0.363
23500,0.179,0.455,0.367
24000,0.177,0.469,0.354
24500,0.172,0.480,0.348
25000,0.175,0.462,0.364
25500,0.170,0.460,0.371
26000,0.168,0.466,0.367
26500,0.168,0.467,0.366
27000,0.141,0.483,0.376
27500,0.145,0.499,0.355
28000,0.143,0.511,0.346
28500,0.157,0.501,0.342
29000,0.166,0.517,0.317
29500,0.152,0.519,0.329
30000,0.163,0.515,0.322
30500,0.171,0.503,0.327
31000,0.174,0.475,0.351
31500,0.180,0.465,0.355
32000,0.183,0.510,0.307
32500,0.182,0.478,0.340
33000,0.175,0.471,0.354
33500,0.184,0.462,0.354
34000,0.190,0.483,0.327
34500,0.211,0.484,0.304
35000,0.202,0.474,0.324
35500,0.210,0.470,0.320
36000,0.221,0.467,0.313
36500,0.211,0.480,0.308
37000,0.218,0.451,0.331
37500,0.221,0.470,0.309
38000,0.229,0.450,0.321
38500,0.232,0.435,0.333
39000,0.219,0.429,0.352
39500,0.197,0.430,0.373
40000,0.199,0.434,0.367
40500,0.185,0.442,0.373
41000,0.187,0.467,0.346
41500,0.195,0.472,0.333
42000,0.197,0.461,0.342
42500,0.181,0.450,0.369
43000,0.168,0.492,0.340
43500,0.175,0.485,0.340
44000,0.152,0.487,0.361
44500,0.154,0.525,0.321
45000,0.141,0.519,0.340
45500,0.136,0.495,0.369
46000,0.135,0.542,0.323
46500,0.134,0.553,0.314
47000,0.131,0.581,0.288
47500,0.122,0.562,0.317
48000,0.129,0.553,0.319
48500,0.117,0.565,0.318
49000,0.111,0.574,0.315
49500,0.104,0.591,0.304
50000,0.095,0.609,0.296
50500,0.097,0.636,0.267
51000,0.101,0.671,0.228
51500,0.101,0.686,0.212
52000,0.099,0.652,0.249
52500,0.100,0.666,0.234
53000,0.095,0.685,0.220
53500,0.088,0.694,0.219
54000,0.084,0.710,0.206
54500,0.089,0.705,0.206
55000,0.095,0.697,0.208
55500,0.083,0.718,0.199
56000,0.081,0.718,0.201
56500,0.083,0.737,0.180
57000,0.080,0.736,0.184
57500,0.080,0.745,0.176
58000,0.079,0.766,0.155
58500,0.082,0.779,0.139
59000,0.082,0.763,0.155
59500,0.077,0.779,0.144
60000,0.076,0.788,0.137
60500,0.075,0.780,0.145
61000,0.075,0.769,0.156
61500,0.075,0.769,0.156
62000,0.076,0.758,0.166
62500,0.076,0.775,0.149
63000,0.077,0.774,0.149
63500,0.078,0.768,0.154
64000,0.085,0.766,0.149
64500,0.085,0.748,0.168
65000,0.089,0.752,0.159
65500,0.090,0.756,0.154
66000,0.087,0.756,0.157
66500,0.092,0.760,0.148
67000,0.088,0.756,0.156
67500,0.082,0.766,0.152
68000,0.081,0.773,0.146
68500,0.073,0.778,0.149
69000,0.073,0.791,0.137
69500,0.077,0.785,0.138
70000,0.073,0.791,0.137
70500,0.073,0.801,0.127
71000,0.067,0.806,0.127
71500,0.064,0.806,0.130
72000,0.063,0.815,0.122
72500,0.062,0.815,0.123
73000,0.066,0.818,0.115
73500,0.065,0.812,0.123
74000,0.067,0.794,0.139
74500,0.066,0.791,0.143
75000,0.064,0.801,0.135
75500,0.060,0.809,0.131
76000,0.058,0.794,0.148
76500,0.060,0.794,0.146
77000,0.057,0.803,0.140
77500,0.058,0.812,0.130
78000,0.059,0.820,0.121
78500,0.057,0.815,0.128
79000,0.059,0.805,0.136
79500,0.073,0.805,0.123
80000,0.073,0.800,0.128
80500,0.075,0.804,0.122
81000,0.072,0.806,0.123
81500,0.069,0.820,0.110
82000,0.069,0.819,0.111
82500,0.070,0.822,0.107
83000,0.070,0.825,0.104
83500,0.072,0.814,0.114
84000,0.068,0.814,0.117
84500,0.069,0.812,0.118
85000,0.074,0.814,0.112
85500,0.072,0.819,0.109
86000,0.072,0.811,0.117
86500,0.069,0.814,0.116
87000,0.067,0.819,0.113
87500,0.066,0.820,0.113
88000,0.063,0.826,0.110
88500,0.059,0.825,0.115
89000,0.063,0.817,0.120
89500,0.062,0.823,0.114
90000,0.062,0.825,0.112
90500,0.057,0.824,0.118
91000,0.058,0.828,0.113
91500,0.056,0.820,0.124
92000,0.057,0.832,0.110
92500,0.057,0.823,0.120
93000,0.060,0.828,0.111
93500,0.062,0.831,0.106
94000,0.058,0.826,0.115
94500,0.058,0.819,0.123
95000,0.057,0.830,0.112
95500,0.054,0.824,0.122
96000,0.054,0.836,0.110
96500,0.053,0.840,0.107
97000,0.051,0.824,0.125
97500,0.051,0.823,0.126
98000,0.053,0.840,0.107
98500,0.048,0.832,0.120
99000,0.046,0.834,0.121
99500,0.047,0.831,0.122
100000,0.046,0.840,0.114
100500,0.047,0.856,0.097
101000,0.047,0.839,0.114
101500,0.051,0.846,0.103
102000,0.052,0.850,0.098
102500,0.049,0.853,0.098
103000,0.046,0.848,0.106
103500,0.045,0.848,0.107
104000,0.043,0.860,0.097
104500,0.043,0.872,0.085
105000,0.043,0.858,0.099
105500,0.044,0.852,0.104
106000,0.042,0.855,0.103
106500,0.045,0.864,0.091
107000,0.044,0.868,0.088
107500,0.044,0.867,0.089
108000,0.043,0.869,0.088
108500,0.044,0.861,0.095
109000,0.043,0.862,0.095
109500,0.045,0.861,0.094
110000,0.044,0.859,0.097
110500,0.042,0.861,0.097
111000,0.046,0.865,0.089
111500,0.046,0.862,0.092
112000,0.045,0.863,0.092
112500,0.046,0.849,0.105
113000,0.051,0.852,0.097
113500,0.045,0.843,0.112
114000,0.043,0.834,0.124
114500,0.045,0.835,0.121
115000,0.041,0.839,0.121
115500,0.040,0.832,0.128
116000,0.038,0.858,0.104
116500,0.038,0.864,0.098
117000,0.037,0.872,0.091
117500,0.037,0.873,0.090
118000,0.037,0.878,0.085
118500,0.039,0.871,0.090
119000,0.039,0.880,0.081
119500,0.038,0.878,0.084
120000,0.039,0.879,0.082
120500,0.036,0.879,0.085
121000,0.035,0.885,0.081
121500,0.035,0.886,0.080
122000,0.035,0.887,0.079
122500,0.035,0.886,0.080
123000,0.035,0.886,0.080
123500,0.034,0.886,0.081
124000,0.034,0.888,0.079
124500,0.034,0.887,0.080
125000,0.034,0.888,0.079
125500,0.034,0.888,0.079
126000,0.034,0.888,0.079
126500,0.034,0.889,0.078
127000,0.034,0.891,0.076
127500,0.037,0.886,0.078
128000,0.037,0.885,0.079
128500,0.038,0.883,0.080
129000,0.039,0.884,0.078
129500,0.039,0.884,0.078
130000,0.039,0.884,0.078
130500,0.039,0.884,0.078
131000,0.039,0.884,0.078
131500,0.037,0.883,0.081
132000,0.038,0.883,0.080
132500,0.036,0.885,0.080
133000,0.035,0.883,0.083
133500,0.036,0.885,0.080
134000,0.036,0.885,0.080
134500,0.035,0.886,0.080
135000,0.035,0.887,0.079
135500,0.036,0.887,0.078
136000,0.035,0.887,0.079
136500,0.034,0.885,0.082
137000,0.034,0.888,0.079
137500,0.033,0.887,0.081
138000,0.035,0.886,0.080
138500,0.034,0.888,0.079
139000,0.033,0.889,0.079
139500,0.032,0.872,0.096
140000,0.033,0.875,0.092
140500,0.032,0.875,0.093
141000,0.036,0.865,0.099
141500,0.035,0.863,0.102
142000,0.032,0.867,0.101
142500,0.032,0.886,0.083
143000,0.033,0.885,0.083
143500,0.035,0.872,0.093
144000,0.031,0.882,0.088
144500,0.030,0.891,0.080
145000,0.030,0.892,0.079
145500,0.030,0.899,0.072
146000,0.030,0.900,0.070
146500,0.030,0.903,0.067
147000,0.030,0.904,0.066
147500,0.030,0.904,0.066
148000,0.030,0.906,0.064
148500,0.030,0.906,0.064
149000,0.030,0.906,0.064
149500,0.030,0.906,0.064
150000,0.030,0.907,0.063
150500,0.030,0.907,0.063
151000,0.030,0.907,0.063
151500,0.030,0.908,0.062
152000,0.030,0.906,0.064
152500,0.029,0.909,0.062
153000,0.029,0.909,0.062
153500,0.029,0.910,0.061
154000,0.029,0.910,0.061
154500,0.029,0.912,0.059
155000,0.029,0.912,0.059
155500,0.029,0.912,0.059
156000,0.029,0.913,0.058
156500,0.029,0.911,0.060
157000,0.029,0.913,0.058
157500,0.029,0.914,0.057
158000,0.029,0.914,0.057
158500,0.029,0.913,0.058
159000,0.028,0.913,0.059
159500,0.028,0.913,0.059
160000,0.028,0.913,0.059
160500,0.028,0.912,0.060
161000,0.028,0.913,0.059
161500,0.028,0.912,0.060
162000,0.028,0.912,0.060
162500,0.027,0.914,0.059
163000,0.027,0.914,0.059
163500,0.027,0.917,0.056
164000,0.027,0.917,0.056
164500,0.027,0.917,0.056
165000,0.027,0.917,0.056
165500,0.027,0.917,0.056
166000,0.027,0.917,0.056
166500,0.026,0.918,0.056
167000,0.025,0.918,0.057
167500,0.025,0.918,0.057
168000,0.025,0.919,0.056
168500,0.025,0.917,0.058
169000,0.025,0.918,0.057
169500,0.025,0.918,0.057
170000,0.025,0.921,0.054
170500,0.025,0.922,0.053
171000,0.023,0.922,0.054
171500,0.022,0.922,0.055
172000,0.022,0.922,0.055
172500,0.021,0.921,0.057
173000,0.021,0.920,0.058
173500,0.021,0.918,0.060
174000,0.022,0.904,0.074
174500,0.022,0.901,0.077
175000,0.021,0.905,0.074
175500,0.025,0.908,0.067
176000,0.025,0.908,0.067
176500,0.023,0.900,0.077
177000,0.022,0.897,0.081
177500,0.021,0.899,0.080
178000,0.021,0.907,0.072
178500,0.021,0.910,0.068
179000,0.023,0.895,0.082
179500,0.025,0.893,0.083
180000,0.022,0.900,0.078
180500,0.022,0.902,0.076
181000,0.021,0.904,0.075
181500,0.023,0.903,0.074
182000,0.025,0.901,0.075
182500,0.025,0.877,0.098
183000,0.025,0.878,0.097
183500,0.025,0.888,0.088
184000,0.023,0.893,0.084
184500,0.022,0.902,0.076
185000,0.023,0.885,0.092
185500,0.023,0.890,0.087
186000,0.022,0.888,0.090
186500,0.022,0.893,0.085
187000,0.022,0.890,0.088
187500,0.022,0.876,0.101
188000,0.022,0.875,0.102
188500,0.020,0.878,0.101
189000,0.025,0.875,0.100
189500,0.025,0.879,0.096
190000,0.021,0.875,0.103
190500,0.025,0.868,0.107
191000,0.023,0.867,0.109
191500,0.020,0.870,0.109
192000,0.022,0.872,0.105
192500,0.027,0.847,0.127
193000,0.031,0.841,0.129
193500,0.037,0.828,0.135
194000,0.033,0.844,0.124
194500,0.022,0.851,0.127
195000,0.023,0.859,0.117
195500,0.023,0.868,0.108
196000,0.023,0.870,0.106
196500,0.020,0.879,0.100
197000,0.026,0.844,0.131
197500,0.022,0.852,0.126
198000,0.022,0.849,0.129
198500,0.020,0.870,0.109
199000,0.019,0.871,0.109
199500,0.018,0.884,0.098
200000,0.018,0.888,0.094
200500,0.018,0.892,0.090
201000,0.018,0.897,0.085
201500,0.018,0.903,0.079
202000,0.018,0.904,0.078
202500,0.018,0.909,0.073
203000,0.018,0.901,0.081
203500,0.018,0.899,0.083
204000,0.018,0.905,0.077
204500,0.020,0.911,0.068
205000,0.020,0.910,0.069
205500,0.020,0.908,0.072
206000,0.019,0.913,0.067
206500,0.019,0.912,0.068
207000,0.019,0.911,0.069
207500,0.019,0.907,0.074
208000,0.019,0.904,0.077
208500,0.019,0.905,0.076
209000,0.019,0.907,0.074
209500,0.019,0.895,0.086
210000,0.019,0.911,0.069
210500,0.019,0.917,0.063
211000,0.019,0.917,0.063
211500,0.019,0.916,0.064
212000,0.019,0.916,0.064
212500,0.019,0.917,0.063
213000,0.019,0.919,0.061
213500,0.018,0.918,0.063
214000,0.018,0.918,0.063
214500,0.018,0.921,0.060
215000,0.018,0.922,0.059
215500,0.017,0.923,0.059
216000,0.017,0.925,0.057
216500,0.017,0.926,0.056
217000,0.017,0.925,0.057
217500,0.017,0.926,0.056
218000,0.017,0.926,0.056
218500,0.017,0.927,0.055
219000,0.017,0.924,0.058
219500,0.017,0.915,0.067
220000,0.017,0.915,0.067
220500,0.017,0.917,0.065
221000,0.019,0.912,0.068
221500,0.021,0.915,0.063
222000,0.021,0.915,0.063
222500,0.023,0.908,0.068
223000,0.022,0.899,0.079
223500,0.021,0.901,0.078
224000,0.020,0.899,0.081
224500,0.019,0.905,0.076
225000,0.017,0.908,0.075
225500,0.019,0.889,0.092
226000,0.018,0.894,0.088
226500,0.018,0.903,0.079
227000,0.018,0.906,0.076
227500,0.018,0.906,0.076
228000,0.018,0.905,0.077
228500,0.019,0.908,0.073
229000,0.019,0.911,0.069
229500,0.018,0.915,0.066
230000,0.018,0.914,0.067
230500,0.018,0.915,0.066
231000,0.018,0.915,0.066
231500,0.017,0.919,0.063
232000,0.017,0.920,0.062
232500,0.017,0.916,0.066
233000,0.017,0.916,0.066
233500,0.017,0.916,0.066
234000,0.018,0.915,0.066
234500,0.017,0.919,0.063
235000,0.017,0.921,0.061
235500,0.017,0.921,0.061
236000,0.017,0.922,0.060
236500,0.017,0.923,0.059
237000,0.017,0.925,0.057
237500,0.017,0.928,0.054
238000,0.017,0.924,0.058
238500,0.017,0.921,0.061
239000,0.017,0.927,0.055
239500,0.017,0.932,0.051
240000,0.017,0.932,0.051
240500,0.017,0.933,0.050
241000,0.017,0.928,0.054
241500,0.017,0.928,0.054
242000,0.017,0.932,0.051
242500,0.017,0.936,0.047
243000,0.017,0.936,0.047
243500,0.017,0.936,0.047
244000,0.017,0.936,0.047
244500,0.017,0.931,0.052
245000,0.017,0.932,0.051
245500,0.017,0.934,0.049
246000,0.017,0.934,0.049
246500,0.017,0.930,0.053
247000,0.017,0.933,0.050
247500,0.017,0.934,0.049
248000,0.017,0.934,0.049
248500,0.019,0.928,0.052
249000,0.017,0.930,0.053
249500,0.017,0.931,0.052
250000,0.017,0.931,0.052
250500,0.017,0.932,0.051
251000,0.017,0.932,0.051
251500,0.017,0.935,0.048
252000,0.017,0.936,0.047
252500,0.017,0.938,0.045
253000,0.017,0.937,0.046
253500,0.017,0.935,0.048
254000,0.017,0.936,0.047
254500,0.017,0.939,0.044
255000,0.017,0.939,0.044
255500,0.017,0.940,0.043
256000,0.017,0.940,0.043
256500,0.017,0.940,0.043
257000,0.017,0.937,0.046
257500,0.017,0.936,0.047
258000,0.017,0.934,0.049
258500,0.017,0.939,0.044
259000,0.017,0.937,0.046
259500,0.017,0.937,0.046
260000,0.017,0.941,0.042
260500,0.017,0.940,0.043
261000,0.017,0.942,0.041
261500,0.017,0.942,0.041
262000,0.017,0.942,0.041
262500,0.017,0.942,0.041
263000,0.017,0.938,0.045
263500,0.017,0.940,0.043
264000,0.017,0.941,0.042
264500,0.017,0.942,0.041
265000,0.017,0.943,0.040
265500,0.017,0.945,0.038
266000,0.017,0.945,0.038
266500,0.017,0.946,0.037
267000,0.017,0.946,0.037
267500,0.017,0.946,0.037
268000,0.017,0.946,0.037
268500,0.017,0.946,0.037
269000,0.017,0.946,0.037
269500,0.017,0.946,0.037
270000,0.017,0.946,0.037
270500,0.018,0.940,0.042
271000,0.017,0.941,0.042
271500,0.017,0.935,0.048
272000,0.017,0.942,0.041
272500,0.017,0.942,0.041
273000,0.017,0.938,0.045
273500,0.017,0.942,0.041
274000,0.017,0.942,0.041
274500,0.017,0.943,0.040
275000,0.017,0.944,0.039
275500,0.016,0.947,0.037
276000,0.016,0.947,0.037
276500,0.016,0.947,0.037
277000,0.016,0.947,0.037
277500,0.016,0.946,0.038
278000,0.015,0.947,0.038
278500,0.015,0.947,0.038
279000,0.015,0.947,0.038
279500,0.015,0.947,0.038
280000,0.015,0.947,0.038
280500,0.015,0.947,0.038
281000,0.015,0.947,0.038
281500,0.015,0.947,0.038
282000,0.015,0.947,0.038
282500,0.015,0.947,0.038
283000,0.015,0.947,0.038
283500,0.015,0.946,0.039
284000,0.015,0.947,0.038
284500,0.015,0.947,0.038
285000,0.017,0.938,0.045
285500,0.015,0.934,0.051
286000,0.015,0.932,0.053
286500,0.015,0.936,0.049
287000,0.015,0.939,0.046
287500,0.015,0.939,0.046
288000,0.015,0.944,0.041
288500,0.015,0.944,0.041
289000,0.015,0.944,0.041
289500,0.015,0.945,0.040
290000,0.015,0.945,0.040
290500,0.015,0.945,0.040
291000,0.015,0.945,0.040
291500,0.015,0.944,0.041
292000,0.015,0.946,0.039
292500,0.015,0.946,0.039
293000,0.015,0.947,0.038
293500,0.015,0.948,0.037
294000,0.015,0.948,0.037
294500,0.015,0.948,0.037
295000,0.015,0.948,0.037
295500,0.015,0.948,0.037
296000,0.015,0.948,0.037
296500,0.015,0.948,0.037
297000,0.015,0.948,0.037
297500,0.015,0.948,0.037
298000,0.015,0.948,0.037
298500,0.015,0.946,0.039
299000,0.015,0.946,0.039
299500,0.015,0.946,0.039
300000,0.015,0.946,0.039
300500,0.015,0.943,0.042
301000,0.015,0.942,0.043
301500,0.015,0.944,0.041
302000,0.015,0.946,0.039
302500,0.015,0.946,0.039
303000,0.015,0.946,0.039
303500,0.015,0.946,0.039
304000,0.015,0.946,0.039
304500,0.015,0.946,0.039
305000,0.015,0.946,0.039
305500,0.015,0.947,0.038
306000,0.015,0.947,0.038
306500,0.015,0.947,0.038
307000,0.015,0.947,0.038
307500,0.015,0.948,0.037
308000,0.015,0.949,0.036
308500,0.015,0.949,0.036
309000,0.015,0.949,0.036
309500,0.015,0.949,0.036
310000,0.015,0.949,0.036
310500,0.015,0.949,0.036
311000,0.015,0.948,0.037
311500,0.015,0.948,0.037
312000,0.015,0.949,0.036
312500,0.015,0.949,0.036
313000,0.015,0.949,0.036
313500,0.014,0.950,0.036
314000,0.014,0.950,0.036
314500,0.014,0.951,0.035
315000,0.014,0.951,0.035
315500,0.014,0.951,0.035
316000,0.014,0.951,0.035
316500,0.014,0.951,0.035
317000,0.014,0.951,0.035
317500,0.014,0.951,0.035
318000,0.014,0.951,0.035
318500,0.014,0.951,0.035
319000,0.014,0.951,0.035
319500,0.014,0.951,0.035
320000,0.014,0.951,0.035
320500,0.014,0.951,0.035
321000,0.014,0.952,0.034
321500,0.014,0.952,0.034
322000,0.014,0.952,0.034
322500,0.014,0.951,0.035
323000,0.013,0.952,0.035
323500,0.013,0.952,0.035
324000,0.013,0.952,0.035
324500,0.013,0.952,0.035
325000,0.013,0.951,0.036
325500,0.012,0.952,0.036
326000,0.012,0.953,0.035
326500,0.012,0.953,0.035
327000,0.012,0.953,0.035
327500,0.012,0.953,0.035
328000,0.012,0.953,0.035
328500,0.012,0.952,0.036
329000,0.012,0.953,0.035
329500,0.012,0.953,0.035
330000,0.014,0.948,0.038
330500,0.014,0.947,0.039
331000,0.015,0.946,0.039
331500,0.016,0.948,0.036
332000,0.014,0.946,0.040
332500,0.012,0.943,0.045
333000,0.012,0.947,0.041
333500,0.015,0.942,0.043
334000,0.012,0.945,0.043
334500,0.012,0.946,0.042
335000,0.014,0.949,0.037
335500,0.012,0.951,0.037
