time,n_A+p,n_B,n_AB
336000,0.014,0.944,0.042
336500,0.012,0.937,0.051
337000,0.012,0.941,0.047
337500,0.012,0.945,0.043
338000,0.012,0.945,0.043
338500,0.012,0.944,0.044
339000,0.012,0.949,0.039
339500,0.012,0.951,0.037
340000,0.012,0.950,0.038
340500,0.012,0.949,0.039
341000,0.012,0.950,0.038
341500,0.012,0.952,0.036
342000,0.012,0.949,0.039
342500,0.012,0.946,0.042
343000,0.012,0.950,0.038
343500,0.012,0.952,0.036
344000,0.012,0.952,0.036
344500,0.012,0.953,0.035
345000,0.012,0.953,0.035
345500,0.012,0.953,0.035
346000,0.012,0.952,0.036
346500,0.012,0.951,0.037
347000,0.012,0.954,0.034
347500,0.012,0.954,0.034
348000,0.012,0.949,0.039
348500,0.012,0.949,0.039
349000,0.012,0.949,0.039
349500,0.012,0.950,0.038
350000,0.012,0.953,0.035
350500,0.012,0.952,0.036
351000,0.014,0.943,0.043
351500,0.012,0.940,0.048
352000,0.012,0.947,0.041
352500,0.012,0.952,0.036
353000,0.012,0.951,0.037
353500,0.012,0.950,0.038
354000,0.012,0.934,0.054
354500,0.012,0.948,0.040
355000,0.012,0.947,0.041
355500,0.012,0.954,0.034
356000,0.012,0.954,0.034
356500,0.012,0.956,0.032
357000,0.012,0.957,0.031
357500,0.012,0.957,0.031
358000,0.012,0.957,0.031
358500,0.012,0.957,0.031
359000,0.012,0.957,0.031
359500,0.012,0.957,0.031
360000,0.012,0.957,0.031
360500,0.012,0.957,0.031
361000,0.012,0.957,0.031
361500,0.012,0.957,0.031
362000,0.012,0.957,0.031
362500,0.012,0.957,0.031
363000,0.012,0.957,0.031
363500,0.012,0.957,0.031
364000,0.012,0.957,0.031
364500,0.012,0.957,0.031
365000,0.012,0.957,0.031
365500,0.011,0.950,0.039
366000,0.011,0.954,0.035
366500,0.011,0.956,0.033
367000,0.011,0.956,0.033
367500,0.011,0.956,0.033
368000,0.011,0.955,0.034
368500,0.011,0.955,0.034
369000,0.011,0.955,0.034
369500,0.011,0.952,0.037
370000,0.011,0.951,0.038
370500,0.011,0.953,0.036
371000,0.011,0.952,0.037
371500,0.011,0.952,0.037
372000,0.011,0.953,0.036
372500,0.011,0.953,0.036
373000,0.011,0.954,0.035
373500,0.011,0.954,0.035
374000,0.011,0.955,0.034
374500,0.011,0.955,0.034
375000,0.011,0.954,0.035
375500,0.011,0.955,0.034
376000,0.011,0.955,0.034
376500,0.011,0.956,0.033
377000,0.011,0.956,0.033
377500,0.011,0.956,0.033
378000,0.011,0.941,0.048
378500,0.011,0.952,0.037
379000,0.013,0.949,0.038
379500,0.013,0.950,0.037
380000,0.012,0.951,0.037
380500,0.012,0.952,0.036
381000,0.012,0.952,0.036
381500,0.012,0.951,0.037
382000,0.012,0.952,0.036
382500,0.012,0.950,0.038
383000,0.011,0.951,0.038
383500,0.011,0.951,0.038
384000,0.011,0.951,0.038
384500,0.011,0.954,0.035
385000,0.011,0.955,0.034
385500,0.011,0.956,0.033
386000,0.011,0.956,0.033
386500,0.011,0.956,0.033
387000,0.011,0.956,0.033
387500,0.011,0.954,0.035
388000,0.011,0.954,0.035
388500,0.011,0.954,0.035
389000,0.011,0.955,0.034
389500,0.011,0.957,0.032
390000,0.011,0.958,0.031
390500,0.011,0.959,0.030
391000,0.011,0.960,0.029
391500,0.011,0.960,0.029
392000,0.011,0.960,0.029
392500,0.011,0.960,0.029
393000,0.011,0.958,0.031
393500,0.011,0.960,0.029
394000,0.011,0.960,0.029
394500,0.011,0.960,0.029
395000,0.011,0.960,0.029
395500,0.011,0.960,0.029
396000,0.011,0.960,0.029
396500,0.011,0.959,0.030
397000,0.011,0.961,0.028
397500,0.011,0.961,0.028
398000,0.011,0.961,0.028
398500,0.011,0.961,0.028
399000,0.010,0.961,0.029
399500,0.010,0.961,0.029
400000,0.010,0.962,0.028
400500,0.010,0.962,0.028
401000,0.010,0.962,0.028
401500,0.010,0.962,0.028
402000,0.010,0.962,0.028
402500,0.010,0.962,0.028
403000,0.010,0.962,0.028
403500,0.010,0.962,0.028
404000,0.010,0.962,0.028
404500,0.010,0.962,0.028
405000,0.010,0.962,0.028
405500,0.010,0.962,0.028
406000,0.010,0.962,0.028
406500,0.010,0.962,0.028
407000,0.010,0.962,0.028
407500,0.010,0.962,0.028
408000,0.010,0.962,0.028
408500,0.010,0.962,0.028
409000,0.010,0.962,0.028
409500,0.010,0.962,0.028
410000,0.010,0.961,0.029
410500,0.010,0.960,0.030
411000,0.010,0.959,0.031
411500,0.010,0.959,0.031
412000,0.010,0.959,0.031
412500,0.010,0.960,0.030
413000,0.010,0.958,0.032
413500,0.010,0.957,0.033
414000,0.010,0.959,0.031
414500,0.010,0.959,0.031
415000,0.012,0.939,0.049
415500,0.013,0.938,0.049
416000,0.011,0.942,0.047
416500,0.010,0.943,0.047
417000,0.012,0.945,0.043
417500,0.011,0.946,0.043
418000,0.011,0.947,0.042
418500,0.010,0.948,0.042
419000,0.012,0.946,0.042
419500,0.010,0.948,0.042
420000,0.011,0.954,0.035
420500,0.010,0.955,0.035
421000,0.010,0.958,0.032
421500,0.010,0.957,0.033
422000,0.009,0.958,0.033
422500,0.009,0.958,0.033
423000,0.009,0.960,0.031
423500,0.009,0.960,0.031
424000,0.009,0.960,0.031
424500,0.009,0.960,0.031
425000,0.009,0.961,0.030
425500,0.009,0.960,0.031
426000,0.009,0.960,0.031
426500,0.009,0.960,0.031
427000,0.009,0.960,0.031
427500,0.009,0.962,0.029
428000,0.009,0.962,0.029
428500,0.009,0.962,0.029
429000,0.009,0.962,0.029
429500,0.009,0.962,0.029
430000,0.009,0.962,0.029
430500,0.009,0.962,0.029
431000,0.009,0.962,0.029
431500,0.009,0.962,0.029
432000,0.009,0.962,0.029
432500,0.009,0.962,0.029
433000,0.009,0.962,0.029
433500,0.009,0.962,0.029
434000,0.009,0.962,0.029
434500,0.009,0.962,0.029
435000,0.009,0.962,0.029
435500,0.009,0.962,0.029
436000,0.009,0.962,0.029
436500,0.009,0.962,0.029
437000,0.009,0.962,0.029
437500,0.009,0.962,0.029
438000,0.009,0.962,0.029
438500,0.009,0.962,0.029
439000,0.009,0.962,0.029
439500,0.009,0.962,0.029
440000,0.009,0.962,0.029
440500,0.009,0.962,0.029
441000,0.009,0.962,0.029
441500,0.009,0.962,0.029
442000,0.009,0.962,0.029
442500,0.009,0.962,0.029
443000,0.009,0.962,0.029
443500,0.009,0.962,0.029
444000,0.009,0.962,0.029
444500,0.009,0.962,0.029
445000,0.009,0.962,0.029
445500,0.009,0.962,0.029
446000,0.008,0.962,0.030
446500,0.008,0.962,0.030
447000,0.008,0.962,0.030
447500,0.008,0.962,0.030
448000,0.008,0.962,0.030
448500,0.008,0.962,0.030
449000,0.008,0.962,0.030
449500,0.008,0.962,0.030
450000,0.008,0.962,0.030
450500,0.008,0.962,0.030
451000,0.008,0.962,0.030
451500,0.008,0.962,0.030
452000,0.008,0.962,0.030
452500,0.008,0.962,0.030
453000,0.008,0.962,0.030
453500,0.008,0.962,0.030
454000,0.007,0.962,0.031
454500,0.007,0.962,0.031
455000,0.007,0.962,0.031
455500,0.007,0.962,0.031
456000,0.007,0.962,0.031
456500,0.007,0.962,0.031
457000,0.007,0.962,0.031
457500,0.007,0.962,0.031
458000,0.007,0.962,0.031
458500,0.007,0.962,0.031
459000,0.007,0.962,0.031
459500,0.007,0.962,0.031
460000,0.007,0.962,0.031
460500,0.007,0.962,0.031
461000,0.007,0.962,0.031
461500,0.007,0.962,0.031
462000,0.007,0.962,0.031
462500,0.007,0.962,0.031
463000,0.007,0.962,0.031
463500,0.007,0.962,0.031
464000,0.007,0.962,0.031
464500,0.007,0.962,0.031
465000,0.007,0.962,0.031
465500,0.007,0.962,0.031
466000,0.007,0.962,0.031
466500,0.007,0.964,0.029
467000,0.007,0.964,0.029
467500,0.007,0.964,0.029
468000,0.007,0.964,0.029
468500,0.007,0.964,0.029
469000,0.007,0.963,0.030
469500,0.007,0.963,0.030
470000,0.007,0.964,0.029
470500,0.007,0.964,0.029
471000,0.007,0.964,0.029
471500,0.007,0.964,0.029
472000,0.010,0.957,0.033
472500,0.010,0.955,0.035
473000,0.010,0.950,0.040
473500,0.009,0.952,0.039
474000,0.012,0.950,0.038
474500,0.012,0.951,0.037
475000,0.012,0.950,0.038
475500,0.009,0.956,0.035
476000,0.009,0.956,0.035
476500,0.008,0.959,0.033
477000,0.008,0.960,0.032
477500,0.008,0.961,0.031
478000,0.007,0.962,0.031
478500,0.007,0.962,0.031
479000,0.007,0.962,0.031
479500,0.007,0.962,0.031
480000,0.007,0.962,0.031
480500,0.007,0.962,0.031
481000,0.007,0.962,0.031
481500,0.007,0.962,0.031
482000,0.006,0.960,0.034
482500,0.006,0.960,0.034
483000,0.006,0.959,0.035
483500,0.006,0.959,0.035
484000,0.006,0.959,0.035
484500,0.006,0.959,0.035
485000,0.006,0.959,0.035
485500,0.006,0.957,0.037
486000,0.006,0.957,0.037
486500,0.006,0.958,0.036
487000,0.006,0.958,0.036
487500,0.005,0.957,0.038
488000,0.005,0.959,0.036
488500,0.005,0.958,0.037
489000,0.005,0.959,0.036
489500,0.005,0.962,0.033
490000,0.005,0.962,0.033
490500,0.005,0.963,0.032
491000,0.005,0.963,0.032
491500,0.005,0.963,0.032
492000,0.005,0.963,0.032
492500,0.005,0.964,0.031
493000,0.005,0.964,0.031
493500,0.005,0.964,0.031
494000,0.005,0.964,0.031
494500,0.005,0.964,0.031
495000,0.005,0.964,0.031
495500,0.005,0.964,0.031
496000,0.005,0.964,0.031
496500,0.005,0.964,0.031
497000,0.005,0.964,0.031
497500,0.005,0.964,0.031
498000,0.005,0.964,0.031
498500,0.005,0.965,0.030
499000,0.005,0.965,0.030
499500,0.005,0.966,0.029
500000,0.005,0.966,0.029
500500,0.005,0.966,0.029
501000,0.005,0.966,0.029
501500,0.005,0.966,0.029
502000,0.005,0.966,0.029
502500,0.005,0.966,0.029
503000,0.005,0.966,0.029
503500,0.005,0.966,0.029
504000,0.005,0.966,0.029
504500,0.005,0.966,0.029
505000,0.005,0.966,0.029
505500,0.005,0.967,0.028
506000,0.005,0.967,0.028
506500,0.005,0.967,0.028
507000,0.005,0.967,0.028
507500,0.005,0.967,0.028
508000,0.005,0.967,0.028
508500,0.005,0.967,0.028
509000,0.005,0.967,0.028
509500,0.005,0.967,0.028
510000,0.005,0.967,0.028
510500,0.005,0.967,0.028
511000,0.005,0.966,0.029
511500,0.005,0.966,0.029
512000,0.005,0.966,0.029
512500,0.005,0.966,0.029
513000,0.005,0.967,0.028
513500,0.005,0.967,0.028
514000,0.005,0.967,0.028
514500,0.005,0.967,0.028
515000,0.005,0.967,0.028
515500,0.005,0.967,0.028
516000,0.005,0.967,0.028
516500,0.005,0.967,0.028
517000,0.005,0.967,0.028
517500,0.005,0.967,0.028
518000,0.005,0.967,0.028
518500,0.005,0.967,0.028
519000,0.005,0.967,0.028
519500,0.005,0.967,0.028
520000,0.005,0.967,0.028
520500,0.005,0.967,0.028
521000,0.005,0.967,0.028
521500,0.005,0.967,0.028
522000,0.005,0.967,0.028
522500,0.005,0.967,0.028
523000,0.005,0.967,0.028
523500,0.005,0.967,0.028
524000,0.005,0.967,0.028
524500,0.005,0.967,0.028
525000,0.005,0.967,0.028
525500,0.005,0.967,0.028
526000,0.005,0.967,0.028
526500,0.005,0.967,0.028
527000,0.005,0.967,0.028
527500,0.005,0.967,0.028
528000,0.005,0.967,0.028
528500,0.005,0.967,0.028
529000,0.005,0.967,0.028
529500,0.005,0.967,0.028
530000,0.005,0.967,0.028
530500,0.005,0.967,0.028
531000,0.005,0.967,0.028
531500,0.005,0.967,0.028
532000,0.005,0.967,0.028
532500,0.005,0.967,0.028
533000,0.005,0.967,0.028
533500,0.005,0.967,0.028
534000,0.005,0.967,0.028
534500,0.005,0.967,0.028
535000,0.005,0.967,0.028
535500,0.005,0.967,0.028
536000,0.005,0.967,0.028
536500,0.005,0.967,0.028
537000,0.005,0.967,0.028
537500,0.005,0.967,0.028
538000,0.005,0.967,0.028
538500,0.005,0.967,0.028
539000,0.005,0.967,0.028
539500,0.005,0.967,0.028
540000,0.005,0.967,0.028
540500,0.005,0.967,0.028
541000,0.005,0.967,0.028
541500,0.005,0.967,0.028
542000,0.005,0.967,0.028
542500,0.005,0.967,0.028
543000,0.005,0.967,0.028
543500,0.005,0.967,0.028
544000,0.005,0.967,0.028
544500,0.005,0.967,0.028
545000,0.005,0.967,0.028
545500,0.005,0.967,0.028
546000,0.005,0.967,0.028
546500,0.005,0.967,0.028
547000,0.005,0.967,0.028
547500,0.005,0.967,0.028
548000,0.005,0.967,0.028
548500,0.005,0.967,0.028
549000,0.005,0.967,0.028
549500,0.005,0.967,0.028
550000,0.005,0.967,0.028
550500,0.005,0.967,0.028
551000,0.005,0.967,0.028
551500,0.005,0.967,0.028
552000,0.005,0.967,0.028
552500,0.005,0.967,0.028
553000,0.005,0.967,0.028
553500,0.005,0.967,0.028
554000,0.005,0.967,0.028
554500,0.005,0.967,0.028
555000,0.005,0.967,0.028
555500,0.005,0.967,0.028
556000,0.005,0.967,0.028
556500,0.005,0.967,0.028
557000,0.005,0.967,0.028
557500,0.005,0.967,0.028
558000,0.005,0.967,0.028
558500,0.005,0.967,0.028
559000,0.005,0.967,0.028
559500,0.005,0.967,0.028
560000,0.005,0.967,0.028
560500,0.005,0.966,0.029
561000,0.005,0.965,0.030
561500,0.005,0.967,0.028
562000,0.005,0.967,0.028
562500,0.005,0.967,0.028
563000,0.005,0.967,0.028
563500,0.005,0.967,0.028
564000,0.005,0.967,0.028
564500,0.005,0.967,0.028
565000,0.005,0.967,0.028
565500,0.005,0.967,0.028
566000,0.005,0.967,0.028
566500,0.005,0.967,0.028
567000,0.005,0.967,0.028
567500,0.005,0.967,0.028
568000,0.005,0.967,0.028
568500,0.005,0.967,0.028
569000,0.005,0.967,0.028
569500,0.005,0.967,0.028
570000,0.005,0.967,0.028
570500,0.005,0.967,0.028
571000,0.005,0.967,0.028
571500,0.005,0.967,0.028
572000,0.005,0.967,0.028
572500,0.005,0.967,0.028
573000,0.005,0.967,0.028
573500,0.005,0.967,0.028
574000,0.005,0.967,0.028
574500,0.005,0.967,0.028
575000,0.005,0.967,0.028
575500,0.005,0.967,0.028
576000,0.005,0.967,0.028
576500,0.005,0.967,0.028
577000,0.005,0.967,0.028
577500,0.005,0.967,0.028
578000,0.005,0.967,0.028
578500,0.005,0.967,0.028
579000,0.005,0.967,0.028
579500,0.005,0.967,0.028
580000,0.005,0.967,0.028
580500,0.005,0.966,0.029
581000,0.005,0.967,0.028
581500,0.005,0.967,0.028
582000,0.005,0.967,0.028
582500,0.005,0.967,0.028
583000,0.005,0.967,0.028
583500,0.005,0.967,0.028
584000,0.005,0.967,0.028
584500,0.005,0.967,0.028
585000,0.005,0.968,0.027
585500,0.005,0.969,0.026
586000,0.005,0.969,0.026
586500,0.005,0.969,0.026
587000,0.005,0.969,0.026
587500,0.005,0.969,0.026
588000,0.005,0.969,0.026
588500,0.005,0.969,0.026
589000,0.005,0.969,0.026
589500,0.005,0.969,0.026
590000,0.005,0.969,0.026
590500,0.005,0.969,0.026
591000,0.005,0.969,0.026
591500,0.005,0.969,0.026
592000,0.005,0.969,0.026
592500,0.005,0.969,0.026
593000,0.005,0.969,0.026
593500,0.005,0.969,0.026
594000,0.005,0.969,0.026
594500,0.005,0.969,0.026
595000,0.005,0.970,0.025
595500,0.005,0.970,0.025
596000,0.005,0.970,0.025
596500,0.005,0.970,0.025
597000,0.005,0.970,0.025
597500,0.005,0.970,0.025
598000,0.005,0.970,0.025
598500,0.004,0.970,0.026
599000,0.004,0.970,0.026
599500,0.004,0.970,0.026
600000,0.004,0.970,0.026
600500,0.004,0.970,0.026
601000,0.004,0.970,0.026
601500,0.004,0.971,0.025
602000,0.004,0.971,0.025
602500,0.004,0.971,0.025
603000,0.004,0.971,0.025
603500,0.004,0.971,0.025
604000,0.004,0.971,0.025
604500,0.004,0.971,0.025
605000,0.004,0.971,0.025
605500,0.004,0.971,0.025
606000,0.004,0.971,0.025
606500,0.004,0.971,0.025
607000,0.004,0.971,0.025
607500,0.004,0.971,0.025
608000,0.004,0.971,0.025
608500,0.004,0.971,0.025
609000,0.004,0.971,0.025
609500,0.004,0.971,0.025
610000,0.004,0.971,0.025
610500,0.004,0.971,0.025
611000,0.004,0.971,0.025
611500,0.004,0.971,0.025
612000,0.004,0.971,0.025
612500,0.004,0.971,0.025
613000,0.004,0.971,0.025
613500,0.004,0.971,0.025
614000,0.004,0.971,0.025
614500,0.004,0.971,0.025
615000,0.004,0.971,0.025
615500,0.004,0.971,0.025
616000,0.004,0.971,0.025
616500,0.004,0.971,0.025
617000,0.004,0.969,0.027
617500,0.004,0.968,0.028
618000,0.004,0.967,0.029
618500,0.004,0.968,0.028
619000,0.004,0.968,0.028
619500,0.004,0.968,0.028
620000,0.004,0.967,0.029
620500,0.004,0.966,0.030
621000,0.004,0.967,0.029
621500,0.004,0.968,0.028
622000,0.004,0.968,0.028
622500,0.004,0.970,0.026
623000,0.004,0.970,0.026
623500,0.004,0.970,0.026
624000,0.004,0.970,0.026
624500,0.004,0.970,0.026
625000,0.004,0.970,0.026
625500,0.004,0.970,0.026
626000,0.004,0.970,0.026
626500,0.004,0.970,0.026
627000,0.004,0.970,0.026
627500,0.004,0.970,0.026
628000,0.004,0.970,0.026
628500,0.004,0.971,0.025
629000,0.004,0.973,0.022
629500,0.004,0.973,0.022
630000,0.004,0.973,0.022
630500,0.004,0.973,0.022
631000,0.004,0.973,0.022
631500,0.004,0.973,0.022
632000,0.004,0.973,0.022
632500,0.004,0.973,0.022
633000,0.004,0.973,0.022
633500,0.004,0.973,0.022
634000,0.004,0.973,0.022
634500,0.004,0.973,0.022
635000,0.004,0.973,0.022
635500,0.004,0.973,0.022
636000,0.004,0.973,0.022
636500,0.004,0.973,0.022
637000,0.004,0.973,0.022
637500,0.004,0.973,0.022
638000,0.004,0.973,0.022
638500,0.004,0.973,0.022
639000,0.004,0.973,0.022
639500,0.004,0.973,0.022
640000,0.004,0.973,0.022
640500,0.004,0.973,0.022
641000,0.004,0.973,0.022
641500,0.004,0.973,0.022
642000,0.004,0.973,0.022
642500,0.004,0.973,0.022
643000,0.004,0.973,0.022
643500,0.004,0.973,0.022
644000,0.004,0.973,0.022
644500,0.004,0.973,0.022
645000,0.004,0.973,0.022
645500,0.004,0.973,0.022
646000,0.004,0.973,0.022
646500,0.004,0.973,0.022
647000,0.004,0.973,0.022
647500,0.004,0.973,0.022
648000,0.004,0.973,0.022
648500,0.004,0.973,0.022
649000,0.004,0.973,0.022
649500,0.004,0.973,0.022
650000,0.004,0.973,0.022
650500,0.004,0.973,0.022
651000,0.004,0.973,0.022
651500,0.004,0.973,0.022
652000,0.004,0.973,0.022
652500,0.004,0.973,0.022
653000,0.004,0.973,0.022
653500,0.004,0.974,0.021
654000,0.004,0.974,0.021
654500,0.004,0.974,0.021
655000,0.004,0.974,0.021
655500,0.004,0.975,0.020
656000,0.004,0.975,0.020
656500,0.004,0.975,0.020
657000,0.004,0.975,0.020
657500,0.004,0.975,0.020
658000,0.004,0.975,0.020
658500,0.004,0.975,0.020
659000,0.004,0.975,0.020
659500,0.004,0.975,0.020
660000,0.004,0.975,0.020
660500,0.004,0.975,0.020
661000,0.004,0.975,0.020
661500,0.004,0.975,0.020
662000,0.004,0.975,0.020
662500,0.004,0.975,0.020
663000,0.004,0.975,0.020
663500,0.004,0.975,0.020
664000,0.004,0.975,0.020
664500,0.004,0.975,0.020
665000,0.004,0.975,0.020
665500,0.004,0.975,0.020
666000,0.004,0.975,0.020
666500,0.004,0.975,0.020
667000,0.004,0.975,0.020
667500,0.004,0.974,0.021
