time,n_A+p,n_B,n_AB
0,0.449,0.551,0.000
500,0.356,0.469,0.175
1000,0.325,0.421,0.254
1500,0.328,0.398,0.274
2000,0.285,0.404,0.311
2500,0.309,0.403,0.287
3000,0.320,0.403,0.277
3500,0.312,0.391,0.297
4000,0.307,0.374,0.319
4500,0.317,0.368,0.316
5000,0.309,0.364,0.327
5500,0.306,0.391,0.302
6000,0.306,0.395,0.298
6500,0.316,0.375,0.309
7000,0.317,0.363,0.321
7500,0.315,0.351,0.334
8000,0.322,0.343,0.335
8500,0.316,0.342,0.342
9000,0.330,0.328,0.342
9500,0.344,0.318,0.338
10000,0.353,0.309,0.337
10500,0.369,0.295,0.336
11000,0.377,0.291,0.332
11500,0.374,0.289,0.337
12000,0.396,0.289,0.315
12500,0.384,0.293,0.323
13000,0.395,0.281,0.324
13500,0.397,0.285,0.318
14000,0.379,0.282,0.339
14500,0.359,0.279,0.363
15000,0.373,0.276,0.351
15500,0.372,0.267,0.362
16000,0.379,0.257,0.364
16500,0.375,0.245,0.380
17000,0.402,0.238,0.360
17500,0.410,0.232,0.359
18000,0.413,0.240,0.347
18500,0.416,0.253,0.331
19000,0.400,0.239,0.361
19500,0.437,0.230,0.333
20000,0.433,0.235,0.332
20500,0.435,0.220,0.345
21000,0.425,0.210,0.365
21500,0.421,0.236,0.343
22000,0.442,0.226,0.332
22500,0.436,0.222,0.342
23000,0.456,0.217,0.328
23500,0.437,0.221,0.342
24000,0.429,0.226,0.345
24500,0.420,0.226,0.354
25000,0.411,0.245,0.344
25500,0.407,0.231,0.363
26000,0.428,0.235,0.337
26500,0.409,0.237,0.354
27000,0.409,0.228,0.364
27500,0.404,0.234,0.362
28000,0.423,0.219,0.359
28500,0.426,0.220,0.354
29000,0.416,0.215,0.370
29500,0.433,0.191,0.376
30000,0.449,0.191,0.360
30500,0.451,0.202,0.346
31000,0.443,0.205,0.351
31500,0.450,0.205,0.344
32000,0.467,0.200,0.333
32500,0.498,0.189,0.313
33000,0.511,0.173,0.317
33500,0.508,0.173,0.320
34000,0.515,0.177,0.308
34500,0.504,0.185,0.312
35000,0.460,0.191,0.349
35500,0.468,0.188,0.344
36000,0.466,0.207,0.327
36500,0.444,0.191,0.365
37000,0.428,0.186,0.386
37500,0.448,0.191,0.361
38000,0.463,0.179,0.359
38500,0.437,0.183,0.380
39000,0.454,0.179,0.368
39500,0.453,0.182,0.366
40000,0.464,0.186,0.350
40500,0.479,0.178,0.343
41000,0.458,0.198,0.344
41500,0.442,0.201,0.356
42000,0.456,0.201,0.343
42500,0.447,0.191,0.362
43000,0.461,0.187,0.352
43500,0.472,0.181,0.347
44000,0.491,0.165,0.343
44500,0.490,0.173,0.337
45000,0.494,0.164,0.341
45500,0.541,0.161,0.297
46000,0.543,0.150,0.306
46500,0.532,0.157,0.311
47000,0.529,0.154,0.317
47500,0.527,0.158,0.315
48000,0.523,0.160,0.317
48500,0.522,0.152,0.326
49000,0.473,0.164,0.363
49500,0.466,0.170,0.365
50000,0.450,0.164,0.385
50500,0.472,0.165,0.363
51000,0.476,0.154,0.370
51500,0.478,0.153,0.369
52000,0.516,0.132,0.352
52500,0.542,0.130,0.328
53000,0.520,0.133,0.347
53500,0.518,0.137,0.345
54000,0.518,0.137,0.345
54500,0.522,0.134,0.344
55000,0.526,0.148,0.326
55500,0.533,0.137,0.330
56000,0.493,0.144,0.363
56500,0.485,0.155,0.360
57000,0.489,0.159,0.351
57500,0.477,0.146,0.377
58000,0.484,0.137,0.379
58500,0.469,0.144,0.387
59000,0.461,0.154,0.385
59500,0.464,0.161,0.375
60000,0.454,0.171,0.376
60500,0.453,0.178,0.370
61000,0.472,0.162,0.366
61500,0.483,0.154,0.363
62000,0.475,0.156,0.369
62500,0.478,0.134,0.388
63000,0.456,0.152,0.392
63500,0.487,0.134,0.379
64000,0.503,0.147,0.350
64500,0.504,0.131,0.366
65000,0.505,0.135,0.361
65500,0.499,0.144,0.356
66000,0.519,0.128,0.353
66500,0.536,0.127,0.337
67000,0.565,0.120,0.316
67500,0.578,0.115,0.306
68000,0.580,0.115,0.304
68500,0.589,0.107,0.303
69000,0.618,0.107,0.275
69500,0.610,0.107,0.283
70000,0.636,0.103,0.260
70500,0.664,0.100,0.236
71000,0.663,0.094,0.243
71500,0.673,0.096,0.231
72000,0.683,0.096,0.221
72500,0.710,0.089,0.201
73000,0.728,0.088,0.184
73500,0.741,0.085,0.175
74000,0.750,0.082,0.169
74500,0.761,0.082,0.157
75000,0.758,0.081,0.161
75500,0.743,0.079,0.179
76000,0.743,0.078,0.180
76500,0.722,0.083,0.195
77000,0.700,0.083,0.218
77500,0.686,0.088,0.226
78000,0.696,0.093,0.211
78500,0.711,0.085,0.204
79000,0.717,0.082,0.201
79500,0.724,0.081,0.195
80000,0.708,0.085,0.207
80500,0.703,0.084,0.213
81000,0.709,0.085,0.206
81500,0.687,0.089,0.224
82000,0.715,0.091,0.194
82500,0.719,0.087,0.194
83000,0.717,0.085,0.198
83500,0.717,0.086,0.197
84000,0.700,0.081,0.220
84500,0.708,0.079,0.213
85000,0.686,0.079,0.235
85500,0.702,0.087,0.211
86000,0.700,0.084,0.217
86500,0.703,0.083,0.215
87000,0.697,0.084,0.220
87500,0.683,0.083,0.234
88000,0.696,0.085,0.220
88500,0.705,0.080,0.216
89000,0.695,0.089,0.217
89500,0.678,0.088,0.234
90000,0.694,0.092,0.215
90500,0.710,0.088,0.202
91000,0.717,0.081,0.202
91500,0.721,0.079,0.200
92000,0.711,0.080,0.209
92500,0.707,0.080,0.213
93000,0.703,0.082,0.216
93500,0.718,0.081,0.201
94000,0.732,0.074,0.194
94500,0.748,0.079,0.174
95000,0.716,0.085,0.199
95500,0.732,0.082,0.186
96000,0.733,0.079,0.188
96500,0.717,0.079,0.204
97000,0.732,0.079,0.189
97500,0.731,0.082,0.187
98000,0.751,0.075,0.175
98500,0.776,0.073,0.151
99000,0.788,0.073,0.140
99500,0.797,0.072,0.132
100000,0.806,0.068,0.126
100500,0.809,0.068,0.123
101000,0.806,0.072,0.123
101500,0.813,0.064,0.123
102000,0.812,0.066,0.122
102500,0.819,0.065,0.115
103000,0.817,0.064,0.118
103500,0.799,0.060,0.141
104000,0.810,0.061,0.129
104500,0.796,0.059,0.145
105000,0.800,0.063,0.137
105500,0.790,0.065,0.145
106000,0.781,0.062,0.156
106500,0.799,0.063,0.138
107000,0.784,0.062,0.153
107500,0.795,0.063,0.142
108000,0.810,0.061,0.129
108500,0.809,0.060,0.131
109000,0.827,0.061,0.111
109500,0.832,0.061,0.106
110000,0.829,0.059,0.111
110500,0.825,0.060,0.114
111000,0.834,0.058,0.108
111500,0.830,0.059,0.110
112000,0.836,0.059,0.105
112500,0.838,0.059,0.103
113000,0.838,0.059,0.103
113500,0.838,0.058,0.104
114000,0.822,0.061,0.116
114500,0.805,0.067,0.128
115000,0.800,0.069,0.131
115500,0.805,0.058,0.137
116000,0.790,0.061,0.149
116500,0.791,0.064,0.145
117000,0.789,0.060,0.151
117500,0.794,0.064,0.142
118000,0.813,0.061,0.126
118500,0.814,0.061,0.125
119000,0.820,0.061,0.118
119500,0.815,0.062,0.123
120000,0.804,0.062,0.134
120500,0.824,0.058,0.117
121000,0.826,0.058,0.115
121500,0.823,0.062,0.114
122000,0.821,0.063,0.115
122500,0.820,0.057,0.123
123000,0.831,0.057,0.111
123500,0.836,0.056,0.108
124000,0.838,0.057,0.105
124500,0.844,0.055,0.101
125000,0.845,0.056,0.099
125500,0.850,0.057,0.093
126000,0.853,0.055,0.092
126500,0.854,0.056,0.090
127000,0.856,0.056,0.088
127500,0.857,0.056,0.087
128000,0.860,0.055,0.085
128500,0.857,0.057,0.086
129000,0.856,0.057,0.087
129500,0.855,0.056,0.089
130000,0.857,0.056,0.087
130500,0.859,0.055,0.086
131000,0.857,0.056,0.087
131500,0.857,0.054,0.089
132000,0.845,0.053,0.102
132500,0.856,0.050,0.094
133000,0.862,0.050,0.088
133500,0.862,0.048,0.090
134000,0.863,0.047,0.090
134500,0.866,0.047,0.087
135000,0.867,0.047,0.086
135500,0.868,0.047,0.085
136000,0.868,0.047,0.085
136500,0.871,0.047,0.082
137000,0.874,0.047,0.079
137500,0.868,0.046,0.086
138000,0.860,0.045,0.095
138500,0.863,0.044,0.093
139000,0.866,0.044,0.090
139500,0.863,0.046,0.091
140000,0.862,0.046,0.092
140500,0.865,0.046,0.089
141000,0.865,0.047,0.088
141500,0.864,0.047,0.089
142000,0.860,0.047,0.093
142500,0.861,0.046,0.093
143000,0.864,0.049,0.087
143500,0.865,0.049,0.086
144000,0.865,0.047,0.088
144500,0.865,0.047,0.088
145000,0.858,0.047,0.095
145500,0.864,0.047,0.089
146000,0.870,0.048,0.082
146500,0.872,0.048,0.080
147000,0.874,0.047,0.079
147500,0.875,0.044,0.081
148000,0.875,0.042,0.083
148500,0.867,0.045,0.088
149000,0.858,0.043,0.099
149500,0.852,0.044,0.104
150000,0.862,0.042,0.096
150500,0.854,0.040,0.106
151000,0.838,0.041,0.122
151500,0.816,0.041,0.143
152000,0.815,0.038,0.147
152500,0.823,0.038,0.139
153000,0.811,0.043,0.146
153500,0.808,0.046,0.146
154000,0.808,0.046,0.146
154500,0.789,0.046,0.165
155000,0.793,0.048,0.159
155500,0.790,0.053,0.157
156000,0.780,0.051,0.169
156500,0.806,0.040,0.154
157000,0.809,0.038,0.153
157500,0.817,0.040,0.143
158000,0.834,0.043,0.124
158500,0.832,0.038,0.130
159000,0.827,0.043,0.130
159500,0.820,0.045,0.135
160000,0.821,0.044,0.135
160500,0.830,0.044,0.126
161000,0.834,0.045,0.122
161500,0.821,0.043,0.136
162000,0.812,0.046,0.142
162500,0.822,0.045,0.133
163000,0.825,0.047,0.128
163500,0.820,0.047,0.133
164000,0.823,0.044,0.133
164500,0.813,0.044,0.143
165000,0.824,0.047,0.129
165500,0.827,0.043,0.130
166000,0.836,0.040,0.125
166500,0.821,0.040,0.139
167000,0.810,0.048,0.142
167500,0.801,0.045,0.154
168000,0.809,0.043,0.148
168500,0.806,0.042,0.152
169000,0.816,0.040,0.144
169500,0.821,0.041,0.138
170000,0.813,0.044,0.143
170500,0.792,0.045,0.163
171000,0.797,0.042,0.161
171500,0.801,0.042,0.157
172000,0.794,0.049,0.157
172500,0.804,0.043,0.153
173000,0.812,0.042,0.146
173500,0.841,0.040,0.120
174000,0.848,0.038,0.114
174500,0.854,0.037,0.109
175000,0.845,0.035,0.121
175500,0.843,0.034,0.124
176000,0.844,0.038,0.118
176500,0.835,0.034,0.132
177000,0.835,0.040,0.126
177500,0.831,0.038,0.131
178000,0.834,0.037,0.130
178500,0.846,0.036,0.118
179000,0.835,0.034,0.132
179500,0.839,0.035,0.127
180000,0.851,0.035,0.114
180500,0.837,0.035,0.129
181000,0.820,0.039,0.141
181500,0.825,0.037,0.138
182000,0.829,0.037,0.134
182500,0.828,0.037,0.135
183000,0.824,0.036,0.140
183500,0.828,0.035,0.137
184000,0.825,0.034,0.141
184500,0.829,0.034,0.137
185000,0.790,0.039,0.172
185500,0.805,0.040,0.155
186000,0.803,0.040,0.157
186500,0.818,0.039,0.143
187000,0.826,0.036,0.138
187500,0.830,0.039,0.131
188000,0.823,0.037,0.140
188500,0.838,0.039,0.124
189000,0.825,0.044,0.131
189500,0.818,0.041,0.141
190000,0.819,0.041,0.140
190500,0.822,0.045,0.133
191000,0.809,0.044,0.147
191500,0.815,0.040,0.145
192000,0.821,0.037,0.142
192500,0.829,0.037,0.134
193000,0.837,0.035,0.129
193500,0.843,0.034,0.124
194000,0.855,0.034,0.111
194500,0.864,0.035,0.101
195000,0.868,0.034,0.098
195500,0.868,0.034,0.098
196000,0.873,0.036,0.091
196500,0.876,0.033,0.091
197000,0.880,0.033,0.087
197500,0.883,0.032,0.086
198000,0.882,0.032,0.087
198500,0.880,0.032,0.088
199000,0.886,0.033,0.082
199500,0.886,0.033,0.082
200000,0.887,0.032,0.082
200500,0.887,0.032,0.082
201000,0.871,0.032,0.097
201500,0.876,0.031,0.093
202000,0.878,0.031,0.091
202500,0.880,0.031,0.089
203000,0.885,0.031,0.085
203500,0.879,0.031,0.090
204000,0.877,0.031,0.092
204500,0.874,0.030,0.096
205000,0.880,0.030,0.090
205500,0.878,0.030,0.092
206000,0.876,0.030,0.094
206500,0.878,0.030,0.092
207000,0.873,0.030,0.097
207500,0.871,0.029,0.100
208000,0.872,0.031,0.097
208500,0.871,0.029,0.100
209000,0.874,0.030,0.096
209500,0.875,0.030,0.095
210000,0.880,0.030,0.090
210500,0.886,0.030,0.085
211000,0.887,0.032,0.082
211500,0.886,0.031,0.084
212000,0.882,0.031,0.088
212500,0.884,0.031,0.086
213000,0.885,0.031,0.085
213500,0.878,0.031,0.091
214000,0.885,0.031,0.085
214500,0.888,0.031,0.082
215000,0.890,0.031,0.080
215500,0.889,0.031,0.081
216000,0.887,0.031,0.083
216500,0.883,0.031,0.087
217000,0.884,0.031,0.086
217500,0.887,0.031,0.083
218000,0.886,0.031,0.084
218500,0.886,0.030,0.085
219000,0.887,0.030,0.084
219500,0.885,0.030,0.086
220000,0.890,0.030,0.081
220500,0.886,0.030,0.085
221000,0.892,0.030,0.079
221500,0.893,0.030,0.078
222000,0.894,0.030,0.077
222500,0.894,0.030,0.077
223000,0.894,0.030,0.077
223500,0.894,0.031,0.076
224000,0.897,0.031,0.073
224500,0.898,0.031,0.072
225000,0.901,0.031,0.068
225500,0.898,0.031,0.072
226000,0.898,0.033,0.069
226500,0.894,0.032,0.075
227000,0.894,0.030,0.077
227500,0.897,0.030,0.074
228000,0.896,0.030,0.075
228500,0.896,0.030,0.075
229000,0.900,0.030,0.070
229500,0.902,0.029,0.069
230000,0.902,0.029,0.069
230500,0.903,0.029,0.068
231000,0.902,0.030,0.068
231500,0.895,0.030,0.076
232000,0.896,0.030,0.075
232500,0.897,0.028,0.076
233000,0.900,0.028,0.073
233500,0.899,0.028,0.074
234000,0.903,0.028,0.069
234500,0.901,0.028,0.072
235000,0.905,0.028,0.067
235500,0.905,0.028,0.067
236000,0.905,0.028,0.067
236500,0.905,0.028,0.067
237000,0.906,0.028,0.066
237500,0.908,0.028,0.064
238000,0.910,0.028,0.062
238500,0.909,0.028,0.063
239000,0.910,0.028,0.062
239500,0.910,0.028,0.062
240000,0.912,0.028,0.060
240500,0.911,0.028,0.061
241000,0.913,0.028,0.059
241500,0.914,0.028,0.058
242000,0.914,0.028,0.058
242500,0.913,0.028,0.059
243000,0.914,0.028,0.058
243500,0.914,0.028,0.058
244000,0.914,0.028,0.058
244500,0.915,0.028,0.057
245000,0.916,0.028,0.056
245500,0.918,0.028,0.054
246000,0.918,0.028,0.054
246500,0.916,0.027,0.057
247000,0.919,0.027,0.054
247500,0.919,0.027,0.054
248000,0.919,0.027,0.054
248500,0.919,0.027,0.054
249000,0.919,0.027,0.054
249500,0.920,0.027,0.053
250000,0.919,0.027,0.054
250500,0.919,0.027,0.054
251000,0.919,0.027,0.054
251500,0.919,0.027,0.054
252000,0.919,0.027,0.054
252500,0.919,0.027,0.054
253000,0.919,0.027,0.054
253500,0.919,0.027,0.054
254000,0.919,0.027,0.054
254500,0.919,0.027,0.054
255000,0.919,0.027,0.054
255500,0.919,0.027,0.054
256000,0.919,0.027,0.054
256500,0.920,0.027,0.053
257000,0.915,0.027,0.058
257500,0.915,0.027,0.058
258000,0.916,0.028,0.056
258500,0.918,0.028,0.054
259000,0.918,0.027,0.055
259500,0.918,0.027,0.055
260000,0.919,0.027,0.054
260500,0.919,0.026,0.055
261000,0.919,0.026,0.055
261500,0.920,0.026,0.054
262000,0.922,0.025,0.053
262500,0.923,0.025,0.052
263000,0.923,0.025,0.052
263500,0.923,0.025,0.052
264000,0.923,0.025,0.052
264500,0.923,0.025,0.052
265000,0.924,0.025,0.051
265500,0.924,0.025,0.051
266000,0.924,0.025,0.051
266500,0.924,0.025,0.051
267000,0.924,0.025,0.051
267500,0.924,0.025,0.051
268000,0.923,0.025,0.052
268500,0.924,0.023,0.052
269000,0.923,0.023,0.053
269500,0.923,0.023,0.053
270000,0.923,0.022,0.054
270500,0.924,0.023,0.052
271000,0.924,0.023,0.052
271500,0.925,0.023,0.051
272000,0.925,0.023,0.051
272500,0.925,0.023,0.051
273000,0.925,0.023,0.051
273500,0.925,0.023,0.051
274000,0.925,0.023,0.051
274500,0.926,0.023,0.050
275000,0.926,0.023,0.050
275500,0.926,0.023,0.050
276000,0.926,0.023,0.050
276500,0.926,0.023,0.050
277000,0.926,0.023,0.050
277500,0.927,0.023,0.049
278000,0.927,0.023,0.049
278500,0.927,0.023,0.049
279000,0.927,0.023,0.049
279500,0.927,0.023,0.049
280000,0.927,0.023,0.049
280500,0.927,0.023,0.049
281000,0.927,0.023,0.049
281500,0.927,0.023,0.049
282000,0.927,0.022,0.050
282500,0.927,0.022,0.050
283000,0.924,0.022,0.053
283500,0.923,0.022,0.054
284000,0.917,0.021,0.061
284500,0.920,0.022,0.057
285000,0.918,0.022,0.059
285500,0.918,0.022,0.059
286000,0.917,0.022,0.060
286500,0.921,0.022,0.056
287000,0.922,0.022,0.055
287500,0.922,0.022,0.055
288000,0.924,0.022,0.053
288500,0.925,0.022,0.052
289000,0.925,0.022,0.052
289500,0.920,0.022,0.057
290000,0.922,0.022,0.055
290500,0.923,0.022,0.054
291000,0.921,0.022,0.056
291500,0.922,0.022,0.055
292000,0.923,0.022,0.054
292500,0.923,0.022,0.054
293000,0.923,0.022,0.054
293500,0.922,0.022,0.055
294000,0.925,0.023,0.051
294500,0.925,0.023,0.051
295000,0.924,0.023,0.052
295500,0.923,0.023,0.053
296000,0.924,0.023,0.052
296500,0.924,0.023,0.052
297000,0.927,0.023,0.049
297500,0.925,0.023,0.051
298000,0.925,0.023,0.051
298500,0.926,0.023,0.050
299000,0.926,0.023,0.050
299500,0.926,0.023,0.050
300000,0.926,0.023,0.050
300500,0.926,0.023,0.050
301000,0.923,0.023,0.053
301500,0.924,0.023,0.052
302000,0.923,0.023,0.053
302500,0.923,0.023,0.053
303000,0.923,0.023,0.053
303500,0.923,0.023,0.053
304000,0.924,0.023,0.052
304500,0.925,0.023,0.051
305000,0.926,0.023,0.050
305500,0.926,0.023,0.050
306000,0.926,0.023,0.050
306500,0.928,0.023,0.048
307000,0.927,0.023,0.049
307500,0.926,0.023,0.050
308000,0.927,0.021,0.051
308500,0.928,0.021,0.050
309000,0.928,0.021,0.050
309500,0.928,0.021,0.050
310000,0.931,0.021,0.048
310500,0.931,0.021,0.048
311000,0.930,0.021,0.049
311500,0.930,0.020,0.050
312000,0.931,0.020,0.049
312500,0.931,0.020,0.049
313000,0.931,0.020,0.049
313500,0.931,0.020,0.049
314000,0.931,0.021,0.048
314500,0.931,0.021,0.048
315000,0.931,0.021,0.048
315500,0.931,0.021,0.048
316000,0.932,0.021,0.047
316500,0.932,0.021,0.047
317000,0.932,0.021,0.047
317500,0.932,0.020,0.048
318000,0.932,0.020,0.048
318500,0.932,0.020,0.048
319000,0.932,0.020,0.048
319500,0.932,0.020,0.048
320000,0.932,0.020,0.048
320500,0.932,0.020,0.048
321000,0.932,0.020,0.048
321500,0.932,0.020,0.048
322000,0.932,0.020,0.048
322500,0.932,0.020,0.048
323000,0.932,0.021,0.047
323500,0.932,0.021,0.047
324000,0.932,0.022,0.046
324500,0.932,0.022,0.046
325000,0.932,0.022,0.046
325500,0.932,0.022,0.046
326000,0.932,0.022,0.046
326500,0.932,0.022,0.046
327000,0.932,0.021,0.047
327500,0.933,0.021,0.046
328000,0.933,0.021,0.046
328500,0.933,0.021,0.046
329000,0.933,0.021,0.046
329500,0.933,0.021,0.046
330000,0.934,0.021,0.045
330500,0.934,0.021,0.045
331000,0.934,0.021,0.045
331500,0.934,0.021,0.045
332000,0.934,0.021,0.045
332500,0.934,0.021,0.045
333000,0.934,0.021,0.045
333500,0.934,0.021,0.045
334000,0.934,0.021,0.045
334500,0.934,0.021,0.045
335000,0.934,0.021,0.045
335500,0.934,0.021,0.045
