time,n_A+p,n_B,n_AB
336000,0.934,0.021,0.045
336500,0.933,0.020,0.047
337000,0.933,0.020,0.047
337500,0.933,0.020,0.047
338000,0.932,0.020,0.048
338500,0.933,0.020,0.047
339000,0.933,0.020,0.047
339500,0.933,0.019,0.048
340000,0.933,0.019,0.048
340500,0.934,0.019,0.047
341000,0.935,0.020,0.045
341500,0.935,0.020,0.045
342000,0.935,0.020,0.045
342500,0.935,0.020,0.045
343000,0.935,0.020,0.045
343500,0.936,0.020,0.044
344000,0.934,0.020,0.046
344500,0.937,0.020,0.043
345000,0.934,0.020,0.046
345500,0.935,0.020,0.045
346000,0.936,0.020,0.044
346500,0.936,0.020,0.044
347000,0.937,0.020,0.043
347500,0.938,0.020,0.042
348000,0.938,0.020,0.042
348500,0.938,0.020,0.042
349000,0.938,0.019,0.043
349500,0.938,0.019,0.043
350000,0.938,0.019,0.043
350500,0.934,0.019,0.047
351000,0.933,0.019,0.048
351500,0.919,0.021,0.059
352000,0.907,0.020,0.073
352500,0.896,0.027,0.078
353000,0.915,0.019,0.065
353500,0.905,0.020,0.075
354000,0.916,0.019,0.064
354500,0.918,0.019,0.062
355000,0.916,0.019,0.064
355500,0.923,0.019,0.057
356000,0.922,0.019,0.058
356500,0.923,0.019,0.057
357000,0.923,0.019,0.057
357500,0.912,0.019,0.068
358000,0.911,0.020,0.068
358500,0.912,0.022,0.065
359000,0.907,0.022,0.070
359500,0.904,0.023,0.073
360000,0.898,0.023,0.079
360500,0.898,0.022,0.080
361000,0.907,0.022,0.070
361500,0.910,0.021,0.068
362000,0.913,0.020,0.066
362500,0.918,0.020,0.061
363000,0.918,0.020,0.061
363500,0.918,0.020,0.061
364000,0.918,0.019,0.062
364500,0.913,0.020,0.066
365000,0.925,0.021,0.053
365500,0.927,0.020,0.052
366000,0.928,0.020,0.051
366500,0.930,0.020,0.050
367000,0.930,0.019,0.051
367500,0.928,0.019,0.052
368000,0.931,0.019,0.050
368500,0.933,0.018,0.049
369000,0.925,0.018,0.056
369500,0.925,0.018,0.056
370000,0.930,0.018,0.052
370500,0.933,0.017,0.050
371000,0.932,0.017,0.051
371500,0.931,0.017,0.052
372000,0.933,0.017,0.050
372500,0.931,0.017,0.052
373000,0.933,0.018,0.049
373500,0.933,0.018,0.049
374000,0.933,0.018,0.049
374500,0.928,0.016,0.055
375000,0.922,0.015,0.062
375500,0.923,0.015,0.061
376000,0.926,0.015,0.058
376500,0.928,0.015,0.056
377000,0.931,0.015,0.054
377500,0.933,0.015,0.052
378000,0.932,0.015,0.053
378500,0.930,0.015,0.055
379000,0.932,0.015,0.053
379500,0.932,0.015,0.053
380000,0.932,0.015,0.053
380500,0.931,0.015,0.054
381000,0.936,0.015,0.049
381500,0.935,0.014,0.051
382000,0.935,0.014,0.051
382500,0.936,0.014,0.050
383000,0.937,0.014,0.049
383500,0.937,0.014,0.049
384000,0.938,0.014,0.048
384500,0.938,0.014,0.048
385000,0.938,0.014,0.048
385500,0.937,0.014,0.049
386000,0.936,0.014,0.050
386500,0.937,0.014,0.049
387000,0.938,0.014,0.048
387500,0.938,0.014,0.048
388000,0.934,0.014,0.052
388500,0.926,0.014,0.059
389000,0.928,0.014,0.057
389500,0.925,0.014,0.060
390000,0.910,0.014,0.076
390500,0.917,0.019,0.063
391000,0.898,0.019,0.083
391500,0.902,0.021,0.077
392000,0.913,0.020,0.066
392500,0.917,0.019,0.063
393000,0.913,0.018,0.068
393500,0.922,0.018,0.059
394000,0.922,0.017,0.060
394500,0.925,0.016,0.058
395000,0.926,0.016,0.057
395500,0.925,0.016,0.058
396000,0.928,0.016,0.055
396500,0.930,0.016,0.054
397000,0.931,0.016,0.053
397500,0.936,0.016,0.048
398000,0.938,0.016,0.046
398500,0.937,0.016,0.047
399000,0.938,0.016,0.046
399500,0.939,0.016,0.045
400000,0.939,0.016,0.045
400500,0.939,0.016,0.045
401000,0.939,0.016,0.045
401500,0.936,0.016,0.048
402000,0.939,0.016,0.045
402500,0.938,0.016,0.046
403000,0.940,0.016,0.044
403500,0.941,0.016,0.043
404000,0.941,0.016,0.043
404500,0.939,0.016,0.045
405000,0.935,0.016,0.049
405500,0.931,0.016,0.053
406000,0.934,0.018,0.048
406500,0.935,0.017,0.048
407000,0.935,0.016,0.049
407500,0.937,0.016,0.047
408000,0.935,0.016,0.049
408500,0.933,0.015,0.052
409000,0.935,0.015,0.050
409500,0.934,0.015,0.051
410000,0.934,0.015,0.051
410500,0.936,0.015,0.049
411000,0.936,0.015,0.049
411500,0.936,0.015,0.049
412000,0.935,0.015,0.050
412500,0.932,0.017,0.051
413000,0.934,0.017,0.049
413500,0.935,0.017,0.048
414000,0.914,0.021,0.064
414500,0.917,0.019,0.063
415000,0.915,0.017,0.067
415500,0.925,0.017,0.057
416000,0.928,0.017,0.054
416500,0.930,0.017,0.053
417000,0.937,0.016,0.047
417500,0.937,0.016,0.047
418000,0.938,0.016,0.046
418500,0.939,0.016,0.045
419000,0.940,0.016,0.044
419500,0.940,0.016,0.044
420000,0.940,0.016,0.044
420500,0.940,0.016,0.044
421000,0.942,0.016,0.042
421500,0.942,0.016,0.042
422000,0.942,0.018,0.040
422500,0.943,0.018,0.039
423000,0.943,0.018,0.039
423500,0.941,0.017,0.042
424000,0.941,0.017,0.042
424500,0.942,0.017,0.041
425000,0.941,0.018,0.041
425500,0.942,0.018,0.040
426000,0.942,0.018,0.040
426500,0.941,0.018,0.041
427000,0.941,0.018,0.041
427500,0.941,0.018,0.041
428000,0.941,0.018,0.041
428500,0.940,0.018,0.042
429000,0.940,0.018,0.042
429500,0.942,0.018,0.040
430000,0.942,0.018,0.040
430500,0.942,0.018,0.040
431000,0.942,0.018,0.040
431500,0.942,0.018,0.040
432000,0.942,0.018,0.040
432500,0.943,0.018,0.039
433000,0.944,0.018,0.038
433500,0.944,0.017,0.039
434000,0.943,0.017,0.040
434500,0.944,0.017,0.039
435000,0.944,0.018,0.038
435500,0.944,0.018,0.038
436000,0.944,0.018,0.038
436500,0.944,0.018,0.038
437000,0.943,0.018,0.039
437500,0.942,0.018,0.040
438000,0.941,0.018,0.041
438500,0.942,0.018,0.040
439000,0.941,0.018,0.041
439500,0.941,0.020,0.039
440000,0.939,0.020,0.041
440500,0.939,0.020,0.041
441000,0.939,0.019,0.042
441500,0.939,0.018,0.043
442000,0.937,0.018,0.045
442500,0.936,0.017,0.047
443000,0.937,0.019,0.044
443500,0.927,0.019,0.053
444000,0.933,0.019,0.048
444500,0.933,0.019,0.048
445000,0.932,0.019,0.049
445500,0.933,0.019,0.048
446000,0.936,0.018,0.046
446500,0.936,0.017,0.047
447000,0.938,0.017,0.045
447500,0.938,0.017,0.045
448000,0.939,0.017,0.044
448500,0.938,0.017,0.045
449000,0.940,0.016,0.044
449500,0.942,0.017,0.041
450000,0.943,0.017,0.040
450500,0.944,0.017,0.039
451000,0.944,0.017,0.039
451500,0.944,0.017,0.039
452000,0.944,0.017,0.039
452500,0.944,0.017,0.039
453000,0.943,0.017,0.040
453500,0.941,0.017,0.042
454000,0.943,0.017,0.040
454500,0.945,0.019,0.036
455000,0.947,0.019,0.034
455500,0.948,0.019,0.033
456000,0.948,0.019,0.033
456500,0.948,0.019,0.033
457000,0.948,0.019,0.033
457500,0.948,0.019,0.033
458000,0.948,0.019,0.033
458500,0.948,0.019,0.033
459000,0.948,0.019,0.033
459500,0.948,0.019,0.033
460000,0.948,0.019,0.033
460500,0.948,0.019,0.033
461000,0.948,0.019,0.033
461500,0.948,0.019,0.033
462000,0.948,0.019,0.033
462500,0.947,0.018,0.035
463000,0.948,0.018,0.034
463500,0.948,0.018,0.034
464000,0.948,0.018,0.034
464500,0.948,0.018,0.034
465000,0.948,0.018,0.034
465500,0.948,0.018,0.034
466000,0.948,0.018,0.034
466500,0.948,0.018,0.034
467000,0.948,0.018,0.034
467500,0.948,0.018,0.034
468000,0.948,0.018,0.034
468500,0.948,0.018,0.034
469000,0.949,0.018,0.033
469500,0.949,0.018,0.033
470000,0.949,0.018,0.033
470500,0.948,0.018,0.034
471000,0.948,0.017,0.035
471500,0.948,0.017,0.035
472000,0.948,0.017,0.035
472500,0.948,0.017,0.035
473000,0.948,0.017,0.035
473500,0.948,0.017,0.035
474000,0.948,0.017,0.035
474500,0.948,0.017,0.035
475000,0.948,0.017,0.035
475500,0.948,0.017,0.035
476000,0.948,0.018,0.034
476500,0.948,0.018,0.034
477000,0.948,0.018,0.034
477500,0.945,0.017,0.038
478000,0.945,0.017,0.038
478500,0.947,0.017,0.036
479000,0.947,0.017,0.036
479500,0.946,0.017,0.037
480000,0.947,0.017,0.036
480500,0.947,0.018,0.035
481000,0.947,0.018,0.035
481500,0.945,0.017,0.038
482000,0.942,0.017,0.041
482500,0.945,0.017,0.038
483000,0.947,0.017,0.036
483500,0.948,0.017,0.035
484000,0.948,0.017,0.035
484500,0.950,0.016,0.034
485000,0.950,0.016,0.034
485500,0.950,0.016,0.034
486000,0.950,0.016,0.034
486500,0.950,0.016,0.034
487000,0.950,0.016,0.034
487500,0.950,0.016,0.034
488000,0.950,0.016,0.034
488500,0.951,0.016,0.033
489000,0.951,0.016,0.033
489500,0.951,0.016,0.033
490000,0.951,0.016,0.033
490500,0.951,0.016,0.033
491000,0.951,0.016,0.033
491500,0.951,0.015,0.034
492000,0.950,0.015,0.035
492500,0.950,0.015,0.035
493000,0.950,0.015,0.035
493500,0.950,0.015,0.035
494000,0.951,0.015,0.034
494500,0.951,0.015,0.034
495000,0.951,0.015,0.034
495500,0.950,0.015,0.035
496000,0.949,0.015,0.036
496500,0.949,0.014,0.037
497000,0.945,0.014,0.041
497500,0.947,0.014,0.039
498000,0.946,0.014,0.040
498500,0.946,0.013,0.041
499000,0.947,0.013,0.040
499500,0.946,0.013,0.041
500000,0.949,0.013,0.038
500500,0.949,0.013,0.038
501000,0.947,0.013,0.040
501500,0.950,0.013,0.037
502000,0.951,0.013,0.036
502500,0.951,0.013,0.036
503000,0.950,0.012,0.038
503500,0.951,0.012,0.037
504000,0.950,0.013,0.037
504500,0.952,0.013,0.035
505000,0.953,0.013,0.034
505500,0.953,0.013,0.034
506000,0.953,0.013,0.034
506500,0.952,0.013,0.035
507000,0.951,0.013,0.036
507500,0.951,0.013,0.036
508000,0.951,0.013,0.036
508500,0.952,0.013,0.035
509000,0.952,0.014,0.034
509500,0.952,0.014,0.034
510000,0.953,0.014,0.033
510500,0.954,0.013,0.033
511000,0.954,0.013,0.033
511500,0.954,0.012,0.034
512000,0.954,0.012,0.034
512500,0.954,0.011,0.035
513000,0.954,0.011,0.035
513500,0.953,0.011,0.036
514000,0.953,0.011,0.036
514500,0.953,0.011,0.036
515000,0.953,0.011,0.036
515500,0.955,0.011,0.034
516000,0.955,0.011,0.034
516500,0.955,0.011,0.034
517000,0.955,0.010,0.035
517500,0.955,0.010,0.035
518000,0.956,0.010,0.034
518500,0.957,0.010,0.033
519000,0.957,0.010,0.033
519500,0.958,0.010,0.032
520000,0.958,0.010,0.032
520500,0.958,0.010,0.032
521000,0.958,0.010,0.032
521500,0.958,0.010,0.032
522000,0.958,0.010,0.032
522500,0.958,0.010,0.032
523000,0.958,0.010,0.032
523500,0.957,0.010,0.033
524000,0.958,0.010,0.032
524500,0.958,0.010,0.032
525000,0.959,0.010,0.031
525500,0.959,0.010,0.031
526000,0.959,0.010,0.031
526500,0.960,0.010,0.030
527000,0.961,0.010,0.029
527500,0.962,0.010,0.028
528000,0.961,0.010,0.029
528500,0.962,0.010,0.028
529000,0.963,0.010,0.027
529500,0.964,0.010,0.026
530000,0.964,0.010,0.026
530500,0.964,0.010,0.026
531000,0.964,0.010,0.026
531500,0.963,0.010,0.027
532000,0.963,0.010,0.027
532500,0.963,0.010,0.027
533000,0.963,0.010,0.027
533500,0.963,0.010,0.027
534000,0.963,0.010,0.027
534500,0.963,0.010,0.027
535000,0.963,0.010,0.027
535500,0.963,0.010,0.027
536000,0.964,0.010,0.026
536500,0.964,0.010,0.026
537000,0.964,0.010,0.026
537500,0.964,0.010,0.026
538000,0.964,0.010,0.026
538500,0.963,0.010,0.027
539000,0.963,0.010,0.027
539500,0.965,0.010,0.025
540000,0.965,0.010,0.025
540500,0.964,0.010,0.026
541000,0.964,0.010,0.026
541500,0.960,0.011,0.029
542000,0.963,0.010,0.027
542500,0.965,0.010,0.025
543000,0.965,0.010,0.025
543500,0.965,0.010,0.025
544000,0.965,0.010,0.025
544500,0.965,0.010,0.025
545000,0.965,0.010,0.025
545500,0.965,0.010,0.025
546000,0.965,0.010,0.025
546500,0.965,0.010,0.025
547000,0.965,0.010,0.025
547500,0.964,0.010,0.026
548000,0.964,0.010,0.026
548500,0.964,0.010,0.026
549000,0.965,0.010,0.025
549500,0.965,0.010,0.025
550000,0.965,0.010,0.025
550500,0.965,0.010,0.025
551000,0.965,0.010,0.025
551500,0.965,0.010,0.025
552000,0.965,0.010,0.025
552500,0.966,0.010,0.023
553000,0.966,0.010,0.023
553500,0.961,0.010,0.029
554000,0.961,0.010,0.029
554500,0.960,0.010,0.030
555000,0.960,0.010,0.030
555500,0.962,0.010,0.028
556000,0.961,0.010,0.029
556500,0.961,0.010,0.029
557000,0.961,0.010,0.029
557500,0.961,0.010,0.029
558000,0.962,0.010,0.028
558500,0.962,0.010,0.028
559000,0.962,0.010,0.028
559500,0.962,0.010,0.028
560000,0.959,0.010,0.031
560500,0.963,0.010,0.027
561000,0.962,0.010,0.028
561500,0.962,0.010,0.028
562000,0.961,0.010,0.029
562500,0.963,0.010,0.027
563000,0.963,0.010,0.027
563500,0.963,0.010,0.027
564000,0.962,0.010,0.028
564500,0.962,0.010,0.028
565000,0.962,0.010,0.028
565500,0.962,0.010,0.028
566000,0.962,0.010,0.028
566500,0.962,0.010,0.028
567000,0.962,0.009,0.029
567500,0.962,0.009,0.029
568000,0.962,0.009,0.029
568500,0.964,0.009,0.027
569000,0.964,0.009,0.027
569500,0.945,0.009,0.046
570000,0.946,0.011,0.043
570500,0.950,0.009,0.041
571000,0.954,0.008,0.038
571500,0.952,0.010,0.038
572000,0.950,0.010,0.040
572500,0.948,0.010,0.042
573000,0.951,0.009,0.040
573500,0.954,0.009,0.037
574000,0.953,0.008,0.039
574500,0.948,0.008,0.044
575000,0.946,0.010,0.044
575500,0.951,0.010,0.039
576000,0.951,0.009,0.040
576500,0.955,0.009,0.036
577000,0.954,0.009,0.037
577500,0.955,0.009,0.036
578000,0.931,0.012,0.057
578500,0.923,0.015,0.061
579000,0.919,0.021,0.059
579500,0.927,0.020,0.052
580000,0.920,0.018,0.061
580500,0.919,0.016,0.064
581000,0.911,0.017,0.072
581500,0.920,0.019,0.060
582000,0.917,0.017,0.065
582500,0.916,0.014,0.069
583000,0.916,0.016,0.067
583500,0.921,0.014,0.064
584000,0.932,0.015,0.053
584500,0.943,0.013,0.044
585000,0.948,0.012,0.040
585500,0.952,0.012,0.036
586000,0.949,0.011,0.040
586500,0.952,0.011,0.037
587000,0.955,0.010,0.035
587500,0.955,0.010,0.035
588000,0.954,0.010,0.036
588500,0.949,0.010,0.041
589000,0.951,0.009,0.040
589500,0.953,0.008,0.039
590000,0.954,0.008,0.038
590500,0.956,0.008,0.036
591000,0.956,0.010,0.034
591500,0.948,0.010,0.042
592000,0.942,0.014,0.044
592500,0.943,0.009,0.048
593000,0.943,0.009,0.048
593500,0.950,0.008,0.042
594000,0.952,0.008,0.040
594500,0.957,0.008,0.035
595000,0.961,0.008,0.031
595500,0.962,0.008,0.030
596000,0.963,0.008,0.029
596500,0.964,0.008,0.028
597000,0.965,0.008,0.027
597500,0.964,0.008,0.028
598000,0.966,0.008,0.026
598500,0.966,0.008,0.026
599000,0.966,0.008,0.026
599500,0.968,0.008,0.023
600000,0.968,0.008,0.023
600500,0.968,0.008,0.023
601000,0.964,0.008,0.028
601500,0.968,0.008,0.023
602000,0.968,0.008,0.023
602500,0.968,0.007,0.025
603000,0.968,0.007,0.025
603500,0.969,0.007,0.023
604000,0.969,0.007,0.023
604500,0.969,0.007,0.023
605000,0.970,0.007,0.022
605500,0.970,0.007,0.022
606000,0.968,0.007,0.025
606500,0.967,0.007,0.026
607000,0.967,0.007,0.026
607500,0.969,0.007,0.023
608000,0.966,0.007,0.027
608500,0.968,0.007,0.025
609000,0.970,0.007,0.022
609500,0.970,0.007,0.022
610000,0.970,0.007,0.022
610500,0.970,0.007,0.022
611000,0.970,0.007,0.022
611500,0.969,0.007,0.023
612000,0.969,0.007,0.023
612500,0.970,0.007,0.022
613000,0.970,0.007,0.022
613500,0.970,0.007,0.022
614000,0.970,0.007,0.022
614500,0.970,0.007,0.022
615000,0.970,0.007,0.022
615500,0.970,0.007,0.022
616000,0.970,0.007,0.022
616500,0.970,0.007,0.022
617000,0.971,0.007,0.021
617500,0.971,0.007,0.021
618000,0.971,0.007,0.021
618500,0.971,0.007,0.021
619000,0.971,0.007,0.021
619500,0.971,0.007,0.021
620000,0.971,0.007,0.021
620500,0.972,0.007,0.020
621000,0.972,0.007,0.020
621500,0.972,0.007,0.020
622000,0.972,0.007,0.020
622500,0.972,0.007,0.020
623000,0.972,0.007,0.020
623500,0.972,0.007,0.020
624000,0.972,0.007,0.020
624500,0.972,0.007,0.020
625000,0.972,0.007,0.020
625500,0.973,0.007,0.019
626000,0.973,0.007,0.019
626500,0.973,0.007,0.019
627000,0.973,0.007,0.019
627500,0.973,0.007,0.019
628000,0.973,0.007,0.019
628500,0.973,0.007,0.019
629000,0.973,0.007,0.019
629500,0.973,0.007,0.019
630000,0.973,0.007,0.019
630500,0.973,0.007,0.019
631000,0.973,0.007,0.019
631500,0.973,0.007,0.019
632000,0.973,0.007,0.019
632500,0.974,0.007,0.018
633000,0.974,0.007,0.018
633500,0.974,0.007,0.018
634000,0.974,0.007,0.018
634500,0.974,0.007,0.018
635000,0.974,0.007,0.018
635500,0.974,0.007,0.018
636000,0.974,0.007,0.018
636500,0.974,0.007,0.018
637000,0.974,0.007,0.018
637500,0.974,0.007,0.018
638000,0.974,0.007,0.018
638500,0.974,0.007,0.018
639000,0.974,0.007,0.018
639500,0.974,0.007,0.018
640000,0.974,0.007,0.018
640500,0.975,0.007,0.017
641000,0.975,0.007,0.017
641500,0.975,0.007,0.017
642000,0.975,0.007,0.017
642500,0.975,0.007,0.017
643000,0.975,0.007,0.017
643500,0.975,0.007,0.017
644000,0.975,0.007,0.017
644500,0.975,0.007,0.017
645000,0.975,0.007,0.017
645500,0.975,0.007,0.017
646000,0.975,0.007,0.017
646500,0.975,0.007,0.017
647000,0.975,0.007,0.017
647500,0.975,0.007,0.017
648000,0.975,0.007,0.017
648500,0.975,0.007,0.017
649000,0.975,0.007,0.017
649500,0.975,0.007,0.017
650000,0.975,0.007,0.017
650500,0.977,0.007,0.016
651000,0.977,0.007,0.016
651500,0.977,0.007,0.016
652000,0.977,0.007,0.016
652500,0.977,0.007,0.016
653000,0.977,0.007,0.016
653500,0.977,0.007,0.016
654000,0.977,0.007,0.016
654500,0.977,0.007,0.016
655000,0.977,0.007,0.016
655500,0.977,0.007,0.016
656000,0.977,0.007,0.016
656500,0.977,0.007,0.016
657000,0.977,0.007,0.016
657500,0.977,0.007,0.016
658000,0.977,0.007,0.016
658500,0.977,0.007,0.016
659000,0.975,0.007,0.017
659500,0.974,0.007,0.018
660000,0.974,0.007,0.018
660500,0.977,0.007,0.016
661000,0.977,0.007,0.016
661500,0.977,0.007,0.016
662000,0.977,0.007,0.016
662500,0.977,0.007,0.016
663000,0.977,0.007,0.016
663500,0.977,0.007,0.016
664000,0.977,0.007,0.016
664500,0.977,0.007,0.016
665000,0.977,0.007,0.016
665500,0.977,0.007,0.016
666000,0.977,0.007,0.016
666500,0.977,0.007,0.016
667000,0.977,0.007,0.016
667500,0.977,0.007,0.016
