time,n_A+p,n_B,n_AB
0,0.449,0.551,0.000
500,0.342,0.469,0.189
1000,0.306,0.428,0.266
1500,0.291,0.381,0.328
2000,0.298,0.333,0.369
2500,0.276,0.330,0.394
3000,0.266,0.308,0.426
3500,0.258,0.289,0.453
4000,0.238,0.294,0.468
4500,0.234,0.288,0.478
5000,0.227,0.282,0.491
5500,0.216,0.278,0.507
6000,0.211,0.285,0.504
6500,0.222,0.269,0.510
7000,0.234,0.257,0.509
7500,0.232,0.252,0.516
8000,0.237,0.269,0.494
8500,0.251,0.251,0.497
9000,0.273,0.248,0.479
9500,0.248,0.254,0.497
10000,0.246,0.242,0.512
10500,0.227,0.240,0.533
11000,0.236,0.232,0.532
11500,0.245,0.248,0.507
12000,0.248,0.263,0.489
12500,0.225,0.253,0.522
13000,0.226,0.244,0.530
13500,0.249,0.240,0.511
14000,0.232,0.256,0.512
14500,0.228,0.251,0.521
15000,0.204,0.246,0.550
15500,0.208,0.252,0.539
16000,0.212,0.238,0.550
16500,0.210,0.217,0.573
17000,0.251,0.216,0.533
17500,0.248,0.228,0.524
18000,0.234,0.207,0.559
18500,0.227,0.222,0.552
19000,0.239,0.203,0.558
19500,0.231,0.221,0.549
20000,0.226,0.217,0.558
20500,0.215,0.228,0.558
21000,0.222,0.201,0.577
21500,0.198,0.209,0.592
22000,0.203,0.207,0.589
22500,0.203,0.200,0.597
23000,0.209,0.187,0.604
23500,0.215,0.182,0.604
24000,0.210,0.196,0.593
24500,0.196,0.198,0.606
25000,0.203,0.200,0.597
25500,0.196,0.199,0.605
26000,0.170,0.218,0.613
26500,0.171,0.231,0.599
27000,0.178,0.248,0.574
27500,0.178,0.232,0.590
28000,0.176,0.242,0.582
28500,0.175,0.263,0.563
29000,0.195,0.270,0.535
29500,0.187,0.235,0.578
30000,0.187,0.239,0.574
30500,0.185,0.240,0.575
31000,0.193,0.226,0.581
31500,0.193,0.198,0.609
32000,0.204,0.190,0.606
32500,0.188,0.201,0.611
33000,0.198,0.198,0.604
33500,0.198,0.200,0.602
34000,0.193,0.198,0.609
34500,0.201,0.200,0.599
35000,0.191,0.237,0.572
35500,0.196,0.220,0.584
36000,0.191,0.225,0.584
36500,0.189,0.199,0.612
37000,0.202,0.192,0.606
37500,0.209,0.202,0.588
38000,0.198,0.211,0.590
38500,0.198,0.180,0.622
39000,0.174,0.190,0.636
39500,0.180,0.211,0.609
40000,0.191,0.229,0.580
40500,0.184,0.198,0.618
41000,0.199,0.192,0.609
41500,0.213,0.187,0.600
42000,0.197,0.188,0.615
42500,0.196,0.194,0.610
43000,0.192,0.184,0.624
43500,0.180,0.168,0.653
44000,0.193,0.190,0.617
44500,0.174,0.191,0.635
45000,0.188,0.199,0.613
45500,0.188,0.196,0.616
46000,0.158,0.200,0.641
46500,0.174,0.191,0.635
47000,0.180,0.188,0.632
47500,0.175,0.196,0.629
48000,0.183,0.197,0.620
48500,0.176,0.183,0.641
49000,0.154,0.172,0.674
49500,0.172,0.171,0.658
50000,0.176,0.185,0.639
50500,0.175,0.173,0.653
51000,0.175,0.175,0.651
51500,0.165,0.188,0.647
52000,0.166,0.188,0.646
52500,0.166,0.180,0.654
53000,0.166,0.197,0.636
53500,0.164,0.183,0.653
54000,0.161,0.178,0.661
54500,0.171,0.160,0.669
55000,0.193,0.155,0.652
55500,0.193,0.155,0.652
56000,0.222,0.155,0.623
56500,0.211,0.144,0.645
57000,0.200,0.157,0.642
57500,0.203,0.188,0.609
58000,0.189,0.198,0.613
58500,0.187,0.200,0.613
59000,0.193,0.208,0.599
59500,0.170,0.210,0.620
60000,0.180,0.223,0.598
60500,0.184,0.202,0.614
61000,0.199,0.198,0.603
61500,0.204,0.165,0.630
62000,0.218,0.163,0.619
62500,0.221,0.177,0.603
63000,0.206,0.174,0.620
63500,0.211,0.168,0.621
64000,0.209,0.160,0.630
64500,0.221,0.166,0.613
65000,0.188,0.185,0.627
65500,0.207,0.185,0.608
66000,0.210,0.166,0.623
66500,0.199,0.162,0.638
67000,0.207,0.177,0.616
67500,0.198,0.168,0.634
68000,0.181,0.179,0.640
68500,0.173,0.187,0.640
69000,0.173,0.171,0.657
69500,0.173,0.157,0.670
70000,0.163,0.159,0.677
70500,0.172,0.161,0.667
71000,0.177,0.155,0.668
71500,0.197,0.160,0.642
72000,0.168,0.153,0.679
72500,0.180,0.166,0.654
73000,0.181,0.168,0.652
73500,0.180,0.166,0.654
74000,0.178,0.157,0.665
74500,0.177,0.168,0.656
75000,0.172,0.154,0.674
75500,0.164,0.169,0.667
76000,0.160,0.164,0.675
76500,0.176,0.177,0.648
77000,0.179,0.176,0.646
77500,0.191,0.173,0.636
78000,0.173,0.170,0.658
78500,0.197,0.173,0.630
79000,0.191,0.158,0.651
79500,0.193,0.173,0.634
80000,0.174,0.165,0.661
80500,0.199,0.156,0.645
81000,0.185,0.155,0.660
81500,0.195,0.159,0.646
82000,0.179,0.158,0.663
82500,0.182,0.168,0.651
83000,0.160,0.175,0.665
83500,0.144,0.190,0.666
84000,0.156,0.188,0.656
84500,0.170,0.176,0.655
85000,0.180,0.169,0.652
85500,0.183,0.166,0.651
86000,0.176,0.168,0.657
86500,0.158,0.186,0.656
87000,0.150,0.170,0.680
87500,0.159,0.172,0.669
88000,0.163,0.166,0.670
88500,0.159,0.166,0.674
89000,0.144,0.156,0.700
89500,0.149,0.161,0.689
90000,0.141,0.163,0.696
90500,0.133,0.168,0.700
91000,0.130,0.173,0.698
91500,0.138,0.189,0.673
92000,0.156,0.200,0.644
92500,0.160,0.188,0.652
93000,0.169,0.199,0.632
93500,0.150,0.229,0.621
94000,0.148,0.218,0.634
94500,0.148,0.211,0.640
95000,0.153,0.199,0.648
95500,0.150,0.225,0.625
96000,0.150,0.248,0.602
96500,0.154,0.237,0.609
97000,0.159,0.199,0.641
97500,0.158,0.193,0.649
98000,0.155,0.218,0.627
98500,0.155,0.216,0.629
99000,0.154,0.192,0.654
99500,0.155,0.187,0.658
100000,0.165,0.173,0.662
100500,0.141,0.191,0.668
101000,0.144,0.183,0.673
101500,0.151,0.192,0.657
102000,0.158,0.185,0.657
102500,0.162,0.174,0.664
103000,0.169,0.189,0.642
103500,0.162,0.183,0.655
104000,0.152,0.212,0.635
104500,0.149,0.222,0.629
105000,0.169,0.223,0.609
105500,0.158,0.207,0.634
106000,0.159,0.206,0.634
106500,0.158,0.201,0.640
107000,0.147,0.202,0.651
107500,0.151,0.196,0.653
108000,0.125,0.216,0.660
108500,0.131,0.230,0.639
109000,0.133,0.237,0.630
109500,0.144,0.211,0.645
110000,0.148,0.200,0.652
110500,0.151,0.187,0.662
111000,0.162,0.195,0.642
111500,0.175,0.191,0.634
112000,0.161,0.181,0.658
112500,0.165,0.177,0.658
113000,0.155,0.191,0.654
113500,0.150,0.172,0.678
114000,0.153,0.161,0.685
114500,0.149,0.174,0.677
115000,0.162,0.177,0.661
115500,0.170,0.170,0.661
116000,0.157,0.159,0.683
116500,0.156,0.168,0.676
117000,0.152,0.180,0.668
117500,0.151,0.188,0.661
118000,0.149,0.195,0.656
118500,0.151,0.194,0.655
119000,0.153,0.171,0.676
119500,0.160,0.174,0.666
120000,0.145,0.177,0.678
120500,0.156,0.185,0.659
121000,0.165,0.163,0.671
121500,0.157,0.164,0.678
122000,0.152,0.156,0.692
122500,0.141,0.156,0.703
123000,0.152,0.166,0.681
123500,0.136,0.178,0.686
124000,0.132,0.183,0.685
124500,0.137,0.198,0.665
125000,0.132,0.202,0.666
125500,0.141,0.224,0.635
126000,0.138,0.216,0.647
126500,0.138,0.203,0.659
127000,0.140,0.226,0.634
127500,0.149,0.217,0.634
128000,0.141,0.188,0.671
128500,0.146,0.178,0.676
129000,0.146,0.184,0.670
129500,0.143,0.202,0.655
130000,0.145,0.202,0.653
130500,0.145,0.217,0.638
131000,0.143,0.203,0.654
131500,0.139,0.213,0.648
132000,0.139,0.196,0.665
132500,0.144,0.193,0.663
133000,0.139,0.180,0.681
133500,0.139,0.187,0.674
134000,0.156,0.169,0.675
134500,0.164,0.189,0.647
135000,0.179,0.200,0.621
135500,0.168,0.179,0.654
136000,0.168,0.176,0.657
136500,0.163,0.170,0.667
137000,0.161,0.187,0.652
137500,0.157,0.171,0.672
138000,0.156,0.176,0.668
138500,0.160,0.173,0.667
139000,0.155,0.175,0.670
139500,0.161,0.174,0.665
140000,0.175,0.159,0.666
140500,0.179,0.153,0.668
141000,0.182,0.163,0.655
141500,0.180,0.176,0.645
142000,0.162,0.177,0.661
142500,0.157,0.175,0.668
143000,0.159,0.189,0.652
143500,0.172,0.180,0.649
144000,0.158,0.166,0.675
144500,0.177,0.183,0.640
145000,0.178,0.172,0.651
145500,0.189,0.161,0.650
146000,0.185,0.151,0.664
146500,0.158,0.148,0.694
147000,0.150,0.162,0.687
147500,0.161,0.172,0.667
148000,0.154,0.193,0.653
148500,0.163,0.186,0.651
149000,0.155,0.197,0.648
149500,0.172,0.174,0.655
150000,0.170,0.173,0.658
150500,0.181,0.199,0.620
151000,0.180,0.182,0.638
151500,0.183,0.154,0.663
152000,0.171,0.156,0.673
152500,0.160,0.158,0.681
153000,0.162,0.155,0.682
153500,0.165,0.153,0.681
154000,0.150,0.168,0.682
154500,0.146,0.200,0.654
155000,0.159,0.183,0.658
155500,0.150,0.188,0.662
156000,0.168,0.168,0.665
156500,0.171,0.181,0.649
157000,0.145,0.156,0.699
157500,0.146,0.173,0.681
158000,0.166,0.182,0.652
158500,0.155,0.177,0.668
159000,0.160,0.192,0.648
159500,0.162,0.183,0.655
160000,0.153,0.170,0.677
160500,0.192,0.153,0.655
161000,0.187,0.154,0.659
161500,0.201,0.160,0.638
162000,0.178,0.151,0.671
162500,0.186,0.165,0.649
163000,0.187,0.177,0.636
163500,0.189,0.160,0.651
164000,0.178,0.153,0.669
164500,0.170,0.156,0.674
165000,0.178,0.154,0.668
165500,0.185,0.142,0.673
166000,0.209,0.148,0.642
166500,0.187,0.161,0.652
167000,0.201,0.147,0.652
167500,0.193,0.148,0.659
168000,0.175,0.152,0.673
168500,0.172,0.162,0.666
169000,0.174,0.155,0.671
169500,0.183,0.156,0.661
170000,0.186,0.150,0.664
170500,0.181,0.154,0.665
171000,0.159,0.144,0.697
171500,0.166,0.164,0.669
172000,0.152,0.183,0.665
172500,0.138,0.198,0.664
173000,0.138,0.181,0.681
173500,0.144,0.194,0.662
174000,0.146,0.191,0.663
174500,0.156,0.183,0.661
175000,0.171,0.173,0.657
175500,0.176,0.166,0.658
176000,0.148,0.173,0.679
176500,0.141,0.179,0.680
177000,0.143,0.162,0.695
177500,0.149,0.174,0.677
178000,0.140,0.169,0.692
178500,0.150,0.157,0.693
179000,0.145,0.160,0.695
179500,0.137,0.180,0.683
180000,0.145,0.177,0.678
180500,0.142,0.181,0.677
181000,0.145,0.193,0.662
181500,0.159,0.177,0.664
182000,0.152,0.181,0.667
182500,0.140,0.171,0.689
183000,0.146,0.159,0.695
183500,0.155,0.179,0.666
184000,0.159,0.186,0.655
184500,0.156,0.194,0.650
185000,0.151,0.191,0.658
185500,0.149,0.182,0.669
186000,0.141,0.169,0.691
186500,0.146,0.171,0.683
187000,0.147,0.181,0.672
187500,0.138,0.187,0.675
188000,0.144,0.189,0.667
188500,0.162,0.171,0.667
189000,0.144,0.181,0.675
189500,0.147,0.179,0.674
190000,0.159,0.164,0.676
190500,0.159,0.175,0.666
191000,0.155,0.136,0.709
191500,0.174,0.149,0.677
192000,0.156,0.164,0.679
192500,0.133,0.163,0.704
193000,0.161,0.171,0.668
193500,0.177,0.165,0.658
194000,0.189,0.163,0.648
194500,0.179,0.166,0.655
195000,0.176,0.164,0.660
195500,0.165,0.163,0.671
196000,0.175,0.165,0.660
196500,0.172,0.156,0.672
197000,0.168,0.152,0.680
197500,0.189,0.154,0.657
198000,0.199,0.134,0.667
198500,0.199,0.143,0.658
199000,0.185,0.142,0.673
199500,0.162,0.136,0.702
200000,0.161,0.150,0.688
200500,0.151,0.165,0.683
201000,0.150,0.152,0.698
201500,0.144,0.163,0.693
202000,0.146,0.139,0.715
202500,0.149,0.141,0.710
203000,0.152,0.150,0.698
203500,0.148,0.158,0.694
204000,0.153,0.175,0.672
204500,0.147,0.163,0.689
205000,0.155,0.158,0.686
205500,0.145,0.158,0.697
206000,0.143,0.150,0.707
206500,0.144,0.174,0.682
207000,0.131,0.139,0.730
207500,0.140,0.139,0.721
208000,0.136,0.140,0.724
208500,0.136,0.135,0.729
209000,0.166,0.150,0.683
209500,0.178,0.157,0.665
210000,0.163,0.143,0.694
210500,0.174,0.149,0.677
211000,0.149,0.155,0.696
211500,0.142,0.185,0.673
212000,0.126,0.174,0.701
212500,0.135,0.181,0.684
213000,0.131,0.186,0.683
213500,0.142,0.195,0.663
214000,0.141,0.172,0.687
214500,0.142,0.162,0.696
215000,0.149,0.170,0.681
215500,0.150,0.173,0.677
216000,0.159,0.180,0.661
216500,0.157,0.170,0.673
217000,0.162,0.149,0.688
217500,0.162,0.144,0.694
218000,0.156,0.148,0.696
218500,0.147,0.149,0.704
219000,0.149,0.156,0.695
219500,0.157,0.160,0.682
220000,0.155,0.145,0.700
220500,0.149,0.143,0.708
221000,0.157,0.154,0.688
221500,0.153,0.140,0.707
222000,0.161,0.136,0.703
222500,0.162,0.150,0.687
223000,0.164,0.153,0.682
223500,0.140,0.163,0.697
224000,0.141,0.163,0.696
224500,0.141,0.160,0.699
225000,0.161,0.173,0.666
225500,0.170,0.152,0.678
226000,0.187,0.145,0.668
226500,0.189,0.154,0.657
227000,0.170,0.155,0.675
227500,0.182,0.170,0.649
228000,0.180,0.174,0.647
228500,0.189,0.148,0.663
229000,0.184,0.172,0.645
229500,0.158,0.174,0.668
230000,0.157,0.172,0.671
230500,0.139,0.182,0.679
231000,0.152,0.178,0.670
231500,0.147,0.202,0.651
232000,0.155,0.199,0.646
232500,0.170,0.179,0.652
233000,0.168,0.192,0.640
233500,0.173,0.185,0.642
234000,0.155,0.185,0.660
234500,0.163,0.189,0.648
235000,0.150,0.180,0.670
235500,0.146,0.182,0.672
236000,0.132,0.197,0.671
236500,0.132,0.187,0.681
237000,0.126,0.185,0.689
237500,0.143,0.165,0.692
238000,0.142,0.172,0.686
238500,0.138,0.186,0.676
239000,0.148,0.175,0.677
239500,0.140,0.172,0.688
240000,0.139,0.169,0.693
240500,0.146,0.179,0.675
241000,0.150,0.164,0.685
241500,0.134,0.184,0.682
242000,0.148,0.158,0.694
242500,0.160,0.162,0.677
243000,0.153,0.162,0.684
243500,0.168,0.146,0.686
244000,0.171,0.140,0.689
244500,0.162,0.149,0.688
245000,0.163,0.163,0.673
245500,0.173,0.163,0.664
246000,0.162,0.158,0.679
246500,0.142,0.168,0.691
247000,0.168,0.149,0.683
247500,0.176,0.140,0.684
248000,0.181,0.138,0.681
248500,0.165,0.134,0.701
249000,0.162,0.130,0.708
249500,0.148,0.141,0.711
250000,0.136,0.165,0.699
250500,0.147,0.178,0.675
251000,0.141,0.174,0.685
251500,0.134,0.151,0.715
252000,0.135,0.145,0.720
252500,0.142,0.140,0.718
253000,0.171,0.129,0.701
253500,0.179,0.137,0.684
254000,0.158,0.136,0.706
254500,0.158,0.134,0.708
255000,0.140,0.155,0.705
255500,0.140,0.151,0.709
256000,0.131,0.144,0.725
256500,0.138,0.140,0.722
257000,0.159,0.145,0.696
257500,0.146,0.149,0.705
258000,0.155,0.169,0.676
258500,0.137,0.181,0.682
259000,0.138,0.156,0.706
259500,0.149,0.155,0.696
260000,0.133,0.161,0.706
260500,0.141,0.156,0.703
261000,0.130,0.176,0.695
261500,0.147,0.184,0.669
262000,0.144,0.172,0.684
262500,0.143,0.181,0.676
263000,0.157,0.159,0.683
263500,0.151,0.160,0.688
264000,0.168,0.154,0.678
264500,0.178,0.135,0.687
265000,0.171,0.139,0.691
265500,0.190,0.125,0.685
266000,0.164,0.135,0.701
266500,0.180,0.148,0.672
267000,0.189,0.145,0.666
267500,0.180,0.133,0.687
268000,0.179,0.139,0.682
268500,0.180,0.146,0.674
269000,0.187,0.140,0.673
269500,0.180,0.149,0.671
270000,0.192,0.161,0.647
270500,0.203,0.148,0.649
271000,0.185,0.139,0.676
271500,0.176,0.134,0.691
272000,0.173,0.135,0.693
272500,0.173,0.122,0.706
273000,0.184,0.116,0.700
273500,0.181,0.129,0.691
274000,0.162,0.141,0.697
274500,0.157,0.137,0.706
275000,0.163,0.150,0.686
275500,0.181,0.147,0.672
276000,0.165,0.159,0.675
276500,0.155,0.148,0.697
277000,0.143,0.163,0.694
277500,0.153,0.175,0.672
278000,0.171,0.156,0.673
278500,0.165,0.174,0.661
279000,0.162,0.178,0.660
279500,0.160,0.178,0.662
280000,0.165,0.177,0.658
280500,0.165,0.170,0.665
281000,0.173,0.159,0.668
281500,0.158,0.170,0.672
282000,0.156,0.179,0.665
282500,0.155,0.152,0.693
283000,0.145,0.170,0.685
283500,0.160,0.170,0.670
284000,0.154,0.163,0.682
284500,0.163,0.168,0.669
285000,0.166,0.170,0.664
285500,0.163,0.158,0.678
286000,0.189,0.145,0.666
286500,0.190,0.146,0.664
287000,0.172,0.152,0.676
287500,0.165,0.153,0.681
288000,0.161,0.161,0.677
288500,0.154,0.143,0.703
289000,0.165,0.141,0.694
289500,0.159,0.157,0.683
290000,0.157,0.151,0.692
290500,0.149,0.149,0.702
291000,0.145,0.156,0.699
291500,0.193,0.144,0.663
292000,0.185,0.137,0.678
292500,0.207,0.116,0.676
293000,0.195,0.143,0.662
293500,0.181,0.131,0.688
294000,0.174,0.141,0.685
294500,0.162,0.132,0.706
295000,0.163,0.142,0.695
295500,0.170,0.148,0.682
296000,0.146,0.144,0.710
296500,0.143,0.149,0.708
297000,0.142,0.172,0.686
297500,0.147,0.146,0.707
298000,0.148,0.127,0.725
298500,0.142,0.137,0.721
299000,0.135,0.149,0.716
299500,0.137,0.154,0.709
300000,0.144,0.155,0.701
300500,0.135,0.154,0.711
301000,0.144,0.160,0.696
301500,0.144,0.153,0.703
302000,0.137,0.179,0.684
302500,0.130,0.178,0.693
303000,0.139,0.166,0.695
303500,0.133,0.156,0.711
304000,0.145,0.158,0.697
304500,0.164,0.148,0.687
305000,0.172,0.139,0.689
305500,0.153,0.131,0.716
306000,0.145,0.136,0.719
306500,0.148,0.150,0.702
307000,0.147,0.148,0.705
307500,0.148,0.160,0.692
308000,0.148,0.164,0.687
308500,0.133,0.173,0.695
309000,0.126,0.179,0.696
309500,0.118,0.189,0.693
310000,0.117,0.179,0.704
310500,0.129,0.173,0.699
311000,0.135,0.170,0.696
311500,0.140,0.184,0.676
312000,0.139,0.163,0.698
312500,0.127,0.173,0.701
313000,0.121,0.170,0.710
313500,0.125,0.172,0.704
314000,0.132,0.171,0.698
314500,0.133,0.169,0.699
315000,0.128,0.157,0.715
315500,0.125,0.140,0.735
316000,0.117,0.165,0.717
316500,0.118,0.183,0.699
317000,0.131,0.178,0.692
317500,0.142,0.165,0.693
318000,0.142,0.155,0.703
318500,0.156,0.159,0.684
319000,0.154,0.156,0.689
319500,0.147,0.156,0.697
320000,0.151,0.148,0.701
320500,0.156,0.150,0.694
321000,0.155,0.146,0.699
321500,0.171,0.151,0.678
322000,0.160,0.176,0.664
322500,0.116,0.185,0.699
323000,0.140,0.179,0.681
323500,0.137,0.182,0.681
324000,0.144,0.164,0.692
324500,0.149,0.163,0.687
325000,0.138,0.168,0.695
325500,0.146,0.169,0.685
326000,0.137,0.193,0.670
326500,0.141,0.197,0.662
327000,0.136,0.189,0.675
327500,0.152,0.169,0.679
328000,0.141,0.155,0.704
328500,0.161,0.180,0.659
329000,0.152,0.182,0.666
329500,0.146,0.169,0.685
330000,0.136,0.162,0.702
330500,0.127,0.155,0.718
331000,0.155,0.160,0.684
331500,0.132,0.148,0.720
332000,0.120,0.149,0.731
332500,0.118,0.165,0.716
333000,0.129,0.180,0.692
333500,0.121,0.189,0.691
334000,0.126,0.190,0.684
334500,0.121,0.179,0.701
335000,0.127,0.177,0.697
335500,0.117,0.173,0.710
