time,n_A+p,n_B,n_AB
336000,0.146,0.178,0.676
336500,0.118,0.196,0.685
337000,0.154,0.172,0.674
337500,0.178,0.172,0.651
338000,0.175,0.157,0.668
338500,0.149,0.169,0.682
339000,0.146,0.155,0.699
339500,0.135,0.168,0.698
340000,0.144,0.168,0.688
340500,0.170,0.157,0.673
341000,0.159,0.154,0.686
341500,0.149,0.162,0.688
342000,0.158,0.159,0.682
342500,0.150,0.182,0.668
343000,0.139,0.176,0.685
343500,0.148,0.165,0.686
344000,0.136,0.176,0.688
344500,0.132,0.181,0.687
345000,0.151,0.187,0.662
345500,0.140,0.178,0.682
346000,0.151,0.175,0.674
346500,0.153,0.181,0.666
347000,0.166,0.169,0.665
347500,0.141,0.171,0.688
348000,0.148,0.165,0.686
348500,0.160,0.149,0.691
349000,0.163,0.150,0.686
349500,0.164,0.152,0.683
350000,0.156,0.146,0.698
350500,0.159,0.142,0.699
351000,0.162,0.141,0.697
351500,0.150,0.153,0.697
352000,0.154,0.149,0.697
352500,0.160,0.150,0.689
353000,0.153,0.143,0.704
353500,0.145,0.138,0.717
354000,0.127,0.136,0.737
354500,0.131,0.127,0.743
355000,0.158,0.132,0.710
355500,0.140,0.143,0.717
356000,0.156,0.143,0.701
356500,0.144,0.143,0.713
357000,0.139,0.144,0.717
357500,0.146,0.159,0.695
358000,0.149,0.153,0.698
358500,0.154,0.151,0.695
359000,0.133,0.149,0.718
359500,0.135,0.163,0.702
360000,0.143,0.155,0.702
360500,0.136,0.141,0.723
361000,0.150,0.143,0.707
361500,0.140,0.136,0.724
362000,0.126,0.147,0.727
362500,0.139,0.163,0.698
363000,0.137,0.166,0.697
363500,0.125,0.162,0.713
364000,0.130,0.149,0.721
364500,0.135,0.144,0.721
365000,0.120,0.161,0.719
365500,0.120,0.163,0.717
366000,0.118,0.164,0.717
366500,0.128,0.182,0.691
367000,0.121,0.199,0.680
367500,0.122,0.169,0.710
368000,0.112,0.172,0.716
368500,0.118,0.172,0.710
369000,0.130,0.148,0.722
369500,0.138,0.145,0.717
370000,0.127,0.158,0.715
370500,0.124,0.140,0.736
371000,0.141,0.149,0.710
371500,0.137,0.159,0.704
372000,0.134,0.146,0.720
372500,0.123,0.141,0.736
373000,0.126,0.145,0.729
373500,0.130,0.160,0.710
374000,0.134,0.144,0.722
374500,0.144,0.151,0.705
375000,0.138,0.163,0.699
375500,0.140,0.158,0.702
376000,0.122,0.152,0.726
376500,0.148,0.151,0.701
377000,0.157,0.148,0.695
377500,0.140,0.144,0.716
378000,0.146,0.139,0.715
378500,0.124,0.129,0.748
379000,0.129,0.130,0.742
379500,0.135,0.130,0.735
380000,0.144,0.120,0.736
380500,0.149,0.142,0.709
381000,0.150,0.128,0.722
381500,0.158,0.133,0.709
382000,0.153,0.156,0.691
382500,0.164,0.154,0.681
383000,0.162,0.180,0.658
383500,0.138,0.170,0.693
384000,0.144,0.159,0.697
384500,0.152,0.154,0.694
385000,0.136,0.166,0.698
385500,0.127,0.164,0.709
386000,0.123,0.182,0.696
386500,0.135,0.169,0.697
387000,0.112,0.186,0.702
387500,0.140,0.175,0.685
388000,0.136,0.198,0.666
388500,0.143,0.186,0.671
389000,0.153,0.169,0.678
389500,0.152,0.165,0.682
390000,0.138,0.170,0.693
390500,0.159,0.172,0.669
391000,0.118,0.157,0.724
391500,0.126,0.159,0.715
392000,0.135,0.161,0.704
392500,0.158,0.141,0.701
393000,0.163,0.156,0.680
393500,0.156,0.142,0.702
394000,0.162,0.149,0.688
394500,0.168,0.149,0.683
395000,0.201,0.158,0.640
395500,0.192,0.148,0.660
396000,0.219,0.146,0.635
396500,0.200,0.158,0.641
397000,0.200,0.152,0.648
397500,0.193,0.158,0.649
398000,0.170,0.153,0.677
398500,0.169,0.155,0.676
399000,0.180,0.142,0.678
399500,0.184,0.133,0.683
400000,0.192,0.129,0.679
400500,0.181,0.116,0.703
401000,0.171,0.120,0.710
401500,0.181,0.133,0.686
402000,0.158,0.131,0.711
402500,0.135,0.148,0.717
403000,0.146,0.150,0.704
403500,0.149,0.141,0.710
404000,0.183,0.136,0.681
404500,0.184,0.139,0.677
405000,0.158,0.164,0.677
405500,0.156,0.161,0.682
406000,0.169,0.151,0.680
406500,0.145,0.161,0.694
407000,0.148,0.160,0.692
407500,0.168,0.178,0.655
408000,0.165,0.162,0.672
408500,0.154,0.160,0.685
409000,0.150,0.149,0.701
409500,0.166,0.133,0.701
410000,0.164,0.140,0.696
410500,0.159,0.153,0.687
411000,0.156,0.177,0.667
411500,0.151,0.202,0.647
412000,0.144,0.192,0.664
412500,0.142,0.185,0.673
413000,0.147,0.170,0.683
413500,0.123,0.176,0.702
414000,0.130,0.160,0.710
414500,0.156,0.176,0.668
415000,0.139,0.179,0.682
415500,0.134,0.188,0.678
416000,0.142,0.169,0.689
416500,0.136,0.173,0.692
417000,0.156,0.168,0.676
417500,0.146,0.182,0.672
418000,0.130,0.175,0.696
418500,0.121,0.191,0.688
419000,0.128,0.188,0.684
419500,0.123,0.179,0.699
420000,0.116,0.166,0.717
420500,0.132,0.161,0.707
421000,0.132,0.144,0.724
421500,0.130,0.157,0.713
422000,0.129,0.144,0.727
422500,0.131,0.153,0.716
423000,0.130,0.139,0.731
423500,0.144,0.163,0.693
424000,0.173,0.169,0.659
424500,0.161,0.162,0.676
425000,0.166,0.169,0.665
425500,0.141,0.155,0.704
426000,0.150,0.143,0.707
426500,0.156,0.129,0.715
427000,0.149,0.132,0.719
427500,0.147,0.144,0.709
428000,0.123,0.155,0.722
428500,0.126,0.160,0.714
429000,0.113,0.165,0.721
429500,0.118,0.180,0.702
430000,0.122,0.163,0.715
430500,0.137,0.171,0.693
431000,0.169,0.140,0.692
431500,0.176,0.141,0.683
432000,0.174,0.127,0.700
432500,0.173,0.125,0.703
433000,0.168,0.120,0.713
433500,0.161,0.112,0.726
434000,0.180,0.114,0.706
434500,0.155,0.126,0.719
435000,0.147,0.133,0.720
435500,0.159,0.132,0.709
436000,0.170,0.134,0.697
436500,0.188,0.152,0.660
437000,0.185,0.132,0.683
437500,0.161,0.133,0.706
438000,0.173,0.131,0.697
438500,0.164,0.118,0.717
439000,0.162,0.141,0.697
439500,0.148,0.131,0.721
440000,0.169,0.140,0.692
440500,0.157,0.127,0.716
441000,0.156,0.138,0.706
441500,0.142,0.143,0.715
442000,0.146,0.146,0.708
442500,0.140,0.152,0.708
443000,0.134,0.166,0.700
443500,0.139,0.162,0.699
444000,0.150,0.137,0.713
444500,0.162,0.141,0.697
445000,0.144,0.136,0.720
445500,0.152,0.145,0.703
446000,0.154,0.150,0.696
446500,0.146,0.156,0.698
447000,0.137,0.137,0.726
447500,0.138,0.147,0.715
448000,0.166,0.135,0.699
448500,0.176,0.126,0.699
449000,0.169,0.126,0.706
449500,0.174,0.128,0.699
450000,0.173,0.130,0.698
450500,0.169,0.121,0.711
451000,0.178,0.121,0.702
451500,0.155,0.130,0.715
452000,0.172,0.136,0.693
452500,0.169,0.126,0.706
453000,0.176,0.134,0.691
453500,0.158,0.125,0.717
454000,0.165,0.115,0.719
454500,0.178,0.127,0.696
455000,0.175,0.131,0.695
455500,0.165,0.125,0.710
456000,0.169,0.138,0.694
456500,0.155,0.123,0.722
457000,0.170,0.128,0.703
457500,0.166,0.115,0.718
458000,0.174,0.136,0.691
458500,0.161,0.138,0.701
459000,0.155,0.136,0.709
459500,0.173,0.134,0.694
460000,0.175,0.135,0.691
460500,0.163,0.138,0.699
461000,0.162,0.135,0.703
461500,0.158,0.125,0.717
462000,0.145,0.117,0.737
462500,0.159,0.118,0.722
463000,0.146,0.129,0.725
463500,0.136,0.132,0.732
464000,0.133,0.138,0.729
464500,0.133,0.137,0.730
465000,0.161,0.134,0.705
465500,0.159,0.117,0.723
466000,0.130,0.125,0.746
466500,0.139,0.128,0.733
467000,0.140,0.150,0.710
467500,0.147,0.152,0.701
468000,0.149,0.146,0.705
468500,0.142,0.141,0.717
469000,0.142,0.140,0.718
469500,0.136,0.145,0.719
470000,0.129,0.148,0.723
470500,0.154,0.133,0.713
471000,0.149,0.131,0.720
471500,0.145,0.132,0.723
472000,0.145,0.145,0.710
472500,0.170,0.141,0.689
473000,0.154,0.145,0.701
473500,0.138,0.149,0.713
474000,0.135,0.137,0.728
474500,0.142,0.145,0.713
475000,0.124,0.140,0.736
475500,0.109,0.155,0.735
476000,0.118,0.153,0.728
476500,0.127,0.171,0.703
477000,0.121,0.164,0.715
477500,0.121,0.158,0.721
478000,0.131,0.159,0.710
478500,0.129,0.157,0.714
479000,0.123,0.175,0.703
479500,0.138,0.185,0.677
480000,0.116,0.161,0.722
480500,0.109,0.154,0.736
481000,0.136,0.171,0.694
481500,0.144,0.165,0.691
482000,0.136,0.162,0.702
482500,0.147,0.160,0.693
483000,0.128,0.166,0.706
483500,0.118,0.144,0.737
484000,0.134,0.141,0.725
484500,0.136,0.153,0.711
485000,0.134,0.149,0.717
485500,0.137,0.136,0.727
486000,0.131,0.147,0.722
486500,0.125,0.142,0.733
487000,0.118,0.140,0.742
487500,0.128,0.133,0.740
488000,0.143,0.129,0.728
488500,0.135,0.131,0.734
489000,0.147,0.143,0.710
489500,0.142,0.145,0.713
490000,0.132,0.149,0.719
490500,0.128,0.139,0.733
491000,0.123,0.126,0.752
491500,0.120,0.133,0.748
492000,0.129,0.135,0.736
492500,0.111,0.163,0.725
493000,0.120,0.149,0.731
493500,0.133,0.129,0.739
494000,0.132,0.135,0.733
494500,0.121,0.130,0.750
495000,0.130,0.111,0.759
495500,0.137,0.140,0.723
496000,0.142,0.146,0.712
496500,0.159,0.137,0.704
497000,0.162,0.150,0.687
497500,0.154,0.151,0.695
498000,0.153,0.137,0.710
498500,0.156,0.142,0.702
499000,0.160,0.144,0.696
499500,0.178,0.142,0.680
500000,0.150,0.136,0.714
500500,0.161,0.132,0.707
501000,0.139,0.141,0.720
501500,0.151,0.128,0.721
502000,0.138,0.131,0.731
502500,0.145,0.138,0.717
503000,0.141,0.126,0.733
503500,0.170,0.122,0.709
504000,0.164,0.128,0.708
504500,0.150,0.141,0.709
505000,0.143,0.125,0.732
505500,0.141,0.141,0.718
506000,0.142,0.125,0.733
506500,0.146,0.124,0.730
507000,0.145,0.136,0.719
507500,0.152,0.146,0.702
508000,0.152,0.155,0.693
508500,0.169,0.160,0.671
509000,0.151,0.163,0.685
509500,0.198,0.151,0.651
510000,0.186,0.187,0.627
510500,0.177,0.172,0.652
511000,0.162,0.159,0.678
511500,0.162,0.156,0.681
512000,0.150,0.162,0.687
512500,0.144,0.177,0.679
513000,0.145,0.166,0.688
513500,0.136,0.173,0.692
514000,0.134,0.161,0.705
514500,0.127,0.154,0.719
515000,0.137,0.165,0.698
515500,0.139,0.162,0.699
516000,0.128,0.174,0.699
516500,0.126,0.161,0.713
517000,0.115,0.179,0.706
517500,0.135,0.163,0.702
518000,0.144,0.166,0.689
518500,0.151,0.157,0.692
519000,0.148,0.171,0.681
519500,0.127,0.158,0.715
520000,0.155,0.170,0.675
520500,0.162,0.156,0.681
521000,0.164,0.148,0.687
521500,0.166,0.148,0.685
522000,0.174,0.139,0.687
522500,0.157,0.164,0.678
523000,0.177,0.157,0.666
523500,0.146,0.158,0.696
524000,0.139,0.157,0.704
524500,0.151,0.158,0.691
525000,0.151,0.153,0.696
525500,0.153,0.161,0.685
526000,0.154,0.168,0.678
526500,0.137,0.175,0.688
527000,0.140,0.177,0.683
527500,0.129,0.165,0.706
528000,0.131,0.160,0.709
528500,0.142,0.159,0.699
529000,0.150,0.160,0.689
529500,0.136,0.162,0.702
530000,0.133,0.142,0.725
530500,0.142,0.140,0.718
531000,0.149,0.153,0.698
531500,0.130,0.147,0.723
532000,0.143,0.153,0.704
532500,0.144,0.143,0.713
533000,0.142,0.138,0.720
533500,0.144,0.128,0.728
534000,0.140,0.127,0.733
534500,0.143,0.138,0.719
535000,0.137,0.140,0.723
535500,0.121,0.142,0.737
536000,0.126,0.135,0.740
536500,0.117,0.142,0.741
537000,0.126,0.148,0.726
537500,0.121,0.166,0.713
538000,0.125,0.154,0.721
538500,0.120,0.151,0.729
539000,0.126,0.157,0.717
539500,0.120,0.158,0.722
540000,0.128,0.155,0.717
540500,0.117,0.161,0.721
541000,0.117,0.180,0.703
541500,0.127,0.171,0.703
542000,0.117,0.171,0.712
542500,0.133,0.161,0.706
543000,0.160,0.160,0.679
543500,0.145,0.143,0.712
544000,0.158,0.125,0.717
544500,0.156,0.154,0.689
545000,0.159,0.134,0.707
545500,0.161,0.146,0.693
546000,0.151,0.145,0.704
546500,0.170,0.124,0.707
547000,0.180,0.123,0.698
547500,0.185,0.115,0.700
548000,0.165,0.113,0.721
548500,0.171,0.111,0.718
549000,0.169,0.123,0.709
549500,0.170,0.114,0.716
550000,0.139,0.148,0.713
550500,0.151,0.143,0.706
551000,0.155,0.135,0.710
551500,0.160,0.145,0.695
552000,0.136,0.138,0.726
552500,0.135,0.154,0.711
553000,0.161,0.140,0.699
553500,0.179,0.131,0.691
554000,0.165,0.134,0.701
554500,0.176,0.139,0.685
555000,0.161,0.135,0.704
555500,0.168,0.170,0.663
556000,0.153,0.152,0.695
556500,0.156,0.145,0.699
557000,0.143,0.153,0.704
557500,0.147,0.138,0.715
558000,0.142,0.146,0.712
558500,0.144,0.150,0.706
559000,0.155,0.139,0.706
559500,0.152,0.150,0.698
560000,0.157,0.147,0.696
560500,0.158,0.136,0.706
561000,0.163,0.134,0.703
561500,0.145,0.147,0.708
562000,0.143,0.150,0.707
562500,0.142,0.169,0.689
563000,0.146,0.153,0.701
563500,0.140,0.143,0.717
564000,0.152,0.138,0.710
564500,0.153,0.139,0.708
565000,0.163,0.154,0.682
565500,0.144,0.152,0.704
566000,0.159,0.136,0.705
566500,0.163,0.136,0.701
567000,0.160,0.145,0.695
567500,0.157,0.153,0.689
568000,0.141,0.159,0.700
568500,0.134,0.151,0.715
569000,0.134,0.158,0.708
569500,0.143,0.169,0.688
570000,0.115,0.158,0.726
570500,0.133,0.150,0.717
571000,0.145,0.139,0.716
571500,0.153,0.131,0.716
572000,0.145,0.144,0.711
572500,0.136,0.139,0.725
573000,0.139,0.138,0.723
573500,0.148,0.133,0.719
574000,0.130,0.137,0.733
574500,0.141,0.136,0.723
575000,0.148,0.131,0.721
575500,0.148,0.118,0.733
576000,0.141,0.127,0.732
576500,0.156,0.123,0.721
577000,0.160,0.125,0.715
577500,0.151,0.108,0.741
578000,0.154,0.124,0.722
578500,0.156,0.137,0.707
579000,0.148,0.133,0.719
579500,0.124,0.129,0.748
580000,0.114,0.135,0.751
580500,0.115,0.130,0.755
581000,0.116,0.173,0.711
581500,0.125,0.159,0.716
582000,0.126,0.176,0.699
582500,0.102,0.165,0.732
583000,0.102,0.180,0.718
583500,0.114,0.158,0.727
584000,0.122,0.147,0.731
584500,0.131,0.151,0.718
585000,0.133,0.150,0.717
585500,0.127,0.146,0.727
586000,0.134,0.165,0.701
586500,0.130,0.153,0.717
587000,0.133,0.151,0.716
587500,0.127,0.149,0.724
588000,0.135,0.163,0.702
588500,0.144,0.159,0.697
589000,0.124,0.177,0.700
589500,0.148,0.165,0.686
590000,0.124,0.158,0.718
590500,0.136,0.159,0.705
591000,0.135,0.155,0.710
591500,0.138,0.149,0.713
592000,0.141,0.139,0.720
592500,0.142,0.128,0.730
593000,0.133,0.140,0.727
593500,0.143,0.134,0.723
594000,0.140,0.126,0.734
594500,0.150,0.120,0.730
595000,0.140,0.138,0.722
595500,0.139,0.136,0.725
596000,0.150,0.164,0.685
596500,0.138,0.156,0.706
597000,0.133,0.162,0.705
597500,0.126,0.166,0.708
598000,0.133,0.169,0.699
598500,0.135,0.151,0.714
599000,0.123,0.147,0.730
599500,0.128,0.143,0.729
600000,0.125,0.135,0.741
600500,0.141,0.137,0.722
601000,0.154,0.124,0.722
601500,0.155,0.124,0.721
602000,0.132,0.122,0.747
602500,0.132,0.141,0.727
603000,0.128,0.128,0.745
603500,0.125,0.150,0.725
604000,0.126,0.158,0.716
604500,0.132,0.171,0.698
605000,0.124,0.145,0.731
605500,0.146,0.162,0.692
606000,0.116,0.153,0.730
606500,0.121,0.137,0.743
607000,0.124,0.148,0.728
607500,0.126,0.151,0.723
608000,0.117,0.139,0.744
608500,0.124,0.168,0.709
609000,0.130,0.147,0.723
609500,0.113,0.158,0.728
610000,0.127,0.160,0.713
610500,0.116,0.174,0.710
611000,0.114,0.193,0.693
611500,0.124,0.166,0.710
612000,0.125,0.153,0.722
612500,0.111,0.140,0.749
613000,0.123,0.142,0.735
613500,0.139,0.118,0.743
614000,0.133,0.129,0.739
614500,0.129,0.143,0.728
615000,0.124,0.133,0.744
615500,0.121,0.137,0.743
616000,0.132,0.142,0.726
616500,0.121,0.147,0.732
617000,0.146,0.162,0.692
617500,0.163,0.154,0.682
618000,0.146,0.145,0.709
618500,0.152,0.140,0.708
619000,0.164,0.129,0.707
619500,0.142,0.128,0.730
620000,0.152,0.127,0.721
620500,0.161,0.131,0.708
621000,0.163,0.136,0.701
621500,0.165,0.122,0.713
622000,0.158,0.130,0.712
622500,0.158,0.139,0.703
623000,0.148,0.133,0.719
623500,0.132,0.148,0.720
624000,0.137,0.143,0.720
624500,0.140,0.144,0.716
625000,0.137,0.155,0.708
625500,0.142,0.145,0.713
626000,0.143,0.155,0.702
626500,0.148,0.165,0.686
627000,0.137,0.146,0.717
627500,0.147,0.140,0.713
628000,0.148,0.147,0.705
628500,0.153,0.136,0.711
629000,0.147,0.141,0.712
629500,0.174,0.118,0.708
630000,0.144,0.115,0.741
630500,0.157,0.111,0.731
631000,0.144,0.115,0.741
631500,0.135,0.123,0.743
632000,0.136,0.137,0.727
632500,0.133,0.130,0.737
633000,0.139,0.122,0.740
633500,0.129,0.141,0.730
634000,0.146,0.153,0.701
634500,0.151,0.162,0.686
635000,0.153,0.145,0.702
635500,0.150,0.139,0.711
636000,0.141,0.143,0.716
636500,0.137,0.140,0.723
637000,0.135,0.146,0.719
637500,0.151,0.143,0.706
638000,0.133,0.135,0.732
638500,0.150,0.127,0.723
639000,0.179,0.129,0.693
639500,0.184,0.120,0.697
640000,0.186,0.115,0.699
640500,0.175,0.112,0.713
641000,0.163,0.121,0.716
641500,0.185,0.121,0.695
642000,0.181,0.118,0.701
642500,0.152,0.133,0.715
643000,0.148,0.143,0.709
643500,0.137,0.136,0.727
644000,0.138,0.146,0.716
644500,0.142,0.140,0.718
645000,0.133,0.132,0.735
645500,0.136,0.159,0.705
646000,0.139,0.169,0.693
646500,0.129,0.149,0.722
647000,0.114,0.154,0.731
647500,0.131,0.158,0.711
648000,0.113,0.137,0.750
648500,0.111,0.148,0.741
649000,0.137,0.142,0.721
649500,0.150,0.143,0.707
650000,0.161,0.146,0.693
650500,0.180,0.134,0.686
651000,0.185,0.141,0.674
651500,0.190,0.129,0.681
652000,0.187,0.143,0.670
652500,0.175,0.145,0.680
653000,0.171,0.133,0.697
653500,0.185,0.135,0.680
654000,0.185,0.120,0.696
654500,0.157,0.144,0.699
655000,0.158,0.133,0.709
655500,0.147,0.132,0.721
656000,0.140,0.148,0.712
656500,0.134,0.158,0.708
657000,0.126,0.159,0.715
657500,0.121,0.150,0.729
658000,0.121,0.151,0.728
658500,0.127,0.147,0.726
659000,0.130,0.154,0.716
659500,0.123,0.138,0.740
660000,0.143,0.145,0.712
660500,0.129,0.162,0.709
661000,0.131,0.151,0.718
661500,0.147,0.149,0.704
662000,0.153,0.143,0.704
662500,0.147,0.154,0.699
663000,0.176,0.140,0.684
663500,0.159,0.136,0.705
664000,0.184,0.151,0.665
664500,0.169,0.159,0.672
665000,0.166,0.162,0.671
665500,0.164,0.156,0.679
666000,0.161,0.152,0.686
666500,0.163,0.145,0.692
667000,0.145,0.143,0.712
667500,0.140,0.149,0.711
