time,n_A+p,n_B,n_AB
668000,0.145,0.163,0.692
668500,0.149,0.161,0.689
669000,0.140,0.161,0.699
669500,0.140,0.156,0.704
670000,0.138,0.153,0.709
670500,0.115,0.127,0.758
671000,0.121,0.152,0.727
671500,0.144,0.151,0.705
672000,0.155,0.156,0.688
672500,0.183,0.130,0.687
673000,0.168,0.127,0.706
673500,0.161,0.123,0.716
674000,0.153,0.134,0.713
674500,0.138,0.136,0.726
675000,0.123,0.155,0.722
675500,0.152,0.147,0.701
676000,0.158,0.136,0.706
676500,0.152,0.127,0.721
677000,0.162,0.128,0.710
677500,0.148,0.125,0.727
678000,0.126,0.131,0.744
678500,0.129,0.150,0.721
679000,0.123,0.143,0.734
679500,0.147,0.140,0.713
680000,0.130,0.139,0.731
680500,0.118,0.154,0.727
681000,0.136,0.159,0.705
681500,0.132,0.143,0.725
682000,0.140,0.144,0.716
682500,0.138,0.147,0.715
683000,0.138,0.144,0.718
683500,0.145,0.139,0.716
684000,0.146,0.131,0.723
684500,0.162,0.118,0.719
685000,0.149,0.103,0.748
685500,0.149,0.120,0.731
686000,0.151,0.113,0.735
686500,0.139,0.103,0.758
687000,0.141,0.124,0.735
687500,0.144,0.129,0.727
688000,0.155,0.136,0.709
688500,0.150,0.136,0.714
689000,0.143,0.130,0.727
689500,0.128,0.141,0.731
690000,0.153,0.132,0.715
690500,0.146,0.135,0.719
691000,0.145,0.136,0.719
691500,0.139,0.140,0.721
692000,0.151,0.159,0.689
692500,0.137,0.149,0.714
693000,0.132,0.156,0.712
693500,0.129,0.130,0.742
694000,0.137,0.129,0.734
694500,0.141,0.143,0.716
695000,0.144,0.135,0.721
695500,0.148,0.124,0.728
696000,0.136,0.131,0.733
696500,0.138,0.137,0.725
697000,0.142,0.142,0.716
697500,0.134,0.151,0.715
698000,0.144,0.136,0.720
698500,0.151,0.134,0.715
699000,0.156,0.148,0.696
699500,0.137,0.153,0.710
700000,0.133,0.151,0.716
700500,0.141,0.139,0.720
701000,0.138,0.151,0.711
701500,0.137,0.160,0.703
702000,0.124,0.148,0.728
702500,0.127,0.138,0.735
703000,0.130,0.140,0.730
703500,0.122,0.139,0.740
704000,0.112,0.130,0.758
704500,0.127,0.137,0.736
705000,0.132,0.142,0.726
705500,0.144,0.139,0.717
706000,0.154,0.135,0.711
706500,0.160,0.141,0.699
707000,0.145,0.151,0.704
707500,0.161,0.132,0.707
708000,0.168,0.128,0.705
708500,0.151,0.134,0.715
709000,0.156,0.142,0.702
709500,0.149,0.150,0.701
710000,0.134,0.155,0.711
710500,0.146,0.142,0.712
711000,0.153,0.138,0.709
711500,0.140,0.139,0.721
712000,0.143,0.152,0.705
712500,0.146,0.151,0.703
713000,0.151,0.134,0.715
713500,0.152,0.134,0.714
714000,0.145,0.122,0.733
714500,0.147,0.115,0.737
715000,0.147,0.124,0.729
715500,0.142,0.122,0.736
716000,0.135,0.136,0.729
716500,0.148,0.140,0.712
717000,0.136,0.157,0.707
717500,0.146,0.154,0.700
718000,0.136,0.153,0.711
718500,0.150,0.138,0.712
719000,0.151,0.116,0.732
719500,0.160,0.122,0.718
720000,0.155,0.130,0.715
720500,0.140,0.126,0.734
721000,0.137,0.122,0.742
721500,0.146,0.130,0.724
722000,0.148,0.166,0.685
722500,0.128,0.156,0.716
723000,0.133,0.158,0.709
723500,0.151,0.149,0.700
724000,0.142,0.162,0.696
724500,0.143,0.184,0.673
725000,0.163,0.169,0.668
725500,0.154,0.168,0.678
726000,0.137,0.169,0.695
726500,0.155,0.158,0.686
727000,0.145,0.158,0.697
727500,0.160,0.146,0.694
728000,0.176,0.137,0.687
728500,0.165,0.146,0.688
729000,0.150,0.125,0.725
729500,0.160,0.127,0.713
730000,0.149,0.132,0.719
730500,0.141,0.124,0.735
731000,0.144,0.112,0.744
731500,0.159,0.106,0.734
732000,0.165,0.104,0.730
732500,0.159,0.106,0.734
733000,0.175,0.101,0.724
733500,0.169,0.110,0.721
734000,0.146,0.122,0.732
734500,0.158,0.115,0.726
735000,0.156,0.134,0.710
735500,0.147,0.130,0.723
736000,0.140,0.155,0.705
736500,0.140,0.161,0.699
737000,0.147,0.135,0.718
737500,0.131,0.131,0.739
738000,0.144,0.124,0.732
738500,0.147,0.130,0.723
739000,0.125,0.140,0.735
739500,0.124,0.153,0.723
740000,0.128,0.159,0.713
740500,0.135,0.157,0.708
741000,0.164,0.130,0.706
741500,0.151,0.129,0.720
742000,0.177,0.132,0.692
742500,0.174,0.141,0.685
743000,0.166,0.157,0.676
743500,0.184,0.149,0.667
744000,0.171,0.137,0.693
744500,0.154,0.147,0.699
745000,0.160,0.148,0.692
745500,0.154,0.144,0.702
746000,0.153,0.148,0.699
746500,0.163,0.151,0.685
747000,0.168,0.134,0.699
747500,0.138,0.134,0.728
748000,0.138,0.144,0.718
748500,0.144,0.158,0.698
749000,0.131,0.172,0.698
749500,0.122,0.158,0.720
750000,0.128,0.161,0.711
750500,0.126,0.161,0.713
751000,0.127,0.186,0.687
751500,0.124,0.190,0.686
752000,0.125,0.189,0.686
752500,0.137,0.180,0.683
753000,0.120,0.180,0.701
753500,0.122,0.177,0.702
754000,0.121,0.158,0.721
754500,0.147,0.154,0.699
755000,0.133,0.157,0.710
755500,0.129,0.178,0.694
756000,0.141,0.179,0.680
756500,0.142,0.180,0.678
757000,0.141,0.174,0.685
757500,0.155,0.153,0.692
758000,0.153,0.144,0.703
758500,0.148,0.162,0.689
759000,0.153,0.150,0.697
759500,0.151,0.149,0.700
760000,0.156,0.134,0.710
760500,0.151,0.129,0.720
761000,0.146,0.127,0.727
761500,0.161,0.136,0.703
762000,0.160,0.141,0.699
762500,0.171,0.130,0.700
763000,0.176,0.132,0.693
763500,0.171,0.116,0.713
764000,0.177,0.104,0.719
764500,0.183,0.105,0.712
765000,0.185,0.109,0.706
765500,0.207,0.121,0.672
766000,0.201,0.122,0.677
766500,0.200,0.126,0.674
767000,0.182,0.124,0.695
767500,0.168,0.138,0.695
768000,0.174,0.123,0.704
768500,0.176,0.115,0.709
769000,0.163,0.117,0.719
769500,0.188,0.132,0.680
770000,0.160,0.126,0.714
770500,0.155,0.121,0.724
771000,0.147,0.132,0.721
771500,0.151,0.140,0.709
772000,0.146,0.131,0.723
772500,0.139,0.143,0.718
773000,0.128,0.120,0.753
773500,0.129,0.130,0.742
774000,0.137,0.129,0.734
774500,0.138,0.140,0.722
775000,0.139,0.128,0.733
775500,0.141,0.138,0.721
776000,0.138,0.144,0.718
776500,0.139,0.153,0.708
777000,0.135,0.152,0.713
777500,0.139,0.137,0.724
778000,0.156,0.139,0.705
778500,0.143,0.133,0.724
779000,0.135,0.136,0.729
779500,0.113,0.156,0.730
780000,0.125,0.136,0.740
780500,0.143,0.134,0.723
781000,0.153,0.133,0.714
781500,0.137,0.155,0.708
782000,0.151,0.168,0.681
782500,0.141,0.154,0.705
783000,0.135,0.146,0.719
783500,0.150,0.132,0.718
784000,0.153,0.133,0.714
784500,0.141,0.137,0.722
785000,0.139,0.134,0.727
785500,0.137,0.154,0.709
786000,0.146,0.147,0.707
786500,0.166,0.125,0.709
787000,0.174,0.125,0.702
787500,0.176,0.142,0.682
788000,0.177,0.136,0.687
788500,0.184,0.125,0.692
789000,0.155,0.123,0.722
789500,0.159,0.123,0.718
790000,0.154,0.126,0.720
790500,0.187,0.128,0.685
791000,0.174,0.120,0.707
791500,0.178,0.123,0.700
792000,0.197,0.117,0.685
792500,0.193,0.118,0.688
793000,0.187,0.126,0.687
793500,0.158,0.123,0.719
794000,0.155,0.137,0.708
794500,0.166,0.148,0.685
795000,0.164,0.161,0.674
795500,0.160,0.154,0.685
796000,0.162,0.141,0.697
796500,0.165,0.128,0.707
797000,0.146,0.135,0.719
797500,0.144,0.144,0.712
798000,0.151,0.134,0.715
798500,0.156,0.149,0.695
799000,0.150,0.140,0.710
799500,0.141,0.131,0.728
800000,0.160,0.122,0.718
800500,0.144,0.125,0.731
801000,0.158,0.125,0.717
801500,0.138,0.131,0.731
802000,0.154,0.126,0.720
802500,0.151,0.106,0.743
803000,0.182,0.103,0.715
803500,0.190,0.108,0.702
804000,0.172,0.113,0.715
804500,0.164,0.121,0.715
805000,0.161,0.117,0.721
805500,0.177,0.134,0.689
806000,0.168,0.133,0.700
806500,0.147,0.136,0.717
807000,0.139,0.143,0.718
807500,0.149,0.132,0.719
808000,0.179,0.121,0.701
808500,0.180,0.122,0.699
809000,0.158,0.130,0.712
809500,0.145,0.142,0.713
810000,0.147,0.155,0.698
810500,0.151,0.152,0.697
811000,0.140,0.142,0.718
811500,0.134,0.148,0.718
812000,0.130,0.184,0.686
812500,0.130,0.182,0.688
813000,0.138,0.166,0.696
813500,0.134,0.161,0.705
814000,0.140,0.162,0.698
814500,0.146,0.150,0.704
815000,0.155,0.130,0.715
815500,0.165,0.120,0.715
816000,0.163,0.160,0.676
816500,0.161,0.159,0.679
817000,0.153,0.160,0.686
817500,0.161,0.155,0.683
818000,0.151,0.141,0.708
818500,0.145,0.139,0.716
819000,0.145,0.133,0.722
819500,0.147,0.140,0.713
820000,0.148,0.134,0.718
820500,0.148,0.159,0.693
821000,0.154,0.146,0.700
821500,0.140,0.142,0.718
822000,0.145,0.127,0.728
822500,0.139,0.144,0.717
823000,0.170,0.151,0.679
823500,0.168,0.155,0.677
824000,0.177,0.111,0.712
824500,0.173,0.118,0.709
825000,0.172,0.130,0.699
825500,0.165,0.135,0.700
826000,0.175,0.139,0.686
826500,0.177,0.130,0.694
827000,0.171,0.130,0.700
827500,0.158,0.149,0.693
828000,0.153,0.148,0.699
828500,0.158,0.151,0.691
829000,0.155,0.157,0.687
829500,0.155,0.165,0.679
830000,0.151,0.156,0.693
830500,0.157,0.147,0.696
831000,0.176,0.133,0.692
831500,0.183,0.144,0.673
832000,0.172,0.134,0.695
832500,0.164,0.144,0.692
833000,0.147,0.161,0.692
833500,0.130,0.182,0.688
834000,0.137,0.150,0.713
834500,0.141,0.150,0.709
835000,0.126,0.158,0.716
835500,0.124,0.162,0.714
836000,0.142,0.150,0.708
836500,0.135,0.141,0.724
837000,0.140,0.124,0.736
837500,0.141,0.136,0.723
838000,0.155,0.116,0.728
838500,0.159,0.114,0.726
839000,0.155,0.126,0.719
839500,0.150,0.132,0.718
840000,0.133,0.135,0.732
840500,0.149,0.142,0.709
841000,0.145,0.143,0.712
841500,0.140,0.148,0.712
842000,0.140,0.156,0.704
842500,0.144,0.153,0.703
843000,0.145,0.161,0.694
843500,0.131,0.162,0.707
844000,0.142,0.144,0.714
844500,0.147,0.158,0.695
845000,0.130,0.164,0.706
845500,0.141,0.150,0.709
846000,0.149,0.147,0.704
846500,0.143,0.152,0.705
847000,0.154,0.138,0.708
847500,0.151,0.133,0.716
848000,0.149,0.142,0.709
848500,0.149,0.127,0.724
849000,0.137,0.135,0.728
849500,0.127,0.137,0.736
850000,0.127,0.143,0.730
850500,0.130,0.162,0.708
851000,0.129,0.146,0.725
851500,0.129,0.136,0.735
852000,0.130,0.143,0.727
852500,0.147,0.138,0.715
853000,0.139,0.148,0.713
853500,0.130,0.148,0.722
854000,0.114,0.161,0.724
854500,0.138,0.133,0.729
855000,0.126,0.135,0.740
855500,0.128,0.134,0.739
856000,0.142,0.129,0.729
856500,0.165,0.132,0.703
857000,0.158,0.144,0.698
857500,0.138,0.135,0.727
858000,0.148,0.141,0.711
858500,0.134,0.142,0.724
859000,0.117,0.141,0.742
859500,0.143,0.144,0.713
860000,0.138,0.150,0.712
860500,0.151,0.147,0.702
861000,0.156,0.137,0.707
861500,0.150,0.140,0.710
862000,0.137,0.134,0.729
862500,0.140,0.151,0.709
863000,0.145,0.132,0.723
863500,0.143,0.138,0.719
864000,0.141,0.147,0.712
864500,0.156,0.131,0.713
865000,0.156,0.150,0.694
865500,0.171,0.147,0.682
866000,0.160,0.141,0.699
866500,0.157,0.150,0.693
867000,0.152,0.159,0.688
867500,0.153,0.153,0.694
868000,0.163,0.151,0.685
868500,0.156,0.155,0.688
869000,0.160,0.153,0.686
869500,0.162,0.136,0.702
870000,0.154,0.126,0.720
870500,0.135,0.142,0.723
871000,0.147,0.147,0.706
871500,0.138,0.137,0.725
872000,0.151,0.134,0.715
872500,0.136,0.138,0.726
873000,0.118,0.140,0.742
873500,0.136,0.142,0.722
874000,0.151,0.139,0.710
874500,0.144,0.150,0.706
875000,0.147,0.143,0.710
875500,0.168,0.132,0.701
876000,0.157,0.133,0.710
876500,0.152,0.121,0.727
877000,0.140,0.123,0.737
877500,0.147,0.138,0.715
878000,0.130,0.140,0.730
878500,0.124,0.136,0.741
879000,0.139,0.140,0.721
879500,0.146,0.139,0.715
880000,0.145,0.132,0.723
880500,0.144,0.148,0.708
881000,0.150,0.145,0.705
881500,0.153,0.142,0.705
882000,0.145,0.121,0.734
882500,0.129,0.127,0.745
883000,0.149,0.118,0.732
883500,0.152,0.122,0.726
884000,0.164,0.127,0.709
884500,0.166,0.131,0.703
885000,0.172,0.131,0.698
885500,0.162,0.129,0.709
886000,0.151,0.121,0.728
886500,0.141,0.120,0.740
887000,0.128,0.151,0.721
887500,0.126,0.153,0.721
888000,0.138,0.149,0.713
888500,0.137,0.160,0.703
889000,0.113,0.148,0.739
889500,0.114,0.157,0.728
890000,0.124,0.147,0.729
890500,0.123,0.169,0.709
891000,0.126,0.165,0.709
891500,0.134,0.172,0.695
892000,0.128,0.176,0.697
892500,0.144,0.158,0.698
893000,0.150,0.150,0.700
893500,0.147,0.133,0.720
894000,0.153,0.146,0.701
894500,0.163,0.146,0.691
895000,0.171,0.129,0.701
895500,0.156,0.134,0.710
896000,0.156,0.130,0.714
896500,0.159,0.126,0.715
897000,0.159,0.126,0.715
897500,0.160,0.121,0.719
898000,0.159,0.133,0.708
898500,0.149,0.150,0.701
899000,0.138,0.163,0.699
899500,0.145,0.162,0.693
900000,0.132,0.151,0.717
900500,0.131,0.176,0.694
901000,0.143,0.162,0.695
901500,0.159,0.145,0.696
902000,0.140,0.141,0.719
902500,0.158,0.146,0.696
903000,0.138,0.153,0.709
903500,0.139,0.133,0.728
904000,0.149,0.141,0.710
904500,0.161,0.134,0.705
905000,0.160,0.139,0.701
905500,0.168,0.140,0.693
906000,0.148,0.147,0.705
906500,0.147,0.139,0.714
907000,0.151,0.148,0.701
907500,0.138,0.152,0.710
908000,0.150,0.143,0.707
908500,0.145,0.146,0.709
909000,0.143,0.148,0.709
909500,0.140,0.143,0.717
910000,0.138,0.142,0.720
910500,0.142,0.148,0.710
911000,0.153,0.159,0.687
911500,0.143,0.151,0.706
912000,0.157,0.154,0.688
912500,0.156,0.154,0.689
913000,0.168,0.159,0.673
913500,0.144,0.179,0.677
914000,0.139,0.160,0.701
914500,0.139,0.161,0.700
915000,0.155,0.168,0.677
915500,0.142,0.179,0.679
916000,0.143,0.152,0.705
916500,0.141,0.165,0.694
917000,0.129,0.159,0.712
917500,0.120,0.165,0.715
918000,0.125,0.157,0.718
918500,0.125,0.174,0.702
919000,0.124,0.175,0.702
919500,0.128,0.175,0.698
920000,0.139,0.177,0.684
920500,0.138,0.163,0.699
921000,0.163,0.159,0.677
921500,0.146,0.165,0.688
922000,0.143,0.154,0.703
922500,0.159,0.186,0.655
923000,0.155,0.183,0.662
923500,0.139,0.189,0.672
924000,0.133,0.180,0.687
924500,0.128,0.187,0.685
925000,0.135,0.175,0.691
925500,0.132,0.165,0.703
926000,0.135,0.151,0.714
926500,0.131,0.164,0.705
927000,0.133,0.165,0.702
927500,0.134,0.168,0.699
928000,0.124,0.147,0.729
928500,0.129,0.157,0.714
929000,0.106,0.159,0.734
929500,0.131,0.166,0.703
930000,0.143,0.147,0.710
930500,0.117,0.162,0.720
931000,0.123,0.169,0.709
931500,0.131,0.162,0.707
932000,0.134,0.156,0.710
932500,0.117,0.150,0.732
933000,0.126,0.152,0.722
933500,0.127,0.168,0.706
934000,0.149,0.162,0.688
934500,0.133,0.168,0.700
935000,0.159,0.162,0.678
935500,0.131,0.164,0.705
936000,0.113,0.163,0.723
936500,0.106,0.171,0.723
937000,0.104,0.173,0.723
937500,0.113,0.177,0.710
938000,0.127,0.190,0.683
938500,0.142,0.189,0.669
939000,0.139,0.182,0.679
939500,0.136,0.160,0.704
940000,0.145,0.153,0.702
940500,0.147,0.159,0.694
941000,0.132,0.158,0.710
941500,0.132,0.156,0.712
942000,0.133,0.169,0.699
942500,0.141,0.170,0.689
943000,0.133,0.182,0.685
943500,0.118,0.154,0.727
944000,0.117,0.165,0.717
944500,0.137,0.145,0.718
945000,0.129,0.150,0.721
945500,0.133,0.157,0.710
946000,0.131,0.151,0.718
946500,0.142,0.138,0.720
947000,0.156,0.138,0.706
947500,0.159,0.158,0.682
948000,0.143,0.151,0.706
948500,0.146,0.162,0.692
949000,0.125,0.183,0.693
949500,0.142,0.180,0.678
950000,0.145,0.162,0.693
950500,0.162,0.147,0.691
951000,0.181,0.165,0.654
951500,0.146,0.165,0.688
952000,0.144,0.165,0.691
952500,0.150,0.151,0.699
953000,0.171,0.139,0.691
953500,0.173,0.130,0.698
954000,0.171,0.125,0.705
954500,0.182,0.117,0.701
955000,0.172,0.121,0.708
955500,0.157,0.131,0.712
956000,0.138,0.138,0.724
956500,0.137,0.137,0.726
957000,0.147,0.129,0.724
957500,0.143,0.141,0.716
958000,0.144,0.162,0.694
958500,0.133,0.146,0.721
959000,0.121,0.162,0.717
959500,0.117,0.181,0.702
960000,0.130,0.164,0.706
960500,0.127,0.146,0.727
961000,0.139,0.138,0.723
961500,0.129,0.151,0.720
962000,0.137,0.163,0.700
962500,0.134,0.153,0.713
963000,0.130,0.153,0.717
963500,0.120,0.141,0.740
964000,0.142,0.133,0.725
964500,0.150,0.142,0.708
965000,0.155,0.137,0.708
965500,0.168,0.134,0.699
966000,0.158,0.112,0.729
966500,0.162,0.135,0.703
967000,0.162,0.162,0.675
967500,0.168,0.153,0.679
968000,0.152,0.157,0.691
968500,0.138,0.160,0.702
969000,0.151,0.145,0.704
969500,0.141,0.155,0.704
970000,0.151,0.155,0.694
970500,0.161,0.159,0.679
971000,0.151,0.145,0.704
971500,0.142,0.150,0.708
972000,0.142,0.185,0.673
972500,0.121,0.170,0.710
973000,0.145,0.171,0.684
973500,0.168,0.172,0.661
974000,0.146,0.179,0.675
974500,0.129,0.170,0.702
975000,0.141,0.183,0.676
975500,0.144,0.175,0.681
976000,0.164,0.162,0.673
976500,0.159,0.150,0.691
977000,0.147,0.145,0.708
977500,0.152,0.146,0.702
978000,0.156,0.146,0.698
978500,0.152,0.165,0.682
979000,0.135,0.172,0.694
979500,0.145,0.149,0.706
980000,0.174,0.150,0.676
980500,0.176,0.149,0.675
981000,0.158,0.145,0.697
981500,0.143,0.141,0.716
982000,0.141,0.151,0.708
982500,0.165,0.154,0.680
983000,0.161,0.163,0.675
983500,0.168,0.160,0.672
984000,0.158,0.142,0.700
984500,0.173,0.139,0.688
985000,0.185,0.127,0.688
985500,0.152,0.126,0.722
986000,0.166,0.129,0.705
986500,0.169,0.122,0.710
987000,0.150,0.113,0.736
987500,0.180,0.115,0.705
988000,0.181,0.107,0.712
988500,0.176,0.126,0.699
989000,0.177,0.110,0.713
989500,0.206,0.110,0.683
990000,0.175,0.139,0.686
990500,0.177,0.118,0.705
991000,0.160,0.121,0.719
991500,0.154,0.123,0.723
992000,0.146,0.150,0.704
992500,0.138,0.178,0.684
993000,0.124,0.175,0.702
993500,0.122,0.156,0.722
994000,0.135,0.170,0.696
994500,0.130,0.155,0.715
995000,0.140,0.162,0.698
995500,0.135,0.163,0.702
996000,0.128,0.149,0.723
996500,0.142,0.150,0.708
997000,0.126,0.164,0.710
997500,0.124,0.159,0.717
998000,0.129,0.170,0.702
998500,0.148,0.153,0.699
999000,0.160,0.149,0.691
999500,0.157,0.140,0.703
1000000,0.141,0.140,0.719
