time,n_A+p,n_B,n_AB
0,0.009,0.991,0.000
500,0.009,0.987,0.004
1000,0.009,0.983,0.008
1500,0.009,0.961,0.030
2000,0.009,0.923,0.067
2500,0.009,0.896,0.095
3000,0.016,0.868,0.115
3500,0.015,0.820,0.164
4000,0.025,0.766,0.209
4500,0.040,0.736,0.224
5000,0.035,0.742,0.224
5500,0.030,0.731,0.239
6000,0.032,0.683,0.285
6500,0.031,0.674,0.295
7000,0.042,0.672,0.286
7500,0.046,0.652,0.302
8000,0.058,0.653,0.289
8500,0.056,0.631,0.313
9000,0.055,0.589,0.355
9500,0.070,0.599,0.331
10000,0.072,0.567,0.362
10500,0.072,0.558,0.371
11000,0.076,0.518,0.407
11500,0.080,0.507,0.414
12000,0.088,0.488,0.424
12500,0.080,0.473,0.447
13000,0.081,0.470,0.449
13500,0.082,0.474,0.444
14000,0.083,0.466,0.451
14500,0.085,0.441,0.474
15000,0.076,0.445,0.479
15500,0.066,0.461,0.473
16000,0.084,0.438,0.478
16500,0.077,0.425,0.498
17000,0.080,0.395,0.525
17500,0.104,0.428,0.468
18000,0.098,0.427,0.475
18500,0.076,0.406,0.519
19000,0.081,0.420,0.499
19500,0.081,0.414,0.506
20000,0.086,0.412,0.503
20500,0.088,0.416,0.496
21000,0.083,0.433,0.484
21500,0.085,0.409,0.507
22000,0.084,0.412,0.505
22500,0.113,0.404,0.482
23000,0.124,0.402,0.474
23500,0.131,0.392,0.477
24000,0.131,0.375,0.494
24500,0.125,0.363,0.513
25000,0.102,0.373,0.525
25500,0.097,0.372,0.531
26000,0.091,0.368,0.541
26500,0.112,0.356,0.531
27000,0.122,0.360,0.519
27500,0.115,0.348,0.536
28000,0.129,0.340,0.531
28500,0.130,0.335,0.535
29000,0.139,0.342,0.519
29500,0.114,0.347,0.538
30000,0.126,0.343,0.531
30500,0.120,0.339,0.541
31000,0.115,0.340,0.544
31500,0.118,0.345,0.536
32000,0.111,0.318,0.571
32500,0.137,0.319,0.544
33000,0.140,0.319,0.541
33500,0.142,0.326,0.532
34000,0.142,0.348,0.510
34500,0.133,0.341,0.526
35000,0.133,0.366,0.502
35500,0.116,0.361,0.523
36000,0.117,0.349,0.533
36500,0.118,0.344,0.537
37000,0.127,0.346,0.527
37500,0.146,0.321,0.533
38000,0.145,0.321,0.534
38500,0.151,0.321,0.528
39000,0.149,0.316,0.535
39500,0.140,0.309,0.551
40000,0.136,0.306,0.558
40500,0.147,0.320,0.533
41000,0.171,0.320,0.510
41500,0.155,0.330,0.515
42000,0.139,0.333,0.528
42500,0.138,0.319,0.543
43000,0.115,0.328,0.557
43500,0.118,0.332,0.550
44000,0.159,0.324,0.517
44500,0.159,0.295,0.545
45000,0.144,0.308,0.547
45500,0.150,0.297,0.553
46000,0.158,0.290,0.552
46500,0.143,0.278,0.579
47000,0.159,0.302,0.538
47500,0.146,0.290,0.564
48000,0.152,0.284,0.564
48500,0.140,0.283,0.577
49000,0.117,0.288,0.594
49500,0.157,0.279,0.564
50000,0.141,0.258,0.601
50500,0.196,0.263,0.541
51000,0.179,0.261,0.560
51500,0.187,0.259,0.554
52000,0.186,0.272,0.542
52500,0.149,0.251,0.600
53000,0.147,0.269,0.584
53500,0.141,0.283,0.576
54000,0.159,0.276,0.565
54500,0.163,0.270,0.567
55000,0.164,0.288,0.547
55500,0.162,0.296,0.541
56000,0.157,0.280,0.563
56500,0.171,0.264,0.566
57000,0.187,0.272,0.541
57500,0.162,0.291,0.546
58000,0.136,0.283,0.581
58500,0.131,0.285,0.584
59000,0.135,0.289,0.576
59500,0.139,0.282,0.579
60000,0.142,0.301,0.557
60500,0.124,0.297,0.579
61000,0.122,0.312,0.567
61500,0.131,0.299,0.570
62000,0.141,0.288,0.571
62500,0.175,0.287,0.538
63000,0.178,0.273,0.550
63500,0.196,0.271,0.533
64000,0.192,0.280,0.528
64500,0.183,0.285,0.532
65000,0.173,0.276,0.552
65500,0.185,0.257,0.558
66000,0.187,0.258,0.555
66500,0.170,0.267,0.564
67000,0.154,0.281,0.565
67500,0.186,0.269,0.545
68000,0.178,0.269,0.554
68500,0.151,0.287,0.562
69000,0.164,0.271,0.565
69500,0.173,0.279,0.549
70000,0.162,0.284,0.554
70500,0.160,0.269,0.571
71000,0.178,0.265,0.558
71500,0.171,0.266,0.564
72000,0.159,0.275,0.566
72500,0.183,0.268,0.550
73000,0.173,0.275,0.553
73500,0.172,0.267,0.562
74000,0.153,0.259,0.587
74500,0.142,0.263,0.596
75000,0.155,0.266,0.579
75500,0.142,0.268,0.590
76000,0.162,0.256,0.581
76500,0.152,0.267,0.581
77000,0.164,0.276,0.560
77500,0.151,0.260,0.588
78000,0.137,0.270,0.593
78500,0.136,0.266,0.599
79000,0.150,0.269,0.581
79500,0.134,0.276,0.590
80000,0.125,0.277,0.599
80500,0.121,0.282,0.598
81000,0.117,0.291,0.591
81500,0.127,0.294,0.579
82000,0.124,0.255,0.621
82500,0.148,0.270,0.582
83000,0.158,0.270,0.572
83500,0.159,0.258,0.582
84000,0.166,0.268,0.566
84500,0.152,0.272,0.576
85000,0.134,0.266,0.601
85500,0.164,0.287,0.549
86000,0.155,0.296,0.549
86500,0.152,0.304,0.543
87000,0.151,0.277,0.572
87500,0.160,0.272,0.568
88000,0.136,0.274,0.590
88500,0.155,0.261,0.583
89000,0.166,0.258,0.575
89500,0.150,0.250,0.600
90000,0.161,0.245,0.593
90500,0.154,0.269,0.577
91000,0.135,0.275,0.590
91500,0.140,0.284,0.576
92000,0.127,0.286,0.587
92500,0.135,0.266,0.600
93000,0.142,0.263,0.596
93500,0.141,0.263,0.597
94000,0.133,0.283,0.584
94500,0.144,0.268,0.588
95000,0.151,0.260,0.588
95500,0.132,0.273,0.596
96000,0.131,0.267,0.603
96500,0.127,0.261,0.612
97000,0.123,0.278,0.600
97500,0.136,0.290,0.574
98000,0.128,0.294,0.578
98500,0.124,0.264,0.613
99000,0.133,0.254,0.613
99500,0.134,0.263,0.604
100000,0.159,0.235,0.606
100500,0.168,0.243,0.589
101000,0.155,0.238,0.607
101500,0.139,0.244,0.617
102000,0.165,0.229,0.606
102500,0.146,0.232,0.622
103000,0.146,0.244,0.610
103500,0.137,0.239,0.624
104000,0.138,0.254,0.608
104500,0.141,0.242,0.617
105000,0.156,0.246,0.598
105500,0.152,0.235,0.613
106000,0.163,0.232,0.605
106500,0.163,0.236,0.601
107000,0.149,0.246,0.605
107500,0.173,0.257,0.570
108000,0.168,0.258,0.574
108500,0.168,0.256,0.576
109000,0.181,0.231,0.588
109500,0.180,0.258,0.562
110000,0.177,0.251,0.572
110500,0.160,0.250,0.589
111000,0.163,0.261,0.575
111500,0.161,0.246,0.592
112000,0.158,0.231,0.611
112500,0.146,0.236,0.618
113000,0.166,0.238,0.596
113500,0.165,0.245,0.589
114000,0.164,0.261,0.574
114500,0.174,0.249,0.577
115000,0.176,0.241,0.583
115500,0.162,0.242,0.596
116000,0.140,0.245,0.615
116500,0.128,0.260,0.612
117000,0.141,0.260,0.599
117500,0.118,0.278,0.604
118000,0.134,0.274,0.592
118500,0.140,0.261,0.599
119000,0.127,0.226,0.648
119500,0.162,0.241,0.597
120000,0.163,0.237,0.600
120500,0.152,0.240,0.608
121000,0.145,0.238,0.617
121500,0.165,0.237,0.598
122000,0.181,0.229,0.590
122500,0.156,0.244,0.600
123000,0.169,0.247,0.584
123500,0.170,0.252,0.578
124000,0.152,0.254,0.593
124500,0.162,0.243,0.594
125000,0.142,0.245,0.613
125500,0.134,0.245,0.621
126000,0.161,0.237,0.602
126500,0.171,0.239,0.590
127000,0.203,0.226,0.571
127500,0.204,0.235,0.561
128000,0.186,0.232,0.582
128500,0.170,0.247,0.583
129000,0.169,0.240,0.591
129500,0.175,0.227,0.599
130000,0.164,0.223,0.613
130500,0.166,0.219,0.615
131000,0.147,0.240,0.613
131500,0.140,0.243,0.617
132000,0.148,0.249,0.603
132500,0.140,0.260,0.600
133000,0.141,0.256,0.603
133500,0.158,0.250,0.591
134000,0.162,0.257,0.580
134500,0.169,0.269,0.563
135000,0.173,0.275,0.553
135500,0.157,0.275,0.568
136000,0.171,0.269,0.561
136500,0.186,0.240,0.574
137000,0.163,0.245,0.591
137500,0.169,0.232,0.600
138000,0.146,0.224,0.630
138500,0.141,0.250,0.609
139000,0.157,0.222,0.621
139500,0.164,0.234,0.602
140000,0.148,0.212,0.639
140500,0.134,0.239,0.627
141000,0.136,0.220,0.645
141500,0.128,0.231,0.641
142000,0.140,0.234,0.626
142500,0.151,0.242,0.607
143000,0.172,0.218,0.611
143500,0.165,0.216,0.619
144000,0.149,0.229,0.622
144500,0.146,0.248,0.606
145000,0.140,0.242,0.618
145500,0.151,0.269,0.580
146000,0.152,0.258,0.589
146500,0.138,0.263,0.600
147000,0.150,0.260,0.589
147500,0.155,0.265,0.580
148000,0.156,0.242,0.602
148500,0.144,0.242,0.614
149000,0.153,0.255,0.591
149500,0.169,0.265,0.567
150000,0.157,0.251,0.591
150500,0.165,0.251,0.583
151000,0.168,0.246,0.586
151500,0.207,0.230,0.563
152000,0.199,0.232,0.569
152500,0.177,0.234,0.589
153000,0.190,0.239,0.571
153500,0.190,0.246,0.564
154000,0.156,0.239,0.605
154500,0.149,0.234,0.617
155000,0.148,0.234,0.618
155500,0.153,0.225,0.622
156000,0.153,0.217,0.630
156500,0.156,0.218,0.626
157000,0.169,0.226,0.606
157500,0.154,0.235,0.611
158000,0.155,0.235,0.610
158500,0.164,0.232,0.604
159000,0.171,0.251,0.578
159500,0.156,0.225,0.619
160000,0.145,0.229,0.626
160500,0.178,0.234,0.588
161000,0.170,0.236,0.594
161500,0.158,0.224,0.618
162000,0.173,0.217,0.611
162500,0.152,0.218,0.630
163000,0.169,0.228,0.604
163500,0.170,0.210,0.620
164000,0.166,0.226,0.608
164500,0.177,0.216,0.608
165000,0.190,0.216,0.594
165500,0.202,0.222,0.576
166000,0.215,0.207,0.578
166500,0.213,0.201,0.585
167000,0.187,0.216,0.598
167500,0.178,0.209,0.613
168000,0.188,0.206,0.606
168500,0.173,0.211,0.616
169000,0.177,0.209,0.614
169500,0.157,0.207,0.635
170000,0.162,0.234,0.604
170500,0.157,0.230,0.613
171000,0.168,0.231,0.602
171500,0.162,0.233,0.605
172000,0.162,0.225,0.613
172500,0.161,0.227,0.612
173000,0.173,0.201,0.626
173500,0.159,0.204,0.636
174000,0.173,0.207,0.620
174500,0.172,0.216,0.613
175000,0.159,0.200,0.640
175500,0.175,0.189,0.636
176000,0.175,0.178,0.648
176500,0.188,0.184,0.628
177000,0.199,0.184,0.617
177500,0.230,0.190,0.580
178000,0.216,0.192,0.592
178500,0.221,0.188,0.591
179000,0.197,0.204,0.599
179500,0.183,0.216,0.602
180000,0.203,0.202,0.594
180500,0.203,0.196,0.601
181000,0.204,0.189,0.607
181500,0.222,0.189,0.589
182000,0.241,0.188,0.571
182500,0.238,0.192,0.570
183000,0.221,0.198,0.581
183500,0.194,0.205,0.601
184000,0.191,0.216,0.593
184500,0.181,0.208,0.611
185000,0.208,0.203,0.588
185500,0.194,0.210,0.596
186000,0.208,0.193,0.599
186500,0.221,0.198,0.581
187000,0.220,0.199,0.581
187500,0.225,0.194,0.581
188000,0.217,0.204,0.579
188500,0.218,0.205,0.577
189000,0.209,0.201,0.589
189500,0.206,0.197,0.597
190000,0.180,0.205,0.615
190500,0.197,0.205,0.598
191000,0.187,0.216,0.598
191500,0.213,0.209,0.577
192000,0.198,0.192,0.610
192500,0.211,0.210,0.578
193000,0.185,0.197,0.618
193500,0.179,0.205,0.616
194000,0.197,0.212,0.590
194500,0.198,0.202,0.600
195000,0.192,0.200,0.608
195500,0.185,0.198,0.617
196000,0.178,0.203,0.619
196500,0.189,0.217,0.594
197000,0.182,0.220,0.599
197500,0.171,0.222,0.608
198000,0.172,0.204,0.624
198500,0.180,0.206,0.614
199000,0.180,0.193,0.627
199500,0.163,0.206,0.630
200000,0.155,0.212,0.632
200500,0.163,0.198,0.638
201000,0.147,0.219,0.634
201500,0.143,0.219,0.638
202000,0.138,0.244,0.618
202500,0.134,0.255,0.611
203000,0.150,0.256,0.593
203500,0.152,0.236,0.612
204000,0.171,0.215,0.615
204500,0.160,0.232,0.608
205000,0.164,0.211,0.624
205500,0.177,0.212,0.611
206000,0.188,0.211,0.601
206500,0.177,0.207,0.616
207000,0.161,0.206,0.632
207500,0.168,0.189,0.644
208000,0.162,0.202,0.635
208500,0.180,0.209,0.611
209000,0.171,0.218,0.612
209500,0.191,0.211,0.598
210000,0.185,0.222,0.593
210500,0.191,0.211,0.598
211000,0.177,0.212,0.611
211500,0.156,0.235,0.609
212000,0.157,0.209,0.633
212500,0.180,0.204,0.616
213000,0.186,0.176,0.638
213500,0.221,0.197,0.582
214000,0.203,0.176,0.621
214500,0.209,0.160,0.630
215000,0.215,0.166,0.619
215500,0.197,0.174,0.629
216000,0.185,0.178,0.637
216500,0.191,0.202,0.607
217000,0.179,0.193,0.628
217500,0.183,0.193,0.624
218000,0.186,0.208,0.606
218500,0.200,0.193,0.607
219000,0.207,0.201,0.591
219500,0.198,0.199,0.603
220000,0.200,0.200,0.600
220500,0.186,0.211,0.603
221000,0.190,0.192,0.618
221500,0.184,0.196,0.620
222000,0.181,0.197,0.622
222500,0.190,0.223,0.587
223000,0.188,0.207,0.605
223500,0.174,0.213,0.613
224000,0.166,0.220,0.614
224500,0.172,0.223,0.606
225000,0.166,0.222,0.612
225500,0.170,0.227,0.604
226000,0.147,0.207,0.646
226500,0.158,0.219,0.623
227000,0.156,0.217,0.627
227500,0.164,0.203,0.632
228000,0.173,0.195,0.632
228500,0.171,0.208,0.621
229000,0.184,0.184,0.632
229500,0.190,0.176,0.634
230000,0.187,0.178,0.635
230500,0.182,0.179,0.639
231000,0.173,0.190,0.637
231500,0.158,0.195,0.647
232000,0.149,0.201,0.650
232500,0.160,0.216,0.624
233000,0.161,0.230,0.609
233500,0.166,0.212,0.621
234000,0.205,0.201,0.593
234500,0.181,0.208,0.611
235000,0.194,0.211,0.594
235500,0.166,0.229,0.605
236000,0.162,0.221,0.617
236500,0.194,0.197,0.609
237000,0.198,0.184,0.618
237500,0.193,0.195,0.612
238000,0.196,0.197,0.607
238500,0.205,0.188,0.607
239000,0.194,0.180,0.626
239500,0.201,0.183,0.616
240000,0.197,0.175,0.628
240500,0.193,0.179,0.628
241000,0.194,0.171,0.635
241500,0.197,0.179,0.624
242000,0.192,0.187,0.621
242500,0.183,0.190,0.627
243000,0.177,0.183,0.640
243500,0.188,0.186,0.626
244000,0.180,0.194,0.626
244500,0.164,0.202,0.633
245000,0.178,0.188,0.634
245500,0.165,0.210,0.624
246000,0.176,0.198,0.626
246500,0.166,0.202,0.631
247000,0.171,0.204,0.625
247500,0.181,0.197,0.622
248000,0.179,0.195,0.626
248500,0.195,0.185,0.620
249000,0.182,0.193,0.625
249500,0.181,0.183,0.636
250000,0.171,0.199,0.630
250500,0.171,0.194,0.635
251000,0.159,0.194,0.647
251500,0.172,0.197,0.631
252000,0.160,0.182,0.658
252500,0.186,0.172,0.642
253000,0.188,0.160,0.652
253500,0.170,0.182,0.649
254000,0.178,0.184,0.638
254500,0.162,0.188,0.650
255000,0.171,0.199,0.630
255500,0.168,0.215,0.618
256000,0.161,0.209,0.629
256500,0.185,0.183,0.632
257000,0.187,0.186,0.627
257500,0.177,0.199,0.624
258000,0.180,0.184,0.636
258500,0.174,0.187,0.639
259000,0.175,0.189,0.636
259500,0.160,0.194,0.646
260000,0.178,0.199,0.623
260500,0.189,0.183,0.628
261000,0.187,0.198,0.615
261500,0.177,0.211,0.612
262000,0.184,0.181,0.635
262500,0.181,0.198,0.621
263000,0.162,0.193,0.645
263500,0.163,0.174,0.663
264000,0.175,0.173,0.653
264500,0.188,0.173,0.639
265000,0.178,0.180,0.642
265500,0.179,0.174,0.648
266000,0.180,0.191,0.629
266500,0.170,0.192,0.638
267000,0.162,0.192,0.646
267500,0.182,0.194,0.624
268000,0.169,0.179,0.653
268500,0.173,0.184,0.644
269000,0.180,0.189,0.631
269500,0.172,0.210,0.618
270000,0.146,0.216,0.638
270500,0.177,0.200,0.623
271000,0.161,0.194,0.645
271500,0.163,0.190,0.647
272000,0.155,0.205,0.639
272500,0.163,0.198,0.638
273000,0.161,0.209,0.629
273500,0.155,0.212,0.632
274000,0.168,0.215,0.618
274500,0.173,0.211,0.616
275000,0.197,0.187,0.616
275500,0.177,0.201,0.622
276000,0.211,0.189,0.600
276500,0.219,0.190,0.591
277000,0.206,0.189,0.605
277500,0.192,0.192,0.616
278000,0.174,0.180,0.647
278500,0.161,0.190,0.649
279000,0.174,0.171,0.656
279500,0.182,0.164,0.654
280000,0.191,0.178,0.631
280500,0.188,0.184,0.628
281000,0.198,0.178,0.624
281500,0.189,0.168,0.644
282000,0.210,0.169,0.621
282500,0.204,0.169,0.627
283000,0.197,0.183,0.620
283500,0.172,0.164,0.664
284000,0.193,0.176,0.631
284500,0.174,0.171,0.656
285000,0.182,0.190,0.628
285500,0.173,0.188,0.639
286000,0.171,0.239,0.590
286500,0.159,0.237,0.604
287000,0.170,0.229,0.602
287500,0.187,0.217,0.597
288000,0.174,0.229,0.598
288500,0.196,0.221,0.583
289000,0.195,0.220,0.585
289500,0.181,0.218,0.602
290000,0.181,0.208,0.611
290500,0.185,0.187,0.628
291000,0.176,0.192,0.632
291500,0.174,0.209,0.617
292000,0.175,0.205,0.620
292500,0.154,0.215,0.631
293000,0.152,0.227,0.621
293500,0.148,0.220,0.632
294000,0.143,0.217,0.640
294500,0.148,0.192,0.660
295000,0.173,0.192,0.635
295500,0.157,0.198,0.645
296000,0.188,0.207,0.605
296500,0.174,0.181,0.646
297000,0.190,0.181,0.629
297500,0.185,0.166,0.649
298000,0.201,0.179,0.620
298500,0.184,0.176,0.640
299000,0.180,0.180,0.640
299500,0.181,0.184,0.635
300000,0.171,0.207,0.622
300500,0.171,0.201,0.628
301000,0.182,0.181,0.637
301500,0.184,0.182,0.634
302000,0.176,0.178,0.647
302500,0.159,0.184,0.657
303000,0.165,0.199,0.635
303500,0.158,0.169,0.673
304000,0.153,0.191,0.656
304500,0.153,0.200,0.647
305000,0.128,0.225,0.648
305500,0.122,0.218,0.661
306000,0.112,0.249,0.638
306500,0.112,0.215,0.673
307000,0.147,0.208,0.645
307500,0.143,0.217,0.640
308000,0.147,0.202,0.651
308500,0.151,0.216,0.633
309000,0.159,0.216,0.625
309500,0.147,0.210,0.642
310000,0.150,0.211,0.638
310500,0.148,0.218,0.634
311000,0.138,0.205,0.657
311500,0.141,0.192,0.667
312000,0.137,0.193,0.670
312500,0.137,0.183,0.680
313000,0.138,0.191,0.671
313500,0.150,0.199,0.651
314000,0.191,0.174,0.635
314500,0.203,0.160,0.636
315000,0.205,0.156,0.638
315500,0.205,0.142,0.653
316000,0.210,0.145,0.645
316500,0.211,0.154,0.634
317000,0.207,0.155,0.637
317500,0.181,0.155,0.664
318000,0.195,0.148,0.657
318500,0.187,0.142,0.671
319000,0.173,0.152,0.675
319500,0.196,0.152,0.652
320000,0.182,0.143,0.675
320500,0.182,0.147,0.671
321000,0.191,0.155,0.654
321500,0.192,0.148,0.660
322000,0.187,0.159,0.654
322500,0.199,0.169,0.632
323000,0.186,0.178,0.636
323500,0.201,0.184,0.615
324000,0.191,0.182,0.627
324500,0.199,0.162,0.638
325000,0.192,0.158,0.650
325500,0.196,0.146,0.658
326000,0.199,0.145,0.656
326500,0.189,0.144,0.667
327000,0.186,0.147,0.667
327500,0.152,0.153,0.695
328000,0.159,0.157,0.683
328500,0.188,0.160,0.652
329000,0.189,0.150,0.661
329500,0.204,0.151,0.645
330000,0.177,0.158,0.665
330500,0.165,0.164,0.670
331000,0.159,0.163,0.677
331500,0.171,0.171,0.659
332000,0.160,0.161,0.678
332500,0.151,0.177,0.672
333000,0.153,0.168,0.679
333500,0.160,0.172,0.668
334000,0.160,0.203,0.636
334500,0.196,0.186,0.618
335000,0.192,0.177,0.631
335500,0.191,0.175,0.634
